,original,predict,differ,abs
28351,73,75,-2,2
28352,111,102,9,9
28353,73,66,7,7
28354,98,85,13,13
28355,102,109,-7,7
28356,80,72,8,8
28357,47,41,6,6
28358,102,105,-3,3
28359,76,74,2,2
28360,69,82,-13,13
28361,85,82,3,3
28362,111,101,10,10
28363,34,33,1,1
28364,137,148,-11,11
28365,79,70,9,9
28366,72,78,-6,6
28367,62,68,-6,6
28368,91,89,2,2
28369,82,79,3,3
28370,120,137,-17,17
28371,92,98,-6,6
28372,110,112,-2,2
28373,122,123,-1,1
28374,119,110,9,9
28375,183,194,-11,11
28376,61,65,-4,4
28377,97,86,11,11
28378,117,117,0,0
28379,71,76,-5,5
28380,100,97,3,3
28381,119,112,7,7
28382,94,76,18,18
28383,94,96,-2,2
28384,97,82,15,15
28385,62,57,5,5
28386,74,77,-3,3
28387,104,104,0,0
28388,143,146,-3,3
28389,74,77,-3,3
28390,126,118,8,8
28391,64,60,4,4
28392,97,85,12,12
28393,82,74,8,8
28394,56,61,-5,5
28395,98,98,0,0
28396,139,131,8,8
28397,102,95,7,7
28398,100,105,-5,5
28399,115,105,10,10
28400,138,117,21,21
28401,39,41,-2,2
28402,132,130,2,2
28403,127,132,-5,5
28404,98,90,8,8
28405,83,71,12,12
28406,106,114,-8,8
28407,161,147,14,14
28408,77,70,7,7
28409,76,84,-8,8
28410,96,84,12,12
28411,107,105,2,2
28412,85,262,-177,177
28413,79,75,4,4
28414,102,95,7,7
28415,57,60,-3,3
28416,79,89,-10,10
28417,76,84,-8,8
28418,82,83,-1,1
28419,56,51,5,5
28420,84,80,4,4
28421,110,99,11,11
28422,183,163,20,20
28423,118,122,-4,4
28424,100,92,8,8
28425,109,98,11,11
28426,101,100,1,1
28427,57,63,-6,6
28428,89,105,-16,16
28429,148,130,18,18
28430,202,211,-9,9
28431,137,142,-5,5
28432,91,85,6,6
28433,112,111,1,1
28434,68,64,4,4
28435,83,80,3,3
28436,72,73,-1,1
28437,79,74,5,5
28438,116,105,11,11
28439,54,60,-6,6
28440,87,86,1,1
28441,82,76,6,6
28442,104,96,8,8
28443,126,120,6,6
28444,106,106,0,0
28445,116,105,11,11
28446,91,98,-7,7
28447,77,82,-5,5
28448,123,147,-24,24
28449,145,147,-2,2
28450,88,82,6,6
28451,95,108,-13,13
28452,79,89,-10,10
28453,91,95,-4,4
28454,133,122,11,11
28455,165,171,-6,6
28456,61,51,10,10
28457,63,66,-3,3
28458,120,115,5,5
28459,54,48,6,6
28460,145,139,6,6
28461,130,126,4,4
28462,68,48,20,20
28463,55,56,-1,1
28464,90,82,8,8
28465,102,87,15,15
28466,52,55,-3,3
28467,102,101,1,1
28468,162,156,6,6
28469,85,88,-3,3
28470,81,79,2,2
28471,57,54,3,3
28472,82,73,9,9
28473,135,91,44,44
28474,43,47,-4,4
28475,82,63,19,19
28476,66,67,-1,1
28477,102,94,8,8
28478,70,67,3,3
28479,151,144,7,7
28480,127,125,2,2
28481,77,59,18,18
28482,137,118,19,19
28483,83,75,8,8
28484,183,175,8,8
28485,43,39,4,4
28486,129,127,2,2
28487,58,49,9,9
28488,73,67,6,6
28489,67,51,16,16
28490,57,59,-2,2
28491,133,129,4,4
28492,76,79,-3,3
28493,87,84,3,3
28494,76,77,-1,1
28495,99,86,13,13
28496,95,90,5,5
28497,56,53,3,3
28498,146,137,9,9
28499,123,103,20,20
28500,93,118,-25,25
28501,71,70,1,1
28502,97,85,12,12
28503,122,116,6,6
28504,97,107,-10,10
28505,86,87,-1,1
28506,87,86,1,1
28507,134,131,3,3
28508,99,100,-1,1
28509,135,118,17,17
28510,85,82,3,3
28511,132,131,1,1
28512,54,55,-1,1
28513,77,85,-8,8
28514,63,66,-3,3
28515,138,134,4,4
28516,58,64,-6,6
28517,141,123,18,18
28518,161,156,5,5
28519,105,119,-14,14
28520,107,111,-4,4
28521,153,162,-9,9
28522,90,89,1,1
28523,147,143,4,4
28524,92,96,-4,4
28525,34,30,4,4
28526,90,93,-3,3
28527,50,53,-3,3
28528,83,72,11,11
28529,127,132,-5,5
28530,59,48,11,11
28531,57,64,-7,7
28532,115,115,0,0
28533,91,104,-13,13
28534,143,129,14,14
28535,119,109,10,10
28536,97,102,-5,5
28537,155,149,6,6
28538,128,115,13,13
28539,67,68,-1,1
28540,60,64,-4,4
28541,103,93,10,10
28542,128,117,11,11
28543,100,92,8,8
28544,71,71,0,0
28545,85,84,1,1
28546,74,66,8,8
28547,172,137,35,35
28548,73,73,0,0
28549,51,53,-2,2
28550,76,80,-4,4
28551,110,105,5,5
28552,125,108,17,17
28553,49,60,-11,11
28554,145,130,15,15
28555,81,74,7,7
28556,79,102,-23,23
28557,108,104,4,4
28558,95,85,10,10
28559,66,61,5,5
28560,78,75,3,3
28561,41,46,-5,5
28562,89,77,12,12
28563,60,60,0,0
28564,88,78,10,10
28565,54,61,-7,7
28566,112,99,13,13
28567,135,117,18,18
28568,123,116,7,7
28569,76,85,-9,9
28570,82,76,6,6
28571,38,39,-1,1
28572,51,49,2,2
28573,33,41,-8,8
28574,100,95,5,5
28575,64,69,-5,5
28576,98,100,-2,2
28577,104,97,7,7
28578,108,108,0,0
28579,112,104,8,8
28580,54,56,-2,2
28581,75,72,3,3
28582,89,101,-12,12
28583,137,124,13,13
28584,66,57,9,9
28585,81,77,4,4
28586,91,94,-3,3
28587,84,82,2,2
28588,52,49,3,3
28589,64,65,-1,1
28590,176,173,3,3
28591,59,66,-7,7
28592,70,54,16,16
28593,69,59,10,10
28594,83,107,-24,24
28595,71,73,-2,2
28596,61,66,-5,5
28597,65,65,0,0
28598,94,110,-16,16
28599,53,42,11,11
28600,66,62,4,4
28601,93,95,-2,2
28602,66,68,-2,2
28603,75,65,10,10
28604,96,97,-1,1
28605,66,49,17,17
28606,158,113,45,45
28607,80,72,8,8
28608,67,60,7,7
28609,67,67,0,0
28610,79,77,2,2
28611,57,61,-4,4
28612,66,70,-4,4
28613,44,46,-2,2
28614,59,54,5,5
28615,150,136,14,14
28616,128,119,9,9
28617,74,70,4,4
28618,38,50,-12,12
28619,51,44,7,7
28620,123,117,6,6
28621,61,58,3,3
28622,77,64,13,13
28623,61,62,-1,1
28624,94,74,20,20
28625,104,105,-1,1
28626,62,73,-11,11
28627,115,104,11,11
28628,122,102,20,20
28629,96,89,7,7
28630,84,83,1,1
28631,119,119,0,0
28632,99,95,4,4
28633,85,78,7,7
28634,118,105,13,13
28635,144,131,13,13
28636,54,60,-6,6
28637,152,139,13,13
28638,47,59,-12,12
28639,67,55,12,12
28640,81,78,3,3
28641,125,125,0,0
28642,104,97,7,7
28643,63,70,-7,7
28644,71,60,11,11
28645,56,66,-10,10
28646,144,131,13,13
28647,125,129,-4,4
28648,64,48,16,16
28649,108,107,1,1
28650,87,78,9,9
28651,66,72,-6,6
28652,83,88,-5,5
28653,102,97,5,5
28654,120,117,3,3
28655,114,110,4,4
28656,114,107,7,7
28657,148,140,8,8
28658,100,93,7,7
28659,76,71,5,5
28660,53,60,-7,7
28661,104,105,-1,1
28662,101,103,-2,2
28663,93,95,-2,2
28664,50,46,4,4
28665,47,49,-2,2
28666,137,120,17,17
28667,109,101,8,8
28668,83,93,-10,10
28669,32,33,-1,1
28670,69,68,1,1
28671,92,88,4,4
28672,78,80,-2,2
28673,96,106,-10,10
28674,92,89,3,3
28675,53,49,4,4
28676,144,142,2,2
28677,107,105,2,2
28678,112,105,7,7
28679,72,61,11,11
28680,108,97,11,11
28681,84,78,6,6
28682,54,62,-8,8
28683,82,113,-31,31
28684,98,86,12,12
28685,73,80,-7,7
28686,50,60,-10,10
28687,89,86,3,3
28688,66,68,-2,2
28689,140,140,0,0
28690,97,89,8,8
28691,77,81,-4,4
28692,106,77,29,29
28693,73,76,-3,3
28694,122,116,6,6
28695,80,79,1,1
28696,60,58,2,2
28697,90,81,9,9
28698,83,84,-1,1
28699,86,83,3,3
28700,33,31,2,2
28701,134,124,10,10
28702,117,122,-5,5
28703,60,60,0,0
28704,116,110,6,6
28705,110,115,-5,5
28706,129,126,3,3
28707,88,84,4,4
28708,76,72,4,4
28709,171,168,3,3
28710,98,81,17,17
28711,100,91,9,9
28712,66,54,12,12
28713,140,126,14,14
28714,101,81,20,20
28715,61,58,3,3
28716,89,86,3,3
28717,93,91,2,2
28718,101,104,-3,3
28719,63,80,-17,17
28720,85,85,0,0
28721,94,95,-1,1
28722,114,129,-15,15
28723,104,107,-3,3
28724,78,77,1,1
28725,108,131,-23,23
28726,57,53,4,4
28727,38,52,-14,14
28728,69,72,-3,3
28729,106,103,3,3
28730,77,75,2,2
28731,235,261,-26,26
28732,98,97,1,1
28733,111,111,0,0
28734,70,91,-21,21
28735,102,94,8,8
28736,92,95,-3,3
28737,67,67,0,0
28738,83,86,-3,3
28739,71,75,-4,4
28740,92,90,2,2
28741,59,61,-2,2
28742,90,87,3,3
28743,71,67,4,4
28744,52,63,-11,11
28745,109,93,16,16
28746,105,111,-6,6
28747,79,74,5,5
28748,81,67,14,14
28749,84,85,-1,1
28750,80,72,8,8
28751,56,63,-7,7
28752,84,80,4,4
28753,44,49,-5,5
28754,85,80,5,5
28755,62,69,-7,7
28756,83,71,12,12
28757,59,64,-5,5
28758,92,86,6,6
28759,99,102,-3,3
28760,131,136,-5,5
28761,58,59,-1,1
28762,164,139,25,25
28763,132,116,16,16
28764,73,70,3,3
28765,82,78,4,4
28766,57,57,0,0
28767,97,101,-4,4
28768,26,35,-9,9
28769,107,90,17,17
28770,88,80,8,8
28771,84,77,7,7
28772,82,79,3,3
28773,141,149,-8,8
28774,78,71,7,7
28775,146,143,3,3
28776,84,81,3,3
28777,93,89,4,4
28778,74,80,-6,6
28779,139,125,14,14
28780,125,123,2,2
28781,65,70,-5,5
28782,101,105,-4,4
28783,114,110,4,4
28784,54,57,-3,3
28785,99,84,15,15
28786,83,70,13,13
28787,128,120,8,8
28788,90,97,-7,7
28789,77,75,2,2
28790,68,61,7,7
28791,78,91,-13,13
28792,76,66,10,10
28793,85,79,6,6
28794,106,106,0,0
28795,207,171,36,36
28796,105,103,2,2
28797,110,111,-1,1
28798,86,79,7,7
28799,166,137,29,29
28800,118,126,-8,8
28801,99,91,8,8
28802,80,88,-8,8
28803,27,40,-13,13
28804,125,108,17,17
28805,92,91,1,1
28806,85,88,-3,3
28807,91,84,7,7
28808,61,57,4,4
28809,86,80,6,6
28810,50,52,-2,2
28811,101,101,0,0
28812,79,69,10,10
28813,82,94,-12,12
28814,63,59,4,4
28815,100,92,8,8
28816,103,83,20,20
28817,150,137,13,13
28818,86,81,5,5
28819,72,77,-5,5
28820,54,52,2,2
28821,136,129,7,7
28822,60,51,9,9
28823,118,106,12,12
28824,64,61,3,3
28825,78,72,6,6
28826,76,64,12,12
28827,145,137,8,8
28828,62,73,-11,11
28829,98,99,-1,1
28830,100,99,1,1
28831,142,131,11,11
28832,77,81,-4,4
28833,81,98,-17,17
28834,79,81,-2,2
28835,78,73,5,5
28836,84,87,-3,3
28837,63,57,6,6
28838,94,96,-2,2
28839,89,81,8,8
28840,78,72,6,6
28841,132,139,-7,7
28842,151,122,29,29
28843,156,146,10,10
28844,41,51,-10,10
28845,106,103,3,3
28846,99,95,4,4
28847,42,45,-3,3
28848,79,76,3,3
28849,60,77,-17,17
28850,136,138,-2,2
28851,130,126,4,4
28852,136,136,0,0
28853,81,72,9,9
28854,112,107,5,5
28855,60,73,-13,13
28856,93,78,15,15
28857,103,102,1,1
28858,180,175,5,5
28859,93,93,0,0
28860,172,182,-10,10
28861,95,105,-10,10
28862,79,88,-9,9
28863,55,53,2,2
28864,105,106,-1,1
28865,118,107,11,11
28866,111,108,3,3
28867,66,70,-4,4
28868,146,142,4,4
28869,81,109,-28,28
28870,75,69,6,6
28871,79,82,-3,3
28872,64,60,4,4
28873,97,96,1,1
28874,103,101,2,2
28875,68,65,3,3
28876,74,84,-10,10
28877,80,70,10,10
28878,90,67,23,23
28879,59,62,-3,3
28880,109,105,4,4
28881,90,80,10,10
28882,71,71,0,0
28883,108,104,4,4
28884,83,77,6,6
28885,130,120,10,10
28886,85,80,5,5
28887,49,66,-17,17
28888,73,60,13,13
28889,104,101,3,3
28890,131,116,15,15
28891,69,68,1,1
28892,102,96,6,6
28893,74,71,3,3
28894,58,54,4,4
28895,167,152,15,15
28896,144,120,24,24
28897,108,114,-6,6
28898,70,73,-3,3
28899,84,83,1,1
28900,50,49,1,1
28901,68,70,-2,2
28902,128,131,-3,3
28903,106,97,9,9
28904,63,62,1,1
28905,61,88,-27,27
28906,82,87,-5,5
28907,100,102,-2,2
28908,92,82,10,10
28909,75,79,-4,4
28910,132,126,6,6
28911,85,99,-14,14
28912,183,167,16,16
28913,115,109,6,6
28914,125,121,4,4
28915,99,95,4,4
28916,102,98,4,4
28917,125,124,1,1
28918,75,71,4,4
28919,173,163,10,10
28920,66,70,-4,4
28921,90,83,7,7
28922,88,84,4,4
28923,124,120,4,4
28924,70,70,0,0
28925,93,79,14,14
28926,64,56,8,8
28927,60,60,0,0
28928,134,128,6,6
28929,104,95,9,9
28930,44,46,-2,2
28931,109,92,17,17
28932,68,65,3,3
28933,81,82,-1,1
28934,103,107,-4,4
28935,99,102,-3,3
28936,80,76,4,4
28937,104,116,-12,12
28938,67,72,-5,5
28939,126,119,7,7
28940,53,49,4,4
28941,135,124,11,11
28942,95,82,13,13
28943,95,105,-10,10
28944,63,69,-6,6
28945,140,126,14,14
28946,71,83,-12,12
28947,79,76,3,3
28948,47,71,-24,24
28949,87,98,-11,11
28950,57,56,1,1
28951,81,80,1,1
28952,53,45,8,8
28953,88,94,-6,6
28954,109,109,0,0
28955,85,84,1,1
28956,114,109,5,5
28957,81,81,0,0
28958,85,92,-7,7
28959,95,90,5,5
28960,61,74,-13,13
28961,65,65,0,0
28962,47,60,-13,13
28963,57,54,3,3
28964,66,77,-11,11
28965,86,86,0,0
28966,76,73,3,3
28967,143,127,16,16
28968,79,101,-22,22
28969,87,70,17,17
28970,99,99,0,0
28971,103,106,-3,3
28972,83,87,-4,4
28973,116,110,6,6
28974,128,120,8,8
28975,159,153,6,6
28976,113,105,8,8
28977,124,103,21,21
28978,81,87,-6,6
28979,66,52,14,14
28980,82,66,16,16
28981,58,56,2,2
28982,101,112,-11,11
28983,67,79,-12,12
28984,97,82,15,15
28985,78,89,-11,11
28986,104,100,4,4
28987,117,111,6,6
28988,82,95,-13,13
28989,125,121,4,4
28990,152,140,12,12
28991,92,97,-5,5
28992,128,119,9,9
28993,68,70,-2,2
28994,101,94,7,7
28995,96,96,0,0
28996,98,93,5,5
28997,134,125,9,9
28998,106,107,-1,1
28999,54,55,-1,1
29000,88,98,-10,10
29001,66,56,10,10
29002,99,95,4,4
29003,82,93,-11,11
29004,118,131,-13,13
29005,66,60,6,6
29006,96,85,11,11
29007,139,135,4,4
29008,25,33,-8,8
29009,123,110,13,13
29010,130,132,-2,2
29011,92,86,6,6
29012,80,84,-4,4
29013,67,65,2,2
29014,71,72,-1,1
29015,92,89,3,3
29016,113,96,17,17
29017,67,79,-12,12
29018,58,58,0,0
29019,39,92,-53,53
29020,78,80,-2,2
29021,113,94,19,19
29022,50,52,-2,2
29023,66,64,2,2
29024,88,68,20,20
29025,88,100,-12,12
29026,131,114,17,17
29027,64,76,-12,12
29028,91,87,4,4
29029,101,82,19,19
29030,110,103,7,7
29031,56,63,-7,7
29032,77,78,-1,1
29033,129,126,3,3
29034,91,109,-18,18
29035,97,97,0,0
29036,98,94,4,4
29037,75,72,3,3
29038,109,87,22,22
29039,64,67,-3,3
29040,71,71,0,0
29041,54,52,2,2
29042,59,60,-1,1
29043,145,134,11,11
29044,86,80,6,6
29045,56,56,0,0
29046,79,92,-13,13
29047,114,111,3,3
29048,65,79,-14,14
29049,104,94,10,10
29050,61,76,-15,15
29051,155,155,0,0
29052,106,91,15,15
29053,48,65,-17,17
29054,173,149,24,24
29055,31,48,-17,17
29056,87,90,-3,3
29057,147,143,4,4
29058,79,67,12,12
29059,92,104,-12,12
29060,100,101,-1,1
29061,118,131,-13,13
29062,83,79,4,4
29063,72,81,-9,9
29064,101,91,10,10
29065,83,83,0,0
29066,94,90,4,4
29067,103,109,-6,6
29068,73,72,1,1
29069,179,175,4,4
29070,115,103,12,12
29071,85,81,4,4
29072,101,96,5,5
29073,130,128,2,2
29074,155,165,-10,10
29075,65,64,1,1
29076,116,120,-4,4
29077,71,70,1,1
29078,78,82,-4,4
29079,129,131,-2,2
29080,78,72,6,6
29081,141,117,24,24
29082,139,116,23,23
29083,90,85,5,5
29084,174,165,9,9
29085,92,90,2,2
29086,76,73,3,3
29087,40,42,-2,2
29088,36,38,-2,2
29089,78,73,5,5
29090,89,86,3,3
29091,63,78,-15,15
29092,79,73,6,6
29093,127,112,15,15
29094,61,63,-2,2
29095,118,80,38,38
29096,112,97,15,15
29097,131,124,7,7
29098,78,75,3,3
29099,95,91,4,4
29100,75,66,9,9
29101,170,147,23,23
29102,97,97,0,0
29103,62,60,2,2
29104,130,120,10,10
29105,116,124,-8,8
29106,72,73,-1,1
29107,89,85,4,4
29108,95,97,-2,2
29109,82,74,8,8
29110,54,58,-4,4
29111,102,99,3,3
29112,106,102,4,4
29113,138,135,3,3
29114,90,91,-1,1
29115,53,69,-16,16
29116,111,102,9,9
29117,91,85,6,6
29118,84,89,-5,5
29119,116,103,13,13
29120,119,112,7,7
29121,82,80,2,2
29122,102,95,7,7
29123,64,66,-2,2
29124,40,50,-10,10
29125,104,106,-2,2
29126,73,78,-5,5
29127,92,92,0,0
29128,127,106,21,21
29129,155,146,9,9
29130,82,80,2,2
29131,86,79,7,7
29132,61,53,8,8
29133,136,121,15,15
29134,123,118,5,5
29135,40,51,-11,11
29136,103,92,11,11
29137,145,144,1,1
29138,92,98,-6,6
29139,60,79,-19,19
29140,71,65,6,6
29141,63,62,1,1
29142,51,51,0,0
29143,92,92,0,0
29144,48,56,-8,8
29145,66,54,12,12
29146,165,162,3,3
29147,114,107,7,7
29148,48,65,-17,17
29149,121,109,12,12
29150,134,135,-1,1
29151,68,72,-4,4
29152,34,45,-11,11
29153,68,59,9,9
29154,72,68,4,4
29155,63,59,4,4
29156,59,67,-8,8
29157,94,96,-2,2
29158,59,54,5,5
29159,77,87,-10,10
29160,119,104,15,15
29161,134,131,3,3
29162,120,115,5,5
29163,90,88,2,2
29164,79,80,-1,1
29165,70,64,6,6
29166,103,95,8,8
29167,111,101,10,10
29168,62,61,1,1
29169,139,130,9,9
29170,138,138,0,0
29171,213,215,-2,2
29172,73,66,7,7
29173,116,112,4,4
29174,135,135,0,0
29175,77,69,8,8
29176,89,81,8,8
29177,40,40,0,0
29178,82,71,11,11
29179,101,107,-6,6
29180,81,93,-12,12
29181,159,153,6,6
29182,89,94,-5,5
29183,74,80,-6,6
29184,106,98,8,8
29185,53,68,-15,15
29186,98,114,-16,16
29187,96,97,-1,1
29188,116,119,-3,3
29189,68,70,-2,2
29190,74,72,2,2
29191,167,163,4,4
29192,90,97,-7,7
29193,106,108,-2,2
29194,62,62,0,0
29195,46,50,-4,4
29196,68,72,-4,4
29197,73,78,-5,5
29198,78,79,-1,1
29199,58,61,-3,3
29200,129,118,11,11
29201,79,92,-13,13
29202,92,91,1,1
29203,34,55,-21,21
29204,81,48,33,33
29205,73,67,6,6
29206,171,168,3,3
29207,90,94,-4,4
29208,70,75,-5,5
29209,199,210,-11,11
29210,68,61,7,7
29211,161,139,22,22
29212,46,39,7,7
29213,61,59,2,2
29214,112,104,8,8
29215,133,111,22,22
29216,91,79,12,12
29217,80,86,-6,6
29218,160,126,34,34
29219,90,79,11,11
29220,103,89,14,14
29221,87,76,11,11
29222,148,135,13,13
29223,183,129,54,54
29224,87,85,2,2
29225,161,163,-2,2
29226,80,80,0,0
29227,128,126,2,2
29228,123,115,8,8
29229,159,135,24,24
29230,48,43,5,5
29231,77,73,4,4
29232,87,83,4,4
29233,53,56,-3,3
29234,118,110,8,8
29235,89,74,15,15
29236,76,77,-1,1
29237,145,139,6,6
29238,125,107,18,18
29239,97,102,-5,5
29240,49,57,-8,8
29241,62,84,-22,22
29242,81,86,-5,5
29243,136,132,4,4
29244,100,105,-5,5
29245,187,215,-28,28
29246,105,105,0,0
29247,176,154,22,22
29248,113,109,4,4
29249,115,112,3,3
29250,86,92,-6,6
29251,120,107,13,13
29252,74,77,-3,3
29253,86,101,-15,15
29254,99,117,-18,18
29255,70,66,4,4
29256,109,110,-1,1
29257,110,98,12,12
29258,102,104,-2,2
29259,156,149,7,7
29260,107,112,-5,5
29261,53,55,-2,2
29262,121,110,11,11
29263,97,87,10,10
29264,103,112,-9,9
29265,66,58,8,8
29266,108,116,-8,8
29267,59,65,-6,6
29268,64,77,-13,13
29269,70,67,3,3
29270,86,80,6,6
29271,118,113,5,5
29272,61,74,-13,13
29273,120,105,15,15
29274,112,101,11,11
29275,176,159,17,17
29276,61,57,4,4
29277,89,93,-4,4
29278,115,99,16,16
29279,112,93,19,19
29280,110,107,3,3
29281,92,87,5,5
29282,124,115,9,9
29283,60,57,3,3
29284,70,60,10,10
29285,98,90,8,8
29286,77,70,7,7
29287,60,52,8,8
29288,149,148,1,1
29289,135,129,6,6
29290,71,77,-6,6
29291,47,56,-9,9
29292,141,133,8,8
29293,76,81,-5,5
29294,85,83,2,2
29295,66,69,-3,3
29296,86,80,6,6
29297,144,135,9,9
29298,74,84,-10,10
29299,181,168,13,13
29300,79,80,-1,1
29301,106,94,12,12
29302,138,126,12,12
29303,91,77,14,14
29304,76,77,-1,1
29305,140,127,13,13
29306,77,76,1,1
29307,54,76,-22,22
29308,71,72,-1,1
29309,110,89,21,21
29310,90,79,11,11
29311,116,117,-1,1
29312,83,75,8,8
29313,59,69,-10,10
29314,92,94,-2,2
29315,144,140,4,4
29316,67,54,13,13
29317,105,97,8,8
29318,62,58,4,4
29319,136,130,6,6
29320,111,108,3,3
29321,64,72,-8,8
29322,73,60,13,13
29323,86,91,-5,5
29324,84,83,1,1
29325,74,70,4,4
29326,135,121,14,14
29327,119,107,12,12
29328,83,89,-6,6
29329,102,98,4,4
29330,84,88,-4,4
29331,66,115,-49,49
29332,47,45,2,2
29333,97,87,10,10
29334,106,105,1,1
29335,75,82,-7,7
29336,108,126,-18,18
29337,154,141,13,13
29338,91,92,-1,1
29339,75,80,-5,5
29340,155,136,19,19
29341,75,84,-9,9
29342,211,200,11,11
29343,69,67,2,2
29344,52,48,4,4
29345,84,59,25,25
29346,89,97,-8,8
29347,79,76,3,3
29348,78,82,-4,4
29349,90,87,3,3
29350,305,285,20,20
29351,83,93,-10,10
29352,193,185,8,8
29353,124,127,-3,3
29354,46,49,-3,3
29355,85,80,5,5
29356,84,86,-2,2
29357,98,89,9,9
29358,72,74,-2,2
29359,60,53,7,7
29360,102,93,9,9
29361,92,86,6,6
29362,102,99,3,3
29363,74,77,-3,3
29364,114,103,11,11
29365,86,90,-4,4
29366,114,105,9,9
29367,151,142,9,9
29368,91,80,11,11
29369,78,65,13,13
29370,153,138,15,15
29371,80,94,-14,14
29372,108,107,1,1
29373,88,71,17,17
29374,153,138,15,15
29375,71,84,-13,13
29376,95,91,4,4
29377,127,122,5,5
29378,139,141,-2,2
29379,46,47,-1,1
29380,124,115,9,9
29381,93,92,1,1
29382,114,106,8,8
29383,93,84,9,9
29384,67,69,-2,2
29385,110,102,8,8
29386,63,60,3,3
29387,70,59,11,11
29388,87,80,7,7
29389,122,116,6,6
29390,107,116,-9,9
29391,153,127,26,26
29392,94,93,1,1
29393,101,97,4,4
29394,78,80,-2,2
29395,82,93,-11,11
29396,88,81,7,7
29397,94,88,6,6
29398,37,54,-17,17
29399,67,66,1,1
29400,85,98,-13,13
29401,105,91,14,14
29402,40,57,-17,17
29403,194,163,31,31
29404,123,120,3,3
29405,87,79,8,8
29406,102,95,7,7
29407,145,128,17,17
29408,68,70,-2,2
29409,159,125,34,34
29410,82,80,2,2
29411,83,82,1,1
29412,82,89,-7,7
29413,69,69,0,0
29414,103,104,-1,1
29415,105,97,8,8
29416,100,118,-18,18
29417,55,52,3,3
29418,80,73,7,7
29419,73,76,-3,3
29420,51,29,22,22
29421,124,115,9,9
29422,52,49,3,3
29423,115,132,-17,17
29424,116,109,7,7
29425,101,102,-1,1
29426,63,59,4,4
29427,52,55,-3,3
29428,84,78,6,6
29429,142,124,18,18
29430,71,75,-4,4
29431,82,89,-7,7
29432,85,99,-14,14
29433,74,73,1,1
29434,61,54,7,7
29435,107,103,4,4
29436,98,104,-6,6
29437,80,85,-5,5
29438,69,80,-11,11
29439,64,69,-5,5
29440,137,127,10,10
29441,77,75,2,2
29442,94,102,-8,8
29443,86,83,3,3
29444,60,65,-5,5
29445,54,55,-1,1
29446,62,69,-7,7
29447,86,77,9,9
29448,60,63,-3,3
29449,64,63,1,1
29450,91,93,-2,2
29451,71,61,10,10
29452,78,86,-8,8
29453,104,98,6,6
29454,103,102,1,1
29455,167,184,-17,17
29456,129,115,14,14
29457,125,183,-58,58
29458,108,112,-4,4
29459,77,66,11,11
29460,121,117,4,4
29461,77,83,-6,6
29462,61,70,-9,9
29463,67,67,0,0
29464,96,98,-2,2
29465,113,120,-7,7
29466,70,71,-1,1
29467,79,73,6,6
29468,91,90,1,1
29469,86,97,-11,11
29470,74,72,2,2
29471,78,81,-3,3
29472,117,101,16,16
29473,82,75,7,7
29474,79,77,2,2
29475,138,144,-6,6
29476,92,90,2,2
29477,69,69,0,0
29478,81,87,-6,6
29479,73,73,0,0
29480,100,100,0,0
29481,51,47,4,4
29482,60,61,-1,1
29483,109,98,11,11
29484,131,126,5,5
29485,71,71,0,0
29486,77,90,-13,13
29487,97,105,-8,8
29488,69,75,-6,6
29489,124,114,10,10
29490,69,73,-4,4
29491,131,120,11,11
29492,87,97,-10,10
29493,178,174,4,4
29494,111,109,2,2
29495,122,106,16,16
29496,155,142,13,13
29497,136,119,17,17
29498,113,122,-9,9
29499,64,75,-11,11
29500,111,106,5,5
29501,94,90,4,4
29502,58,60,-2,2
29503,89,86,3,3
29504,82,76,6,6
29505,87,95,-8,8
29506,50,60,-10,10
29507,79,81,-2,2
29508,140,121,19,19
