,original,predict,differ,abs
29509,134,237,-103,103
29510,119,101,18,18
29511,140,150,-10,10
29512,119,114,5,5
29513,52,50,2,2
29514,124,141,-17,17
29515,131,94,37,37
29516,45,54,-9,9
29517,70,66,4,4
29518,99,94,5,5
29519,82,79,3,3
29520,73,67,6,6
29521,120,125,-5,5
29522,107,119,-12,12
29523,88,85,3,3
29524,82,75,7,7
29525,59,59,0,0
29526,90,92,-2,2
29527,56,65,-9,9
29528,113,120,-7,7
29529,78,68,10,10
29530,61,67,-6,6
29531,89,91,-2,2
29532,44,50,-6,6
29533,62,57,5,5
29534,111,110,1,1
29535,75,73,2,2
29536,74,76,-2,2
29537,79,70,9,9
29538,89,87,2,2
29539,94,90,4,4
29540,116,109,7,7
29541,120,119,1,1
29542,180,169,11,11
29543,48,43,5,5
29544,85,81,4,4
29545,112,102,10,10
29546,114,99,15,15
29547,78,72,6,6
29548,111,119,-8,8
29549,71,78,-7,7
29550,64,69,-5,5
29551,47,46,1,1
29552,85,86,-1,1
29553,90,93,-3,3
29554,137,123,14,14
29555,138,138,0,0
29556,64,59,5,5
29557,78,76,2,2
29558,42,41,1,1
29559,98,90,8,8
29560,59,51,8,8
29561,76,82,-6,6
29562,106,101,5,5
29563,33,36,-3,3
29564,121,120,1,1
29565,108,98,10,10
29566,76,75,1,1
29567,64,66,-2,2
29568,73,64,9,9
29569,112,100,12,12
29570,105,95,10,10
29571,59,67,-8,8
29572,205,186,19,19
29573,78,87,-9,9
29574,79,79,0,0
29575,123,117,6,6
29576,83,99,-16,16
29577,115,111,4,4
29578,75,75,0,0
29579,86,87,-1,1
29580,111,122,-11,11
29581,82,104,-22,22
29582,157,149,8,8
29583,58,55,3,3
29584,101,94,7,7
29585,99,88,11,11
29586,96,95,1,1
29587,133,144,-11,11
29588,93,91,2,2
29589,79,74,5,5
29590,87,69,18,18
29591,101,107,-6,6
29592,73,75,-2,2
29593,76,66,10,10
29594,110,97,13,13
29595,100,97,3,3
29596,87,85,2,2
29597,126,132,-6,6
29598,81,71,10,10
29599,70,78,-8,8
29600,139,121,18,18
29601,74,74,0,0
29602,147,111,36,36
29603,92,85,7,7
29604,133,112,21,21
29605,87,82,5,5
29606,96,104,-8,8
29607,70,104,-34,34
29608,75,82,-7,7
29609,121,116,5,5
29610,88,83,5,5
29611,96,92,4,4
29612,196,134,62,62
29613,90,98,-8,8
29614,110,111,-1,1
29615,59,48,11,11
29616,131,122,9,9
29617,56,60,-4,4
29618,98,107,-9,9
29619,94,85,9,9
29620,73,77,-4,4
29621,52,47,5,5
29622,97,87,10,10
29623,119,105,14,14
29624,94,81,13,13
29625,144,149,-5,5
29626,128,110,18,18
29627,81,72,9,9
29628,101,91,10,10
29629,138,126,12,12
29630,68,61,7,7
29631,124,108,16,16
29632,61,73,-12,12
29633,118,101,17,17
29634,69,77,-8,8
29635,84,77,7,7
29636,175,158,17,17
29637,54,49,5,5
29638,72,79,-7,7
29639,82,67,15,15
29640,102,88,14,14
29641,107,101,6,6
29642,110,104,6,6
29643,128,114,14,14
29644,132,130,2,2
29645,80,77,3,3
29646,60,59,1,1
29647,54,56,-2,2
29648,89,89,0,0
29649,90,95,-5,5
29650,62,69,-7,7
29651,64,80,-16,16
29652,74,66,8,8
29653,123,219,-96,96
29654,77,76,1,1
29655,79,74,5,5
29656,88,88,0,0
29657,77,84,-7,7
29658,96,102,-6,6
29659,80,76,4,4
29660,104,98,6,6
29661,46,51,-5,5
29662,70,82,-12,12
29663,93,107,-14,14
29664,103,94,9,9
29665,117,109,8,8
29666,80,82,-2,2
29667,93,92,1,1
29668,88,89,-1,1
29669,101,94,7,7
29670,69,70,-1,1
29671,97,100,-3,3
29672,56,54,2,2
29673,101,91,10,10
29674,122,119,3,3
29675,95,103,-8,8
29676,113,107,6,6
29677,150,134,16,16
29678,164,162,2,2
29679,87,81,6,6
29680,128,113,15,15
29681,66,68,-2,2
29682,68,55,13,13
29683,120,114,6,6
29684,151,151,0,0
29685,72,67,5,5
29686,89,99,-10,10
29687,231,227,4,4
29688,49,65,-16,16
29689,68,73,-5,5
29690,81,76,5,5
29691,96,97,-1,1
29692,123,110,13,13
29693,88,80,8,8
29694,188,182,6,6
29695,78,72,6,6
29696,78,90,-12,12
29697,105,106,-1,1
29698,102,99,3,3
29699,74,79,-5,5
29700,74,72,2,2
29701,63,69,-6,6
29702,106,101,5,5
29703,90,87,3,3
29704,100,100,0,0
29705,106,110,-4,4
29706,74,77,-3,3
29707,75,77,-2,2
29708,119,119,0,0
29709,115,106,9,9
29710,125,103,22,22
29711,106,98,8,8
29712,113,118,-5,5
29713,81,76,5,5
29714,84,87,-3,3
29715,79,86,-7,7
29716,129,120,9,9
29717,55,52,3,3
29718,99,98,1,1
29719,88,85,3,3
29720,129,111,18,18
29721,92,90,2,2
29722,113,115,-2,2
29723,67,72,-5,5
29724,96,117,-21,21
29725,64,70,-6,6
29726,132,125,7,7
29727,172,150,22,22
29728,104,103,1,1
29729,83,71,12,12
29730,70,81,-11,11
29731,104,94,10,10
29732,78,69,9,9
29733,66,81,-15,15
29734,81,82,-1,1
29735,63,64,-1,1
29736,74,77,-3,3
29737,109,93,16,16
29738,70,65,5,5
29739,91,77,14,14
29740,95,96,-1,1
29741,76,86,-10,10
29742,68,70,-2,2
29743,92,88,4,4
29744,65,61,4,4
29745,36,43,-7,7
29746,105,106,-1,1
29747,110,105,5,5
29748,121,111,10,10
29749,49,43,6,6
29750,98,81,17,17
29751,117,107,10,10
29752,52,102,-50,50
29753,84,80,4,4
29754,148,144,4,4
29755,63,60,3,3
29756,63,65,-2,2
29757,92,92,0,0
29758,85,79,6,6
29759,93,96,-3,3
29760,88,72,16,16
29761,80,80,0,0
29762,83,82,1,1
29763,61,65,-4,4
29764,76,74,2,2
29765,81,87,-6,6
29766,75,71,4,4
29767,61,51,10,10
29768,110,102,8,8
29769,91,85,6,6
29770,63,53,10,10
29771,126,126,0,0
29772,102,97,5,5
29773,102,94,8,8
29774,107,98,9,9
29775,49,57,-8,8
29776,71,77,-6,6
29777,70,94,-24,24
29778,94,97,-3,3
29779,201,194,7,7
29780,80,82,-2,2
29781,62,59,3,3
29782,97,94,3,3
29783,77,75,2,2
29784,74,88,-14,14
29785,55,61,-6,6
29786,88,85,3,3
29787,27,37,-10,10
29788,64,62,2,2
29789,95,102,-7,7
29790,74,77,-3,3
29791,99,117,-18,18
29792,68,69,-1,1
29793,65,57,8,8
29794,97,97,0,0
29795,73,71,2,2
29796,88,77,11,11
29797,121,117,4,4
29798,102,93,9,9
29799,101,103,-2,2
29800,78,83,-5,5
29801,156,145,11,11
29802,76,80,-4,4
29803,66,56,10,10
29804,91,95,-4,4
29805,82,81,1,1
29806,150,143,7,7
29807,46,43,3,3
29808,164,175,-11,11
29809,134,133,1,1
29810,124,115,9,9
29811,75,77,-2,2
29812,64,68,-4,4
29813,207,207,0,0
29814,125,127,-2,2
29815,143,116,27,27
29816,79,74,5,5
29817,62,65,-3,3
29818,149,154,-5,5
29819,136,136,0,0
29820,48,50,-2,2
29821,117,105,12,12
29822,50,60,-10,10
29823,88,82,6,6
29824,62,60,2,2
29825,37,40,-3,3
29826,142,116,26,26
29827,59,57,2,2
29828,123,116,7,7
29829,78,73,5,5
29830,117,108,9,9
29831,84,83,1,1
29832,191,181,10,10
29833,176,147,29,29
29834,68,55,13,13
29835,58,51,7,7
29836,74,74,0,0
29837,166,161,5,5
29838,178,166,12,12
29839,102,99,3,3
29840,106,97,9,9
29841,121,114,7,7
29842,157,151,6,6
29843,60,51,9,9
29844,116,106,10,10
29845,133,135,-2,2
29846,50,51,-1,1
29847,90,85,5,5
29848,138,115,23,23
29849,216,224,-8,8
29850,114,106,8,8
29851,107,107,0,0
29852,68,64,4,4
29853,52,55,-3,3
29854,139,129,10,10
29855,98,89,9,9
29856,143,126,17,17
29857,97,95,2,2
29858,80,81,-1,1
29859,60,54,6,6
29860,104,105,-1,1
29861,102,105,-3,3
29862,155,146,9,9
29863,157,147,10,10
29864,122,104,18,18
29865,89,83,6,6
29866,68,68,0,0
29867,68,71,-3,3
29868,102,104,-2,2
29869,107,110,-3,3
29870,62,61,1,1
29871,145,134,11,11
29872,92,87,5,5
29873,113,105,8,8
29874,72,74,-2,2
29875,67,59,8,8
29876,86,84,2,2
29877,78,71,7,7
29878,94,92,2,2
29879,103,84,19,19
29880,145,146,-1,1
29881,74,80,-6,6
29882,128,133,-5,5
29883,146,111,35,35
29884,54,55,-1,1
29885,162,146,16,16
29886,150,146,4,4
29887,57,67,-10,10
29888,118,119,-1,1
29889,37,41,-4,4
29890,121,106,15,15
29891,130,112,18,18
29892,62,63,-1,1
29893,66,65,1,1
29894,119,94,25,25
29895,120,110,10,10
29896,100,101,-1,1
29897,121,119,2,2
29898,85,84,1,1
29899,99,96,3,3
29900,63,72,-9,9
29901,98,88,10,10
29902,62,59,3,3
29903,78,85,-7,7
29904,61,57,4,4
29905,110,101,9,9
29906,90,92,-2,2
29907,125,91,34,34
29908,59,51,8,8
29909,83,90,-7,7
29910,103,111,-8,8
29911,66,65,1,1
29912,131,127,4,4
29913,72,74,-2,2
29914,56,57,-1,1
29915,110,106,4,4
29916,72,75,-3,3
29917,120,116,4,4
29918,82,84,-2,2
29919,79,89,-10,10
29920,169,162,7,7
29921,140,145,-5,5
29922,139,100,39,39
29923,53,61,-8,8
29924,93,101,-8,8
29925,95,84,11,11
29926,91,90,1,1
29927,96,88,8,8
29928,115,108,7,7
29929,80,70,10,10
29930,61,57,4,4
29931,125,134,-9,9
29932,79,74,5,5
29933,113,103,10,10
29934,113,108,5,5
29935,79,80,-1,1
29936,143,116,27,27
29937,69,85,-16,16
29938,71,93,-22,22
29939,67,77,-10,10
29940,53,48,5,5
29941,132,131,1,1
29942,129,121,8,8
29943,85,82,3,3
29944,107,106,1,1
29945,143,137,6,6
29946,57,55,2,2
29947,99,94,5,5
29948,54,62,-8,8
29949,102,108,-6,6
29950,64,75,-11,11
29951,86,96,-10,10
29952,88,83,5,5
29953,170,147,23,23
29954,71,72,-1,1
29955,127,142,-15,15
29956,61,50,11,11
29957,63,63,0,0
29958,46,52,-6,6
29959,78,68,10,10
29960,85,93,-8,8
29961,86,75,11,11
29962,91,84,7,7
29963,75,72,3,3
29964,75,76,-1,1
29965,73,97,-24,24
29966,74,64,10,10
29967,69,81,-12,12
29968,77,71,6,6
29969,119,120,-1,1
29970,77,89,-12,12
29971,143,135,8,8
29972,132,133,-1,1
29973,89,90,-1,1
29974,60,57,3,3
29975,131,128,3,3
29976,83,71,12,12
29977,80,73,7,7
29978,92,80,12,12
29979,187,193,-6,6
29980,128,121,7,7
29981,151,140,11,11
29982,44,46,-2,2
29983,83,90,-7,7
29984,78,69,9,9
29985,81,79,2,2
29986,73,63,10,10
29987,138,134,4,4
29988,45,43,2,2
29989,58,74,-16,16
29990,105,101,4,4
29991,103,101,2,2
29992,91,87,4,4
29993,48,56,-8,8
29994,74,84,-10,10
29995,104,89,15,15
29996,69,64,5,5
29997,62,66,-4,4
29998,140,155,-15,15
29999,129,143,-14,14
30000,98,91,7,7
30001,99,91,8,8
30002,71,75,-4,4
30003,149,160,-11,11
30004,101,100,1,1
30005,114,121,-7,7
30006,181,176,5,5
30007,112,118,-6,6
30008,112,107,5,5
30009,95,96,-1,1
30010,133,114,19,19
30011,168,157,11,11
30012,24,39,-15,15
30013,119,110,9,9
30014,102,97,5,5
30015,84,86,-2,2
30016,134,114,20,20
30017,69,59,10,10
30018,66,60,6,6
30019,74,66,8,8
30020,113,107,6,6
30021,64,65,-1,1
30022,79,76,3,3
30023,103,89,14,14
30024,107,104,3,3
30025,66,73,-7,7
30026,88,85,3,3
30027,158,158,0,0
30028,123,109,14,14
30029,73,69,4,4
30030,105,101,4,4
30031,65,72,-7,7
30032,119,116,3,3
30033,68,68,0,0
30034,64,63,1,1
30035,74,74,0,0
30036,23,26,-3,3
30037,97,91,6,6
30038,124,120,4,4
30039,72,74,-2,2
30040,132,126,6,6
30041,42,51,-9,9
30042,121,107,14,14
30043,89,80,9,9
30044,113,110,3,3
30045,114,107,7,7
30046,57,49,8,8
30047,63,68,-5,5
30048,121,116,5,5
30049,144,136,8,8
30050,118,110,8,8
30051,64,61,3,3
30052,121,123,-2,2
30053,135,124,11,11
30054,80,80,0,0
30055,110,100,10,10
30056,100,97,3,3
30057,94,104,-10,10
30058,83,86,-3,3
30059,87,85,2,2
30060,67,71,-4,4
30061,95,100,-5,5
30062,88,81,7,7
30063,93,93,0,0
30064,91,77,14,14
30065,133,127,6,6
30066,77,99,-22,22
30067,106,109,-3,3
30068,53,54,-1,1
30069,89,82,7,7
30070,154,130,24,24
30071,98,102,-4,4
30072,54,48,6,6
30073,79,79,0,0
30074,115,110,5,5
30075,135,130,5,5
30076,81,71,10,10
30077,56,65,-9,9
30078,54,67,-13,13
30079,73,62,11,11
30080,80,81,-1,1
30081,114,101,13,13
30082,170,158,12,12
30083,124,113,11,11
30084,63,53,10,10
30085,93,110,-17,17
30086,77,72,5,5
30087,178,160,18,18
30088,67,66,1,1
30089,72,60,12,12
30090,60,63,-3,3
30091,64,58,6,6
30092,85,84,1,1
30093,158,156,2,2
30094,124,111,13,13
30095,70,112,-42,42
30096,61,75,-14,14
30097,110,127,-17,17
30098,94,99,-5,5
30099,161,134,27,27
30100,98,112,-14,14
30101,165,145,20,20
30102,82,90,-8,8
30103,102,106,-4,4
30104,105,97,8,8
30105,85,85,0,0
30106,106,108,-2,2
30107,91,80,11,11
30108,86,88,-2,2
30109,44,43,1,1
30110,96,100,-4,4
30111,114,108,6,6
30112,83,84,-1,1
30113,24,23,1,1
30114,75,87,-12,12
30115,140,130,10,10
30116,46,42,4,4
30117,80,78,2,2
30118,82,105,-23,23
30119,125,126,-1,1
30120,56,63,-7,7
30121,76,70,6,6
30122,44,40,4,4
30123,102,93,9,9
30124,146,138,8,8
30125,46,50,-4,4
30126,80,81,-1,1
30127,117,124,-7,7
30128,85,74,11,11
30129,60,50,10,10
30130,81,92,-11,11
30131,42,37,5,5
30132,79,78,1,1
30133,98,91,7,7
30134,110,109,1,1
30135,74,74,0,0
30136,54,51,3,3
30137,113,118,-5,5
30138,78,91,-13,13
30139,52,50,2,2
30140,449,462,-13,13
30141,121,116,5,5
30142,68,62,6,6
30143,35,41,-6,6
30144,36,38,-2,2
30145,81,86,-5,5
30146,155,152,3,3
30147,207,159,48,48
30148,105,105,0,0
30149,66,67,-1,1
30150,105,91,14,14
30151,63,65,-2,2
30152,97,92,5,5
30153,114,102,12,12
30154,69,67,2,2
30155,181,185,-4,4
30156,58,54,4,4
30157,56,59,-3,3
30158,41,44,-3,3
30159,61,65,-4,4
30160,108,117,-9,9
30161,113,93,20,20
30162,46,34,12,12
30163,85,74,11,11
30164,109,106,3,3
30165,144,145,-1,1
30166,45,78,-33,33
30167,56,59,-3,3
30168,71,74,-3,3
30169,83,72,11,11
30170,72,67,5,5
30171,92,82,10,10
30172,97,105,-8,8
30173,52,56,-4,4
30174,135,134,1,1
30175,69,76,-7,7
30176,88,87,1,1
30177,79,72,7,7
30178,74,71,3,3
30179,74,73,1,1
30180,102,100,2,2
30181,154,135,19,19
30182,225,213,12,12
30183,98,97,1,1
30184,77,81,-4,4
30185,164,141,23,23
30186,144,111,33,33
30187,75,68,7,7
30188,142,146,-4,4
30189,115,115,0,0
30190,81,79,2,2
30191,103,105,-2,2
30192,94,104,-10,10
30193,76,75,1,1
30194,50,55,-5,5
30195,108,114,-6,6
30196,146,128,18,18
30197,90,90,0,0
30198,129,124,5,5
30199,74,92,-18,18
30200,105,96,9,9
30201,91,86,5,5
30202,121,131,-10,10
30203,109,93,16,16
30204,85,99,-14,14
30205,111,115,-4,4
30206,136,131,5,5
30207,74,79,-5,5
30208,89,106,-17,17
30209,102,93,9,9
30210,63,58,5,5
30211,113,109,4,4
30212,92,79,13,13
30213,87,91,-4,4
30214,98,91,7,7
30215,111,103,8,8
30216,116,101,15,15
30217,133,125,8,8
30218,160,144,16,16
30219,86,79,7,7
30220,132,120,12,12
30221,110,111,-1,1
30222,53,51,2,2
30223,95,96,-1,1
30224,88,79,9,9
30225,56,54,2,2
30226,75,79,-4,4
30227,76,74,2,2
30228,47,46,1,1
30229,96,89,7,7
30230,39,61,-22,22
30231,159,146,13,13
30232,61,70,-9,9
30233,53,56,-3,3
30234,84,92,-8,8
30235,85,77,8,8
30236,82,84,-2,2
30237,88,95,-7,7
30238,87,88,-1,1
30239,111,107,4,4
30240,161,132,29,29
30241,131,126,5,5
30242,89,78,11,11
30243,156,141,15,15
30244,61,67,-6,6
30245,94,102,-8,8
30246,102,94,8,8
30247,167,172,-5,5
30248,182,148,34,34
30249,59,57,2,2
30250,162,143,19,19
30251,132,123,9,9
30252,66,54,12,12
30253,88,88,0,0
30254,106,87,19,19
30255,59,59,0,0
30256,86,94,-8,8
30257,45,51,-6,6
30258,42,52,-10,10
30259,54,48,6,6
30260,79,79,0,0
30261,139,149,-10,10
30262,98,99,-1,1
30263,113,117,-4,4
30264,87,88,-1,1
30265,55,57,-2,2
30266,47,49,-2,2
30267,93,98,-5,5
30268,55,53,2,2
30269,113,125,-12,12
30270,87,69,18,18
30271,138,128,10,10
30272,106,88,18,18
30273,76,77,-1,1
30274,89,79,10,10
30275,90,85,5,5
30276,119,110,9,9
30277,106,101,5,5
30278,89,83,6,6
30279,80,82,-2,2
30280,77,77,0,0
30281,138,130,8,8
30282,99,93,6,6
30283,70,82,-12,12
30284,107,108,-1,1
30285,64,73,-9,9
30286,123,123,0,0
30287,75,69,6,6
30288,46,51,-5,5
30289,94,92,2,2
30290,68,66,2,2
30291,116,124,-8,8
30292,68,75,-7,7
30293,42,38,4,4
30294,74,61,13,13
30295,102,101,1,1
30296,111,100,11,11
30297,102,108,-6,6
30298,155,153,2,2
30299,97,100,-3,3
30300,75,74,1,1
30301,158,185,-27,27
30302,66,49,17,17
30303,72,70,2,2
30304,197,159,38,38
30305,133,112,21,21
30306,103,103,0,0
30307,119,117,2,2
30308,88,97,-9,9
30309,56,62,-6,6
30310,59,67,-8,8
30311,73,92,-19,19
30312,100,95,5,5
30313,83,80,3,3
30314,104,107,-3,3
30315,91,95,-4,4
30316,86,88,-2,2
30317,62,63,-1,1
30318,90,97,-7,7
30319,79,89,-10,10
30320,127,119,8,8
30321,108,116,-8,8
30322,38,65,-27,27
30323,63,81,-18,18
30324,55,55,0,0
30325,111,86,25,25
30326,53,59,-6,6
30327,77,84,-7,7
30328,143,140,3,3
30329,136,126,10,10
30330,47,59,-12,12
30331,85,78,7,7
30332,96,103,-7,7
30333,87,81,6,6
30334,87,84,3,3
30335,144,127,17,17
30336,105,92,13,13
30337,96,92,4,4
30338,78,77,1,1
30339,140,154,-14,14
30340,69,68,1,1
30341,41,55,-14,14
30342,73,77,-4,4
30343,75,75,0,0
30344,54,61,-7,7
30345,71,74,-3,3
30346,92,94,-2,2
30347,78,76,2,2
30348,106,102,4,4
30349,77,85,-8,8
30350,74,75,-1,1
30351,59,55,4,4
30352,94,99,-5,5
30353,86,78,8,8
30354,102,112,-10,10
30355,87,95,-8,8
30356,121,117,4,4
30357,75,75,0,0
30358,108,106,2,2
30359,174,153,21,21
30360,119,109,10,10
30361,84,86,-2,2
30362,98,93,5,5
30363,84,88,-4,4
30364,89,81,8,8
30365,87,73,14,14
30366,43,51,-8,8
30367,95,107,-12,12
30368,62,63,-1,1
30369,97,102,-5,5
30370,110,106,4,4
30371,102,108,-6,6
30372,95,97,-2,2
30373,84,88,-4,4
30374,88,90,-2,2
30375,101,97,4,4
30376,154,150,4,4
30377,159,138,21,21
30378,103,89,14,14
30379,75,74,1,1
30380,119,99,20,20
30381,27,41,-14,14
30382,77,94,-17,17
30383,169,137,32,32
30384,151,150,1,1
30385,72,60,12,12
30386,145,118,27,27
30387,62,62,0,0
30388,52,65,-13,13
30389,69,83,-14,14
30390,74,73,1,1
30391,102,82,20,20
30392,91,93,-2,2
30393,93,85,8,8
30394,81,86,-5,5
30395,137,123,14,14
30396,157,164,-7,7
30397,48,49,-1,1
30398,122,119,3,3
30399,64,66,-2,2
30400,175,164,11,11
30401,74,63,11,11
30402,47,48,-1,1
30403,103,91,12,12
30404,88,95,-7,7
30405,64,70,-6,6
30406,94,87,7,7
30407,111,108,3,3
30408,209,197,12,12
30409,80,76,4,4
30410,108,102,6,6
30411,103,103,0,0
30412,93,109,-16,16
30413,86,86,0,0
30414,105,96,9,9
30415,110,101,9,9
30416,82,84,-2,2
30417,69,58,11,11
30418,43,41,2,2
30419,74,77,-3,3
30420,131,110,21,21
30421,137,136,1,1
30422,110,137,-27,27
30423,61,62,-1,1
30424,90,90,0,0
30425,78,72,6,6
30426,82,79,3,3
30427,82,84,-2,2
30428,66,65,1,1
30429,136,139,-3,3
30430,112,89,23,23
30431,71,72,-1,1
30432,114,119,-5,5
30433,105,148,-43,43
30434,93,79,14,14
30435,122,131,-9,9
30436,167,163,4,4
30437,67,57,10,10
30438,62,80,-18,18
30439,116,110,6,6
30440,120,111,9,9
30441,126,119,7,7
30442,110,104,6,6
30443,85,86,-1,1
30444,124,125,-1,1
30445,129,128,1,1
30446,99,119,-20,20
30447,172,167,5,5
30448,76,77,-1,1
30449,64,52,12,12
30450,138,121,17,17
30451,59,64,-5,5
30452,123,95,28,28
30453,140,93,47,47
30454,67,67,0,0
30455,211,202,9,9
30456,155,141,14,14
30457,84,97,-13,13
30458,125,121,4,4
30459,72,59,13,13
30460,121,125,-4,4
30461,121,124,-3,3
30462,141,146,-5,5
30463,67,71,-4,4
30464,73,97,-24,24
30465,107,104,3,3
30466,72,61,11,11
30467,65,64,1,1
30468,82,79,3,3
30469,87,77,10,10
30470,87,85,2,2
30471,52,56,-4,4
30472,84,77,7,7
30473,81,77,4,4
30474,75,77,-2,2
30475,126,133,-7,7
30476,45,50,-5,5
30477,48,56,-8,8
30478,77,81,-4,4
30479,150,123,27,27
30480,100,103,-3,3
30481,128,123,5,5
30482,86,90,-4,4
30483,72,58,14,14
30484,108,97,11,11
30485,61,37,24,24
30486,121,120,1,1
30487,132,119,13,13
30488,112,103,9,9
30489,148,153,-5,5
30490,89,99,-10,10
30491,47,56,-9,9
30492,75,73,2,2
30493,113,113,0,0
30494,82,80,2,2
30495,82,78,4,4
30496,155,145,10,10
30497,114,113,1,1
30498,85,83,2,2
30499,97,100,-3,3
30500,117,104,13,13
30501,57,56,1,1
30502,121,119,2,2
30503,50,52,-2,2
30504,32,33,-1,1
30505,126,112,14,14
30506,85,83,2,2
30507,45,58,-13,13
30508,105,96,9,9
30509,84,86,-2,2
30510,99,91,8,8
30511,129,96,33,33
30512,115,111,4,4
30513,127,127,0,0
30514,42,69,-27,27
30515,86,95,-9,9
30516,106,102,4,4
30517,108,106,2,2
30518,143,137,6,6
30519,98,103,-5,5
30520,131,109,22,22
30521,117,118,-1,1
30522,82,73,9,9
30523,79,78,1,1
30524,58,59,-1,1
30525,96,87,9,9
30526,105,92,13,13
30527,103,117,-14,14
30528,72,89,-17,17
30529,108,114,-6,6
30530,155,157,-2,2
30531,164,152,12,12
30532,60,52,8,8
30533,130,119,11,11
30534,123,120,3,3
30535,104,106,-2,2
30536,79,77,2,2
30537,136,128,8,8
30538,130,128,2,2
30539,135,115,20,20
30540,77,79,-2,2
30541,136,134,2,2
30542,107,82,25,25
30543,127,107,20,20
30544,116,116,0,0
30545,132,127,5,5
30546,88,77,11,11
30547,74,72,2,2
30548,71,81,-10,10
30549,53,57,-4,4
30550,57,58,-1,1
30551,189,180,9,9
30552,49,51,-2,2
30553,124,126,-2,2
30554,127,123,4,4
30555,45,56,-11,11
30556,110,103,7,7
30557,104,98,6,6
30558,82,80,2,2
30559,133,126,7,7
30560,229,233,-4,4
30561,64,62,2,2
30562,107,95,12,12
30563,109,107,2,2
30564,174,158,16,16
30565,176,164,12,12
30566,101,88,13,13
30567,113,110,3,3
30568,139,128,11,11
30569,56,55,1,1
30570,75,67,8,8
30571,89,87,2,2
30572,34,46,-12,12
30573,130,131,-1,1
30574,81,74,7,7
30575,103,104,-1,1
30576,99,99,0,0
30577,136,137,-1,1
30578,37,42,-5,5
30579,82,71,11,11
30580,125,120,5,5
30581,121,114,7,7
30582,94,91,3,3
30583,67,62,5,5
30584,110,108,2,2
30585,82,77,5,5
30586,106,114,-8,8
30587,154,137,17,17
30588,97,89,8,8
30589,65,66,-1,1
30590,81,83,-2,2
30591,53,60,-7,7
30592,123,112,11,11
30593,123,110,13,13
30594,60,49,11,11
30595,59,60,-1,1
30596,71,97,-26,26
30597,154,144,10,10
30598,89,82,7,7
30599,89,81,8,8
30600,95,89,6,6
30601,78,79,-1,1
30602,79,79,0,0
30603,132,129,3,3
30604,124,119,5,5
30605,125,118,7,7
30606,73,83,-10,10
30607,109,111,-2,2
30608,84,84,0,0
30609,114,107,7,7
30610,98,93,5,5
30611,229,238,-9,9
30612,118,111,7,7
30613,105,102,3,3
30614,56,59,-3,3
30615,86,81,5,5
30616,72,74,-2,2
30617,144,165,-21,21
30618,151,139,12,12
30619,91,87,4,4
30620,134,136,-2,2
30621,142,137,5,5
30622,119,117,2,2
30623,115,111,4,4
30624,122,125,-3,3
30625,121,107,14,14
30626,145,164,-19,19
30627,151,145,6,6
30628,99,78,21,21
30629,90,85,5,5
30630,115,123,-8,8
30631,65,74,-9,9
30632,90,88,2,2
30633,78,77,1,1
30634,65,74,-9,9
30635,77,76,1,1
30636,64,65,-1,1
30637,204,189,15,15
30638,134,129,5,5
30639,144,129,15,15
30640,127,129,-2,2
30641,88,85,3,3
30642,61,63,-2,2
30643,118,114,4,4
30644,91,89,2,2
30645,143,112,31,31
30646,166,148,18,18
30647,77,74,3,3
30648,97,89,8,8
30649,97,99,-2,2
30650,98,78,20,20
30651,71,67,4,4
30652,77,68,9,9
30653,145,139,6,6
30654,127,120,7,7
30655,144,135,9,9
30656,128,119,9,9
30657,148,140,8,8
30658,67,64,3,3
30659,147,154,-7,7
30660,85,88,-3,3
30661,98,96,2,2
30662,72,72,0,0
30663,74,72,2,2
