,original,predict,differ,abs
30664,111,111,0,0
30665,80,79,1,1
30666,73,69,4,4
30667,79,90,-11,11
30668,90,72,18,18
30669,104,94,10,10
30670,70,67,3,3
30671,99,96,3,3
30672,64,64,0,0
30673,68,71,-3,3
30674,96,94,2,2
30675,44,43,1,1
30676,84,83,1,1
30677,81,76,5,5
30678,152,146,6,6
30679,69,72,-3,3
30680,86,110,-24,24
30681,89,89,0,0
30682,151,156,-5,5
30683,80,90,-10,10
30684,97,98,-1,1
30685,55,53,2,2
30686,126,115,11,11
30687,110,120,-10,10
30688,112,118,-6,6
30689,156,145,11,11
30690,52,61,-9,9
30691,88,93,-5,5
30692,98,98,0,0
30693,131,122,9,9
30694,114,105,9,9
30695,154,152,2,2
30696,52,49,3,3
30697,134,135,-1,1
30698,60,59,1,1
30699,68,75,-7,7
30700,119,115,4,4
30701,61,72,-11,11
30702,94,102,-8,8
30703,98,99,-1,1
30704,103,116,-13,13
30705,120,120,0,0
30706,97,92,5,5
30707,126,110,16,16
30708,103,96,7,7
30709,97,96,1,1
30710,89,82,7,7
30711,69,63,6,6
30712,58,63,-5,5
30713,109,100,9,9
30714,91,77,14,14
30715,76,73,3,3
30716,206,199,7,7
30717,109,98,11,11
30718,167,157,10,10
30719,124,112,12,12
30720,68,59,9,9
30721,162,136,26,26
30722,92,86,6,6
30723,160,164,-4,4
30724,107,100,7,7
30725,104,88,16,16
30726,72,63,9,9
30727,59,63,-4,4
30728,102,86,16,16
30729,110,111,-1,1
30730,71,70,1,1
30731,96,94,2,2
30732,117,111,6,6
30733,67,77,-10,10
30734,64,59,5,5
30735,111,97,14,14
30736,54,51,3,3
30737,70,67,3,3
30738,89,91,-2,2
30739,125,135,-10,10
30740,81,96,-15,15
30741,132,107,25,25
30742,122,120,2,2
30743,83,85,-2,2
30744,49,60,-11,11
30745,134,117,17,17
30746,86,82,4,4
30747,87,85,2,2
30748,113,109,4,4
30749,147,145,2,2
30750,57,53,4,4
30751,81,73,8,8
30752,84,94,-10,10
30753,130,121,9,9
30754,103,91,12,12
30755,57,54,3,3
30756,58,57,1,1
30757,147,118,29,29
30758,136,131,5,5
30759,78,82,-4,4
30760,92,101,-9,9
30761,69,82,-13,13
30762,151,126,25,25
30763,155,152,3,3
30764,80,81,-1,1
30765,71,70,1,1
30766,113,168,-55,55
30767,129,115,14,14
30768,113,113,0,0
30769,82,91,-9,9
30770,69,61,8,8
30771,95,89,6,6
30772,86,84,2,2
30773,86,78,8,8
30774,73,74,-1,1
30775,84,86,-2,2
30776,99,94,5,5
30777,159,144,15,15
30778,94,93,1,1
30779,93,85,8,8
30780,52,53,-1,1
30781,92,90,2,2
30782,77,87,-10,10
30783,83,84,-1,1
30784,145,140,5,5
30785,89,81,8,8
30786,98,89,9,9
30787,128,138,-10,10
30788,70,75,-5,5
30789,85,83,2,2
30790,94,91,3,3
30791,63,66,-3,3
30792,120,108,12,12
30793,93,102,-9,9
30794,113,107,6,6
30795,164,175,-11,11
30796,121,113,8,8
30797,61,57,4,4
30798,100,86,14,14
30799,67,59,8,8
30800,107,97,10,10
30801,56,51,5,5
30802,79,72,7,7
30803,116,128,-12,12
30804,139,135,4,4
30805,112,121,-9,9
30806,92,90,2,2
30807,108,101,7,7
30808,124,122,2,2
30809,158,164,-6,6
30810,106,103,3,3
30811,132,124,8,8
30812,100,93,7,7
30813,64,96,-32,32
30814,128,129,-1,1
30815,53,44,9,9
30816,54,47,7,7
30817,81,80,1,1
30818,67,59,8,8
30819,97,112,-15,15
30820,129,110,19,19
30821,122,103,19,19
30822,139,139,0,0
30823,44,42,2,2
30824,131,118,13,13
30825,67,74,-7,7
30826,115,102,13,13
30827,53,53,0,0
30828,84,78,6,6
30829,124,118,6,6
30830,74,64,10,10
30831,104,112,-8,8
30832,70,74,-4,4
30833,112,108,4,4
30834,90,76,14,14
30835,83,105,-22,22
30836,71,78,-7,7
30837,81,79,2,2
30838,124,138,-14,14
30839,161,175,-14,14
30840,52,50,2,2
30841,78,82,-4,4
30842,57,58,-1,1
30843,113,107,6,6
30844,105,94,11,11
30845,119,111,8,8
30846,48,56,-8,8
30847,123,184,-61,61
30848,96,93,3,3
30849,124,106,18,18
30850,129,125,4,4
30851,125,118,7,7
30852,104,104,0,0
30853,117,115,2,2
30854,151,145,6,6
30855,125,119,6,6
30856,87,95,-8,8
30857,71,76,-5,5
30858,58,54,4,4
30859,127,111,16,16
30860,143,136,7,7
30861,78,85,-7,7
30862,114,121,-7,7
30863,49,46,3,3
30864,86,86,0,0
30865,81,90,-9,9
30866,85,90,-5,5
30867,158,133,25,25
30868,57,48,9,9
30869,109,105,4,4
30870,95,91,4,4
30871,45,45,0,0
30872,76,87,-11,11
30873,83,76,7,7
30874,100,111,-11,11
30875,65,78,-13,13
30876,76,78,-2,2
30877,47,57,-10,10
30878,70,67,3,3
30879,157,156,1,1
30880,204,187,17,17
30881,88,81,7,7
30882,93,86,7,7
30883,53,57,-4,4
30884,97,95,2,2
30885,84,82,2,2
30886,66,69,-3,3
30887,73,77,-4,4
30888,64,71,-7,7
30889,102,96,6,6
30890,56,55,1,1
30891,73,76,-3,3
30892,78,81,-3,3
30893,64,76,-12,12
30894,89,100,-11,11
30895,108,105,3,3
30896,79,76,3,3
30897,99,95,4,4
30898,104,102,2,2
30899,174,163,11,11
30900,76,85,-9,9
30901,67,68,-1,1
30902,103,95,8,8
30903,72,69,3,3
30904,65,74,-9,9
30905,79,79,0,0
30906,39,67,-28,28
30907,42,45,-3,3
30908,43,51,-8,8
30909,130,122,8,8
30910,56,52,4,4
30911,67,73,-6,6
30912,61,64,-3,3
30913,79,61,18,18
30914,122,101,21,21
30915,121,117,4,4
30916,87,76,11,11
30917,95,100,-5,5
30918,76,72,4,4
30919,98,85,13,13
30920,149,151,-2,2
30921,37,40,-3,3
30922,91,75,16,16
30923,99,90,9,9
30924,64,74,-10,10
30925,113,112,1,1
30926,82,82,0,0
30927,71,69,2,2
30928,103,106,-3,3
30929,58,60,-2,2
30930,112,105,7,7
30931,61,63,-2,2
30932,60,64,-4,4
30933,118,112,6,6
30934,48,41,7,7
30935,86,75,11,11
30936,61,70,-9,9
30937,123,114,9,9
30938,151,134,17,17
30939,50,54,-4,4
30940,123,129,-6,6
30941,186,187,-1,1
30942,59,67,-8,8
30943,141,142,-1,1
30944,130,145,-15,15
30945,83,72,11,11
30946,63,59,4,4
30947,168,151,17,17
30948,88,83,5,5
30949,49,57,-8,8
30950,47,52,-5,5
30951,81,81,0,0
30952,176,141,35,35
30953,58,56,2,2
30954,48,41,7,7
30955,117,120,-3,3
30956,115,104,11,11
30957,120,111,9,9
30958,90,86,4,4
30959,46,57,-11,11
30960,113,118,-5,5
30961,64,73,-9,9
30962,126,108,18,18
30963,153,144,9,9
30964,114,108,6,6
30965,182,182,0,0
30966,114,114,0,0
30967,91,84,7,7
30968,116,99,17,17
30969,135,123,12,12
30970,70,69,1,1
30971,80,79,1,1
30972,50,57,-7,7
30973,90,88,2,2
30974,50,49,1,1
30975,144,123,21,21
30976,77,71,6,6
30977,81,87,-6,6
30978,41,39,2,2
30979,80,84,-4,4
30980,97,89,8,8
30981,65,65,0,0
30982,70,68,2,2
30983,176,186,-10,10
30984,143,136,7,7
30985,79,91,-12,12
30986,122,112,10,10
30987,135,117,18,18
30988,85,91,-6,6
30989,50,58,-8,8
30990,88,83,5,5
30991,120,105,15,15
30992,134,130,4,4
30993,74,64,10,10
30994,86,93,-7,7
30995,95,96,-1,1
30996,56,56,0,0
30997,92,88,4,4
30998,86,80,6,6
30999,70,83,-13,13
31000,81,76,5,5
31001,113,110,3,3
31002,99,84,15,15
31003,77,82,-5,5
31004,31,28,3,3
31005,99,90,9,9
31006,85,80,5,5
31007,80,83,-3,3
31008,92,86,6,6
31009,56,60,-4,4
31010,139,154,-15,15
31011,51,45,6,6
31012,36,49,-13,13
31013,126,113,13,13
31014,76,77,-1,1
31015,96,110,-14,14
31016,87,88,-1,1
31017,117,114,3,3
31018,102,102,0,0
31019,89,92,-3,3
31020,107,89,18,18
31021,79,76,3,3
31022,89,86,3,3
31023,67,65,2,2
31024,114,108,6,6
31025,69,74,-5,5
31026,115,94,21,21
31027,168,176,-8,8
31028,84,77,7,7
31029,79,55,24,24
31030,133,115,18,18
31031,123,102,21,21
31032,102,109,-7,7
31033,123,110,13,13
31034,97,81,16,16
31035,89,88,1,1
31036,92,95,-3,3
31037,171,146,25,25
31038,72,68,4,4
31039,92,98,-6,6
31040,54,60,-6,6
31041,113,113,0,0
31042,110,95,15,15
31043,64,63,1,1
31044,64,67,-3,3
31045,69,65,4,4
31046,81,79,2,2
31047,101,98,3,3
31048,92,90,2,2
31049,85,90,-5,5
31050,58,61,-3,3
31051,124,113,11,11
31052,81,69,12,12
31053,108,93,15,15
31054,93,84,9,9
31055,70,66,4,4
31056,119,98,21,21
31057,65,66,-1,1
31058,90,81,9,9
31059,53,44,9,9
31060,73,85,-12,12
31061,52,55,-3,3
31062,97,97,0,0
31063,118,88,30,30
31064,95,86,9,9
31065,89,84,5,5
31066,66,64,2,2
31067,75,76,-1,1
31068,107,99,8,8
31069,63,56,7,7
31070,148,134,14,14
31071,110,112,-2,2
31072,96,113,-17,17
31073,123,126,-3,3
31074,123,107,16,16
31075,106,76,30,30
31076,101,99,2,2
31077,105,98,7,7
31078,94,102,-8,8
31079,53,73,-20,20
31080,53,62,-9,9
31081,116,117,-1,1
31082,122,122,0,0
31083,96,97,-1,1
31084,117,106,11,11
31085,105,97,8,8
31086,74,75,-1,1
31087,43,47,-4,4
31088,110,106,4,4
31089,71,71,0,0
31090,72,64,8,8
31091,109,101,8,8
31092,142,142,0,0
31093,69,64,5,5
31094,127,132,-5,5
31095,113,118,-5,5
31096,61,61,0,0
31097,108,103,5,5
31098,83,72,11,11
31099,58,56,2,2
31100,107,100,7,7
31101,108,132,-24,24
31102,97,89,8,8
31103,101,94,7,7
31104,101,102,-1,1
31105,123,109,14,14
31106,68,70,-2,2
31107,89,85,4,4
31108,47,51,-4,4
31109,128,114,14,14
31110,117,110,7,7
31111,94,86,8,8
31112,111,101,10,10
31113,51,52,-1,1
31114,65,73,-8,8
31115,79,95,-16,16
31116,140,148,-8,8
31117,152,129,23,23
31118,108,106,2,2
31119,115,109,6,6
31120,78,90,-12,12
31121,100,98,2,2
31122,69,81,-12,12
31123,127,126,1,1
31124,64,61,3,3
31125,148,150,-2,2
31126,105,91,14,14
31127,123,116,7,7
31128,56,52,4,4
31129,60,76,-16,16
31130,100,96,4,4
31131,77,100,-23,23
31132,89,110,-21,21
31133,63,73,-10,10
31134,70,69,1,1
31135,74,70,4,4
31136,74,81,-7,7
31137,149,115,34,34
31138,60,66,-6,6
31139,115,149,-34,34
31140,65,64,1,1
31141,95,95,0,0
31142,126,140,-14,14
31143,84,93,-9,9
31144,114,98,16,16
31145,130,120,10,10
31146,117,102,15,15
31147,135,128,7,7
31148,110,108,2,2
31149,74,67,7,7
31150,91,61,30,30
31151,102,93,9,9
31152,76,79,-3,3
31153,81,96,-15,15
31154,117,112,5,5
31155,58,56,2,2
31156,52,63,-11,11
31157,44,57,-13,13
31158,126,131,-5,5
31159,102,97,5,5
31160,68,64,4,4
31161,96,100,-4,4
31162,116,100,16,16
31163,96,85,11,11
31164,44,43,1,1
31165,49,43,6,6
31166,109,113,-4,4
31167,40,51,-11,11
31168,84,116,-32,32
31169,57,63,-6,6
31170,85,91,-6,6
31171,44,53,-9,9
31172,77,72,5,5
31173,70,83,-13,13
31174,63,68,-5,5
31175,75,67,8,8
31176,88,86,2,2
31177,98,84,14,14
31178,66,81,-15,15
31179,78,76,2,2
31180,95,100,-5,5
31181,99,122,-23,23
31182,20,94,-74,74
31183,88,91,-3,3
31184,165,162,3,3
31185,127,117,10,10
31186,55,61,-6,6
31187,145,139,6,6
31188,72,85,-13,13
31189,84,75,9,9
31190,62,69,-7,7
31191,107,94,13,13
31192,113,91,22,22
31193,64,62,2,2
31194,132,111,21,21
31195,80,69,11,11
31196,64,65,-1,1
31197,58,60,-2,2
31198,53,64,-11,11
31199,101,99,2,2
31200,97,85,12,12
31201,93,96,-3,3
31202,87,80,7,7
31203,78,71,7,7
31204,70,61,9,9
31205,119,85,34,34
31206,66,65,1,1
31207,82,99,-17,17
31208,117,101,16,16
31209,106,105,1,1
31210,79,81,-2,2
31211,129,153,-24,24
31212,95,84,11,11
31213,66,76,-10,10
31214,63,55,8,8
31215,128,139,-11,11
31216,86,76,10,10
31217,87,102,-15,15
31218,115,107,8,8
31219,126,124,2,2
31220,66,102,-36,36
31221,138,134,4,4
31222,118,102,16,16
31223,105,101,4,4
31224,59,61,-2,2
31225,51,66,-15,15
31226,45,56,-11,11
31227,79,71,8,8
31228,103,96,7,7
31229,86,95,-9,9
31230,63,56,7,7
31231,104,108,-4,4
31232,144,145,-1,1
31233,160,151,9,9
31234,55,53,2,2
31235,83,75,8,8
31236,104,103,1,1
31237,61,59,2,2
31238,92,93,-1,1
31239,72,74,-2,2
31240,103,95,8,8
31241,192,164,28,28
31242,89,83,6,6
31243,76,70,6,6
31244,70,75,-5,5
31245,81,72,9,9
31246,96,91,5,5
31247,120,109,11,11
31248,88,87,1,1
31249,81,73,8,8
31250,91,88,3,3
31251,104,90,14,14
31252,71,70,1,1
31253,51,51,0,0
31254,138,116,22,22
31255,88,78,10,10
31256,64,78,-14,14
31257,108,108,0,0
31258,120,114,6,6
31259,78,99,-21,21
31260,158,128,30,30
31261,185,162,23,23
31262,168,175,-7,7
31263,96,98,-2,2
31264,100,79,21,21
31265,48,112,-64,64
31266,80,74,6,6
31267,49,48,1,1
31268,108,107,1,1
31269,71,73,-2,2
31270,111,106,5,5
31271,75,72,3,3
31272,117,111,6,6
31273,156,144,12,12
31274,111,105,6,6
31275,108,111,-3,3
31276,54,62,-8,8
31277,83,93,-10,10
31278,91,83,8,8
31279,53,65,-12,12
31280,46,48,-2,2
31281,39,41,-2,2
31282,97,100,-3,3
31283,97,105,-8,8
31284,93,88,5,5
31285,173,144,29,29
31286,76,73,3,3
31287,146,135,11,11
31288,128,130,-2,2
31289,81,65,16,16
31290,90,96,-6,6
31291,109,104,5,5
31292,123,105,18,18
31293,100,93,7,7
31294,77,74,3,3
31295,77,85,-8,8
31296,109,101,8,8
31297,85,79,6,6
31298,94,89,5,5
31299,57,58,-1,1
31300,51,50,1,1
31301,50,52,-2,2
31302,80,79,1,1
31303,73,71,2,2
31304,68,74,-6,6
31305,153,132,21,21
31306,120,123,-3,3
31307,99,98,1,1
31308,97,93,4,4
31309,82,81,1,1
31310,85,94,-9,9
31311,84,89,-5,5
31312,93,99,-6,6
31313,55,64,-9,9
31314,53,57,-4,4
31315,148,142,6,6
31316,115,113,2,2
31317,116,109,7,7
31318,109,92,17,17
31319,72,74,-2,2
31320,85,84,1,1
31321,78,74,4,4
31322,133,121,12,12
31323,89,78,11,11
31324,53,65,-12,12
31325,145,176,-31,31
31326,75,65,10,10
31327,60,65,-5,5
31328,71,70,1,1
31329,62,61,1,1
31330,165,147,18,18
31331,51,49,2,2
31332,146,141,5,5
31333,64,63,1,1
31334,75,76,-1,1
31335,79,77,2,2
31336,85,86,-1,1
31337,100,98,2,2
31338,119,106,13,13
31339,106,108,-2,2
31340,79,69,10,10
31341,163,147,16,16
31342,121,125,-4,4
31343,66,64,2,2
31344,114,114,0,0
31345,77,82,-5,5
31346,57,63,-6,6
31347,87,88,-1,1
31348,86,84,2,2
31349,71,77,-6,6
31350,124,118,6,6
31351,65,65,0,0
31352,111,104,7,7
31353,62,78,-16,16
31354,94,82,12,12
31355,76,83,-7,7
31356,122,129,-7,7
31357,136,132,4,4
31358,76,71,5,5
31359,82,87,-5,5
31360,62,66,-4,4
31361,65,56,9,9
31362,63,69,-6,6
31363,50,53,-3,3
31364,56,91,-35,35
31365,80,93,-13,13
31366,95,85,10,10
31367,94,88,6,6
31368,90,78,12,12
31369,116,95,21,21
31370,113,101,12,12
31371,70,67,3,3
31372,31,32,-1,1
31373,70,75,-5,5
31374,72,67,5,5
31375,92,92,0,0
31376,82,77,5,5
31377,58,65,-7,7
31378,104,108,-4,4
31379,75,70,5,5
31380,90,102,-12,12
31381,130,113,17,17
31382,126,120,6,6
31383,89,82,7,7
31384,108,111,-3,3
31385,51,53,-2,2
31386,132,138,-6,6
31387,91,85,6,6
31388,109,110,-1,1
31389,103,113,-10,10
31390,87,85,2,2
31391,123,120,3,3
31392,109,92,17,17
31393,77,86,-9,9
31394,96,97,-1,1
31395,82,79,3,3
31396,111,110,1,1
31397,72,66,6,6
31398,117,107,10,10
31399,117,111,6,6
31400,137,130,7,7
31401,107,95,12,12
31402,91,90,1,1
31403,110,106,4,4
31404,76,80,-4,4
31405,83,76,7,7
31406,142,138,4,4
31407,97,92,5,5
31408,54,52,2,2
31409,71,73,-2,2
31410,91,96,-5,5
31411,100,98,2,2
31412,47,54,-7,7
31413,114,96,18,18
31414,65,62,3,3
31415,33,34,-1,1
31416,88,84,4,4
31417,102,101,1,1
31418,72,93,-21,21
31419,95,86,9,9
31420,100,98,2,2
31421,200,215,-15,15
31422,147,133,14,14
31423,98,102,-4,4
31424,111,105,6,6
31425,105,102,3,3
31426,89,89,0,0
31427,108,106,2,2
31428,35,60,-25,25
31429,54,59,-5,5
31430,124,118,6,6
31431,90,91,-1,1
31432,130,121,9,9
31433,138,125,13,13
31434,143,123,20,20
31435,74,79,-5,5
31436,47,48,-1,1
31437,64,59,5,5
31438,174,190,-16,16
31439,96,91,5,5
31440,132,129,3,3
31441,66,72,-6,6
31442,105,102,3,3
31443,128,132,-4,4
31444,99,96,3,3
31445,70,64,6,6
31446,62,64,-2,2
31447,78,72,6,6
31448,93,102,-9,9
31449,89,84,5,5
31450,104,107,-3,3
31451,74,71,3,3
31452,102,86,16,16
31453,58,58,0,0
31454,89,85,4,4
31455,84,73,11,11
31456,128,108,20,20
31457,91,88,3,3
31458,80,66,14,14
31459,84,100,-16,16
31460,100,112,-12,12
31461,115,109,6,6
31462,92,90,2,2
31463,155,136,19,19
31464,175,151,24,24
31465,79,72,7,7
31466,70,62,8,8
31467,64,74,-10,10
31468,111,113,-2,2
31469,83,79,4,4
31470,92,86,6,6
31471,153,146,7,7
31472,138,117,21,21
31473,90,115,-25,25
31474,104,107,-3,3
31475,52,45,7,7
31476,72,71,1,1
31477,76,78,-2,2
31478,69,71,-2,2
31479,145,133,12,12
31480,67,63,4,4
31481,79,71,8,8
31482,103,90,13,13
31483,145,149,-4,4
31484,86,78,8,8
31485,112,107,5,5
31486,130,124,6,6
31487,173,164,9,9
31488,75,74,1,1
31489,195,158,37,37
31490,93,89,4,4
31491,102,89,13,13
31492,64,65,-1,1
31493,68,64,4,4
31494,58,63,-5,5
31495,93,81,12,12
31496,119,92,27,27
31497,54,49,5,5
31498,72,87,-15,15
31499,82,77,5,5
31500,130,115,15,15
31501,75,73,2,2
31502,73,72,1,1
31503,72,85,-13,13
31504,243,299,-56,56
31505,62,88,-26,26
31506,79,63,16,16
31507,129,135,-6,6
31508,119,114,5,5
31509,121,119,2,2
31510,135,127,8,8
31511,64,50,14,14
31512,84,83,1,1
31513,68,70,-2,2
31514,89,81,8,8
31515,59,59,0,0
31516,67,71,-4,4
31517,108,107,1,1
31518,55,60,-5,5
31519,161,142,19,19
31520,75,78,-3,3
31521,113,109,4,4
31522,102,93,9,9
31523,116,123,-7,7
31524,134,135,-1,1
31525,161,131,30,30
31526,122,101,21,21
31527,103,104,-1,1
31528,75,75,0,0
31529,162,138,24,24
31530,76,81,-5,5
31531,57,62,-5,5
31532,74,71,3,3
31533,78,65,13,13
31534,68,65,3,3
31535,101,94,7,7
31536,66,68,-2,2
31537,61,67,-6,6
31538,120,103,17,17
31539,62,51,11,11
31540,149,128,21,21
31541,85,86,-1,1
31542,126,111,15,15
31543,192,190,2,2
31544,94,85,9,9
31545,69,62,7,7
31546,99,84,15,15
31547,114,101,13,13
31548,75,73,2,2
31549,113,126,-13,13
31550,165,138,27,27
31551,133,123,10,10
31552,86,101,-15,15
31553,72,65,7,7
31554,97,89,8,8
31555,113,171,-58,58
31556,110,123,-13,13
31557,119,120,-1,1
31558,60,61,-1,1
31559,72,84,-12,12
31560,110,102,8,8
31561,151,145,6,6
31562,70,76,-6,6
31563,89,88,1,1
31564,112,110,2,2
31565,70,68,2,2
31566,64,65,-1,1
31567,155,161,-6,6
31568,103,98,5,5
31569,115,106,9,9
31570,57,52,5,5
31571,92,100,-8,8
31572,96,89,7,7
31573,61,69,-8,8
31574,144,126,18,18
31575,75,71,4,4
31576,138,126,12,12
31577,103,102,1,1
31578,118,106,12,12
31579,80,86,-6,6
31580,107,97,10,10
31581,84,83,1,1
31582,87,77,10,10
31583,56,53,3,3
31584,129,117,12,12
31585,94,99,-5,5
31586,72,74,-2,2
31587,193,185,8,8
31588,141,115,26,26
31589,98,95,3,3
31590,116,123,-7,7
31591,154,143,11,11
31592,116,117,-1,1
31593,75,83,-8,8
31594,107,102,5,5
31595,83,82,1,1
31596,103,112,-9,9
31597,99,94,5,5
31598,109,115,-6,6
31599,95,93,2,2
31600,85,82,3,3
31601,81,87,-6,6
31602,112,92,20,20
31603,82,75,7,7
31604,56,49,7,7
31605,64,69,-5,5
31606,105,118,-13,13
31607,118,112,6,6
31608,82,85,-3,3
31609,96,92,4,4
31610,69,67,2,2
31611,128,127,1,1
31612,88,96,-8,8
31613,90,91,-1,1
31614,141,119,22,22
31615,75,91,-16,16
31616,108,110,-2,2
31617,153,152,1,1
31618,101,94,7,7
31619,76,82,-6,6
31620,86,90,-4,4
31621,49,48,1,1
31622,130,132,-2,2
31623,95,92,3,3
31624,33,44,-11,11
31625,156,155,1,1
31626,49,49,0,0
31627,89,87,2,2
31628,86,74,12,12
31629,80,75,5,5
31630,97,84,13,13
31631,59,68,-9,9
31632,153,152,1,1
31633,51,48,3,3
31634,88,65,23,23
31635,145,154,-9,9
31636,165,184,-19,19
31637,74,78,-4,4
31638,80,83,-3,3
31639,101,92,9,9
31640,46,48,-2,2
31641,62,64,-2,2
31642,107,92,15,15
31643,66,72,-6,6
31644,153,154,-1,1
31645,75,78,-3,3
31646,49,50,-1,1
31647,120,120,0,0
31648,131,125,6,6
31649,106,101,5,5
31650,147,136,11,11
31651,81,82,-1,1
31652,94,92,2,2
31653,57,44,13,13
31654,61,65,-4,4
31655,47,49,-2,2
31656,53,57,-4,4
31657,117,106,11,11
31658,98,74,24,24
31659,48,48,0,0
31660,190,198,-8,8
31661,68,64,4,4
31662,106,102,4,4
31663,57,56,1,1
31664,131,127,4,4
31665,132,125,7,7
31666,74,75,-1,1
31667,125,123,2,2
31668,86,87,-1,1
31669,49,47,2,2
31670,95,78,17,17
31671,67,66,1,1
31672,82,84,-2,2
31673,93,110,-17,17
31674,52,60,-8,8
31675,55,61,-6,6
31676,111,103,8,8
31677,73,68,5,5
31678,72,78,-6,6
31679,160,154,6,6
31680,97,103,-6,6
31681,95,86,9,9
31682,117,88,29,29
31683,67,60,7,7
31684,55,60,-5,5
31685,103,94,9,9
31686,108,108,0,0
31687,82,68,14,14
31688,155,151,4,4
31689,87,77,10,10
31690,88,84,4,4
31691,84,95,-11,11
31692,66,66,0,0
31693,59,60,-1,1
31694,80,78,2,2
31695,120,125,-5,5
31696,92,88,4,4
31697,36,38,-2,2
31698,89,74,15,15
31699,113,91,22,22
31700,86,90,-4,4
31701,117,125,-8,8
31702,78,74,4,4
31703,72,77,-5,5
31704,76,74,2,2
31705,76,71,5,5
31706,87,93,-6,6
31707,76,105,-29,29
31708,79,62,17,17
31709,51,44,7,7
31710,121,114,7,7
31711,100,91,9,9
31712,83,85,-2,2
31713,84,72,12,12
31714,100,106,-6,6
31715,125,113,12,12
31716,73,66,7,7
31717,59,60,-1,1
31718,79,90,-11,11
31719,76,74,2,2
31720,108,102,6,6
31721,64,70,-6,6
31722,101,94,7,7
31723,140,123,17,17
31724,89,89,0,0
31725,72,67,5,5
31726,82,88,-6,6
31727,68,69,-1,1
31728,41,50,-9,9
31729,77,80,-3,3
31730,150,141,9,9
31731,121,114,7,7
31732,96,122,-26,26
31733,50,51,-1,1
31734,45,52,-7,7
31735,118,121,-3,3
31736,108,102,6,6
31737,74,74,0,0
31738,148,131,17,17
31739,109,107,2,2
31740,53,61,-8,8
31741,69,60,9,9
31742,75,79,-4,4
31743,75,85,-10,10
31744,93,84,9,9
31745,36,37,-1,1
31746,62,66,-4,4
31747,139,138,1,1
31748,67,71,-4,4
31749,199,204,-5,5
31750,61,57,4,4
31751,66,67,-1,1
31752,58,65,-7,7
31753,58,59,-1,1
31754,98,101,-3,3
31755,65,63,2,2
31756,96,87,9,9
31757,105,110,-5,5
31758,44,47,-3,3
31759,116,114,2,2
31760,87,90,-3,3
31761,94,106,-12,12
31762,130,140,-10,10
31763,103,107,-4,4
31764,85,80,5,5
31765,94,101,-7,7
31766,78,72,6,6
31767,120,113,7,7
31768,48,50,-2,2
31769,107,97,10,10
31770,87,91,-4,4
31771,115,113,2,2
31772,122,116,6,6
31773,137,118,19,19
31774,19,25,-6,6
31775,90,90,0,0
31776,45,46,-1,1
31777,53,57,-4,4
31778,132,116,16,16
31779,54,47,7,7
31780,123,129,-6,6
31781,88,103,-15,15
31782,90,79,11,11
31783,112,108,4,4
31784,67,61,6,6
31785,50,56,-6,6
31786,65,67,-2,2
31787,44,44,0,0
31788,86,93,-7,7
31789,65,59,6,6
31790,80,94,-14,14
31791,128,113,15,15
31792,166,132,34,34
31793,105,99,6,6
31794,77,75,2,2
31795,113,114,-1,1
31796,82,84,-2,2
31797,94,101,-7,7
31798,123,119,4,4
31799,118,119,-1,1
31800,159,153,6,6
31801,100,88,12,12
31802,95,96,-1,1
31803,128,125,3,3
31804,67,78,-11,11
31805,131,118,13,13
31806,78,68,10,10
31807,58,49,9,9
31808,126,114,12,12
31809,136,140,-4,4
31810,75,70,5,5
31811,100,93,7,7
31812,52,49,3,3
31813,94,86,8,8
31814,64,77,-13,13
31815,65,70,-5,5
31816,85,83,2,2
31817,100,98,2,2
31818,134,129,5,5
31819,88,89,-1,1
31820,87,85,2,2
31821,112,101,11,11
