,original,predict,differ,abs
31822,222,226,-4,4
31823,103,88,15,15
31824,131,152,-21,21
31825,143,135,8,8
31826,89,89,0,0
31827,144,125,19,19
31828,90,85,5,5
31829,117,107,10,10
31830,41,42,-1,1
31831,161,164,-3,3
31832,87,91,-4,4
31833,67,71,-4,4
31834,89,97,-8,8
31835,58,52,6,6
31836,54,53,1,1
31837,66,61,5,5
31838,62,64,-2,2
31839,46,49,-3,3
31840,116,116,0,0
31841,146,153,-7,7
31842,153,154,-1,1
31843,110,95,15,15
31844,83,73,10,10
31845,138,136,2,2
31846,117,105,12,12
31847,86,89,-3,3
31848,170,154,16,16
31849,96,101,-5,5
31850,57,46,11,11
31851,102,88,14,14
31852,96,102,-6,6
31853,88,82,6,6
31854,117,113,4,4
31855,83,92,-9,9
31856,94,101,-7,7
31857,68,87,-19,19
31858,81,77,4,4
31859,165,161,4,4
31860,93,83,10,10
31861,169,160,9,9
31862,79,76,3,3
31863,91,91,0,0
31864,96,88,8,8
31865,107,87,20,20
31866,98,91,7,7
31867,81,78,3,3
31868,125,133,-8,8
31869,111,103,8,8
31870,50,52,-2,2
31871,102,98,4,4
31872,94,85,9,9
31873,57,53,4,4
31874,110,108,2,2
31875,89,83,6,6
31876,69,73,-4,4
31877,116,113,3,3
31878,135,114,21,21
31879,76,77,-1,1
31880,98,84,14,14
31881,72,67,5,5
31882,68,76,-8,8
31883,77,64,13,13
31884,125,146,-21,21
31885,115,103,12,12
31886,136,129,7,7
31887,80,80,0,0
31888,82,88,-6,6
31889,76,86,-10,10
31890,82,73,9,9
31891,138,123,15,15
31892,108,98,10,10
31893,153,145,8,8
31894,76,73,3,3
31895,100,91,9,9
31896,97,100,-3,3
31897,119,122,-3,3
31898,35,38,-3,3
31899,39,42,-3,3
31900,102,95,7,7
31901,93,103,-10,10
31902,122,113,9,9
31903,88,91,-3,3
31904,84,81,3,3
31905,207,191,16,16
31906,67,75,-8,8
31907,111,107,4,4
31908,75,76,-1,1
31909,112,109,3,3
31910,59,56,3,3
31911,66,64,2,2
31912,161,170,-9,9
31913,80,82,-2,2
31914,64,66,-2,2
31915,123,84,39,39
31916,123,111,12,12
31917,144,148,-4,4
31918,61,61,0,0
31919,85,75,10,10
31920,100,88,12,12
31921,100,94,6,6
31922,65,58,7,7
31923,75,81,-6,6
31924,104,91,13,13
31925,112,122,-10,10
31926,93,91,2,2
31927,69,67,2,2
31928,58,63,-5,5
31929,120,104,16,16
31930,131,118,13,13
31931,101,97,4,4
31932,156,158,-2,2
31933,83,78,5,5
31934,62,64,-2,2
31935,94,91,3,3
31936,87,86,1,1
31937,182,180,2,2
31938,132,128,4,4
31939,100,101,-1,1
31940,74,72,2,2
31941,57,63,-6,6
31942,95,94,1,1
31943,64,59,5,5
31944,99,88,11,11
31945,102,105,-3,3
31946,144,143,1,1
31947,152,123,29,29
31948,66,63,3,3
31949,57,53,4,4
31950,73,78,-5,5
31951,85,76,9,9
31952,111,110,1,1
31953,78,74,4,4
31954,87,83,4,4
31955,58,61,-3,3
31956,125,117,8,8
31957,98,89,9,9
31958,127,125,2,2
31959,125,121,4,4
31960,107,104,3,3
31961,57,66,-9,9
31962,161,155,6,6
31963,109,101,8,8
31964,110,92,18,18
31965,64,61,3,3
31966,304,335,-31,31
31967,75,71,4,4
31968,161,141,20,20
31969,85,92,-7,7
31970,124,102,22,22
31971,53,52,1,1
31972,98,97,1,1
31973,124,118,6,6
31974,67,65,2,2
31975,59,65,-6,6
31976,115,103,12,12
31977,91,79,12,12
31978,108,108,0,0
31979,82,96,-14,14
31980,104,89,15,15
31981,65,82,-17,17
31982,107,99,8,8
31983,140,141,-1,1
31984,83,88,-5,5
31985,128,139,-11,11
31986,65,54,11,11
31987,70,72,-2,2
31988,160,164,-4,4
31989,94,93,1,1
31990,74,73,1,1
31991,99,95,4,4
31992,105,98,7,7
31993,65,80,-15,15
31994,46,46,0,0
31995,72,72,0,0
31996,53,46,7,7
31997,110,104,6,6
31998,100,86,14,14
31999,65,67,-2,2
32000,102,96,6,6
32001,128,124,4,4
32002,90,84,6,6
32003,139,142,-3,3
32004,145,121,24,24
32005,89,94,-5,5
32006,68,84,-16,16
32007,64,60,4,4
32008,79,81,-2,2
32009,86,72,14,14
32010,60,60,0,0
32011,101,99,2,2
32012,36,42,-6,6
32013,103,95,8,8
32014,52,55,-3,3
32015,152,145,7,7
32016,80,90,-10,10
32017,142,127,15,15
32018,129,122,7,7
32019,140,104,36,36
32020,49,57,-8,8
32021,147,164,-17,17
32022,100,83,17,17
32023,59,66,-7,7
32024,106,105,1,1
32025,88,87,1,1
32026,86,93,-7,7
32027,106,98,8,8
32028,110,105,5,5
32029,43,46,-3,3
32030,114,118,-4,4
32031,77,70,7,7
32032,103,105,-2,2
32033,125,127,-2,2
32034,65,64,1,1
32035,105,99,6,6
32036,98,112,-14,14
32037,132,134,-2,2
32038,119,126,-7,7
32039,80,83,-3,3
32040,107,111,-4,4
32041,94,88,6,6
32042,59,60,-1,1
32043,109,107,2,2
32044,144,143,1,1
32045,45,44,1,1
32046,66,54,12,12
32047,122,122,0,0
32048,88,88,0,0
32049,53,49,4,4
32050,58,64,-6,6
32051,68,69,-1,1
32052,104,96,8,8
32053,129,117,12,12
32054,55,56,-1,1
32055,80,78,2,2
32056,100,94,6,6
32057,64,73,-9,9
32058,150,150,0,0
32059,80,88,-8,8
32060,96,85,11,11
32061,83,75,8,8
32062,39,39,0,0
32063,112,96,16,16
32064,146,135,11,11
32065,91,95,-4,4
32066,77,83,-6,6
32067,121,117,4,4
32068,113,111,2,2
32069,132,138,-6,6
32070,102,104,-2,2
32071,71,68,3,3
32072,81,77,4,4
32073,60,74,-14,14
32074,112,96,16,16
32075,95,86,9,9
32076,116,108,8,8
32077,85,94,-9,9
32078,116,123,-7,7
32079,107,108,-1,1
32080,156,123,33,33
32081,84,86,-2,2
32082,77,75,2,2
32083,111,101,10,10
32084,61,81,-20,20
32085,124,126,-2,2
32086,106,93,13,13
32087,116,115,1,1
32088,64,75,-11,11
32089,108,100,8,8
32090,76,67,9,9
32091,72,83,-11,11
32092,75,68,7,7
32093,66,57,9,9
32094,128,137,-9,9
32095,189,166,23,23
32096,120,115,5,5
32097,64,59,5,5
32098,141,140,1,1
32099,96,89,7,7
32100,170,164,6,6
32101,83,81,2,2
32102,101,99,2,2
32103,81,87,-6,6
32104,43,48,-5,5
32105,150,132,18,18
32106,70,55,15,15
32107,89,77,12,12
32108,115,104,11,11
32109,103,94,9,9
32110,54,57,-3,3
32111,63,54,9,9
32112,127,132,-5,5
32113,96,90,6,6
32114,79,95,-16,16
32115,83,86,-3,3
32116,108,96,12,12
32117,116,113,3,3
32118,121,118,3,3
32119,127,97,30,30
32120,109,104,5,5
32121,96,94,2,2
32122,82,76,6,6
32123,103,121,-18,18
32124,142,159,-17,17
32125,161,152,9,9
32126,126,113,13,13
32127,78,73,5,5
32128,157,160,-3,3
32129,63,69,-6,6
32130,64,59,5,5
32131,90,91,-1,1
32132,95,96,-1,1
32133,146,154,-8,8
32134,56,54,2,2
32135,48,46,2,2
32136,68,66,2,2
32137,94,93,1,1
32138,87,79,8,8
32139,122,104,18,18
32140,126,105,21,21
32141,55,69,-14,14
32142,61,77,-16,16
32143,89,91,-2,2
32144,62,71,-9,9
32145,71,72,-1,1
32146,87,85,2,2
32147,39,40,-1,1
32148,123,105,18,18
32149,79,78,1,1
32150,109,103,6,6
32151,101,106,-5,5
32152,107,99,8,8
32153,114,107,7,7
32154,81,90,-9,9
32155,167,164,3,3
32156,71,69,2,2
32157,65,68,-3,3
32158,76,72,4,4
32159,94,93,1,1
32160,162,150,12,12
32161,86,96,-10,10
32162,162,161,1,1
32163,50,43,7,7
32164,109,95,14,14
32165,70,73,-3,3
32166,69,66,3,3
32167,36,44,-8,8
32168,117,103,14,14
32169,104,94,10,10
32170,107,104,3,3
32171,66,71,-5,5
32172,98,97,1,1
32173,113,112,1,1
32174,57,62,-5,5
32175,117,108,9,9
32176,79,90,-11,11
32177,88,95,-7,7
32178,101,99,2,2
32179,98,89,9,9
32180,164,167,-3,3
32181,108,102,6,6
32182,79,76,3,3
32183,77,87,-10,10
32184,81,77,4,4
32185,111,101,10,10
32186,108,105,3,3
32187,104,109,-5,5
32188,51,45,6,6
32189,79,75,4,4
32190,141,140,1,1
32191,105,94,11,11
32192,79,83,-4,4
32193,121,109,12,12
32194,85,92,-7,7
32195,60,63,-3,3
32196,76,71,5,5
32197,66,64,2,2
32198,140,131,9,9
32199,115,92,23,23
32200,135,116,19,19
32201,137,145,-8,8
32202,108,105,3,3
32203,56,62,-6,6
32204,145,128,17,17
32205,107,101,6,6
32206,75,71,4,4
32207,73,75,-2,2
32208,58,66,-8,8
32209,73,65,8,8
32210,100,92,8,8
32211,154,132,22,22
32212,89,99,-10,10
32213,86,78,8,8
32214,218,201,17,17
32215,96,92,4,4
32216,72,75,-3,3
32217,136,154,-18,18
32218,197,173,24,24
32219,75,69,6,6
32220,138,137,1,1
32221,112,124,-12,12
32222,97,97,0,0
32223,50,53,-3,3
32224,144,127,17,17
32225,62,58,4,4
32226,91,96,-5,5
32227,108,110,-2,2
32228,111,107,4,4
32229,154,143,11,11
32230,84,85,-1,1
32231,181,186,-5,5
32232,80,81,-1,1
32233,134,123,11,11
32234,78,94,-16,16
32235,243,229,14,14
32236,59,54,5,5
32237,83,75,8,8
32238,76,60,16,16
32239,88,86,2,2
32240,62,67,-5,5
32241,81,81,0,0
32242,127,127,0,0
32243,119,112,7,7
32244,70,72,-2,2
32245,114,102,12,12
32246,91,84,7,7
32247,120,104,16,16
32248,61,54,7,7
32249,73,71,2,2
32250,77,79,-2,2
32251,175,178,-3,3
32252,86,79,7,7
32253,125,115,10,10
32254,109,98,11,11
32255,90,95,-5,5
32256,71,72,-1,1
32257,64,55,9,9
32258,91,83,8,8
32259,116,115,1,1
32260,63,53,10,10
32261,79,79,0,0
32262,56,59,-3,3
32263,144,141,3,3
32264,130,112,18,18
32265,73,71,2,2
32266,64,57,7,7
32267,146,135,11,11
32268,30,49,-19,19
32269,107,106,1,1
32270,80,90,-10,10
32271,94,116,-22,22
32272,57,55,2,2
32273,85,82,3,3
32274,157,156,1,1
32275,131,130,1,1
32276,170,145,25,25
32277,115,116,-1,1
32278,124,105,19,19
32279,83,86,-3,3
32280,139,120,19,19
32281,104,105,-1,1
32282,54,53,1,1
32283,117,115,2,2
32284,84,92,-8,8
32285,97,87,10,10
32286,50,42,8,8
32287,57,69,-12,12
32288,84,83,1,1
32289,70,69,1,1
32290,75,79,-4,4
32291,33,56,-23,23
32292,110,123,-13,13
32293,60,60,0,0
32294,66,76,-10,10
32295,121,114,7,7
32296,97,95,2,2
32297,128,106,22,22
32298,82,80,2,2
32299,110,102,8,8
32300,135,131,4,4
32301,96,97,-1,1
32302,79,65,14,14
32303,82,72,10,10
32304,112,103,9,9
32305,119,121,-2,2
32306,113,87,26,26
32307,129,122,7,7
32308,30,26,4,4
32309,143,142,1,1
32310,48,53,-5,5
32311,70,64,6,6
32312,66,91,-25,25
32313,117,122,-5,5
32314,49,50,-1,1
32315,73,75,-2,2
32316,104,112,-8,8
32317,78,86,-8,8
32318,94,98,-4,4
32319,39,38,1,1
32320,163,143,20,20
32321,131,126,5,5
32322,78,91,-13,13
32323,107,108,-1,1
32324,40,47,-7,7
32325,83,82,1,1
32326,88,96,-8,8
32327,104,98,6,6
32328,116,111,5,5
32329,144,127,17,17
32330,93,92,1,1
32331,89,88,1,1
32332,110,96,14,14
32333,62,88,-26,26
32334,100,97,3,3
32335,79,79,0,0
32336,80,77,3,3
32337,120,118,2,2
32338,84,98,-14,14
32339,88,91,-3,3
32340,132,120,12,12
32341,93,84,9,9
32342,79,70,9,9
32343,27,32,-5,5
32344,97,95,2,2
32345,167,152,15,15
32346,146,159,-13,13
32347,45,41,4,4
32348,53,56,-3,3
32349,57,56,1,1
32350,40,42,-2,2
32351,77,73,4,4
32352,120,121,-1,1
32353,87,98,-11,11
32354,189,165,24,24
32355,84,83,1,1
32356,68,68,0,0
32357,85,94,-9,9
32358,75,78,-3,3
32359,58,57,1,1
32360,67,65,2,2
32361,58,52,6,6
32362,38,42,-4,4
32363,63,69,-6,6
32364,82,93,-11,11
32365,111,123,-12,12
32366,168,153,15,15
32367,67,65,2,2
32368,92,84,8,8
32369,43,43,0,0
32370,126,113,13,13
32371,94,89,5,5
32372,108,109,-1,1
32373,80,96,-16,16
32374,159,147,12,12
32375,101,87,14,14
32376,71,71,0,0
32377,77,82,-5,5
32378,53,55,-2,2
32379,96,101,-5,5
32380,144,121,23,23
32381,96,99,-3,3
32382,120,118,2,2
32383,91,88,3,3
32384,57,73,-16,16
32385,95,98,-3,3
32386,114,116,-2,2
32387,115,114,1,1
32388,63,60,3,3
32389,103,90,13,13
32390,213,214,-1,1
32391,82,89,-7,7
32392,113,100,13,13
32393,75,84,-9,9
32394,122,120,2,2
32395,82,62,20,20
32396,112,99,13,13
32397,114,110,4,4
32398,62,58,4,4
32399,145,141,4,4
32400,153,146,7,7
32401,102,72,30,30
32402,65,69,-4,4
32403,79,52,27,27
32404,85,86,-1,1
32405,69,66,3,3
32406,69,69,0,0
32407,106,100,6,6
32408,73,67,6,6
32409,95,82,13,13
32410,68,74,-6,6
32411,72,81,-9,9
32412,71,75,-4,4
32413,135,133,2,2
32414,115,109,6,6
32415,75,73,2,2
32416,57,57,0,0
32417,33,42,-9,9
32418,73,72,1,1
32419,147,146,1,1
32420,100,92,8,8
32421,81,83,-2,2
32422,130,124,6,6
32423,63,66,-3,3
32424,75,79,-4,4
32425,97,104,-7,7
32426,80,84,-4,4
32427,67,65,2,2
32428,135,133,2,2
32429,48,49,-1,1
32430,113,113,0,0
32431,62,61,1,1
32432,66,61,5,5
32433,62,60,2,2
32434,140,152,-12,12
32435,82,84,-2,2
32436,86,83,3,3
32437,123,113,10,10
32438,134,128,6,6
32439,63,59,4,4
32440,142,130,12,12
32441,63,62,1,1
32442,94,85,9,9
32443,72,74,-2,2
32444,146,137,9,9
32445,90,66,24,24
32446,57,51,6,6
32447,51,59,-8,8
32448,64,73,-9,9
32449,80,87,-7,7
32450,105,104,1,1
32451,109,101,8,8
32452,99,105,-6,6
32453,209,184,25,25
32454,82,74,8,8
32455,49,48,1,1
32456,72,68,4,4
32457,62,65,-3,3
32458,50,57,-7,7
32459,153,148,5,5
32460,140,142,-2,2
32461,95,95,0,0
32462,81,85,-4,4
32463,114,99,15,15
32464,130,128,2,2
32465,31,37,-6,6
32466,86,87,-1,1
32467,100,105,-5,5
32468,58,62,-4,4
32469,58,56,2,2
32470,95,81,14,14
32471,121,124,-3,3
32472,83,86,-3,3
32473,152,128,24,24
32474,138,140,-2,2
32475,128,125,3,3
32476,92,96,-4,4
32477,64,69,-5,5
32478,72,75,-3,3
32479,110,109,1,1
32480,57,53,4,4
32481,99,93,6,6
32482,98,92,6,6
32483,73,92,-19,19
32484,53,66,-13,13
32485,55,57,-2,2
32486,61,62,-1,1
32487,239,211,28,28
32488,86,84,2,2
32489,133,114,19,19
32490,80,84,-4,4
32491,76,64,12,12
32492,79,68,11,11
32493,140,129,11,11
32494,97,100,-3,3
32495,74,61,13,13
32496,142,124,18,18
32497,82,79,3,3
32498,62,62,0,0
32499,101,102,-1,1
32500,69,83,-14,14
32501,171,142,29,29
32502,69,77,-8,8
32503,72,78,-6,6
32504,93,92,1,1
32505,78,79,-1,1
32506,68,67,1,1
32507,54,53,1,1
32508,110,113,-3,3
32509,69,79,-10,10
32510,92,82,10,10
32511,65,62,3,3
32512,28,35,-7,7
32513,65,74,-9,9
32514,69,62,7,7
32515,119,104,15,15
32516,78,69,9,9
32517,75,68,7,7
32518,70,71,-1,1
32519,57,69,-12,12
32520,88,86,2,2
32521,80,71,9,9
32522,113,116,-3,3
32523,63,67,-4,4
32524,91,86,5,5
32525,141,132,9,9
32526,88,93,-5,5
32527,46,50,-4,4
32528,109,104,5,5
32529,98,107,-9,9
32530,177,168,9,9
32531,142,137,5,5
32532,56,53,3,3
32533,166,131,35,35
32534,70,64,6,6
32535,64,66,-2,2
32536,70,71,-1,1
32537,66,68,-2,2
32538,104,96,8,8
32539,131,122,9,9
32540,82,79,3,3
32541,65,60,5,5
32542,95,87,8,8
32543,79,78,1,1
32544,86,85,1,1
32545,84,83,1,1
32546,103,92,11,11
32547,77,73,4,4
32548,125,124,1,1
32549,122,119,3,3
32550,64,60,4,4
32551,95,102,-7,7
32552,79,81,-2,2
32553,67,58,9,9
32554,160,152,8,8
32555,103,97,6,6
32556,114,109,5,5
32557,74,82,-8,8
32558,123,124,-1,1
32559,50,55,-5,5
32560,53,54,-1,1
32561,195,212,-17,17
32562,71,69,2,2
32563,171,131,40,40
32564,90,90,0,0
32565,75,70,5,5
32566,84,87,-3,3
32567,86,110,-24,24
32568,101,99,2,2
32569,131,115,16,16
32570,159,128,31,31
32571,52,57,-5,5
32572,119,108,11,11
32573,85,81,4,4
32574,97,97,0,0
32575,73,82,-9,9
32576,54,59,-5,5
32577,73,64,9,9
32578,127,112,15,15
32579,164,168,-4,4
32580,104,90,14,14
32581,57,54,3,3
32582,40,45,-5,5
32583,103,99,4,4
32584,149,138,11,11
32585,105,94,11,11
32586,184,166,18,18
32587,74,77,-3,3
32588,145,131,14,14
32589,74,79,-5,5
32590,83,92,-9,9
32591,82,82,0,0
32592,85,99,-14,14
32593,133,136,-3,3
32594,68,63,5,5
32595,56,55,1,1
32596,183,171,12,12
32597,66,62,4,4
32598,115,124,-9,9
32599,86,79,7,7
32600,64,61,3,3
32601,41,48,-7,7
32602,97,110,-13,13
32603,76,71,5,5
32604,64,64,0,0
32605,67,63,4,4
32606,92,85,7,7
32607,86,79,7,7
32608,86,80,6,6
32609,114,107,7,7
32610,134,116,18,18
32611,80,72,8,8
32612,151,170,-19,19
32613,99,96,3,3
32614,144,142,2,2
32615,118,114,4,4
32616,74,72,2,2
32617,85,79,6,6
32618,51,57,-6,6
32619,57,53,4,4
32620,152,136,16,16
32621,80,83,-3,3
32622,83,71,12,12
32623,69,69,0,0
32624,126,135,-9,9
32625,178,166,12,12
32626,101,104,-3,3
32627,110,110,0,0
32628,53,57,-4,4
32629,89,94,-5,5
32630,97,93,4,4
32631,81,67,14,14
32632,87,79,8,8
32633,52,44,8,8
32634,98,91,7,7
32635,109,105,4,4
32636,103,106,-3,3
32637,90,78,12,12
32638,73,71,2,2
32639,157,146,11,11
32640,106,97,9,9
32641,144,134,10,10
32642,105,106,-1,1
32643,191,185,6,6
32644,79,80,-1,1
32645,113,101,12,12
32646,66,67,-1,1
32647,62,83,-21,21
32648,71,83,-12,12
32649,93,98,-5,5
32650,90,77,13,13
32651,81,76,5,5
32652,97,96,1,1
32653,43,62,-19,19
32654,150,142,8,8
32655,78,82,-4,4
32656,122,101,21,21
32657,76,78,-2,2
32658,50,61,-11,11
32659,78,83,-5,5
32660,68,82,-14,14
32661,92,84,8,8
32662,65,74,-9,9
32663,112,101,11,11
32664,69,77,-8,8
32665,86,81,5,5
32666,73,73,0,0
32667,99,96,3,3
32668,99,85,14,14
32669,70,76,-6,6
32670,88,82,6,6
32671,66,63,3,3
32672,123,110,13,13
32673,72,60,12,12
32674,120,121,-1,1
32675,51,56,-5,5
32676,68,70,-2,2
32677,103,104,-1,1
32678,76,72,4,4
32679,77,87,-10,10
32680,143,145,-2,2
32681,128,121,7,7
32682,87,83,4,4
32683,47,52,-5,5
32684,119,109,10,10
32685,119,116,3,3
32686,52,50,2,2
32687,123,104,19,19
32688,78,76,2,2
32689,135,133,2,2
32690,65,65,0,0
32691,50,46,4,4
32692,59,83,-24,24
32693,95,92,3,3
32694,74,82,-8,8
32695,127,109,18,18
32696,135,101,34,34
32697,80,79,1,1
32698,81,90,-9,9
32699,102,102,0,0
32700,131,128,3,3
32701,96,86,10,10
32702,100,100,0,0
32703,104,103,1,1
32704,112,105,7,7
32705,103,95,8,8
32706,96,94,2,2
32707,86,81,5,5
32708,130,128,2,2
32709,47,49,-2,2
32710,118,107,11,11
32711,81,81,0,0
32712,117,98,19,19
32713,77,76,1,1
32714,129,126,3,3
32715,111,76,35,35
32716,131,121,10,10
32717,67,65,2,2
32718,66,67,-1,1
32719,111,115,-4,4
32720,71,84,-13,13
32721,58,53,5,5
32722,61,71,-10,10
32723,65,60,5,5
32724,91,101,-10,10
32725,126,124,2,2
32726,79,61,18,18
32727,98,90,8,8
32728,83,102,-19,19
32729,46,47,-1,1
32730,71,70,1,1
32731,56,61,-5,5
32732,74,65,9,9
32733,86,84,2,2
32734,125,113,12,12
32735,71,62,9,9
32736,62,62,0,0
32737,96,71,25,25
32738,145,131,14,14
32739,73,71,2,2
32740,67,70,-3,3
32741,87,86,1,1
32742,79,65,14,14
32743,93,88,5,5
32744,72,68,4,4
32745,68,66,2,2
32746,72,71,1,1
32747,132,117,15,15
32748,75,70,5,5
32749,86,92,-6,6
32750,101,92,9,9
32751,193,197,-4,4
32752,124,115,9,9
32753,96,79,17,17
32754,102,100,2,2
32755,48,47,1,1
32756,95,94,1,1
32757,172,167,5,5
32758,174,155,19,19
32759,171,150,21,21
32760,64,56,8,8
32761,90,87,3,3
32762,77,77,0,0
32763,79,83,-4,4
32764,82,79,3,3
32765,128,114,14,14
32766,96,96,0,0
32767,88,85,3,3
32768,78,72,6,6
32769,115,124,-9,9
32770,75,81,-6,6
32771,132,128,4,4
32772,161,146,15,15
32773,117,110,7,7
32774,61,61,0,0
32775,84,78,6,6
32776,102,109,-7,7
32777,108,106,2,2
32778,108,115,-7,7
32779,156,134,22,22
32780,107,101,6,6
32781,74,66,8,8
32782,185,198,-13,13
32783,61,70,-9,9
32784,106,101,5,5
32785,73,75,-2,2
32786,83,68,15,15
32787,53,57,-4,4
32788,216,205,11,11
32789,90,85,5,5
32790,94,103,-9,9
32791,113,113,0,0
32792,48,50,-2,2
32793,125,149,-24,24
32794,58,54,4,4
32795,112,105,7,7
32796,91,83,8,8
32797,90,96,-6,6
32798,104,94,10,10
32799,59,61,-2,2
32800,74,70,4,4
32801,99,107,-8,8
32802,76,81,-5,5
32803,101,95,6,6
32804,143,137,6,6
32805,66,65,1,1
32806,108,74,34,34
32807,126,124,2,2
32808,102,90,12,12
32809,106,101,5,5
32810,84,77,7,7
32811,133,127,6,6
32812,68,76,-8,8
32813,133,134,-1,1
32814,91,87,4,4
32815,148,146,2,2
32816,131,130,1,1
32817,105,95,10,10
32818,111,133,-22,22
32819,50,49,1,1
32820,118,100,18,18
32821,56,61,-5,5
32822,76,73,3,3
32823,141,117,24,24
32824,162,147,15,15
32825,144,145,-1,1
32826,131,140,-9,9
32827,57,61,-4,4
32828,105,93,12,12
32829,74,72,2,2
32830,118,151,-33,33
32831,157,155,2,2
32832,105,104,1,1
32833,90,90,0,0
32834,96,106,-10,10
32835,161,145,16,16
32836,83,77,6,6
32837,145,129,16,16
32838,55,60,-5,5
32839,113,123,-10,10
32840,72,80,-8,8
32841,199,179,20,20
32842,57,77,-20,20
32843,86,88,-2,2
32844,124,122,2,2
32845,59,81,-22,22
32846,65,48,17,17
32847,82,79,3,3
32848,127,119,8,8
32849,82,81,1,1
32850,101,90,11,11
32851,105,92,13,13
32852,94,91,3,3
32853,125,110,15,15
32854,96,83,13,13
32855,48,51,-3,3
32856,68,74,-6,6
32857,98,94,4,4
32858,152,136,16,16
32859,139,114,25,25
32860,80,90,-10,10
32861,113,107,6,6
32862,102,119,-17,17
32863,94,88,6,6
32864,56,56,0,0
32865,112,107,5,5
32866,71,69,2,2
32867,163,167,-4,4
32868,95,100,-5,5
32869,165,155,10,10
32870,100,110,-10,10
32871,104,94,10,10
32872,68,87,-19,19
32873,152,139,13,13
32874,62,73,-11,11
32875,56,57,-1,1
32876,87,86,1,1
32877,48,54,-6,6
32878,85,74,11,11
32879,82,97,-15,15
32880,70,95,-25,25
32881,80,71,9,9
32882,100,100,0,0
32883,158,149,9,9
32884,143,123,20,20
32885,76,74,2,2
32886,64,59,5,5
32887,121,117,4,4
32888,72,77,-5,5
32889,53,47,6,6
32890,202,197,5,5
32891,54,58,-4,4
32892,58,52,6,6
32893,125,111,14,14
32894,74,62,12,12
32895,58,92,-34,34
32896,144,143,1,1
32897,124,123,1,1
32898,84,75,9,9
32899,27,75,-48,48
32900,84,72,12,12
32901,176,145,31,31
32902,44,52,-8,8
32903,66,65,1,1
32904,73,83,-10,10
32905,71,90,-19,19
32906,42,79,-37,37
32907,61,79,-18,18
32908,71,61,10,10
32909,90,104,-14,14
32910,74,63,11,11
32911,109,94,15,15
32912,124,117,7,7
32913,94,89,5,5
32914,158,177,-19,19
32915,97,83,14,14
32916,73,62,11,11
32917,90,101,-11,11
32918,64,61,3,3
32919,144,157,-13,13
32920,104,104,0,0
32921,186,164,22,22
32922,102,93,9,9
32923,85,85,0,0
32924,96,99,-3,3
32925,122,110,12,12
32926,97,98,-1,1
32927,96,91,5,5
32928,50,47,3,3
32929,110,118,-8,8
32930,89,89,0,0
32931,98,92,6,6
32932,123,127,-4,4
32933,53,58,-5,5
32934,114,122,-8,8
32935,152,151,1,1
32936,146,151,-5,5
32937,134,124,10,10
32938,105,109,-4,4
32939,38,50,-12,12
32940,99,90,9,9
32941,107,100,7,7
32942,92,81,11,11
32943,120,120,0,0
32944,129,129,0,0
32945,95,88,7,7
32946,90,88,2,2
32947,103,100,3,3
32948,114,105,9,9
32949,59,65,-6,6
32950,36,32,4,4
32951,99,95,4,4
32952,76,81,-5,5
32953,149,130,19,19
32954,106,91,15,15
32955,61,62,-1,1
32956,47,62,-15,15
32957,158,165,-7,7
32958,54,45,9,9
32959,50,60,-10,10
32960,98,84,14,14
32961,94,89,5,5
32962,67,62,5,5
32963,49,46,3,3
32964,146,140,6,6
32965,135,115,20,20
32966,87,79,8,8
32967,98,93,5,5
32968,59,60,-1,1
32969,86,80,6,6
32970,62,62,0,0
32971,113,99,14,14
32972,93,91,2,2
32973,75,84,-9,9
32974,83,87,-4,4
32975,138,129,9,9
32976,67,67,0,0
32977,84,81,3,3
32978,117,111,6,6
32979,64,65,-1,1
