,original,predict,differ,abs
32980,80,71,9,9
32981,85,84,1,1
32982,67,66,1,1
32983,96,95,1,1
32984,72,71,1,1
32985,63,75,-12,12
32986,151,118,33,33
32987,49,61,-12,12
32988,103,72,31,31
32989,32,30,2,2
32990,70,68,2,2
32991,135,136,-1,1
32992,55,55,0,0
32993,99,92,7,7
32994,114,111,3,3
32995,82,74,8,8
32996,119,117,2,2
32997,104,101,3,3
32998,123,116,7,7
32999,113,115,-2,2
33000,153,155,-2,2
33001,89,93,-4,4
33002,48,79,-31,31
33003,113,109,4,4
33004,83,85,-2,2
33005,129,106,23,23
33006,67,71,-4,4
33007,96,91,5,5
33008,92,88,4,4
33009,103,95,8,8
33010,121,103,18,18
33011,48,52,-4,4
33012,98,92,6,6
33013,112,97,15,15
33014,107,105,2,2
33015,92,75,17,17
33016,72,78,-6,6
33017,86,81,5,5
33018,86,85,1,1
33019,120,113,7,7
33020,65,67,-2,2
33021,86,81,5,5
33022,138,128,10,10
33023,74,93,-19,19
33024,60,59,1,1
33025,125,115,10,10
33026,61,66,-5,5
33027,99,95,4,4
33028,150,141,9,9
33029,69,69,0,0
33030,41,49,-8,8
33031,108,98,10,10
33032,163,169,-6,6
33033,121,112,9,9
33034,72,73,-1,1
33035,109,101,8,8
33036,133,140,-7,7
33037,74,72,2,2
33038,119,114,5,5
33039,77,73,4,4
33040,97,109,-12,12
33041,76,76,0,0
33042,102,94,8,8
33043,88,76,12,12
33044,139,131,8,8
33045,93,87,6,6
33046,171,162,9,9
33047,115,119,-4,4
33048,73,73,0,0
33049,102,103,-1,1
33050,97,94,3,3
33051,107,107,0,0
33052,180,176,4,4
33053,78,74,4,4
33054,279,289,-10,10
33055,86,96,-10,10
33056,80,74,6,6
33057,131,139,-8,8
33058,49,56,-7,7
33059,100,93,7,7
33060,53,62,-9,9
33061,116,106,10,10
33062,61,65,-4,4
33063,73,62,11,11
33064,70,66,4,4
33065,56,54,2,2
33066,69,74,-5,5
33067,76,72,4,4
33068,57,60,-3,3
33069,36,34,2,2
33070,75,80,-5,5
33071,62,65,-3,3
33072,78,73,5,5
33073,112,108,4,4
33074,85,82,3,3
33075,164,146,18,18
33076,52,57,-5,5
33077,102,104,-2,2
33078,34,45,-11,11
33079,52,54,-2,2
33080,63,75,-12,12
33081,60,55,5,5
33082,145,138,7,7
33083,74,79,-5,5
33084,106,113,-7,7
33085,53,50,3,3
33086,114,119,-5,5
33087,135,135,0,0
33088,119,109,10,10
33089,84,93,-9,9
33090,62,64,-2,2
33091,150,155,-5,5
33092,178,225,-47,47
33093,125,122,3,3
33094,125,113,12,12
33095,56,58,-2,2
33096,83,81,2,2
33097,79,86,-7,7
33098,66,73,-7,7
33099,62,59,3,3
33100,77,75,2,2
33101,113,112,1,1
33102,119,122,-3,3
33103,100,90,10,10
33104,121,118,3,3
33105,102,97,5,5
33106,106,117,-11,11
33107,67,65,2,2
33108,104,90,14,14
33109,133,131,2,2
33110,138,124,14,14
33111,62,74,-12,12
33112,110,114,-4,4
33113,140,128,12,12
33114,80,74,6,6
33115,103,104,-1,1
33116,114,105,9,9
33117,55,55,0,0
33118,91,89,2,2
33119,38,50,-12,12
33120,89,78,11,11
33121,129,121,8,8
33122,30,68,-38,38
33123,103,97,6,6
33124,100,97,3,3
33125,87,88,-1,1
33126,99,93,6,6
33127,87,84,3,3
33128,91,90,1,1
33129,105,99,6,6
33130,104,98,6,6
33131,46,37,9,9
33132,86,81,5,5
33133,59,67,-8,8
33134,135,136,-1,1
33135,47,44,3,3
33136,108,90,18,18
33137,108,102,6,6
33138,120,112,8,8
33139,50,77,-27,27
33140,102,122,-20,20
33141,129,135,-6,6
33142,82,122,-40,40
33143,141,124,17,17
33144,87,79,8,8
33145,108,98,10,10
33146,113,121,-8,8
33147,166,160,6,6
33148,82,78,4,4
33149,34,62,-28,28
33150,57,66,-9,9
33151,128,136,-8,8
33152,86,81,5,5
33153,70,62,8,8
33154,106,105,1,1
33155,111,111,0,0
33156,89,103,-14,14
33157,28,36,-8,8
33158,102,100,2,2
33159,159,141,18,18
33160,170,140,30,30
33161,98,97,1,1
33162,77,89,-12,12
33163,118,123,-5,5
33164,96,89,7,7
33165,51,61,-10,10
33166,63,62,1,1
33167,70,68,2,2
33168,99,103,-4,4
33169,58,61,-3,3
33170,60,66,-6,6
33171,78,78,0,0
33172,45,56,-11,11
33173,89,99,-10,10
33174,69,72,-3,3
33175,84,87,-3,3
33176,73,69,4,4
33177,178,163,15,15
33178,63,76,-13,13
33179,108,101,7,7
33180,105,110,-5,5
33181,43,42,1,1
33182,82,72,10,10
33183,76,73,3,3
33184,143,132,11,11
33185,91,90,1,1
33186,63,60,3,3
33187,136,126,10,10
33188,83,80,3,3
33189,128,116,12,12
33190,63,73,-10,10
33191,72,79,-7,7
33192,96,98,-2,2
33193,66,63,3,3
33194,89,109,-20,20
33195,74,62,12,12
33196,69,73,-4,4
33197,86,81,5,5
33198,105,97,8,8
33199,92,92,0,0
33200,49,59,-10,10
33201,151,135,16,16
33202,87,108,-21,21
33203,86,83,3,3
33204,55,61,-6,6
33205,113,120,-7,7
33206,96,87,9,9
33207,84,86,-2,2
33208,102,98,4,4
33209,85,85,0,0
33210,141,135,6,6
33211,90,75,15,15
33212,57,56,1,1
33213,80,85,-5,5
33214,111,102,9,9
33215,82,117,-35,35
33216,85,83,2,2
33217,85,84,1,1
33218,67,70,-3,3
33219,86,84,2,2
33220,102,95,7,7
33221,71,73,-2,2
33222,130,149,-19,19
33223,76,76,0,0
33224,70,75,-5,5
33225,86,90,-4,4
33226,55,55,0,0
33227,97,99,-2,2
33228,98,120,-22,22
33229,70,58,12,12
33230,102,93,9,9
33231,79,67,12,12
33232,104,97,7,7
33233,70,61,9,9
33234,94,88,6,6
33235,103,103,0,0
33236,102,107,-5,5
33237,102,95,7,7
33238,67,64,3,3
33239,165,168,-3,3
33240,73,89,-16,16
33241,149,126,23,23
33242,92,87,5,5
33243,57,70,-13,13
33244,76,64,12,12
33245,129,118,11,11
33246,66,75,-9,9
33247,132,121,11,11
33248,108,103,5,5
33249,162,156,6,6
33250,104,98,6,6
33251,98,101,-3,3
33252,81,69,12,12
33253,106,115,-9,9
33254,134,143,-9,9
33255,118,118,0,0
33256,156,145,11,11
33257,73,76,-3,3
33258,106,108,-2,2
33259,64,60,4,4
33260,66,63,3,3
33261,126,115,11,11
33262,103,106,-3,3
33263,57,59,-2,2
33264,158,172,-14,14
33265,103,100,3,3
33266,103,99,4,4
33267,172,140,32,32
33268,137,136,1,1
33269,95,90,5,5
33270,127,120,7,7
33271,87,87,0,0
33272,136,117,19,19
33273,51,57,-6,6
33274,95,89,6,6
33275,100,100,0,0
33276,140,131,9,9
33277,102,107,-5,5
33278,69,72,-3,3
33279,148,137,11,11
33280,121,134,-13,13
33281,133,144,-11,11
33282,106,105,1,1
33283,95,88,7,7
33284,71,80,-9,9
33285,148,145,3,3
33286,188,178,10,10
33287,111,108,3,3
33288,88,94,-6,6
33289,71,78,-7,7
33290,83,88,-5,5
33291,44,44,0,0
33292,69,61,8,8
33293,44,43,1,1
33294,111,113,-2,2
33295,105,109,-4,4
33296,76,70,6,6
33297,95,92,3,3
33298,181,172,9,9
33299,128,117,11,11
33300,81,79,2,2
33301,175,154,21,21
33302,57,53,4,4
33303,70,64,6,6
33304,77,67,10,10
33305,61,55,6,6
33306,108,101,7,7
33307,69,75,-6,6
33308,61,62,-1,1
33309,116,109,7,7
33310,50,57,-7,7
33311,95,82,13,13
33312,62,70,-8,8
33313,161,156,5,5
33314,101,92,9,9
33315,84,85,-1,1
33316,87,100,-13,13
33317,71,61,10,10
33318,56,55,1,1
33319,77,74,3,3
33320,100,124,-24,24
33321,74,78,-4,4
33322,59,65,-6,6
33323,117,113,4,4
33324,102,98,4,4
33325,97,85,12,12
33326,77,74,3,3
33327,128,127,1,1
33328,89,88,1,1
33329,67,66,1,1
33330,69,70,-1,1
33331,104,103,1,1
33332,55,60,-5,5
33333,62,60,2,2
33334,101,96,5,5
33335,78,86,-8,8
33336,86,83,3,3
33337,81,72,9,9
33338,104,93,11,11
33339,57,50,7,7
33340,101,89,12,12
33341,84,81,3,3
33342,73,81,-8,8
33343,106,111,-5,5
33344,102,105,-3,3
33345,71,81,-10,10
33346,144,138,6,6
33347,131,110,21,21
33348,82,71,11,11
33349,83,77,6,6
33350,169,157,12,12
33351,70,58,12,12
33352,158,138,20,20
33353,162,120,42,42
33354,104,96,8,8
33355,52,49,3,3
33356,59,58,1,1
33357,70,74,-4,4
33358,112,115,-3,3
33359,106,93,13,13
33360,130,120,10,10
33361,111,100,11,11
33362,117,102,15,15
33363,118,121,-3,3
33364,74,77,-3,3
33365,52,53,-1,1
33366,97,107,-10,10
33367,72,75,-3,3
33368,84,81,3,3
33369,50,46,4,4
33370,101,99,2,2
33371,52,51,1,1
33372,85,92,-7,7
33373,90,86,4,4
33374,66,72,-6,6
33375,132,118,14,14
33376,91,93,-2,2
33377,46,44,2,2
33378,36,38,-2,2
33379,94,97,-3,3
33380,65,62,3,3
33381,85,80,5,5
33382,78,73,5,5
33383,140,149,-9,9
33384,79,83,-4,4
33385,108,106,2,2
33386,84,85,-1,1
33387,89,79,10,10
33388,119,99,20,20
33389,52,52,0,0
33390,130,122,8,8
33391,57,51,6,6
33392,128,122,6,6
33393,106,91,15,15
33394,65,59,6,6
33395,75,81,-6,6
33396,153,138,15,15
33397,42,45,-3,3
33398,70,65,5,5
33399,157,150,7,7
33400,153,136,17,17
33401,93,80,13,13
33402,85,79,6,6
33403,70,88,-18,18
33404,84,89,-5,5
33405,61,58,3,3
33406,80,79,1,1
33407,60,57,3,3
33408,60,61,-1,1
33409,122,116,6,6
33410,87,78,9,9
33411,207,155,52,52
33412,102,114,-12,12
33413,52,65,-13,13
33414,75,76,-1,1
33415,62,62,0,0
33416,82,89,-7,7
33417,144,128,16,16
33418,130,130,0,0
33419,90,73,17,17
33420,71,77,-6,6
33421,77,66,11,11
33422,72,75,-3,3
33423,46,49,-3,3
33424,55,62,-7,7
33425,64,97,-33,33
33426,73,68,5,5
33427,76,83,-7,7
33428,100,96,4,4
33429,108,94,14,14
33430,130,119,11,11
33431,136,127,9,9
33432,89,81,8,8
33433,79,92,-13,13
33434,110,99,11,11
33435,125,125,0,0
33436,79,87,-8,8
33437,32,33,-1,1
33438,97,120,-23,23
33439,135,125,10,10
33440,93,94,-1,1
33441,111,104,7,7
33442,87,89,-2,2
33443,131,118,13,13
33444,72,61,11,11
33445,72,81,-9,9
33446,192,169,23,23
33447,129,121,8,8
33448,102,96,6,6
33449,86,77,9,9
33450,134,121,13,13
33451,157,154,3,3
33452,75,74,1,1
33453,93,89,4,4
33454,96,92,4,4
33455,105,101,4,4
33456,110,104,6,6
33457,137,129,8,8
33458,194,211,-17,17
33459,82,87,-5,5
33460,102,103,-1,1
33461,92,89,3,3
33462,119,108,11,11
33463,113,105,8,8
33464,85,90,-5,5
33465,66,67,-1,1
33466,145,140,5,5
33467,112,110,2,2
33468,133,127,6,6
33469,113,99,14,14
33470,175,136,39,39
33471,113,123,-10,10
33472,59,59,0,0
33473,97,100,-3,3
33474,74,76,-2,2
33475,53,52,1,1
33476,108,114,-6,6
33477,133,123,10,10
33478,46,45,1,1
33479,135,121,14,14
33480,111,107,4,4
33481,117,116,1,1
33482,69,69,0,0
33483,175,158,17,17
33484,83,81,2,2
33485,80,81,-1,1
33486,95,107,-12,12
33487,80,79,1,1
33488,71,76,-5,5
33489,61,52,9,9
33490,83,76,7,7
33491,168,163,5,5
33492,78,73,5,5
33493,79,81,-2,2
33494,112,114,-2,2
33495,73,70,3,3
33496,71,88,-17,17
33497,86,83,3,3
33498,105,111,-6,6
33499,103,91,12,12
33500,81,84,-3,3
33501,70,77,-7,7
33502,107,98,9,9
33503,150,153,-3,3
33504,70,58,12,12
33505,80,80,0,0
33506,48,62,-14,14
33507,100,106,-6,6
33508,52,65,-13,13
33509,97,95,2,2
33510,172,168,4,4
33511,28,35,-7,7
33512,42,85,-43,43
33513,120,108,12,12
33514,60,58,2,2
33515,118,104,14,14
33516,175,156,19,19
33517,69,65,4,4
33518,50,49,1,1
33519,90,96,-6,6
33520,109,108,1,1
33521,63,63,0,0
33522,63,59,4,4
33523,54,57,-3,3
33524,115,107,8,8
33525,61,63,-2,2
33526,91,94,-3,3
33527,76,88,-12,12
33528,72,79,-7,7
33529,64,63,1,1
33530,47,45,2,2
33531,67,59,8,8
33532,111,106,5,5
33533,102,131,-29,29
33534,68,61,7,7
33535,101,80,21,21
33536,154,137,17,17
33537,71,72,-1,1
33538,77,84,-7,7
33539,74,73,1,1
33540,95,94,1,1
33541,98,96,2,2
33542,87,79,8,8
33543,134,141,-7,7
33544,118,116,2,2
33545,146,144,2,2
33546,82,92,-10,10
33547,85,71,14,14
33548,68,90,-22,22
33549,62,72,-10,10
33550,79,71,8,8
33551,33,36,-3,3
33552,130,119,11,11
33553,88,73,15,15
33554,132,134,-2,2
33555,69,78,-9,9
33556,98,93,5,5
33557,113,95,18,18
33558,84,88,-4,4
33559,78,74,4,4
33560,121,106,15,15
33561,69,68,1,1
33562,70,83,-13,13
33563,89,96,-7,7
33564,97,94,3,3
33565,89,86,3,3
33566,128,120,8,8
33567,149,139,10,10
33568,115,120,-5,5
33569,68,71,-3,3
33570,44,49,-5,5
33571,36,41,-5,5
33572,64,86,-22,22
33573,75,60,15,15
33574,85,84,1,1
33575,90,84,6,6
33576,98,101,-3,3
33577,110,99,11,11
33578,91,94,-3,3
33579,179,154,25,25
33580,97,94,3,3
33581,65,62,3,3
33582,111,117,-6,6
33583,191,146,45,45
33584,181,155,26,26
33585,58,61,-3,3
33586,90,73,17,17
33587,101,87,14,14
33588,164,144,20,20
33589,117,102,15,15
33590,84,92,-8,8
33591,112,102,10,10
33592,117,103,14,14
33593,80,77,3,3
33594,150,141,9,9
33595,94,91,3,3
33596,115,114,1,1
33597,157,133,24,24
33598,69,72,-3,3
33599,61,56,5,5
33600,97,96,1,1
33601,74,75,-1,1
33602,90,92,-2,2
33603,59,61,-2,2
33604,121,110,11,11
33605,102,90,12,12
33606,107,109,-2,2
33607,102,105,-3,3
33608,256,295,-39,39
33609,75,72,3,3
33610,80,82,-2,2
33611,67,67,0,0
33612,122,115,7,7
33613,65,62,3,3
33614,74,92,-18,18
33615,86,86,0,0
33616,206,223,-17,17
33617,139,137,2,2
33618,76,76,0,0
33619,186,184,2,2
33620,111,109,2,2
33621,80,72,8,8
33622,148,146,2,2
33623,76,82,-6,6
33624,123,135,-12,12
33625,79,96,-17,17
33626,118,116,2,2
33627,51,50,1,1
33628,88,101,-13,13
33629,157,153,4,4
33630,84,94,-10,10
33631,129,117,12,12
33632,131,113,18,18
33633,74,93,-19,19
33634,93,91,2,2
33635,88,88,0,0
33636,74,82,-8,8
33637,102,96,6,6
33638,143,134,9,9
33639,67,56,11,11
33640,197,178,19,19
33641,98,83,15,15
33642,117,106,11,11
33643,120,125,-5,5
33644,118,129,-11,11
33645,63,59,4,4
33646,139,150,-11,11
33647,144,147,-3,3
33648,96,89,7,7
33649,110,85,25,25
33650,121,117,4,4
33651,68,79,-11,11
33652,84,97,-13,13
33653,118,119,-1,1
33654,96,96,0,0
33655,78,84,-6,6
33656,27,33,-6,6
33657,157,146,11,11
33658,137,132,5,5
33659,107,107,0,0
33660,95,88,7,7
33661,45,50,-5,5
33662,69,86,-17,17
33663,196,185,11,11
33664,108,98,10,10
33665,88,81,7,7
33666,199,182,17,17
33667,111,114,-3,3
33668,179,143,36,36
33669,157,157,0,0
33670,82,68,14,14
33671,77,69,8,8
33672,56,53,3,3
33673,63,66,-3,3
33674,196,178,18,18
33675,89,91,-2,2
33676,126,115,11,11
33677,39,40,-1,1
33678,80,86,-6,6
33679,97,92,5,5
33680,85,92,-7,7
33681,58,55,3,3
33682,132,126,6,6
33683,54,69,-15,15
33684,99,92,7,7
33685,91,90,1,1
33686,75,69,6,6
33687,57,62,-5,5
33688,66,78,-12,12
33689,105,112,-7,7
33690,51,59,-8,8
33691,134,107,27,27
33692,27,37,-10,10
33693,71,58,13,13
33694,65,68,-3,3
33695,112,97,15,15
33696,100,100,0,0
33697,56,58,-2,2
33698,74,68,6,6
33699,137,126,11,11
33700,96,96,0,0
33701,113,119,-6,6
33702,56,58,-2,2
33703,91,91,0,0
33704,179,190,-11,11
33705,54,51,3,3
33706,90,82,8,8
33707,92,89,3,3
33708,87,94,-7,7
33709,122,102,20,20
33710,150,132,18,18
33711,90,83,7,7
33712,98,93,5,5
33713,59,55,4,4
33714,122,114,8,8
33715,150,160,-10,10
33716,74,79,-5,5
33717,65,69,-4,4
33718,53,67,-14,14
33719,93,87,6,6
33720,108,98,10,10
33721,70,83,-13,13
33722,135,123,12,12
33723,87,93,-6,6
33724,65,74,-9,9
33725,55,49,6,6
33726,40,36,4,4
33727,88,86,2,2
33728,168,143,25,25
33729,37,41,-4,4
33730,80,76,4,4
33731,92,83,9,9
33732,157,139,18,18
33733,121,117,4,4
33734,119,119,0,0
33735,131,102,29,29
33736,112,97,15,15
33737,71,84,-13,13
33738,73,75,-2,2
33739,99,90,9,9
33740,81,71,10,10
33741,70,70,0,0
33742,91,94,-3,3
33743,63,60,3,3
33744,65,63,2,2
33745,92,98,-6,6
33746,83,77,6,6
33747,62,68,-6,6
33748,137,120,17,17
33749,194,177,17,17
33750,104,95,9,9
33751,136,128,8,8
33752,149,147,2,2
33753,109,103,6,6
33754,70,70,0,0
33755,121,107,14,14
33756,73,85,-12,12
33757,97,88,9,9
33758,105,95,10,10
33759,131,114,17,17
33760,118,106,12,12
33761,97,92,5,5
33762,49,55,-6,6
33763,110,108,2,2
33764,87,85,2,2
33765,107,97,10,10
33766,72,77,-5,5
33767,173,146,27,27
33768,117,117,0,0
33769,91,91,0,0
33770,93,73,20,20
33771,34,28,6,6
33772,75,70,5,5
33773,110,111,-1,1
33774,76,91,-15,15
33775,122,146,-24,24
33776,94,95,-1,1
33777,60,61,-1,1
33778,96,99,-3,3
33779,92,88,4,4
33780,155,136,19,19
33781,116,102,14,14
33782,113,109,4,4
33783,70,61,9,9
33784,127,137,-10,10
33785,104,128,-24,24
33786,103,104,-1,1
33787,66,63,3,3
33788,58,55,3,3
33789,47,58,-11,11
33790,124,123,1,1
33791,47,44,3,3
33792,134,118,16,16
33793,126,121,5,5
33794,133,132,1,1
33795,101,110,-9,9
33796,48,50,-2,2
33797,69,71,-2,2
33798,62,56,6,6
33799,112,96,16,16
33800,124,123,1,1
33801,68,64,4,4
33802,70,70,0,0
33803,98,95,3,3
33804,61,78,-17,17
33805,98,107,-9,9
33806,128,104,24,24
33807,112,100,12,12
33808,62,70,-8,8
33809,106,94,12,12
33810,90,80,10,10
33811,57,56,1,1
33812,127,117,10,10
33813,83,76,7,7
33814,123,123,0,0
33815,99,93,6,6
33816,114,112,2,2
33817,124,125,-1,1
33818,63,64,-1,1
33819,169,157,12,12
33820,86,85,1,1
33821,97,95,2,2
33822,95,83,12,12
33823,97,83,14,14
33824,120,106,14,14
33825,100,97,3,3
33826,127,137,-10,10
33827,65,66,-1,1
33828,74,72,2,2
33829,146,136,10,10
33830,93,97,-4,4
33831,76,66,10,10
33832,127,121,6,6
33833,61,64,-3,3
33834,81,84,-3,3
33835,132,109,23,23
33836,69,63,6,6
33837,56,66,-10,10
33838,103,100,3,3
33839,110,113,-3,3
33840,102,95,7,7
33841,74,70,4,4
33842,111,111,0,0
33843,74,74,0,0
33844,58,54,4,4
33845,96,104,-8,8
33846,67,70,-3,3
33847,57,60,-3,3
33848,104,93,11,11
33849,60,65,-5,5
33850,50,60,-10,10
33851,120,115,5,5
33852,73,75,-2,2
33853,45,42,3,3
33854,95,95,0,0
33855,125,132,-7,7
33856,106,100,6,6
33857,80,71,9,9
33858,138,132,6,6
33859,105,106,-1,1
33860,100,113,-13,13
33861,89,85,4,4
33862,161,129,32,32
33863,115,123,-8,8
33864,109,98,11,11
33865,120,111,9,9
33866,64,68,-4,4
33867,85,86,-1,1
33868,139,130,9,9
33869,56,59,-3,3
33870,100,102,-2,2
33871,61,56,5,5
33872,87,90,-3,3
33873,78,65,13,13
33874,135,122,13,13
33875,149,145,4,4
33876,123,119,4,4
33877,114,92,22,22
33878,106,108,-2,2
33879,121,97,24,24
33880,103,111,-8,8
33881,133,122,11,11
33882,83,81,2,2
33883,90,80,10,10
33884,43,36,7,7
33885,195,165,30,30
33886,82,84,-2,2
33887,121,106,15,15
33888,77,74,3,3
33889,80,80,0,0
33890,56,58,-2,2
33891,70,69,1,1
33892,57,53,4,4
33893,98,97,1,1
33894,85,83,2,2
33895,102,98,4,4
33896,114,100,14,14
33897,153,127,26,26
33898,61,62,-1,1
33899,99,95,4,4
33900,77,67,10,10
33901,89,71,18,18
33902,79,70,9,9
33903,108,116,-8,8
33904,102,86,16,16
33905,54,60,-6,6
33906,101,98,3,3
33907,131,106,25,25
33908,56,63,-7,7
33909,110,98,12,12
33910,78,66,12,12
33911,153,139,14,14
33912,73,79,-6,6
33913,105,97,8,8
33914,57,73,-16,16
33915,95,104,-9,9
33916,56,64,-8,8
33917,107,95,12,12
33918,62,80,-18,18
33919,157,150,7,7
33920,94,90,4,4
33921,84,67,17,17
33922,131,112,19,19
33923,75,74,1,1
33924,122,114,8,8
33925,114,119,-5,5
33926,61,57,4,4
33927,137,138,-1,1
33928,72,67,5,5
33929,115,98,17,17
33930,49,78,-29,29
33931,98,91,7,7
33932,114,107,7,7
33933,79,84,-5,5
33934,75,67,8,8
33935,111,97,14,14
33936,84,89,-5,5
33937,61,65,-4,4
33938,70,74,-4,4
33939,103,105,-2,2
33940,119,103,16,16
33941,62,56,6,6
33942,94,82,12,12
33943,161,144,17,17
33944,253,240,13,13
33945,112,106,6,6
33946,63,79,-16,16
33947,90,92,-2,2
33948,124,113,11,11
33949,85,74,11,11
33950,167,159,8,8
33951,115,103,12,12
33952,113,102,11,11
33953,95,91,4,4
33954,93,84,9,9
33955,138,121,17,17
33956,74,72,2,2
33957,52,68,-16,16
33958,104,104,0,0
33959,143,126,17,17
33960,74,78,-4,4
33961,69,65,4,4
33962,133,185,-52,52
33963,82,77,5,5
33964,98,85,13,13
33965,77,76,1,1
33966,142,138,4,4
33967,84,91,-7,7
33968,95,93,2,2
33969,83,79,4,4
33970,114,97,17,17
33971,53,74,-21,21
33972,91,85,6,6
33973,122,123,-1,1
33974,89,108,-19,19
33975,81,84,-3,3
33976,110,109,1,1
33977,96,90,6,6
33978,119,107,12,12
33979,80,81,-1,1
33980,108,97,11,11
33981,71,73,-2,2
33982,80,68,12,12
33983,157,164,-7,7
33984,85,69,16,16
33985,47,57,-10,10
33986,68,68,0,0
33987,86,72,14,14
33988,71,69,2,2
33989,64,61,3,3
33990,65,57,8,8
33991,155,164,-9,9
33992,108,116,-8,8
33993,188,153,35,35
33994,109,101,8,8
33995,64,76,-12,12
33996,120,132,-12,12
33997,72,62,10,10
33998,55,59,-4,4
33999,69,67,2,2
34000,186,148,38,38
34001,96,106,-10,10
34002,77,75,2,2
34003,83,83,0,0
34004,79,73,6,6
34005,55,69,-14,14
34006,155,145,10,10
34007,91,86,5,5
34008,48,54,-6,6
34009,122,112,10,10
34010,75,86,-11,11
34011,109,110,-1,1
34012,110,105,5,5
34013,79,78,1,1
34014,69,68,1,1
34015,78,81,-3,3
34016,129,129,0,0
34017,131,123,8,8
34018,45,46,-1,1
34019,96,84,12,12
34020,105,117,-12,12
34021,128,126,2,2
34022,139,137,2,2
34023,116,103,13,13
34024,81,81,0,0
34025,77,81,-4,4
34026,100,97,3,3
34027,68,58,10,10
34028,70,75,-5,5
34029,222,280,-58,58
34030,22,27,-5,5
34031,121,118,3,3
34032,67,72,-5,5
34033,87,71,16,16
34034,58,61,-3,3
34035,69,79,-10,10
34036,71,82,-11,11
34037,54,63,-9,9
34038,60,53,7,7
34039,87,82,5,5
34040,101,92,9,9
34041,61,62,-1,1
34042,141,116,25,25
34043,121,134,-13,13
34044,102,87,15,15
34045,78,76,2,2
34046,96,102,-6,6
34047,56,59,-3,3
34048,101,86,15,15
34049,64,70,-6,6
34050,55,65,-10,10
34051,89,79,10,10
34052,84,73,11,11
34053,90,84,6,6
34054,166,152,14,14
34055,85,99,-14,14
34056,94,88,6,6
34057,130,148,-18,18
34058,146,136,10,10
34059,77,95,-18,18
34060,97,93,4,4
34061,102,101,1,1
34062,150,148,2,2
34063,104,91,13,13
34064,90,87,3,3
34065,70,63,7,7
34066,45,43,2,2
34067,76,71,5,5
34068,90,100,-10,10
34069,63,62,1,1
34070,123,115,8,8
34071,91,73,18,18
34072,102,88,14,14
34073,120,108,12,12
34074,48,69,-21,21
34075,42,43,-1,1
34076,85,83,2,2
34077,67,57,10,10
34078,73,59,14,14
34079,67,71,-4,4
34080,87,82,5,5
34081,172,132,40,40
34082,128,138,-10,10
34083,116,115,1,1
34084,102,91,11,11
34085,134,132,2,2
34086,94,104,-10,10
34087,55,52,3,3
34088,175,177,-2,2
34089,71,69,2,2
34090,53,60,-7,7
34091,92,99,-7,7
34092,111,101,10,10
34093,120,115,5,5
34094,107,107,0,0
34095,48,39,9,9
34096,85,79,6,6
34097,122,137,-15,15
34098,90,89,1,1
34099,70,66,4,4
34100,63,63,0,0
34101,110,98,12,12
34102,56,59,-3,3
34103,96,97,-1,1
34104,79,77,2,2
34105,56,55,1,1
34106,115,100,15,15
34107,60,60,0,0
34108,59,63,-4,4
34109,74,74,0,0
34110,110,115,-5,5
34111,99,109,-10,10
34112,106,106,0,0
34113,62,59,3,3
34114,93,92,1,1
34115,59,56,3,3
34116,88,82,6,6
34117,75,94,-19,19
34118,78,68,10,10
34119,67,67,0,0
34120,118,101,17,17
34121,66,58,8,8
34122,69,69,0,0
34123,110,91,19,19
34124,102,98,4,4
34125,127,124,3,3
34126,99,96,3,3
34127,127,128,-1,1
34128,97,86,11,11
34129,52,50,2,2
34130,56,61,-5,5
34131,64,61,3,3
