,original,predict,differ,abs
34132,111,97,14,14
34133,114,110,4,4
34134,162,142,20,20
34135,56,71,-15,15
34136,35,33,2,2
34137,83,86,-3,3
34138,151,150,1,1
34139,77,76,1,1
34140,65,67,-2,2
34141,67,70,-3,3
34142,81,80,1,1
34143,56,59,-3,3
34144,67,64,3,3
34145,59,61,-2,2
34146,142,123,19,19
34147,79,79,0,0
34148,104,102,2,2
34149,68,68,0,0
34150,67,75,-8,8
34151,56,54,2,2
34152,66,70,-4,4
34153,31,35,-4,4
34154,121,110,11,11
34155,115,104,11,11
34156,68,65,3,3
34157,103,100,3,3
34158,71,70,1,1
34159,115,116,-1,1
34160,122,108,14,14
34161,99,89,10,10
34162,112,104,8,8
34163,215,233,-18,18
34164,68,73,-5,5
34165,84,86,-2,2
34166,82,79,3,3
34167,82,80,2,2
34168,95,89,6,6
34169,80,77,3,3
34170,121,102,19,19
34171,103,93,10,10
34172,74,81,-7,7
34173,59,56,3,3
34174,106,102,4,4
34175,62,51,11,11
34176,49,51,-2,2
34177,62,60,2,2
34178,151,152,-1,1
34179,178,148,30,30
34180,96,86,10,10
34181,91,92,-1,1
34182,74,83,-9,9
34183,78,90,-12,12
34184,95,113,-18,18
34185,109,104,5,5
34186,59,63,-4,4
34187,64,53,11,11
34188,122,109,13,13
34189,106,114,-8,8
34190,137,131,6,6
34191,79,80,-1,1
34192,45,53,-8,8
34193,96,84,12,12
34194,53,51,2,2
34195,121,110,11,11
34196,138,146,-8,8
34197,107,94,13,13
34198,90,84,6,6
34199,83,84,-1,1
34200,65,62,3,3
34201,68,76,-8,8
34202,50,51,-1,1
34203,44,63,-19,19
34204,78,79,-1,1
34205,74,76,-2,2
34206,67,61,6,6
34207,116,103,13,13
34208,50,46,4,4
34209,100,88,12,12
34210,52,48,4,4
34211,70,65,5,5
34212,92,90,2,2
34213,130,122,8,8
34214,139,146,-7,7
34215,96,92,4,4
34216,98,92,6,6
34217,49,47,2,2
34218,90,90,0,0
34219,103,100,3,3
34220,39,46,-7,7
34221,172,150,22,22
34222,104,103,1,1
34223,63,60,3,3
34224,78,74,4,4
34225,65,70,-5,5
34226,58,55,3,3
34227,140,143,-3,3
34228,95,102,-7,7
34229,77,80,-3,3
34230,122,117,5,5
34231,63,56,7,7
34232,26,29,-3,3
34233,78,70,8,8
34234,60,68,-8,8
34235,80,76,4,4
34236,96,95,1,1
34237,62,66,-4,4
34238,77,78,-1,1
34239,101,88,13,13
34240,103,104,-1,1
34241,87,92,-5,5
34242,132,118,14,14
34243,223,197,26,26
34244,117,106,11,11
34245,151,140,11,11
34246,87,95,-8,8
34247,103,98,5,5
34248,59,67,-8,8
34249,150,121,29,29
34250,100,89,11,11
34251,92,89,3,3
34252,65,76,-11,11
34253,72,58,14,14
34254,48,44,4,4
34255,114,106,8,8
34256,63,57,6,6
34257,139,132,7,7
34258,86,85,1,1
34259,96,73,23,23
34260,80,76,4,4
34261,126,110,16,16
34262,112,110,2,2
34263,99,108,-9,9
34264,83,75,8,8
34265,62,56,6,6
34266,53,60,-7,7
34267,40,42,-2,2
34268,103,112,-9,9
34269,87,80,7,7
34270,66,70,-4,4
34271,116,104,12,12
34272,107,92,15,15
34273,121,119,2,2
34274,114,103,11,11
34275,111,111,0,0
34276,105,100,5,5
34277,103,104,-1,1
34278,106,99,7,7
34279,126,125,1,1
34280,104,103,1,1
34281,77,71,6,6
34282,114,114,0,0
34283,77,72,5,5
34284,83,79,4,4
34285,78,86,-8,8
34286,81,74,7,7
34287,64,69,-5,5
34288,134,131,3,3
34289,78,79,-1,1
34290,137,129,8,8
34291,80,76,4,4
34292,145,125,20,20
34293,103,114,-11,11
34294,101,97,4,4
34295,87,80,7,7
34296,83,82,1,1
34297,98,91,7,7
34298,133,123,10,10
34299,114,119,-5,5
34300,119,103,16,16
34301,94,90,4,4
34302,85,90,-5,5
34303,162,158,4,4
34304,85,76,9,9
34305,62,67,-5,5
34306,83,84,-1,1
34307,99,93,6,6
34308,79,88,-9,9
34309,95,93,2,2
34310,140,126,14,14
34311,165,157,8,8
34312,104,97,7,7
34313,110,119,-9,9
34314,138,174,-36,36
34315,117,136,-19,19
34316,120,104,16,16
34317,67,77,-10,10
34318,82,73,9,9
34319,110,101,9,9
34320,110,98,12,12
34321,63,74,-11,11
34322,54,58,-4,4
34323,128,136,-8,8
34324,90,80,10,10
34325,99,103,-4,4
34326,121,144,-23,23
34327,47,56,-9,9
34328,88,80,8,8
34329,96,77,19,19
34330,83,99,-16,16
34331,91,76,15,15
34332,100,92,8,8
34333,68,64,4,4
34334,44,51,-7,7
34335,94,92,2,2
34336,48,51,-3,3
34337,63,62,1,1
34338,114,112,2,2
34339,88,77,11,11
34340,105,99,6,6
34341,67,71,-4,4
34342,61,57,4,4
34343,120,120,0,0
34344,111,97,14,14
34345,102,92,10,10
34346,111,104,7,7
34347,48,55,-7,7
34348,102,101,1,1
34349,101,98,3,3
34350,88,92,-4,4
34351,58,63,-5,5
34352,64,55,9,9
34353,65,66,-1,1
34354,156,146,10,10
34355,84,82,2,2
34356,169,146,23,23
34357,130,100,30,30
34358,51,66,-15,15
34359,60,52,8,8
34360,109,106,3,3
34361,107,105,2,2
34362,133,147,-14,14
34363,73,78,-5,5
34364,117,121,-4,4
34365,105,100,5,5
34366,118,144,-26,26
34367,107,105,2,2
34368,89,84,5,5
34369,130,122,8,8
34370,107,95,12,12
34371,86,92,-6,6
34372,87,89,-2,2
34373,166,164,2,2
34374,91,96,-5,5
34375,83,70,13,13
34376,90,85,5,5
34377,60,69,-9,9
34378,73,77,-4,4
34379,133,121,12,12
34380,131,126,5,5
34381,128,146,-18,18
34382,93,91,2,2
34383,48,56,-8,8
34384,126,102,24,24
34385,62,69,-7,7
34386,50,67,-17,17
34387,70,69,1,1
34388,111,117,-6,6
34389,89,71,18,18
34390,94,96,-2,2
34391,38,44,-6,6
34392,76,84,-8,8
34393,92,96,-4,4
34394,66,64,2,2
34395,84,83,1,1
34396,72,67,5,5
34397,79,75,4,4
34398,78,79,-1,1
34399,61,64,-3,3
34400,68,66,2,2
34401,114,102,12,12
34402,84,81,3,3
34403,51,68,-17,17
34404,96,91,5,5
34405,74,62,12,12
34406,64,66,-2,2
34407,79,63,16,16
34408,89,83,6,6
34409,150,155,-5,5
34410,137,114,23,23
34411,62,71,-9,9
34412,120,115,5,5
34413,75,49,26,26
34414,63,64,-1,1
34415,144,160,-16,16
34416,83,82,1,1
34417,71,99,-28,28
34418,125,123,2,2
34419,71,68,3,3
34420,90,93,-3,3
34421,57,52,5,5
34422,68,67,1,1
34423,117,103,14,14
34424,142,129,13,13
34425,95,91,4,4
34426,91,96,-5,5
34427,86,87,-1,1
34428,119,113,6,6
34429,71,63,8,8
34430,97,85,12,12
34431,92,93,-1,1
34432,86,78,8,8
34433,48,65,-17,17
34434,50,43,7,7
34435,105,149,-44,44
34436,105,104,1,1
34437,127,104,23,23
34438,108,108,0,0
34439,71,68,3,3
34440,73,73,0,0
34441,68,78,-10,10
34442,147,127,20,20
34443,142,139,3,3
34444,39,45,-6,6
34445,91,82,9,9
34446,79,81,-2,2
34447,84,75,9,9
34448,123,124,-1,1
34449,63,72,-9,9
34450,196,197,-1,1
34451,161,165,-4,4
34452,152,118,34,34
34453,144,129,15,15
34454,96,87,9,9
34455,125,121,4,4
34456,82,73,9,9
34457,128,114,14,14
34458,160,169,-9,9
34459,43,52,-9,9
34460,68,72,-4,4
34461,108,85,23,23
34462,74,63,11,11
34463,52,57,-5,5
34464,107,115,-8,8
34465,64,63,1,1
34466,89,84,5,5
34467,85,68,17,17
34468,73,76,-3,3
34469,177,179,-2,2
34470,111,111,0,0
34471,67,74,-7,7
34472,76,83,-7,7
34473,152,131,21,21
34474,90,87,3,3
34475,79,73,6,6
34476,99,98,1,1
34477,78,64,14,14
34478,131,126,5,5
34479,100,81,19,19
34480,74,81,-7,7
34481,99,95,4,4
34482,135,134,1,1
34483,104,104,0,0
34484,67,63,4,4
34485,102,98,4,4
34486,48,47,1,1
34487,243,252,-9,9
34488,97,89,8,8
34489,112,106,6,6
34490,118,119,-1,1
34491,77,79,-2,2
34492,73,64,9,9
34493,99,98,1,1
34494,60,85,-25,25
34495,155,159,-4,4
34496,125,122,3,3
34497,202,162,40,40
34498,82,90,-8,8
34499,100,88,12,12
34500,78,76,2,2
34501,59,68,-9,9
34502,48,53,-5,5
34503,121,116,5,5
34504,128,112,16,16
34505,96,99,-3,3
34506,133,127,6,6
34507,107,100,7,7
34508,106,97,9,9
34509,111,120,-9,9
34510,48,68,-20,20
34511,79,81,-2,2
34512,121,107,14,14
34513,147,141,6,6
34514,113,104,9,9
34515,58,55,3,3
34516,93,71,22,22
34517,109,106,3,3
34518,85,88,-3,3
34519,69,70,-1,1
34520,70,71,-1,1
34521,81,83,-2,2
34522,47,42,5,5
34523,121,112,9,9
34524,151,139,12,12
34525,80,81,-1,1
34526,60,59,1,1
34527,133,124,9,9
34528,65,71,-6,6
34529,162,158,4,4
34530,73,66,7,7
34531,108,98,10,10
34532,87,77,10,10
34533,101,101,0,0
34534,90,89,1,1
34535,130,144,-14,14
34536,133,124,9,9
34537,139,123,16,16
34538,95,94,1,1
34539,96,97,-1,1
34540,66,68,-2,2
34541,69,67,2,2
34542,69,79,-10,10
34543,86,80,6,6
34544,95,100,-5,5
34545,91,83,8,8
34546,189,166,23,23
34547,109,107,2,2
34548,63,66,-3,3
34549,156,156,0,0
34550,64,63,1,1
34551,117,120,-3,3
34552,55,52,3,3
34553,115,116,-1,1
34554,103,96,7,7
34555,155,131,24,24
34556,78,74,4,4
34557,159,163,-4,4
34558,73,70,3,3
34559,188,183,5,5
34560,150,145,5,5
34561,103,96,7,7
34562,80,85,-5,5
34563,92,90,2,2
34564,121,128,-7,7
34565,113,111,2,2
34566,106,100,6,6
34567,72,67,5,5
34568,120,122,-2,2
34569,49,48,1,1
34570,124,120,4,4
34571,82,81,1,1
34572,145,154,-9,9
34573,61,57,4,4
34574,108,97,11,11
34575,53,57,-4,4
34576,117,108,9,9
34577,88,87,1,1
34578,122,86,36,36
34579,56,51,5,5
34580,161,128,33,33
34581,115,106,9,9
34582,100,104,-4,4
34583,149,148,1,1
34584,126,121,5,5
34585,74,77,-3,3
34586,124,113,11,11
34587,101,100,1,1
34588,83,100,-17,17
34589,105,98,7,7
34590,143,141,2,2
34591,153,157,-4,4
34592,54,50,4,4
34593,52,57,-5,5
34594,87,84,3,3
34595,63,67,-4,4
34596,84,88,-4,4
34597,96,89,7,7
34598,59,63,-4,4
34599,141,130,11,11
34600,121,112,9,9
34601,21,32,-11,11
34602,93,87,6,6
34603,126,127,-1,1
34604,91,85,6,6
34605,126,116,10,10
34606,79,76,3,3
34607,133,139,-6,6
34608,72,75,-3,3
34609,117,105,12,12
34610,51,66,-15,15
34611,92,90,2,2
34612,78,82,-4,4
34613,70,75,-5,5
34614,77,76,1,1
34615,94,83,11,11
34616,75,75,0,0
34617,93,89,4,4
34618,75,59,16,16
34619,149,140,9,9
34620,99,97,2,2
34621,94,98,-4,4
34622,98,91,7,7
34623,68,70,-2,2
34624,101,125,-24,24
34625,115,99,16,16
34626,87,83,4,4
34627,100,118,-18,18
34628,80,86,-6,6
34629,133,123,10,10
34630,54,62,-8,8
34631,164,156,8,8
34632,98,97,1,1
34633,75,70,5,5
34634,77,71,6,6
34635,126,116,10,10
34636,124,118,6,6
34637,89,87,2,2
34638,77,81,-4,4
34639,162,147,15,15
34640,129,113,16,16
34641,126,122,4,4
34642,90,81,9,9
34643,145,138,7,7
34644,59,70,-11,11
34645,79,74,5,5
34646,100,98,2,2
34647,136,120,16,16
34648,53,58,-5,5
34649,109,102,7,7
34650,79,79,0,0
34651,111,109,2,2
34652,172,124,48,48
34653,142,132,10,10
34654,81,77,4,4
34655,100,96,4,4
34656,71,75,-4,4
34657,37,41,-4,4
34658,91,89,2,2
34659,85,81,4,4
34660,96,93,3,3
34661,96,91,5,5
34662,72,58,14,14
34663,58,51,7,7
34664,128,130,-2,2
34665,90,83,7,7
34666,79,76,3,3
34667,57,49,8,8
34668,164,133,31,31
34669,147,105,42,42
34670,42,47,-5,5
34671,92,100,-8,8
34672,73,76,-3,3
34673,80,82,-2,2
34674,82,78,4,4
34675,82,90,-8,8
34676,124,116,8,8
34677,87,94,-7,7
34678,93,91,2,2
34679,151,133,18,18
34680,88,81,7,7
34681,99,94,5,5
34682,104,104,0,0
34683,80,79,1,1
34684,91,82,9,9
34685,116,130,-14,14
34686,136,120,16,16
34687,76,105,-29,29
34688,125,121,4,4
34689,99,92,7,7
34690,112,125,-13,13
34691,103,117,-14,14
34692,152,143,9,9
34693,122,114,8,8
34694,74,67,7,7
34695,106,99,7,7
34696,76,67,9,9
34697,59,55,4,4
34698,100,123,-23,23
34699,58,66,-8,8
34700,69,70,-1,1
34701,120,115,5,5
34702,74,69,5,5
34703,55,60,-5,5
34704,89,82,7,7
34705,79,87,-8,8
34706,137,134,3,3
34707,81,82,-1,1
34708,64,73,-9,9
34709,170,169,1,1
34710,69,64,5,5
34711,72,73,-1,1
34712,73,72,1,1
34713,66,64,2,2
34714,114,107,7,7
34715,96,106,-10,10
34716,67,58,9,9
34717,83,84,-1,1
34718,72,64,8,8
34719,150,131,19,19
34720,56,44,12,12
34721,66,71,-5,5
34722,53,69,-16,16
34723,169,143,26,26
34724,66,66,0,0
34725,105,111,-6,6
34726,101,96,5,5
34727,78,79,-1,1
34728,130,122,8,8
34729,140,131,9,9
34730,91,106,-15,15
34731,89,69,20,20
34732,73,69,4,4
34733,111,107,4,4
34734,111,112,-1,1
34735,154,141,13,13
34736,56,51,5,5
34737,136,125,11,11
34738,101,94,7,7
34739,120,119,1,1
34740,62,54,8,8
34741,105,96,9,9
34742,76,73,3,3
34743,161,162,-1,1
34744,88,96,-8,8
34745,51,59,-8,8
34746,108,109,-1,1
34747,101,95,6,6
34748,74,73,1,1
34749,189,177,12,12
34750,46,42,4,4
34751,58,58,0,0
34752,100,95,5,5
34753,171,135,36,36
34754,45,46,-1,1
34755,87,60,27,27
34756,57,56,1,1
34757,137,116,21,21
34758,72,69,3,3
34759,115,106,9,9
34760,98,92,6,6
34761,58,61,-3,3
34762,87,106,-19,19
34763,79,78,1,1
34764,79,66,13,13
34765,67,60,7,7
34766,32,38,-6,6
34767,76,75,1,1
34768,80,68,12,12
34769,106,95,11,11
34770,54,58,-4,4
34771,75,78,-3,3
34772,149,151,-2,2
34773,110,99,11,11
34774,106,110,-4,4
34775,130,129,1,1
34776,49,46,3,3
34777,119,121,-2,2
34778,75,79,-4,4
34779,89,87,2,2
34780,63,61,2,2
34781,64,60,4,4
34782,116,107,9,9
34783,79,67,12,12
34784,92,92,0,0
34785,70,70,0,0
34786,120,112,8,8
34787,165,158,7,7
34788,187,198,-11,11
34789,82,74,8,8
34790,53,63,-10,10
34791,88,83,5,5
34792,75,71,4,4
34793,66,54,12,12
34794,80,80,0,0
34795,113,101,12,12
34796,48,49,-1,1
34797,52,47,5,5
34798,169,164,5,5
34799,100,108,-8,8
34800,71,78,-7,7
34801,103,116,-13,13
34802,127,123,4,4
34803,132,143,-11,11
34804,136,126,10,10
34805,67,68,-1,1
34806,127,116,11,11
34807,142,144,-2,2
34808,114,111,3,3
34809,71,85,-14,14
34810,77,76,1,1
34811,86,94,-8,8
34812,166,153,13,13
34813,116,108,8,8
34814,42,40,2,2
34815,91,83,8,8
34816,81,68,13,13
34817,109,100,9,9
34818,164,159,5,5
34819,119,115,4,4
34820,79,84,-5,5
34821,122,115,7,7
34822,67,64,3,3
34823,96,88,8,8
34824,81,73,8,8
34825,110,81,29,29
34826,142,131,11,11
34827,30,41,-11,11
34828,102,103,-1,1
34829,128,115,13,13
34830,127,122,5,5
34831,55,85,-30,30
34832,125,149,-24,24
34833,85,90,-5,5
34834,82,89,-7,7
34835,99,112,-13,13
34836,142,139,3,3
34837,99,103,-4,4
34838,96,100,-4,4
34839,87,102,-15,15
34840,76,74,2,2
34841,95,90,5,5
34842,61,62,-1,1
34843,58,61,-3,3
34844,88,85,3,3
34845,87,98,-11,11
34846,89,83,6,6
34847,100,91,9,9
34848,87,92,-5,5
34849,86,85,1,1
34850,43,56,-13,13
34851,33,36,-3,3
34852,97,92,5,5
34853,130,112,18,18
34854,149,127,22,22
34855,139,111,28,28
34856,71,74,-3,3
34857,53,64,-11,11
34858,69,68,1,1
34859,114,97,17,17
34860,60,66,-6,6
34861,53,61,-8,8
34862,80,76,4,4
34863,75,76,-1,1
34864,101,122,-21,21
34865,147,136,11,11
34866,100,85,15,15
34867,112,113,-1,1
34868,61,60,1,1
34869,68,66,2,2
34870,41,56,-15,15
34871,72,61,11,11
34872,69,76,-7,7
34873,135,121,14,14
34874,112,114,-2,2
34875,63,58,5,5
34876,83,77,6,6
34877,74,84,-10,10
34878,85,102,-17,17
34879,91,82,9,9
34880,150,143,7,7
34881,96,90,6,6
34882,61,89,-28,28
34883,51,66,-15,15
34884,61,61,0,0
34885,143,153,-10,10
34886,64,61,3,3
34887,59,59,0,0
34888,67,78,-11,11
34889,65,60,5,5
34890,142,136,6,6
34891,66,68,-2,2
34892,73,78,-5,5
34893,107,98,9,9
34894,112,92,20,20
34895,104,101,3,3
34896,46,46,0,0
34897,83,84,-1,1
34898,89,81,8,8
34899,73,63,10,10
34900,59,60,-1,1
34901,59,59,0,0
34902,112,104,8,8
34903,75,72,3,3
34904,68,70,-2,2
34905,80,82,-2,2
34906,70,74,-4,4
34907,77,81,-4,4
34908,49,49,0,0
34909,91,90,1,1
34910,65,66,-1,1
34911,77,75,2,2
34912,130,104,26,26
34913,77,73,4,4
34914,175,169,6,6
34915,103,101,2,2
34916,79,75,4,4
34917,74,64,10,10
34918,98,98,0,0
34919,111,104,7,7
34920,105,123,-18,18
34921,106,103,3,3
34922,43,44,-1,1
34923,91,94,-3,3
34924,88,83,5,5
34925,121,118,3,3
34926,111,100,11,11
34927,65,68,-3,3
34928,63,64,-1,1
34929,91,96,-5,5
34930,70,80,-10,10
34931,117,110,7,7
34932,56,59,-3,3
34933,153,149,4,4
34934,135,121,14,14
34935,66,68,-2,2
34936,97,100,-3,3
34937,94,97,-3,3
34938,79,83,-4,4
34939,89,78,11,11
34940,117,109,8,8
34941,50,58,-8,8
34942,172,178,-6,6
34943,71,73,-2,2
34944,94,100,-6,6
34945,146,146,0,0
34946,57,52,5,5
34947,91,90,1,1
34948,44,49,-5,5
34949,124,126,-2,2
34950,117,91,26,26
34951,93,87,6,6
34952,100,101,-1,1
34953,167,165,2,2
34954,97,92,5,5
34955,117,106,11,11
34956,142,130,12,12
34957,62,60,2,2
34958,99,98,1,1
34959,83,77,6,6
34960,61,59,2,2
34961,80,85,-5,5
34962,85,79,6,6
34963,102,97,5,5
34964,127,129,-2,2
34965,123,124,-1,1
34966,117,115,2,2
34967,102,113,-11,11
34968,100,90,10,10
34969,105,96,9,9
34970,116,93,23,23
34971,104,104,0,0
34972,70,69,1,1
34973,71,71,0,0
34974,59,65,-6,6
34975,86,81,5,5
34976,121,95,26,26
34977,104,94,10,10
34978,93,88,5,5
34979,78,78,0,0
34980,124,116,8,8
34981,83,85,-2,2
34982,126,122,4,4
34983,91,88,3,3
34984,89,95,-6,6
34985,79,69,10,10
34986,110,106,4,4
34987,80,82,-2,2
34988,116,110,6,6
34989,133,117,16,16
34990,91,120,-29,29
34991,94,84,10,10
34992,160,140,20,20
34993,107,108,-1,1
34994,61,68,-7,7
34995,74,59,15,15
34996,80,82,-2,2
34997,50,60,-10,10
34998,98,92,6,6
34999,47,54,-7,7
35000,63,84,-21,21
35001,92,100,-8,8
35002,97,98,-1,1
35003,101,104,-3,3
35004,48,51,-3,3
35005,114,106,8,8
35006,106,94,12,12
35007,98,88,10,10
35008,133,131,2,2
35009,98,88,10,10
35010,41,41,0,0
35011,85,85,0,0
35012,102,100,2,2
35013,97,92,5,5
35014,49,48,1,1
35015,50,54,-4,4
35016,86,86,0,0
35017,96,105,-9,9
35018,110,98,12,12
35019,95,90,5,5
35020,89,79,10,10
35021,92,86,6,6
35022,109,92,17,17
35023,75,68,7,7
35024,61,57,4,4
35025,82,90,-8,8
35026,88,89,-1,1
35027,139,117,22,22
35028,67,76,-9,9
35029,106,106,0,0
35030,108,109,-1,1
35031,80,85,-5,5
35032,78,85,-7,7
35033,87,92,-5,5
35034,57,58,-1,1
35035,63,64,-1,1
35036,105,94,11,11
35037,129,107,22,22
35038,65,66,-1,1
35039,93,95,-2,2
35040,50,55,-5,5
35041,30,43,-13,13
35042,81,75,6,6
35043,55,61,-6,6
35044,76,77,-1,1
35045,135,122,13,13
35046,55,55,0,0
35047,140,139,1,1
35048,92,80,12,12
35049,124,124,0,0
35050,100,92,8,8
35051,40,38,2,2
35052,50,48,2,2
35053,85,84,1,1
35054,87,94,-7,7
35055,136,125,11,11
35056,65,71,-6,6
35057,97,77,20,20
35058,80,80,0,0
35059,99,93,6,6
35060,69,70,-1,1
35061,97,98,-1,1
35062,65,64,1,1
35063,67,65,2,2
35064,108,107,1,1
35065,105,105,0,0
35066,98,85,13,13
35067,73,76,-3,3
35068,87,83,4,4
35069,80,60,20,20
35070,115,108,7,7
35071,129,113,16,16
35072,62,63,-1,1
35073,141,127,14,14
35074,165,154,11,11
35075,167,165,2,2
35076,128,109,19,19
35077,163,154,9,9
35078,49,57,-8,8
35079,73,74,-1,1
35080,117,183,-66,66
35081,182,159,23,23
35082,91,82,9,9
35083,73,74,-1,1
35084,130,133,-3,3
35085,92,90,2,2
35086,164,124,40,40
35087,100,111,-11,11
35088,106,107,-1,1
35089,155,159,-4,4
35090,84,85,-1,1
35091,115,116,-1,1
35092,74,73,1,1
35093,62,60,2,2
35094,76,77,-1,1
35095,82,87,-5,5
35096,116,104,12,12
35097,84,81,3,3
35098,61,71,-10,10
35099,155,136,19,19
35100,87,151,-64,64
35101,118,116,2,2
35102,126,130,-4,4
35103,123,124,-1,1
35104,72,74,-2,2
35105,106,100,6,6
35106,119,108,11,11
35107,79,76,3,3
35108,70,85,-15,15
35109,129,112,17,17
35110,93,81,12,12
35111,98,83,15,15
35112,164,177,-13,13
35113,110,111,-1,1
35114,108,106,2,2
35115,79,79,0,0
35116,140,141,-1,1
35117,81,83,-2,2
35118,84,97,-13,13
35119,64,57,7,7
35120,101,98,3,3
35121,65,70,-5,5
35122,71,75,-4,4
35123,66,68,-2,2
35124,81,79,2,2
35125,82,91,-9,9
35126,101,111,-10,10
35127,95,92,3,3
35128,95,96,-1,1
35129,177,172,5,5
35130,148,153,-5,5
35131,83,92,-9,9
35132,79,74,5,5
35133,87,81,6,6
35134,120,118,2,2
35135,140,172,-32,32
35136,117,104,13,13
35137,88,94,-6,6
35138,79,67,12,12
35139,89,88,1,1
35140,83,73,10,10
35141,79,89,-10,10
35142,118,112,6,6
35143,79,84,-5,5
35144,95,84,11,11
35145,62,62,0,0
35146,67,75,-8,8
35147,63,69,-6,6
35148,99,86,13,13
35149,164,156,8,8
35150,71,59,12,12
35151,49,46,3,3
35152,88,85,3,3
35153,93,88,5,5
35154,90,83,7,7
35155,96,77,19,19
35156,91,86,5,5
35157,41,38,3,3
35158,94,95,-1,1
35159,58,50,8,8
35160,87,87,0,0
35161,100,96,4,4
35162,117,123,-6,6
35163,106,98,8,8
35164,65,72,-7,7
35165,126,123,3,3
35166,92,94,-2,2
35167,78,82,-4,4
35168,98,90,8,8
35169,102,118,-16,16
35170,115,100,15,15
35171,93,86,7,7
35172,48,64,-16,16
35173,64,64,0,0
35174,168,173,-5,5
35175,95,85,10,10
35176,125,114,11,11
35177,128,134,-6,6
35178,137,110,27,27
35179,62,55,7,7
35180,76,76,0,0
35181,66,63,3,3
35182,50,56,-6,6
35183,98,95,3,3
35184,101,101,0,0
35185,77,75,2,2
35186,97,95,2,2
35187,116,103,13,13
35188,118,106,12,12
35189,157,161,-4,4
35190,48,49,-1,1
35191,86,86,0,0
35192,79,97,-18,18
35193,93,87,6,6
35194,58,54,4,4
35195,65,64,1,1
35196,203,179,24,24
35197,59,59,0,0
35198,103,97,6,6
35199,35,34,1,1
35200,95,99,-4,4
35201,89,91,-2,2
35202,122,110,12,12
35203,97,93,4,4
35204,84,78,6,6
35205,146,127,19,19
35206,129,112,17,17
35207,76,82,-6,6
35208,79,79,0,0
35209,92,87,5,5
35210,82,74,8,8
35211,111,103,8,8
35212,88,80,8,8
35213,155,140,15,15
35214,75,71,4,4
35215,109,102,7,7
35216,64,58,6,6
35217,76,76,0,0
35218,114,111,3,3
35219,84,81,3,3
35220,90,85,5,5
35221,49,46,3,3
35222,103,102,1,1
35223,140,135,5,5
35224,64,63,1,1
35225,171,169,2,2
35226,89,85,4,4
35227,57,67,-10,10
35228,99,74,25,25
35229,62,71,-9,9
35230,191,182,9,9
35231,108,102,6,6
35232,116,109,7,7
35233,157,144,13,13
35234,98,104,-6,6
35235,167,169,-2,2
35236,89,83,6,6
35237,65,65,0,0
35238,103,103,0,0
35239,107,98,9,9
35240,66,61,5,5
35241,137,132,5,5
35242,68,67,1,1
35243,64,63,1,1
35244,137,127,10,10
35245,101,90,11,11
35246,120,109,11,11
35247,99,104,-5,5
35248,58,64,-6,6
35249,93,104,-11,11
35250,48,62,-14,14
35251,96,109,-13,13
35252,68,68,0,0
35253,95,91,4,4
35254,117,98,19,19
35255,61,71,-10,10
35256,122,125,-3,3
35257,77,85,-8,8
35258,69,71,-2,2
35259,105,92,13,13
35260,126,124,2,2
35261,67,63,4,4
35262,122,116,6,6
35263,96,89,7,7
35264,188,170,18,18
35265,72,61,11,11
35266,122,106,16,16
35267,53,59,-6,6
35268,49,51,-2,2
35269,131,111,20,20
35270,118,101,17,17
35271,68,55,13,13
35272,84,88,-4,4
35273,80,77,3,3
35274,95,115,-20,20
35275,54,50,4,4
35276,80,80,0,0
35277,55,60,-5,5
35278,50,47,3,3
35279,141,120,21,21
35280,118,110,8,8
35281,64,72,-8,8
35282,132,117,15,15
35283,81,74,7,7
35284,49,43,6,6
35285,86,87,-1,1
35286,107,111,-4,4
35287,123,116,7,7
35288,109,97,12,12
35289,121,112,9,9
35290,89,91,-2,2
35291,57,62,-5,5
