,original,predict,differ,abs
35292,123,112,11,11
35293,102,102,0,0
35294,143,132,11,11
35295,57,52,5,5
35296,84,78,6,6
35297,73,69,4,4
35298,124,127,-3,3
35299,86,82,4,4
35300,128,126,2,2
35301,146,128,18,18
35302,92,77,15,15
35303,68,75,-7,7
35304,88,89,-1,1
35305,147,143,4,4
35306,134,131,3,3
35307,91,85,6,6
35308,137,130,7,7
35309,130,134,-4,4
35310,103,99,4,4
35311,78,90,-12,12
35312,85,79,6,6
35313,57,54,3,3
35314,159,140,19,19
35315,80,79,1,1
35316,113,126,-13,13
35317,152,137,15,15
35318,163,141,22,22
35319,137,108,29,29
35320,116,129,-13,13
35321,144,131,13,13
35322,61,72,-11,11
35323,158,145,13,13
35324,120,141,-21,21
35325,64,71,-7,7
35326,106,98,8,8
35327,60,77,-17,17
35328,87,84,3,3
35329,72,52,20,20
35330,92,88,4,4
35331,164,138,26,26
35332,121,128,-7,7
35333,63,70,-7,7
35334,108,108,0,0
35335,70,68,2,2
35336,66,82,-16,16
35337,81,120,-39,39
35338,84,85,-1,1
35339,69,70,-1,1
35340,161,157,4,4
35341,73,72,1,1
35342,62,58,4,4
35343,66,64,2,2
35344,80,81,-1,1
35345,110,124,-14,14
35346,145,132,13,13
35347,32,65,-33,33
35348,62,73,-11,11
35349,191,182,9,9
35350,84,84,0,0
35351,96,88,8,8
35352,87,78,9,9
35353,54,52,2,2
35354,85,89,-4,4
35355,118,118,0,0
35356,52,54,-2,2
35357,102,83,19,19
35358,66,63,3,3
35359,151,154,-3,3
35360,129,136,-7,7
35361,61,62,-1,1
35362,102,105,-3,3
35363,88,87,1,1
35364,61,71,-10,10
35365,77,81,-4,4
35366,79,74,5,5
35367,110,99,11,11
35368,96,86,10,10
35369,74,77,-3,3
35370,120,119,1,1
35371,134,122,12,12
35372,66,66,0,0
35373,61,61,0,0
35374,130,121,9,9
35375,60,61,-1,1
35376,66,64,2,2
35377,115,110,5,5
35378,99,91,8,8
35379,55,55,0,0
35380,104,92,12,12
35381,104,102,2,2
35382,97,97,0,0
35383,48,52,-4,4
35384,51,57,-6,6
35385,51,43,8,8
35386,80,89,-9,9
35387,57,55,2,2
35388,77,65,12,12
35389,128,126,2,2
35390,141,135,6,6
35391,77,75,2,2
35392,132,121,11,11
35393,110,108,2,2
35394,43,42,1,1
35395,110,115,-5,5
35396,85,74,11,11
35397,92,96,-4,4
35398,49,48,1,1
35399,69,72,-3,3
35400,64,64,0,0
35401,82,75,7,7
35402,59,65,-6,6
35403,69,69,0,0
35404,66,65,1,1
35405,92,87,5,5
35406,101,83,18,18
35407,62,70,-8,8
35408,126,106,20,20
35409,119,110,9,9
35410,117,94,23,23
35411,162,150,12,12
35412,100,97,3,3
35413,107,115,-8,8
35414,49,55,-6,6
35415,75,70,5,5
35416,85,89,-4,4
35417,87,85,2,2
35418,58,55,3,3
35419,86,102,-16,16
35420,54,55,-1,1
35421,149,150,-1,1
35422,99,88,11,11
35423,118,110,8,8
35424,88,84,4,4
35425,128,138,-10,10
35426,121,113,8,8
35427,62,66,-4,4
35428,32,34,-2,2
35429,152,127,25,25
35430,58,55,3,3
35431,77,80,-3,3
35432,127,115,12,12
35433,109,105,4,4
35434,116,110,6,6
35435,83,85,-2,2
35436,70,80,-10,10
35437,101,92,9,9
35438,70,62,8,8
35439,117,98,19,19
35440,93,96,-3,3
35441,72,76,-4,4
35442,131,128,3,3
35443,64,71,-7,7
35444,160,152,8,8
35445,86,78,8,8
35446,84,82,2,2
35447,56,52,4,4
35448,94,84,10,10
35449,149,124,25,25
35450,128,115,13,13
35451,97,98,-1,1
35452,178,175,3,3
35453,102,96,6,6
35454,53,57,-4,4
35455,124,110,14,14
35456,79,81,-2,2
35457,136,132,4,4
35458,71,83,-12,12
35459,54,51,3,3
35460,97,91,6,6
35461,72,84,-12,12
35462,169,140,29,29
35463,80,74,6,6
35464,53,65,-12,12
35465,64,64,0,0
35466,52,56,-4,4
35467,38,49,-11,11
35468,78,81,-3,3
35469,160,87,73,73
35470,113,96,17,17
35471,90,91,-1,1
35472,63,61,2,2
35473,79,91,-12,12
35474,56,66,-10,10
35475,241,259,-18,18
35476,68,70,-2,2
35477,145,131,14,14
35478,69,68,1,1
35479,107,101,6,6
35480,79,81,-2,2
35481,123,115,8,8
35482,97,88,9,9
35483,77,79,-2,2
35484,66,131,-65,65
35485,83,79,4,4
35486,82,94,-12,12
35487,78,82,-4,4
35488,89,83,6,6
35489,76,59,17,17
35490,61,67,-6,6
35491,116,113,3,3
35492,128,120,8,8
35493,130,131,-1,1
35494,46,43,3,3
35495,105,103,2,2
35496,150,126,24,24
35497,156,156,0,0
35498,69,65,4,4
35499,89,87,2,2
35500,77,68,9,9
35501,123,122,1,1
35502,97,93,4,4
35503,87,82,5,5
35504,80,77,3,3
35505,79,80,-1,1
35506,58,60,-2,2
35507,53,56,-3,3
35508,105,104,1,1
35509,74,87,-13,13
35510,101,97,4,4
35511,56,58,-2,2
35512,115,104,11,11
35513,141,150,-9,9
35514,116,102,14,14
35515,47,55,-8,8
35516,43,42,1,1
35517,80,84,-4,4
35518,91,88,3,3
35519,75,88,-13,13
35520,114,100,14,14
35521,79,84,-5,5
35522,106,94,12,12
35523,69,60,9,9
35524,87,82,5,5
35525,118,120,-2,2
35526,84,80,4,4
35527,90,95,-5,5
35528,97,99,-2,2
35529,57,59,-2,2
35530,132,143,-11,11
35531,90,103,-13,13
35532,108,105,3,3
35533,132,105,27,27
35534,76,75,1,1
35535,38,35,3,3
35536,52,43,9,9
35537,68,61,7,7
35538,141,137,4,4
35539,90,90,0,0
35540,72,59,13,13
35541,74,63,11,11
35542,89,86,3,3
35543,72,81,-9,9
35544,78,65,13,13
35545,67,66,1,1
35546,94,88,6,6
35547,65,61,4,4
35548,75,69,6,6
35549,76,83,-7,7
35550,78,65,13,13
35551,70,78,-8,8
35552,124,111,13,13
35553,123,120,3,3
35554,185,155,30,30
35555,126,105,21,21
35556,104,99,5,5
35557,79,86,-7,7
35558,74,62,12,12
35559,82,80,2,2
35560,47,51,-4,4
35561,40,43,-3,3
35562,102,96,6,6
35563,68,68,0,0
35564,95,96,-1,1
35565,111,101,10,10
35566,74,70,4,4
35567,63,73,-10,10
35568,118,113,5,5
35569,181,170,11,11
35570,63,70,-7,7
35571,73,70,3,3
35572,76,78,-2,2
35573,80,73,7,7
35574,99,100,-1,1
35575,83,85,-2,2
35576,48,46,2,2
35577,140,124,16,16
35578,101,102,-1,1
35579,76,87,-11,11
35580,84,90,-6,6
35581,95,96,-1,1
35582,60,64,-4,4
35583,78,82,-4,4
35584,125,123,2,2
35585,90,88,2,2
35586,99,95,4,4
35587,58,49,9,9
35588,128,131,-3,3
35589,67,60,7,7
35590,96,106,-10,10
35591,96,93,3,3
35592,141,132,9,9
35593,77,82,-5,5
35594,114,104,10,10
35595,86,85,1,1
35596,175,166,9,9
35597,129,123,6,6
35598,50,56,-6,6
35599,70,65,5,5
35600,224,204,20,20
35601,146,130,16,16
35602,81,73,8,8
35603,97,85,12,12
35604,118,117,1,1
35605,77,69,8,8
35606,73,68,5,5
35607,85,77,8,8
35608,102,96,6,6
35609,130,117,13,13
35610,133,134,-1,1
35611,129,121,8,8
35612,80,76,4,4
35613,93,93,0,0
35614,91,83,8,8
35615,41,95,-54,54
35616,82,86,-4,4
35617,67,68,-1,1
35618,85,88,-3,3
35619,75,77,-2,2
35620,118,125,-7,7
35621,118,96,22,22
35622,79,76,3,3
35623,63,65,-2,2
35624,170,168,2,2
35625,73,76,-3,3
35626,114,89,25,25
35627,154,157,-3,3
35628,54,65,-11,11
35629,115,105,10,10
35630,49,123,-74,74
35631,99,100,-1,1
35632,80,75,5,5
35633,152,153,-1,1
35634,71,62,9,9
35635,118,133,-15,15
35636,106,95,11,11
35637,106,112,-6,6
35638,173,149,24,24
35639,89,100,-11,11
35640,65,70,-5,5
35641,93,87,6,6
35642,109,105,4,4
35643,126,126,0,0
35644,143,150,-7,7
35645,127,116,11,11
35646,114,105,9,9
35647,84,86,-2,2
35648,68,76,-8,8
35649,60,61,-1,1
35650,111,107,4,4
35651,127,132,-5,5
35652,83,74,9,9
35653,98,101,-3,3
35654,83,71,12,12
35655,77,78,-1,1
35656,51,50,1,1
35657,88,89,-1,1
35658,48,55,-7,7
35659,147,146,1,1
35660,66,74,-8,8
35661,100,90,10,10
35662,76,84,-8,8
35663,59,52,7,7
35664,116,105,11,11
35665,61,67,-6,6
35666,155,127,28,28
35667,99,105,-6,6
35668,112,105,7,7
35669,70,63,7,7
35670,79,85,-6,6
35671,96,101,-5,5
35672,90,96,-6,6
35673,104,95,9,9
35674,99,90,9,9
35675,81,85,-4,4
35676,134,141,-7,7
35677,126,119,7,7
35678,160,116,44,44
35679,75,70,5,5
35680,104,105,-1,1
35681,150,145,5,5
35682,120,116,4,4
35683,90,89,1,1
35684,120,108,12,12
35685,142,135,7,7
35686,75,69,6,6
35687,102,96,6,6
35688,162,149,13,13
35689,74,80,-6,6
35690,75,65,10,10
35691,99,96,3,3
35692,130,125,5,5
35693,53,52,1,1
35694,127,118,9,9
35695,103,93,10,10
35696,94,87,7,7
35697,76,83,-7,7
35698,83,90,-7,7
35699,195,179,16,16
35700,58,69,-11,11
35701,51,54,-3,3
35702,153,147,6,6
35703,190,184,6,6
35704,87,86,1,1
35705,96,87,9,9
35706,100,90,10,10
35707,74,75,-1,1
35708,67,65,2,2
35709,124,118,6,6
35710,74,69,5,5
35711,111,100,11,11
35712,93,113,-20,20
35713,107,96,11,11
35714,70,72,-2,2
35715,154,149,5,5
35716,125,110,15,15
35717,107,102,5,5
35718,69,82,-13,13
35719,101,104,-3,3
35720,95,86,9,9
35721,96,87,9,9
35722,85,83,2,2
35723,70,92,-22,22
35724,68,63,5,5
35725,61,64,-3,3
35726,155,152,3,3
35727,58,64,-6,6
35728,72,69,3,3
35729,47,49,-2,2
35730,98,98,0,0
35731,145,127,18,18
35732,52,61,-9,9
35733,120,103,17,17
35734,78,70,8,8
35735,56,59,-3,3
35736,89,95,-6,6
35737,82,86,-4,4
35738,104,106,-2,2
35739,128,139,-11,11
35740,159,153,6,6
35741,79,85,-6,6
35742,109,100,9,9
35743,120,114,6,6
35744,79,111,-32,32
35745,73,66,7,7
35746,64,66,-2,2
35747,97,86,11,11
35748,135,116,19,19
35749,81,92,-11,11
35750,91,87,4,4
35751,58,49,9,9
35752,78,74,4,4
35753,77,72,5,5
35754,47,47,0,0
35755,167,156,11,11
35756,65,79,-14,14
35757,152,144,8,8
35758,159,153,6,6
35759,89,120,-31,31
35760,205,194,11,11
35761,108,97,11,11
35762,101,88,13,13
35763,129,126,3,3
35764,123,114,9,9
35765,90,98,-8,8
35766,138,127,11,11
35767,105,93,12,12
35768,93,83,10,10
35769,129,114,15,15
35770,110,96,14,14
35771,86,97,-11,11
35772,72,77,-5,5
35773,122,114,8,8
35774,37,39,-2,2
35775,173,167,6,6
35776,97,84,13,13
35777,45,43,2,2
35778,97,79,18,18
35779,85,90,-5,5
35780,83,83,0,0
35781,105,100,5,5
35782,138,129,9,9
35783,98,82,16,16
35784,128,120,8,8
35785,94,80,14,14
35786,131,112,19,19
35787,67,75,-8,8
35788,176,163,13,13
35789,116,108,8,8
35790,116,114,2,2
35791,80,68,12,12
35792,84,81,3,3
35793,69,72,-3,3
35794,165,161,4,4
35795,55,69,-14,14
35796,123,119,4,4
35797,117,124,-7,7
35798,81,71,10,10
35799,86,84,2,2
35800,185,183,2,2
35801,104,105,-1,1
35802,89,88,1,1
35803,85,83,2,2
35804,156,130,26,26
35805,72,64,8,8
35806,95,81,14,14
35807,86,77,9,9
35808,72,71,1,1
35809,168,134,34,34
35810,42,46,-4,4
35811,93,88,5,5
35812,103,89,14,14
35813,83,82,1,1
35814,137,134,3,3
35815,117,120,-3,3
35816,77,84,-7,7
35817,79,88,-9,9
35818,121,109,12,12
35819,110,119,-9,9
35820,101,93,8,8
35821,88,110,-22,22
35822,91,85,6,6
35823,166,154,12,12
35824,63,62,1,1
35825,92,94,-2,2
35826,138,128,10,10
35827,110,109,1,1
35828,151,141,10,10
35829,121,117,4,4
35830,73,73,0,0
35831,77,65,12,12
35832,197,211,-14,14
35833,94,76,18,18
35834,67,69,-2,2
35835,147,125,22,22
35836,92,107,-15,15
35837,138,136,2,2
35838,71,82,-11,11
35839,93,86,7,7
35840,115,106,9,9
35841,90,91,-1,1
35842,137,115,22,22
35843,136,137,-1,1
35844,63,61,2,2
35845,68,66,2,2
35846,105,96,9,9
35847,61,55,6,6
35848,75,69,6,6
35849,120,118,2,2
35850,145,141,4,4
35851,106,98,8,8
35852,171,155,16,16
35853,87,92,-5,5
35854,112,96,16,16
35855,75,78,-3,3
35856,84,85,-1,1
35857,55,47,8,8
35858,57,56,1,1
35859,71,65,6,6
35860,150,136,14,14
35861,42,51,-9,9
35862,95,92,3,3
35863,100,103,-3,3
35864,77,70,7,7
35865,134,147,-13,13
35866,100,80,20,20
35867,117,118,-1,1
35868,74,103,-29,29
35869,106,100,6,6
35870,121,111,10,10
35871,115,107,8,8
35872,137,130,7,7
35873,80,73,7,7
35874,81,82,-1,1
35875,50,59,-9,9
35876,60,69,-9,9
35877,143,124,19,19
35878,80,82,-2,2
35879,72,72,0,0
35880,74,69,5,5
35881,125,119,6,6
35882,111,100,11,11
35883,99,96,3,3
35884,72,67,5,5
35885,84,80,4,4
35886,52,57,-5,5
35887,54,47,7,7
35888,63,68,-5,5
35889,101,94,7,7
35890,65,58,7,7
35891,74,77,-3,3
35892,141,128,13,13
35893,84,93,-9,9
35894,156,127,29,29
35895,105,94,11,11
35896,130,121,9,9
35897,74,74,0,0
35898,97,107,-10,10
35899,111,115,-4,4
35900,65,66,-1,1
35901,124,112,12,12
35902,80,80,0,0
35903,93,81,12,12
35904,122,117,5,5
35905,84,92,-8,8
35906,92,93,-1,1
35907,52,71,-19,19
35908,86,101,-15,15
35909,69,76,-7,7
35910,114,108,6,6
35911,68,61,7,7
35912,123,125,-2,2
35913,104,117,-13,13
35914,119,108,11,11
35915,123,106,17,17
35916,99,92,7,7
35917,117,130,-13,13
35918,94,94,0,0
35919,126,120,6,6
35920,148,130,18,18
35921,112,98,14,14
35922,168,164,4,4
35923,81,76,5,5
35924,100,90,10,10
35925,78,75,3,3
35926,109,103,6,6
35927,120,110,10,10
35928,119,118,1,1
35929,83,97,-14,14
35930,138,131,7,7
35931,63,72,-9,9
35932,63,58,5,5
35933,88,84,4,4
35934,50,52,-2,2
35935,171,157,14,14
35936,111,86,25,25
35937,154,173,-19,19
35938,131,109,22,22
35939,110,105,5,5
35940,74,79,-5,5
35941,116,116,0,0
35942,112,112,0,0
35943,89,88,1,1
35944,109,121,-12,12
35945,68,67,1,1
35946,77,72,5,5
35947,69,70,-1,1
35948,54,68,-14,14
35949,74,71,3,3
35950,140,136,4,4
35951,92,86,6,6
35952,47,58,-11,11
35953,49,58,-9,9
35954,72,70,2,2
35955,79,87,-8,8
35956,45,58,-13,13
35957,53,59,-6,6
35958,114,108,6,6
35959,64,77,-13,13
35960,63,49,14,14
35961,113,102,11,11
35962,103,97,6,6
35963,109,101,8,8
35964,94,90,4,4
35965,65,51,14,14
35966,94,85,9,9
35967,142,136,6,6
35968,38,38,0,0
35969,91,100,-9,9
35970,86,85,1,1
35971,150,138,12,12
35972,66,62,4,4
35973,68,60,8,8
35974,62,52,10,10
35975,53,48,5,5
35976,53,56,-3,3
35977,117,113,4,4
35978,89,90,-1,1
35979,96,80,16,16
35980,109,106,3,3
35981,100,103,-3,3
35982,132,117,15,15
35983,125,129,-4,4
35984,47,52,-5,5
35985,76,95,-19,19
35986,80,74,6,6
35987,108,115,-7,7
35988,72,70,2,2
35989,79,87,-8,8
35990,103,98,5,5
35991,93,82,11,11
35992,90,85,5,5
35993,76,76,0,0
35994,88,97,-9,9
35995,70,61,9,9
35996,162,117,45,45
35997,86,65,21,21
35998,62,65,-3,3
35999,78,77,1,1
36000,51,41,10,10
36001,131,109,22,22
36002,81,67,14,14
36003,100,101,-1,1
36004,107,102,5,5
36005,71,69,2,2
36006,99,98,1,1
36007,128,122,6,6
36008,102,100,2,2
36009,111,115,-4,4
36010,114,116,-2,2
36011,145,133,12,12
36012,123,102,21,21
36013,64,61,3,3
36014,138,127,11,11
36015,120,122,-2,2
36016,96,87,9,9
36017,143,142,1,1
36018,79,87,-8,8
36019,139,138,1,1
36020,124,121,3,3
36021,76,80,-4,4
36022,67,65,2,2
36023,65,68,-3,3
36024,62,59,3,3
36025,184,178,6,6
36026,102,99,3,3
36027,60,58,2,2
36028,79,87,-8,8
36029,63,62,1,1
36030,70,59,11,11
36031,91,96,-5,5
36032,68,73,-5,5
36033,86,101,-15,15
36034,97,104,-7,7
36035,78,82,-4,4
36036,110,111,-1,1
36037,94,82,12,12
36038,68,80,-12,12
36039,150,149,1,1
36040,81,73,8,8
36041,58,59,-1,1
36042,48,44,4,4
36043,76,78,-2,2
36044,102,93,9,9
36045,74,78,-4,4
36046,60,59,1,1
36047,75,81,-6,6
36048,92,83,9,9
36049,62,69,-7,7
36050,91,92,-1,1
36051,93,79,14,14
36052,146,143,3,3
36053,94,80,14,14
36054,88,87,1,1
36055,124,127,-3,3
36056,92,92,0,0
36057,87,106,-19,19
36058,113,122,-9,9
36059,99,89,10,10
36060,90,85,5,5
36061,95,86,9,9
36062,61,62,-1,1
36063,139,121,18,18
36064,106,111,-5,5
36065,42,44,-2,2
36066,95,77,18,18
36067,121,130,-9,9
36068,130,139,-9,9
36069,121,113,8,8
36070,74,72,2,2
36071,84,93,-9,9
36072,70,64,6,6
36073,73,76,-3,3
36074,116,107,9,9
36075,120,117,3,3
36076,151,137,14,14
36077,80,80,0,0
36078,90,90,0,0
36079,68,69,-1,1
36080,102,98,4,4
36081,180,173,7,7
36082,44,76,-32,32
36083,170,157,13,13
36084,99,82,17,17
36085,130,123,7,7
36086,78,97,-19,19
36087,107,101,6,6
36088,93,96,-3,3
36089,146,126,20,20
36090,97,90,7,7
36091,107,97,10,10
36092,116,109,7,7
36093,81,89,-8,8
36094,84,83,1,1
36095,88,97,-9,9
36096,77,65,12,12
36097,65,59,6,6
36098,158,136,22,22
36099,76,85,-9,9
36100,56,47,9,9
36101,119,117,2,2
36102,82,68,14,14
36103,52,64,-12,12
36104,44,46,-2,2
36105,122,107,15,15
36106,92,93,-1,1
36107,87,88,-1,1
36108,152,159,-7,7
36109,97,98,-1,1
36110,127,109,18,18
36111,61,58,3,3
36112,58,60,-2,2
36113,94,91,3,3
36114,123,115,8,8
36115,141,119,22,22
36116,61,64,-3,3
36117,151,181,-30,30
36118,117,108,9,9
36119,88,84,4,4
36120,71,71,0,0
36121,131,127,4,4
36122,98,102,-4,4
36123,54,62,-8,8
36124,133,127,6,6
36125,68,55,13,13
36126,49,63,-14,14
36127,106,95,11,11
36128,144,127,17,17
36129,105,103,2,2
36130,59,48,11,11
36131,65,58,7,7
36132,136,128,8,8
36133,58,57,1,1
36134,49,47,2,2
36135,47,46,1,1
36136,87,92,-5,5
36137,81,95,-14,14
36138,110,91,19,19
36139,119,116,3,3
36140,114,107,7,7
36141,77,77,0,0
36142,114,113,1,1
36143,112,116,-4,4
36144,86,106,-20,20
36145,91,91,0,0
36146,136,123,13,13
36147,52,53,-1,1
36148,85,88,-3,3
36149,97,82,15,15
36150,151,139,12,12
36151,118,116,2,2
36152,156,130,26,26
36153,61,53,8,8
36154,107,103,4,4
36155,173,169,4,4
36156,86,87,-1,1
36157,74,77,-3,3
36158,90,80,10,10
36159,61,63,-2,2
36160,112,112,0,0
36161,114,87,27,27
36162,86,87,-1,1
36163,115,114,1,1
36164,128,126,2,2
36165,62,66,-4,4
36166,81,79,2,2
36167,102,97,5,5
36168,104,102,2,2
36169,70,74,-4,4
36170,85,84,1,1
36171,59,57,2,2
36172,112,101,11,11
36173,141,150,-9,9
36174,103,109,-6,6
36175,89,83,6,6
36176,83,78,5,5
36177,54,52,2,2
36178,70,75,-5,5
36179,75,74,1,1
36180,124,118,6,6
36181,64,57,7,7
36182,137,115,22,22
36183,112,114,-2,2
36184,60,65,-5,5
36185,103,98,5,5
36186,76,70,6,6
36187,100,83,17,17
36188,68,77,-9,9
36189,72,83,-11,11
36190,52,62,-10,10
36191,91,82,9,9
36192,57,59,-2,2
36193,71,62,9,9
36194,99,101,-2,2
36195,117,122,-5,5
36196,179,172,7,7
36197,109,100,9,9
36198,33,39,-6,6
36199,101,96,5,5
36200,105,97,8,8
36201,88,85,3,3
36202,152,169,-17,17
36203,88,85,3,3
36204,140,125,15,15
36205,123,99,24,24
36206,129,125,4,4
36207,57,55,2,2
36208,53,47,6,6
36209,65,68,-3,3
36210,72,65,7,7
36211,127,142,-15,15
36212,62,64,-2,2
36213,47,48,-1,1
36214,101,110,-9,9
36215,58,52,6,6
36216,90,105,-15,15
36217,71,72,-1,1
36218,148,122,26,26
36219,131,121,10,10
36220,173,177,-4,4
36221,140,130,10,10
36222,88,89,-1,1
36223,105,110,-5,5
36224,129,117,12,12
36225,105,94,11,11
36226,113,119,-6,6
36227,83,88,-5,5
36228,58,55,3,3
36229,59,56,3,3
36230,110,87,23,23
36231,106,108,-2,2
36232,95,92,3,3
36233,101,93,8,8
36234,56,46,10,10
36235,134,135,-1,1
36236,118,116,2,2
36237,114,101,13,13
36238,70,72,-2,2
36239,68,90,-22,22
36240,66,66,0,0
36241,92,78,14,14
36242,113,114,-1,1
36243,108,102,6,6
36244,91,106,-15,15
36245,146,126,20,20
36246,114,108,6,6
36247,103,98,5,5
36248,108,129,-21,21
36249,60,59,1,1
36250,62,55,7,7
36251,102,97,5,5
36252,110,114,-4,4
36253,194,155,39,39
36254,53,55,-2,2
36255,102,94,8,8
36256,175,152,23,23
36257,66,62,4,4
36258,108,104,4,4
36259,112,101,11,11
36260,154,129,25,25
36261,121,121,0,0
36262,66,60,6,6
36263,84,88,-4,4
36264,72,65,7,7
36265,97,84,13,13
36266,125,119,6,6
36267,53,55,-2,2
36268,56,67,-11,11
36269,139,137,2,2
36270,76,88,-12,12
36271,98,91,7,7
36272,64,65,-1,1
36273,102,92,10,10
36274,63,69,-6,6
36275,125,121,4,4
36276,133,114,19,19
36277,61,63,-2,2
36278,57,59,-2,2
36279,87,72,15,15
36280,65,64,1,1
36281,45,49,-4,4
36282,105,98,7,7
36283,123,115,8,8
36284,96,83,13,13
36285,146,145,1,1
36286,65,69,-4,4
36287,93,96,-3,3
36288,67,63,4,4
36289,112,98,14,14
36290,128,115,13,13
36291,78,69,9,9
36292,73,70,3,3
36293,89,88,1,1
36294,62,54,8,8
36295,127,128,-1,1
36296,126,112,14,14
36297,80,71,9,9
36298,84,87,-3,3
36299,85,106,-21,21
36300,65,61,4,4
36301,63,69,-6,6
36302,42,46,-4,4
36303,84,78,6,6
36304,73,74,-1,1
36305,50,48,2,2
36306,107,116,-9,9
36307,108,94,14,14
36308,65,58,7,7
36309,150,122,28,28
36310,101,93,8,8
36311,51,45,6,6
36312,74,65,9,9
36313,79,80,-1,1
36314,117,100,17,17
36315,71,77,-6,6
36316,70,74,-4,4
36317,75,70,5,5
36318,38,53,-15,15
36319,104,110,-6,6
36320,97,91,6,6
36321,117,113,4,4
36322,78,72,6,6
36323,58,68,-10,10
36324,133,131,2,2
36325,51,51,0,0
36326,117,118,-1,1
36327,82,70,12,12
36328,155,141,14,14
36329,102,101,1,1
36330,137,128,9,9
36331,85,76,9,9
36332,132,130,2,2
36333,35,40,-5,5
36334,72,67,5,5
36335,119,123,-4,4
36336,90,80,10,10
36337,69,74,-5,5
36338,76,79,-3,3
36339,85,92,-7,7
36340,114,101,13,13
36341,84,106,-22,22
36342,78,80,-2,2
36343,55,59,-4,4
36344,102,100,2,2
36345,163,145,18,18
36346,69,61,8,8
36347,126,116,10,10
36348,43,39,4,4
36349,61,54,7,7
36350,54,49,5,5
36351,109,102,7,7
36352,102,106,-4,4
36353,80,80,0,0
36354,206,176,30,30
36355,51,48,3,3
36356,89,66,23,23
36357,72,81,-9,9
36358,127,121,6,6
36359,76,83,-7,7
36360,107,114,-7,7
36361,71,65,6,6
36362,66,65,1,1
36363,76,66,10,10
36364,184,165,19,19
36365,129,125,4,4
36366,55,58,-3,3
36367,110,102,8,8
36368,75,75,0,0
36369,61,66,-5,5
36370,136,121,15,15
36371,103,100,3,3
36372,115,123,-8,8
36373,55,50,5,5
36374,113,102,11,11
36375,89,78,11,11
36376,121,104,17,17
36377,80,87,-7,7
36378,141,128,13,13
36379,150,162,-12,12
36380,90,73,17,17
36381,73,74,-1,1
36382,137,149,-12,12
36383,107,95,12,12
36384,86,78,8,8
36385,112,110,2,2
36386,46,58,-12,12
36387,72,71,1,1
36388,99,99,0,0
36389,63,65,-2,2
36390,126,103,23,23
36391,64,65,-1,1
36392,90,93,-3,3
36393,59,69,-10,10
36394,66,61,5,5
36395,114,93,21,21
36396,102,91,11,11
36397,77,73,4,4
36398,90,75,15,15
36399,68,69,-1,1
36400,78,72,6,6
36401,71,73,-2,2
36402,49,51,-2,2
36403,83,82,1,1
36404,112,118,-6,6
36405,102,103,-1,1
36406,134,101,33,33
36407,57,57,0,0
36408,71,82,-11,11
36409,163,155,8,8
36410,130,113,17,17
36411,123,146,-23,23
36412,117,114,3,3
36413,78,81,-3,3
36414,39,45,-6,6
36415,49,57,-8,8
36416,57,60,-3,3
36417,51,53,-2,2
36418,123,103,20,20
36419,92,90,2,2
36420,93,102,-9,9
36421,77,76,1,1
36422,197,135,62,62
36423,112,109,3,3
36424,63,74,-11,11
36425,83,85,-2,2
36426,68,82,-14,14
36427,105,94,11,11
36428,62,75,-13,13
36429,71,67,4,4
36430,91,86,5,5
36431,85,78,7,7
36432,197,205,-8,8
36433,124,108,16,16
36434,119,116,3,3
36435,130,140,-10,10
36436,81,70,11,11
36437,92,96,-4,4
36438,71,69,2,2
36439,67,60,7,7
36440,99,86,13,13
36441,94,90,4,4
36442,114,116,-2,2
36443,167,150,17,17
36444,120,117,3,3
36445,125,99,26,26
