,original,predict,differ,abs
36446,70,58,12,12
36447,114,100,14,14
36448,95,90,5,5
36449,46,49,-3,3
36450,101,101,0,0
36451,61,47,14,14
36452,90,94,-4,4
36453,67,142,-75,75
36454,157,146,11,11
36455,79,73,6,6
36456,105,100,5,5
36457,112,97,15,15
36458,89,91,-2,2
36459,105,103,2,2
36460,124,116,8,8
36461,65,62,3,3
36462,73,78,-5,5
36463,66,71,-5,5
36464,61,65,-4,4
36465,125,137,-12,12
36466,122,118,4,4
36467,76,67,9,9
36468,90,93,-3,3
36469,176,152,24,24
36470,62,63,-1,1
36471,139,133,6,6
36472,43,42,1,1
36473,67,69,-2,2
36474,50,50,0,0
36475,66,61,5,5
36476,59,60,-1,1
36477,81,70,11,11
36478,83,81,2,2
36479,92,86,6,6
36480,76,82,-6,6
36481,62,65,-3,3
36482,64,74,-10,10
36483,92,94,-2,2
36484,123,114,9,9
36485,84,70,14,14
36486,88,88,0,0
36487,58,71,-13,13
36488,87,79,8,8
36489,73,72,1,1
36490,44,54,-10,10
36491,123,115,8,8
36492,76,69,7,7
36493,82,84,-2,2
36494,84,81,3,3
36495,69,69,0,0
36496,80,74,6,6
36497,104,99,5,5
36498,81,78,3,3
36499,79,81,-2,2
36500,90,97,-7,7
36501,105,104,1,1
36502,140,130,10,10
36503,85,93,-8,8
36504,96,92,4,4
36505,102,98,4,4
36506,81,76,5,5
36507,117,106,11,11
36508,68,63,5,5
36509,79,77,2,2
36510,143,138,5,5
36511,66,60,6,6
36512,52,56,-4,4
36513,109,95,14,14
36514,40,48,-8,8
36515,140,121,19,19
36516,115,109,6,6
36517,74,83,-9,9
36518,61,64,-3,3
36519,66,70,-4,4
36520,92,81,11,11
36521,48,71,-23,23
36522,116,110,6,6
36523,141,135,6,6
36524,113,102,11,11
36525,89,88,1,1
36526,139,120,19,19
36527,134,134,0,0
36528,152,152,0,0
36529,88,89,-1,1
36530,93,89,4,4
36531,161,149,12,12
36532,90,93,-3,3
36533,68,69,-1,1
36534,148,130,18,18
36535,82,81,1,1
36536,96,88,8,8
36537,171,174,-3,3
36538,96,100,-4,4
36539,66,65,1,1
36540,113,101,12,12
36541,78,85,-7,7
36542,82,83,-1,1
36543,61,56,5,5
36544,82,73,9,9
36545,99,107,-8,8
36546,225,171,54,54
36547,81,76,5,5
36548,62,60,2,2
36549,66,76,-10,10
36550,44,57,-13,13
36551,74,83,-9,9
36552,83,75,8,8
36553,109,98,11,11
36554,51,63,-12,12
36555,121,120,1,1
36556,83,75,8,8
36557,81,84,-3,3
36558,53,54,-1,1
36559,73,82,-9,9
36560,109,98,11,11
36561,151,150,1,1
36562,115,105,10,10
36563,122,116,6,6
36564,116,110,6,6
36565,107,89,18,18
36566,109,95,14,14
36567,72,75,-3,3
36568,43,52,-9,9
36569,78,79,-1,1
36570,127,114,13,13
36571,50,47,3,3
36572,96,90,6,6
36573,53,51,2,2
36574,37,42,-5,5
36575,94,89,5,5
36576,56,67,-11,11
36577,27,32,-5,5
36578,38,40,-2,2
36579,109,108,1,1
36580,109,107,2,2
36581,70,72,-2,2
36582,60,67,-7,7
36583,82,97,-15,15
36584,67,62,5,5
36585,67,66,1,1
36586,78,65,13,13
36587,62,72,-10,10
36588,49,62,-13,13
36589,109,94,15,15
36590,88,85,3,3
36591,81,92,-11,11
36592,82,89,-7,7
36593,90,83,7,7
36594,79,79,0,0
36595,97,81,16,16
36596,75,89,-14,14
36597,104,89,15,15
36598,84,80,4,4
36599,146,139,7,7
36600,62,58,4,4
36601,104,106,-2,2
36602,106,96,10,10
36603,92,88,4,4
36604,92,91,1,1
36605,92,92,0,0
36606,71,71,0,0
36607,91,90,1,1
36608,87,92,-5,5
36609,79,96,-17,17
36610,86,96,-10,10
36611,128,110,18,18
36612,186,181,5,5
36613,138,133,5,5
36614,89,78,11,11
36615,168,155,13,13
36616,46,55,-9,9
36617,93,82,11,11
36618,72,74,-2,2
36619,110,102,8,8
36620,99,88,11,11
36621,51,50,1,1
36622,93,89,4,4
36623,99,89,10,10
36624,126,121,5,5
36625,64,59,5,5
36626,209,202,7,7
36627,102,95,7,7
36628,98,101,-3,3
36629,79,65,14,14
36630,85,91,-6,6
36631,64,65,-1,1
36632,83,77,6,6
36633,121,101,20,20
36634,111,97,14,14
36635,72,74,-2,2
36636,97,95,2,2
36637,96,85,11,11
36638,64,62,2,2
36639,128,122,6,6
36640,34,36,-2,2
36641,124,96,28,28
36642,84,74,10,10
36643,132,120,12,12
36644,55,58,-3,3
36645,118,112,6,6
36646,47,48,-1,1
36647,74,67,7,7
36648,75,69,6,6
36649,93,97,-4,4
36650,171,147,24,24
36651,81,82,-1,1
36652,62,60,2,2
36653,81,77,4,4
36654,83,76,7,7
36655,65,66,-1,1
36656,61,61,0,0
36657,83,84,-1,1
36658,102,100,2,2
36659,78,71,7,7
36660,85,84,1,1
36661,122,110,12,12
36662,60,61,-1,1
36663,151,155,-4,4
36664,72,74,-2,2
36665,93,92,1,1
36666,99,91,8,8
36667,95,107,-12,12
36668,105,96,9,9
36669,83,66,17,17
36670,128,137,-9,9
36671,76,98,-22,22
36672,114,104,10,10
36673,125,125,0,0
36674,88,86,2,2
36675,117,120,-3,3
36676,54,53,1,1
36677,102,102,0,0
36678,60,60,0,0
36679,47,64,-17,17
36680,76,71,5,5
36681,53,58,-5,5
36682,83,86,-3,3
36683,148,145,3,3
36684,101,104,-3,3
36685,126,114,12,12
36686,124,190,-66,66
36687,114,113,1,1
36688,74,77,-3,3
36689,83,92,-9,9
36690,109,99,10,10
36691,89,94,-5,5
36692,76,76,0,0
36693,53,59,-6,6
36694,78,77,1,1
36695,60,61,-1,1
36696,136,113,23,23
36697,42,62,-20,20
36698,126,113,13,13
36699,99,102,-3,3
36700,96,105,-9,9
36701,45,50,-5,5
36702,77,75,2,2
36703,167,146,21,21
36704,102,117,-15,15
36705,92,101,-9,9
36706,61,66,-5,5
36707,138,128,10,10
36708,117,127,-10,10
36709,127,116,11,11
36710,92,75,17,17
36711,83,84,-1,1
36712,69,66,3,3
36713,189,172,17,17
36714,89,66,23,23
36715,154,143,11,11
36716,78,75,3,3
36717,92,89,3,3
36718,151,152,-1,1
36719,138,142,-4,4
36720,73,73,0,0
36721,152,164,-12,12
36722,122,108,14,14
36723,71,66,5,5
36724,118,113,5,5
36725,93,85,8,8
36726,104,95,9,9
36727,85,75,10,10
36728,91,84,7,7
36729,50,54,-4,4
36730,102,87,15,15
36731,120,116,4,4
36732,111,108,3,3
36733,71,73,-2,2
36734,57,56,1,1
36735,161,120,41,41
36736,53,55,-2,2
36737,122,132,-10,10
36738,125,130,-5,5
36739,83,77,6,6
36740,74,81,-7,7
36741,78,72,6,6
36742,51,52,-1,1
36743,167,134,33,33
36744,78,75,3,3
36745,207,191,16,16
36746,120,117,3,3
36747,142,157,-15,15
36748,71,78,-7,7
36749,144,120,24,24
36750,55,57,-2,2
36751,75,69,6,6
36752,113,112,1,1
36753,100,99,1,1
36754,56,65,-9,9
36755,137,120,17,17
36756,92,89,3,3
36757,142,117,25,25
36758,114,117,-3,3
36759,47,46,1,1
36760,61,58,3,3
36761,130,120,10,10
36762,68,76,-8,8
36763,72,75,-3,3
36764,39,41,-2,2
36765,116,119,-3,3
36766,135,121,14,14
36767,121,105,16,16
36768,126,120,6,6
36769,115,128,-13,13
36770,92,85,7,7
36771,137,121,16,16
36772,67,68,-1,1
36773,58,49,9,9
36774,74,82,-8,8
36775,66,55,11,11
36776,70,70,0,0
36777,89,96,-7,7
36778,85,99,-14,14
36779,77,73,4,4
36780,54,45,9,9
36781,103,103,0,0
36782,45,51,-6,6
36783,35,57,-22,22
36784,84,100,-16,16
36785,61,75,-14,14
36786,114,103,11,11
36787,47,58,-11,11
36788,86,80,6,6
36789,92,103,-11,11
36790,61,64,-3,3
36791,96,93,3,3
36792,48,44,4,4
36793,115,120,-5,5
36794,209,171,38,38
36795,89,88,1,1
36796,63,51,12,12
36797,68,75,-7,7
36798,88,103,-15,15
36799,63,77,-14,14
36800,121,133,-12,12
36801,146,151,-5,5
36802,64,54,10,10
36803,75,74,1,1
36804,118,115,3,3
36805,121,114,7,7
36806,87,75,12,12
36807,80,79,1,1
36808,80,82,-2,2
36809,107,96,11,11
36810,137,130,7,7
36811,96,85,11,11
36812,74,72,2,2
36813,90,87,3,3
36814,70,61,9,9
36815,45,43,2,2
36816,63,57,6,6
36817,122,122,0,0
36818,80,73,7,7
36819,91,91,0,0
36820,241,238,3,3
36821,49,42,7,7
36822,115,119,-4,4
36823,136,89,47,47
36824,87,74,13,13
36825,90,100,-10,10
36826,86,69,17,17
36827,126,116,10,10
36828,63,79,-16,16
36829,68,71,-3,3
36830,83,78,5,5
36831,101,98,3,3
36832,82,113,-31,31
36833,105,108,-3,3
36834,141,144,-3,3
36835,67,68,-1,1
36836,29,37,-8,8
36837,96,96,0,0
36838,69,70,-1,1
36839,62,67,-5,5
36840,68,76,-8,8
36841,96,85,11,11
36842,122,121,1,1
36843,109,113,-4,4
36844,83,72,11,11
36845,127,109,18,18
36846,115,128,-13,13
36847,95,91,4,4
36848,64,57,7,7
36849,80,78,2,2
36850,285,331,-46,46
36851,88,83,5,5
36852,154,123,31,31
36853,163,146,17,17
36854,68,108,-40,40
36855,72,72,0,0
36856,184,184,0,0
36857,87,76,11,11
36858,58,68,-10,10
36859,110,110,0,0
36860,62,66,-4,4
36861,53,48,5,5
36862,158,156,2,2
36863,87,100,-13,13
36864,70,74,-4,4
36865,72,81,-9,9
36866,141,118,23,23
36867,94,82,12,12
36868,48,61,-13,13
36869,56,58,-2,2
36870,169,153,16,16
36871,81,106,-25,25
36872,71,73,-2,2
36873,97,86,11,11
36874,73,80,-7,7
36875,90,91,-1,1
36876,122,115,7,7
36877,68,52,16,16
36878,128,111,17,17
36879,68,70,-2,2
36880,128,125,3,3
36881,80,81,-1,1
36882,76,77,-1,1
36883,131,138,-7,7
36884,96,94,2,2
36885,118,119,-1,1
36886,112,100,12,12
36887,174,160,14,14
36888,44,43,1,1
36889,92,96,-4,4
36890,66,63,3,3
36891,90,86,4,4
36892,144,138,6,6
36893,110,95,15,15
36894,164,152,12,12
36895,85,75,10,10
36896,87,94,-7,7
36897,126,141,-15,15
36898,70,73,-3,3
36899,111,103,8,8
36900,56,52,4,4
36901,50,63,-13,13
36902,93,93,0,0
36903,66,67,-1,1
36904,77,70,7,7
36905,59,55,4,4
36906,95,95,0,0
36907,79,74,5,5
36908,84,83,1,1
36909,81,86,-5,5
36910,118,104,14,14
36911,62,57,5,5
36912,113,103,10,10
36913,89,72,17,17
36914,109,98,11,11
36915,157,130,27,27
36916,144,176,-32,32
36917,113,94,19,19
36918,136,121,15,15
36919,55,45,10,10
36920,100,141,-41,41
36921,127,109,18,18
36922,137,135,2,2
36923,77,74,3,3
36924,75,81,-6,6
36925,96,97,-1,1
36926,183,172,11,11
36927,100,90,10,10
36928,66,62,4,4
36929,87,86,1,1
36930,76,87,-11,11
36931,79,94,-15,15
36932,84,85,-1,1
36933,101,92,9,9
36934,110,107,3,3
36935,97,96,1,1
36936,55,63,-8,8
36937,94,76,18,18
36938,65,75,-10,10
36939,78,72,6,6
36940,69,64,5,5
36941,171,163,8,8
36942,78,81,-3,3
36943,58,65,-7,7
36944,79,78,1,1
36945,90,81,9,9
36946,43,52,-9,9
36947,80,90,-10,10
36948,121,123,-2,2
36949,186,163,23,23
36950,87,87,0,0
36951,25,36,-11,11
36952,77,83,-6,6
36953,111,106,5,5
36954,60,57,3,3
36955,70,78,-8,8
36956,145,119,26,26
36957,83,88,-5,5
36958,87,82,5,5
36959,79,74,5,5
36960,110,103,7,7
36961,70,75,-5,5
36962,157,154,3,3
36963,95,91,4,4
36964,62,65,-3,3
36965,83,77,6,6
36966,64,58,6,6
36967,240,252,-12,12
36968,77,77,0,0
36969,171,153,18,18
36970,111,108,3,3
36971,98,88,10,10
36972,60,58,2,2
36973,94,94,0,0
36974,117,112,5,5
36975,113,111,2,2
36976,149,158,-9,9
36977,84,86,-2,2
36978,50,61,-11,11
36979,109,112,-3,3
36980,77,89,-12,12
36981,125,120,5,5
36982,74,85,-11,11
36983,80,83,-3,3
36984,70,66,4,4
36985,79,75,4,4
36986,125,106,19,19
36987,102,81,21,21
36988,72,69,3,3
36989,99,106,-7,7
36990,73,85,-12,12
36991,104,90,14,14
36992,99,98,1,1
36993,97,86,11,11
36994,135,126,9,9
36995,80,85,-5,5
36996,146,141,5,5
36997,59,68,-9,9
36998,95,97,-2,2
36999,159,130,29,29
37000,73,59,14,14
37001,94,90,4,4
37002,159,117,42,42
37003,178,154,24,24
37004,58,56,2,2
37005,88,90,-2,2
37006,88,93,-5,5
37007,81,85,-4,4
37008,79,66,13,13
37009,54,58,-4,4
37010,88,84,4,4
37011,75,76,-1,1
37012,101,90,11,11
37013,89,92,-3,3
37014,51,52,-1,1
37015,121,115,6,6
37016,110,94,16,16
37017,99,89,10,10
37018,63,62,1,1
37019,113,113,0,0
37020,137,138,-1,1
37021,114,120,-6,6
37022,87,85,2,2
37023,176,153,23,23
37024,136,123,13,13
37025,104,98,6,6
37026,131,325,-194,194
37027,100,108,-8,8
37028,110,109,1,1
37029,54,52,2,2
37030,99,91,8,8
37031,55,62,-7,7
37032,141,123,18,18
37033,142,131,11,11
37034,125,110,15,15
37035,114,120,-6,6
37036,121,117,4,4
37037,138,123,15,15
37038,66,69,-3,3
37039,108,101,7,7
37040,137,126,11,11
37041,57,56,1,1
37042,97,87,10,10
37043,114,99,15,15
37044,124,144,-20,20
37045,66,68,-2,2
37046,51,52,-1,1
37047,162,135,27,27
37048,161,151,10,10
37049,116,109,7,7
37050,111,106,5,5
37051,143,147,-4,4
37052,41,52,-11,11
37053,97,88,9,9
37054,49,57,-8,8
37055,156,145,11,11
37056,48,48,0,0
37057,82,78,4,4
37058,58,62,-4,4
37059,81,77,4,4
37060,81,81,0,0
37061,68,63,5,5
37062,120,120,0,0
37063,28,35,-7,7
37064,84,95,-11,11
37065,96,99,-3,3
37066,79,78,1,1
37067,446,522,-76,76
37068,132,129,3,3
37069,131,121,10,10
37070,60,74,-14,14
37071,78,71,7,7
37072,113,114,-1,1
37073,67,73,-6,6
37074,83,74,9,9
37075,77,73,4,4
37076,82,82,0,0
37077,60,53,7,7
37078,112,109,3,3
37079,124,106,18,18
37080,150,131,19,19
37081,87,94,-7,7
37082,129,114,15,15
37083,151,144,7,7
37084,36,41,-5,5
37085,100,92,8,8
37086,57,107,-50,50
37087,108,113,-5,5
37088,78,83,-5,5
37089,72,66,6,6
37090,69,79,-10,10
37091,108,102,6,6
37092,87,80,7,7
37093,51,72,-21,21
37094,48,52,-4,4
37095,98,106,-8,8
37096,31,48,-17,17
37097,140,122,18,18
37098,74,63,11,11
37099,95,96,-1,1
37100,87,76,11,11
37101,120,118,2,2
37102,83,72,11,11
37103,81,92,-11,11
37104,75,74,1,1
37105,87,88,-1,1
37106,145,129,16,16
37107,98,89,9,9
37108,52,45,7,7
37109,83,80,3,3
37110,55,69,-14,14
37111,110,113,-3,3
37112,125,132,-7,7
37113,87,81,6,6
37114,101,97,4,4
37115,81,71,10,10
37116,143,124,19,19
37117,218,186,32,32
37118,79,72,7,7
37119,97,87,10,10
37120,58,61,-3,3
37121,116,121,-5,5
37122,76,69,7,7
37123,94,88,6,6
37124,79,92,-13,13
37125,60,55,5,5
37126,103,109,-6,6
37127,51,51,0,0
37128,113,104,9,9
37129,83,100,-17,17
37130,121,115,6,6
37131,87,73,14,14
37132,152,144,8,8
37133,97,97,0,0
37134,169,172,-3,3
37135,73,83,-10,10
37136,141,140,1,1
37137,88,78,10,10
37138,75,172,-97,97
37139,78,76,2,2
37140,114,103,11,11
37141,95,88,7,7
37142,100,107,-7,7
37143,94,99,-5,5
37144,62,67,-5,5
37145,75,89,-14,14
37146,91,87,4,4
37147,155,133,22,22
37148,82,74,8,8
37149,120,118,2,2
37150,154,122,32,32
37151,45,46,-1,1
37152,69,66,3,3
37153,70,73,-3,3
37154,129,139,-10,10
37155,83,77,6,6
37156,102,84,18,18
37157,34,42,-8,8
37158,84,76,8,8
37159,93,85,8,8
37160,173,154,19,19
37161,81,84,-3,3
37162,112,117,-5,5
37163,141,131,10,10
37164,117,110,7,7
37165,87,92,-5,5
37166,89,95,-6,6
37167,138,147,-9,9
37168,77,75,2,2
37169,71,72,-1,1
37170,108,106,2,2
37171,84,86,-2,2
37172,90,99,-9,9
37173,156,149,7,7
37174,90,93,-3,3
37175,91,88,3,3
37176,64,61,3,3
37177,66,70,-4,4
37178,59,58,1,1
37179,124,115,9,9
37180,49,50,-1,1
37181,108,106,2,2
37182,83,77,6,6
37183,115,100,15,15
37184,59,64,-5,5
37185,51,66,-15,15
37186,90,95,-5,5
37187,77,89,-12,12
37188,59,55,4,4
37189,100,99,1,1
37190,138,128,10,10
37191,237,227,10,10
37192,71,70,1,1
37193,51,53,-2,2
37194,160,167,-7,7
37195,162,118,44,44
37196,121,115,6,6
37197,122,112,10,10
37198,64,59,5,5
37199,78,60,18,18
37200,107,130,-23,23
37201,102,105,-3,3
37202,74,83,-9,9
37203,90,101,-11,11
37204,65,55,10,10
37205,85,90,-5,5
37206,88,90,-2,2
37207,95,93,2,2
37208,92,91,1,1
37209,148,126,22,22
37210,89,86,3,3
37211,63,57,6,6
37212,98,84,14,14
37213,74,72,2,2
37214,69,71,-2,2
37215,58,59,-1,1
37216,148,119,29,29
37217,75,83,-8,8
37218,128,121,7,7
37219,63,77,-14,14
37220,113,88,25,25
37221,88,87,1,1
37222,68,57,11,11
37223,98,93,5,5
37224,79,82,-3,3
37225,69,63,6,6
37226,284,288,-4,4
37227,76,72,4,4
37228,98,99,-1,1
37229,73,75,-2,2
37230,135,131,4,4
37231,71,67,4,4
37232,85,78,7,7
37233,58,68,-10,10
37234,110,106,4,4
37235,63,69,-6,6
37236,91,91,0,0
37237,72,71,1,1
37238,111,126,-15,15
37239,75,68,7,7
37240,127,111,16,16
37241,157,136,21,21
37242,136,129,7,7
37243,66,61,5,5
37244,53,52,1,1
37245,76,75,1,1
37246,76,60,16,16
37247,123,134,-11,11
37248,90,86,4,4
37249,62,68,-6,6
37250,93,112,-19,19
37251,150,131,19,19
37252,114,113,1,1
37253,99,79,20,20
37254,85,84,1,1
37255,68,59,9,9
37256,54,45,9,9
37257,64,63,1,1
37258,126,126,0,0
37259,52,53,-1,1
37260,119,118,1,1
37261,112,110,2,2
37262,257,236,21,21
37263,75,73,2,2
37264,58,60,-2,2
37265,87,79,8,8
37266,50,49,1,1
37267,79,78,1,1
37268,142,133,9,9
37269,122,114,8,8
37270,69,73,-4,4
37271,82,70,12,12
37272,83,90,-7,7
37273,87,93,-6,6
37274,132,127,5,5
37275,110,121,-11,11
37276,98,84,14,14
37277,93,85,8,8
37278,112,114,-2,2
37279,101,90,11,11
37280,97,97,0,0
37281,111,120,-9,9
37282,53,55,-2,2
37283,78,93,-15,15
37284,104,96,8,8
37285,86,79,7,7
37286,109,103,6,6
37287,136,131,5,5
37288,113,136,-23,23
37289,53,63,-10,10
37290,85,76,9,9
37291,142,127,15,15
37292,141,125,16,16
37293,87,84,3,3
37294,79,65,14,14
37295,171,152,19,19
37296,104,107,-3,3
37297,91,119,-28,28
37298,70,68,2,2
37299,93,97,-4,4
37300,115,112,3,3
37301,49,54,-5,5
37302,115,102,13,13
37303,85,69,16,16
37304,96,94,2,2
37305,112,107,5,5
37306,133,138,-5,5
37307,114,109,5,5
37308,78,96,-18,18
37309,158,144,14,14
37310,73,71,2,2
37311,44,45,-1,1
37312,160,159,1,1
37313,114,116,-2,2
37314,163,113,50,50
37315,113,115,-2,2
37316,92,98,-6,6
37317,35,41,-6,6
37318,135,127,8,8
37319,113,106,7,7
37320,105,103,2,2
37321,79,76,3,3
37322,130,112,18,18
37323,129,125,4,4
37324,81,83,-2,2
37325,71,82,-11,11
37326,233,213,20,20
37327,79,85,-6,6
37328,88,83,5,5
37329,121,125,-4,4
37330,132,122,10,10
37331,179,167,12,12
37332,199,205,-6,6
37333,133,122,11,11
37334,127,115,12,12
37335,71,75,-4,4
37336,59,55,4,4
37337,92,92,0,0
37338,98,92,6,6
37339,93,83,10,10
37340,103,70,33,33
37341,114,123,-9,9
37342,80,81,-1,1
37343,84,77,7,7
37344,95,86,9,9
37345,141,131,10,10
37346,184,171,13,13
37347,138,115,23,23
37348,59,60,-1,1
37349,172,162,10,10
37350,146,135,11,11
37351,72,79,-7,7
37352,139,133,6,6
37353,108,102,6,6
37354,91,98,-7,7
37355,38,31,7,7
37356,44,43,1,1
37357,86,82,4,4
37358,68,72,-4,4
37359,68,64,4,4
37360,100,99,1,1
37361,135,118,17,17
37362,30,45,-15,15
37363,149,135,14,14
37364,93,95,-2,2
37365,132,128,4,4
37366,61,59,2,2
37367,104,102,2,2
37368,119,115,4,4
37369,61,64,-3,3
37370,79,77,2,2
37371,48,60,-12,12
37372,80,72,8,8
37373,145,154,-9,9
37374,65,66,-1,1
37375,68,59,9,9
37376,68,65,3,3
37377,78,78,0,0
37378,65,64,1,1
37379,98,87,11,11
37380,102,104,-2,2
37381,115,100,15,15
37382,71,65,6,6
37383,63,64,-1,1
37384,64,71,-7,7
37385,97,97,0,0
37386,102,90,12,12
37387,101,99,2,2
37388,34,33,1,1
37389,70,72,-2,2
37390,53,58,-5,5
37391,92,88,4,4
37392,83,95,-12,12
37393,101,105,-4,4
37394,76,80,-4,4
37395,76,79,-3,3
37396,111,101,10,10
37397,49,74,-25,25
37398,55,63,-8,8
37399,115,104,11,11
37400,126,124,2,2
37401,121,105,16,16
37402,145,142,3,3
37403,60,74,-14,14
37404,73,63,10,10
37405,63,56,7,7
37406,71,67,4,4
37407,81,89,-8,8
37408,98,93,5,5
37409,138,137,1,1
37410,69,81,-12,12
37411,172,191,-19,19
37412,57,72,-15,15
37413,119,109,10,10
37414,65,66,-1,1
37415,54,50,4,4
37416,86,89,-3,3
37417,116,113,3,3
37418,145,151,-6,6
37419,102,110,-8,8
37420,108,106,2,2
37421,63,57,6,6
37422,125,120,5,5
37423,90,95,-5,5
37424,139,135,4,4
37425,94,95,-1,1
37426,86,87,-1,1
37427,44,74,-30,30
37428,89,89,0,0
37429,82,80,2,2
37430,114,101,13,13
37431,60,62,-2,2
37432,103,114,-11,11
37433,58,50,8,8
37434,108,111,-3,3
37435,140,142,-2,2
37436,160,158,2,2
37437,54,54,0,0
37438,106,99,7,7
37439,140,139,1,1
37440,101,93,8,8
37441,120,110,10,10
37442,118,108,10,10
37443,116,109,7,7
37444,108,105,3,3
37445,205,208,-3,3
37446,192,207,-15,15
37447,97,94,3,3
37448,59,65,-6,6
37449,60,65,-5,5
37450,51,53,-2,2
37451,48,49,-1,1
37452,118,117,1,1
37453,209,203,6,6
37454,64,62,2,2
37455,76,80,-4,4
37456,130,115,15,15
37457,83,89,-6,6
37458,69,73,-4,4
37459,66,52,14,14
37460,81,87,-6,6
37461,116,134,-18,18
37462,91,89,2,2
37463,178,171,7,7
37464,148,161,-13,13
37465,160,156,4,4
37466,116,121,-5,5
37467,87,92,-5,5
37468,93,87,6,6
37469,71,71,0,0
37470,121,114,7,7
37471,85,65,20,20
37472,75,81,-6,6
37473,101,95,6,6
37474,72,74,-2,2
37475,60,60,0,0
37476,102,94,8,8
37477,111,102,9,9
37478,81,89,-8,8
37479,75,86,-11,11
37480,107,104,3,3
37481,75,80,-5,5
37482,67,79,-12,12
37483,126,125,1,1
37484,106,102,4,4
37485,126,128,-2,2
37486,104,114,-10,10
37487,65,82,-17,17
37488,92,90,2,2
37489,78,71,7,7
37490,127,118,9,9
37491,88,85,3,3
37492,35,50,-15,15
37493,87,99,-12,12
37494,53,59,-6,6
37495,108,105,3,3
37496,89,91,-2,2
37497,79,77,2,2
37498,79,76,3,3
37499,138,124,14,14
37500,92,84,8,8
37501,84,74,10,10
37502,65,62,3,3
37503,74,69,5,5
37504,147,138,9,9
37505,96,96,0,0
37506,124,112,12,12
37507,84,87,-3,3
37508,118,111,7,7
37509,80,77,3,3
37510,89,89,0,0
37511,154,159,-5,5
37512,96,111,-15,15
37513,73,81,-8,8
37514,218,205,13,13
37515,108,109,-1,1
37516,156,154,2,2
37517,56,65,-9,9
37518,105,92,13,13
37519,103,124,-21,21
37520,98,99,-1,1
37521,161,153,8,8
37522,150,110,40,40
37523,50,45,5,5
37524,99,93,6,6
37525,62,66,-4,4
37526,102,93,9,9
37527,86,79,7,7
37528,81,76,5,5
37529,51,54,-3,3
37530,100,90,10,10
37531,74,67,7,7
37532,65,61,4,4
37533,95,90,5,5
37534,99,95,4,4
37535,84,90,-6,6
37536,114,103,11,11
37537,99,90,9,9
37538,58,54,4,4
37539,49,45,4,4
37540,119,107,12,12
37541,83,80,3,3
37542,96,99,-3,3
37543,70,72,-2,2
37544,108,110,-2,2
37545,128,111,17,17
37546,75,75,0,0
37547,72,69,3,3
37548,88,74,14,14
37549,71,66,5,5
37550,103,94,9,9
37551,109,111,-2,2
37552,77,83,-6,6
37553,74,71,3,3
37554,105,89,16,16
37555,56,53,3,3
37556,95,87,8,8
37557,152,136,16,16
37558,62,65,-3,3
37559,128,123,5,5
37560,108,102,6,6
37561,58,59,-1,1
37562,144,140,4,4
37563,109,99,10,10
37564,66,60,6,6
37565,114,119,-5,5
37566,150,128,22,22
37567,98,92,6,6
37568,151,138,13,13
37569,73,70,3,3
37570,84,86,-2,2
37571,126,118,8,8
37572,50,49,1,1
37573,101,113,-12,12
37574,56,59,-3,3
37575,95,88,7,7
37576,65,58,7,7
37577,141,113,28,28
37578,94,92,2,2
37579,67,74,-7,7
37580,55,63,-8,8
37581,65,66,-1,1
37582,52,69,-17,17
37583,95,85,10,10
37584,158,150,8,8
37585,106,36,70,70
37586,101,95,6,6
37587,96,88,8,8
37588,132,138,-6,6
37589,91,82,9,9
37590,80,82,-2,2
37591,209,204,5,5
37592,71,78,-7,7
37593,94,96,-2,2
37594,93,98,-5,5
37595,103,104,-1,1
37596,69,74,-5,5
37597,190,203,-13,13
37598,92,89,3,3
37599,105,94,11,11
