,original,predict,differ,abs
37600,69,67,2,2
37601,54,57,-3,3
37602,59,58,1,1
37603,82,83,-1,1
37604,84,89,-5,5
37605,30,44,-14,14
37606,150,145,5,5
37607,65,65,0,0
37608,88,82,6,6
37609,80,80,0,0
37610,174,161,13,13
37611,134,131,3,3
37612,82,73,9,9
37613,77,63,14,14
37614,65,74,-9,9
37615,49,51,-2,2
37616,95,96,-1,1
37617,67,73,-6,6
37618,69,64,5,5
37619,125,132,-7,7
37620,124,131,-7,7
37621,81,81,0,0
37622,93,95,-2,2
37623,148,121,27,27
37624,158,127,31,31
37625,107,102,5,5
37626,138,125,13,13
37627,106,110,-4,4
37628,102,105,-3,3
37629,151,152,-1,1
37630,103,103,0,0
37631,77,71,6,6
37632,139,132,7,7
37633,122,118,4,4
37634,86,78,8,8
37635,85,82,3,3
37636,76,69,7,7
37637,115,107,8,8
37638,137,122,15,15
37639,113,128,-15,15
37640,155,134,21,21
37641,66,75,-9,9
37642,75,76,-1,1
37643,120,113,7,7
37644,116,95,21,21
37645,152,136,16,16
37646,56,59,-3,3
37647,205,183,22,22
37648,96,91,5,5
37649,101,92,9,9
37650,100,97,3,3
37651,94,86,8,8
37652,130,118,12,12
37653,61,81,-20,20
37654,123,110,13,13
37655,111,114,-3,3
37656,136,140,-4,4
37657,166,145,21,21
37658,85,83,2,2
37659,99,99,0,0
37660,58,63,-5,5
37661,98,88,10,10
37662,88,78,10,10
37663,164,130,34,34
37664,67,68,-1,1
37665,112,90,22,22
37666,105,96,9,9
37667,151,124,27,27
37668,80,64,16,16
37669,121,125,-4,4
37670,179,135,44,44
37671,151,142,9,9
37672,116,113,3,3
37673,93,94,-1,1
37674,96,102,-6,6
37675,112,132,-20,20
37676,45,49,-4,4
37677,100,88,12,12
37678,71,81,-10,10
37679,72,59,13,13
37680,124,109,15,15
37681,54,42,12,12
37682,135,123,12,12
37683,125,115,10,10
37684,125,97,28,28
37685,104,117,-13,13
37686,76,75,1,1
37687,106,133,-27,27
37688,76,68,8,8
37689,87,86,1,1
37690,146,143,3,3
37691,91,91,0,0
37692,72,80,-8,8
37693,149,146,3,3
37694,82,77,5,5
37695,157,192,-35,35
37696,138,135,3,3
37697,122,119,3,3
37698,105,103,2,2
37699,88,82,6,6
37700,157,170,-13,13
37701,108,99,9,9
37702,94,88,6,6
37703,102,110,-8,8
37704,51,62,-11,11
37705,84,89,-5,5
37706,67,79,-12,12
37707,128,120,8,8
37708,130,137,-7,7
37709,165,151,14,14
37710,100,110,-10,10
37711,121,127,-6,6
37712,74,80,-6,6
37713,58,55,3,3
37714,88,92,-4,4
37715,105,109,-4,4
37716,116,116,0,0
37717,103,99,4,4
37718,101,98,3,3
37719,108,116,-8,8
37720,75,85,-10,10
37721,106,110,-4,4
37722,69,73,-4,4
37723,87,92,-5,5
37724,68,76,-8,8
37725,51,54,-3,3
37726,61,60,1,1
37727,110,110,0,0
37728,104,98,6,6
37729,70,73,-3,3
37730,47,48,-1,1
37731,69,77,-8,8
37732,48,52,-4,4
37733,92,92,0,0
37734,116,110,6,6
37735,94,90,4,4
37736,79,81,-2,2
37737,116,135,-19,19
37738,133,136,-3,3
37739,70,76,-6,6
37740,153,148,5,5
37741,41,90,-49,49
37742,73,73,0,0
37743,109,97,12,12
37744,145,112,33,33
37745,106,110,-4,4
37746,89,77,12,12
37747,69,83,-14,14
37748,73,71,2,2
37749,61,59,2,2
37750,127,120,7,7
37751,104,101,3,3
37752,103,99,4,4
37753,107,97,10,10
37754,116,111,5,5
37755,66,71,-5,5
37756,130,124,6,6
37757,102,99,3,3
37758,102,100,2,2
37759,72,79,-7,7
37760,98,93,5,5
37761,55,49,6,6
37762,90,98,-8,8
37763,116,113,3,3
37764,64,76,-12,12
37765,113,105,8,8
37766,75,87,-12,12
37767,75,91,-16,16
37768,119,110,9,9
37769,81,75,6,6
37770,74,73,1,1
37771,156,149,7,7
37772,93,82,11,11
37773,84,83,1,1
37774,118,136,-18,18
37775,70,64,6,6
37776,197,204,-7,7
37777,57,57,0,0
37778,41,53,-12,12
37779,110,118,-8,8
37780,94,89,5,5
37781,121,108,13,13
37782,77,79,-2,2
37783,104,95,9,9
37784,98,99,-1,1
37785,101,98,3,3
37786,65,73,-8,8
37787,140,126,14,14
37788,113,101,12,12
37789,103,85,18,18
37790,84,78,6,6
37791,75,68,7,7
37792,136,109,27,27
37793,123,116,7,7
37794,117,117,0,0
37795,107,95,12,12
37796,64,69,-5,5
37797,61,61,0,0
37798,216,184,32,32
37799,94,96,-2,2
37800,96,87,9,9
37801,83,96,-13,13
37802,42,53,-11,11
37803,93,97,-4,4
37804,61,62,-1,1
37805,101,83,18,18
37806,118,113,5,5
37807,100,89,11,11
37808,107,125,-18,18
37809,98,102,-4,4
37810,64,65,-1,1
37811,215,215,0,0
37812,127,120,7,7
37813,91,85,6,6
37814,113,124,-11,11
37815,82,81,1,1
37816,120,124,-4,4
37817,72,75,-3,3
37818,77,92,-15,15
37819,79,87,-8,8
37820,67,74,-7,7
37821,89,89,0,0
37822,54,56,-2,2
37823,97,97,0,0
37824,82,74,8,8
37825,91,101,-10,10
37826,83,76,7,7
37827,54,57,-3,3
37828,116,122,-6,6
37829,80,86,-6,6
37830,75,73,2,2
37831,187,196,-9,9
37832,78,80,-2,2
37833,95,96,-1,1
37834,87,83,4,4
37835,74,69,5,5
37836,67,67,0,0
37837,66,58,8,8
37838,78,68,10,10
37839,107,103,4,4
37840,59,58,1,1
37841,92,101,-9,9
37842,41,45,-4,4
37843,130,118,12,12
37844,100,105,-5,5
37845,88,86,2,2
37846,67,60,7,7
37847,100,91,9,9
37848,99,91,8,8
37849,69,68,1,1
37850,115,123,-8,8
37851,116,107,9,9
37852,49,50,-1,1
37853,91,91,0,0
37854,67,73,-6,6
37855,105,93,12,12
37856,137,131,6,6
37857,72,79,-7,7
37858,61,61,0,0
37859,86,81,5,5
37860,91,92,-1,1
37861,85,86,-1,1
37862,83,53,30,30
37863,68,64,4,4
37864,103,91,12,12
37865,106,93,13,13
37866,139,108,31,31
37867,115,117,-2,2
37868,48,55,-7,7
37869,159,136,23,23
37870,61,63,-2,2
37871,113,129,-16,16
37872,101,104,-3,3
37873,77,73,4,4
37874,134,138,-4,4
37875,67,63,4,4
37876,106,102,4,4
37877,57,58,-1,1
37878,95,95,0,0
37879,93,95,-2,2
37880,95,88,7,7
37881,179,170,9,9
37882,153,157,-4,4
37883,62,61,1,1
37884,69,65,4,4
37885,165,161,4,4
37886,180,197,-17,17
37887,87,87,0,0
37888,110,109,1,1
37889,116,117,-1,1
37890,159,171,-12,12
37891,99,99,0,0
37892,114,108,6,6
37893,102,92,10,10
37894,154,153,1,1
37895,91,88,3,3
37896,124,106,18,18
37897,91,86,5,5
37898,41,50,-9,9
37899,45,48,-3,3
37900,71,85,-14,14
37901,76,75,1,1
37902,99,104,-5,5
37903,111,100,11,11
37904,97,86,11,11
37905,124,104,20,20
37906,96,128,-32,32
37907,79,85,-6,6
37908,122,136,-14,14
37909,115,96,19,19
37910,89,83,6,6
37911,73,79,-6,6
37912,111,118,-7,7
37913,89,86,3,3
37914,138,135,3,3
37915,100,108,-8,8
37916,78,81,-3,3
37917,83,91,-8,8
37918,86,93,-7,7
37919,135,141,-6,6
37920,114,114,0,0
37921,56,60,-4,4
37922,149,161,-12,12
37923,81,81,0,0
37924,79,76,3,3
37925,103,103,0,0
37926,56,63,-7,7
37927,150,138,12,12
37928,78,80,-2,2
37929,78,76,2,2
37930,41,45,-4,4
37931,121,105,16,16
37932,123,113,10,10
37933,76,86,-10,10
37934,103,98,5,5
37935,35,66,-31,31
37936,124,116,8,8
37937,55,61,-6,6
37938,88,85,3,3
37939,90,85,5,5
37940,120,91,29,29
37941,71,70,1,1
37942,79,82,-3,3
37943,62,61,1,1
37944,86,83,3,3
37945,64,68,-4,4
37946,131,125,6,6
37947,146,133,13,13
37948,86,77,9,9
37949,98,101,-3,3
37950,183,153,30,30
37951,91,98,-7,7
37952,77,68,9,9
37953,142,139,3,3
37954,79,75,4,4
37955,41,43,-2,2
37956,105,107,-2,2
37957,197,195,2,2
37958,115,112,3,3
37959,71,78,-7,7
37960,140,137,3,3
37961,130,123,7,7
37962,83,85,-2,2
37963,108,119,-11,11
37964,67,68,-1,1
37965,70,77,-7,7
37966,93,92,1,1
37967,64,71,-7,7
37968,98,113,-15,15
37969,115,111,4,4
37970,62,62,0,0
37971,88,87,1,1
37972,61,55,6,6
37973,198,232,-34,34
37974,101,106,-5,5
37975,66,58,8,8
37976,31,32,-1,1
37977,94,85,9,9
37978,93,101,-8,8
37979,117,159,-42,42
37980,99,98,1,1
37981,36,37,-1,1
37982,76,78,-2,2
37983,67,65,2,2
37984,78,83,-5,5
37985,50,68,-18,18
37986,55,54,1,1
37987,92,92,0,0
37988,94,84,10,10
37989,137,138,-1,1
37990,102,94,8,8
37991,113,107,6,6
37992,89,78,11,11
37993,124,128,-4,4
37994,82,73,9,9
37995,60,65,-5,5
37996,125,106,19,19
37997,78,80,-2,2
37998,143,133,10,10
37999,142,135,7,7
38000,106,96,10,10
38001,124,117,7,7
38002,52,48,4,4
38003,97,115,-18,18
38004,80,86,-6,6
38005,107,111,-4,4
38006,141,126,15,15
38007,57,48,9,9
38008,89,75,14,14
38009,104,106,-2,2
38010,154,141,13,13
38011,76,87,-11,11
38012,95,80,15,15
38013,179,167,12,12
38014,64,73,-9,9
38015,119,99,20,20
38016,108,107,1,1
38017,114,109,5,5
38018,92,88,4,4
38019,109,104,5,5
38020,139,141,-2,2
38021,130,139,-9,9
38022,112,104,8,8
38023,123,111,12,12
38024,125,115,10,10
38025,66,56,10,10
38026,77,88,-11,11
38027,87,83,4,4
38028,97,95,2,2
38029,56,63,-7,7
38030,146,135,11,11
38031,71,66,5,5
38032,176,172,4,4
38033,96,90,6,6
38034,105,91,14,14
38035,127,125,2,2
38036,82,84,-2,2
38037,137,138,-1,1
38038,120,117,3,3
38039,82,78,4,4
38040,73,70,3,3
38041,78,67,11,11
38042,83,79,4,4
38043,83,92,-9,9
38044,74,85,-11,11
38045,81,77,4,4
38046,178,171,7,7
38047,96,98,-2,2
38048,48,52,-4,4
38049,74,85,-11,11
38050,143,137,6,6
38051,94,88,6,6
38052,142,138,4,4
38053,144,149,-5,5
38054,114,120,-6,6
38055,91,92,-1,1
38056,127,129,-2,2
38057,65,80,-15,15
38058,152,138,14,14
38059,106,89,17,17
38060,140,121,19,19
38061,96,98,-2,2
38062,72,99,-27,27
38063,71,47,24,24
38064,116,108,8,8
38065,156,149,7,7
38066,57,52,5,5
38067,24,38,-14,14
38068,122,114,8,8
38069,118,111,7,7
38070,96,94,2,2
38071,86,81,5,5
38072,163,141,22,22
38073,60,68,-8,8
38074,80,69,11,11
38075,78,73,5,5
38076,82,81,1,1
38077,113,102,11,11
38078,104,107,-3,3
38079,154,159,-5,5
38080,34,43,-9,9
38081,111,113,-2,2
38082,103,96,7,7
38083,88,82,6,6
38084,112,109,3,3
38085,115,106,9,9
38086,60,52,8,8
38087,150,138,12,12
38088,116,107,9,9
38089,80,69,11,11
38090,112,97,15,15
38091,116,113,3,3
38092,83,85,-2,2
38093,161,144,17,17
38094,65,62,3,3
38095,74,73,1,1
38096,72,66,6,6
38097,185,155,30,30
38098,89,79,10,10
38099,90,87,3,3
38100,175,156,19,19
38101,96,88,8,8
38102,96,86,10,10
38103,111,108,3,3
38104,46,49,-3,3
38105,105,108,-3,3
38106,69,77,-8,8
38107,117,111,6,6
38108,91,85,6,6
38109,70,69,1,1
38110,150,130,20,20
38111,122,122,0,0
38112,98,101,-3,3
38113,100,85,15,15
38114,160,145,15,15
38115,139,135,4,4
38116,170,157,13,13
38117,79,90,-11,11
38118,132,113,19,19
38119,121,117,4,4
38120,118,118,0,0
38121,102,89,13,13
38122,98,93,5,5
38123,115,116,-1,1
38124,159,138,21,21
38125,92,89,3,3
38126,41,58,-17,17
38127,84,81,3,3
38128,132,132,0,0
38129,109,89,20,20
38130,78,89,-11,11
38131,114,116,-2,2
38132,121,122,-1,1
38133,93,88,5,5
38134,115,111,4,4
38135,44,49,-5,5
38136,74,65,9,9
38137,49,56,-7,7
38138,165,161,4,4
38139,83,81,2,2
38140,158,127,31,31
38141,101,88,13,13
38142,118,111,7,7
38143,94,92,2,2
38144,117,135,-18,18
38145,109,102,7,7
38146,73,87,-14,14
38147,76,87,-11,11
38148,138,134,4,4
38149,113,110,3,3
38150,96,91,5,5
38151,73,76,-3,3
38152,112,101,11,11
38153,63,70,-7,7
38154,104,86,18,18
38155,82,93,-11,11
38156,54,59,-5,5
38157,84,75,9,9
38158,133,143,-10,10
38159,101,98,3,3
38160,108,113,-5,5
38161,83,73,10,10
38162,78,82,-4,4
38163,82,79,3,3
38164,76,77,-1,1
38165,90,82,8,8
38166,105,98,7,7
38167,61,54,7,7
38168,102,110,-8,8
38169,104,119,-15,15
38170,72,69,3,3
38171,74,64,10,10
38172,92,93,-1,1
38173,85,80,5,5
38174,99,99,0,0
38175,111,128,-17,17
38176,67,72,-5,5
38177,76,69,7,7
38178,113,94,19,19
38179,107,93,14,14
38180,117,107,10,10
38181,116,122,-6,6
38182,97,91,6,6
38183,125,121,4,4
38184,112,111,1,1
38185,71,83,-12,12
38186,115,114,1,1
38187,59,81,-22,22
38188,97,92,5,5
38189,124,111,13,13
38190,45,41,4,4
38191,87,82,5,5
38192,103,115,-12,12
38193,64,61,3,3
38194,100,92,8,8
38195,97,95,2,2
38196,121,123,-2,2
38197,111,118,-7,7
38198,74,70,4,4
38199,118,153,-35,35
38200,91,85,6,6
38201,89,87,2,2
38202,105,87,18,18
38203,79,83,-4,4
38204,68,65,3,3
38205,125,130,-5,5
38206,87,80,7,7
38207,123,108,15,15
38208,93,91,2,2
38209,100,98,2,2
38210,64,62,2,2
38211,108,107,1,1
38212,68,60,8,8
38213,86,94,-8,8
38214,107,88,19,19
38215,73,79,-6,6
38216,128,132,-4,4
38217,119,110,9,9
38218,54,48,6,6
38219,72,73,-1,1
38220,73,79,-6,6
38221,159,146,13,13
38222,83,75,8,8
38223,97,95,2,2
38224,131,126,5,5
38225,69,73,-4,4
38226,86,72,14,14
38227,119,119,0,0
38228,100,89,11,11
38229,102,106,-4,4
38230,67,62,5,5
38231,53,58,-5,5
38232,85,95,-10,10
38233,168,153,15,15
38234,61,54,7,7
38235,77,74,3,3
38236,85,87,-2,2
38237,69,67,2,2
38238,124,118,6,6
38239,89,74,15,15
38240,148,144,4,4
38241,143,127,16,16
38242,57,80,-23,23
38243,144,134,10,10
38244,66,68,-2,2
38245,83,94,-11,11
38246,120,119,1,1
38247,131,127,4,4
38248,51,60,-9,9
38249,77,65,12,12
38250,62,60,2,2
38251,125,121,4,4
38252,87,84,3,3
38253,89,86,3,3
38254,162,153,9,9
38255,109,108,1,1
38256,126,130,-4,4
38257,87,94,-7,7
38258,87,102,-15,15
38259,116,107,9,9
38260,51,58,-7,7
38261,65,56,9,9
38262,95,89,6,6
38263,86,78,8,8
38264,98,93,5,5
38265,74,76,-2,2
38266,87,101,-14,14
38267,113,107,6,6
38268,70,83,-13,13
38269,119,110,9,9
38270,180,168,12,12
38271,94,88,6,6
38272,67,72,-5,5
38273,85,72,13,13
38274,147,151,-4,4
38275,79,71,8,8
38276,76,71,5,5
38277,60,55,5,5
38278,55,66,-11,11
38279,95,98,-3,3
38280,127,106,21,21
38281,100,101,-1,1
38282,85,85,0,0
38283,127,122,5,5
38284,101,87,14,14
38285,70,74,-4,4
38286,102,96,6,6
38287,73,76,-3,3
38288,107,106,1,1
38289,129,129,0,0
38290,114,107,7,7
38291,45,57,-12,12
38292,52,50,2,2
38293,69,73,-4,4
38294,71,66,5,5
38295,65,71,-6,6
38296,211,166,45,45
38297,113,136,-23,23
38298,97,94,3,3
38299,60,61,-1,1
38300,184,147,37,37
38301,106,107,-1,1
38302,121,111,10,10
38303,112,123,-11,11
38304,137,135,2,2
38305,104,100,4,4
38306,124,142,-18,18
38307,72,52,20,20
38308,116,106,10,10
38309,76,70,6,6
38310,99,99,0,0
38311,75,73,2,2
38312,81,80,1,1
38313,69,74,-5,5
38314,72,85,-13,13
38315,87,65,22,22
38316,93,91,2,2
38317,136,143,-7,7
38318,101,100,1,1
38319,89,83,6,6
38320,112,109,3,3
38321,65,65,0,0
38322,118,108,10,10
38323,92,82,10,10
38324,80,90,-10,10
38325,98,93,5,5
38326,70,63,7,7
38327,127,112,15,15
38328,149,125,24,24
38329,70,68,2,2
38330,139,133,6,6
38331,82,74,8,8
38332,91,91,0,0
38333,39,51,-12,12
38334,82,90,-8,8
38335,105,104,1,1
38336,147,144,3,3
38337,104,105,-1,1
38338,117,91,26,26
38339,91,98,-7,7
38340,90,101,-11,11
38341,104,91,13,13
38342,47,55,-8,8
38343,56,57,-1,1
38344,110,117,-7,7
38345,43,65,-22,22
38346,120,110,10,10
38347,70,72,-2,2
38348,75,75,0,0
38349,77,71,6,6
38350,72,69,3,3
38351,105,98,7,7
38352,218,197,21,21
38353,56,60,-4,4
38354,100,101,-1,1
38355,123,134,-11,11
38356,130,116,14,14
38357,63,52,11,11
38358,89,88,1,1
38359,60,64,-4,4
38360,65,74,-9,9
38361,118,107,11,11
38362,86,94,-8,8
38363,166,171,-5,5
38364,106,104,2,2
38365,58,61,-3,3
38366,141,130,11,11
38367,96,94,2,2
38368,106,102,4,4
38369,110,121,-11,11
38370,64,63,1,1
38371,83,78,5,5
38372,92,105,-13,13
38373,70,69,1,1
38374,122,122,0,0
38375,86,86,0,0
38376,105,93,12,12
38377,99,102,-3,3
38378,57,54,3,3
38379,79,76,3,3
38380,59,50,9,9
38381,70,73,-3,3
38382,104,96,8,8
38383,86,86,0,0
38384,112,121,-9,9
38385,102,99,3,3
38386,63,63,0,0
38387,118,111,7,7
38388,63,56,7,7
38389,104,120,-16,16
38390,86,87,-1,1
38391,167,148,19,19
38392,164,143,21,21
38393,85,75,10,10
38394,111,113,-2,2
38395,121,108,13,13
38396,94,92,2,2
38397,77,84,-7,7
38398,35,35,0,0
38399,95,89,6,6
38400,133,135,-2,2
38401,85,88,-3,3
38402,67,61,6,6
38403,114,112,2,2
38404,157,148,9,9
38405,157,146,11,11
38406,94,103,-9,9
38407,54,57,-3,3
38408,64,53,11,11
38409,109,101,8,8
38410,71,68,3,3
38411,73,76,-3,3
38412,76,86,-10,10
38413,130,110,20,20
38414,79,75,4,4
38415,142,146,-4,4
38416,89,87,2,2
38417,105,106,-1,1
38418,78,90,-12,12
38419,64,66,-2,2
38420,63,69,-6,6
38421,89,92,-3,3
38422,171,185,-14,14
38423,111,91,20,20
38424,86,82,4,4
38425,102,95,7,7
38426,61,56,5,5
38427,85,83,2,2
38428,134,117,17,17
38429,81,80,1,1
38430,142,137,5,5
38431,80,74,6,6
38432,83,82,1,1
38433,121,108,13,13
38434,67,59,8,8
38435,100,120,-20,20
38436,129,131,-2,2
38437,102,105,-3,3
38438,126,128,-2,2
38439,98,93,5,5
38440,63,64,-1,1
38441,72,68,4,4
38442,88,91,-3,3
38443,64,67,-3,3
38444,107,112,-5,5
38445,89,82,7,7
38446,93,88,5,5
38447,146,136,10,10
38448,101,104,-3,3
38449,87,85,2,2
38450,97,105,-8,8
38451,78,61,17,17
38452,130,113,17,17
38453,85,76,9,9
38454,77,70,7,7
38455,44,48,-4,4
38456,96,91,5,5
38457,89,71,18,18
38458,117,111,6,6
38459,41,42,-1,1
38460,113,110,3,3
38461,103,85,18,18
38462,161,164,-3,3
38463,196,200,-4,4
38464,64,55,9,9
38465,82,78,4,4
38466,66,90,-24,24
38467,80,72,8,8
38468,54,53,1,1
38469,104,104,0,0
38470,55,53,2,2
38471,57,50,7,7
38472,49,61,-12,12
38473,70,72,-2,2
38474,74,81,-7,7
38475,33,48,-15,15
38476,83,94,-11,11
38477,89,84,5,5
38478,102,93,9,9
38479,156,151,5,5
38480,36,42,-6,6
38481,62,57,5,5
38482,102,93,9,9
38483,87,91,-4,4
38484,50,43,7,7
38485,89,97,-8,8
38486,100,96,4,4
38487,98,84,14,14
38488,56,54,2,2
38489,75,78,-3,3
38490,98,84,14,14
38491,117,102,15,15
38492,235,231,4,4
38493,54,56,-2,2
38494,68,61,7,7
38495,116,125,-9,9
38496,32,36,-4,4
38497,55,57,-2,2
38498,82,79,3,3
38499,119,109,10,10
38500,183,194,-11,11
38501,112,80,32,32
38502,57,65,-8,8
38503,120,115,5,5
38504,77,83,-6,6
38505,68,76,-8,8
38506,126,117,9,9
38507,68,69,-1,1
38508,103,92,11,11
38509,110,116,-6,6
38510,122,114,8,8
38511,100,111,-11,11
38512,74,69,5,5
38513,185,172,13,13
38514,118,121,-3,3
38515,41,48,-7,7
38516,91,85,6,6
38517,83,73,10,10
38518,79,83,-4,4
38519,82,71,11,11
38520,84,86,-2,2
38521,70,53,17,17
38522,97,103,-6,6
38523,99,97,2,2
38524,108,96,12,12
38525,85,81,4,4
38526,132,139,-7,7
38527,99,95,4,4
38528,62,55,7,7
38529,80,76,4,4
38530,96,83,13,13
38531,98,88,10,10
38532,109,106,3,3
38533,124,125,-1,1
38534,101,110,-9,9
38535,118,117,1,1
38536,57,48,9,9
38537,79,79,0,0
38538,86,85,1,1
38539,77,79,-2,2
38540,132,120,12,12
38541,74,63,11,11
38542,108,115,-7,7
38543,137,121,16,16
38544,102,99,3,3
38545,150,140,10,10
38546,51,52,-1,1
38547,77,71,6,6
38548,59,51,8,8
38549,42,39,3,3
38550,141,132,9,9
38551,132,121,11,11
38552,67,62,5,5
38553,108,103,5,5
38554,144,153,-9,9
38555,69,68,1,1
38556,85,87,-2,2
38557,64,66,-2,2
38558,65,62,3,3
38559,221,225,-4,4
38560,70,59,11,11
38561,56,51,5,5
38562,62,69,-7,7
38563,88,102,-14,14
38564,108,110,-2,2
38565,178,161,17,17
38566,74,74,0,0
38567,85,94,-9,9
38568,61,68,-7,7
38569,111,77,34,34
38570,103,106,-3,3
38571,110,104,6,6
38572,74,67,7,7
38573,172,161,11,11
38574,87,94,-7,7
38575,141,145,-4,4
38576,86,76,10,10
38577,89,73,16,16
38578,106,85,21,21
38579,103,96,7,7
38580,115,96,19,19
38581,61,54,7,7
38582,102,102,0,0
38583,64,64,0,0
38584,121,109,12,12
38585,61,69,-8,8
38586,75,72,3,3
38587,43,40,3,3
38588,84,80,4,4
38589,118,110,8,8
38590,50,39,11,11
38591,81,70,11,11
38592,160,143,17,17
38593,121,112,9,9
38594,77,91,-14,14
38595,124,117,7,7
38596,140,119,21,21
38597,56,63,-7,7
38598,92,85,7,7
38599,99,96,3,3
38600,169,165,4,4
38601,102,106,-4,4
38602,149,135,14,14
38603,161,172,-11,11
38604,73,78,-5,5
38605,81,84,-3,3
38606,76,71,5,5
38607,131,120,11,11
38608,155,157,-2,2
38609,87,78,9,9
38610,62,57,5,5
38611,87,84,3,3
38612,78,81,-3,3
38613,74,76,-2,2
38614,49,63,-14,14
38615,92,90,2,2
38616,133,126,7,7
38617,149,141,8,8
38618,120,115,5,5
38619,89,82,7,7
38620,102,101,1,1
38621,62,56,6,6
38622,57,48,9,9
38623,43,60,-17,17
38624,72,78,-6,6
38625,58,66,-8,8
38626,66,65,1,1
38627,73,86,-13,13
38628,112,89,23,23
38629,158,143,15,15
38630,70,78,-8,8
38631,136,127,9,9
38632,85,77,8,8
38633,37,42,-5,5
38634,87,88,-1,1
38635,130,134,-4,4
38636,88,86,2,2
38637,57,67,-10,10
38638,117,112,5,5
38639,105,95,10,10
38640,75,69,6,6
38641,153,148,5,5
38642,90,102,-12,12
38643,130,112,18,18
38644,86,91,-5,5
38645,124,126,-2,2
38646,83,82,1,1
38647,145,132,13,13
38648,77,78,-1,1
38649,64,67,-3,3
38650,129,125,4,4
38651,109,93,16,16
38652,94,99,-5,5
38653,84,78,6,6
38654,64,70,-6,6
38655,90,89,1,1
38656,171,163,8,8
38657,93,97,-4,4
38658,121,129,-8,8
38659,72,81,-9,9
38660,72,95,-23,23
38661,85,80,5,5
38662,86,78,8,8
38663,93,99,-6,6
38664,94,78,16,16
38665,118,119,-1,1
38666,72,60,12,12
38667,64,69,-5,5
38668,127,100,27,27
38669,64,62,2,2
38670,75,68,7,7
38671,57,60,-3,3
38672,61,61,0,0
38673,74,90,-16,16
38674,53,58,-5,5
38675,80,90,-10,10
38676,83,79,4,4
38677,124,118,6,6
38678,81,84,-3,3
38679,84,91,-7,7
38680,128,110,18,18
38681,93,92,1,1
38682,79,80,-1,1
38683,81,98,-17,17
38684,81,78,3,3
38685,104,100,4,4
38686,82,79,3,3
38687,84,69,15,15
38688,71,72,-1,1
38689,62,59,3,3
38690,66,73,-7,7
38691,63,63,0,0
38692,77,71,6,6
38693,56,57,-1,1
38694,155,144,11,11
38695,143,128,15,15
38696,75,73,2,2
38697,92,86,6,6
38698,108,99,9,9
38699,105,101,4,4
38700,63,61,2,2
38701,117,108,9,9
38702,123,101,22,22
38703,69,75,-6,6
38704,119,111,8,8
38705,92,97,-5,5
38706,94,77,17,17
38707,80,88,-8,8
38708,101,99,2,2
38709,150,131,19,19
38710,92,89,3,3
38711,97,89,8,8
38712,100,97,3,3
38713,74,83,-9,9
38714,157,151,6,6
38715,65,61,4,4
38716,97,88,9,9
38717,79,82,-3,3
38718,86,80,6,6
38719,91,90,1,1
38720,51,51,0,0
38721,110,112,-2,2
38722,106,101,5,5
38723,50,55,-5,5
38724,76,71,5,5
38725,126,115,11,11
38726,73,68,5,5
38727,80,88,-8,8
38728,90,81,9,9
38729,94,84,10,10
38730,99,89,10,10
38731,140,131,9,9
38732,92,81,11,11
38733,96,93,3,3
38734,107,99,8,8
38735,120,108,12,12
38736,141,119,22,22
38737,58,63,-5,5
38738,99,95,4,4
38739,75,70,5,5
38740,118,103,15,15
38741,93,93,0,0
38742,104,83,21,21
38743,81,81,0,0
38744,107,102,5,5
38745,91,106,-15,15
38746,87,92,-5,5
38747,53,59,-6,6
38748,147,158,-11,11
38749,108,95,13,13
38750,76,72,4,4
38751,59,57,2,2
38752,85,94,-9,9
38753,82,77,5,5
