,original,predict,differ,abs
38754,57,61,-4,4
38755,37,42,-5,5
38756,129,127,2,2
38757,57,49,8,8
38758,67,65,2,2
38759,76,62,14,14
38760,85,70,15,15
38761,130,119,11,11
38762,106,101,5,5
38763,104,112,-8,8
38764,88,99,-11,11
38765,65,82,-17,17
38766,75,79,-4,4
38767,145,130,15,15
38768,149,145,4,4
38769,44,43,1,1
38770,69,71,-2,2
38771,93,94,-1,1
38772,78,80,-2,2
38773,63,71,-8,8
38774,78,80,-2,2
38775,85,78,7,7
38776,55,51,4,4
38777,73,84,-11,11
38778,107,100,7,7
38779,131,111,20,20
38780,87,91,-4,4
38781,40,51,-11,11
38782,139,119,20,20
38783,85,85,0,0
38784,163,190,-27,27
38785,64,70,-6,6
38786,193,186,7,7
38787,86,96,-10,10
38788,98,96,2,2
38789,51,55,-4,4
38790,128,119,9,9
38791,141,120,21,21
38792,84,81,3,3
38793,142,135,7,7
38794,59,68,-9,9
38795,108,97,11,11
38796,39,45,-6,6
38797,156,151,5,5
38798,107,112,-5,5
38799,99,103,-4,4
38800,166,159,7,7
38801,85,80,5,5
38802,84,81,3,3
38803,98,91,7,7
38804,76,68,8,8
38805,138,117,21,21
38806,93,85,8,8
38807,182,156,26,26
38808,149,124,25,25
38809,132,105,27,27
38810,127,117,10,10
38811,70,73,-3,3
38812,57,49,8,8
38813,176,160,16,16
38814,68,67,1,1
38815,46,49,-3,3
38816,66,58,8,8
38817,113,114,-1,1
38818,135,135,0,0
38819,48,47,1,1
38820,135,126,9,9
38821,70,75,-5,5
38822,91,92,-1,1
38823,125,120,5,5
38824,109,93,16,16
38825,53,52,1,1
38826,91,88,3,3
38827,70,59,11,11
38828,65,71,-6,6
38829,125,101,24,24
38830,72,79,-7,7
38831,103,96,7,7
38832,103,74,29,29
38833,101,85,16,16
38834,117,120,-3,3
38835,63,58,5,5
38836,164,163,1,1
38837,57,65,-8,8
38838,120,118,2,2
38839,133,125,8,8
38840,83,89,-6,6
38841,64,58,6,6
38842,102,95,7,7
38843,70,68,2,2
38844,124,114,10,10
38845,106,92,14,14
38846,156,147,9,9
38847,67,67,0,0
38848,147,142,5,5
38849,113,114,-1,1
38850,121,121,0,0
38851,97,95,2,2
38852,59,78,-19,19
38853,50,59,-9,9
38854,118,100,18,18
38855,56,53,3,3
38856,87,78,9,9
38857,89,97,-8,8
38858,65,71,-6,6
38859,62,72,-10,10
38860,138,124,14,14
38861,149,155,-6,6
38862,69,65,4,4
38863,76,89,-13,13
38864,65,73,-8,8
38865,70,69,1,1
38866,133,148,-15,15
38867,77,78,-1,1
38868,93,91,2,2
38869,105,120,-15,15
38870,67,63,4,4
38871,84,92,-8,8
38872,83,93,-10,10
38873,46,38,8,8
38874,102,95,7,7
38875,80,71,9,9
38876,106,105,1,1
38877,91,89,2,2
38878,70,61,9,9
38879,213,198,15,15
38880,84,79,5,5
38881,124,104,20,20
38882,113,95,18,18
38883,89,92,-3,3
38884,112,107,5,5
38885,78,70,8,8
38886,60,65,-5,5
38887,119,106,13,13
38888,58,59,-1,1
38889,109,91,18,18
38890,113,131,-18,18
38891,101,89,12,12
38892,61,52,9,9
38893,76,88,-12,12
38894,84,79,5,5
38895,86,90,-4,4
38896,108,101,7,7
38897,102,89,13,13
38898,151,151,0,0
38899,66,70,-4,4
38900,71,67,4,4
38901,66,68,-2,2
38902,131,129,2,2
38903,49,54,-5,5
38904,99,107,-8,8
38905,69,73,-4,4
38906,72,65,7,7
38907,179,156,23,23
38908,152,141,11,11
38909,70,73,-3,3
38910,63,77,-14,14
38911,104,104,0,0
38912,22,48,-26,26
38913,105,109,-4,4
38914,174,170,4,4
38915,123,118,5,5
38916,34,21,13,13
38917,76,73,3,3
38918,114,106,8,8
38919,84,93,-9,9
38920,114,107,7,7
38921,236,206,30,30
38922,86,99,-13,13
38923,91,76,15,15
38924,109,108,1,1
38925,99,95,4,4
38926,79,70,9,9
38927,51,49,2,2
38928,201,194,7,7
38929,60,62,-2,2
38930,89,92,-3,3
38931,84,80,4,4
38932,40,45,-5,5
38933,68,63,5,5
38934,58,50,8,8
38935,73,72,1,1
38936,121,119,2,2
38937,55,47,8,8
38938,91,94,-3,3
38939,57,58,-1,1
38940,68,56,12,12
38941,93,92,1,1
38942,59,64,-5,5
38943,76,72,4,4
38944,99,97,2,2
38945,85,110,-25,25
38946,113,95,18,18
38947,107,88,19,19
38948,184,182,2,2
38949,80,76,4,4
38950,99,106,-7,7
38951,180,161,19,19
38952,94,101,-7,7
38953,37,35,2,2
38954,59,71,-12,12
38955,65,59,6,6
38956,93,91,2,2
38957,88,90,-2,2
38958,92,94,-2,2
38959,128,105,23,23
38960,111,120,-9,9
38961,128,168,-40,40
38962,48,51,-3,3
38963,116,127,-11,11
38964,54,53,1,1
38965,57,65,-8,8
38966,61,68,-7,7
38967,79,78,1,1
38968,61,60,1,1
38969,122,117,5,5
38970,89,91,-2,2
38971,121,110,11,11
38972,119,108,11,11
38973,108,111,-3,3
38974,100,101,-1,1
38975,58,55,3,3
38976,106,95,11,11
38977,88,83,5,5
38978,103,91,12,12
38979,31,41,-10,10
38980,34,58,-24,24
38981,87,86,1,1
38982,111,105,6,6
38983,101,104,-3,3
38984,41,41,0,0
38985,60,60,0,0
38986,115,108,7,7
38987,136,131,5,5
38988,74,66,8,8
38989,84,79,5,5
38990,110,103,7,7
38991,73,72,1,1
38992,126,131,-5,5
38993,77,79,-2,2
38994,129,131,-2,2
38995,123,123,0,0
38996,99,87,12,12
38997,88,67,21,21
38998,61,71,-10,10
38999,74,75,-1,1
39000,107,103,4,4
39001,122,107,15,15
39002,60,62,-2,2
39003,188,166,22,22
39004,84,74,10,10
39005,146,128,18,18
39006,154,155,-1,1
39007,114,122,-8,8
39008,117,108,9,9
39009,163,170,-7,7
39010,74,77,-3,3
39011,113,106,7,7
39012,68,74,-6,6
39013,137,130,7,7
39014,86,84,2,2
39015,136,134,2,2
39016,77,66,11,11
39017,156,141,15,15
39018,146,134,12,12
39019,62,55,7,7
39020,66,79,-13,13
39021,121,121,0,0
39022,161,132,29,29
39023,102,107,-5,5
39024,67,60,7,7
39025,129,135,-6,6
39026,120,123,-3,3
39027,174,172,2,2
39028,179,168,11,11
39029,92,83,9,9
39030,112,110,2,2
39031,110,93,17,17
39032,97,97,0,0
39033,68,69,-1,1
39034,117,117,0,0
39035,155,150,5,5
39036,60,59,1,1
39037,167,146,21,21
39038,115,115,0,0
39039,134,135,-1,1
39040,48,49,-1,1
39041,89,84,5,5
39042,42,62,-20,20
39043,31,43,-12,12
39044,105,98,7,7
39045,138,124,14,14
39046,97,93,4,4
39047,83,81,2,2
39048,54,59,-5,5
39049,65,64,1,1
39050,94,99,-5,5
39051,86,80,6,6
39052,88,93,-5,5
39053,63,59,4,4
39054,144,142,2,2
39055,62,72,-10,10
39056,63,79,-16,16
39057,98,88,10,10
39058,60,51,9,9
39059,49,54,-5,5
39060,96,86,10,10
39061,71,72,-1,1
39062,120,107,13,13
39063,150,135,15,15
39064,80,68,12,12
39065,58,64,-6,6
39066,64,64,0,0
39067,140,140,0,0
39068,124,129,-5,5
39069,97,93,4,4
39070,161,135,26,26
39071,50,66,-16,16
39072,101,99,2,2
39073,44,54,-10,10
39074,99,104,-5,5
39075,171,163,8,8
39076,43,50,-7,7
39077,93,100,-7,7
39078,139,143,-4,4
39079,120,106,14,14
39080,98,103,-5,5
39081,101,109,-8,8
39082,80,75,5,5
39083,63,58,5,5
39084,149,145,4,4
39085,132,112,20,20
39086,71,72,-1,1
39087,92,89,3,3
39088,61,72,-11,11
39089,110,107,3,3
39090,67,67,0,0
39091,38,63,-25,25
39092,89,101,-12,12
39093,86,85,1,1
39094,157,179,-22,22
39095,63,69,-6,6
39096,56,59,-3,3
39097,96,98,-2,2
39098,58,69,-11,11
39099,164,155,9,9
39100,107,102,5,5
39101,131,109,22,22
39102,119,112,7,7
39103,103,105,-2,2
39104,58,58,0,0
39105,158,128,30,30
39106,148,131,17,17
39107,107,107,0,0
39108,108,91,17,17
39109,85,71,14,14
39110,76,78,-2,2
39111,72,64,8,8
39112,133,131,2,2
39113,71,76,-5,5
39114,90,79,11,11
39115,105,110,-5,5
39116,107,108,-1,1
39117,84,76,8,8
39118,67,68,-1,1
39119,154,147,7,7
39120,63,73,-10,10
39121,182,175,7,7
39122,130,117,13,13
39123,126,125,1,1
39124,135,124,11,11
39125,86,80,6,6
39126,90,97,-7,7
39127,69,69,0,0
39128,99,93,6,6
39129,81,88,-7,7
39130,92,86,6,6
39131,83,76,7,7
39132,76,66,10,10
39133,79,65,14,14
39134,59,65,-6,6
39135,100,98,2,2
39136,60,58,2,2
39137,76,77,-1,1
39138,110,97,13,13
39139,112,108,4,4
39140,93,95,-2,2
39141,101,101,0,0
39142,107,114,-7,7
39143,180,187,-7,7
39144,109,103,6,6
39145,85,73,12,12
39146,123,117,6,6
39147,90,91,-1,1
39148,118,125,-7,7
39149,108,96,12,12
39150,95,88,7,7
39151,119,101,18,18
39152,115,107,8,8
39153,145,132,13,13
39154,46,49,-3,3
39155,59,64,-5,5
39156,127,130,-3,3
39157,114,110,4,4
39158,101,96,5,5
39159,134,128,6,6
39160,99,93,6,6
39161,143,125,18,18
39162,136,128,8,8
39163,152,145,7,7
39164,103,100,3,3
39165,79,69,10,10
39166,83,84,-1,1
39167,125,117,8,8
39168,74,91,-17,17
39169,44,50,-6,6
39170,100,102,-2,2
39171,111,112,-1,1
39172,65,62,3,3
39173,102,87,15,15
39174,109,100,9,9
39175,80,71,9,9
39176,117,111,6,6
39177,121,113,8,8
39178,154,122,32,32
39179,55,58,-3,3
39180,90,88,2,2
39181,137,121,16,16
39182,53,49,4,4
39183,137,120,17,17
39184,64,57,7,7
39185,133,123,10,10
39186,38,32,6,6
39187,105,81,24,24
39188,45,42,3,3
39189,133,111,22,22
39190,121,123,-2,2
39191,138,126,12,12
39192,84,75,9,9
39193,79,79,0,0
39194,48,51,-3,3
39195,51,61,-10,10
39196,90,90,0,0
39197,79,72,7,7
39198,73,71,2,2
39199,82,70,12,12
39200,90,91,-1,1
39201,98,76,22,22
39202,56,58,-2,2
39203,100,94,6,6
39204,55,55,0,0
39205,116,125,-9,9
39206,61,58,3,3
39207,77,71,6,6
39208,131,126,5,5
39209,115,106,9,9
39210,94,85,9,9
39211,80,82,-2,2
39212,57,60,-3,3
39213,112,103,9,9
39214,98,90,8,8
39215,136,142,-6,6
39216,125,105,20,20
39217,90,96,-6,6
39218,81,82,-1,1
39219,123,113,10,10
39220,114,116,-2,2
39221,35,51,-16,16
39222,55,53,2,2
39223,110,108,2,2
39224,52,50,2,2
39225,191,172,19,19
39226,48,66,-18,18
39227,70,60,10,10
39228,116,110,6,6
39229,114,114,0,0
39230,71,68,3,3
39231,130,121,9,9
39232,92,86,6,6
39233,111,109,2,2
39234,150,135,15,15
39235,112,124,-12,12
39236,85,84,1,1
39237,75,84,-9,9
39238,64,63,1,1
39239,65,65,0,0
39240,164,159,5,5
39241,63,43,20,20
39242,105,104,1,1
39243,96,91,5,5
39244,102,82,20,20
39245,84,75,9,9
39246,72,80,-8,8
39247,118,117,1,1
39248,110,103,7,7
39249,81,77,4,4
39250,109,109,0,0
39251,76,65,11,11
39252,64,55,9,9
39253,133,114,19,19
39254,143,128,15,15
39255,72,70,2,2
39256,74,79,-5,5
39257,41,44,-3,3
39258,65,64,1,1
39259,73,66,7,7
39260,63,70,-7,7
39261,175,143,32,32
39262,85,90,-5,5
39263,82,82,0,0
39264,48,52,-4,4
39265,97,89,8,8
39266,86,86,0,0
39267,66,73,-7,7
39268,80,71,9,9
39269,84,90,-6,6
39270,90,85,5,5
39271,76,90,-14,14
39272,90,101,-11,11
39273,128,129,-1,1
39274,76,92,-16,16
39275,84,80,4,4
39276,116,115,1,1
39277,72,79,-7,7
39278,88,78,10,10
39279,58,55,3,3
39280,80,88,-8,8
39281,122,113,9,9
39282,84,88,-4,4
39283,62,72,-10,10
39284,78,73,5,5
39285,113,109,4,4
39286,152,142,10,10
39287,68,69,-1,1
39288,72,72,0,0
39289,104,104,0,0
39290,100,97,3,3
39291,92,81,11,11
39292,95,92,3,3
39293,66,61,5,5
39294,78,80,-2,2
39295,117,105,12,12
39296,109,94,15,15
39297,157,154,3,3
39298,100,90,10,10
39299,101,88,13,13
39300,68,64,4,4
39301,137,118,19,19
39302,144,151,-7,7
39303,152,148,4,4
39304,121,108,13,13
39305,83,83,0,0
39306,86,83,3,3
39307,72,64,8,8
39308,82,94,-12,12
39309,115,105,10,10
39310,44,48,-4,4
39311,130,131,-1,1
39312,84,83,1,1
39313,104,92,12,12
39314,70,61,9,9
39315,152,128,24,24
39316,66,65,1,1
39317,137,112,25,25
39318,86,86,0,0
39319,130,111,19,19
39320,105,106,-1,1
39321,79,78,1,1
39322,79,84,-5,5
39323,68,63,5,5
39324,86,80,6,6
39325,90,90,0,0
39326,174,159,15,15
39327,41,36,5,5
39328,109,92,17,17
39329,98,85,13,13
39330,79,79,0,0
39331,107,106,1,1
39332,138,137,1,1
39333,49,43,6,6
39334,68,82,-14,14
39335,465,389,76,76
39336,102,91,11,11
39337,108,100,8,8
39338,98,95,3,3
39339,70,62,8,8
39340,90,89,1,1
39341,103,96,7,7
39342,84,74,10,10
39343,128,123,5,5
39344,205,197,8,8
39345,149,134,15,15
39346,51,52,-1,1
39347,64,65,-1,1
39348,155,148,7,7
39349,61,58,3,3
39350,91,86,5,5
39351,69,73,-4,4
39352,51,70,-19,19
39353,59,54,5,5
39354,110,98,12,12
39355,145,124,21,21
39356,86,100,-14,14
39357,192,179,13,13
39358,80,67,13,13
39359,62,58,4,4
39360,116,113,3,3
39361,94,99,-5,5
39362,60,57,3,3
39363,128,148,-20,20
39364,129,123,6,6
39365,111,110,1,1
39366,137,130,7,7
39367,164,144,20,20
39368,119,104,15,15
39369,90,87,3,3
39370,114,129,-15,15
39371,26,15,11,11
39372,107,105,2,2
39373,68,73,-5,5
39374,118,122,-4,4
39375,124,114,10,10
39376,170,172,-2,2
39377,61,60,1,1
39378,136,138,-2,2
39379,196,155,41,41
39380,87,85,2,2
39381,95,100,-5,5
39382,108,136,-28,28
39383,151,145,6,6
39384,67,70,-3,3
39385,149,149,0,0
39386,113,104,9,9
39387,50,61,-11,11
39388,79,82,-3,3
39389,103,101,2,2
39390,80,72,8,8
39391,172,170,2,2
39392,105,108,-3,3
39393,82,86,-4,4
39394,47,53,-6,6
39395,54,53,1,1
39396,80,73,7,7
39397,64,55,9,9
39398,150,140,10,10
39399,134,124,10,10
39400,61,64,-3,3
39401,108,100,8,8
39402,116,116,0,0
39403,101,116,-15,15
39404,81,82,-1,1
39405,90,91,-1,1
39406,71,71,0,0
39407,119,110,9,9
39408,133,136,-3,3
39409,125,129,-4,4
39410,70,67,3,3
39411,182,169,13,13
39412,114,105,9,9
39413,136,154,-18,18
39414,76,76,0,0
39415,114,97,17,17
39416,46,50,-4,4
39417,97,108,-11,11
39418,70,72,-2,2
39419,63,57,6,6
39420,100,92,8,8
39421,114,105,9,9
39422,52,53,-1,1
39423,130,140,-10,10
39424,108,92,16,16
39425,133,114,19,19
39426,26,30,-4,4
39427,75,79,-4,4
39428,112,113,-1,1
39429,73,74,-1,1
39430,44,50,-6,6
39431,75,72,3,3
39432,93,87,6,6
39433,60,71,-11,11
39434,83,78,5,5
39435,140,135,5,5
39436,100,101,-1,1
39437,107,96,11,11
39438,95,81,14,14
39439,111,100,11,11
39440,112,104,8,8
39441,67,70,-3,3
39442,52,56,-4,4
39443,113,105,8,8
39444,77,81,-4,4
39445,135,132,3,3
39446,61,56,5,5
39447,58,69,-11,11
39448,60,57,3,3
39449,100,93,7,7
39450,49,60,-11,11
39451,71,67,4,4
39452,104,105,-1,1
39453,49,50,-1,1
39454,141,138,3,3
39455,113,113,0,0
39456,74,69,5,5
39457,135,132,3,3
39458,61,74,-13,13
39459,115,112,3,3
39460,89,92,-3,3
39461,76,66,10,10
39462,111,121,-10,10
39463,61,60,1,1
39464,54,53,1,1
39465,95,97,-2,2
39466,125,120,5,5
39467,168,181,-13,13
39468,71,70,1,1
39469,80,75,5,5
39470,224,239,-15,15
39471,87,87,0,0
39472,65,63,2,2
39473,130,133,-3,3
39474,111,110,1,1
39475,76,72,4,4
39476,111,94,17,17
39477,88,94,-6,6
39478,97,89,8,8
39479,118,112,6,6
39480,93,79,14,14
39481,131,118,13,13
39482,82,81,1,1
39483,153,144,9,9
39484,76,71,5,5
39485,105,108,-3,3
39486,38,41,-3,3
39487,56,66,-10,10
39488,75,71,4,4
39489,40,57,-17,17
39490,139,136,3,3
39491,78,83,-5,5
39492,72,69,3,3
39493,123,125,-2,2
39494,71,78,-7,7
39495,144,142,2,2
39496,51,58,-7,7
39497,63,51,12,12
39498,51,54,-3,3
39499,98,90,8,8
39500,83,75,8,8
39501,75,81,-6,6
39502,108,102,6,6
39503,100,85,15,15
39504,61,61,0,0
39505,76,76,0,0
39506,156,232,-76,76
39507,69,64,5,5
39508,219,236,-17,17
39509,112,108,4,4
39510,86,92,-6,6
39511,53,49,4,4
39512,108,99,9,9
39513,82,75,7,7
39514,89,77,12,12
39515,125,110,15,15
39516,96,104,-8,8
39517,113,106,7,7
39518,61,62,-1,1
39519,39,46,-7,7
39520,65,80,-15,15
39521,101,99,2,2
39522,188,175,13,13
39523,73,75,-2,2
39524,51,71,-20,20
39525,126,122,4,4
39526,95,112,-17,17
39527,85,92,-7,7
39528,112,125,-13,13
39529,117,122,-5,5
39530,109,90,19,19
39531,47,56,-9,9
39532,63,82,-19,19
39533,92,90,2,2
39534,78,90,-12,12
39535,100,88,12,12
39536,137,126,11,11
39537,163,155,8,8
39538,74,77,-3,3
39539,64,73,-9,9
39540,87,70,17,17
39541,87,86,1,1
39542,120,129,-9,9
39543,129,110,19,19
39544,137,131,6,6
39545,65,64,1,1
39546,67,66,1,1
39547,83,75,8,8
39548,91,89,2,2
39549,88,78,10,10
39550,47,50,-3,3
39551,119,117,2,2
39552,76,78,-2,2
39553,96,87,9,9
39554,69,75,-6,6
39555,91,78,13,13
39556,95,92,3,3
39557,89,101,-12,12
39558,89,79,10,10
39559,106,106,0,0
39560,86,65,21,21
39561,119,108,11,11
39562,76,75,1,1
39563,95,84,11,11
39564,93,84,9,9
39565,93,84,9,9
39566,87,89,-2,2
39567,142,128,14,14
39568,81,87,-6,6
39569,54,58,-4,4
39570,131,112,19,19
39571,53,51,2,2
39572,132,118,14,14
39573,83,82,1,1
39574,77,63,14,14
39575,86,92,-6,6
39576,135,116,19,19
39577,114,108,6,6
39578,75,85,-10,10
39579,62,77,-15,15
39580,96,89,7,7
39581,88,74,14,14
39582,58,61,-3,3
39583,55,70,-15,15
39584,70,64,6,6
39585,162,143,19,19
39586,98,88,10,10
39587,73,60,13,13
39588,52,54,-2,2
39589,86,82,4,4
39590,133,116,17,17
39591,102,100,2,2
39592,137,134,3,3
39593,58,54,4,4
39594,94,73,21,21
39595,158,146,12,12
39596,88,93,-5,5
39597,81,94,-13,13
39598,88,75,13,13
39599,170,179,-9,9
39600,132,124,8,8
39601,160,153,7,7
39602,69,67,2,2
39603,78,72,6,6
39604,47,71,-24,24
39605,122,117,5,5
39606,46,50,-4,4
39607,81,83,-2,2
39608,173,175,-2,2
39609,36,121,-85,85
39610,84,78,6,6
39611,118,106,12,12
39612,113,99,14,14
39613,162,157,5,5
39614,98,92,6,6
39615,96,84,12,12
39616,71,67,4,4
39617,68,70,-2,2
39618,85,92,-7,7
39619,34,59,-25,25
39620,69,77,-8,8
39621,69,71,-2,2
39622,128,115,13,13
39623,99,101,-2,2
39624,121,122,-1,1
39625,179,166,13,13
39626,92,91,1,1
39627,171,168,3,3
39628,94,95,-1,1
39629,112,113,-1,1
39630,79,72,7,7
39631,57,67,-10,10
39632,72,72,0,0
39633,161,138,23,23
39634,132,127,5,5
39635,126,118,8,8
39636,78,94,-16,16
39637,72,68,4,4
39638,88,89,-1,1
39639,93,90,3,3
39640,56,61,-5,5
39641,179,191,-12,12
39642,99,106,-7,7
39643,143,130,13,13
39644,25,35,-10,10
39645,85,77,8,8
39646,50,42,8,8
39647,110,102,8,8
39648,133,120,13,13
39649,103,104,-1,1
39650,149,144,5,5
39651,146,144,2,2
39652,65,67,-2,2
39653,117,130,-13,13
39654,53,56,-3,3
39655,155,147,8,8
39656,127,111,16,16
39657,87,86,1,1
39658,167,147,20,20
39659,74,64,10,10
39660,65,69,-4,4
39661,50,53,-3,3
39662,109,110,-1,1
39663,65,73,-8,8
39664,98,93,5,5
39665,128,119,9,9
39666,132,125,7,7
39667,174,181,-7,7
39668,81,76,5,5
39669,69,74,-5,5
39670,77,72,5,5
39671,69,68,1,1
39672,68,73,-5,5
39673,132,135,-3,3
39674,152,170,-18,18
39675,87,85,2,2
39676,30,30,0,0
39677,98,79,19,19
39678,99,86,13,13
39679,116,113,3,3
39680,100,95,5,5
39681,137,126,11,11
39682,63,61,2,2
39683,82,85,-3,3
39684,99,110,-11,11
39685,58,56,2,2
39686,68,70,-2,2
39687,121,119,2,2
39688,91,79,12,12
39689,61,73,-12,12
39690,46,50,-4,4
39691,107,114,-7,7
39692,80,70,10,10
39693,78,86,-8,8
39694,83,74,9,9
39695,139,133,6,6
39696,113,101,12,12
39697,109,118,-9,9
39698,168,160,8,8
39699,148,133,15,15
39700,90,79,11,11
39701,49,59,-10,10
39702,91,98,-7,7
39703,48,47,1,1
39704,99,101,-2,2
39705,125,124,1,1
39706,77,90,-13,13
39707,89,95,-6,6
39708,85,79,6,6
39709,85,77,8,8
39710,60,61,-1,1
39711,100,95,5,5
39712,61,57,4,4
39713,87,85,2,2
39714,79,87,-8,8
39715,48,48,0,0
39716,90,99,-9,9
39717,85,85,0,0
39718,77,68,9,9
39719,56,58,-2,2
39720,55,57,-2,2
39721,148,127,21,21
39722,108,100,8,8
39723,69,64,5,5
39724,151,137,14,14
39725,98,93,5,5
39726,87,84,3,3
39727,76,64,12,12
39728,84,89,-5,5
39729,39,45,-6,6
39730,105,102,3,3
39731,68,90,-22,22
39732,58,67,-9,9
39733,81,76,5,5
39734,108,116,-8,8
39735,98,98,0,0
39736,148,145,3,3
39737,71,77,-6,6
39738,108,103,5,5
39739,68,64,4,4
39740,82,79,3,3
39741,159,127,32,32
39742,109,92,17,17
39743,113,105,8,8
39744,106,101,5,5
39745,124,105,19,19
39746,74,71,3,3
39747,23,24,-1,1
39748,94,80,14,14
39749,69,65,4,4
39750,63,66,-3,3
39751,49,49,0,0
39752,83,74,9,9
39753,65,65,0,0
39754,122,96,26,26
39755,110,100,10,10
39756,145,136,9,9
39757,128,105,23,23
39758,61,63,-2,2
39759,135,127,8,8
39760,62,52,10,10
39761,143,116,27,27
39762,59,65,-6,6
39763,133,149,-16,16
39764,84,90,-6,6
39765,127,124,3,3
39766,75,77,-2,2
39767,128,119,9,9
39768,85,88,-3,3
39769,127,105,22,22
39770,66,72,-6,6
39771,45,45,0,0
39772,89,84,5,5
39773,82,73,9,9
39774,98,91,7,7
39775,51,54,-3,3
39776,112,120,-8,8
39777,70,68,2,2
39778,75,59,16,16
39779,97,96,1,1
39780,59,65,-6,6
39781,51,43,8,8
39782,53,53,0,0
39783,56,75,-19,19
39784,67,56,11,11
39785,66,67,-1,1
39786,89,80,9,9
39787,94,81,13,13
39788,77,82,-5,5
39789,41,44,-3,3
39790,85,78,7,7
39791,72,69,3,3
39792,108,105,3,3
39793,105,106,-1,1
39794,67,67,0,0
39795,97,91,6,6
39796,76,80,-4,4
39797,133,129,4,4
39798,93,89,4,4
39799,40,45,-5,5
39800,66,60,6,6
39801,43,50,-7,7
39802,145,145,0,0
39803,135,116,19,19
39804,64,71,-7,7
39805,76,90,-14,14
39806,55,50,5,5
39807,78,68,10,10
39808,103,98,5,5
39809,141,141,0,0
39810,152,145,7,7
39811,110,109,1,1
39812,122,113,9,9
39813,78,76,2,2
39814,82,84,-2,2
39815,104,80,24,24
39816,112,102,10,10
39817,69,57,12,12
39818,48,47,1,1
39819,60,64,-4,4
39820,54,54,0,0
39821,128,115,13,13
39822,61,53,8,8
39823,108,119,-11,11
39824,86,85,1,1
39825,74,83,-9,9
39826,168,151,17,17
39827,76,63,13,13
39828,80,74,6,6
39829,96,86,10,10
39830,74,69,5,5
39831,59,53,6,6
39832,143,135,8,8
39833,68,58,10,10
39834,76,78,-2,2
39835,97,96,1,1
39836,66,67,-1,1
39837,94,106,-12,12
39838,159,142,17,17
39839,76,69,7,7
39840,121,118,3,3
39841,123,128,-5,5
39842,80,83,-3,3
39843,77,83,-6,6
39844,52,56,-4,4
39845,115,118,-3,3
39846,180,166,14,14
39847,70,74,-4,4
39848,79,90,-11,11
39849,112,97,15,15
39850,89,95,-6,6
39851,83,79,4,4
39852,108,112,-4,4
39853,67,67,0,0
39854,86,74,12,12
39855,82,94,-12,12
39856,156,151,5,5
39857,141,125,16,16
39858,154,130,24,24
39859,63,63,0,0
39860,52,56,-4,4
39861,122,104,18,18
39862,69,74,-5,5
39863,93,87,6,6
39864,106,120,-14,14
39865,76,80,-4,4
39866,97,88,9,9
39867,96,90,6,6
39868,116,112,4,4
39869,98,103,-5,5
39870,89,82,7,7
39871,137,131,6,6
39872,88,73,15,15
39873,115,109,6,6
39874,135,135,0,0
39875,99,102,-3,3
39876,68,72,-4,4
39877,98,97,1,1
39878,119,109,10,10
39879,77,76,1,1
39880,74,78,-4,4
39881,115,112,3,3
39882,67,70,-3,3
39883,79,84,-5,5
39884,107,112,-5,5
39885,83,88,-5,5
39886,74,82,-8,8
39887,160,150,10,10
39888,56,63,-7,7
39889,74,63,11,11
39890,95,96,-1,1
39891,141,133,8,8
39892,98,94,4,4
39893,84,80,4,4
39894,118,110,8,8
39895,58,55,3,3
39896,54,62,-8,8
39897,74,71,3,3
39898,69,70,-1,1
39899,123,103,20,20
39900,59,62,-3,3
39901,50,51,-1,1
39902,56,56,0,0
39903,55,56,-1,1
39904,145,131,14,14
39905,89,78,11,11
39906,74,62,12,12
39907,67,63,4,4
39908,100,96,4,4
