,original,predict,differ,abs
39909,99,94,5,5
39910,64,64,0,0
39911,49,57,-8,8
39912,144,139,5,5
39913,65,67,-2,2
39914,57,61,-4,4
39915,74,73,1,1
39916,82,84,-2,2
39917,80,72,8,8
39918,167,157,10,10
39919,55,52,3,3
39920,98,99,-1,1
39921,69,65,4,4
39922,60,64,-4,4
39923,149,138,11,11
39924,170,165,5,5
39925,56,58,-2,2
39926,120,117,3,3
39927,114,109,5,5
39928,123,119,4,4
39929,67,71,-4,4
39930,145,123,22,22
39931,72,67,5,5
39932,85,86,-1,1
39933,117,121,-4,4
39934,87,100,-13,13
39935,66,69,-3,3
39936,116,117,-1,1
39937,53,64,-11,11
39938,109,102,7,7
39939,26,32,-6,6
39940,51,49,2,2
39941,65,64,1,1
39942,89,85,4,4
39943,110,88,22,22
39944,70,69,1,1
39945,46,47,-1,1
39946,119,109,10,10
39947,127,116,11,11
39948,95,90,5,5
39949,68,63,5,5
39950,73,65,8,8
39951,112,108,4,4
39952,152,160,-8,8
39953,83,93,-10,10
39954,115,114,1,1
39955,131,107,24,24
39956,49,40,9,9
39957,118,97,21,21
39958,94,89,5,5
39959,120,123,-3,3
39960,64,86,-22,22
39961,145,132,13,13
39962,63,67,-4,4
39963,62,59,3,3
39964,55,52,3,3
39965,113,119,-6,6
39966,62,68,-6,6
39967,80,67,13,13
39968,100,89,11,11
39969,72,77,-5,5
39970,75,72,3,3
39971,104,101,3,3
39972,56,48,8,8
39973,116,114,2,2
39974,87,94,-7,7
39975,109,102,7,7
39976,107,111,-4,4
39977,63,66,-3,3
39978,127,128,-1,1
39979,124,117,7,7
39980,67,60,7,7
39981,229,167,62,62
39982,144,126,18,18
39983,110,108,2,2
39984,70,64,6,6
39985,102,93,9,9
39986,153,137,16,16
39987,82,92,-10,10
39988,50,48,2,2
39989,54,61,-7,7
39990,97,88,9,9
39991,75,86,-11,11
39992,83,74,9,9
39993,88,86,2,2
39994,129,118,11,11
39995,91,73,18,18
39996,115,102,13,13
39997,96,90,6,6
39998,177,181,-4,4
39999,109,108,1,1
40000,91,93,-2,2
40001,102,91,11,11
40002,75,72,3,3
40003,67,71,-4,4
40004,85,82,3,3
40005,133,123,10,10
40006,122,121,1,1
40007,99,100,-1,1
40008,72,72,0,0
40009,80,89,-9,9
40010,61,63,-2,2
40011,118,104,14,14
40012,112,113,-1,1
40013,69,82,-13,13
40014,156,143,13,13
40015,140,135,5,5
40016,55,53,2,2
40017,85,89,-4,4
40018,104,96,8,8
40019,113,101,12,12
40020,61,61,0,0
40021,110,105,5,5
40022,142,121,21,21
40023,93,87,6,6
40024,49,55,-6,6
40025,139,136,3,3
40026,42,43,-1,1
40027,80,70,10,10
40028,138,128,10,10
40029,148,140,8,8
40030,28,60,-32,32
40031,54,57,-3,3
40032,85,76,9,9
40033,84,85,-1,1
40034,161,138,23,23
40035,80,75,5,5
40036,108,119,-11,11
40037,91,93,-2,2
40038,92,87,5,5
40039,92,99,-7,7
40040,91,88,3,3
40041,146,130,16,16
40042,59,66,-7,7
40043,109,97,12,12
40044,67,63,4,4
40045,89,88,1,1
40046,156,138,18,18
40047,106,91,15,15
40048,71,72,-1,1
40049,161,158,3,3
40050,97,89,8,8
40051,95,91,4,4
40052,128,122,6,6
40053,79,87,-8,8
40054,127,137,-10,10
40055,88,91,-3,3
40056,63,73,-10,10
40057,47,48,-1,1
40058,67,69,-2,2
40059,44,44,0,0
40060,70,72,-2,2
40061,59,51,8,8
40062,115,109,6,6
40063,123,130,-7,7
40064,49,46,3,3
40065,81,80,1,1
40066,55,59,-4,4
40067,105,97,8,8
40068,120,111,9,9
40069,95,96,-1,1
40070,73,75,-2,2
40071,76,73,3,3
40072,95,90,5,5
40073,35,39,-4,4
40074,85,79,6,6
40075,65,77,-12,12
40076,125,119,6,6
40077,62,73,-11,11
40078,95,94,1,1
40079,139,128,11,11
40080,77,73,4,4
40081,65,70,-5,5
40082,53,55,-2,2
40083,83,70,13,13
40084,62,52,10,10
40085,74,73,1,1
40086,32,35,-3,3
40087,67,64,3,3
40088,134,128,6,6
40089,78,82,-4,4
40090,88,84,4,4
40091,81,83,-2,2
40092,60,56,4,4
40093,117,100,17,17
40094,61,68,-7,7
40095,147,137,10,10
40096,217,198,19,19
40097,84,75,9,9
40098,67,68,-1,1
40099,158,170,-12,12
40100,51,60,-9,9
40101,91,88,3,3
40102,72,70,2,2
40103,121,121,0,0
40104,76,75,1,1
40105,117,112,5,5
40106,63,68,-5,5
40107,82,89,-7,7
40108,87,94,-7,7
40109,77,76,1,1
40110,67,64,3,3
40111,129,105,24,24
40112,56,62,-6,6
40113,60,67,-7,7
40114,130,120,10,10
40115,106,108,-2,2
40116,73,68,5,5
40117,89,87,2,2
40118,85,98,-13,13
40119,71,70,1,1
40120,206,227,-21,21
40121,142,145,-3,3
40122,106,106,0,0
40123,98,99,-1,1
40124,60,70,-10,10
40125,113,118,-5,5
40126,57,60,-3,3
40127,73,63,10,10
40128,186,148,38,38
40129,87,90,-3,3
40130,122,101,21,21
40131,80,82,-2,2
40132,130,110,20,20
40133,106,99,7,7
40134,175,200,-25,25
40135,135,121,14,14
40136,115,107,8,8
40137,80,86,-6,6
40138,125,103,22,22
40139,85,90,-5,5
40140,85,82,3,3
40141,143,137,6,6
40142,92,85,7,7
40143,74,61,13,13
40144,66,75,-9,9
40145,68,69,-1,1
40146,103,83,20,20
40147,82,81,1,1
40148,57,58,-1,1
40149,102,109,-7,7
40150,117,110,7,7
40151,79,76,3,3
40152,179,133,46,46
40153,111,112,-1,1
40154,59,57,2,2
40155,90,86,4,4
40156,82,106,-24,24
40157,120,115,5,5
40158,89,88,1,1
40159,76,77,-1,1
40160,74,63,11,11
40161,54,54,0,0
40162,51,57,-6,6
40163,71,71,0,0
40164,116,100,16,16
40165,84,75,9,9
40166,107,103,4,4
40167,83,81,2,2
40168,170,147,23,23
40169,118,114,4,4
40170,115,106,9,9
40171,78,84,-6,6
40172,155,150,5,5
40173,143,148,-5,5
40174,80,83,-3,3
40175,64,72,-8,8
40176,97,87,10,10
40177,92,91,1,1
40178,63,74,-11,11
40179,196,185,11,11
40180,70,76,-6,6
40181,95,90,5,5
40182,73,73,0,0
40183,64,72,-8,8
40184,86,96,-10,10
40185,93,94,-1,1
40186,81,74,7,7
40187,132,94,38,38
40188,89,66,23,23
40189,80,80,0,0
40190,61,60,1,1
40191,148,144,4,4
40192,104,102,2,2
40193,105,105,0,0
40194,94,89,5,5
40195,72,77,-5,5
40196,71,70,1,1
40197,115,115,0,0
40198,100,92,8,8
40199,64,62,2,2
40200,88,76,12,12
40201,175,183,-8,8
40202,153,161,-8,8
40203,58,51,7,7
40204,143,141,2,2
40205,49,52,-3,3
40206,62,54,8,8
40207,72,65,7,7
40208,112,109,3,3
40209,90,96,-6,6
40210,88,93,-5,5
40211,92,81,11,11
40212,25,35,-10,10
40213,97,89,8,8
40214,133,118,15,15
40215,86,93,-7,7
40216,81,81,0,0
40217,164,147,17,17
40218,64,53,11,11
40219,79,68,11,11
40220,108,101,7,7
40221,62,67,-5,5
40222,84,81,3,3
40223,187,189,-2,2
40224,70,74,-4,4
40225,119,103,16,16
40226,86,107,-21,21
40227,118,110,8,8
40228,79,82,-3,3
40229,77,75,2,2
40230,85,88,-3,3
40231,107,95,12,12
40232,76,78,-2,2
40233,54,50,4,4
40234,66,66,0,0
40235,64,72,-8,8
40236,56,55,1,1
40237,147,143,4,4
40238,92,74,18,18
40239,119,111,8,8
40240,61,72,-11,11
40241,112,103,9,9
40242,116,118,-2,2
40243,68,79,-11,11
40244,153,148,5,5
40245,114,122,-8,8
40246,115,109,6,6
40247,91,90,1,1
40248,68,62,6,6
40249,111,111,0,0
40250,79,74,5,5
40251,57,61,-4,4
40252,114,109,5,5
40253,66,72,-6,6
40254,96,79,17,17
40255,83,92,-9,9
40256,93,83,10,10
40257,83,73,10,10
40258,80,73,7,7
40259,82,82,0,0
40260,114,107,7,7
40261,49,68,-19,19
40262,67,69,-2,2
40263,79,80,-1,1
40264,77,71,6,6
40265,64,70,-6,6
40266,177,187,-10,10
40267,71,73,-2,2
40268,99,89,10,10
40269,90,87,3,3
40270,107,101,6,6
40271,103,91,12,12
40272,144,136,8,8
40273,81,76,5,5
40274,69,71,-2,2
40275,63,79,-16,16
40276,105,112,-7,7
40277,100,88,12,12
40278,118,119,-1,1
40279,89,76,13,13
40280,90,90,0,0
40281,88,89,-1,1
40282,69,62,7,7
40283,59,53,6,6
40284,84,79,5,5
40285,143,141,2,2
40286,112,119,-7,7
40287,143,145,-2,2
40288,78,92,-14,14
40289,38,41,-3,3
40290,107,91,16,16
40291,57,66,-9,9
40292,62,84,-22,22
40293,79,84,-5,5
40294,72,76,-4,4
40295,85,79,6,6
40296,83,77,6,6
40297,69,73,-4,4
40298,62,61,1,1
40299,80,82,-2,2
40300,55,73,-18,18
40301,77,63,14,14
40302,77,84,-7,7
40303,81,89,-8,8
40304,88,80,8,8
40305,75,84,-9,9
40306,103,106,-3,3
40307,63,59,4,4
40308,115,100,15,15
40309,149,144,5,5
40310,48,52,-4,4
40311,67,62,5,5
40312,167,155,12,12
40313,116,116,0,0
40314,40,43,-3,3
40315,93,91,2,2
40316,98,90,8,8
40317,105,92,13,13
40318,150,144,6,6
40319,174,142,32,32
40320,156,149,7,7
40321,61,107,-46,46
40322,124,126,-2,2
40323,61,63,-2,2
40324,58,58,0,0
40325,147,151,-4,4
40326,80,88,-8,8
40327,115,94,21,21
40328,139,135,4,4
40329,73,71,2,2
40330,208,199,9,9
40331,92,93,-1,1
40332,63,63,0,0
40333,126,105,21,21
40334,31,36,-5,5
40335,55,65,-10,10
40336,154,154,0,0
40337,110,103,7,7
40338,62,55,7,7
40339,124,103,21,21
40340,81,73,8,8
40341,78,85,-7,7
40342,122,138,-16,16
40343,110,121,-11,11
40344,100,85,15,15
40345,112,108,4,4
40346,58,56,2,2
40347,92,94,-2,2
40348,143,139,4,4
40349,76,79,-3,3
40350,62,71,-9,9
40351,72,74,-2,2
40352,96,102,-6,6
40353,98,96,2,2
40354,209,187,22,22
40355,81,77,4,4
40356,65,66,-1,1
40357,111,93,18,18
40358,158,183,-25,25
40359,106,108,-2,2
40360,124,114,10,10
40361,90,82,8,8
40362,95,96,-1,1
40363,86,95,-9,9
40364,89,81,8,8
40365,59,72,-13,13
40366,132,115,17,17
40367,91,73,18,18
40368,90,83,7,7
40369,85,78,7,7
40370,77,85,-8,8
40371,68,57,11,11
40372,77,88,-11,11
40373,125,126,-1,1
40374,53,56,-3,3
40375,100,98,2,2
40376,128,125,3,3
40377,78,76,2,2
40378,73,100,-27,27
40379,79,77,2,2
40380,89,92,-3,3
40381,101,104,-3,3
40382,93,104,-11,11
40383,93,93,0,0
40384,62,61,1,1
40385,113,105,8,8
40386,117,105,12,12
40387,133,125,8,8
40388,107,110,-3,3
40389,64,84,-20,20
40390,48,47,1,1
40391,103,95,8,8
40392,91,95,-4,4
40393,121,123,-2,2
40394,109,107,2,2
40395,92,85,7,7
40396,118,104,14,14
40397,82,83,-1,1
40398,76,69,7,7
40399,98,82,16,16
40400,118,104,14,14
40401,124,125,-1,1
40402,120,95,25,25
40403,85,88,-3,3
40404,112,101,11,11
40405,88,84,4,4
40406,65,61,4,4
40407,48,43,5,5
40408,66,72,-6,6
40409,106,86,20,20
40410,174,183,-9,9
40411,161,156,5,5
40412,42,109,-67,67
40413,65,65,0,0
40414,47,51,-4,4
40415,100,112,-12,12
40416,91,87,4,4
40417,59,55,4,4
40418,77,82,-5,5
40419,83,82,1,1
40420,91,81,10,10
40421,91,85,6,6
40422,163,168,-5,5
40423,89,81,8,8
40424,144,130,14,14
40425,107,105,2,2
40426,75,68,7,7
40427,210,222,-12,12
40428,168,165,3,3
40429,116,96,20,20
40430,67,85,-18,18
40431,66,66,0,0
40432,23,27,-4,4
40433,99,87,12,12
40434,66,67,-1,1
40435,56,62,-6,6
40436,92,85,7,7
40437,132,121,11,11
40438,67,82,-15,15
40439,42,39,3,3
40440,123,121,2,2
40441,44,51,-7,7
40442,117,117,0,0
40443,109,105,4,4
40444,106,109,-3,3
40445,92,86,6,6
40446,88,79,9,9
40447,74,74,0,0
40448,114,126,-12,12
40449,146,117,29,29
40450,105,95,10,10
40451,91,94,-3,3
40452,124,115,9,9
40453,178,177,1,1
40454,98,101,-3,3
40455,145,152,-7,7
40456,76,76,0,0
40457,100,92,8,8
40458,128,101,27,27
40459,152,145,7,7
40460,40,39,1,1
40461,65,69,-4,4
40462,107,110,-3,3
40463,90,91,-1,1
40464,100,105,-5,5
40465,71,91,-20,20
40466,55,58,-3,3
40467,80,80,0,0
40468,131,122,9,9
40469,28,37,-9,9
40470,93,85,8,8
40471,149,156,-7,7
40472,88,79,9,9
40473,50,51,-1,1
40474,82,87,-5,5
40475,125,114,11,11
40476,131,118,13,13
40477,93,99,-6,6
40478,83,79,4,4
40479,149,161,-12,12
40480,74,77,-3,3
40481,124,121,3,3
40482,174,133,41,41
40483,83,108,-25,25
40484,119,119,0,0
40485,85,78,7,7
40486,70,65,5,5
40487,197,202,-5,5
40488,131,122,9,9
40489,130,121,9,9
40490,73,74,-1,1
40491,97,94,3,3
40492,85,101,-16,16
40493,198,176,22,22
40494,100,90,10,10
40495,81,76,5,5
40496,71,75,-4,4
40497,97,93,4,4
40498,77,85,-8,8
40499,88,86,2,2
40500,90,82,8,8
40501,74,68,6,6
40502,70,75,-5,5
40503,63,54,9,9
40504,149,133,16,16
40505,97,83,14,14
40506,65,64,1,1
40507,81,77,4,4
40508,100,96,4,4
40509,79,94,-15,15
40510,106,107,-1,1
40511,79,74,5,5
40512,137,119,18,18
40513,82,86,-4,4
40514,68,61,7,7
40515,100,91,9,9
40516,40,47,-7,7
40517,57,54,3,3
40518,73,84,-11,11
40519,85,84,1,1
40520,135,137,-2,2
40521,126,131,-5,5
40522,158,160,-2,2
40523,110,105,5,5
40524,125,130,-5,5
40525,115,106,9,9
40526,112,112,0,0
40527,71,75,-4,4
40528,121,132,-11,11
40529,97,102,-5,5
40530,104,110,-6,6
40531,97,100,-3,3
40532,54,59,-5,5
40533,76,74,2,2
40534,132,96,36,36
40535,98,103,-5,5
40536,107,99,8,8
40537,119,115,4,4
40538,125,113,12,12
40539,96,107,-11,11
40540,49,54,-5,5
40541,89,72,17,17
40542,101,90,11,11
40543,86,98,-12,12
40544,43,46,-3,3
40545,40,36,4,4
40546,109,96,13,13
40547,49,57,-8,8
40548,99,94,5,5
40549,120,88,32,32
40550,70,82,-12,12
40551,177,150,27,27
40552,59,66,-7,7
40553,90,91,-1,1
40554,99,94,5,5
40555,99,99,0,0
40556,113,101,12,12
40557,87,88,-1,1
40558,120,110,10,10
40559,122,101,21,21
40560,156,156,0,0
40561,90,82,8,8
40562,109,104,5,5
40563,59,69,-10,10
40564,110,113,-3,3
40565,64,67,-3,3
40566,76,70,6,6
40567,93,90,3,3
40568,81,77,4,4
40569,155,148,7,7
40570,77,95,-18,18
40571,52,55,-3,3
40572,48,57,-9,9
40573,94,100,-6,6
40574,72,78,-6,6
40575,78,89,-11,11
40576,108,110,-2,2
40577,74,80,-6,6
40578,67,68,-1,1
40579,88,87,1,1
40580,127,112,15,15
40581,88,98,-10,10
40582,53,69,-16,16
40583,101,99,2,2
40584,105,95,10,10
40585,120,116,4,4
40586,63,75,-12,12
40587,50,48,2,2
40588,67,67,0,0
40589,121,117,4,4
40590,76,74,2,2
40591,95,69,26,26
40592,97,104,-7,7
40593,63,67,-4,4
40594,135,138,-3,3
40595,61,55,6,6
40596,79,75,4,4
40597,133,115,18,18
40598,97,102,-5,5
40599,78,65,13,13
40600,96,90,6,6
40601,47,42,5,5
40602,139,114,25,25
40603,99,92,7,7
40604,113,98,15,15
40605,94,89,5,5
40606,100,103,-3,3
40607,71,84,-13,13
40608,102,102,0,0
40609,113,106,7,7
40610,85,83,2,2
40611,75,62,13,13
40612,62,57,5,5
40613,111,93,18,18
40614,80,73,7,7
40615,117,111,6,6
40616,107,102,5,5
40617,75,77,-2,2
40618,82,76,6,6
40619,73,79,-6,6
40620,110,102,8,8
40621,115,114,1,1
40622,151,136,15,15
40623,60,66,-6,6
40624,51,57,-6,6
40625,76,68,8,8
40626,115,109,6,6
40627,79,71,8,8
40628,85,79,6,6
40629,84,83,1,1
40630,136,120,16,16
40631,76,76,0,0
40632,30,38,-8,8
40633,141,127,14,14
40634,83,72,11,11
40635,81,84,-3,3
40636,79,81,-2,2
40637,113,115,-2,2
40638,88,75,13,13
40639,145,162,-17,17
40640,156,145,11,11
40641,80,95,-15,15
40642,103,98,5,5
40643,116,110,6,6
40644,76,67,9,9
40645,123,123,0,0
40646,93,101,-8,8
40647,103,106,-3,3
40648,67,66,1,1
40649,102,104,-2,2
40650,92,93,-1,1
40651,86,86,0,0
40652,56,62,-6,6
40653,80,80,0,0
40654,137,138,-1,1
40655,48,56,-8,8
40656,87,74,13,13
40657,112,117,-5,5
40658,74,69,5,5
40659,87,84,3,3
40660,101,102,-1,1
40661,58,65,-7,7
40662,116,109,7,7
40663,97,99,-2,2
40664,65,65,0,0
40665,98,84,14,14
40666,98,86,12,12
40667,156,151,5,5
40668,88,93,-5,5
40669,85,84,1,1
40670,64,68,-4,4
40671,72,78,-6,6
40672,107,112,-5,5
40673,87,109,-22,22
40674,115,110,5,5
40675,102,86,16,16
40676,120,108,12,12
40677,87,93,-6,6
40678,81,82,-1,1
40679,53,53,0,0
40680,71,74,-3,3
40681,78,77,1,1
40682,104,95,9,9
40683,113,115,-2,2
40684,51,43,8,8
40685,65,68,-3,3
40686,109,121,-12,12
40687,78,77,1,1
40688,105,95,10,10
40689,93,99,-6,6
40690,103,92,11,11
40691,113,102,11,11
40692,77,93,-16,16
40693,135,126,9,9
40694,82,75,7,7
40695,84,85,-1,1
40696,56,63,-7,7
40697,54,52,2,2
40698,146,125,21,21
40699,149,136,13,13
40700,91,82,9,9
40701,61,58,3,3
40702,117,117,0,0
40703,46,51,-5,5
40704,159,150,9,9
40705,94,80,14,14
40706,153,138,15,15
40707,108,97,11,11
40708,85,76,9,9
40709,69,69,0,0
40710,295,255,40,40
40711,74,82,-8,8
40712,103,99,4,4
40713,80,79,1,1
40714,68,63,5,5
40715,120,121,-1,1
40716,86,86,0,0
40717,118,107,11,11
40718,74,74,0,0
40719,99,82,17,17
40720,76,76,0,0
40721,134,124,10,10
40722,97,115,-18,18
40723,66,75,-9,9
40724,92,97,-5,5
40725,50,55,-5,5
40726,83,95,-12,12
40727,98,105,-7,7
40728,72,68,4,4
40729,71,79,-8,8
40730,71,80,-9,9
40731,78,77,1,1
40732,81,87,-6,6
40733,126,122,4,4
40734,71,67,4,4
40735,70,73,-3,3
40736,141,131,10,10
40737,75,70,5,5
40738,85,76,9,9
40739,89,87,2,2
40740,82,84,-2,2
40741,174,152,22,22
40742,77,69,8,8
40743,113,108,5,5
40744,165,151,14,14
40745,55,53,2,2
40746,94,77,17,17
40747,81,76,5,5
40748,103,98,5,5
40749,87,86,1,1
40750,68,83,-15,15
40751,205,221,-16,16
40752,85,85,0,0
40753,66,64,2,2
40754,68,66,2,2
40755,87,86,1,1
40756,101,94,7,7
40757,115,117,-2,2
40758,69,61,8,8
40759,144,130,14,14
40760,97,83,14,14
40761,107,106,1,1
40762,88,97,-9,9
40763,138,133,5,5
40764,90,77,13,13
40765,129,127,2,2
40766,66,65,1,1
40767,75,79,-4,4
40768,118,109,9,9
40769,99,87,12,12
40770,77,65,12,12
40771,89,90,-1,1
40772,95,91,4,4
40773,56,57,-1,1
40774,115,112,3,3
40775,59,55,4,4
40776,117,113,4,4
40777,110,111,-1,1
40778,120,101,19,19
40779,98,85,13,13
40780,121,117,4,4
40781,100,86,14,14
40782,85,81,4,4
40783,106,101,5,5
40784,165,153,12,12
40785,65,77,-12,12
40786,58,57,1,1
40787,165,165,0,0
40788,56,59,-3,3
40789,62,62,0,0
40790,85,84,1,1
40791,93,92,1,1
40792,57,63,-6,6
40793,97,96,1,1
40794,96,93,3,3
40795,45,49,-4,4
40796,114,107,7,7
40797,77,68,9,9
40798,77,83,-6,6
40799,89,78,11,11
40800,70,67,3,3
40801,84,86,-2,2
40802,89,100,-11,11
40803,104,106,-2,2
40804,88,87,1,1
40805,68,67,1,1
40806,67,75,-8,8
40807,51,50,1,1
40808,144,148,-4,4
40809,135,138,-3,3
40810,89,83,6,6
40811,122,107,15,15
40812,110,103,7,7
40813,81,80,1,1
40814,147,146,1,1
40815,60,62,-2,2
40816,137,142,-5,5
40817,110,106,4,4
40818,125,119,6,6
40819,89,89,0,0
40820,129,141,-12,12
40821,70,59,11,11
40822,149,152,-3,3
40823,72,52,20,20
40824,96,90,6,6
40825,76,71,5,5
40826,154,151,3,3
40827,220,199,21,21
40828,106,107,-1,1
40829,95,99,-4,4
40830,158,138,20,20
40831,140,135,5,5
40832,86,83,3,3
40833,96,84,12,12
40834,100,95,5,5
40835,70,97,-27,27
40836,64,68,-4,4
40837,147,140,7,7
40838,75,73,2,2
40839,80,64,16,16
40840,161,157,4,4
40841,83,103,-20,20
40842,89,78,11,11
40843,169,164,5,5
40844,85,85,0,0
40845,151,151,0,0
40846,85,77,8,8
40847,61,66,-5,5
40848,62,64,-2,2
40849,118,108,10,10
40850,97,97,0,0
40851,118,107,11,11
40852,104,79,25,25
40853,44,46,-2,2
40854,101,94,7,7
40855,69,71,-2,2
40856,52,60,-8,8
40857,115,112,3,3
40858,56,55,1,1
40859,110,117,-7,7
40860,96,115,-19,19
40861,88,83,5,5
40862,94,99,-5,5
40863,60,55,5,5
40864,108,106,2,2
40865,114,96,18,18
40866,87,86,1,1
40867,102,95,7,7
40868,75,68,7,7
40869,56,52,4,4
40870,123,126,-3,3
40871,29,45,-16,16
40872,70,78,-8,8
40873,87,81,6,6
40874,48,66,-18,18
40875,108,87,21,21
40876,164,151,13,13
40877,125,104,21,21
40878,66,66,0,0
40879,190,178,12,12
40880,91,86,5,5
40881,116,84,32,32
40882,96,92,4,4
40883,86,81,5,5
40884,157,160,-3,3
40885,149,120,29,29
40886,54,55,-1,1
40887,81,80,1,1
40888,97,95,2,2
40889,128,117,11,11
40890,96,99,-3,3
40891,121,119,2,2
40892,131,124,7,7
40893,133,117,16,16
40894,130,121,9,9
40895,97,87,10,10
40896,68,73,-5,5
40897,118,102,16,16
40898,91,86,5,5
40899,90,96,-6,6
40900,65,70,-5,5
40901,143,129,14,14
40902,80,67,13,13
40903,96,76,20,20
40904,104,93,11,11
40905,112,110,2,2
40906,86,87,-1,1
40907,91,95,-4,4
40908,205,177,28,28
40909,73,81,-8,8
40910,101,90,11,11
40911,73,75,-2,2
40912,90,83,7,7
40913,191,192,-1,1
40914,90,89,1,1
40915,149,146,3,3
40916,73,76,-3,3
40917,152,152,0,0
40918,115,105,10,10
40919,88,88,0,0
40920,86,79,7,7
40921,103,95,8,8
40922,37,40,-3,3
40923,83,78,5,5
40924,76,60,16,16
40925,56,53,3,3
40926,130,127,3,3
40927,67,68,-1,1
40928,78,72,6,6
40929,105,103,2,2
40930,101,98,3,3
40931,88,82,6,6
40932,83,87,-4,4
40933,108,103,5,5
40934,67,63,4,4
40935,107,108,-1,1
40936,43,41,2,2
40937,71,80,-9,9
40938,99,84,15,15
40939,120,119,1,1
40940,132,115,17,17
40941,30,32,-2,2
40942,88,80,8,8
40943,82,99,-17,17
40944,59,73,-14,14
40945,68,62,6,6
40946,120,106,14,14
40947,60,63,-3,3
40948,103,95,8,8
40949,110,101,9,9
40950,114,106,8,8
40951,90,85,5,5
40952,192,186,6,6
40953,100,97,3,3
40954,119,115,4,4
40955,91,84,7,7
40956,98,93,5,5
40957,51,58,-7,7
40958,94,88,6,6
40959,98,99,-1,1
40960,71,60,11,11
40961,106,118,-12,12
40962,78,78,0,0
40963,66,76,-10,10
40964,79,83,-4,4
40965,85,84,1,1
40966,147,142,5,5
40967,68,67,1,1
40968,66,58,8,8
40969,81,76,5,5
40970,133,124,9,9
40971,120,110,10,10
40972,71,69,2,2
40973,169,171,-2,2
40974,159,146,13,13
40975,57,58,-1,1
40976,73,72,1,1
40977,44,42,2,2
40978,85,85,0,0
40979,49,65,-16,16
40980,54,52,2,2
40981,89,84,5,5
40982,62,68,-6,6
40983,88,80,8,8
40984,93,100,-7,7
40985,66,66,0,0
40986,69,64,5,5
40987,138,140,-2,2
40988,88,85,3,3
40989,102,96,6,6
40990,45,45,0,0
40991,48,57,-9,9
40992,106,109,-3,3
40993,158,144,14,14
40994,125,112,13,13
40995,64,82,-18,18
40996,153,156,-3,3
40997,66,56,10,10
40998,87,84,3,3
40999,90,86,4,4
41000,105,97,8,8
41001,51,48,3,3
41002,148,131,17,17
41003,123,126,-3,3
41004,59,60,-1,1
41005,88,76,12,12
41006,91,92,-1,1
41007,77,87,-10,10
41008,98,92,6,6
41009,84,83,1,1
41010,97,90,7,7
41011,129,118,11,11
41012,158,155,3,3
41013,99,101,-2,2
41014,153,147,6,6
41015,140,130,10,10
41016,97,85,12,12
41017,116,115,1,1
41018,108,100,8,8
41019,117,112,5,5
41020,112,106,6,6
41021,70,79,-9,9
41022,117,128,-11,11
41023,186,182,4,4
41024,88,86,2,2
41025,40,43,-3,3
41026,69,73,-4,4
41027,138,119,19,19
41028,68,71,-3,3
41029,194,160,34,34
41030,141,130,11,11
41031,66,74,-8,8
41032,87,99,-12,12
41033,112,106,6,6
41034,120,100,20,20
41035,117,101,16,16
41036,116,111,5,5
41037,113,117,-4,4
41038,109,107,2,2
41039,116,105,11,11
41040,107,99,8,8
41041,156,129,27,27
41042,54,53,1,1
41043,96,86,10,10
41044,116,112,4,4
41045,105,94,11,11
41046,53,40,13,13
41047,146,136,10,10
41048,111,120,-9,9
41049,55,52,3,3
41050,130,120,10,10
41051,89,81,8,8
41052,99,114,-15,15
41053,101,86,15,15
41054,107,104,3,3
41055,56,54,2,2
41056,72,74,-2,2
41057,141,134,7,7
41058,49,55,-6,6
41059,50,41,9,9
41060,106,92,14,14
41061,71,63,8,8
41062,82,93,-11,11
41063,112,97,15,15
41064,114,112,2,2
41065,91,87,4,4
41066,79,83,-4,4
41067,87,86,1,1
