,original,predict,differ,abs
41068,72,70,2,2
41069,140,123,17,17
41070,79,86,-7,7
41071,103,93,10,10
41072,105,103,2,2
41073,80,80,0,0
41074,63,68,-5,5
41075,89,85,4,4
41076,58,63,-5,5
41077,71,66,5,5
41078,91,79,12,12
41079,64,64,0,0
41080,134,114,20,20
41081,144,135,9,9
41082,46,65,-19,19
41083,79,88,-9,9
41084,137,109,28,28
41085,71,74,-3,3
41086,88,92,-4,4
41087,99,85,14,14
41088,77,79,-2,2
41089,71,69,2,2
41090,66,63,3,3
41091,57,64,-7,7
41092,107,104,3,3
41093,157,145,12,12
41094,59,66,-7,7
41095,107,108,-1,1
41096,150,123,27,27
41097,97,99,-2,2
41098,56,54,2,2
41099,122,111,11,11
41100,118,115,3,3
41101,98,74,24,24
41102,87,92,-5,5
41103,84,73,11,11
41104,67,57,10,10
41105,97,99,-2,2
41106,110,105,5,5
41107,75,75,0,0
41108,49,54,-5,5
41109,121,125,-4,4
41110,124,130,-6,6
41111,86,81,5,5
41112,91,89,2,2
41113,74,61,13,13
41114,87,75,12,12
41115,61,61,0,0
41116,76,92,-16,16
41117,169,155,14,14
41118,79,77,2,2
41119,85,93,-8,8
41120,129,118,11,11
41121,68,68,0,0
41122,88,108,-20,20
41123,136,111,25,25
41124,81,84,-3,3
41125,143,146,-3,3
41126,66,67,-1,1
41127,90,91,-1,1
41128,69,73,-4,4
41129,129,131,-2,2
41130,77,84,-7,7
41131,128,128,0,0
41132,110,110,0,0
41133,125,124,1,1
41134,82,98,-16,16
41135,147,124,23,23
41136,77,83,-6,6
41137,81,77,4,4
41138,91,90,1,1
41139,106,89,17,17
41140,65,69,-4,4
41141,59,61,-2,2
41142,107,108,-1,1
41143,75,81,-6,6
41144,86,94,-8,8
41145,92,83,9,9
41146,87,83,4,4
41147,115,124,-9,9
41148,70,71,-1,1
41149,78,67,11,11
41150,77,68,9,9
41151,142,148,-6,6
41152,161,160,1,1
41153,145,128,17,17
41154,102,98,4,4
41155,68,67,1,1
41156,81,82,-1,1
41157,92,86,6,6
41158,91,85,6,6
41159,87,86,1,1
41160,168,156,12,12
41161,58,52,6,6
41162,119,91,28,28
41163,55,50,5,5
41164,69,72,-3,3
41165,69,73,-4,4
41166,99,96,3,3
41167,72,63,9,9
41168,82,80,2,2
41169,134,116,18,18
41170,88,85,3,3
41171,61,63,-2,2
41172,77,81,-4,4
41173,106,102,4,4
41174,89,81,8,8
41175,90,89,1,1
41176,102,103,-1,1
41177,77,81,-4,4
41178,63,62,1,1
41179,76,83,-7,7
41180,67,61,6,6
41181,64,73,-9,9
41182,66,69,-3,3
41183,126,118,8,8
41184,91,92,-1,1
41185,148,123,25,25
41186,111,108,3,3
41187,58,66,-8,8
41188,93,80,13,13
41189,80,67,13,13
41190,173,159,14,14
41191,80,82,-2,2
41192,117,101,16,16
41193,69,62,7,7
41194,115,105,10,10
41195,122,106,16,16
41196,76,79,-3,3
41197,89,78,11,11
41198,92,97,-5,5
41199,101,95,6,6
41200,156,143,13,13
41201,88,83,5,5
41202,61,53,8,8
41203,80,76,4,4
41204,128,119,9,9
41205,101,107,-6,6
41206,114,106,8,8
41207,142,119,23,23
41208,53,52,1,1
41209,138,131,7,7
41210,49,51,-2,2
41211,146,123,23,23
41212,91,94,-3,3
41213,136,140,-4,4
41214,60,74,-14,14
41215,147,133,14,14
41216,86,84,2,2
41217,71,68,3,3
41218,127,136,-9,9
41219,62,68,-6,6
41220,109,92,17,17
41221,69,74,-5,5
41222,186,191,-5,5
41223,44,51,-7,7
41224,39,41,-2,2
41225,89,88,1,1
41226,113,108,5,5
41227,65,61,4,4
41228,63,69,-6,6
41229,61,65,-4,4
41230,132,120,12,12
41231,70,67,3,3
41232,179,169,10,10
41233,103,103,0,0
41234,118,114,4,4
41235,71,68,3,3
41236,156,135,21,21
41237,95,90,5,5
41238,108,108,0,0
41239,92,91,1,1
41240,125,114,11,11
41241,103,82,21,21
41242,87,68,19,19
41243,57,59,-2,2
41244,95,94,1,1
41245,207,214,-7,7
41246,72,72,0,0
41247,158,153,5,5
41248,78,79,-1,1
41249,59,61,-2,2
41250,77,67,10,10
41251,78,75,3,3
41252,120,95,25,25
41253,137,130,7,7
41254,71,58,13,13
41255,117,108,9,9
41256,97,95,2,2
41257,108,102,6,6
41258,64,66,-2,2
41259,125,116,9,9
41260,57,49,8,8
41261,47,48,-1,1
41262,110,92,18,18
41263,173,177,-4,4
41264,70,69,1,1
41265,112,111,1,1
41266,69,76,-7,7
41267,95,88,7,7
41268,50,47,3,3
41269,60,59,1,1
41270,108,105,3,3
41271,88,83,5,5
41272,141,164,-23,23
41273,65,62,3,3
41274,111,119,-8,8
41275,110,93,17,17
41276,156,118,38,38
41277,70,86,-16,16
41278,77,81,-4,4
41279,111,100,11,11
41280,77,69,8,8
41281,132,153,-21,21
41282,94,83,11,11
41283,87,87,0,0
41284,71,71,0,0
41285,69,76,-7,7
41286,57,55,2,2
41287,63,72,-9,9
41288,170,166,4,4
41289,99,94,5,5
41290,91,85,6,6
41291,75,77,-2,2
41292,155,144,11,11
41293,169,163,6,6
41294,121,108,13,13
41295,56,58,-2,2
41296,73,65,8,8
41297,142,83,59,59
41298,76,72,4,4
41299,117,162,-45,45
41300,113,114,-1,1
41301,63,55,8,8
41302,146,138,8,8
41303,71,61,10,10
41304,68,69,-1,1
41305,96,94,2,2
41306,64,62,2,2
41307,79,77,2,2
41308,77,77,0,0
41309,54,55,-1,1
41310,81,86,-5,5
41311,106,107,-1,1
41312,130,112,18,18
41313,63,54,9,9
41314,74,70,4,4
41315,87,73,14,14
41316,97,94,3,3
41317,136,143,-7,7
41318,78,79,-1,1
41319,114,103,11,11
41320,172,194,-22,22
41321,69,83,-14,14
41322,55,65,-10,10
41323,68,62,6,6
41324,84,77,7,7
41325,64,45,19,19
41326,44,50,-6,6
41327,98,98,0,0
41328,118,121,-3,3
41329,115,104,11,11
41330,151,139,12,12
41331,66,59,7,7
41332,150,131,19,19
41333,94,85,9,9
41334,83,86,-3,3
41335,138,124,14,14
41336,96,94,2,2
41337,117,108,9,9
41338,32,43,-11,11
41339,167,156,11,11
41340,162,143,19,19
41341,120,111,9,9
41342,84,86,-2,2
41343,64,64,0,0
41344,147,155,-8,8
41345,74,76,-2,2
41346,42,54,-12,12
41347,65,77,-12,12
41348,87,79,8,8
41349,101,111,-10,10
41350,64,58,6,6
41351,54,59,-5,5
41352,99,103,-4,4
41353,60,66,-6,6
41354,62,73,-11,11
41355,134,121,13,13
41356,79,79,0,0
41357,74,71,3,3
41358,103,109,-6,6
41359,160,161,-1,1
41360,103,97,6,6
41361,96,100,-4,4
41362,66,63,3,3
41363,72,66,6,6
41364,69,74,-5,5
41365,115,106,9,9
41366,74,71,3,3
41367,47,53,-6,6
41368,116,101,15,15
41369,75,84,-9,9
41370,74,85,-11,11
41371,138,134,4,4
41372,83,83,0,0
41373,78,82,-4,4
41374,144,133,11,11
41375,94,93,1,1
41376,91,83,8,8
41377,97,96,1,1
41378,79,78,1,1
41379,87,84,3,3
41380,50,52,-2,2
41381,61,55,6,6
41382,66,76,-10,10
41383,83,79,4,4
41384,69,66,3,3
41385,117,102,15,15
41386,123,102,21,21
41387,152,117,35,35
41388,53,52,1,1
41389,41,64,-23,23
41390,120,108,12,12
41391,50,57,-7,7
41392,103,101,2,2
41393,59,67,-8,8
41394,146,157,-11,11
41395,74,64,10,10
41396,119,110,9,9
41397,100,93,7,7
41398,109,96,13,13
41399,140,126,14,14
41400,104,98,6,6
41401,118,108,10,10
41402,129,115,14,14
41403,62,65,-3,3
41404,80,80,0,0
41405,67,70,-3,3
41406,45,50,-5,5
41407,111,110,1,1
41408,110,113,-3,3
41409,68,67,1,1
41410,84,100,-16,16
41411,132,116,16,16
41412,67,69,-2,2
41413,66,69,-3,3
41414,53,70,-17,17
41415,88,90,-2,2
41416,115,109,6,6
41417,142,143,-1,1
41418,134,134,0,0
41419,108,106,2,2
41420,63,64,-1,1
41421,68,65,3,3
41422,96,92,4,4
41423,73,72,1,1
41424,88,92,-4,4
41425,107,94,13,13
41426,114,116,-2,2
41427,132,126,6,6
41428,64,68,-4,4
41429,73,61,12,12
41430,109,98,11,11
41431,65,67,-2,2
41432,138,109,29,29
41433,103,93,10,10
41434,132,120,12,12
41435,67,61,6,6
41436,70,70,0,0
41437,114,134,-20,20
41438,54,58,-4,4
41439,87,79,8,8
41440,57,58,-1,1
41441,163,166,-3,3
41442,83,79,4,4
41443,48,48,0,0
41444,62,82,-20,20
41445,110,97,13,13
41446,64,64,0,0
41447,154,153,1,1
41448,119,111,8,8
41449,81,84,-3,3
41450,76,78,-2,2
41451,125,103,22,22
41452,82,75,7,7
41453,140,135,5,5
41454,58,54,4,4
41455,90,72,18,18
41456,94,86,8,8
41457,70,74,-4,4
41458,126,115,11,11
41459,42,46,-4,4
41460,96,92,4,4
41461,144,127,17,17
41462,84,72,12,12
41463,91,84,7,7
41464,89,81,8,8
41465,68,69,-1,1
41466,74,69,5,5
41467,73,69,4,4
41468,95,83,12,12
41469,141,120,21,21
41470,144,127,17,17
41471,115,117,-2,2
41472,126,114,12,12
41473,81,76,5,5
41474,70,65,5,5
41475,101,102,-1,1
41476,36,46,-10,10
41477,103,101,2,2
41478,50,56,-6,6
41479,108,94,14,14
41480,168,178,-10,10
41481,89,89,0,0
41482,128,123,5,5
41483,87,78,9,9
41484,72,56,16,16
41485,166,147,19,19
41486,75,69,6,6
41487,116,116,0,0
41488,66,66,0,0
41489,89,99,-10,10
41490,72,84,-12,12
41491,103,105,-2,2
41492,82,85,-3,3
41493,108,107,1,1
41494,115,103,12,12
41495,154,162,-8,8
41496,96,94,2,2
41497,70,70,0,0
41498,105,96,9,9
41499,103,115,-12,12
41500,80,82,-2,2
41501,167,136,31,31
41502,131,129,2,2
41503,87,89,-2,2
41504,83,83,0,0
41505,221,190,31,31
41506,67,71,-4,4
41507,114,106,8,8
41508,88,82,6,6
41509,80,82,-2,2
41510,183,184,-1,1
41511,67,75,-8,8
41512,172,161,11,11
41513,56,51,5,5
41514,60,55,5,5
41515,60,53,7,7
41516,77,83,-6,6
41517,85,74,11,11
41518,64,68,-4,4
41519,88,91,-3,3
41520,143,127,16,16
41521,148,142,6,6
41522,73,77,-4,4
41523,97,99,-2,2
41524,85,89,-4,4
41525,62,55,7,7
41526,82,77,5,5
41527,63,57,6,6
41528,55,56,-1,1
41529,133,120,13,13
41530,96,102,-6,6
41531,98,100,-2,2
41532,67,71,-4,4
41533,104,112,-8,8
41534,118,182,-64,64
41535,83,89,-6,6
41536,110,117,-7,7
41537,138,132,6,6
41538,79,79,0,0
41539,75,66,9,9
41540,67,65,2,2
41541,59,67,-8,8
41542,63,63,0,0
41543,125,114,11,11
41544,156,167,-11,11
41545,88,76,12,12
41546,106,100,6,6
41547,88,90,-2,2
41548,126,122,4,4
41549,71,76,-5,5
41550,109,104,5,5
41551,61,101,-40,40
41552,100,105,-5,5
41553,157,143,14,14
41554,168,161,7,7
41555,110,102,8,8
41556,92,89,3,3
41557,118,111,7,7
41558,159,158,1,1
41559,67,61,6,6
41560,78,91,-13,13
41561,93,97,-4,4
41562,76,78,-2,2
41563,156,161,-5,5
41564,63,78,-15,15
41565,87,84,3,3
41566,79,79,0,0
41567,56,52,4,4
41568,65,58,7,7
41569,99,104,-5,5
41570,90,67,23,23
41571,108,103,5,5
41572,59,56,3,3
41573,48,71,-23,23
41574,73,62,11,11
41575,111,97,14,14
41576,69,66,3,3
41577,149,129,20,20
41578,87,76,11,11
41579,87,77,10,10
41580,85,81,4,4
41581,112,100,12,12
41582,78,86,-8,8
41583,74,51,23,23
41584,85,85,0,0
41585,77,87,-10,10
41586,113,108,5,5
41587,106,102,4,4
41588,61,73,-12,12
41589,82,84,-2,2
41590,115,116,-1,1
41591,51,53,-2,2
41592,109,89,20,20
41593,61,58,3,3
41594,60,67,-7,7
41595,129,121,8,8
41596,152,123,29,29
41597,90,90,0,0
41598,204,201,3,3
41599,95,91,4,4
41600,81,83,-2,2
41601,75,74,1,1
41602,95,85,10,10
41603,108,113,-5,5
41604,140,126,14,14
41605,47,50,-3,3
41606,92,76,16,16
41607,127,124,3,3
41608,64,72,-8,8
41609,86,75,11,11
41610,83,80,3,3
41611,86,89,-3,3
41612,110,102,8,8
41613,128,132,-4,4
41614,152,156,-4,4
41615,106,105,1,1
41616,71,81,-10,10
41617,70,85,-15,15
41618,71,74,-3,3
41619,80,95,-15,15
41620,10,20,-10,10
41621,95,90,5,5
41622,88,83,5,5
41623,55,48,7,7
41624,96,78,18,18
41625,114,103,11,11
41626,113,102,11,11
41627,115,99,16,16
41628,50,55,-5,5
41629,130,131,-1,1
41630,130,112,18,18
41631,85,81,4,4
41632,72,70,2,2
41633,177,151,26,26
41634,90,95,-5,5
41635,131,139,-8,8
41636,68,72,-4,4
41637,46,50,-4,4
41638,96,96,0,0
41639,161,139,22,22
41640,60,59,1,1
41641,73,74,-1,1
41642,50,50,0,0
41643,60,58,2,2
41644,122,105,17,17
41645,136,135,1,1
41646,90,81,9,9
41647,131,120,11,11
41648,95,89,6,6
41649,66,63,3,3
41650,105,110,-5,5
41651,82,70,12,12
41652,107,97,10,10
41653,61,61,0,0
41654,136,122,14,14
41655,128,131,-3,3
41656,66,75,-9,9
41657,125,120,5,5
41658,69,67,2,2
41659,68,78,-10,10
41660,84,80,4,4
41661,47,52,-5,5
41662,77,84,-7,7
41663,113,101,12,12
41664,155,152,3,3
41665,88,88,0,0
41666,76,66,10,10
41667,104,134,-30,30
41668,43,45,-2,2
41669,69,68,1,1
41670,94,97,-3,3
41671,121,113,8,8
41672,178,170,8,8
41673,69,59,10,10
41674,113,116,-3,3
41675,118,114,4,4
41676,86,80,6,6
41677,71,70,1,1
41678,112,113,-1,1
41679,114,103,11,11
41680,68,58,10,10
41681,75,71,4,4
41682,103,108,-5,5
41683,71,67,4,4
41684,57,56,1,1
41685,88,93,-5,5
41686,165,158,7,7
41687,79,76,3,3
41688,133,132,1,1
41689,125,112,13,13
41690,91,107,-16,16
41691,117,119,-2,2
41692,108,94,14,14
41693,101,98,3,3
41694,61,70,-9,9
41695,170,159,11,11
41696,152,140,12,12
41697,86,78,8,8
41698,89,89,0,0
41699,137,112,25,25
41700,107,104,3,3
41701,145,127,18,18
41702,152,158,-6,6
41703,89,68,21,21
41704,81,70,11,11
41705,102,100,2,2
41706,85,90,-5,5
41707,70,71,-1,1
41708,85,83,2,2
41709,105,100,5,5
41710,79,72,7,7
41711,55,67,-12,12
41712,94,83,11,11
41713,49,58,-9,9
41714,42,44,-2,2
41715,302,227,75,75
41716,116,104,12,12
41717,68,63,5,5
41718,81,87,-6,6
41719,98,108,-10,10
41720,120,113,7,7
41721,135,129,6,6
41722,85,91,-6,6
41723,76,77,-1,1
41724,125,118,7,7
41725,26,35,-9,9
41726,111,92,19,19
41727,152,126,26,26
41728,85,80,5,5
41729,99,96,3,3
41730,98,89,9,9
41731,99,103,-4,4
41732,81,87,-6,6
41733,98,114,-16,16
41734,101,86,15,15
41735,64,60,4,4
41736,185,191,-6,6
41737,97,87,10,10
41738,93,99,-6,6
41739,65,60,5,5
41740,89,85,4,4
41741,53,62,-9,9
41742,96,89,7,7
41743,133,123,10,10
41744,149,131,18,18
41745,155,141,14,14
41746,86,84,2,2
41747,64,61,3,3
41748,133,123,10,10
41749,119,127,-8,8
41750,70,83,-13,13
41751,57,57,0,0
41752,56,60,-4,4
41753,55,50,5,5
41754,57,62,-5,5
41755,106,106,0,0
41756,85,88,-3,3
41757,80,82,-2,2
41758,71,77,-6,6
41759,79,91,-12,12
41760,72,80,-8,8
41761,67,60,7,7
41762,200,194,6,6
41763,55,57,-2,2
41764,103,99,4,4
41765,80,83,-3,3
41766,113,112,1,1
41767,34,68,-34,34
41768,77,76,1,1
41769,145,126,19,19
41770,143,147,-4,4
41771,100,94,6,6
41772,53,67,-14,14
41773,61,89,-28,28
41774,109,112,-3,3
41775,86,69,17,17
41776,72,74,-2,2
41777,86,90,-4,4
41778,115,122,-7,7
41779,74,82,-8,8
41780,85,81,4,4
41781,97,91,6,6
41782,111,103,8,8
41783,63,79,-16,16
41784,104,99,5,5
41785,101,95,6,6
41786,110,97,13,13
41787,72,78,-6,6
41788,128,121,7,7
41789,74,85,-11,11
41790,108,96,12,12
41791,110,104,6,6
41792,68,67,1,1
41793,41,46,-5,5
41794,153,153,0,0
41795,115,114,1,1
41796,58,55,3,3
41797,45,67,-22,22
41798,92,88,4,4
41799,57,54,3,3
41800,125,111,14,14
41801,82,86,-4,4
41802,61,62,-1,1
41803,148,144,4,4
41804,72,74,-2,2
41805,108,104,4,4
41806,97,97,0,0
41807,134,119,15,15
41808,50,52,-2,2
41809,66,58,8,8
41810,61,49,12,12
41811,91,84,7,7
41812,133,125,8,8
41813,131,109,22,22
41814,67,71,-4,4
41815,112,108,4,4
41816,100,109,-9,9
41817,193,189,4,4
41818,90,81,9,9
41819,77,83,-6,6
41820,80,80,0,0
41821,117,121,-4,4
41822,87,86,1,1
41823,64,69,-5,5
41824,61,63,-2,2
41825,120,119,1,1
41826,119,113,6,6
41827,137,113,24,24
41828,54,54,0,0
41829,162,144,18,18
41830,152,157,-5,5
41831,69,62,7,7
41832,80,79,1,1
41833,92,91,1,1
41834,96,87,9,9
41835,107,105,2,2
41836,71,73,-2,2
41837,83,85,-2,2
41838,89,89,0,0
41839,121,112,9,9
41840,81,83,-2,2
41841,112,111,1,1
41842,147,127,20,20
41843,62,58,4,4
41844,129,124,5,5
41845,74,74,0,0
41846,168,146,22,22
41847,47,44,3,3
41848,128,131,-3,3
41849,49,58,-9,9
41850,56,56,0,0
41851,89,79,10,10
41852,67,66,1,1
41853,68,86,-18,18
41854,114,111,3,3
41855,137,142,-5,5
41856,122,109,13,13
41857,74,77,-3,3
41858,67,65,2,2
41859,129,124,5,5
41860,139,139,0,0
41861,62,65,-3,3
41862,100,97,3,3
41863,88,80,8,8
41864,64,58,6,6
41865,92,82,10,10
41866,119,131,-12,12
41867,81,80,1,1
41868,59,48,11,11
41869,106,99,7,7
41870,94,101,-7,7
41871,112,105,7,7
41872,80,80,0,0
41873,101,106,-5,5
41874,135,114,21,21
41875,135,123,12,12
41876,104,94,10,10
41877,85,88,-3,3
41878,176,167,9,9
41879,79,78,1,1
41880,69,64,5,5
41881,41,39,2,2
41882,47,49,-2,2
41883,67,74,-7,7
41884,69,74,-5,5
41885,51,49,2,2
41886,73,90,-17,17
41887,108,94,14,14
41888,47,45,2,2
41889,120,118,2,2
41890,117,106,11,11
41891,91,99,-8,8
41892,110,106,4,4
41893,82,74,8,8
41894,97,95,2,2
41895,92,86,6,6
41896,72,79,-7,7
41897,74,65,9,9
41898,80,97,-17,17
41899,49,46,3,3
41900,133,123,10,10
41901,85,84,1,1
41902,116,110,6,6
41903,72,55,17,17
41904,125,118,7,7
41905,91,90,1,1
41906,103,98,5,5
41907,110,99,11,11
41908,102,105,-3,3
41909,111,101,10,10
41910,50,54,-4,4
41911,50,42,8,8
41912,106,105,1,1
41913,79,75,4,4
41914,138,123,15,15
41915,110,118,-8,8
41916,59,59,0,0
41917,72,73,-1,1
41918,190,174,16,16
41919,93,85,8,8
41920,47,48,-1,1
41921,46,55,-9,9
41922,135,123,12,12
41923,56,62,-6,6
41924,67,65,2,2
41925,101,100,1,1
41926,78,75,3,3
41927,61,68,-7,7
41928,43,52,-9,9
41929,142,141,1,1
41930,88,94,-6,6
41931,119,117,2,2
41932,146,118,28,28
41933,93,94,-1,1
41934,109,115,-6,6
41935,105,105,0,0
41936,98,99,-1,1
41937,75,72,3,3
41938,78,76,2,2
41939,101,108,-7,7
41940,88,101,-13,13
41941,133,142,-9,9
41942,66,61,5,5
41943,101,94,7,7
41944,94,91,3,3
41945,86,76,10,10
41946,95,87,8,8
41947,96,99,-3,3
41948,83,77,6,6
41949,119,96,23,23
41950,116,110,6,6
41951,92,85,7,7
41952,89,93,-4,4
41953,215,205,10,10
41954,96,94,2,2
41955,138,131,7,7
41956,73,76,-3,3
41957,72,81,-9,9
41958,83,93,-10,10
41959,119,111,8,8
41960,83,78,5,5
41961,140,140,0,0
41962,164,149,15,15
41963,105,96,9,9
41964,109,95,14,14
41965,100,93,7,7
41966,95,99,-4,4
41967,85,74,11,11
41968,83,81,2,2
41969,148,142,6,6
41970,95,98,-3,3
41971,110,121,-11,11
41972,104,115,-11,11
41973,125,134,-9,9
41974,110,115,-5,5
41975,109,107,2,2
41976,87,81,6,6
41977,166,170,-4,4
41978,68,79,-11,11
41979,104,87,17,17
41980,127,104,23,23
41981,60,60,0,0
41982,106,93,13,13
41983,58,61,-3,3
41984,59,59,0,0
41985,98,92,6,6
41986,150,143,7,7
41987,107,106,1,1
41988,75,78,-3,3
41989,95,94,1,1
41990,82,81,1,1
41991,101,83,18,18
41992,63,68,-5,5
41993,81,71,10,10
41994,60,60,0,0
41995,121,117,4,4
41996,110,100,10,10
41997,73,71,2,2
41998,62,70,-8,8
41999,66,64,2,2
42000,87,91,-4,4
42001,130,138,-8,8
42002,84,87,-3,3
42003,142,138,4,4
42004,61,60,1,1
42005,109,98,11,11
42006,147,137,10,10
42007,37,56,-19,19
42008,246,188,58,58
42009,61,67,-6,6
42010,111,108,3,3
42011,92,109,-17,17
42012,133,142,-9,9
42013,161,150,11,11
42014,128,139,-11,11
42015,73,64,9,9
42016,115,121,-6,6
42017,159,151,8,8
42018,75,76,-1,1
42019,85,95,-10,10
42020,79,74,5,5
42021,103,96,7,7
42022,109,108,1,1
42023,89,88,1,1
42024,158,156,2,2
42025,86,92,-6,6
42026,114,106,8,8
42027,145,135,10,10
42028,83,82,1,1
42029,142,141,1,1
42030,48,59,-11,11
42031,69,75,-6,6
42032,90,102,-12,12
42033,152,132,20,20
42034,72,77,-5,5
42035,93,91,2,2
42036,59,62,-3,3
42037,142,131,11,11
42038,95,90,5,5
42039,152,119,33,33
42040,87,85,2,2
42041,79,68,11,11
42042,80,81,-1,1
42043,89,90,-1,1
42044,74,76,-2,2
42045,78,77,1,1
42046,100,93,7,7
42047,92,87,5,5
42048,135,132,3,3
42049,112,107,5,5
42050,109,106,3,3
42051,86,80,6,6
42052,80,76,4,4
42053,92,112,-20,20
42054,93,88,5,5
42055,111,107,4,4
42056,64,69,-5,5
42057,96,74,22,22
42058,79,104,-25,25
42059,148,158,-10,10
42060,74,78,-4,4
42061,91,84,7,7
42062,85,81,4,4
42063,104,95,9,9
42064,132,134,-2,2
42065,75,78,-3,3
42066,175,198,-23,23
42067,77,65,12,12
42068,92,88,4,4
42069,150,140,10,10
42070,35,10,25,25
42071,79,77,2,2
42072,57,65,-8,8
42073,70,60,10,10
42074,117,132,-15,15
42075,84,78,6,6
42076,51,73,-22,22
42077,88,99,-11,11
42078,83,79,4,4
42079,89,86,3,3
42080,79,77,2,2
42081,76,72,4,4
42082,50,56,-6,6
42083,102,96,6,6
42084,111,128,-17,17
42085,82,84,-2,2
42086,114,131,-17,17
42087,99,76,23,23
42088,111,101,10,10
42089,99,96,3,3
42090,68,63,5,5
42091,159,147,12,12
42092,78,84,-6,6
42093,43,55,-12,12
42094,64,72,-8,8
42095,77,89,-12,12
42096,38,36,2,2
42097,39,40,-1,1
42098,87,97,-10,10
42099,89,84,5,5
42100,101,99,2,2
42101,115,108,7,7
42102,101,91,10,10
42103,52,58,-6,6
42104,68,74,-6,6
42105,57,59,-2,2
42106,97,87,10,10
42107,80,84,-4,4
42108,95,106,-11,11
42109,155,145,10,10
42110,74,75,-1,1
42111,104,83,21,21
42112,63,70,-7,7
42113,28,29,-1,1
42114,96,86,10,10
42115,104,104,0,0
42116,118,117,1,1
42117,81,70,11,11
42118,58,57,1,1
42119,85,93,-8,8
42120,59,66,-7,7
42121,91,99,-8,8
42122,120,111,9,9
42123,58,59,-1,1
42124,89,78,11,11
42125,101,105,-4,4
42126,89,82,7,7
42127,68,64,4,4
42128,122,111,11,11
42129,71,77,-6,6
42130,71,71,0,0
42131,75,101,-26,26
42132,130,132,-2,2
42133,103,98,5,5
42134,114,114,0,0
42135,145,131,14,14
42136,108,99,9,9
42137,102,101,1,1
42138,107,104,3,3
42139,97,93,4,4
42140,94,83,11,11
42141,70,76,-6,6
42142,91,90,1,1
42143,92,96,-4,4
42144,60,59,1,1
42145,83,82,1,1
42146,92,82,10,10
42147,106,111,-5,5
42148,47,59,-12,12
42149,72,71,1,1
42150,137,128,9,9
42151,69,79,-10,10
42152,69,58,11,11
42153,123,122,1,1
42154,77,80,-3,3
42155,74,69,5,5
42156,144,141,3,3
42157,132,139,-7,7
42158,109,105,4,4
42159,93,89,4,4
42160,56,58,-2,2
42161,125,115,10,10
42162,54,68,-14,14
42163,127,114,13,13
42164,96,97,-1,1
42165,106,87,19,19
42166,98,104,-6,6
42167,97,85,12,12
42168,65,62,3,3
42169,91,85,6,6
42170,90,90,0,0
42171,135,120,15,15
42172,109,119,-10,10
42173,101,101,0,0
42174,80,85,-5,5
42175,105,103,2,2
42176,64,57,7,7
42177,155,153,2,2
42178,119,118,1,1
42179,76,72,4,4
42180,122,109,13,13
42181,59,54,5,5
42182,63,64,-1,1
42183,92,87,5,5
42184,101,95,6,6
42185,100,96,4,4
42186,88,88,0,0
42187,98,90,8,8
42188,153,136,17,17
42189,92,80,12,12
42190,76,67,9,9
42191,110,90,20,20
42192,86,83,3,3
42193,130,135,-5,5
42194,126,131,-5,5
42195,78,69,9,9
42196,77,81,-4,4
42197,104,102,2,2
42198,126,141,-15,15
42199,79,74,5,5
42200,117,128,-11,11
42201,45,56,-11,11
42202,100,100,0,0
42203,83,70,13,13
42204,134,131,3,3
42205,83,78,5,5
42206,90,98,-8,8
42207,86,79,7,7
42208,89,95,-6,6
42209,60,68,-8,8
42210,78,76,2,2
42211,120,122,-2,2
42212,72,77,-5,5
42213,104,105,-1,1
42214,188,168,20,20
42215,93,89,4,4
42216,159,142,17,17
42217,80,77,3,3
42218,96,102,-6,6
42219,114,113,1,1
42220,113,110,3,3
42221,62,74,-12,12
42222,140,125,15,15
42223,157,145,12,12
42224,61,69,-8,8
