,original,predict,differ,abs
42225,95,103,-8,8
42226,130,126,4,4
42227,134,144,-10,10
42228,84,87,-3,3
42229,83,80,3,3
42230,96,95,1,1
42231,85,79,6,6
42232,117,122,-5,5
42233,49,48,1,1
42234,55,60,-5,5
42235,116,105,11,11
42236,65,68,-3,3
42237,86,75,11,11
42238,58,74,-16,16
42239,55,63,-8,8
42240,109,99,10,10
42241,109,100,9,9
42242,115,117,-2,2
42243,131,106,25,25
42244,79,86,-7,7
42245,74,80,-6,6
42246,114,109,5,5
42247,125,119,6,6
42248,90,80,10,10
42249,81,78,3,3
42250,109,105,4,4
42251,90,80,10,10
42252,58,55,3,3
42253,67,67,0,0
42254,88,78,10,10
42255,71,82,-11,11
42256,118,122,-4,4
42257,109,106,3,3
42258,75,94,-19,19
42259,38,42,-4,4
42260,173,160,13,13
42261,153,162,-9,9
42262,66,59,7,7
42263,58,58,0,0
42264,44,56,-12,12
42265,86,86,0,0
42266,100,94,6,6
42267,86,89,-3,3
42268,106,104,2,2
42269,80,78,2,2
42270,84,78,6,6
42271,76,80,-4,4
42272,96,87,9,9
42273,90,86,4,4
42274,116,121,-5,5
42275,196,170,26,26
42276,103,108,-5,5
42277,95,108,-13,13
42278,68,73,-5,5
42279,96,78,18,18
42280,109,94,15,15
42281,86,86,0,0
42282,174,164,10,10
42283,78,84,-6,6
42284,47,51,-4,4
42285,96,93,3,3
42286,92,87,5,5
42287,79,69,10,10
42288,85,77,8,8
42289,113,115,-2,2
42290,96,94,2,2
42291,80,79,1,1
42292,43,43,0,0
42293,93,101,-8,8
42294,63,70,-7,7
42295,96,88,8,8
42296,103,106,-3,3
42297,53,64,-11,11
42298,99,93,6,6
42299,79,73,6,6
42300,70,68,2,2
42301,106,83,23,23
42302,104,129,-25,25
42303,141,131,10,10
42304,99,84,15,15
42305,96,79,17,17
42306,55,47,8,8
42307,99,97,2,2
42308,116,114,2,2
42309,64,95,-31,31
42310,152,134,18,18
42311,63,63,0,0
42312,78,76,2,2
42313,123,124,-1,1
42314,126,132,-6,6
42315,79,68,11,11
42316,92,72,20,20
42317,94,109,-15,15
42318,200,170,30,30
42319,157,137,20,20
42320,80,73,7,7
42321,57,58,-1,1
42322,141,132,9,9
42323,60,65,-5,5
42324,85,79,6,6
42325,54,52,2,2
42326,159,143,16,16
42327,150,133,17,17
42328,87,81,6,6
42329,47,66,-19,19
42330,96,97,-1,1
42331,82,79,3,3
42332,74,64,10,10
42333,120,118,2,2
42334,109,84,25,25
42335,86,89,-3,3
42336,129,116,13,13
42337,196,174,22,22
42338,178,148,30,30
42339,105,102,3,3
42340,61,58,3,3
42341,67,69,-2,2
42342,109,102,7,7
42343,111,124,-13,13
42344,52,67,-15,15
42345,89,76,13,13
42346,71,78,-7,7
42347,111,109,2,2
42348,40,35,5,5
42349,79,83,-4,4
42350,99,87,12,12
42351,96,92,4,4
42352,63,64,-1,1
42353,103,120,-17,17
42354,97,106,-9,9
42355,90,91,-1,1
42356,119,102,17,17
42357,176,145,31,31
42358,97,108,-11,11
42359,131,119,12,12
42360,86,76,10,10
42361,77,77,0,0
42362,84,79,5,5
42363,70,66,4,4
42364,109,97,12,12
42365,121,112,9,9
42366,125,128,-3,3
42367,150,122,28,28
42368,103,96,7,7
42369,151,137,14,14
42370,58,67,-9,9
42371,64,58,6,6
42372,122,122,0,0
42373,104,94,10,10
42374,92,81,11,11
42375,100,100,0,0
42376,142,132,10,10
42377,93,83,10,10
42378,120,112,8,8
42379,75,82,-7,7
42380,106,93,13,13
42381,60,72,-12,12
42382,83,84,-1,1
42383,98,96,2,2
42384,56,40,16,16
42385,37,38,-1,1
42386,97,88,9,9
42387,152,154,-2,2
42388,97,89,8,8
42389,76,75,1,1
42390,80,87,-7,7
42391,56,52,4,4
42392,108,93,15,15
42393,128,100,28,28
42394,117,109,8,8
42395,103,96,7,7
42396,31,47,-16,16
42397,84,78,6,6
42398,92,86,6,6
42399,115,127,-12,12
42400,128,130,-2,2
42401,128,110,18,18
42402,75,73,2,2
42403,72,53,19,19
42404,95,90,5,5
42405,56,56,0,0
42406,83,99,-16,16
42407,97,101,-4,4
42408,109,95,14,14
42409,126,115,11,11
42410,135,142,-7,7
42411,75,76,-1,1
42412,73,80,-7,7
42413,89,105,-16,16
42414,94,93,1,1
42415,81,81,0,0
42416,78,76,2,2
42417,79,71,8,8
42418,78,79,-1,1
42419,105,105,0,0
42420,112,104,8,8
42421,75,72,3,3
42422,98,96,2,2
42423,94,97,-3,3
42424,56,68,-12,12
42425,92,78,14,14
42426,68,72,-4,4
42427,104,102,2,2
42428,144,111,33,33
42429,50,56,-6,6
42430,51,56,-5,5
42431,61,58,3,3
42432,83,86,-3,3
42433,28,38,-10,10
42434,99,99,0,0
42435,83,89,-6,6
42436,162,154,8,8
42437,104,96,8,8
42438,88,87,1,1
42439,95,86,9,9
42440,116,108,8,8
42441,144,127,17,17
42442,69,60,9,9
42443,102,104,-2,2
42444,116,117,-1,1
42445,61,70,-9,9
42446,108,104,4,4
42447,55,61,-6,6
42448,142,133,9,9
42449,156,158,-2,2
42450,129,116,13,13
42451,180,174,6,6
42452,111,108,3,3
42453,179,175,4,4
42454,89,88,1,1
42455,114,106,8,8
42456,96,83,13,13
42457,117,117,0,0
42458,64,65,-1,1
42459,57,60,-3,3
42460,54,54,0,0
42461,95,85,10,10
42462,89,66,23,23
42463,109,100,9,9
42464,76,75,1,1
42465,67,66,1,1
42466,65,63,2,2
42467,76,84,-8,8
42468,92,88,4,4
42469,92,86,6,6
42470,74,78,-4,4
42471,92,84,8,8
42472,80,76,4,4
42473,89,92,-3,3
42474,43,42,1,1
42475,69,70,-1,1
42476,88,88,0,0
42477,84,89,-5,5
42478,115,120,-5,5
42479,56,51,5,5
42480,95,96,-1,1
42481,80,94,-14,14
42482,80,78,2,2
42483,98,94,4,4
42484,49,49,0,0
42485,91,83,8,8
42486,64,67,-3,3
42487,53,59,-6,6
42488,85,77,8,8
42489,98,101,-3,3
42490,100,88,12,12
42491,69,69,0,0
42492,48,47,1,1
42493,105,93,12,12
42494,163,152,11,11
42495,150,152,-2,2
42496,85,92,-7,7
42497,128,125,3,3
42498,99,100,-1,1
42499,103,92,11,11
42500,128,112,16,16
42501,107,103,4,4
42502,55,68,-13,13
42503,84,85,-1,1
42504,90,95,-5,5
42505,90,97,-7,7
42506,72,68,4,4
42507,91,92,-1,1
42508,87,94,-7,7
42509,84,62,22,22
42510,42,45,-3,3
42511,65,65,0,0
42512,131,127,4,4
42513,48,58,-10,10
42514,109,104,5,5
42515,85,90,-5,5
42516,66,60,6,6
42517,83,85,-2,2
42518,46,51,-5,5
42519,141,135,6,6
42520,59,73,-14,14
42521,87,84,3,3
42522,84,99,-15,15
42523,86,89,-3,3
42524,127,117,10,10
42525,111,117,-6,6
42526,102,104,-2,2
42527,65,64,1,1
42528,70,63,7,7
42529,61,76,-15,15
42530,104,102,2,2
42531,111,105,6,6
42532,202,179,23,23
42533,100,88,12,12
42534,136,133,3,3
42535,35,39,-4,4
42536,40,38,2,2
42537,115,106,9,9
42538,116,109,7,7
42539,72,62,10,10
42540,108,102,6,6
42541,106,118,-12,12
42542,62,67,-5,5
42543,127,115,12,12
42544,94,89,5,5
42545,89,83,6,6
42546,70,62,8,8
42547,72,87,-15,15
42548,98,85,13,13
42549,96,96,0,0
42550,108,111,-3,3
42551,142,120,22,22
42552,77,74,3,3
42553,67,69,-2,2
42554,81,84,-3,3
42555,54,59,-5,5
42556,124,118,6,6
42557,110,124,-14,14
42558,101,98,3,3
42559,86,90,-4,4
42560,117,111,6,6
42561,111,105,6,6
42562,136,124,12,12
42563,78,74,4,4
42564,62,74,-12,12
42565,231,207,24,24
42566,180,194,-14,14
42567,91,89,2,2
42568,134,131,3,3
42569,80,73,7,7
42570,100,102,-2,2
42571,123,120,3,3
42572,109,105,4,4
42573,70,70,0,0
42574,57,62,-5,5
42575,148,137,11,11
42576,76,69,7,7
42577,70,73,-3,3
42578,82,91,-9,9
42579,102,102,0,0
42580,198,185,13,13
42581,56,55,1,1
42582,94,87,7,7
42583,97,98,-1,1
42584,103,83,20,20
42585,81,82,-1,1
42586,102,97,5,5
42587,85,76,9,9
42588,165,148,17,17
42589,50,55,-5,5
42590,124,123,1,1
42591,101,103,-2,2
42592,79,73,6,6
42593,138,141,-3,3
42594,191,157,34,34
42595,162,166,-4,4
42596,126,115,11,11
42597,103,101,2,2
42598,49,54,-5,5
42599,113,114,-1,1
42600,100,96,4,4
42601,118,115,3,3
42602,117,121,-4,4
42603,84,83,1,1
42604,110,98,12,12
42605,128,115,13,13
42606,105,115,-10,10
42607,59,51,8,8
42608,91,91,0,0
42609,68,61,7,7
42610,72,80,-8,8
42611,135,129,6,6
42612,79,101,-22,22
42613,107,107,0,0
42614,30,41,-11,11
42615,70,79,-9,9
42616,105,100,5,5
42617,92,82,10,10
42618,177,182,-5,5
42619,84,83,1,1
42620,67,70,-3,3
42621,150,114,36,36
42622,65,84,-19,19
42623,69,71,-2,2
42624,94,97,-3,3
42625,87,74,13,13
42626,73,81,-8,8
42627,70,79,-9,9
42628,93,85,8,8
42629,110,107,3,3
42630,87,72,15,15
42631,109,112,-3,3
42632,71,78,-7,7
42633,103,102,1,1
42634,152,140,12,12
42635,70,74,-4,4
42636,125,107,18,18
42637,91,92,-1,1
42638,172,166,6,6
42639,60,58,2,2
42640,99,121,-22,22
42641,61,58,3,3
42642,91,90,1,1
42643,94,86,8,8
42644,135,118,17,17
42645,43,58,-15,15
42646,83,90,-7,7
42647,93,91,2,2
42648,116,105,11,11
42649,131,104,27,27
42650,140,134,6,6
42651,101,105,-4,4
42652,160,149,11,11
42653,157,131,26,26
42654,147,171,-24,24
42655,151,150,1,1
42656,162,156,6,6
42657,52,98,-46,46
42658,77,63,14,14
42659,86,81,5,5
42660,86,86,0,0
42661,91,82,9,9
42662,118,110,8,8
42663,103,97,6,6
42664,103,102,1,1
42665,74,74,0,0
42666,119,111,8,8
42667,89,77,12,12
42668,107,102,5,5
42669,109,130,-21,21
42670,85,98,-13,13
42671,70,65,5,5
42672,86,86,0,0
42673,105,102,3,3
42674,98,97,1,1
42675,75,78,-3,3
42676,50,54,-4,4
42677,67,70,-3,3
42678,76,72,4,4
42679,80,76,4,4
42680,124,123,1,1
42681,60,69,-9,9
42682,73,68,5,5
42683,52,53,-1,1
42684,102,98,4,4
42685,29,25,4,4
42686,66,75,-9,9
42687,80,70,10,10
42688,76,70,6,6
42689,107,104,3,3
42690,68,60,8,8
42691,129,115,14,14
42692,51,49,2,2
42693,131,131,0,0
42694,73,72,1,1
42695,157,151,6,6
42696,96,97,-1,1
42697,19,48,-29,29
42698,109,97,12,12
42699,67,62,5,5
42700,132,126,6,6
42701,156,115,41,41
42702,85,100,-15,15
42703,90,88,2,2
42704,85,84,1,1
42705,44,47,-3,3
42706,150,141,9,9
42707,65,67,-2,2
42708,91,97,-6,6
42709,63,86,-23,23
42710,80,82,-2,2
42711,163,163,0,0
42712,110,97,13,13
42713,100,90,10,10
42714,89,90,-1,1
42715,51,55,-4,4
42716,97,100,-3,3
42717,82,80,2,2
42718,85,78,7,7
42719,73,75,-2,2
42720,80,86,-6,6
42721,50,59,-9,9
42722,81,75,6,6
42723,68,69,-1,1
42724,76,76,0,0
42725,75,72,3,3
42726,82,90,-8,8
42727,78,78,0,0
42728,53,72,-19,19
42729,55,60,-5,5
42730,41,32,9,9
42731,95,95,0,0
42732,55,58,-3,3
42733,99,119,-20,20
42734,64,75,-11,11
42735,93,107,-14,14
42736,61,60,1,1
42737,95,95,0,0
42738,116,116,0,0
42739,83,73,10,10
42740,82,72,10,10
42741,137,112,25,25
42742,69,79,-10,10
42743,69,70,-1,1
42744,60,51,9,9
42745,81,89,-8,8
42746,128,125,3,3
42747,78,71,7,7
42748,79,82,-3,3
42749,74,79,-5,5
42750,69,67,2,2
42751,140,133,7,7
42752,108,113,-5,5
42753,61,60,1,1
42754,142,137,5,5
42755,42,38,4,4
42756,68,55,13,13
42757,74,73,1,1
42758,94,93,1,1
42759,164,155,9,9
42760,77,80,-3,3
42761,94,93,1,1
42762,192,210,-18,18
42763,121,118,3,3
42764,61,66,-5,5
42765,120,122,-2,2
42766,103,97,6,6
42767,89,79,10,10
42768,100,90,10,10
42769,97,88,9,9
42770,64,78,-14,14
42771,165,170,-5,5
42772,74,67,7,7
42773,65,67,-2,2
42774,39,47,-8,8
42775,183,169,14,14
42776,82,81,1,1
42777,111,104,7,7
42778,150,138,12,12
42779,89,78,11,11
42780,116,110,6,6
42781,106,103,3,3
42782,129,121,8,8
42783,59,66,-7,7
42784,161,135,26,26
42785,108,124,-16,16
42786,63,73,-10,10
42787,114,103,11,11
42788,80,80,0,0
42789,81,81,0,0
42790,72,63,9,9
42791,99,85,14,14
42792,98,86,12,12
42793,111,96,15,15
42794,120,104,16,16
42795,119,113,6,6
42796,69,69,0,0
42797,137,127,10,10
42798,130,118,12,12
42799,106,93,13,13
42800,58,60,-2,2
42801,144,138,6,6
42802,117,116,1,1
42803,146,159,-13,13
42804,137,133,4,4
42805,116,121,-5,5
42806,86,79,7,7
42807,89,86,3,3
42808,107,113,-6,6
42809,108,107,1,1
42810,109,103,6,6
42811,53,53,0,0
42812,79,68,11,11
42813,59,63,-4,4
42814,84,81,3,3
42815,156,138,18,18
42816,121,115,6,6
42817,66,64,2,2
42818,74,70,4,4
42819,47,103,-56,56
42820,106,93,13,13
42821,98,91,7,7
42822,68,62,6,6
42823,58,69,-11,11
42824,86,89,-3,3
42825,87,87,0,0
42826,85,95,-10,10
42827,143,144,-1,1
42828,168,135,33,33
42829,63,68,-5,5
42830,72,114,-42,42
42831,170,187,-17,17
42832,139,138,1,1
42833,104,112,-8,8
42834,66,56,10,10
42835,78,80,-2,2
42836,66,62,4,4
42837,78,66,12,12
42838,178,166,12,12
42839,176,170,6,6
42840,77,71,6,6
42841,51,48,3,3
42842,112,110,2,2
42843,110,116,-6,6
42844,140,149,-9,9
42845,120,104,16,16
42846,88,87,1,1
42847,85,87,-2,2
42848,166,144,22,22
42849,71,75,-4,4
42850,112,110,2,2
42851,73,58,15,15
42852,80,79,1,1
42853,113,124,-11,11
42854,62,65,-3,3
42855,94,64,30,30
42856,145,152,-7,7
42857,131,138,-7,7
42858,103,100,3,3
42859,98,103,-5,5
42860,84,82,2,2
42861,133,117,16,16
42862,144,136,8,8
42863,141,129,12,12
42864,119,102,17,17
42865,87,94,-7,7
42866,79,77,2,2
42867,63,65,-2,2
42868,89,97,-8,8
42869,38,39,-1,1
42870,99,98,1,1
42871,114,103,11,11
42872,129,117,12,12
42873,155,133,22,22
42874,87,79,8,8
42875,70,67,3,3
42876,112,104,8,8
42877,137,138,-1,1
42878,92,82,10,10
42879,145,136,9,9
42880,154,125,29,29
42881,130,121,9,9
42882,45,55,-10,10
42883,63,63,0,0
42884,58,55,3,3
42885,96,92,4,4
42886,102,98,4,4
42887,118,122,-4,4
42888,119,110,9,9
42889,75,73,2,2
42890,115,112,3,3
42891,94,91,3,3
42892,108,102,6,6
42893,101,92,9,9
42894,136,132,4,4
42895,110,109,1,1
42896,127,128,-1,1
42897,94,86,8,8
42898,124,105,19,19
42899,68,64,4,4
42900,128,119,9,9
42901,138,134,4,4
42902,83,89,-6,6
42903,125,103,22,22
42904,63,65,-2,2
42905,133,101,32,32
42906,77,73,4,4
42907,94,91,3,3
42908,116,102,14,14
42909,93,91,2,2
42910,84,91,-7,7
42911,125,115,10,10
42912,123,127,-4,4
42913,92,81,11,11
42914,155,133,22,22
42915,86,224,-138,138
42916,75,72,3,3
42917,74,76,-2,2
42918,78,72,6,6
42919,96,81,15,15
42920,113,118,-5,5
42921,139,158,-19,19
42922,95,84,11,11
42923,83,80,3,3
42924,128,131,-3,3
42925,102,110,-8,8
42926,124,121,3,3
42927,71,72,-1,1
42928,63,65,-2,2
42929,71,74,-3,3
42930,131,134,-3,3
42931,115,130,-15,15
42932,91,89,2,2
42933,92,98,-6,6
42934,59,52,7,7
42935,138,144,-6,6
42936,71,67,4,4
42937,53,51,2,2
42938,103,98,5,5
42939,85,72,13,13
42940,92,91,1,1
42941,109,120,-11,11
42942,74,82,-8,8
42943,100,92,8,8
42944,111,108,3,3
42945,112,106,6,6
42946,112,107,5,5
42947,31,37,-6,6
42948,57,58,-1,1
42949,194,194,0,0
42950,75,71,4,4
42951,119,113,6,6
42952,106,100,6,6
42953,89,78,11,11
42954,75,73,2,2
42955,77,89,-12,12
42956,68,65,3,3
42957,48,48,0,0
42958,53,58,-5,5
42959,91,84,7,7
42960,90,101,-11,11
42961,57,63,-6,6
42962,81,74,7,7
42963,113,111,2,2
42964,89,76,13,13
42965,74,71,3,3
42966,89,93,-4,4
42967,73,79,-6,6
42968,54,48,6,6
42969,77,83,-6,6
42970,108,98,10,10
42971,59,63,-4,4
42972,218,222,-4,4
42973,118,130,-12,12
42974,86,87,-1,1
42975,153,151,2,2
42976,123,124,-1,1
42977,117,115,2,2
42978,51,41,10,10
42979,77,81,-4,4
42980,59,55,4,4
42981,69,73,-4,4
42982,67,70,-3,3
42983,83,89,-6,6
42984,137,123,14,14
42985,96,88,8,8
42986,68,66,2,2
42987,91,87,4,4
42988,81,88,-7,7
42989,79,66,13,13
42990,50,47,3,3
42991,78,75,3,3
42992,32,33,-1,1
42993,64,65,-1,1
42994,80,92,-12,12
42995,99,86,13,13
42996,131,127,4,4
42997,48,49,-1,1
42998,77,66,11,11
42999,128,123,5,5
43000,120,118,2,2
43001,55,62,-7,7
43002,79,74,5,5
43003,85,75,10,10
43004,148,144,4,4
43005,136,130,6,6
43006,111,122,-11,11
43007,105,137,-32,32
43008,93,80,13,13
43009,79,71,8,8
43010,87,92,-5,5
43011,69,68,1,1
43012,109,103,6,6
43013,156,147,9,9
43014,106,106,0,0
43015,105,109,-4,4
43016,42,40,2,2
43017,84,84,0,0
43018,15,27,-12,12
43019,89,91,-2,2
43020,179,171,8,8
43021,65,70,-5,5
43022,108,117,-9,9
43023,40,41,-1,1
43024,89,76,13,13
43025,138,126,12,12
43026,134,131,3,3
43027,102,91,11,11
43028,103,102,1,1
43029,143,124,19,19
43030,65,75,-10,10
43031,74,69,5,5
43032,116,107,9,9
43033,79,77,2,2
43034,74,75,-1,1
43035,91,56,35,35
43036,99,92,7,7
43037,64,64,0,0
43038,120,111,9,9
43039,103,88,15,15
43040,90,82,8,8
43041,51,50,1,1
43042,96,90,6,6
43043,77,80,-3,3
43044,142,140,2,2
43045,77,60,17,17
43046,90,90,0,0
43047,141,132,9,9
43048,85,87,-2,2
43049,98,88,10,10
43050,146,138,8,8
43051,120,111,9,9
43052,107,101,6,6
43053,97,101,-4,4
43054,125,125,0,0
43055,81,83,-2,2
43056,99,101,-2,2
43057,90,107,-17,17
43058,53,46,7,7
43059,88,80,8,8
43060,70,62,8,8
43061,57,75,-18,18
43062,77,72,5,5
43063,51,70,-19,19
43064,110,99,11,11
43065,72,72,0,0
43066,101,96,5,5
43067,177,158,19,19
43068,153,145,8,8
43069,157,153,4,4
43070,67,74,-7,7
43071,63,63,0,0
43072,208,175,33,33
43073,84,88,-4,4
43074,69,67,2,2
43075,110,100,10,10
43076,85,67,18,18
43077,37,50,-13,13
43078,142,118,24,24
43079,82,89,-7,7
43080,81,86,-5,5
43081,94,92,2,2
43082,143,140,3,3
43083,118,103,15,15
43084,86,95,-9,9
43085,76,77,-1,1
43086,73,64,9,9
43087,131,112,19,19
43088,53,62,-9,9
43089,66,67,-1,1
43090,101,95,6,6
43091,115,117,-2,2
43092,136,126,10,10
43093,61,83,-22,22
43094,86,86,0,0
43095,71,82,-11,11
43096,81,79,2,2
43097,69,83,-14,14
43098,36,47,-11,11
43099,157,156,1,1
43100,57,52,5,5
43101,73,65,8,8
43102,185,180,5,5
43103,62,59,3,3
43104,123,120,3,3
43105,65,64,1,1
43106,73,70,3,3
43107,98,104,-6,6
43108,101,93,8,8
43109,104,103,1,1
43110,83,78,5,5
43111,58,61,-3,3
43112,85,79,6,6
43113,55,56,-1,1
43114,80,69,11,11
43115,66,65,1,1
43116,83,75,8,8
43117,107,109,-2,2
43118,104,95,9,9
43119,44,39,5,5
43120,63,78,-15,15
43121,85,79,6,6
43122,133,124,9,9
43123,59,50,9,9
43124,130,111,19,19
43125,74,73,1,1
43126,62,63,-1,1
43127,109,96,13,13
43128,71,72,-1,1
43129,55,81,-26,26
43130,142,136,6,6
43131,117,119,-2,2
43132,110,104,6,6
43133,35,59,-24,24
43134,85,86,-1,1
43135,63,53,10,10
43136,79,88,-9,9
43137,101,88,13,13
43138,73,76,-3,3
43139,150,136,14,14
43140,164,141,23,23
43141,121,109,12,12
43142,56,62,-6,6
43143,82,83,-1,1
43144,115,129,-14,14
43145,103,92,11,11
43146,80,76,4,4
43147,90,71,19,19
43148,103,94,9,9
43149,122,113,9,9
43150,113,112,1,1
43151,62,78,-16,16
43152,120,118,2,2
43153,94,95,-1,1
43154,93,87,6,6
43155,52,54,-2,2
43156,89,82,7,7
43157,72,59,13,13
43158,65,52,13,13
43159,92,86,6,6
43160,59,63,-4,4
43161,86,89,-3,3
43162,119,111,8,8
43163,64,61,3,3
43164,142,111,31,31
43165,80,78,2,2
43166,68,67,1,1
43167,85,86,-1,1
43168,69,68,1,1
43169,157,147,10,10
43170,120,103,17,17
43171,135,128,7,7
43172,72,70,2,2
43173,99,86,13,13
43174,88,91,-3,3
43175,101,95,6,6
43176,72,78,-6,6
43177,166,167,-1,1
43178,49,48,1,1
43179,89,91,-2,2
43180,113,102,11,11
43181,113,112,1,1
43182,85,87,-2,2
43183,67,71,-4,4
43184,89,90,-1,1
43185,63,68,-5,5
43186,52,105,-53,53
43187,127,121,6,6
43188,106,99,7,7
43189,120,97,23,23
43190,97,104,-7,7
43191,57,58,-1,1
43192,68,75,-7,7
43193,105,122,-17,17
43194,106,119,-13,13
43195,133,131,2,2
43196,63,75,-12,12
43197,58,59,-1,1
43198,106,106,0,0
43199,103,92,11,11
43200,71,68,3,3
43201,103,99,4,4
43202,42,43,-1,1
43203,91,84,7,7
43204,103,108,-5,5
43205,90,85,5,5
43206,103,99,4,4
43207,111,106,5,5
43208,132,112,20,20
43209,115,109,6,6
43210,121,126,-5,5
43211,122,113,9,9
43212,132,127,5,5
43213,32,48,-16,16
43214,110,101,9,9
43215,87,84,3,3
43216,135,129,6,6
43217,102,100,2,2
43218,82,91,-9,9
43219,131,110,21,21
43220,102,102,0,0
43221,52,56,-4,4
43222,100,110,-10,10
43223,100,92,8,8
43224,90,98,-8,8
43225,85,77,8,8
43226,61,59,2,2
43227,154,156,-2,2
43228,137,126,11,11
43229,107,86,21,21
43230,98,96,2,2
43231,92,82,10,10
43232,191,164,27,27
43233,113,117,-4,4
43234,104,101,3,3
43235,62,53,9,9
43236,80,78,2,2
43237,50,49,1,1
43238,100,76,24,24
43239,126,129,-3,3
43240,113,103,10,10
43241,69,70,-1,1
43242,62,57,5,5
43243,52,69,-17,17
43244,118,115,3,3
43245,59,65,-6,6
43246,40,45,-5,5
43247,93,90,3,3
43248,105,105,0,0
43249,127,115,12,12
43250,84,90,-6,6
43251,93,100,-7,7
43252,121,130,-9,9
43253,94,91,3,3
43254,64,61,3,3
43255,109,101,8,8
43256,123,143,-20,20
43257,130,119,11,11
43258,138,131,7,7
43259,67,65,2,2
43260,99,86,13,13
43261,84,69,15,15
43262,112,121,-9,9
43263,103,105,-2,2
43264,60,62,-2,2
43265,90,111,-21,21
43266,131,141,-10,10
43267,47,48,-1,1
43268,90,82,8,8
43269,81,80,1,1
43270,84,83,1,1
43271,81,87,-6,6
43272,105,113,-8,8
43273,67,66,1,1
43274,86,85,1,1
43275,140,141,-1,1
43276,78,70,8,8
43277,96,82,14,14
43278,102,103,-1,1
43279,43,44,-1,1
43280,71,86,-15,15
43281,91,95,-4,4
43282,84,81,3,3
43283,125,117,8,8
43284,50,76,-26,26
43285,90,96,-6,6
43286,68,60,8,8
43287,129,121,8,8
43288,133,133,0,0
43289,72,89,-17,17
43290,150,144,6,6
43291,179,162,17,17
43292,96,91,5,5
43293,72,78,-6,6
43294,178,145,33,33
43295,89,88,1,1
43296,129,106,23,23
43297,84,82,2,2
43298,87,84,3,3
43299,82,72,10,10
43300,82,89,-7,7
43301,91,81,10,10
43302,112,111,1,1
43303,88,89,-1,1
43304,100,106,-6,6
43305,164,158,6,6
43306,89,94,-5,5
43307,72,80,-8,8
43308,111,113,-2,2
43309,123,127,-4,4
43310,163,141,22,22
43311,65,68,-3,3
43312,130,136,-6,6
43313,145,136,9,9
43314,92,91,1,1
43315,50,56,-6,6
43316,73,91,-18,18
43317,57,54,3,3
43318,89,75,14,14
43319,82,73,9,9
43320,67,58,9,9
43321,91,98,-7,7
43322,112,107,5,5
43323,73,75,-2,2
43324,64,65,-1,1
43325,119,132,-13,13
43326,61,54,7,7
43327,26,40,-14,14
43328,67,70,-3,3
43329,178,164,14,14
43330,97,87,10,10
43331,132,110,22,22
43332,121,123,-2,2
43333,143,118,25,25
43334,92,92,0,0
43335,78,82,-4,4
43336,99,105,-6,6
43337,68,67,1,1
43338,61,57,4,4
43339,139,139,0,0
43340,162,154,8,8
43341,86,87,-1,1
43342,106,110,-4,4
43343,48,47,1,1
43344,125,116,9,9
43345,123,121,2,2
43346,117,118,-1,1
43347,229,217,12,12
43348,83,80,3,3
43349,72,108,-36,36
43350,130,125,5,5
43351,49,46,3,3
43352,124,122,2,2
43353,123,126,-3,3
43354,127,129,-2,2
43355,78,80,-2,2
43356,87,100,-13,13
43357,129,106,23,23
43358,97,86,11,11
43359,129,132,-3,3
43360,69,72,-3,3
43361,84,93,-9,9
43362,122,108,14,14
43363,158,136,22,22
43364,77,80,-3,3
43365,86,101,-15,15
43366,100,102,-2,2
43367,93,91,2,2
43368,117,110,7,7
43369,139,137,2,2
43370,100,95,5,5
43371,162,134,28,28
43372,68,67,1,1
43373,68,64,4,4
43374,85,75,10,10
43375,105,91,14,14
43376,174,154,20,20
43377,85,84,1,1
43378,108,99,9,9
43379,67,67,0,0
