,original,predict,differ,abs
43380,115,111,4,4
43381,63,65,-2,2
43382,107,101,6,6
43383,99,107,-8,8
43384,52,55,-3,3
43385,87,89,-2,2
43386,125,98,27,27
43387,64,65,-1,1
43388,101,98,3,3
43389,118,115,3,3
43390,129,124,5,5
43391,100,97,3,3
43392,71,66,5,5
43393,70,64,6,6
43394,70,70,0,0
43395,101,82,19,19
43396,71,67,4,4
43397,70,74,-4,4
43398,115,101,14,14
43399,56,56,0,0
43400,106,104,2,2
43401,125,121,4,4
43402,104,103,1,1
43403,84,80,4,4
43404,64,62,2,2
43405,82,83,-1,1
43406,99,109,-10,10
43407,167,145,22,22
43408,107,111,-4,4
43409,91,82,9,9
43410,83,83,0,0
43411,89,77,12,12
43412,92,87,5,5
43413,114,106,8,8
43414,126,105,21,21
43415,133,132,1,1
43416,51,60,-9,9
43417,87,76,11,11
43418,67,64,3,3
43419,67,63,4,4
43420,142,130,12,12
43421,139,126,13,13
43422,125,100,25,25
43423,81,76,5,5
43424,210,185,25,25
43425,113,104,9,9
43426,57,75,-18,18
43427,94,86,8,8
43428,121,82,39,39
43429,107,106,1,1
43430,38,47,-9,9
43431,81,85,-4,4
43432,126,111,15,15
43433,248,257,-9,9
43434,92,86,6,6
43435,153,149,4,4
43436,127,125,2,2
43437,45,54,-9,9
43438,81,116,-35,35
43439,164,167,-3,3
43440,140,141,-1,1
43441,114,113,1,1
43442,115,112,3,3
43443,87,82,5,5
43444,57,62,-5,5
43445,51,45,6,6
43446,95,104,-9,9
43447,33,37,-4,4
43448,128,119,9,9
43449,101,87,14,14
43450,75,74,1,1
43451,138,124,14,14
43452,136,125,11,11
43453,63,91,-28,28
43454,80,58,22,22
43455,90,105,-15,15
43456,47,49,-2,2
43457,96,92,4,4
43458,62,61,1,1
43459,98,92,6,6
43460,140,130,10,10
43461,84,70,14,14
43462,143,143,0,0
43463,84,84,0,0
43464,151,138,13,13
43465,87,76,11,11
43466,107,111,-4,4
43467,118,109,9,9
43468,60,63,-3,3
43469,82,85,-3,3
43470,167,167,0,0
43471,110,95,15,15
43472,98,105,-7,7
43473,83,83,0,0
43474,76,71,5,5
43475,93,91,2,2
43476,102,97,5,5
43477,76,68,8,8
43478,76,76,0,0
43479,115,108,7,7
43480,77,73,4,4
43481,98,98,0,0
43482,149,125,24,24
43483,78,77,1,1
43484,119,111,8,8
43485,121,113,8,8
43486,46,76,-30,30
43487,67,72,-5,5
43488,129,113,16,16
43489,114,110,4,4
43490,73,73,0,0
43491,118,110,8,8
43492,90,86,4,4
43493,165,149,16,16
43494,147,147,0,0
43495,52,49,3,3
43496,111,121,-10,10
43497,160,124,36,36
43498,88,93,-5,5
43499,105,97,8,8
43500,105,91,14,14
43501,90,94,-4,4
43502,120,127,-7,7
43503,89,85,4,4
43504,79,78,1,1
43505,82,89,-7,7
43506,122,123,-1,1
43507,96,95,1,1
43508,48,49,-1,1
43509,70,66,4,4
43510,65,68,-3,3
43511,78,84,-6,6
43512,133,121,12,12
43513,48,47,1,1
43514,90,83,7,7
43515,54,58,-4,4
43516,104,92,12,12
43517,91,72,19,19
43518,112,108,4,4
43519,63,64,-1,1
43520,113,113,0,0
43521,99,84,15,15
43522,100,95,5,5
43523,69,69,0,0
43524,122,119,3,3
43525,84,80,4,4
43526,119,101,18,18
43527,103,92,11,11
43528,91,100,-9,9
43529,55,64,-9,9
43530,64,64,0,0
43531,87,74,13,13
43532,220,215,5,5
43533,85,81,4,4
43534,63,66,-3,3
43535,64,68,-4,4
43536,109,123,-14,14
43537,80,78,2,2
43538,91,84,7,7
43539,146,146,0,0
43540,125,116,9,9
43541,130,140,-10,10
43542,127,143,-16,16
43543,113,109,4,4
43544,125,129,-4,4
43545,84,79,5,5
43546,111,107,4,4
43547,138,119,19,19
43548,47,42,5,5
43549,75,82,-7,7
43550,98,116,-18,18
43551,163,170,-7,7
43552,140,129,11,11
43553,50,43,7,7
43554,77,76,1,1
43555,64,58,6,6
43556,76,75,1,1
43557,108,106,2,2
43558,53,52,1,1
43559,65,73,-8,8
43560,197,190,7,7
43561,182,181,1,1
43562,71,67,4,4
43563,134,112,22,22
43564,126,116,10,10
43565,54,59,-5,5
43566,132,130,2,2
43567,86,81,5,5
43568,106,105,1,1
43569,53,65,-12,12
43570,87,86,1,1
43571,80,87,-7,7
43572,150,147,3,3
43573,49,52,-3,3
43574,137,96,41,41
43575,51,50,1,1
43576,90,80,10,10
43577,125,119,6,6
43578,110,109,1,1
43579,112,113,-1,1
43580,51,52,-1,1
43581,105,91,14,14
43582,110,106,4,4
43583,93,93,0,0
43584,169,158,11,11
43585,97,71,26,26
43586,97,76,21,21
43587,89,92,-3,3
43588,75,71,4,4
43589,119,114,5,5
43590,93,93,0,0
43591,53,61,-8,8
43592,121,104,17,17
43593,61,72,-11,11
43594,98,102,-4,4
43595,92,89,3,3
43596,63,55,8,8
43597,101,83,18,18
43598,180,163,17,17
43599,70,65,5,5
43600,66,69,-3,3
43601,121,185,-64,64
43602,100,96,4,4
43603,151,130,21,21
43604,44,62,-18,18
43605,93,91,2,2
43606,79,70,9,9
43607,133,123,10,10
43608,51,49,2,2
43609,111,110,1,1
43610,83,86,-3,3
43611,93,99,-6,6
43612,78,67,11,11
43613,75,74,1,1
43614,133,131,2,2
43615,128,110,18,18
43616,98,102,-4,4
43617,137,109,28,28
43618,79,79,0,0
43619,90,83,7,7
43620,62,60,2,2
43621,170,168,2,2
43622,123,111,12,12
43623,57,70,-13,13
43624,87,105,-18,18
43625,35,48,-13,13
43626,76,92,-16,16
43627,95,79,16,16
43628,63,83,-20,20
43629,74,73,1,1
43630,125,128,-3,3
43631,115,112,3,3
43632,63,62,1,1
43633,141,135,6,6
43634,78,74,4,4
43635,71,70,1,1
43636,90,82,8,8
43637,235,240,-5,5
43638,118,106,12,12
43639,65,80,-15,15
43640,98,90,8,8
43641,97,99,-2,2
43642,48,53,-5,5
43643,110,117,-7,7
43644,96,93,3,3
43645,119,112,7,7
43646,141,130,11,11
43647,80,85,-5,5
43648,88,105,-17,17
43649,93,96,-3,3
43650,141,137,4,4
43651,59,77,-18,18
43652,98,94,4,4
43653,66,77,-11,11
43654,91,90,1,1
43655,90,81,9,9
43656,111,110,1,1
43657,96,90,6,6
43658,103,92,11,11
43659,59,54,5,5
43660,68,75,-7,7
43661,73,71,2,2
43662,60,62,-2,2
43663,75,86,-11,11
43664,65,67,-2,2
43665,91,88,3,3
43666,53,52,1,1
43667,97,95,2,2
43668,66,64,2,2
43669,94,97,-3,3
43670,97,89,8,8
43671,81,75,6,6
43672,134,125,9,9
43673,96,102,-6,6
43674,115,109,6,6
43675,51,71,-20,20
43676,75,75,0,0
43677,157,140,17,17
43678,86,84,2,2
43679,147,145,2,2
43680,85,79,6,6
43681,88,94,-6,6
43682,46,43,3,3
43683,119,118,1,1
43684,109,109,0,0
43685,142,145,-3,3
43686,95,98,-3,3
43687,93,100,-7,7
43688,79,78,1,1
43689,142,138,4,4
43690,83,93,-10,10
43691,93,90,3,3
43692,149,111,38,38
43693,114,97,17,17
43694,99,86,13,13
43695,125,125,0,0
43696,116,132,-16,16
43697,131,132,-1,1
43698,103,93,10,10
43699,79,73,6,6
43700,171,167,4,4
43701,69,74,-5,5
43702,78,80,-2,2
43703,67,79,-12,12
43704,82,89,-7,7
43705,110,114,-4,4
43706,171,163,8,8
43707,46,48,-2,2
43708,60,62,-2,2
43709,179,172,7,7
43710,68,70,-2,2
43711,66,60,6,6
43712,67,66,1,1
43713,87,95,-8,8
43714,61,61,0,0
43715,61,61,0,0
43716,122,128,-6,6
43717,96,92,4,4
43718,106,86,20,20
43719,54,49,5,5
43720,76,73,3,3
43721,111,114,-3,3
43722,44,47,-3,3
43723,163,171,-8,8
43724,71,60,11,11
43725,74,76,-2,2
43726,97,97,0,0
43727,134,123,11,11
43728,82,68,14,14
43729,79,95,-16,16
43730,138,116,22,22
43731,82,88,-6,6
43732,152,144,8,8
43733,111,101,10,10
43734,123,113,10,10
43735,77,69,8,8
43736,146,129,17,17
43737,82,75,7,7
43738,69,72,-3,3
43739,91,98,-7,7
43740,166,152,14,14
43741,53,52,1,1
43742,71,73,-2,2
43743,84,77,7,7
43744,68,73,-5,5
43745,94,98,-4,4
43746,101,116,-15,15
43747,106,101,5,5
43748,93,82,11,11
43749,69,74,-5,5
43750,136,120,16,16
43751,90,89,1,1
43752,87,73,14,14
43753,64,60,4,4
43754,62,93,-31,31
43755,77,89,-12,12
43756,47,60,-13,13
43757,122,120,2,2
43758,67,70,-3,3
43759,87,94,-7,7
43760,84,75,9,9
43761,68,75,-7,7
43762,60,67,-7,7
43763,75,68,7,7
43764,90,84,6,6
43765,69,78,-9,9
43766,77,76,1,1
43767,82,71,11,11
43768,127,124,3,3
43769,58,62,-4,4
43770,151,129,22,22
43771,125,120,5,5
43772,114,106,8,8
43773,106,114,-8,8
43774,85,87,-2,2
43775,92,90,2,2
43776,70,73,-3,3
43777,124,125,-1,1
43778,97,99,-2,2
43779,71,75,-4,4
43780,146,145,1,1
43781,93,94,-1,1
43782,91,83,8,8
43783,63,64,-1,1
43784,60,55,5,5
43785,84,100,-16,16
43786,192,199,-7,7
43787,93,86,7,7
43788,133,120,13,13
43789,95,93,2,2
43790,65,61,4,4
43791,81,87,-6,6
43792,107,118,-11,11
43793,131,114,17,17
43794,130,121,9,9
43795,68,53,15,15
43796,77,73,4,4
43797,112,117,-5,5
43798,67,68,-1,1
43799,91,93,-2,2
43800,90,83,7,7
43801,125,124,1,1
43802,69,68,1,1
43803,106,102,4,4
43804,110,97,13,13
43805,65,69,-4,4
43806,87,80,7,7
43807,60,51,9,9
43808,91,83,8,8
43809,153,135,18,18
43810,95,91,4,4
43811,150,140,10,10
43812,61,74,-13,13
43813,169,193,-24,24
43814,76,70,6,6
43815,93,90,3,3
43816,75,73,2,2
43817,76,82,-6,6
43818,85,99,-14,14
43819,63,69,-6,6
43820,86,86,0,0
43821,111,97,14,14
43822,81,75,6,6
43823,225,199,26,26
43824,49,58,-9,9
43825,90,90,0,0
43826,67,70,-3,3
43827,109,114,-5,5
43828,103,94,9,9
43829,73,70,3,3
43830,137,129,8,8
43831,93,94,-1,1
43832,68,60,8,8
43833,82,98,-16,16
43834,66,71,-5,5
43835,110,94,16,16
43836,170,172,-2,2
43837,104,97,7,7
43838,73,83,-10,10
43839,137,118,19,19
43840,55,54,1,1
43841,52,54,-2,2
43842,95,78,17,17
43843,48,50,-2,2
43844,67,75,-8,8
43845,64,60,4,4
43846,71,68,3,3
43847,77,77,0,0
43848,66,58,8,8
43849,78,80,-2,2
43850,71,77,-6,6
43851,117,120,-3,3
43852,83,70,13,13
43853,43,47,-4,4
43854,100,84,16,16
43855,50,51,-1,1
43856,140,143,-3,3
43857,86,107,-21,21
43858,63,62,1,1
43859,91,93,-2,2
43860,113,100,13,13
43861,63,65,-2,2
43862,61,57,4,4
43863,78,87,-9,9
43864,34,51,-17,17
43865,90,95,-5,5
43866,47,38,9,9
43867,64,73,-9,9
43868,58,63,-5,5
43869,116,114,2,2
43870,117,110,7,7
43871,84,89,-5,5
43872,105,107,-2,2
43873,86,84,2,2
43874,68,35,33,33
43875,131,135,-4,4
43876,77,78,-1,1
43877,76,76,0,0
43878,117,97,20,20
43879,97,90,7,7
43880,123,117,6,6
43881,98,95,3,3
43882,71,64,7,7
43883,127,115,12,12
43884,56,48,8,8
43885,122,108,14,14
43886,49,49,0,0
43887,60,64,-4,4
43888,115,105,10,10
43889,78,83,-5,5
43890,46,56,-10,10
43891,119,110,9,9
43892,129,142,-13,13
43893,66,64,2,2
43894,142,137,5,5
43895,79,74,5,5
43896,71,79,-8,8
43897,144,136,8,8
43898,106,111,-5,5
43899,77,79,-2,2
43900,74,86,-12,12
43901,69,59,10,10
43902,88,81,7,7
43903,59,54,5,5
43904,123,102,21,21
43905,54,56,-2,2
43906,43,43,0,0
43907,155,127,28,28
43908,68,65,3,3
43909,131,112,19,19
43910,146,126,20,20
43911,102,71,31,31
43912,80,80,0,0
43913,57,69,-12,12
43914,81,75,6,6
43915,104,114,-10,10
43916,39,37,2,2
43917,78,81,-3,3
43918,112,120,-8,8
43919,44,82,-38,38
43920,79,74,5,5
43921,132,126,6,6
43922,117,150,-33,33
43923,80,87,-7,7
43924,88,79,9,9
43925,61,55,6,6
43926,57,51,6,6
43927,123,122,1,1
43928,60,59,1,1
43929,113,103,10,10
43930,64,69,-5,5
43931,101,93,8,8
43932,143,151,-8,8
43933,71,78,-7,7
43934,80,70,10,10
43935,70,65,5,5
43936,45,46,-1,1
43937,44,51,-7,7
43938,92,92,0,0
43939,67,78,-11,11
43940,63,48,15,15
43941,139,131,8,8
43942,127,114,13,13
43943,69,62,7,7
43944,136,125,11,11
43945,109,112,-3,3
43946,120,118,2,2
43947,63,61,2,2
43948,50,54,-4,4
43949,97,87,10,10
43950,103,103,0,0
43951,89,76,13,13
43952,85,73,12,12
43953,173,168,5,5
43954,128,124,4,4
43955,171,183,-12,12
43956,49,40,9,9
43957,99,94,5,5
43958,129,142,-13,13
43959,85,90,-5,5
43960,102,96,6,6
43961,124,121,3,3
43962,122,103,19,19
43963,137,125,12,12
43964,89,98,-9,9
43965,51,50,1,1
43966,81,94,-13,13
43967,88,80,8,8
43968,76,79,-3,3
43969,111,114,-3,3
43970,86,96,-10,10
43971,131,123,8,8
43972,23,30,-7,7
43973,109,106,3,3
43974,84,85,-1,1
43975,101,100,1,1
43976,139,134,5,5
43977,58,82,-24,24
43978,71,79,-8,8
43979,95,93,2,2
43980,70,66,4,4
43981,65,69,-4,4
43982,95,87,8,8
43983,109,102,7,7
43984,57,54,3,3
43985,103,97,6,6
43986,184,165,19,19
43987,80,76,4,4
43988,103,99,4,4
43989,94,115,-21,21
43990,62,60,2,2
43991,110,87,23,23
43992,109,109,0,0
43993,47,47,0,0
43994,107,104,3,3
43995,184,168,16,16
43996,122,125,-3,3
43997,155,147,8,8
43998,66,70,-4,4
43999,63,57,6,6
44000,104,127,-23,23
44001,100,93,7,7
44002,82,90,-8,8
44003,162,154,8,8
44004,122,121,1,1
44005,78,123,-45,45
44006,71,67,4,4
44007,131,110,21,21
44008,113,115,-2,2
44009,84,88,-4,4
44010,65,60,5,5
44011,81,87,-6,6
44012,93,75,18,18
44013,67,67,0,0
44014,148,128,20,20
44015,72,80,-8,8
44016,106,100,6,6
44017,79,86,-7,7
44018,113,113,0,0
44019,66,62,4,4
44020,68,77,-9,9
44021,63,61,2,2
44022,81,92,-11,11
44023,117,110,7,7
44024,70,99,-29,29
44025,78,74,4,4
44026,165,175,-10,10
44027,40,36,4,4
44028,85,89,-4,4
44029,73,138,-65,65
44030,104,90,14,14
44031,129,118,11,11
44032,116,101,15,15
44033,115,106,9,9
44034,82,76,6,6
44035,84,86,-2,2
44036,82,85,-3,3
44037,29,66,-37,37
44038,64,66,-2,2
44039,66,65,1,1
44040,114,110,4,4
44041,146,129,17,17
44042,65,63,2,2
44043,42,41,1,1
44044,157,165,-8,8
44045,89,88,1,1
44046,116,138,-22,22
44047,54,49,5,5
44048,77,76,1,1
44049,79,83,-4,4
44050,137,130,7,7
44051,67,57,10,10
44052,105,110,-5,5
44053,149,123,26,26
44054,57,55,2,2
44055,104,112,-8,8
44056,89,98,-9,9
44057,82,88,-6,6
44058,106,111,-5,5
44059,191,192,-1,1
44060,87,86,1,1
44061,58,59,-1,1
44062,114,109,5,5
44063,114,112,2,2
44064,118,108,10,10
44065,159,157,2,2
44066,58,53,5,5
44067,95,94,1,1
44068,74,73,1,1
44069,135,122,13,13
44070,134,133,1,1
44071,87,77,10,10
44072,130,115,15,15
44073,119,109,10,10
44074,142,135,7,7
44075,152,162,-10,10
44076,105,98,7,7
44077,63,61,2,2
44078,92,97,-5,5
44079,75,72,3,3
44080,96,89,7,7
44081,75,60,15,15
44082,56,57,-1,1
44083,72,69,3,3
44084,89,111,-22,22
44085,58,64,-6,6
44086,76,77,-1,1
44087,90,103,-13,13
44088,73,80,-7,7
44089,78,74,4,4
44090,110,118,-8,8
44091,174,138,36,36
44092,104,95,9,9
44093,94,91,3,3
44094,165,135,30,30
44095,107,109,-2,2
44096,78,77,1,1
44097,90,83,7,7
44098,124,111,13,13
44099,129,115,14,14
44100,66,61,5,5
44101,73,79,-6,6
44102,139,141,-2,2
44103,72,75,-3,3
44104,140,136,4,4
44105,93,95,-2,2
44106,135,116,19,19
44107,56,54,2,2
44108,76,71,5,5
44109,102,81,21,21
44110,102,106,-4,4
44111,130,114,16,16
44112,152,162,-10,10
44113,76,70,6,6
44114,178,175,3,3
44115,85,77,8,8
44116,78,73,5,5
44117,97,111,-14,14
44118,113,116,-3,3
44119,81,87,-6,6
44120,65,76,-11,11
44121,42,59,-17,17
44122,72,78,-6,6
44123,115,110,5,5
44124,80,86,-6,6
44125,39,44,-5,5
44126,85,89,-4,4
44127,101,88,13,13
44128,158,149,9,9
44129,91,91,0,0
44130,68,72,-4,4
44131,112,113,-1,1
44132,161,159,2,2
44133,147,158,-11,11
44134,63,69,-6,6
44135,60,67,-7,7
44136,84,80,4,4
44137,112,104,8,8
44138,129,114,15,15
44139,136,136,0,0
44140,130,128,2,2
44141,74,67,7,7
44142,111,106,5,5
44143,118,115,3,3
44144,60,53,7,7
44145,59,72,-13,13
44146,90,89,1,1
44147,72,80,-8,8
44148,118,117,1,1
44149,63,66,-3,3
44150,91,84,7,7
44151,106,105,1,1
44152,89,89,0,0
44153,111,116,-5,5
44154,131,119,12,12
44155,85,96,-11,11
44156,97,98,-1,1
44157,41,38,3,3
44158,104,101,3,3
44159,137,132,5,5
44160,110,101,9,9
44161,50,68,-18,18
44162,143,145,-2,2
44163,110,106,4,4
44164,79,78,1,1
44165,79,79,0,0
44166,71,75,-4,4
44167,116,119,-3,3
44168,89,79,10,10
44169,85,76,9,9
44170,62,66,-4,4
44171,105,90,15,15
44172,110,109,1,1
44173,68,78,-10,10
44174,125,128,-3,3
44175,120,112,8,8
44176,118,113,5,5
44177,63,59,4,4
44178,42,47,-5,5
44179,49,40,9,9
44180,96,94,2,2
44181,107,102,5,5
44182,108,112,-4,4
44183,94,83,11,11
44184,89,85,4,4
44185,117,112,5,5
44186,120,121,-1,1
44187,71,69,2,2
44188,71,72,-1,1
44189,58,65,-7,7
44190,90,98,-8,8
44191,118,109,9,9
44192,43,67,-24,24
44193,78,80,-2,2
44194,159,148,11,11
44195,99,110,-11,11
44196,92,93,-1,1
44197,148,134,14,14
44198,97,78,19,19
44199,84,89,-5,5
44200,45,44,1,1
44201,63,64,-1,1
44202,117,117,0,0
44203,122,116,6,6
44204,115,103,12,12
44205,110,103,7,7
44206,114,106,8,8
44207,71,68,3,3
44208,132,136,-4,4
44209,73,63,10,10
44210,137,132,5,5
44211,79,82,-3,3
44212,79,74,5,5
44213,106,99,7,7
44214,99,82,17,17
44215,77,96,-19,19
44216,127,128,-1,1
44217,96,84,12,12
44218,66,65,1,1
44219,63,62,1,1
44220,95,94,1,1
44221,97,93,4,4
44222,42,40,2,2
44223,60,50,10,10
44224,59,63,-4,4
44225,66,67,-1,1
44226,140,102,38,38
44227,64,66,-2,2
44228,72,68,4,4
44229,85,80,5,5
44230,119,97,22,22
44231,99,89,10,10
44232,133,125,8,8
44233,75,78,-3,3
44234,66,61,5,5
44235,102,92,10,10
44236,63,63,0,0
44237,133,125,8,8
44238,144,136,8,8
44239,141,123,18,18
44240,97,98,-1,1
44241,90,91,-1,1
44242,124,122,2,2
44243,123,129,-6,6
44244,191,165,26,26
44245,62,44,18,18
44246,58,59,-1,1
44247,98,87,11,11
44248,113,113,0,0
44249,107,90,17,17
44250,106,108,-2,2
44251,95,93,2,2
44252,144,148,-4,4
44253,50,54,-4,4
44254,195,181,14,14
44255,122,104,18,18
44256,97,87,10,10
44257,71,65,6,6
44258,153,128,25,25
44259,67,75,-8,8
44260,51,53,-2,2
44261,65,72,-7,7
44262,78,73,5,5
44263,87,81,6,6
44264,72,74,-2,2
44265,81,70,11,11
44266,149,128,21,21
44267,119,107,12,12
44268,102,87,15,15
44269,93,87,6,6
44270,116,113,3,3
44271,125,119,6,6
44272,138,133,5,5
44273,75,82,-7,7
44274,100,95,5,5
44275,107,95,12,12
44276,91,112,-21,21
44277,135,126,9,9
44278,47,57,-10,10
44279,95,84,11,11
44280,88,91,-3,3
44281,71,68,3,3
44282,110,124,-14,14
44283,108,104,4,4
44284,49,48,1,1
44285,48,52,-4,4
44286,93,88,5,5
44287,94,100,-6,6
44288,140,139,1,1
44289,68,71,-3,3
44290,79,85,-6,6
44291,147,141,6,6
44292,107,98,9,9
44293,77,86,-9,9
44294,87,89,-2,2
44295,183,183,0,0
44296,123,109,14,14
44297,143,133,10,10
44298,94,91,3,3
44299,96,86,10,10
44300,85,84,1,1
44301,112,110,2,2
44302,82,76,6,6
44303,103,100,3,3
44304,98,107,-9,9
44305,104,103,1,1
44306,81,75,6,6
44307,57,53,4,4
44308,113,138,-25,25
44309,80,86,-6,6
44310,117,105,12,12
44311,68,56,12,12
44312,76,73,3,3
44313,69,82,-13,13
44314,86,97,-11,11
44315,107,87,20,20
44316,63,57,6,6
44317,127,121,6,6
44318,87,84,3,3
44319,82,85,-3,3
44320,92,86,6,6
44321,78,86,-8,8
44322,117,107,10,10
44323,93,108,-15,15
44324,116,113,3,3
44325,51,55,-4,4
44326,80,71,9,9
44327,126,130,-4,4
44328,48,62,-14,14
44329,183,186,-3,3
44330,61,61,0,0
44331,128,128,0,0
44332,95,85,10,10
44333,107,93,14,14
44334,87,87,0,0
44335,136,133,3,3
44336,49,54,-5,5
44337,77,76,1,1
44338,114,102,12,12
44339,139,133,6,6
44340,90,89,1,1
44341,164,169,-5,5
44342,124,129,-5,5
44343,115,113,2,2
44344,111,102,9,9
44345,144,140,4,4
44346,72,83,-11,11
44347,121,117,4,4
44348,131,125,6,6
44349,99,105,-6,6
44350,55,66,-11,11
44351,125,121,4,4
44352,43,45,-2,2
44353,75,63,12,12
44354,71,67,4,4
44355,62,63,-1,1
44356,86,80,6,6
44357,78,71,7,7
44358,101,99,2,2
44359,81,80,1,1
44360,144,120,24,24
44361,121,105,16,16
44362,84,83,1,1
44363,91,82,9,9
44364,108,120,-12,12
44365,84,75,9,9
44366,96,87,9,9
44367,130,130,0,0
44368,53,58,-5,5
44369,111,117,-6,6
44370,65,56,9,9
44371,138,124,14,14
44372,39,38,1,1
44373,54,59,-5,5
44374,48,43,5,5
44375,62,59,3,3
44376,110,107,3,3
44377,88,83,5,5
44378,92,91,1,1
44379,124,120,4,4
44380,86,82,4,4
44381,89,103,-14,14
44382,96,101,-5,5
44383,50,50,0,0
44384,92,83,9,9
44385,70,65,5,5
44386,101,101,0,0
44387,143,131,12,12
44388,128,128,0,0
44389,83,81,2,2
44390,59,62,-3,3
44391,131,120,11,11
44392,79,73,6,6
44393,66,70,-4,4
44394,110,97,13,13
44395,99,92,7,7
44396,100,97,3,3
44397,92,90,2,2
44398,115,104,11,11
44399,87,76,11,11
44400,105,98,7,7
44401,77,81,-4,4
44402,93,103,-10,10
44403,124,125,-1,1
44404,71,76,-5,5
44405,68,69,-1,1
44406,107,112,-5,5
44407,130,126,4,4
44408,32,36,-4,4
44409,96,124,-28,28
44410,82,68,14,14
44411,73,67,6,6
44412,57,79,-22,22
44413,60,63,-3,3
44414,61,78,-17,17
44415,127,112,15,15
44416,67,58,9,9
44417,148,138,10,10
44418,111,98,13,13
44419,119,105,14,14
44420,86,91,-5,5
44421,88,89,-1,1
44422,68,54,14,14
44423,65,68,-3,3
44424,64,68,-4,4
44425,158,126,32,32
44426,144,129,15,15
44427,91,87,4,4
44428,63,66,-3,3
44429,88,92,-4,4
44430,122,106,16,16
44431,51,50,1,1
44432,124,129,-5,5
44433,118,95,23,23
44434,49,53,-4,4
44435,94,77,17,17
44436,69,58,11,11
44437,168,156,12,12
44438,79,87,-8,8
44439,70,72,-2,2
44440,199,210,-11,11
44441,43,41,2,2
44442,85,86,-1,1
44443,51,50,1,1
44444,135,128,7,7
44445,57,72,-15,15
44446,191,213,-22,22
44447,94,98,-4,4
44448,109,118,-9,9
44449,76,79,-3,3
44450,175,177,-2,2
44451,126,125,1,1
44452,143,131,12,12
44453,101,96,5,5
44454,50,72,-22,22
44455,84,89,-5,5
44456,94,91,3,3
44457,110,100,10,10
44458,170,138,32,32
44459,149,135,14,14
44460,94,99,-5,5
44461,102,104,-2,2
44462,118,118,0,0
44463,112,112,0,0
44464,108,112,-4,4
44465,58,58,0,0
44466,39,113,-74,74
44467,112,102,10,10
44468,107,124,-17,17
44469,61,61,0,0
44470,99,93,6,6
44471,62,75,-13,13
44472,119,105,14,14
44473,105,93,12,12
44474,93,79,14,14
44475,109,108,1,1
44476,132,131,1,1
44477,83,123,-40,40
44478,46,56,-10,10
44479,170,138,32,32
44480,217,166,51,51
44481,119,118,1,1
44482,140,152,-12,12
44483,106,101,5,5
44484,100,92,8,8
44485,61,63,-2,2
44486,111,124,-13,13
44487,117,100,17,17
44488,68,77,-9,9
44489,94,92,2,2
44490,74,79,-5,5
44491,109,115,-6,6
44492,98,115,-17,17
44493,103,94,9,9
44494,78,82,-4,4
44495,80,76,4,4
44496,83,86,-3,3
44497,76,80,-4,4
44498,110,107,3,3
44499,152,139,13,13
44500,81,66,15,15
44501,133,125,8,8
44502,66,60,6,6
44503,102,93,9,9
44504,102,97,5,5
44505,53,49,4,4
44506,139,127,12,12
44507,133,121,12,12
44508,57,53,4,4
44509,61,55,6,6
44510,116,107,9,9
44511,97,87,10,10
44512,187,158,29,29
44513,62,60,2,2
44514,102,88,14,14
44515,62,63,-1,1
44516,48,49,-1,1
44517,108,110,-2,2
44518,68,69,-1,1
44519,112,105,7,7
44520,154,142,12,12
44521,76,75,1,1
44522,110,107,3,3
44523,89,87,2,2
44524,128,122,6,6
44525,61,72,-11,11
44526,60,71,-11,11
44527,143,129,14,14
44528,107,103,4,4
44529,76,66,10,10
44530,79,79,0,0
44531,65,63,2,2
44532,104,100,4,4
44533,145,138,7,7
44534,86,86,0,0
