,original,predict,differ,abs
44535,83,79,4,4
44536,88,109,-21,21
44537,178,162,16,16
44538,116,120,-4,4
44539,105,123,-18,18
44540,72,79,-7,7
44541,77,82,-5,5
44542,56,75,-19,19
44543,109,101,8,8
44544,45,42,3,3
44545,106,98,8,8
44546,42,46,-4,4
44547,118,116,2,2
44548,102,105,-3,3
44549,47,74,-27,27
44550,70,70,0,0
44551,103,100,3,3
44552,123,132,-9,9
44553,170,161,9,9
44554,124,118,6,6
44555,98,109,-11,11
44556,57,76,-19,19
44557,122,130,-8,8
44558,59,60,-1,1
44559,107,99,8,8
44560,73,68,5,5
44561,65,72,-7,7
44562,53,55,-2,2
44563,152,141,11,11
44564,81,67,14,14
44565,87,80,7,7
44566,77,71,6,6
44567,129,132,-3,3
44568,165,161,4,4
44569,111,109,2,2
44570,108,109,-1,1
44571,67,72,-5,5
44572,78,69,9,9
44573,105,92,13,13
44574,72,68,4,4
44575,75,81,-6,6
44576,85,74,11,11
44577,57,60,-3,3
44578,115,129,-14,14
44579,74,66,8,8
44580,170,154,16,16
44581,90,95,-5,5
44582,85,93,-8,8
44583,65,67,-2,2
44584,45,47,-2,2
44585,160,153,7,7
44586,160,148,12,12
44587,99,111,-12,12
44588,62,75,-13,13
44589,121,113,8,8
44590,129,123,6,6
44591,98,112,-14,14
44592,104,92,12,12
44593,69,77,-8,8
44594,75,72,3,3
44595,95,91,4,4
44596,118,118,0,0
44597,94,130,-36,36
44598,100,106,-6,6
44599,129,130,-1,1
44600,118,119,-1,1
44601,57,142,-85,85
44602,68,71,-3,3
44603,123,117,6,6
44604,93,86,7,7
44605,53,61,-8,8
44606,92,85,7,7
44607,78,77,1,1
44608,175,135,40,40
44609,115,129,-14,14
44610,70,77,-7,7
44611,161,128,33,33
44612,61,64,-3,3
44613,64,60,4,4
44614,86,87,-1,1
44615,84,83,1,1
44616,152,134,18,18
44617,116,112,4,4
44618,53,57,-4,4
44619,57,62,-5,5
44620,68,82,-14,14
44621,178,177,1,1
44622,93,88,5,5
44623,120,108,12,12
44624,136,134,2,2
44625,39,46,-7,7
44626,102,102,0,0
44627,167,168,-1,1
44628,65,65,0,0
44629,50,64,-14,14
44630,80,81,-1,1
44631,126,106,20,20
44632,67,62,5,5
44633,59,62,-3,3
44634,116,109,7,7
44635,95,94,1,1
44636,57,52,5,5
44637,75,77,-2,2
44638,99,92,7,7
44639,94,100,-6,6
44640,65,60,5,5
44641,90,87,3,3
44642,126,108,18,18
44643,86,92,-6,6
44644,103,97,6,6
44645,92,101,-9,9
44646,120,115,5,5
44647,86,84,2,2
44648,19,26,-7,7
44649,138,127,11,11
44650,86,83,3,3
44651,126,142,-16,16
44652,103,94,9,9
44653,89,85,4,4
44654,71,76,-5,5
44655,63,63,0,0
44656,76,77,-1,1
44657,154,141,13,13
44658,64,62,2,2
44659,73,72,1,1
44660,61,72,-11,11
44661,57,65,-8,8
44662,142,154,-12,12
44663,193,183,10,10
44664,58,77,-19,19
44665,89,98,-9,9
44666,88,87,1,1
44667,121,117,4,4
44668,110,103,7,7
44669,116,103,13,13
44670,100,91,9,9
44671,62,57,5,5
44672,100,102,-2,2
44673,146,123,23,23
44674,33,31,2,2
44675,105,104,1,1
44676,93,91,2,2
44677,48,54,-6,6
44678,74,89,-15,15
44679,55,51,4,4
44680,77,74,3,3
44681,83,74,9,9
44682,162,158,4,4
44683,59,53,6,6
44684,196,202,-6,6
44685,95,85,10,10
44686,64,64,0,0
44687,107,113,-6,6
44688,163,158,5,5
44689,78,74,4,4
44690,66,71,-5,5
44691,62,72,-10,10
44692,109,101,8,8
44693,77,77,0,0
44694,125,118,7,7
44695,103,93,10,10
44696,81,76,5,5
44697,50,46,4,4
44698,116,128,-12,12
44699,70,78,-8,8
44700,68,55,13,13
44701,96,85,11,11
44702,155,133,22,22
44703,128,130,-2,2
44704,75,80,-5,5
44705,116,105,11,11
44706,88,93,-5,5
44707,100,89,11,11
44708,73,83,-10,10
44709,140,141,-1,1
44710,106,119,-13,13
44711,87,85,2,2
44712,78,79,-1,1
44713,92,84,8,8
44714,109,99,10,10
44715,69,77,-8,8
44716,174,160,14,14
44717,60,63,-3,3
44718,61,54,7,7
44719,59,67,-8,8
44720,124,118,6,6
44721,85,84,1,1
44722,136,109,27,27
44723,118,120,-2,2
44724,81,87,-6,6
44725,80,79,1,1
44726,69,62,7,7
44727,60,63,-3,3
44728,63,65,-2,2
44729,46,34,12,12
44730,61,55,6,6
44731,65,72,-7,7
44732,104,113,-9,9
44733,144,129,15,15
44734,73,98,-25,25
44735,77,81,-4,4
44736,96,91,5,5
44737,71,77,-6,6
44738,74,82,-8,8
44739,60,66,-6,6
44740,80,77,3,3
44741,74,79,-5,5
44742,168,143,25,25
44743,145,132,13,13
44744,86,89,-3,3
44745,137,133,4,4
44746,121,105,16,16
44747,91,78,13,13
44748,68,76,-8,8
44749,78,74,4,4
44750,84,83,1,1
44751,150,127,23,23
44752,103,86,17,17
44753,79,74,5,5
44754,63,72,-9,9
44755,70,63,7,7
44756,229,232,-3,3
44757,130,141,-11,11
44758,81,80,1,1
44759,112,98,14,14
44760,134,113,21,21
44761,82,75,7,7
44762,152,224,-72,72
44763,90,89,1,1
44764,105,110,-5,5
44765,138,134,4,4
44766,95,92,3,3
44767,86,90,-4,4
44768,91,76,15,15
44769,58,67,-9,9
44770,130,120,10,10
44771,154,126,28,28
44772,69,78,-9,9
44773,158,131,27,27
44774,136,131,5,5
44775,56,54,2,2
44776,86,88,-2,2
44777,49,50,-1,1
44778,138,129,9,9
44779,100,103,-3,3
44780,146,129,17,17
44781,56,49,7,7
44782,79,84,-5,5
44783,53,45,8,8
44784,59,62,-3,3
44785,64,59,5,5
44786,108,105,3,3
44787,66,63,3,3
44788,117,110,7,7
44789,60,56,4,4
44790,51,49,2,2
44791,104,103,1,1
44792,92,112,-20,20
44793,87,73,14,14
44794,84,92,-8,8
44795,155,151,4,4
44796,100,101,-1,1
44797,43,44,-1,1
44798,72,59,13,13
44799,124,138,-14,14
44800,116,135,-19,19
44801,159,137,22,22
44802,91,105,-14,14
44803,71,61,10,10
44804,158,146,12,12
44805,71,74,-3,3
44806,102,97,5,5
44807,117,109,8,8
44808,94,91,3,3
44809,79,83,-4,4
44810,51,56,-5,5
44811,63,59,4,4
44812,55,56,-1,1
44813,152,120,32,32
44814,78,64,14,14
44815,54,54,0,0
44816,80,75,5,5
44817,59,59,0,0
44818,84,79,5,5
44819,110,104,6,6
44820,124,107,17,17
44821,92,79,13,13
44822,126,136,-10,10
44823,130,117,13,13
44824,89,85,4,4
44825,109,104,5,5
44826,87,94,-7,7
44827,75,69,6,6
44828,225,232,-7,7
44829,182,184,-2,2
44830,82,80,2,2
44831,54,62,-8,8
44832,187,147,40,40
44833,128,130,-2,2
44834,87,77,10,10
44835,92,81,11,11
44836,58,70,-12,12
44837,63,62,1,1
44838,100,84,16,16
44839,102,107,-5,5
44840,46,56,-10,10
44841,89,94,-5,5
44842,61,61,0,0
44843,134,136,-2,2
44844,69,73,-4,4
44845,118,110,8,8
44846,153,148,5,5
44847,115,105,10,10
44848,88,87,1,1
44849,91,95,-4,4
44850,51,60,-9,9
44851,68,87,-19,19
44852,155,144,11,11
44853,52,50,2,2
44854,71,81,-10,10
44855,100,93,7,7
44856,81,76,5,5
44857,168,145,23,23
44858,80,78,2,2
44859,83,79,4,4
44860,90,94,-4,4
44861,99,91,8,8
44862,45,49,-4,4
44863,110,101,9,9
44864,118,95,23,23
44865,98,87,11,11
44866,162,154,8,8
44867,54,53,1,1
44868,80,81,-1,1
44869,91,82,9,9
44870,81,83,-2,2
44871,89,84,5,5
44872,58,56,2,2
44873,194,207,-13,13
44874,78,81,-3,3
44875,63,60,3,3
44876,61,72,-11,11
44877,98,92,6,6
44878,95,88,7,7
44879,97,92,5,5
44880,96,103,-7,7
44881,89,85,4,4
44882,154,145,9,9
44883,51,48,3,3
44884,117,106,11,11
44885,42,50,-8,8
44886,92,86,6,6
44887,91,94,-3,3
44888,162,169,-7,7
44889,75,74,1,1
44890,104,105,-1,1
44891,117,113,4,4
44892,74,87,-13,13
44893,52,46,6,6
44894,77,66,11,11
44895,83,74,9,9
44896,71,80,-9,9
44897,57,52,5,5
44898,62,63,-1,1
44899,114,106,8,8
44900,58,74,-16,16
44901,120,122,-2,2
44902,74,79,-5,5
44903,95,84,11,11
44904,63,66,-3,3
44905,84,99,-15,15
44906,57,63,-6,6
44907,70,71,-1,1
44908,71,78,-7,7
44909,71,62,9,9
44910,140,120,20,20
44911,116,118,-2,2
44912,62,65,-3,3
44913,96,107,-11,11
44914,73,77,-4,4
44915,79,77,2,2
44916,97,85,12,12
44917,80,76,4,4
44918,76,74,2,2
44919,67,73,-6,6
44920,176,168,8,8
44921,71,82,-11,11
44922,89,82,7,7
44923,75,77,-2,2
44924,142,128,14,14
44925,96,94,2,2
44926,70,77,-7,7
44927,134,125,9,9
44928,123,117,6,6
44929,71,68,3,3
44930,45,57,-12,12
44931,102,92,10,10
44932,130,132,-2,2
44933,134,130,4,4
44934,71,75,-4,4
44935,111,125,-14,14
44936,134,116,18,18
44937,131,111,20,20
44938,136,173,-37,37
44939,116,111,5,5
44940,156,148,8,8
44941,139,114,25,25
44942,102,98,4,4
44943,69,74,-5,5
44944,81,78,3,3
44945,109,112,-3,3
44946,94,88,6,6
44947,77,63,14,14
44948,173,173,0,0
44949,70,70,0,0
44950,77,76,1,1
44951,95,101,-6,6
44952,96,91,5,5
44953,90,95,-5,5
44954,47,66,-19,19
44955,116,121,-5,5
44956,84,67,17,17
44957,62,60,2,2
44958,128,137,-9,9
44959,83,79,4,4
44960,90,93,-3,3
44961,86,84,2,2
44962,113,117,-4,4
44963,153,131,22,22
44964,90,81,9,9
44965,96,98,-2,2
44966,76,92,-16,16
44967,73,72,1,1
44968,98,97,1,1
44969,23,47,-24,24
44970,57,59,-2,2
44971,65,80,-15,15
44972,107,105,2,2
44973,140,133,7,7
44974,112,106,6,6
44975,149,154,-5,5
44976,100,77,23,23
44977,100,94,6,6
44978,64,51,13,13
44979,89,91,-2,2
44980,154,138,16,16
44981,53,57,-4,4
44982,45,40,5,5
44983,61,59,2,2
44984,108,103,5,5
44985,88,82,6,6
44986,109,112,-3,3
44987,143,112,31,31
44988,91,103,-12,12
44989,102,100,2,2
44990,61,74,-13,13
44991,85,84,1,1
44992,121,98,23,23
44993,65,62,3,3
44994,56,49,7,7
44995,103,98,5,5
44996,111,96,15,15
44997,102,97,5,5
44998,99,95,4,4
44999,97,120,-23,23
45000,79,74,5,5
45001,139,133,6,6
45002,107,96,11,11
45003,166,180,-14,14
45004,51,59,-8,8
45005,75,61,14,14
45006,113,106,7,7
45007,69,86,-17,17
45008,129,116,13,13
45009,197,195,2,2
45010,104,101,3,3
45011,99,98,1,1
45012,86,79,7,7
45013,95,79,16,16
45014,138,119,19,19
45015,78,76,2,2
45016,47,84,-37,37
45017,56,58,-2,2
45018,62,59,3,3
45019,64,70,-6,6
45020,105,86,19,19
45021,104,92,12,12
45022,140,129,11,11
45023,84,123,-39,39
45024,126,129,-3,3
45025,82,76,6,6
45026,75,70,5,5
45027,92,91,1,1
45028,77,79,-2,2
45029,100,97,3,3
45030,140,141,-1,1
45031,67,58,9,9
45032,117,122,-5,5
45033,54,55,-1,1
45034,81,80,1,1
45035,130,126,4,4
45036,100,93,7,7
45037,86,79,7,7
45038,57,65,-8,8
45039,115,108,7,7
45040,147,144,3,3
45041,86,93,-7,7
45042,39,40,-1,1
45043,79,81,-2,2
45044,89,89,0,0
45045,70,67,3,3
45046,73,79,-6,6
45047,113,104,9,9
45048,99,95,4,4
45049,78,71,7,7
45050,132,129,3,3
45051,79,89,-10,10
45052,143,132,11,11
45053,57,58,-1,1
45054,49,41,8,8
45055,85,97,-12,12
45056,49,75,-26,26
45057,96,82,14,14
45058,87,79,8,8
45059,151,108,43,43
45060,147,134,13,13
45061,94,111,-17,17
45062,91,87,4,4
45063,56,52,4,4
45064,123,129,-6,6
45065,188,159,29,29
45066,55,43,12,12
45067,117,103,14,14
45068,106,99,7,7
45069,109,114,-5,5
45070,61,59,2,2
45071,46,58,-12,12
45072,62,50,12,12
45073,102,95,7,7
45074,62,63,-1,1
45075,85,91,-6,6
45076,89,86,3,3
45077,96,92,4,4
45078,132,123,9,9
45079,94,91,3,3
45080,118,106,12,12
45081,73,71,2,2
45082,69,66,3,3
45083,57,62,-5,5
45084,86,86,0,0
45085,130,116,14,14
45086,144,133,11,11
45087,67,60,7,7
45088,64,91,-27,27
45089,85,77,8,8
45090,104,112,-8,8
45091,109,107,2,2
45092,110,108,2,2
45093,129,120,9,9
45094,97,94,3,3
45095,85,76,9,9
45096,104,95,9,9
45097,77,82,-5,5
45098,81,84,-3,3
45099,97,90,7,7
45100,130,132,-2,2
45101,67,64,3,3
45102,55,56,-1,1
45103,92,91,1,1
45104,83,76,7,7
45105,135,139,-4,4
45106,69,64,5,5
45107,109,105,4,4
45108,98,89,9,9
45109,95,88,7,7
45110,121,134,-13,13
45111,80,71,9,9
45112,79,84,-5,5
45113,123,118,5,5
45114,117,101,16,16
45115,59,64,-5,5
45116,89,87,2,2
45117,82,81,1,1
45118,117,104,13,13
45119,69,68,1,1
45120,123,108,15,15
45121,57,65,-8,8
45122,87,82,5,5
45123,105,118,-13,13
45124,108,105,3,3
45125,76,67,9,9
45126,74,109,-35,35
45127,84,71,13,13
45128,96,95,1,1
45129,78,86,-8,8
45130,76,91,-15,15
45131,88,87,1,1
45132,89,88,1,1
45133,90,91,-1,1
45134,60,66,-6,6
45135,53,62,-9,9
45136,67,70,-3,3
45137,89,86,3,3
45138,149,118,31,31
45139,95,101,-6,6
45140,109,105,4,4
45141,169,168,1,1
45142,78,69,9,9
45143,122,116,6,6
45144,48,72,-24,24
45145,108,120,-12,12
45146,90,88,2,2
45147,147,136,11,11
45148,69,70,-1,1
45149,112,107,5,5
45150,158,159,-1,1
45151,123,131,-8,8
45152,42,50,-8,8
45153,135,118,17,17
45154,148,132,16,16
45155,109,108,1,1
45156,73,72,1,1
45157,88,90,-2,2
45158,90,79,11,11
45159,55,56,-1,1
45160,83,89,-6,6
45161,54,48,6,6
45162,85,80,5,5
45163,75,66,9,9
45164,121,121,0,0
45165,65,63,2,2
45166,77,68,9,9
45167,102,92,10,10
45168,104,103,1,1
45169,67,62,5,5
45170,134,118,16,16
45171,107,98,9,9
45172,87,83,4,4
45173,168,159,9,9
45174,145,143,2,2
45175,127,134,-7,7
45176,168,152,16,16
45177,113,95,18,18
45178,64,74,-10,10
45179,64,67,-3,3
45180,83,85,-2,2
45181,83,81,2,2
45182,125,122,3,3
45183,61,53,8,8
45184,40,37,3,3
45185,57,49,8,8
45186,153,146,7,7
45187,101,102,-1,1
45188,83,85,-2,2
45189,89,97,-8,8
45190,111,103,8,8
45191,77,75,2,2
45192,127,115,12,12
45193,128,105,23,23
45194,146,128,18,18
45195,49,61,-12,12
45196,49,64,-15,15
45197,57,62,-5,5
45198,89,76,13,13
45199,88,96,-8,8
45200,153,148,5,5
45201,71,69,2,2
45202,135,138,-3,3
45203,109,110,-1,1
45204,73,79,-6,6
45205,185,183,2,2
45206,69,61,8,8
45207,109,115,-6,6
45208,74,85,-11,11
45209,181,150,31,31
45210,96,98,-2,2
45211,93,104,-11,11
45212,60,54,6,6
45213,104,106,-2,2
45214,67,57,10,10
45215,89,96,-7,7
45216,128,122,6,6
45217,100,95,5,5
45218,96,92,4,4
45219,90,87,3,3
45220,68,63,5,5
45221,126,114,12,12
45222,54,62,-8,8
45223,106,106,0,0
45224,63,65,-2,2
45225,113,96,17,17
45226,45,55,-10,10
45227,98,79,19,19
45228,156,146,10,10
45229,52,65,-13,13
45230,134,117,17,17
45231,74,62,12,12
45232,102,97,5,5
45233,100,94,6,6
45234,62,60,2,2
45235,82,68,14,14
45236,105,91,14,14
45237,69,70,-1,1
45238,124,127,-3,3
45239,118,106,12,12
45240,82,80,2,2
45241,63,64,-1,1
45242,70,64,6,6
45243,68,68,0,0
45244,121,106,15,15
45245,73,68,5,5
45246,51,55,-4,4
45247,81,77,4,4
45248,146,131,15,15
45249,88,80,8,8
45250,101,93,8,8
45251,126,122,4,4
45252,119,116,3,3
45253,113,120,-7,7
45254,172,146,26,26
45255,81,85,-4,4
45256,90,93,-3,3
45257,110,105,5,5
45258,134,136,-2,2
45259,37,53,-16,16
45260,62,65,-3,3
45261,65,63,2,2
45262,52,48,4,4
45263,76,75,1,1
45264,116,118,-2,2
45265,98,115,-17,17
45266,61,61,0,0
45267,84,98,-14,14
45268,153,138,15,15
45269,72,65,7,7
45270,77,74,3,3
45271,86,83,3,3
45272,99,109,-10,10
45273,124,114,10,10
45274,66,75,-9,9
45275,76,73,3,3
45276,67,55,12,12
45277,133,116,17,17
45278,91,86,5,5
45279,71,76,-5,5
45280,207,210,-3,3
45281,65,65,0,0
45282,97,96,1,1
45283,131,131,0,0
45284,120,108,12,12
45285,59,60,-1,1
45286,124,104,20,20
45287,74,71,3,3
45288,101,95,6,6
45289,85,83,2,2
45290,85,81,4,4
45291,137,123,14,14
45292,76,66,10,10
45293,136,134,2,2
45294,139,139,0,0
45295,49,57,-8,8
45296,136,129,7,7
45297,75,60,15,15
45298,109,104,5,5
45299,53,55,-2,2
45300,110,111,-1,1
45301,59,69,-10,10
45302,119,112,7,7
45303,86,85,1,1
45304,139,131,8,8
45305,132,112,20,20
45306,191,184,7,7
45307,87,76,11,11
45308,90,85,5,5
45309,122,118,4,4
45310,73,66,7,7
45311,122,104,18,18
45312,93,94,-1,1
45313,46,55,-9,9
45314,84,88,-4,4
45315,103,91,12,12
45316,39,39,0,0
45317,96,104,-8,8
45318,72,70,2,2
45319,146,130,16,16
45320,80,88,-8,8
45321,68,67,1,1
45322,49,48,1,1
45323,110,112,-2,2
45324,117,106,11,11
45325,121,100,21,21
45326,55,58,-3,3
45327,149,157,-8,8
45328,78,73,5,5
45329,60,76,-16,16
45330,161,161,0,0
45331,95,100,-5,5
45332,75,69,6,6
45333,92,93,-1,1
45334,112,131,-19,19
45335,67,76,-9,9
45336,91,90,1,1
45337,109,105,4,4
45338,177,161,16,16
45339,105,112,-7,7
45340,82,78,4,4
45341,89,73,16,16
45342,109,104,5,5
45343,67,76,-9,9
45344,117,113,4,4
45345,96,98,-2,2
45346,49,54,-5,5
45347,110,101,9,9
45348,57,54,3,3
45349,118,86,32,32
45350,120,108,12,12
45351,77,79,-2,2
45352,107,93,14,14
45353,60,71,-11,11
45354,70,59,11,11
45355,115,108,7,7
45356,70,73,-3,3
45357,70,77,-7,7
45358,96,107,-11,11
45359,72,80,-8,8
45360,72,68,4,4
45361,67,71,-4,4
45362,170,155,15,15
45363,57,51,6,6
45364,67,70,-3,3
45365,85,86,-1,1
45366,95,103,-8,8
45367,119,124,-5,5
45368,84,81,3,3
45369,65,83,-18,18
45370,225,250,-25,25
45371,97,91,6,6
45372,81,79,2,2
45373,104,101,3,3
45374,23,45,-22,22
45375,75,73,2,2
45376,115,115,0,0
45377,111,95,16,16
45378,60,53,7,7
45379,72,71,1,1
45380,100,100,0,0
45381,85,79,6,6
45382,60,58,2,2
45383,55,67,-12,12
45384,120,121,-1,1
45385,121,133,-12,12
45386,79,79,0,0
45387,89,81,8,8
45388,127,114,13,13
45389,86,85,1,1
45390,58,56,2,2
45391,99,88,11,11
45392,126,127,-1,1
45393,53,59,-6,6
45394,55,54,1,1
45395,107,107,0,0
45396,67,62,5,5
45397,83,90,-7,7
45398,81,79,2,2
45399,92,89,3,3
45400,109,103,6,6
45401,148,142,6,6
45402,115,113,2,2
45403,124,116,8,8
45404,103,100,3,3
45405,122,125,-3,3
45406,104,107,-3,3
45407,58,46,12,12
45408,68,72,-4,4
45409,83,89,-6,6
45410,51,66,-15,15
45411,84,83,1,1
45412,129,142,-13,13
45413,64,67,-3,3
45414,150,141,9,9
45415,48,53,-5,5
45416,67,59,8,8
45417,72,69,3,3
45418,101,97,4,4
45419,68,62,6,6
45420,135,120,15,15
45421,98,104,-6,6
45422,73,73,0,0
45423,93,98,-5,5
45424,161,154,7,7
45425,58,65,-7,7
45426,125,124,1,1
45427,91,91,0,0
45428,82,74,8,8
45429,82,85,-3,3
45430,89,108,-19,19
45431,45,41,4,4
45432,56,87,-31,31
45433,152,155,-3,3
45434,110,101,9,9
45435,81,83,-2,2
45436,43,53,-10,10
45437,154,149,5,5
45438,82,74,8,8
45439,104,102,2,2
45440,78,83,-5,5
45441,130,115,15,15
45442,66,72,-6,6
45443,86,96,-10,10
45444,98,100,-2,2
45445,106,110,-4,4
45446,78,84,-6,6
45447,89,90,-1,1
45448,84,84,0,0
45449,111,95,16,16
45450,73,76,-3,3
45451,115,124,-9,9
45452,174,147,27,27
45453,87,69,18,18
45454,102,100,2,2
45455,77,82,-5,5
45456,37,35,2,2
45457,131,125,6,6
45458,104,97,7,7
45459,109,137,-28,28
45460,89,82,7,7
45461,108,102,6,6
45462,158,144,14,14
45463,69,66,3,3
45464,89,85,4,4
45465,42,36,6,6
45466,97,80,17,17
45467,70,68,2,2
45468,116,113,3,3
45469,138,151,-13,13
45470,110,107,3,3
45471,105,95,10,10
45472,51,63,-12,12
45473,94,97,-3,3
45474,75,70,5,5
45475,129,133,-4,4
45476,88,78,10,10
45477,100,93,7,7
45478,79,77,2,2
45479,176,171,5,5
45480,86,79,7,7
45481,88,93,-5,5
45482,105,110,-5,5
45483,140,126,14,14
45484,72,65,7,7
45485,111,89,22,22
45486,105,93,12,12
45487,191,187,4,4
45488,120,120,0,0
45489,99,98,1,1
45490,45,60,-15,15
45491,94,77,17,17
45492,80,88,-8,8
45493,85,77,8,8
45494,74,70,4,4
45495,78,81,-3,3
45496,131,116,15,15
45497,95,93,2,2
45498,59,58,1,1
45499,72,62,10,10
45500,108,96,12,12
45501,71,68,3,3
45502,74,74,0,0
45503,134,138,-4,4
45504,101,98,3,3
45505,68,67,1,1
45506,127,117,10,10
45507,195,170,25,25
45508,73,74,-1,1
45509,77,89,-12,12
45510,79,76,3,3
45511,59,50,9,9
45512,115,101,14,14
45513,79,87,-8,8
45514,91,87,4,4
45515,82,81,1,1
45516,72,69,3,3
45517,63,76,-13,13
45518,89,91,-2,2
45519,69,70,-1,1
45520,62,93,-31,31
45521,45,50,-5,5
45522,87,89,-2,2
45523,75,83,-8,8
45524,105,99,6,6
45525,93,91,2,2
45526,104,90,14,14
45527,86,93,-7,7
45528,159,162,-3,3
45529,93,84,9,9
45530,112,108,4,4
45531,120,127,-7,7
45532,62,53,9,9
45533,108,103,5,5
45534,124,122,2,2
45535,167,143,24,24
45536,163,163,0,0
45537,113,109,4,4
45538,98,84,14,14
45539,64,70,-6,6
45540,120,111,9,9
45541,52,53,-1,1
45542,42,41,1,1
45543,131,140,-9,9
45544,95,79,16,16
45545,85,87,-2,2
45546,71,67,4,4
45547,116,106,10,10
45548,91,74,17,17
45549,94,90,4,4
45550,52,54,-2,2
45551,84,100,-16,16
45552,61,56,5,5
45553,101,104,-3,3
45554,97,94,3,3
45555,96,99,-3,3
45556,141,143,-2,2
45557,124,113,11,11
45558,72,71,1,1
45559,79,132,-53,53
45560,155,161,-6,6
45561,112,121,-9,9
45562,63,61,2,2
45563,73,64,9,9
45564,67,79,-12,12
45565,61,58,3,3
45566,114,108,6,6
45567,33,35,-2,2
45568,64,63,1,1
45569,79,66,13,13
45570,149,161,-12,12
45571,97,91,6,6
45572,84,76,8,8
45573,134,134,0,0
45574,85,89,-4,4
45575,123,110,13,13
45576,97,86,11,11
45577,69,67,2,2
45578,116,101,15,15
45579,92,82,10,10
45580,125,121,4,4
45581,103,92,11,11
45582,99,89,10,10
45583,154,157,-3,3
45584,102,97,5,5
45585,53,56,-3,3
45586,104,109,-5,5
45587,218,204,14,14
45588,57,53,4,4
45589,154,154,0,0
45590,141,142,-1,1
45591,113,124,-11,11
45592,69,68,1,1
45593,87,95,-8,8
45594,126,120,6,6
45595,99,99,0,0
45596,85,89,-4,4
45597,78,97,-19,19
45598,85,76,9,9
45599,77,74,3,3
45600,97,86,11,11
45601,67,72,-5,5
45602,114,106,8,8
45603,130,124,6,6
45604,127,105,22,22
45605,66,58,8,8
45606,74,77,-3,3
45607,117,118,-1,1
45608,57,55,2,2
45609,169,167,2,2
45610,79,82,-3,3
45611,122,133,-11,11
45612,117,121,-4,4
45613,82,83,-1,1
45614,119,115,4,4
45615,105,104,1,1
45616,121,109,12,12
45617,107,107,0,0
45618,63,69,-6,6
45619,76,80,-4,4
45620,141,104,37,37
45621,76,75,1,1
45622,189,158,31,31
45623,78,75,3,3
45624,105,117,-12,12
45625,69,76,-7,7
45626,95,108,-13,13
45627,55,64,-9,9
45628,85,68,17,17
45629,62,66,-4,4
45630,72,72,0,0
45631,91,89,2,2
45632,78,88,-10,10
45633,69,59,10,10
45634,58,58,0,0
45635,104,97,7,7
45636,90,89,1,1
45637,45,69,-24,24
45638,109,94,15,15
45639,174,169,5,5
45640,102,113,-11,11
45641,72,72,0,0
45642,93,99,-6,6
45643,88,117,-29,29
45644,147,131,16,16
45645,116,109,7,7
45646,71,91,-20,20
45647,59,58,1,1
45648,110,113,-3,3
45649,112,104,8,8
45650,67,57,10,10
45651,63,70,-7,7
45652,99,83,16,16
45653,71,67,4,4
45654,61,72,-11,11
45655,145,183,-38,38
45656,59,55,4,4
45657,91,93,-2,2
45658,97,105,-8,8
45659,67,61,6,6
45660,75,69,6,6
45661,107,87,20,20
45662,47,68,-21,21
45663,111,122,-11,11
45664,122,112,10,10
45665,145,146,-1,1
45666,133,108,25,25
45667,90,82,8,8
45668,153,148,5,5
45669,83,81,2,2
45670,44,60,-16,16
45671,64,57,7,7
45672,74,76,-2,2
45673,98,100,-2,2
45674,117,78,39,39
45675,83,86,-3,3
45676,52,50,2,2
45677,74,66,8,8
45678,128,124,4,4
45679,75,74,1,1
45680,71,74,-3,3
45681,72,75,-3,3
45682,80,87,-7,7
45683,98,89,9,9
45684,138,135,3,3
45685,161,160,1,1
45686,152,156,-4,4
45687,117,109,8,8
45688,96,97,-1,1
45689,76,72,4,4
45690,150,146,4,4
