,original,predict,differ,abs
45691,71,78,-7,7
45692,127,132,-5,5
45693,93,92,1,1
45694,116,113,3,3
45695,128,119,9,9
45696,47,43,4,4
45697,53,53,0,0
45698,173,175,-2,2
45699,84,97,-13,13
45700,74,76,-2,2
45701,40,48,-8,8
45702,125,104,21,21
45703,100,107,-7,7
45704,62,66,-4,4
45705,120,109,11,11
45706,163,136,27,27
45707,111,108,3,3
45708,62,71,-9,9
45709,104,106,-2,2
45710,96,87,9,9
45711,71,69,2,2
45712,94,103,-9,9
45713,109,104,5,5
45714,46,52,-6,6
45715,94,90,4,4
45716,52,56,-4,4
45717,88,93,-5,5
45718,68,70,-2,2
45719,193,180,13,13
45720,137,125,12,12
45721,109,106,3,3
45722,97,112,-15,15
45723,114,100,14,14
45724,90,85,5,5
45725,57,54,3,3
45726,119,107,12,12
45727,157,149,8,8
45728,86,80,6,6
45729,108,101,7,7
45730,82,86,-4,4
45731,111,100,11,11
45732,110,104,6,6
45733,108,95,13,13
45734,92,77,15,15
45735,38,36,2,2
45736,92,91,1,1
45737,92,77,15,15
45738,68,68,0,0
45739,74,78,-4,4
45740,83,86,-3,3
45741,106,81,25,25
45742,86,74,12,12
45743,78,72,6,6
45744,155,164,-9,9
45745,116,112,4,4
45746,129,114,15,15
45747,99,93,6,6
45748,114,102,12,12
45749,103,92,11,11
45750,82,72,10,10
45751,50,50,0,0
45752,86,81,5,5
45753,82,87,-5,5
45754,82,91,-9,9
45755,50,48,2,2
45756,88,72,16,16
45757,86,80,6,6
45758,103,99,4,4
45759,60,51,9,9
45760,68,63,5,5
45761,86,66,20,20
45762,85,78,7,7
45763,80,73,7,7
45764,58,69,-11,11
45765,63,84,-21,21
45766,117,114,3,3
45767,97,96,1,1
45768,59,63,-4,4
45769,66,77,-11,11
45770,121,125,-4,4
45771,77,73,4,4
45772,47,45,2,2
45773,61,67,-6,6
45774,128,119,9,9
45775,225,240,-15,15
45776,145,136,9,9
45777,125,128,-3,3
45778,40,55,-15,15
45779,94,84,10,10
45780,103,96,7,7
45781,137,128,9,9
45782,151,139,12,12
45783,98,95,3,3
45784,115,110,5,5
45785,77,67,10,10
45786,75,96,-21,21
45787,75,71,4,4
45788,117,109,8,8
45789,133,126,7,7
45790,89,89,0,0
45791,92,86,6,6
45792,66,69,-3,3
45793,26,31,-5,5
45794,135,120,15,15
45795,82,86,-4,4
45796,44,54,-10,10
45797,79,65,14,14
45798,135,138,-3,3
45799,122,128,-6,6
45800,177,168,9,9
45801,93,80,13,13
45802,54,49,5,5
45803,104,114,-10,10
45804,69,65,4,4
45805,64,65,-1,1
45806,113,117,-4,4
45807,69,68,1,1
45808,127,128,-1,1
45809,115,111,4,4
45810,75,81,-6,6
45811,81,72,9,9
45812,35,40,-5,5
45813,120,123,-3,3
45814,86,86,0,0
45815,111,102,9,9
45816,149,119,30,30
45817,86,81,5,5
45818,122,120,2,2
45819,80,81,-1,1
45820,91,78,13,13
45821,106,101,5,5
45822,30,45,-15,15
45823,84,86,-2,2
45824,159,121,38,38
45825,76,84,-8,8
45826,73,69,4,4
45827,78,78,0,0
45828,271,278,-7,7
45829,138,140,-2,2
45830,72,86,-14,14
45831,77,73,4,4
45832,94,98,-4,4
45833,101,98,3,3
45834,72,64,8,8
45835,101,103,-2,2
45836,120,117,3,3
45837,159,171,-12,12
45838,78,91,-13,13
45839,78,79,-1,1
45840,106,97,9,9
45841,87,91,-4,4
45842,62,65,-3,3
45843,106,105,1,1
45844,127,145,-18,18
45845,101,89,12,12
45846,56,55,1,1
45847,41,53,-12,12
45848,83,88,-5,5
45849,128,126,2,2
45850,86,83,3,3
45851,82,87,-5,5
45852,104,100,4,4
45853,116,132,-16,16
45854,115,112,3,3
45855,81,66,15,15
45856,82,88,-6,6
45857,88,76,12,12
45858,115,118,-3,3
45859,170,159,11,11
45860,110,108,2,2
45861,228,214,14,14
45862,161,143,18,18
45863,72,79,-7,7
45864,171,147,24,24
45865,117,105,12,12
45866,116,111,5,5
45867,60,50,10,10
45868,113,117,-4,4
45869,121,106,15,15
45870,41,58,-17,17
45871,98,88,10,10
45872,83,81,2,2
45873,56,51,5,5
45874,107,98,9,9
45875,90,83,7,7
45876,91,91,0,0
45877,68,71,-3,3
45878,131,112,19,19
45879,95,80,15,15
45880,93,84,9,9
45881,99,91,8,8
45882,195,158,37,37
45883,124,113,11,11
45884,124,115,9,9
45885,44,59,-15,15
45886,63,66,-3,3
45887,175,159,16,16
45888,127,108,19,19
45889,113,112,1,1
45890,118,94,24,24
45891,99,104,-5,5
45892,89,85,4,4
45893,64,63,1,1
45894,73,77,-4,4
45895,104,94,10,10
45896,50,47,3,3
45897,94,83,11,11
45898,115,113,2,2
45899,91,95,-4,4
45900,80,72,8,8
45901,81,84,-3,3
45902,80,87,-7,7
45903,100,90,10,10
45904,123,124,-1,1
45905,89,68,21,21
45906,71,68,3,3
45907,162,139,23,23
45908,152,131,21,21
45909,69,63,6,6
45910,81,89,-8,8
45911,71,74,-3,3
45912,90,85,5,5
45913,104,100,4,4
45914,106,106,0,0
45915,66,68,-2,2
45916,66,66,0,0
45917,79,91,-12,12
45918,45,49,-4,4
45919,89,93,-4,4
45920,105,96,9,9
45921,59,57,2,2
45922,103,95,8,8
45923,116,105,11,11
45924,93,90,3,3
45925,116,126,-10,10
45926,133,119,14,14
45927,86,81,5,5
45928,86,77,9,9
45929,65,50,15,15
45930,139,119,20,20
45931,117,120,-3,3
45932,67,60,7,7
45933,119,101,18,18
45934,81,93,-12,12
45935,127,116,11,11
45936,142,141,1,1
45937,87,83,4,4
45938,70,65,5,5
45939,79,79,0,0
45940,119,113,6,6
45941,73,65,8,8
45942,72,62,10,10
45943,87,93,-6,6
45944,108,103,5,5
45945,120,114,6,6
45946,82,80,2,2
45947,97,94,3,3
45948,73,79,-6,6
45949,69,72,-3,3
45950,96,96,0,0
45951,44,37,7,7
45952,104,96,8,8
45953,68,67,1,1
45954,108,90,18,18
45955,81,88,-7,7
45956,124,113,11,11
45957,91,88,3,3
45958,116,120,-4,4
45959,41,37,4,4
45960,93,90,3,3
45961,100,102,-2,2
45962,70,77,-7,7
45963,82,83,-1,1
45964,124,114,10,10
45965,168,151,17,17
45966,81,81,0,0
45967,124,125,-1,1
45968,74,65,9,9
45969,191,173,18,18
45970,99,104,-5,5
45971,72,66,6,6
45972,92,97,-5,5
45973,122,109,13,13
45974,104,92,12,12
45975,93,85,8,8
45976,50,49,1,1
45977,79,80,-1,1
45978,86,84,2,2
45979,147,163,-16,16
45980,129,139,-10,10
45981,135,142,-7,7
45982,124,106,18,18
45983,91,90,1,1
45984,80,87,-7,7
45985,150,158,-8,8
45986,113,111,2,2
45987,74,70,4,4
45988,165,149,16,16
45989,105,88,17,17
45990,49,51,-2,2
45991,96,97,-1,1
45992,115,106,9,9
45993,132,138,-6,6
45994,111,98,13,13
45995,44,47,-3,3
45996,98,88,10,10
45997,52,51,1,1
45998,78,75,3,3
45999,71,65,6,6
46000,30,33,-3,3
46001,116,118,-2,2
46002,128,134,-6,6
46003,75,78,-3,3
46004,47,51,-4,4
46005,89,83,6,6
46006,88,87,1,1
46007,102,99,3,3
46008,48,45,3,3
46009,59,53,6,6
46010,131,122,9,9
46011,71,71,0,0
46012,81,86,-5,5
46013,110,107,3,3
46014,154,143,11,11
46015,120,119,1,1
46016,155,136,19,19
46017,109,98,11,11
46018,71,77,-6,6
46019,81,78,3,3
46020,58,60,-2,2
46021,69,97,-28,28
46022,134,124,10,10
46023,99,102,-3,3
46024,71,68,3,3
46025,99,96,3,3
46026,76,82,-6,6
46027,98,84,14,14
46028,68,75,-7,7
46029,105,94,11,11
46030,109,98,11,11
46031,143,163,-20,20
46032,112,106,6,6
46033,82,97,-15,15
46034,59,55,4,4
46035,170,159,11,11
46036,84,92,-8,8
46037,84,87,-3,3
46038,97,95,2,2
46039,241,239,2,2
46040,216,203,13,13
46041,121,113,8,8
46042,72,64,8,8
46043,61,58,3,3
46044,76,70,6,6
46045,140,142,-2,2
46046,101,94,7,7
46047,92,81,11,11
46048,65,62,3,3
46049,62,74,-12,12
46050,62,62,0,0
46051,172,140,32,32
46052,82,70,12,12
46053,118,108,10,10
46054,99,92,7,7
46055,121,118,3,3
46056,108,97,11,11
46057,96,89,7,7
46058,145,139,6,6
46059,111,127,-16,16
46060,46,48,-2,2
46061,74,69,5,5
46062,96,85,11,11
46063,60,56,4,4
46064,110,127,-17,17
46065,78,83,-5,5
46066,114,95,19,19
46067,154,168,-14,14
46068,165,142,23,23
46069,42,37,5,5
46070,91,86,5,5
46071,100,99,1,1
46072,110,103,7,7
46073,67,72,-5,5
46074,68,74,-6,6
46075,137,113,24,24
46076,87,88,-1,1
46077,93,81,12,12
46078,86,84,2,2
46079,200,218,-18,18
46080,119,109,10,10
46081,176,174,2,2
46082,75,73,2,2
46083,125,119,6,6
46084,74,82,-8,8
46085,102,95,7,7
46086,53,51,2,2
46087,107,101,6,6
46088,95,89,6,6
46089,120,123,-3,3
46090,88,84,4,4
46091,66,65,1,1
46092,94,92,2,2
46093,137,136,1,1
46094,67,70,-3,3
46095,83,85,-2,2
46096,56,55,1,1
46097,139,124,15,15
46098,100,95,5,5
46099,78,87,-9,9
46100,103,92,11,11
46101,59,58,1,1
46102,47,60,-13,13
46103,65,67,-2,2
46104,112,99,13,13
46105,132,113,19,19
46106,82,83,-1,1
46107,118,109,9,9
46108,109,99,10,10
46109,91,93,-2,2
46110,67,66,1,1
46111,83,89,-6,6
46112,79,73,6,6
46113,26,34,-8,8
46114,44,53,-9,9
46115,71,78,-7,7
46116,86,80,6,6
46117,77,79,-2,2
46118,53,54,-1,1
46119,98,88,10,10
46120,144,137,7,7
46121,89,78,11,11
46122,67,71,-4,4
46123,147,124,23,23
46124,127,123,4,4
46125,85,75,10,10
46126,66,62,4,4
46127,89,90,-1,1
46128,89,88,1,1
46129,75,74,1,1
46130,72,68,4,4
46131,101,104,-3,3
46132,126,96,30,30
46133,62,67,-5,5
46134,83,72,11,11
46135,151,143,8,8
46136,102,104,-2,2
46137,215,229,-14,14
46138,149,136,13,13
46139,133,126,7,7
46140,90,81,9,9
46141,100,80,20,20
46142,57,53,4,4
46143,61,59,2,2
46144,41,37,4,4
46145,137,119,18,18
46146,164,156,8,8
46147,242,271,-29,29
46148,99,96,3,3
46149,51,49,2,2
46150,68,59,9,9
46151,78,81,-3,3
46152,120,112,8,8
46153,87,77,10,10
46154,105,94,11,11
46155,112,103,9,9
46156,87,88,-1,1
46157,88,86,2,2
46158,71,65,6,6
46159,125,125,0,0
46160,73,73,0,0
46161,108,104,4,4
46162,76,73,3,3
46163,45,38,7,7
46164,100,97,3,3
46165,76,76,0,0
46166,158,148,10,10
46167,92,95,-3,3
46168,77,77,0,0
46169,44,46,-2,2
46170,115,120,-5,5
46171,85,91,-6,6
46172,109,104,5,5
46173,89,85,4,4
46174,39,49,-10,10
46175,66,59,7,7
46176,62,72,-10,10
46177,89,91,-2,2
46178,130,121,9,9
46179,92,87,5,5
46180,138,114,24,24
46181,118,96,22,22
46182,219,272,-53,53
46183,104,102,2,2
46184,94,96,-2,2
46185,100,85,15,15
46186,54,49,5,5
46187,153,125,28,28
46188,84,84,0,0
46189,91,93,-2,2
46190,46,46,0,0
46191,53,60,-7,7
46192,77,68,9,9
46193,80,71,9,9
46194,138,126,12,12
46195,80,74,6,6
46196,138,119,19,19
46197,141,117,24,24
46198,91,88,3,3
46199,176,166,10,10
46200,117,121,-4,4
46201,69,67,2,2
46202,108,114,-6,6
46203,101,90,11,11
46204,135,118,17,17
46205,115,114,1,1
46206,102,99,3,3
46207,56,53,3,3
46208,96,98,-2,2
46209,69,67,2,2
46210,106,112,-6,6
46211,151,150,1,1
46212,110,105,5,5
46213,112,112,0,0
46214,134,123,11,11
46215,65,64,1,1
46216,66,67,-1,1
46217,97,99,-2,2
46218,109,108,1,1
46219,141,130,11,11
46220,78,96,-18,18
46221,94,97,-3,3
46222,64,75,-11,11
46223,47,59,-12,12
46224,79,69,10,10
46225,104,108,-4,4
46226,39,56,-17,17
46227,62,71,-9,9
46228,123,118,5,5
46229,144,111,33,33
46230,108,115,-7,7
46231,183,154,29,29
46232,85,89,-4,4
46233,49,53,-4,4
46234,40,45,-5,5
46235,27,40,-13,13
46236,107,103,4,4
46237,135,142,-7,7
46238,129,113,16,16
46239,77,72,5,5
46240,61,68,-7,7
46241,58,68,-10,10
46242,144,134,10,10
46243,53,57,-4,4
46244,95,96,-1,1
46245,82,70,12,12
46246,73,67,6,6
46247,174,188,-14,14
46248,101,94,7,7
46249,100,118,-18,18
46250,81,74,7,7
46251,94,88,6,6
46252,76,82,-6,6
46253,70,74,-4,4
46254,100,100,0,0
46255,79,81,-2,2
46256,83,88,-5,5
46257,90,90,0,0
46258,136,119,17,17
46259,61,62,-1,1
46260,106,104,2,2
46261,90,89,1,1
46262,32,36,-4,4
46263,100,102,-2,2
46264,74,65,9,9
46265,62,67,-5,5
46266,101,90,11,11
46267,104,91,13,13
46268,94,88,6,6
46269,95,107,-12,12
46270,134,134,0,0
46271,134,131,3,3
46272,77,75,2,2
46273,80,90,-10,10
46274,90,92,-2,2
46275,128,117,11,11
46276,108,109,-1,1
46277,64,78,-14,14
46278,44,70,-26,26
46279,115,106,9,9
46280,49,56,-7,7
46281,64,76,-12,12
46282,64,66,-2,2
46283,128,112,16,16
46284,69,76,-7,7
46285,73,72,1,1
46286,38,41,-3,3
46287,71,70,1,1
46288,94,95,-1,1
46289,89,89,0,0
46290,63,64,-1,1
46291,116,105,11,11
46292,83,86,-3,3
46293,38,34,4,4
46294,57,65,-8,8
46295,84,81,3,3
46296,552,437,115,115
46297,75,71,4,4
46298,70,65,5,5
46299,90,99,-9,9
46300,181,207,-26,26
46301,109,105,4,4
46302,99,108,-9,9
46303,99,95,4,4
46304,73,71,2,2
46305,71,72,-1,1
46306,125,133,-8,8
46307,142,138,4,4
46308,125,123,2,2
46309,99,96,3,3
46310,127,110,17,17
46311,134,115,19,19
46312,87,85,2,2
46313,99,100,-1,1
46314,116,112,4,4
46315,57,62,-5,5
46316,160,136,24,24
46317,104,94,10,10
46318,106,104,2,2
46319,82,80,2,2
46320,149,143,6,6
46321,122,132,-10,10
46322,46,52,-6,6
46323,44,63,-19,19
46324,47,54,-7,7
46325,46,69,-23,23
46326,103,105,-2,2
46327,118,114,4,4
46328,62,66,-4,4
46329,61,69,-8,8
46330,90,88,2,2
46331,87,81,6,6
46332,163,124,39,39
46333,108,108,0,0
46334,68,71,-3,3
46335,128,108,20,20
46336,132,174,-42,42
46337,48,56,-8,8
46338,66,62,4,4
46339,62,69,-7,7
46340,77,76,1,1
46341,47,64,-17,17
46342,124,110,14,14
46343,95,101,-6,6
46344,65,62,3,3
46345,70,71,-1,1
46346,133,125,8,8
46347,98,98,0,0
46348,138,141,-3,3
46349,93,92,1,1
46350,136,126,10,10
46351,119,125,-6,6
46352,102,96,6,6
46353,106,125,-19,19
46354,75,79,-4,4
46355,58,54,4,4
46356,130,115,15,15
46357,85,83,2,2
46358,102,108,-6,6
46359,66,62,4,4
46360,83,94,-11,11
46361,85,84,1,1
46362,122,113,9,9
46363,107,105,2,2
46364,68,75,-7,7
46365,58,63,-5,5
46366,87,81,6,6
46367,67,64,3,3
46368,74,78,-4,4
46369,68,69,-1,1
46370,104,94,10,10
46371,158,158,0,0
46372,131,125,6,6
46373,103,94,9,9
46374,109,107,2,2
46375,64,61,3,3
46376,123,117,6,6
46377,111,101,10,10
46378,38,41,-3,3
46379,59,57,2,2
46380,46,61,-15,15
46381,101,106,-5,5
46382,149,127,22,22
46383,116,110,6,6
46384,62,82,-20,20
46385,78,79,-1,1
46386,92,83,9,9
46387,109,98,11,11
46388,94,94,0,0
46389,107,104,3,3
46390,75,75,0,0
46391,64,65,-1,1
46392,30,39,-9,9
46393,127,124,3,3
46394,67,63,4,4
46395,109,107,2,2
46396,187,176,11,11
46397,90,87,3,3
46398,123,113,10,10
46399,72,63,9,9
46400,124,120,4,4
46401,110,110,0,0
46402,108,106,2,2
46403,65,72,-7,7
46404,116,128,-12,12
46405,77,87,-10,10
46406,40,36,4,4
46407,108,104,4,4
46408,159,152,7,7
46409,60,57,3,3
46410,116,105,11,11
46411,124,137,-13,13
46412,94,98,-4,4
46413,90,83,7,7
46414,30,33,-3,3
46415,89,87,2,2
46416,89,74,15,15
46417,111,115,-4,4
46418,84,82,2,2
46419,49,50,-1,1
46420,75,66,9,9
46421,136,120,16,16
46422,41,77,-36,36
46423,72,73,-1,1
46424,173,167,6,6
46425,70,71,-1,1
46426,90,94,-4,4
46427,153,152,1,1
46428,138,145,-7,7
46429,147,143,4,4
46430,116,123,-7,7
46431,148,143,5,5
46432,117,106,11,11
46433,103,95,8,8
46434,123,106,17,17
46435,151,121,30,30
46436,126,120,6,6
46437,105,110,-5,5
46438,111,111,0,0
46439,71,68,3,3
46440,99,101,-2,2
46441,59,63,-4,4
46442,104,93,11,11
46443,60,54,6,6
46444,88,93,-5,5
46445,63,58,5,5
46446,186,181,5,5
46447,97,82,15,15
46448,128,122,6,6
46449,162,153,9,9
46450,74,68,6,6
46451,92,78,14,14
46452,153,143,10,10
46453,97,96,1,1
46454,116,110,6,6
46455,161,131,30,30
46456,73,81,-8,8
46457,107,104,3,3
46458,112,121,-9,9
46459,89,84,5,5
46460,92,87,5,5
46461,83,80,3,3
46462,108,125,-17,17
46463,108,107,1,1
46464,49,46,3,3
46465,64,68,-4,4
46466,109,114,-5,5
46467,52,47,5,5
46468,139,136,3,3
46469,90,87,3,3
46470,90,90,0,0
46471,70,80,-10,10
46472,97,99,-2,2
46473,56,65,-9,9
46474,64,82,-18,18
46475,67,60,7,7
46476,48,48,0,0
46477,69,67,2,2
46478,93,92,1,1
46479,144,136,8,8
46480,145,152,-7,7
46481,142,125,17,17
46482,150,151,-1,1
46483,58,55,3,3
46484,120,108,12,12
46485,102,97,5,5
46486,142,131,11,11
46487,100,100,0,0
46488,125,119,6,6
46489,84,100,-16,16
46490,123,119,4,4
46491,145,154,-9,9
46492,86,91,-5,5
46493,73,67,6,6
46494,97,94,3,3
46495,57,59,-2,2
46496,122,117,5,5
46497,71,62,9,9
46498,99,93,6,6
46499,83,79,4,4
46500,165,152,13,13
46501,193,174,19,19
46502,104,93,11,11
46503,110,113,-3,3
46504,65,58,7,7
46505,72,74,-2,2
46506,76,75,1,1
46507,173,185,-12,12
46508,76,92,-16,16
46509,95,92,3,3
46510,96,86,10,10
46511,82,77,5,5
46512,91,98,-7,7
46513,88,82,6,6
46514,104,104,0,0
46515,114,120,-6,6
46516,109,101,8,8
46517,74,72,2,2
46518,137,114,23,23
46519,93,87,6,6
46520,88,88,0,0
46521,55,64,-9,9
46522,72,75,-3,3
46523,71,95,-24,24
46524,110,94,16,16
46525,114,104,10,10
46526,128,137,-9,9
46527,65,61,4,4
46528,114,115,-1,1
46529,97,91,6,6
46530,117,138,-21,21
46531,72,80,-8,8
46532,92,83,9,9
46533,64,57,7,7
46534,125,126,-1,1
46535,99,99,0,0
46536,56,66,-10,10
46537,54,51,3,3
46538,122,115,7,7
46539,178,183,-5,5
46540,179,184,-5,5
46541,80,73,7,7
46542,109,102,7,7
46543,83,84,-1,1
46544,103,92,11,11
46545,61,66,-5,5
46546,125,114,11,11
46547,96,93,3,3
46548,96,103,-7,7
46549,97,101,-4,4
46550,108,90,18,18
46551,89,91,-2,2
46552,55,50,5,5
46553,87,128,-41,41
46554,49,46,3,3
46555,94,93,1,1
46556,93,116,-23,23
46557,75,79,-4,4
46558,65,62,3,3
46559,52,55,-3,3
46560,83,73,10,10
46561,123,105,18,18
46562,92,87,5,5
46563,74,79,-5,5
46564,109,95,14,14
46565,52,58,-6,6
46566,76,75,1,1
46567,116,108,8,8
46568,83,75,8,8
46569,82,78,4,4
46570,144,138,6,6
46571,35,41,-6,6
46572,155,140,15,15
46573,136,117,19,19
46574,123,115,8,8
46575,81,75,6,6
46576,66,73,-7,7
46577,131,122,9,9
46578,133,122,11,11
46579,71,62,9,9
46580,82,83,-1,1
46581,82,92,-10,10
46582,42,39,3,3
46583,137,149,-12,12
46584,140,171,-31,31
46585,58,70,-12,12
46586,117,104,13,13
46587,69,75,-6,6
46588,85,88,-3,3
46589,52,37,15,15
46590,87,95,-8,8
46591,135,146,-11,11
46592,64,66,-2,2
46593,129,106,23,23
46594,190,174,16,16
46595,68,74,-6,6
46596,82,74,8,8
46597,75,77,-2,2
46598,149,119,30,30
46599,84,78,6,6
46600,54,53,1,1
46601,98,102,-4,4
46602,99,82,17,17
46603,125,122,3,3
46604,86,81,5,5
46605,95,97,-2,2
46606,75,79,-4,4
46607,80,78,2,2
46608,118,118,0,0
46609,91,86,5,5
46610,106,96,10,10
46611,85,85,0,0
46612,153,165,-12,12
46613,103,103,0,0
46614,159,156,3,3
46615,69,66,3,3
46616,166,129,37,37
46617,109,103,6,6
46618,133,120,13,13
46619,191,177,14,14
46620,113,91,22,22
46621,124,106,18,18
46622,139,135,4,4
46623,88,85,3,3
46624,43,79,-36,36
46625,71,80,-9,9
46626,116,112,4,4
46627,115,100,15,15
46628,118,116,2,2
46629,62,58,4,4
46630,106,99,7,7
46631,116,132,-16,16
46632,137,123,14,14
46633,201,183,18,18
46634,53,53,0,0
46635,73,74,-1,1
46636,46,46,0,0
46637,90,84,6,6
46638,126,127,-1,1
46639,113,111,2,2
46640,80,74,6,6
46641,102,82,20,20
46642,161,135,26,26
46643,103,99,4,4
46644,119,125,-6,6
46645,54,69,-15,15
46646,159,148,11,11
46647,87,78,9,9
46648,59,52,7,7
46649,59,59,0,0
46650,90,85,5,5
46651,59,62,-3,3
46652,104,95,9,9
46653,131,124,7,7
46654,60,61,-1,1
46655,68,68,0,0
46656,86,81,5,5
46657,88,82,6,6
46658,146,141,5,5
46659,62,54,8,8
46660,152,148,4,4
46661,104,100,4,4
46662,67,66,1,1
46663,102,100,2,2
46664,96,98,-2,2
46665,99,106,-7,7
46666,99,99,0,0
46667,76,73,3,3
46668,97,97,0,0
46669,83,85,-2,2
46670,112,108,4,4
46671,63,61,2,2
46672,136,138,-2,2
46673,74,75,-1,1
46674,172,148,24,24
46675,136,109,27,27
46676,120,120,0,0
46677,116,111,5,5
46678,126,126,0,0
46679,114,104,10,10
46680,72,78,-6,6
46681,104,101,3,3
46682,147,155,-8,8
46683,103,96,7,7
46684,81,69,12,12
46685,80,89,-9,9
46686,101,104,-3,3
46687,125,99,26,26
46688,92,71,21,21
46689,84,81,3,3
46690,80,100,-20,20
46691,150,153,-3,3
46692,61,61,0,0
46693,112,107,5,5
46694,112,99,13,13
46695,67,61,6,6
46696,137,127,10,10
46697,58,66,-8,8
46698,105,101,4,4
46699,88,89,-1,1
46700,76,71,5,5
46701,88,79,9,9
46702,108,111,-3,3
46703,97,92,5,5
46704,141,140,1,1
46705,64,76,-12,12
46706,51,56,-5,5
46707,101,84,17,17
46708,158,153,5,5
46709,97,94,3,3
46710,79,84,-5,5
46711,69,66,3,3
46712,97,100,-3,3
46713,90,94,-4,4
46714,85,91,-6,6
46715,90,86,4,4
46716,120,108,12,12
46717,61,65,-4,4
46718,145,147,-2,2
46719,77,78,-1,1
46720,49,54,-5,5
46721,81,82,-1,1
46722,70,70,0,0
46723,107,88,19,19
46724,87,81,6,6
46725,66,60,6,6
46726,108,107,1,1
46727,86,89,-3,3
46728,68,69,-1,1
46729,84,71,13,13
46730,72,70,2,2
46731,67,77,-10,10
46732,73,71,2,2
46733,81,81,0,0
46734,65,50,15,15
46735,130,107,23,23
46736,47,47,0,0
46737,117,115,2,2
46738,141,119,22,22
46739,204,171,33,33
46740,85,85,0,0
46741,116,121,-5,5
46742,118,106,12,12
46743,110,109,1,1
46744,100,94,6,6
46745,93,86,7,7
46746,53,49,4,4
46747,86,78,8,8
46748,70,67,3,3
46749,80,81,-1,1
46750,146,147,-1,1
46751,72,78,-6,6
46752,154,159,-5,5
46753,206,215,-9,9
46754,72,78,-6,6
46755,141,134,7,7
46756,83,100,-17,17
46757,141,144,-3,3
46758,97,109,-12,12
46759,137,128,9,9
46760,124,123,1,1
46761,84,81,3,3
46762,102,108,-6,6
46763,22,57,-35,35
46764,97,99,-2,2
46765,59,58,1,1
46766,124,119,5,5
46767,198,197,1,1
46768,93,81,12,12
46769,96,89,7,7
46770,99,92,7,7
46771,191,151,40,40
46772,88,89,-1,1
46773,88,88,0,0
46774,114,110,4,4
46775,85,91,-6,6
46776,85,73,12,12
46777,63,67,-4,4
46778,129,98,31,31
46779,142,130,12,12
46780,66,72,-6,6
46781,64,59,5,5
46782,72,59,13,13
46783,143,143,0,0
46784,73,71,2,2
46785,92,88,4,4
46786,80,66,14,14
46787,123,115,8,8
46788,67,71,-4,4
46789,87,97,-10,10
46790,81,68,13,13
46791,77,96,-19,19
46792,70,67,3,3
46793,120,115,5,5
46794,119,114,5,5
46795,116,121,-5,5
46796,193,197,-4,4
46797,90,82,8,8
46798,113,133,-20,20
46799,109,97,12,12
46800,85,104,-19,19
46801,63,61,2,2
46802,56,56,0,0
46803,131,129,2,2
46804,108,104,4,4
46805,58,60,-2,2
46806,57,68,-11,11
46807,98,115,-17,17
46808,86,109,-23,23
46809,60,55,5,5
46810,54,59,-5,5
46811,160,159,1,1
46812,91,92,-1,1
46813,179,133,46,46
46814,68,82,-14,14
46815,143,136,7,7
46816,86,78,8,8
46817,115,113,2,2
46818,139,115,24,24
46819,95,95,0,0
46820,66,77,-11,11
46821,66,59,7,7
46822,143,139,4,4
46823,87,85,2,2
46824,85,86,-1,1
46825,77,82,-5,5
46826,77,70,7,7
46827,91,81,10,10
46828,80,72,8,8
46829,23,39,-16,16
46830,92,92,0,0
46831,109,96,13,13
46832,115,106,9,9
46833,93,91,2,2
46834,67,68,-1,1
46835,150,151,-1,1
46836,78,76,2,2
46837,159,158,1,1
46838,124,104,20,20
46839,93,108,-15,15
46840,133,135,-2,2
46841,79,89,-10,10
46842,62,59,3,3
46843,73,70,3,3
46844,66,64,2,2
