,original,predict,differ,abs
46845,69,60,9,9
46846,146,153,-7,7
46847,73,65,8,8
46848,91,98,-7,7
46849,67,66,1,1
46850,80,98,-18,18
46851,96,91,5,5
46852,75,76,-1,1
46853,72,82,-10,10
46854,87,82,5,5
46855,93,81,12,12
46856,115,107,8,8
46857,142,142,0,0
46858,168,143,25,25
46859,149,139,10,10
46860,91,87,4,4
46861,69,76,-7,7
46862,112,105,7,7
46863,83,79,4,4
46864,63,53,10,10
46865,84,84,0,0
46866,113,103,10,10
46867,98,100,-2,2
46868,174,176,-2,2
46869,103,101,2,2
46870,32,79,-47,47
46871,126,125,1,1
46872,132,131,1,1
46873,49,50,-1,1
46874,107,105,2,2
46875,121,120,1,1
46876,132,97,35,35
46877,75,74,1,1
46878,71,72,-1,1
46879,69,80,-11,11
46880,158,142,16,16
46881,73,70,3,3
46882,146,115,31,31
46883,49,57,-8,8
46884,124,111,13,13
46885,71,56,15,15
46886,43,36,7,7
46887,94,102,-8,8
46888,120,129,-9,9
46889,107,105,2,2
46890,83,75,8,8
46891,111,98,13,13
46892,79,81,-2,2
46893,93,93,0,0
46894,130,118,12,12
46895,119,107,12,12
46896,80,72,8,8
46897,80,80,0,0
46898,76,72,4,4
46899,101,101,0,0
46900,131,124,7,7
46901,91,93,-2,2
46902,81,88,-7,7
46903,102,100,2,2
46904,108,85,23,23
46905,79,75,4,4
46906,121,102,19,19
46907,135,135,0,0
46908,68,81,-13,13
46909,104,110,-6,6
46910,44,47,-3,3
46911,103,106,-3,3
46912,136,140,-4,4
46913,107,84,23,23
46914,78,95,-17,17
46915,75,73,2,2
46916,37,40,-3,3
46917,24,27,-3,3
46918,166,150,16,16
46919,134,132,2,2
46920,116,115,1,1
46921,85,78,7,7
46922,130,120,10,10
46923,150,131,19,19
46924,103,94,9,9
46925,92,89,3,3
46926,127,134,-7,7
46927,72,79,-7,7
46928,95,105,-10,10
46929,56,55,1,1
46930,170,148,22,22
46931,106,97,9,9
46932,78,84,-6,6
46933,135,134,1,1
46934,113,102,11,11
46935,191,183,8,8
46936,61,63,-2,2
46937,95,82,13,13
46938,119,113,6,6
46939,114,103,11,11
46940,88,85,3,3
46941,71,69,2,2
46942,76,76,0,0
46943,50,57,-7,7
46944,69,73,-4,4
46945,51,71,-20,20
46946,74,78,-4,4
46947,79,74,5,5
46948,74,79,-5,5
46949,113,116,-3,3
46950,99,99,0,0
46951,86,84,2,2
46952,91,78,13,13
46953,83,93,-10,10
46954,106,105,1,1
46955,66,61,5,5
46956,74,68,6,6
46957,78,73,5,5
46958,101,94,7,7
46959,78,96,-18,18
46960,91,99,-8,8
46961,94,100,-6,6
46962,86,87,-1,1
46963,64,72,-8,8
46964,98,86,12,12
46965,100,114,-14,14
46966,148,138,10,10
46967,96,97,-1,1
46968,135,114,21,21
46969,123,118,5,5
46970,65,66,-1,1
46971,86,84,2,2
46972,86,91,-5,5
46973,93,93,0,0
46974,106,101,5,5
46975,122,113,9,9
46976,75,84,-9,9
46977,86,81,5,5
46978,51,59,-8,8
46979,56,53,3,3
46980,125,132,-7,7
46981,92,89,3,3
46982,108,114,-6,6
46983,151,131,20,20
46984,83,86,-3,3
46985,66,74,-8,8
46986,138,120,18,18
46987,120,122,-2,2
46988,79,73,6,6
46989,86,88,-2,2
46990,163,160,3,3
46991,112,109,3,3
46992,98,82,16,16
46993,40,79,-39,39
46994,85,95,-10,10
46995,73,77,-4,4
46996,84,88,-4,4
46997,127,125,2,2
46998,113,100,13,13
46999,116,108,8,8
47000,91,95,-4,4
47001,91,78,13,13
47002,50,53,-3,3
47003,78,75,3,3
47004,90,88,2,2
47005,125,107,18,18
47006,84,89,-5,5
47007,79,73,6,6
47008,69,80,-11,11
47009,115,98,17,17
47010,227,262,-35,35
47011,107,108,-1,1
47012,136,145,-9,9
47013,88,81,7,7
47014,117,120,-3,3
47015,81,92,-11,11
47016,150,143,7,7
47017,101,115,-14,14
47018,169,151,18,18
47019,75,75,0,0
47020,146,144,2,2
47021,96,87,9,9
47022,66,63,3,3
47023,73,71,2,2
47024,85,94,-9,9
47025,104,96,8,8
47026,53,63,-10,10
47027,148,133,15,15
47028,119,97,22,22
47029,45,45,0,0
47030,72,69,3,3
47031,126,126,0,0
47032,64,54,10,10
47033,119,115,4,4
47034,89,92,-3,3
47035,139,136,3,3
47036,111,114,-3,3
47037,100,109,-9,9
47038,82,77,5,5
47039,138,139,-1,1
47040,47,43,4,4
47041,167,143,24,24
47042,63,69,-6,6
47043,118,111,7,7
47044,201,222,-21,21
47045,82,92,-10,10
47046,91,93,-2,2
47047,81,90,-9,9
47048,91,83,8,8
47049,119,109,10,10
47050,88,78,10,10
47051,76,74,2,2
47052,86,85,1,1
47053,47,53,-6,6
47054,134,143,-9,9
47055,96,93,3,3
47056,82,71,11,11
47057,82,75,7,7
47058,89,93,-4,4
47059,99,101,-2,2
47060,93,93,0,0
47061,87,86,1,1
47062,62,61,1,1
47063,58,59,-1,1
47064,82,90,-8,8
47065,142,142,0,0
47066,101,92,9,9
47067,127,114,13,13
47068,46,49,-3,3
47069,116,109,7,7
47070,54,64,-10,10
47071,71,74,-3,3
47072,121,139,-18,18
47073,80,80,0,0
47074,86,84,2,2
47075,119,114,5,5
47076,71,75,-4,4
47077,171,161,10,10
47078,126,110,16,16
47079,57,60,-3,3
47080,99,100,-1,1
47081,55,57,-2,2
47082,77,78,-1,1
47083,110,97,13,13
47084,77,99,-22,22
47085,111,112,-1,1
47086,164,156,8,8
47087,104,96,8,8
47088,85,80,5,5
47089,75,73,2,2
47090,119,109,10,10
47091,82,82,0,0
47092,122,110,12,12
47093,111,110,1,1
47094,102,99,3,3
47095,54,51,3,3
47096,96,95,1,1
47097,65,69,-4,4
47098,135,137,-2,2
47099,79,82,-3,3
47100,92,88,4,4
47101,56,59,-3,3
47102,109,107,2,2
47103,124,122,2,2
47104,65,83,-18,18
47105,84,82,2,2
47106,107,101,6,6
47107,114,114,0,0
47108,92,79,13,13
47109,129,121,8,8
47110,159,147,12,12
47111,80,75,5,5
47112,106,106,0,0
47113,76,83,-7,7
47114,81,80,1,1
47115,115,111,4,4
47116,89,95,-6,6
47117,66,70,-4,4
47118,49,57,-8,8
47119,74,75,-1,1
47120,77,71,6,6
47121,98,90,8,8
47122,181,159,22,22
47123,65,65,0,0
47124,125,116,9,9
47125,120,123,-3,3
47126,92,82,10,10
47127,125,116,9,9
47128,97,94,3,3
47129,113,100,13,13
47130,69,70,-1,1
47131,41,41,0,0
47132,112,107,5,5
47133,93,87,6,6
47134,77,68,9,9
47135,114,121,-7,7
47136,90,93,-3,3
47137,119,121,-2,2
47138,85,97,-12,12
47139,99,104,-5,5
47140,113,86,27,27
47141,112,116,-4,4
47142,43,42,1,1
47143,73,69,4,4
47144,149,142,7,7
47145,72,75,-3,3
47146,62,66,-4,4
47147,74,63,11,11
47148,197,187,10,10
47149,93,101,-8,8
47150,103,76,27,27
47151,96,88,8,8
47152,191,156,35,35
47153,116,108,8,8
47154,75,72,3,3
47155,99,103,-4,4
47156,94,79,15,15
47157,124,115,9,9
47158,83,87,-4,4
47159,131,125,6,6
47160,108,91,17,17
47161,108,119,-11,11
47162,77,74,3,3
47163,77,61,16,16
47164,126,121,5,5
47165,59,78,-19,19
47166,101,111,-10,10
47167,121,115,6,6
47168,116,123,-7,7
47169,124,117,7,7
47170,69,61,8,8
47171,160,146,14,14
47172,67,74,-7,7
47173,111,113,-2,2
47174,80,93,-13,13
47175,44,47,-3,3
47176,89,85,4,4
47177,92,86,6,6
47178,105,108,-3,3
47179,113,97,16,16
47180,83,81,2,2
47181,54,56,-2,2
47182,47,49,-2,2
47183,105,94,11,11
47184,65,63,2,2
47185,118,106,12,12
47186,115,101,14,14
47187,92,98,-6,6
47188,69,61,8,8
47189,42,44,-2,2
47190,64,61,3,3
47191,119,122,-3,3
47192,142,125,17,17
47193,117,109,8,8
47194,67,76,-9,9
47195,157,154,3,3
47196,57,64,-7,7
47197,122,103,19,19
47198,84,82,2,2
47199,112,113,-1,1
47200,96,96,0,0
47201,75,63,12,12
47202,86,86,0,0
47203,168,152,16,16
47204,128,113,15,15
47205,111,117,-6,6
47206,95,92,3,3
47207,74,84,-10,10
47208,101,82,19,19
47209,69,59,10,10
47210,160,164,-4,4
47211,139,125,14,14
47212,24,64,-40,40
47213,89,75,14,14
47214,102,102,0,0
47215,49,49,0,0
47216,94,104,-10,10
47217,76,71,5,5
47218,170,128,42,42
47219,158,151,7,7
47220,31,82,-51,51
47221,66,69,-3,3
47222,106,90,16,16
47223,60,76,-16,16
47224,77,78,-1,1
47225,68,65,3,3
47226,129,126,3,3
47227,60,63,-3,3
47228,106,107,-1,1
47229,64,59,5,5
47230,67,68,-1,1
47231,85,80,5,5
47232,79,70,9,9
47233,175,153,22,22
47234,20,53,-33,33
47235,169,155,14,14
47236,90,92,-2,2
47237,74,66,8,8
47238,68,81,-13,13
47239,52,59,-7,7
47240,81,89,-8,8
47241,106,107,-1,1
47242,113,106,7,7
47243,64,64,0,0
47244,98,106,-8,8
47245,120,117,3,3
47246,85,83,2,2
47247,70,68,2,2
47248,121,121,0,0
47249,132,120,12,12
47250,50,52,-2,2
47251,68,80,-12,12
47252,55,62,-7,7
47253,122,112,10,10
47254,107,95,12,12
47255,69,79,-10,10
47256,115,107,8,8
47257,118,112,6,6
47258,184,232,-48,48
47259,78,87,-9,9
47260,47,49,-2,2
47261,65,64,1,1
47262,109,93,16,16
47263,89,82,7,7
47264,141,125,16,16
47265,68,87,-19,19
47266,167,149,18,18
47267,68,73,-5,5
47268,86,78,8,8
47269,93,87,6,6
47270,91,82,9,9
47271,65,70,-5,5
47272,132,132,0,0
47273,91,91,0,0
47274,71,71,0,0
47275,71,74,-3,3
47276,120,125,-5,5
47277,118,107,11,11
47278,117,123,-6,6
47279,157,158,-1,1
47280,73,82,-9,9
47281,108,109,-1,1
47282,82,71,11,11
47283,122,115,7,7
47284,143,142,1,1
47285,172,160,12,12
47286,76,70,6,6
47287,130,143,-13,13
47288,61,58,3,3
47289,65,70,-5,5
47290,128,126,2,2
47291,98,98,0,0
47292,161,174,-13,13
47293,56,51,5,5
47294,97,126,-29,29
47295,176,221,-45,45
47296,125,120,5,5
47297,115,105,10,10
47298,81,96,-15,15
47299,103,96,7,7
47300,53,54,-1,1
47301,173,191,-18,18
47302,132,119,13,13
47303,129,116,13,13
47304,120,120,0,0
47305,123,112,11,11
47306,203,168,35,35
47307,59,58,1,1
47308,67,68,-1,1
47309,132,130,2,2
47310,182,170,12,12
47311,143,140,3,3
47312,97,87,10,10
47313,91,88,3,3
47314,96,99,-3,3
47315,91,87,4,4
47316,87,76,11,11
47317,143,149,-6,6
47318,65,69,-4,4
47319,78,62,16,16
47320,78,78,0,0
47321,140,133,7,7
47322,93,94,-1,1
47323,52,47,5,5
47324,95,98,-3,3
47325,96,88,8,8
47326,72,72,0,0
47327,113,108,5,5
47328,97,96,1,1
47329,77,84,-7,7
47330,71,76,-5,5
47331,58,57,1,1
47332,72,69,3,3
47333,210,192,18,18
47334,97,86,11,11
47335,141,143,-2,2
47336,130,129,1,1
47337,105,103,2,2
47338,66,73,-7,7
47339,78,84,-6,6
47340,96,95,1,1
47341,120,120,0,0
47342,57,63,-6,6
47343,162,156,6,6
47344,134,133,1,1
47345,161,144,17,17
47346,171,169,2,2
47347,91,96,-5,5
47348,46,48,-2,2
47349,128,118,10,10
47350,113,100,13,13
47351,96,87,9,9
47352,55,58,-3,3
47353,101,102,-1,1
47354,146,136,10,10
47355,83,109,-26,26
47356,41,45,-4,4
47357,117,116,1,1
47358,118,119,-1,1
47359,89,87,2,2
47360,88,88,0,0
47361,37,30,7,7
47362,68,70,-2,2
47363,53,47,6,6
47364,106,97,9,9
47365,125,116,9,9
47366,79,88,-9,9
47367,100,92,8,8
47368,99,107,-8,8
47369,99,104,-5,5
47370,130,118,12,12
47371,75,83,-8,8
47372,101,92,9,9
47373,90,83,7,7
47374,154,142,12,12
47375,116,110,6,6
47376,60,74,-14,14
47377,144,144,0,0
47378,75,72,3,3
47379,110,103,7,7
47380,124,128,-4,4
47381,79,83,-4,4
47382,38,41,-3,3
47383,90,81,9,9
47384,84,62,22,22
47385,76,79,-3,3
47386,88,93,-5,5
47387,124,136,-12,12
47388,76,80,-4,4
47389,84,80,4,4
47390,75,78,-3,3
47391,78,76,2,2
47392,48,53,-5,5
47393,70,76,-6,6
47394,125,119,6,6
47395,129,134,-5,5
47396,75,83,-8,8
47397,91,98,-7,7
47398,108,102,6,6
47399,100,89,11,11
47400,56,71,-15,15
47401,140,109,31,31
47402,62,62,0,0
47403,224,178,46,46
47404,109,114,-5,5
47405,159,165,-6,6
47406,90,89,1,1
47407,125,110,15,15
47408,96,94,2,2
47409,74,87,-13,13
47410,109,110,-1,1
47411,84,84,0,0
47412,50,56,-6,6
47413,146,127,19,19
47414,116,103,13,13
47415,93,87,6,6
47416,92,83,9,9
47417,72,64,8,8
47418,159,146,13,13
47419,79,72,7,7
47420,117,100,17,17
47421,92,86,6,6
47422,102,97,5,5
47423,61,61,0,0
47424,55,53,2,2
47425,91,87,4,4
47426,94,91,3,3
47427,64,61,3,3
47428,121,112,9,9
47429,50,52,-2,2
47430,91,85,6,6
47431,87,91,-4,4
47432,100,95,5,5
47433,60,86,-26,26
47434,139,133,6,6
47435,77,81,-4,4
47436,54,51,3,3
47437,117,96,21,21
47438,105,116,-11,11
47439,105,98,7,7
47440,78,80,-2,2
47441,108,97,11,11
47442,111,117,-6,6
47443,112,117,-5,5
47444,69,74,-5,5
47445,100,107,-7,7
47446,96,97,-1,1
47447,31,48,-17,17
47448,75,73,2,2
47449,68,63,5,5
47450,53,56,-3,3
47451,63,62,1,1
47452,85,81,4,4
47453,126,112,14,14
47454,107,104,3,3
47455,130,120,10,10
47456,65,68,-3,3
47457,73,69,4,4
47458,107,112,-5,5
47459,121,117,4,4
47460,99,95,4,4
47461,92,104,-12,12
47462,170,153,17,17
47463,85,67,18,18
47464,142,151,-9,9
47465,86,87,-1,1
47466,63,67,-4,4
47467,121,111,10,10
47468,84,89,-5,5
47469,66,64,2,2
47470,60,58,2,2
47471,68,65,3,3
47472,113,126,-13,13
47473,101,104,-3,3
47474,48,53,-5,5
47475,154,157,-3,3
47476,160,148,12,12
47477,102,88,14,14
47478,94,85,9,9
47479,84,80,4,4
47480,107,110,-3,3
47481,66,71,-5,5
47482,87,93,-6,6
47483,84,76,8,8
47484,86,87,-1,1
47485,101,72,29,29
47486,83,81,2,2
47487,70,65,5,5
47488,104,86,18,18
47489,78,70,8,8
47490,69,65,4,4
47491,172,157,15,15
47492,66,81,-15,15
47493,96,91,5,5
47494,73,76,-3,3
47495,122,136,-14,14
47496,66,74,-8,8
47497,78,78,0,0
47498,70,123,-53,53
47499,62,64,-2,2
47500,64,59,5,5
47501,189,182,7,7
47502,101,99,2,2
47503,83,88,-5,5
47504,88,79,9,9
47505,108,104,4,4
47506,109,100,9,9
47507,50,45,5,5
47508,100,95,5,5
47509,98,89,9,9
47510,74,71,3,3
47511,151,141,10,10
47512,67,73,-6,6
47513,145,131,14,14
47514,99,89,10,10
47515,79,78,1,1
47516,66,70,-4,4
47517,87,81,6,6
47518,104,91,13,13
47519,75,71,4,4
47520,81,72,9,9
47521,79,84,-5,5
47522,82,84,-2,2
47523,202,184,18,18
47524,64,63,1,1
47525,142,141,1,1
47526,77,75,2,2
47527,95,108,-13,13
47528,127,115,12,12
47529,89,94,-5,5
47530,136,132,4,4
47531,63,74,-11,11
47532,123,115,8,8
47533,113,109,4,4
47534,98,88,10,10
47535,136,120,16,16
47536,124,107,17,17
47537,124,110,14,14
47538,162,141,21,21
47539,81,91,-10,10
47540,93,91,2,2
47541,83,89,-6,6
47542,127,110,17,17
47543,60,54,6,6
47544,83,83,0,0
47545,60,59,1,1
47546,103,111,-8,8
47547,93,85,8,8
47548,78,75,3,3
47549,97,84,13,13
47550,73,64,9,9
47551,128,117,11,11
47552,92,94,-2,2
47553,37,38,-1,1
47554,154,127,27,27
47555,60,62,-2,2
47556,94,88,6,6
47557,103,89,14,14
47558,72,70,2,2
47559,65,61,4,4
47560,85,90,-5,5
47561,111,108,3,3
47562,88,92,-4,4
47563,110,97,13,13
47564,102,93,9,9
47565,59,54,5,5
47566,89,80,9,9
47567,113,99,14,14
47568,65,74,-9,9
47569,148,144,4,4
47570,83,85,-2,2
47571,81,75,6,6
47572,88,91,-3,3
47573,67,69,-2,2
47574,44,51,-7,7
47575,98,97,1,1
47576,89,88,1,1
47577,85,84,1,1
47578,165,132,33,33
47579,58,58,0,0
47580,118,108,10,10
47581,138,110,28,28
47582,85,82,3,3
47583,77,71,6,6
47584,58,55,3,3
47585,78,70,8,8
47586,94,106,-12,12
47587,51,64,-13,13
47588,109,117,-8,8
47589,72,77,-5,5
47590,71,64,7,7
47591,83,89,-6,6
47592,97,92,5,5
47593,81,82,-1,1
47594,192,218,-26,26
47595,152,136,16,16
47596,101,97,4,4
47597,65,60,5,5
47598,77,83,-6,6
47599,130,128,2,2
47600,124,96,28,28
47601,89,93,-4,4
47602,105,113,-8,8
47603,85,82,3,3
47604,147,142,5,5
47605,108,120,-12,12
47606,86,81,5,5
47607,66,72,-6,6
47608,62,58,4,4
47609,74,67,7,7
47610,144,115,29,29
47611,77,74,3,3
47612,53,41,12,12
47613,81,73,8,8
47614,121,115,6,6
47615,71,68,3,3
47616,75,56,19,19
47617,105,95,10,10
47618,98,98,0,0
47619,133,134,-1,1
47620,115,120,-5,5
47621,56,53,3,3
47622,139,138,1,1
47623,108,107,1,1
47624,207,171,36,36
47625,43,55,-12,12
47626,135,126,9,9
47627,122,123,-1,1
47628,61,67,-6,6
47629,97,86,11,11
47630,77,72,5,5
47631,123,105,18,18
47632,59,63,-4,4
47633,113,113,0,0
47634,125,123,2,2
47635,88,82,6,6
47636,72,65,7,7
47637,137,135,2,2
47638,113,101,12,12
47639,112,101,11,11
47640,60,64,-4,4
47641,106,106,0,0
47642,143,140,3,3
47643,91,97,-6,6
47644,95,86,9,9
47645,155,138,17,17
47646,106,111,-5,5
47647,103,116,-13,13
47648,142,126,16,16
47649,76,68,8,8
47650,115,118,-3,3
47651,96,113,-17,17
47652,103,91,12,12
47653,106,109,-3,3
47654,67,66,1,1
47655,100,97,3,3
47656,103,96,7,7
47657,72,73,-1,1
47658,142,132,10,10
47659,32,49,-17,17
47660,137,126,11,11
47661,57,64,-7,7
47662,69,73,-4,4
47663,47,55,-8,8
47664,82,70,12,12
47665,113,104,9,9
47666,81,85,-4,4
47667,96,98,-2,2
47668,67,65,2,2
47669,138,125,13,13
47670,73,71,2,2
47671,62,79,-17,17
47672,45,54,-9,9
47673,106,98,8,8
47674,65,56,9,9
47675,79,72,7,7
47676,109,105,4,4
47677,147,136,11,11
47678,67,60,7,7
47679,94,88,6,6
47680,73,80,-7,7
47681,57,68,-11,11
47682,124,110,14,14
47683,68,67,1,1
47684,89,75,14,14
47685,105,92,13,13
47686,64,75,-11,11
47687,78,80,-2,2
47688,108,97,11,11
47689,171,167,4,4
47690,92,81,11,11
47691,63,65,-2,2
47692,66,73,-7,7
47693,85,86,-1,1
47694,134,125,9,9
47695,73,63,10,10
47696,85,80,5,5
47697,81,88,-7,7
47698,119,113,6,6
47699,64,50,14,14
47700,73,69,4,4
47701,120,110,10,10
47702,122,117,5,5
47703,97,98,-1,1
47704,69,77,-8,8
47705,88,86,2,2
47706,86,95,-9,9
47707,87,100,-13,13
47708,152,144,8,8
47709,65,65,0,0
47710,37,53,-16,16
47711,125,110,15,15
47712,117,124,-7,7
47713,72,69,3,3
47714,120,120,0,0
47715,67,67,0,0
47716,147,142,5,5
47717,142,122,20,20
47718,111,97,14,14
47719,104,102,2,2
47720,90,77,13,13
47721,76,68,8,8
47722,82,74,8,8
47723,122,93,29,29
47724,176,160,16,16
47725,97,79,18,18
47726,84,81,3,3
47727,94,87,7,7
47728,175,194,-19,19
47729,90,96,-6,6
47730,62,60,2,2
47731,116,105,11,11
47732,137,128,9,9
47733,141,127,14,14
47734,96,127,-31,31
47735,99,96,3,3
47736,66,59,7,7
47737,183,175,8,8
47738,64,64,0,0
47739,137,146,-9,9
47740,51,55,-4,4
47741,35,37,-2,2
47742,137,123,14,14
47743,151,135,16,16
47744,115,113,2,2
47745,94,91,3,3
47746,42,46,-4,4
47747,57,67,-10,10
47748,102,105,-3,3
47749,59,66,-7,7
47750,73,89,-16,16
47751,80,76,4,4
47752,102,109,-7,7
47753,111,105,6,6
47754,150,148,2,2
47755,149,135,14,14
47756,129,109,20,20
47757,35,72,-37,37
47758,50,52,-2,2
47759,85,69,16,16
47760,90,86,4,4
47761,129,118,11,11
47762,111,107,4,4
47763,80,88,-8,8
47764,165,153,12,12
47765,69,68,1,1
47766,132,112,20,20
47767,145,133,12,12
47768,51,59,-8,8
47769,152,139,13,13
47770,64,65,-1,1
47771,168,168,0,0
47772,100,105,-5,5
47773,72,62,10,10
47774,86,86,0,0
47775,67,77,-10,10
47776,71,70,1,1
47777,156,148,8,8
47778,92,80,12,12
47779,93,93,0,0
47780,95,92,3,3
47781,113,105,8,8
47782,105,100,5,5
47783,77,76,1,1
47784,96,99,-3,3
47785,103,96,7,7
47786,76,88,-12,12
47787,77,74,3,3
47788,103,90,13,13
47789,80,80,0,0
47790,72,77,-5,5
47791,98,100,-2,2
47792,94,81,13,13
47793,145,148,-3,3
47794,57,50,7,7
47795,95,92,3,3
47796,97,67,30,30
47797,160,139,21,21
47798,161,161,0,0
47799,71,67,4,4
47800,95,86,9,9
47801,100,99,1,1
47802,57,41,16,16
47803,96,93,3,3
47804,70,75,-5,5
47805,51,80,-29,29
47806,70,69,1,1
47807,27,33,-6,6
47808,93,90,3,3
47809,110,104,6,6
47810,128,122,6,6
47811,146,149,-3,3
47812,81,71,10,10
47813,100,93,7,7
47814,77,67,10,10
47815,57,59,-2,2
47816,110,108,2,2
47817,90,77,13,13
47818,105,116,-11,11
47819,91,77,14,14
47820,158,164,-6,6
47821,79,74,5,5
47822,52,55,-3,3
47823,86,79,7,7
47824,100,95,5,5
47825,65,70,-5,5
47826,116,106,10,10
47827,75,79,-4,4
47828,95,90,5,5
47829,71,71,0,0
47830,87,88,-1,1
47831,79,68,11,11
47832,77,73,4,4
47833,55,63,-8,8
47834,94,86,8,8
47835,99,96,3,3
47836,98,99,-1,1
47837,95,104,-9,9
47838,123,120,3,3
47839,76,87,-11,11
47840,157,162,-5,5
47841,75,77,-2,2
47842,114,113,1,1
47843,47,39,8,8
47844,110,101,9,9
47845,122,112,10,10
47846,89,91,-2,2
47847,65,64,1,1
47848,63,72,-9,9
47849,140,126,14,14
47850,101,101,0,0
47851,132,125,7,7
47852,175,172,3,3
47853,79,78,1,1
47854,97,92,5,5
47855,108,94,14,14
47856,76,64,12,12
47857,80,76,4,4
47858,114,95,19,19
47859,160,156,4,4
47860,101,93,8,8
47861,143,128,15,15
47862,40,48,-8,8
47863,151,143,8,8
47864,111,120,-9,9
47865,105,119,-14,14
47866,93,91,2,2
47867,121,115,6,6
47868,162,150,12,12
47869,91,98,-7,7
47870,86,82,4,4
47871,133,126,7,7
47872,69,69,0,0
47873,110,99,11,11
47874,76,70,6,6
47875,70,74,-4,4
47876,129,109,20,20
47877,105,101,4,4
47878,118,102,16,16
47879,51,52,-1,1
47880,155,146,9,9
47881,80,81,-1,1
47882,91,104,-13,13
47883,87,84,3,3
47884,61,72,-11,11
47885,65,61,4,4
47886,85,85,0,0
47887,89,81,8,8
47888,62,58,4,4
47889,85,85,0,0
47890,65,65,0,0
47891,127,109,18,18
47892,94,96,-2,2
47893,106,107,-1,1
47894,72,72,0,0
47895,115,110,5,5
47896,100,94,6,6
47897,56,50,6,6
47898,78,87,-9,9
47899,100,89,11,11
47900,94,85,9,9
47901,104,96,8,8
47902,76,97,-21,21
47903,100,99,1,1
47904,114,103,11,11
47905,94,87,7,7
47906,92,85,7,7
47907,51,49,2,2
47908,129,124,5,5
47909,30,26,4,4
47910,91,105,-14,14
47911,72,75,-3,3
47912,99,96,3,3
47913,59,63,-4,4
47914,103,95,8,8
47915,140,124,16,16
47916,71,73,-2,2
47917,77,78,-1,1
47918,108,110,-2,2
47919,87,86,1,1
47920,150,144,6,6
47921,108,111,-3,3
47922,78,74,4,4
47923,143,133,10,10
47924,109,108,1,1
47925,81,92,-11,11
47926,82,83,-1,1
47927,46,48,-2,2
47928,142,131,11,11
47929,54,58,-4,4
47930,89,82,7,7
47931,53,52,1,1
47932,73,67,6,6
47933,74,69,5,5
47934,43,40,3,3
47935,89,83,6,6
47936,71,75,-4,4
47937,62,65,-3,3
47938,59,63,-4,4
47939,114,107,7,7
47940,56,55,1,1
47941,94,94,0,0
47942,102,109,-7,7
47943,112,98,14,14
47944,75,67,8,8
47945,77,87,-10,10
47946,124,120,4,4
47947,128,113,15,15
47948,70,78,-8,8
47949,84,132,-48,48
47950,151,156,-5,5
47951,113,105,8,8
47952,85,79,6,6
47953,82,115,-33,33
47954,163,169,-6,6
47955,124,136,-12,12
47956,80,71,9,9
47957,122,129,-7,7
47958,88,77,11,11
47959,66,62,4,4
47960,83,86,-3,3
47961,118,109,9,9
47962,57,54,3,3
47963,66,77,-11,11
47964,108,108,0,0
47965,93,101,-8,8
47966,51,48,3,3
47967,171,161,10,10
47968,114,97,17,17
47969,45,53,-8,8
47970,86,82,4,4
47971,62,77,-15,15
47972,67,67,0,0
47973,76,89,-13,13
47974,108,111,-3,3
47975,100,120,-20,20
47976,139,133,6,6
47977,115,112,3,3
47978,144,113,31,31
47979,90,85,5,5
47980,91,77,14,14
47981,75,76,-1,1
47982,135,129,6,6
47983,67,75,-8,8
47984,117,105,12,12
47985,127,114,13,13
47986,59,55,4,4
47987,48,51,-3,3
47988,69,65,4,4
47989,93,80,13,13
47990,123,121,2,2
47991,131,141,-10,10
47992,105,96,9,9
47993,121,127,-6,6
47994,111,113,-2,2
47995,43,49,-6,6
47996,131,122,9,9
47997,133,129,4,4
47998,74,79,-5,5
