,original,predict,differ,abs
47999,154,115,39,39
48000,36,36,0,0
48001,83,90,-7,7
48002,114,113,1,1
48003,115,106,9,9
48004,117,112,5,5
48005,129,127,2,2
48006,119,113,6,6
48007,65,63,2,2
48008,88,90,-2,2
48009,80,76,4,4
48010,43,36,7,7
48011,68,67,1,1
48012,157,146,11,11
48013,104,106,-2,2
48014,56,50,6,6
48015,52,53,-1,1
48016,115,110,5,5
48017,64,59,5,5
48018,139,131,8,8
48019,58,58,0,0
48020,105,104,1,1
48021,196,199,-3,3
48022,117,105,12,12
48023,108,89,19,19
48024,109,114,-5,5
48025,53,49,4,4
48026,97,85,12,12
48027,89,92,-3,3
48028,136,130,6,6
48029,156,164,-8,8
48030,107,92,15,15
48031,48,43,5,5
48032,108,111,-3,3
48033,151,141,10,10
48034,71,89,-18,18
48035,99,82,17,17
48036,119,101,18,18
48037,131,113,18,18
48038,72,71,1,1
48039,112,106,6,6
48040,142,146,-4,4
48041,130,125,5,5
48042,103,105,-2,2
48043,136,128,8,8
48044,61,59,2,2
48045,93,85,8,8
48046,124,128,-4,4
48047,44,47,-3,3
48048,166,170,-4,4
48049,134,133,1,1
48050,85,86,-1,1
48051,56,66,-10,10
48052,58,74,-16,16
48053,95,84,11,11
48054,113,106,7,7
48055,80,82,-2,2
48056,105,96,9,9
48057,56,47,9,9
48058,79,80,-1,1
48059,77,79,-2,2
48060,90,87,3,3
48061,68,74,-6,6
48062,65,67,-2,2
48063,95,84,11,11
48064,51,56,-5,5
48065,99,93,6,6
48066,81,68,13,13
48067,116,99,17,17
48068,72,71,1,1
48069,55,56,-1,1
48070,144,128,16,16
48071,74,86,-12,12
48072,135,133,2,2
48073,60,71,-11,11
48074,76,81,-5,5
48075,144,118,26,26
48076,141,117,24,24
48077,80,65,15,15
48078,74,80,-6,6
48079,83,80,3,3
48080,76,73,3,3
48081,100,98,2,2
48082,97,86,11,11
48083,141,110,31,31
48084,109,117,-8,8
48085,87,116,-29,29
48086,104,96,8,8
48087,69,72,-3,3
48088,60,70,-10,10
48089,71,64,7,7
48090,64,66,-2,2
48091,69,79,-10,10
48092,92,86,6,6
48093,93,85,8,8
48094,88,79,9,9
48095,11,12,-1,1
48096,132,120,12,12
48097,62,68,-6,6
48098,73,92,-19,19
48099,110,98,12,12
48100,84,86,-2,2
48101,63,55,8,8
48102,110,110,0,0
48103,61,52,9,9
48104,81,88,-7,7
48105,107,96,11,11
48106,161,138,23,23
48107,66,61,5,5
48108,59,65,-6,6
48109,115,120,-5,5
48110,113,108,5,5
48111,125,124,1,1
48112,104,106,-2,2
48113,90,85,5,5
48114,84,84,0,0
48115,101,93,8,8
48116,151,136,15,15
48117,127,118,9,9
48118,102,88,14,14
48119,85,85,0,0
48120,64,68,-4,4
48121,114,111,3,3
48122,104,95,9,9
48123,99,96,3,3
48124,60,53,7,7
48125,102,107,-5,5
48126,125,118,7,7
48127,109,122,-13,13
48128,106,98,8,8
48129,91,90,1,1
48130,54,64,-10,10
48131,86,94,-8,8
48132,108,111,-3,3
48133,61,61,0,0
48134,63,91,-28,28
48135,112,103,9,9
48136,35,37,-2,2
48137,86,85,1,1
48138,79,80,-1,1
48139,112,112,0,0
48140,180,191,-11,11
48141,94,85,9,9
48142,125,117,8,8
48143,82,79,3,3
48144,94,102,-8,8
48145,83,71,12,12
48146,93,92,1,1
48147,89,98,-9,9
48148,63,71,-8,8
48149,120,121,-1,1
48150,91,83,8,8
48151,102,113,-11,11
48152,70,70,0,0
48153,66,62,4,4
48154,73,77,-4,4
48155,122,107,15,15
48156,50,52,-2,2
48157,65,72,-7,7
48158,146,139,7,7
48159,72,74,-2,2
48160,109,97,12,12
48161,67,69,-2,2
48162,138,138,0,0
48163,78,79,-1,1
48164,143,141,2,2
48165,82,79,3,3
48166,147,143,4,4
48167,115,112,3,3
48168,107,118,-11,11
48169,60,55,5,5
48170,95,89,6,6
48171,95,86,9,9
48172,39,42,-3,3
48173,75,87,-12,12
48174,61,66,-5,5
48175,194,224,-30,30
48176,67,72,-5,5
48177,104,97,7,7
48178,79,70,9,9
48179,57,69,-12,12
48180,45,48,-3,3
48181,66,65,1,1
48182,70,74,-4,4
48183,61,72,-11,11
48184,93,83,10,10
48185,104,97,7,7
48186,122,134,-12,12
48187,64,55,9,9
48188,68,74,-6,6
48189,132,119,13,13
48190,55,52,3,3
48191,117,113,4,4
48192,89,81,8,8
48193,83,86,-3,3
48194,94,96,-2,2
48195,59,56,3,3
48196,149,136,13,13
48197,77,73,4,4
48198,92,102,-10,10
48199,84,70,14,14
48200,71,69,2,2
48201,75,66,9,9
48202,123,100,23,23
48203,108,125,-17,17
48204,90,90,0,0
48205,99,78,21,21
48206,38,50,-12,12
48207,59,70,-11,11
48208,104,98,6,6
48209,114,122,-8,8
48210,83,81,2,2
48211,182,162,20,20
48212,89,89,0,0
48213,77,64,13,13
48214,146,136,10,10
48215,74,73,1,1
48216,73,60,13,13
48217,71,77,-6,6
48218,70,64,6,6
48219,139,140,-1,1
48220,75,63,12,12
48221,110,123,-13,13
48222,106,106,0,0
48223,150,148,2,2
48224,132,122,10,10
48225,108,96,12,12
48226,56,57,-1,1
48227,133,131,2,2
48228,123,109,14,14
48229,58,54,4,4
48230,73,64,9,9
48231,118,106,12,12
48232,83,89,-6,6
48233,66,53,13,13
48234,83,80,3,3
48235,89,93,-4,4
48236,87,96,-9,9
48237,95,101,-6,6
48238,57,64,-7,7
48239,124,122,2,2
48240,136,133,3,3
48241,102,97,5,5
48242,123,124,-1,1
48243,53,55,-2,2
48244,59,72,-13,13
48245,150,137,13,13
48246,140,129,11,11
48247,88,95,-7,7
48248,140,131,9,9
48249,86,95,-9,9
48250,106,104,2,2
48251,127,135,-8,8
48252,88,74,14,14
48253,99,93,6,6
48254,83,78,5,5
48255,81,80,1,1
48256,151,141,10,10
48257,144,147,-3,3
48258,55,59,-4,4
48259,66,67,-1,1
48260,103,99,4,4
48261,100,94,6,6
48262,76,79,-3,3
48263,115,109,6,6
48264,135,128,7,7
48265,128,113,15,15
48266,163,142,21,21
48267,81,66,15,15
48268,88,84,4,4
48269,86,116,-30,30
48270,147,132,15,15
48271,179,167,12,12
48272,98,90,8,8
48273,91,79,12,12
48274,145,140,5,5
48275,53,55,-2,2
48276,122,126,-4,4
48277,79,84,-5,5
48278,118,115,3,3
48279,100,85,15,15
48280,76,69,7,7
48281,148,147,1,1
48282,55,36,19,19
48283,80,76,4,4
48284,129,146,-17,17
48285,52,63,-11,11
48286,108,106,2,2
48287,71,70,1,1
48288,49,51,-2,2
48289,111,96,15,15
48290,97,96,1,1
48291,106,88,18,18
48292,31,33,-2,2
48293,62,64,-2,2
48294,140,138,2,2
48295,102,91,11,11
48296,68,59,9,9
48297,66,66,0,0
48298,98,99,-1,1
48299,29,34,-5,5
48300,162,159,3,3
48301,68,68,0,0
48302,39,41,-2,2
48303,61,62,-1,1
48304,126,123,3,3
48305,82,61,21,21
48306,95,84,11,11
48307,86,95,-9,9
48308,91,87,4,4
48309,68,84,-16,16
48310,70,72,-2,2
48311,56,51,5,5
48312,113,108,5,5
48313,83,79,4,4
48314,185,180,5,5
48315,133,131,2,2
48316,98,91,7,7
48317,47,56,-9,9
48318,86,77,9,9
48319,115,98,17,17
48320,121,116,5,5
48321,130,131,-1,1
48322,116,119,-3,3
48323,55,58,-3,3
48324,88,84,4,4
48325,158,154,4,4
48326,208,212,-4,4
48327,104,95,9,9
48328,109,105,4,4
48329,94,92,2,2
48330,49,51,-2,2
48331,66,70,-4,4
48332,135,159,-24,24
48333,112,106,6,6
48334,75,76,-1,1
48335,99,95,4,4
48336,98,92,6,6
48337,77,86,-9,9
48338,108,103,5,5
48339,81,84,-3,3
48340,99,107,-8,8
48341,113,92,21,21
48342,68,63,5,5
48343,111,119,-8,8
48344,57,60,-3,3
48345,141,126,15,15
48346,96,90,6,6
48347,57,68,-11,11
48348,86,88,-2,2
48349,64,84,-20,20
48350,58,38,20,20
48351,68,73,-5,5
48352,79,80,-1,1
48353,128,124,4,4
48354,133,126,7,7
48355,129,130,-1,1
48356,98,104,-6,6
48357,126,110,16,16
48358,68,71,-3,3
48359,98,92,6,6
48360,76,58,18,18
48361,151,121,30,30
48362,143,142,1,1
48363,81,80,1,1
48364,154,138,16,16
48365,99,97,2,2
48366,58,59,-1,1
48367,40,39,1,1
48368,101,79,22,22
48369,88,80,8,8
48370,102,84,18,18
48371,82,76,6,6
48372,80,76,4,4
48373,77,70,7,7
48374,91,85,6,6
48375,133,125,8,8
48376,160,151,9,9
48377,137,129,8,8
48378,110,101,9,9
48379,78,65,13,13
48380,83,91,-8,8
48381,68,81,-13,13
48382,85,88,-3,3
48383,90,86,4,4
48384,51,51,0,0
48385,95,94,1,1
48386,133,122,11,11
48387,63,70,-7,7
48388,64,64,0,0
48389,64,58,6,6
48390,128,129,-1,1
48391,94,95,-1,1
48392,87,87,0,0
48393,49,49,0,0
48394,66,66,0,0
48395,53,51,2,2
48396,99,94,5,5
48397,55,57,-2,2
48398,166,164,2,2
48399,179,165,14,14
48400,100,89,11,11
48401,97,92,5,5
48402,139,128,11,11
48403,59,56,3,3
48404,175,160,15,15
48405,123,127,-4,4
48406,72,73,-1,1
48407,77,86,-9,9
48408,86,73,13,13
48409,52,57,-5,5
48410,122,135,-13,13
48411,83,79,4,4
48412,109,104,5,5
48413,123,112,11,11
48414,72,75,-3,3
48415,86,79,7,7
48416,97,107,-10,10
48417,98,90,8,8
48418,98,88,10,10
48419,72,69,3,3
48420,160,139,21,21
48421,61,65,-4,4
48422,91,89,2,2
48423,65,59,6,6
48424,145,124,21,21
48425,60,53,7,7
48426,125,105,20,20
48427,57,57,0,0
48428,117,108,9,9
48429,104,100,4,4
48430,141,131,10,10
48431,65,66,-1,1
48432,78,66,12,12
48433,74,72,2,2
48434,82,80,2,2
48435,83,78,5,5
48436,79,75,4,4
48437,79,74,5,5
48438,73,76,-3,3
48439,154,126,28,28
48440,89,87,2,2
48441,83,87,-4,4
48442,79,74,5,5
48443,167,148,19,19
48444,103,115,-12,12
48445,89,84,5,5
48446,199,187,12,12
48447,63,68,-5,5
48448,67,61,6,6
48449,152,173,-21,21
48450,98,102,-4,4
48451,78,73,5,5
48452,78,74,4,4
48453,119,124,-5,5
48454,93,98,-5,5
48455,121,120,1,1
48456,105,85,20,20
48457,184,145,39,39
48458,60,61,-1,1
48459,167,144,23,23
48460,51,55,-4,4
48461,114,120,-6,6
48462,59,55,4,4
48463,98,107,-9,9
48464,62,66,-4,4
48465,74,61,13,13
48466,87,79,8,8
48467,84,81,3,3
48468,63,54,9,9
48469,103,88,15,15
48470,133,117,16,16
48471,125,109,16,16
48472,137,136,1,1
48473,82,73,9,9
48474,145,130,15,15
48475,111,114,-3,3
48476,117,109,8,8
48477,61,58,3,3
48478,107,112,-5,5
48479,127,118,9,9
48480,50,52,-2,2
48481,75,68,7,7
48482,173,167,6,6
48483,162,148,14,14
48484,72,89,-17,17
48485,104,104,0,0
48486,84,83,1,1
48487,84,79,5,5
48488,99,102,-3,3
48489,109,109,0,0
48490,125,123,2,2
48491,100,92,8,8
48492,108,109,-1,1
48493,118,120,-2,2
48494,70,79,-9,9
48495,67,63,4,4
48496,39,41,-2,2
48497,87,86,1,1
48498,71,86,-15,15
48499,65,65,0,0
48500,185,169,16,16
48501,89,82,7,7
48502,94,86,8,8
48503,68,67,1,1
48504,66,63,3,3
48505,126,116,10,10
48506,99,99,0,0
48507,100,94,6,6
48508,85,89,-4,4
48509,38,54,-16,16
48510,170,152,18,18
48511,109,92,17,17
48512,90,83,7,7
48513,58,57,1,1
48514,52,49,3,3
48515,162,185,-23,23
48516,60,65,-5,5
48517,99,86,13,13
48518,80,81,-1,1
48519,82,93,-11,11
48520,112,106,6,6
48521,81,68,13,13
48522,112,134,-22,22
48523,160,142,18,18
48524,44,46,-2,2
48525,60,56,4,4
48526,87,77,10,10
48527,66,56,10,10
48528,54,48,6,6
48529,158,144,14,14
48530,125,122,3,3
48531,61,60,1,1
48532,179,150,29,29
48533,174,156,18,18
48534,86,93,-7,7
48535,86,95,-9,9
48536,79,105,-26,26
48537,60,68,-8,8
48538,78,71,7,7
48539,128,125,3,3
48540,111,102,9,9
48541,98,91,7,7
48542,142,111,31,31
48543,65,67,-2,2
48544,142,125,17,17
48545,176,165,11,11
48546,88,78,10,10
48547,165,156,9,9
48548,85,88,-3,3
48549,85,79,6,6
48550,88,90,-2,2
48551,97,104,-7,7
48552,125,115,10,10
48553,99,96,3,3
48554,83,72,11,11
48555,97,81,16,16
48556,96,89,7,7
48557,62,67,-5,5
48558,99,107,-8,8
48559,57,60,-3,3
48560,77,79,-2,2
48561,77,75,2,2
48562,104,121,-17,17
48563,114,101,13,13
48564,94,86,8,8
48565,67,94,-27,27
48566,112,106,6,6
48567,128,119,9,9
48568,93,97,-4,4
48569,115,125,-10,10
48570,63,68,-5,5
48571,67,66,1,1
48572,136,146,-10,10
48573,96,104,-8,8
48574,97,104,-7,7
48575,97,101,-4,4
48576,100,91,9,9
48577,60,63,-3,3
48578,155,157,-2,2
48579,80,91,-11,11
48580,92,102,-10,10
48581,130,125,5,5
48582,139,114,25,25
48583,121,116,5,5
48584,58,66,-8,8
48585,73,79,-6,6
48586,98,101,-3,3
48587,95,102,-7,7
48588,126,113,13,13
48589,112,98,14,14
48590,82,87,-5,5
48591,105,99,6,6
48592,68,84,-16,16
48593,67,77,-10,10
48594,121,120,1,1
48595,164,140,24,24
48596,107,105,2,2
48597,110,107,3,3
48598,125,122,3,3
48599,71,63,8,8
48600,77,79,-2,2
48601,97,93,4,4
48602,114,123,-9,9
48603,140,139,1,1
48604,57,57,0,0
48605,99,92,7,7
48606,99,94,5,5
48607,52,50,2,2
48608,83,73,10,10
48609,173,267,-94,94
48610,94,100,-6,6
48611,47,54,-7,7
48612,58,67,-9,9
48613,61,73,-12,12
48614,82,95,-13,13
48615,53,62,-9,9
48616,53,53,0,0
48617,77,77,0,0
48618,88,93,-5,5
48619,74,77,-3,3
48620,74,60,14,14
48621,150,138,12,12
48622,135,142,-7,7
48623,176,186,-10,10
48624,53,62,-9,9
48625,140,132,8,8
48626,106,117,-11,11
48627,189,179,10,10
48628,104,104,0,0
48629,71,85,-14,14
48630,66,64,2,2
48631,82,93,-11,11
48632,111,122,-11,11
48633,114,99,15,15
48634,140,135,5,5
48635,95,103,-8,8
48636,152,156,-4,4
48637,101,103,-2,2
48638,67,58,9,9
48639,47,43,4,4
48640,73,81,-8,8
48641,84,99,-15,15
48642,92,77,15,15
48643,157,154,3,3
48644,128,128,0,0
48645,96,117,-21,21
48646,91,89,2,2
48647,92,82,10,10
48648,132,129,3,3
48649,170,161,9,9
48650,103,87,16,16
48651,46,57,-11,11
48652,123,103,20,20
48653,91,84,7,7
48654,111,107,4,4
48655,144,143,1,1
48656,73,74,-1,1
48657,116,108,8,8
48658,137,152,-15,15
48659,131,132,-1,1
48660,37,43,-6,6
48661,84,77,7,7
48662,91,86,5,5
48663,175,173,2,2
48664,137,122,15,15
48665,91,85,6,6
48666,41,47,-6,6
48667,88,77,11,11
48668,86,78,8,8
48669,67,70,-3,3
48670,181,172,9,9
48671,108,99,9,9
48672,51,43,8,8
48673,145,136,9,9
48674,87,87,0,0
48675,42,44,-2,2
48676,92,90,2,2
48677,196,178,18,18
48678,43,44,-1,1
48679,108,110,-2,2
48680,131,115,16,16
48681,105,103,2,2
48682,77,78,-1,1
48683,80,76,4,4
48684,144,124,20,20
48685,120,129,-9,9
48686,70,75,-5,5
48687,62,63,-1,1
48688,40,36,4,4
48689,80,70,10,10
48690,93,83,10,10
48691,41,53,-12,12
48692,90,97,-7,7
48693,82,72,10,10
48694,85,82,3,3
48695,103,91,12,12
48696,119,113,6,6
48697,65,69,-4,4
48698,85,81,4,4
48699,114,102,12,12
48700,95,86,9,9
48701,39,38,1,1
48702,89,81,8,8
48703,116,114,2,2
48704,133,133,0,0
48705,76,74,2,2
48706,146,131,15,15
48707,55,60,-5,5
48708,170,172,-2,2
48709,76,67,9,9
48710,89,87,2,2
48711,76,95,-19,19
48712,107,97,10,10
48713,69,61,8,8
48714,94,101,-7,7
48715,106,101,5,5
48716,91,77,14,14
48717,158,154,4,4
48718,110,108,2,2
48719,69,70,-1,1
48720,90,84,6,6
48721,99,86,13,13
48722,74,72,2,2
48723,94,96,-2,2
48724,70,80,-10,10
48725,81,95,-14,14
48726,136,141,-5,5
48727,89,90,-1,1
48728,113,106,7,7
48729,110,100,10,10
48730,137,128,9,9
48731,100,94,6,6
48732,114,116,-2,2
48733,122,106,16,16
48734,27,19,8,8
48735,105,113,-8,8
48736,65,69,-4,4
48737,120,117,3,3
48738,68,73,-5,5
48739,158,143,15,15
48740,76,73,3,3
48741,123,116,7,7
48742,71,69,2,2
48743,86,93,-7,7
48744,68,79,-11,11
48745,118,111,7,7
48746,36,44,-8,8
48747,26,23,3,3
48748,55,51,4,4
48749,87,84,3,3
48750,117,106,11,11
48751,36,44,-8,8
48752,112,105,7,7
48753,73,65,8,8
48754,93,93,0,0
48755,122,108,14,14
48756,117,110,7,7
48757,116,123,-7,7
48758,95,92,3,3
48759,51,46,5,5
48760,81,83,-2,2
48761,88,82,6,6
48762,62,65,-3,3
48763,84,75,9,9
48764,69,70,-1,1
48765,62,64,-2,2
48766,101,105,-4,4
48767,112,111,1,1
48768,182,173,9,9
48769,51,60,-9,9
48770,89,83,6,6
48771,123,127,-4,4
48772,91,79,12,12
48773,67,75,-8,8
48774,150,136,14,14
48775,61,67,-6,6
48776,107,101,6,6
48777,53,61,-8,8
48778,79,81,-2,2
48779,143,147,-4,4
48780,115,118,-3,3
48781,66,68,-2,2
48782,104,96,8,8
48783,154,158,-4,4
48784,96,94,2,2
48785,165,154,11,11
48786,124,127,-3,3
48787,108,99,9,9
48788,106,112,-6,6
48789,124,145,-21,21
48790,91,97,-6,6
48791,98,113,-15,15
48792,74,79,-5,5
48793,146,145,1,1
48794,136,141,-5,5
48795,96,109,-13,13
48796,117,115,2,2
48797,113,104,9,9
48798,118,109,9,9
48799,151,123,28,28
48800,157,154,3,3
48801,98,82,16,16
48802,136,137,-1,1
48803,119,121,-2,2
48804,66,67,-1,1
48805,144,129,15,15
48806,118,115,3,3
48807,186,180,6,6
48808,91,86,5,5
48809,99,92,7,7
48810,78,75,3,3
48811,81,89,-8,8
48812,77,83,-6,6
48813,51,54,-3,3
48814,81,79,2,2
48815,110,110,0,0
48816,83,83,0,0
48817,75,86,-11,11
48818,73,73,0,0
48819,113,108,5,5
48820,84,82,2,2
48821,94,94,0,0
48822,77,91,-14,14
48823,101,97,4,4
48824,100,88,12,12
48825,68,64,4,4
48826,65,67,-2,2
48827,159,158,1,1
48828,66,75,-9,9
48829,149,123,26,26
48830,81,97,-16,16
48831,56,57,-1,1
48832,149,161,-12,12
48833,56,54,2,2
48834,110,108,2,2
48835,61,59,2,2
48836,57,53,4,4
48837,107,109,-2,2
48838,58,59,-1,1
48839,106,97,9,9
48840,145,123,22,22
48841,70,68,2,2
48842,115,115,0,0
48843,106,96,10,10
48844,144,141,3,3
48845,129,116,13,13
48846,127,132,-5,5
48847,223,188,35,35
48848,147,147,0,0
48849,95,84,11,11
48850,34,34,0,0
48851,66,62,4,4
48852,88,94,-6,6
48853,91,87,4,4
48854,90,92,-2,2
48855,131,129,2,2
48856,61,68,-7,7
48857,66,59,7,7
48858,125,129,-4,4
48859,69,60,9,9
48860,73,84,-11,11
48861,87,78,9,9
48862,89,80,9,9
48863,69,73,-4,4
48864,114,117,-3,3
48865,64,66,-2,2
48866,146,135,11,11
48867,93,94,-1,1
48868,54,62,-8,8
48869,171,187,-16,16
48870,63,69,-6,6
48871,70,69,1,1
48872,61,71,-10,10
48873,75,75,0,0
48874,158,127,31,31
48875,65,79,-14,14
48876,93,95,-2,2
48877,97,87,10,10
48878,126,102,24,24
48879,122,116,6,6
48880,128,127,1,1
48881,109,106,3,3
48882,90,80,10,10
48883,167,157,10,10
48884,79,66,13,13
48885,56,63,-7,7
48886,117,107,10,10
48887,80,83,-3,3
48888,48,50,-2,2
48889,72,72,0,0
48890,69,67,2,2
48891,105,101,4,4
48892,103,97,6,6
48893,94,84,10,10
48894,91,84,7,7
48895,117,113,4,4
48896,168,200,-32,32
48897,60,61,-1,1
48898,93,97,-4,4
48899,110,104,6,6
48900,61,60,1,1
48901,133,124,9,9
48902,124,117,7,7
48903,131,124,7,7
48904,81,81,0,0
48905,78,74,4,4
48906,117,112,5,5
48907,116,114,2,2
48908,75,77,-2,2
48909,50,55,-5,5
48910,76,69,7,7
48911,120,109,11,11
48912,96,92,4,4
48913,99,114,-15,15
48914,163,148,15,15
48915,136,134,2,2
48916,150,139,11,11
48917,87,101,-14,14
48918,116,114,2,2
48919,127,127,0,0
48920,73,66,7,7
48921,110,108,2,2
48922,65,62,3,3
48923,74,75,-1,1
48924,98,85,13,13
48925,74,68,6,6
48926,105,104,1,1
48927,92,93,-1,1
48928,80,81,-1,1
48929,111,111,0,0
48930,93,99,-6,6
48931,69,62,7,7
48932,76,84,-8,8
48933,59,52,7,7
48934,127,120,7,7
48935,45,48,-3,3
48936,100,80,20,20
48937,111,109,2,2
48938,165,198,-33,33
48939,161,175,-14,14
48940,108,107,1,1
48941,85,73,12,12
48942,131,131,0,0
48943,28,38,-10,10
48944,92,83,9,9
48945,55,51,4,4
48946,134,129,5,5
48947,112,102,10,10
48948,123,107,16,16
48949,137,134,3,3
48950,72,82,-10,10
48951,116,109,7,7
48952,136,115,21,21
48953,122,124,-2,2
48954,120,114,6,6
48955,85,77,8,8
48956,98,107,-9,9
48957,108,121,-13,13
48958,95,95,0,0
48959,71,67,4,4
48960,160,129,31,31
48961,112,121,-9,9
48962,98,94,4,4
48963,72,68,4,4
48964,102,100,2,2
48965,95,84,11,11
48966,130,115,15,15
48967,96,92,4,4
48968,123,115,8,8
48969,100,102,-2,2
48970,172,174,-2,2
48971,55,58,-3,3
48972,60,67,-7,7
48973,101,100,1,1
48974,90,101,-11,11
48975,76,88,-12,12
48976,80,86,-6,6
48977,100,102,-2,2
48978,61,67,-6,6
48979,75,76,-1,1
48980,81,96,-15,15
48981,121,117,4,4
48982,81,82,-1,1
48983,139,141,-2,2
48984,86,71,15,15
48985,94,84,10,10
48986,121,118,3,3
48987,83,80,3,3
48988,127,127,0,0
48989,49,64,-15,15
48990,83,88,-5,5
48991,76,62,14,14
48992,113,105,8,8
48993,73,68,5,5
48994,85,82,3,3
48995,97,92,5,5
48996,82,75,7,7
48997,103,102,1,1
48998,68,68,0,0
48999,65,58,7,7
49000,46,50,-4,4
49001,108,105,3,3
49002,96,100,-4,4
49003,133,124,9,9
49004,97,101,-4,4
49005,62,62,0,0
49006,95,92,3,3
49007,132,119,13,13
49008,164,151,13,13
49009,62,59,3,3
49010,81,83,-2,2
49011,91,90,1,1
49012,73,70,3,3
49013,73,67,6,6
49014,105,109,-4,4
49015,75,79,-4,4
49016,73,68,5,5
49017,94,106,-12,12
49018,112,117,-5,5
49019,107,94,13,13
49020,79,75,4,4
49021,128,135,-7,7
49022,100,101,-1,1
49023,68,77,-9,9
49024,84,70,14,14
49025,115,136,-21,21
49026,68,71,-3,3
49027,50,50,0,0
49028,80,79,1,1
49029,71,75,-4,4
49030,115,117,-2,2
49031,103,112,-9,9
49032,112,104,8,8
49033,95,90,5,5
49034,132,131,1,1
49035,108,111,-3,3
49036,89,94,-5,5
49037,96,85,11,11
49038,110,108,2,2
49039,103,190,-87,87
49040,113,103,10,10
49041,72,78,-6,6
49042,85,86,-1,1
49043,106,101,5,5
49044,101,100,1,1
49045,117,120,-3,3
49046,67,72,-5,5
49047,82,81,1,1
49048,61,60,1,1
49049,64,66,-2,2
49050,86,83,3,3
49051,89,84,5,5
49052,49,50,-1,1
49053,136,119,17,17
49054,137,123,14,14
49055,79,72,7,7
49056,127,113,14,14
49057,130,125,5,5
49058,119,133,-14,14
49059,83,76,7,7
49060,98,98,0,0
49061,124,121,3,3
49062,72,82,-10,10
49063,114,119,-5,5
49064,144,133,11,11
49065,117,105,12,12
49066,68,64,4,4
49067,41,47,-6,6
49068,88,90,-2,2
49069,156,148,8,8
49070,85,86,-1,1
49071,99,97,2,2
49072,71,89,-18,18
49073,152,138,14,14
49074,86,82,4,4
49075,95,83,12,12
49076,100,94,6,6
49077,99,100,-1,1
49078,137,120,17,17
49079,78,67,11,11
49080,142,133,9,9
49081,80,85,-5,5
49082,70,78,-8,8
49083,112,110,2,2
49084,116,119,-3,3
49085,76,88,-12,12
49086,128,120,8,8
49087,101,100,1,1
49088,111,103,8,8
49089,71,77,-6,6
49090,129,124,5,5
49091,170,162,8,8
49092,136,118,18,18
49093,105,97,8,8
49094,117,103,14,14
49095,102,92,10,10
49096,77,78,-1,1
49097,103,100,3,3
49098,53,53,0,0
49099,94,100,-6,6
49100,73,69,4,4
49101,65,65,0,0
49102,107,121,-14,14
49103,78,85,-7,7
49104,83,81,2,2
49105,117,115,2,2
49106,33,33,0,0
49107,97,95,2,2
49108,119,118,1,1
49109,74,68,6,6
49110,96,86,10,10
49111,113,114,-1,1
49112,68,77,-9,9
49113,78,77,1,1
49114,123,106,17,17
49115,121,124,-3,3
49116,74,71,3,3
49117,100,90,10,10
49118,71,71,0,0
49119,46,45,1,1
49120,90,91,-1,1
49121,63,70,-7,7
49122,94,75,19,19
49123,83,83,0,0
49124,86,79,7,7
49125,116,116,0,0
49126,107,94,13,13
49127,111,119,-8,8
49128,211,224,-13,13
49129,71,64,7,7
49130,57,63,-6,6
49131,135,129,6,6
49132,111,109,2,2
49133,97,89,8,8
49134,139,131,8,8
49135,96,101,-5,5
49136,91,90,1,1
49137,131,136,-5,5
49138,134,128,6,6
49139,81,81,0,0
49140,123,114,9,9
49141,122,125,-3,3
49142,149,143,6,6
49143,122,114,8,8
49144,114,96,18,18
49145,112,100,12,12
49146,110,99,11,11
49147,111,113,-2,2
49148,50,57,-7,7
49149,52,47,5,5
49150,119,126,-7,7
49151,67,58,9,9
49152,135,144,-9,9
