,original,predict,differ,abs
49153,81,73,8,8
49154,122,105,17,17
49155,130,122,8,8
49156,60,61,-1,1
49157,108,118,-10,10
49158,97,94,3,3
49159,50,60,-10,10
49160,77,72,5,5
49161,106,89,17,17
49162,100,102,-2,2
49163,70,72,-2,2
49164,99,104,-5,5
49165,108,121,-13,13
49166,138,123,15,15
49167,132,129,3,3
49168,73,79,-6,6
49169,73,83,-10,10
49170,111,98,13,13
49171,101,99,2,2
49172,123,125,-2,2
49173,80,108,-28,28
49174,56,54,2,2
49175,101,86,15,15
49176,119,112,7,7
49177,125,143,-18,18
49178,107,103,4,4
49179,141,135,6,6
49180,110,107,3,3
49181,91,77,14,14
49182,67,71,-4,4
49183,91,98,-7,7
49184,62,69,-7,7
49185,66,61,5,5
49186,51,65,-14,14
49187,26,38,-12,12
49188,112,110,2,2
49189,85,77,8,8
49190,173,156,17,17
49191,65,64,1,1
49192,71,76,-5,5
49193,48,53,-5,5
49194,113,104,9,9
49195,111,110,1,1
49196,76,79,-3,3
49197,72,81,-9,9
49198,104,97,7,7
49199,113,103,10,10
49200,80,75,5,5
49201,129,137,-8,8
49202,80,75,5,5
49203,99,100,-1,1
49204,98,97,1,1
49205,186,187,-1,1
49206,84,82,2,2
49207,46,46,0,0
49208,81,91,-10,10
49209,62,56,6,6
49210,85,82,3,3
49211,63,62,1,1
49212,114,118,-4,4
49213,91,87,4,4
49214,100,111,-11,11
49215,53,43,10,10
49216,127,111,16,16
49217,93,84,9,9
49218,59,64,-5,5
49219,52,50,2,2
49220,100,94,6,6
49221,73,81,-8,8
49222,110,112,-2,2
49223,88,71,17,17
49224,87,82,5,5
49225,53,61,-8,8
49226,96,96,0,0
49227,70,75,-5,5
49228,80,85,-5,5
49229,80,71,9,9
49230,78,69,9,9
49231,45,43,2,2
49232,97,89,8,8
49233,172,162,10,10
49234,92,92,0,0
49235,72,69,3,3
49236,125,132,-7,7
49237,72,69,3,3
49238,156,146,10,10
49239,61,57,4,4
49240,118,118,0,0
49241,89,102,-13,13
49242,126,103,23,23
49243,121,101,20,20
49244,63,68,-5,5
49245,96,86,10,10
49246,123,112,11,11
49247,80,87,-7,7
49248,120,122,-2,2
49249,75,71,4,4
49250,128,124,4,4
49251,166,173,-7,7
49252,129,127,2,2
49253,74,78,-4,4
49254,70,76,-6,6
49255,75,75,0,0
49256,115,105,10,10
49257,109,102,7,7
49258,86,93,-7,7
49259,90,79,11,11
49260,95,93,2,2
49261,102,107,-5,5
49262,178,162,16,16
49263,140,128,12,12
49264,148,142,6,6
49265,75,78,-3,3
49266,94,82,12,12
49267,83,89,-6,6
49268,184,184,0,0
49269,98,89,9,9
49270,36,38,-2,2
49271,68,70,-2,2
49272,88,86,2,2
49273,71,65,6,6
49274,80,78,2,2
49275,81,87,-6,6
49276,98,106,-8,8
49277,99,89,10,10
49278,41,46,-5,5
49279,51,52,-1,1
49280,161,154,7,7
49281,76,74,2,2
49282,103,94,9,9
49283,86,83,3,3
49284,111,104,7,7
49285,132,119,13,13
49286,91,73,18,18
49287,114,106,8,8
49288,106,102,4,4
49289,140,136,4,4
49290,54,49,5,5
49291,231,213,18,18
49292,74,79,-5,5
49293,59,56,3,3
49294,149,131,18,18
49295,98,83,15,15
49296,96,99,-3,3
49297,98,101,-3,3
49298,29,35,-6,6
49299,80,74,6,6
49300,115,106,9,9
49301,75,66,9,9
49302,93,94,-1,1
49303,86,84,2,2
49304,67,65,2,2
49305,56,61,-5,5
49306,120,119,1,1
49307,188,158,30,30
49308,31,37,-6,6
49309,51,58,-7,7
49310,55,63,-8,8
49311,81,83,-2,2
49312,75,76,-1,1
49313,63,61,2,2
49314,85,81,4,4
49315,32,33,-1,1
49316,83,83,0,0
49317,86,94,-8,8
49318,122,99,23,23
49319,46,50,-4,4
49320,122,109,13,13
49321,101,107,-6,6
49322,55,65,-10,10
49323,80,77,3,3
49324,106,102,4,4
49325,79,90,-11,11
49326,143,144,-1,1
49327,124,118,6,6
49328,128,132,-4,4
49329,88,93,-5,5
49330,98,98,0,0
49331,207,194,13,13
49332,133,121,12,12
49333,46,47,-1,1
49334,115,119,-4,4
49335,75,58,17,17
49336,93,85,8,8
49337,99,108,-9,9
49338,107,110,-3,3
49339,99,95,4,4
49340,78,69,9,9
49341,104,85,19,19
49342,112,114,-2,2
49343,75,74,1,1
49344,84,91,-7,7
49345,87,95,-8,8
49346,83,74,9,9
49347,151,136,15,15
49348,23,32,-9,9
49349,168,157,11,11
49350,62,60,2,2
49351,65,66,-1,1
49352,68,66,2,2
49353,110,114,-4,4
49354,159,145,14,14
49355,44,46,-2,2
49356,144,139,5,5
49357,71,71,0,0
49358,71,75,-4,4
49359,131,118,13,13
49360,148,93,55,55
49361,116,115,1,1
49362,117,107,10,10
49363,116,121,-5,5
49364,95,87,8,8
49365,59,69,-10,10
49366,41,38,3,3
49367,80,90,-10,10
49368,66,69,-3,3
49369,98,92,6,6
49370,186,176,10,10
49371,109,103,6,6
49372,97,125,-28,28
49373,74,74,0,0
49374,113,115,-2,2
49375,61,59,2,2
49376,108,105,3,3
49377,123,106,17,17
49378,78,83,-5,5
49379,57,63,-6,6
49380,42,37,5,5
49381,118,126,-8,8
49382,59,63,-4,4
49383,96,103,-7,7
49384,69,75,-6,6
49385,94,80,14,14
49386,84,89,-5,5
49387,182,175,7,7
49388,44,48,-4,4
49389,74,81,-7,7
49390,84,72,12,12
49391,173,157,16,16
49392,73,78,-5,5
49393,67,60,7,7
49394,84,81,3,3
49395,106,104,2,2
49396,80,84,-4,4
49397,79,88,-9,9
49398,61,61,0,0
49399,73,85,-12,12
49400,50,53,-3,3
49401,94,85,9,9
49402,86,91,-5,5
49403,71,61,10,10
49404,60,71,-11,11
49405,126,119,7,7
49406,60,60,0,0
49407,65,64,1,1
49408,83,74,9,9
49409,47,43,4,4
49410,234,197,37,37
49411,101,87,14,14
49412,111,106,5,5
49413,65,59,6,6
49414,50,59,-9,9
49415,63,69,-6,6
49416,121,129,-8,8
49417,63,46,17,17
49418,105,99,6,6
49419,51,64,-13,13
49420,85,73,12,12
49421,154,127,27,27
49422,130,117,13,13
49423,95,88,7,7
49424,55,53,2,2
49425,95,95,0,0
49426,154,150,4,4
49427,109,101,8,8
49428,57,67,-10,10
49429,109,99,10,10
49430,125,96,29,29
49431,85,83,2,2
49432,76,69,7,7
49433,66,79,-13,13
49434,89,82,7,7
49435,64,64,0,0
49436,46,49,-3,3
49437,79,74,5,5
49438,114,111,3,3
49439,73,61,12,12
49440,130,129,1,1
49441,78,64,14,14
49442,62,74,-12,12
49443,49,53,-4,4
49444,65,68,-3,3
49445,66,63,3,3
49446,72,78,-6,6
49447,81,84,-3,3
49448,131,128,3,3
49449,113,113,0,0
49450,103,99,4,4
49451,60,55,5,5
49452,61,60,1,1
49453,62,67,-5,5
49454,79,74,5,5
49455,111,124,-13,13
49456,108,99,9,9
49457,124,107,17,17
49458,93,108,-15,15
49459,121,121,0,0
49460,49,48,1,1
49461,72,75,-3,3
49462,86,67,19,19
49463,64,63,1,1
49464,95,83,12,12
49465,108,112,-4,4
49466,148,137,11,11
49467,71,62,9,9
49468,85,103,-18,18
49469,72,72,0,0
49470,107,103,4,4
49471,121,105,16,16
49472,119,118,1,1
49473,81,98,-17,17
49474,94,93,1,1
49475,147,117,30,30
49476,101,98,3,3
49477,106,105,1,1
49478,59,61,-2,2
49479,70,67,3,3
49480,52,49,3,3
49481,89,89,0,0
49482,128,115,13,13
49483,111,114,-3,3
49484,146,143,3,3
49485,49,52,-3,3
49486,110,101,9,9
49487,119,105,14,14
49488,96,95,1,1
49489,119,109,10,10
49490,140,140,0,0
49491,124,122,2,2
49492,90,84,6,6
49493,68,74,-6,6
49494,92,92,0,0
49495,163,152,11,11
49496,77,72,5,5
49497,103,99,4,4
49498,126,109,17,17
49499,70,74,-4,4
49500,127,115,12,12
49501,76,79,-3,3
49502,138,131,7,7
49503,88,97,-9,9
49504,58,78,-20,20
49505,68,60,8,8
49506,146,129,17,17
49507,139,138,1,1
49508,71,76,-5,5
49509,143,127,16,16
49510,123,118,5,5
49511,55,56,-1,1
49512,93,98,-5,5
49513,74,94,-20,20
49514,122,119,3,3
49515,79,84,-5,5
49516,75,74,1,1
49517,72,82,-10,10
49518,122,120,2,2
49519,82,78,4,4
49520,66,71,-5,5
49521,67,66,1,1
49522,62,70,-8,8
49523,108,96,12,12
49524,82,85,-3,3
49525,93,96,-3,3
49526,57,60,-3,3
49527,73,69,4,4
49528,116,94,22,22
49529,97,85,12,12
49530,107,105,2,2
49531,69,69,0,0
49532,118,116,2,2
49533,112,108,4,4
49534,75,81,-6,6
49535,128,126,2,2
49536,96,89,7,7
49537,81,82,-1,1
49538,149,145,4,4
49539,65,70,-5,5
49540,28,23,5,5
49541,92,93,-1,1
49542,82,72,10,10
49543,65,88,-23,23
49544,130,130,0,0
49545,85,83,2,2
49546,105,104,1,1
49547,119,121,-2,2
49548,124,102,22,22
49549,89,85,4,4
49550,52,58,-6,6
49551,95,83,12,12
49552,111,121,-10,10
49553,110,89,21,21
49554,104,92,12,12
49555,107,116,-9,9
49556,79,76,3,3
49557,98,90,8,8
49558,113,103,10,10
49559,59,65,-6,6
49560,86,80,6,6
49561,40,45,-5,5
49562,59,54,5,5
49563,108,103,5,5
49564,49,68,-19,19
49565,86,74,12,12
49566,84,78,6,6
49567,93,86,7,7
49568,74,74,0,0
49569,73,76,-3,3
49570,89,96,-7,7
49571,83,90,-7,7
49572,94,110,-16,16
49573,103,89,14,14
49574,117,113,4,4
49575,162,153,9,9
49576,72,80,-8,8
49577,107,101,6,6
49578,122,115,7,7
49579,108,110,-2,2
49580,96,78,18,18
49581,98,88,10,10
49582,111,111,0,0
49583,51,49,2,2
49584,70,78,-8,8
49585,64,65,-1,1
49586,47,47,0,0
49587,45,47,-2,2
49588,69,86,-17,17
49589,91,90,1,1
49590,77,59,18,18
49591,83,78,5,5
49592,73,62,11,11
49593,70,73,-3,3
49594,228,187,41,41
49595,50,49,1,1
49596,69,75,-6,6
49597,88,88,0,0
49598,76,71,5,5
49599,80,72,8,8
49600,73,74,-1,1
49601,86,95,-9,9
49602,103,115,-12,12
49603,135,127,8,8
49604,75,83,-8,8
49605,78,86,-8,8
49606,114,99,15,15
49607,112,119,-7,7
49608,66,69,-3,3
49609,94,82,12,12
49610,86,75,11,11
49611,86,85,1,1
49612,115,119,-4,4
49613,81,70,11,11
49614,96,99,-3,3
49615,100,99,1,1
49616,137,127,10,10
49617,71,71,0,0
49618,77,84,-7,7
49619,102,86,16,16
49620,83,85,-2,2
49621,87,77,10,10
49622,123,100,23,23
49623,65,69,-4,4
49624,59,67,-8,8
49625,98,98,0,0
49626,127,125,2,2
49627,141,122,19,19
49628,55,48,7,7
49629,63,66,-3,3
49630,102,95,7,7
49631,63,68,-5,5
49632,108,96,12,12
49633,105,99,6,6
49634,57,52,5,5
49635,64,53,11,11
49636,83,77,6,6
49637,97,95,2,2
49638,97,94,3,3
49639,84,88,-4,4
49640,117,107,10,10
49641,99,83,16,16
49642,106,106,0,0
49643,101,97,4,4
49644,91,76,15,15
49645,131,132,-1,1
49646,162,157,5,5
49647,81,77,4,4
49648,56,54,2,2
49649,120,90,30,30
49650,103,90,13,13
49651,43,40,3,3
49652,59,62,-3,3
49653,90,81,9,9
49654,116,111,5,5
49655,55,46,9,9
49656,97,82,15,15
49657,99,86,13,13
49658,52,61,-9,9
49659,32,31,1,1
49660,91,98,-7,7
49661,92,97,-5,5
49662,52,59,-7,7
49663,159,141,18,18
49664,144,136,8,8
49665,115,117,-2,2
49666,44,40,4,4
49667,114,112,2,2
49668,183,169,14,14
49669,94,88,6,6
49670,82,94,-12,12
49671,85,61,24,24
49672,71,66,5,5
49673,151,142,9,9
49674,98,100,-2,2
49675,116,114,2,2
49676,108,98,10,10
49677,85,81,4,4
49678,96,98,-2,2
49679,94,93,1,1
49680,59,66,-7,7
49681,81,84,-3,3
49682,125,119,6,6
49683,64,76,-12,12
49684,106,102,4,4
49685,89,89,0,0
49686,91,84,7,7
49687,72,58,14,14
49688,69,75,-6,6
49689,94,85,9,9
49690,133,124,9,9
49691,115,116,-1,1
49692,92,89,3,3
49693,171,164,7,7
49694,108,105,3,3
49695,102,109,-7,7
49696,133,140,-7,7
49697,89,81,8,8
49698,93,84,9,9
49699,39,53,-14,14
49700,119,107,12,12
49701,116,111,5,5
49702,71,62,9,9
49703,121,122,-1,1
49704,109,97,12,12
49705,121,103,18,18
49706,87,89,-2,2
49707,73,88,-15,15
49708,103,91,12,12
49709,50,61,-11,11
49710,53,50,3,3
49711,94,92,2,2
49712,143,154,-11,11
49713,68,64,4,4
49714,148,134,14,14
49715,54,58,-4,4
49716,121,107,14,14
49717,116,114,2,2
49718,91,96,-5,5
49719,74,69,5,5
49720,68,61,7,7
49721,129,115,14,14
49722,69,68,1,1
49723,43,51,-8,8
49724,125,113,12,12
49725,101,105,-4,4
49726,188,167,21,21
49727,135,118,17,17
49728,57,61,-4,4
49729,96,97,-1,1
49730,68,68,0,0
49731,154,128,26,26
49732,101,93,8,8
49733,48,52,-4,4
49734,62,69,-7,7
49735,182,162,20,20
49736,83,91,-8,8
49737,52,56,-4,4
49738,97,83,14,14
49739,108,109,-1,1
49740,90,102,-12,12
49741,88,82,6,6
49742,109,103,6,6
49743,84,95,-11,11
49744,93,98,-5,5
49745,87,84,3,3
49746,75,74,1,1
49747,77,75,2,2
49748,159,146,13,13
49749,56,59,-3,3
49750,135,109,26,26
49751,42,46,-4,4
49752,42,37,5,5
49753,82,97,-15,15
49754,106,87,19,19
49755,98,104,-6,6
49756,59,59,0,0
49757,158,136,22,22
49758,109,124,-15,15
49759,93,94,-1,1
49760,174,162,12,12
49761,91,91,0,0
49762,138,116,22,22
49763,104,101,3,3
49764,92,91,1,1
49765,67,70,-3,3
49766,87,94,-7,7
49767,135,123,12,12
49768,102,92,10,10
49769,164,156,8,8
49770,67,72,-5,5
49771,106,96,10,10
49772,88,98,-10,10
49773,109,103,6,6
49774,97,83,14,14
49775,49,47,2,2
49776,124,116,8,8
49777,64,61,3,3
49778,160,147,13,13
49779,108,104,4,4
49780,71,75,-4,4
49781,108,99,9,9
49782,87,85,2,2
49783,181,166,15,15
49784,100,86,14,14
49785,52,55,-3,3
49786,128,119,9,9
49787,84,84,0,0
49788,123,112,11,11
49789,131,127,4,4
49790,113,110,3,3
49791,127,119,8,8
49792,85,83,2,2
49793,71,73,-2,2
49794,108,107,1,1
49795,74,70,4,4
49796,160,136,24,24
49797,72,81,-9,9
49798,75,72,3,3
49799,122,120,2,2
49800,85,75,10,10
49801,74,78,-4,4
49802,44,78,-34,34
49803,110,119,-9,9
49804,64,70,-6,6
49805,40,51,-11,11
49806,124,108,16,16
49807,88,89,-1,1
49808,123,118,5,5
49809,122,125,-3,3
49810,122,117,5,5
49811,104,85,19,19
49812,100,116,-16,16
49813,83,70,13,13
49814,50,63,-13,13
49815,93,88,5,5
49816,91,82,9,9
49817,78,81,-3,3
49818,121,117,4,4
49819,90,89,1,1
49820,53,57,-4,4
49821,112,99,13,13
49822,82,80,2,2
49823,167,156,11,11
49824,97,97,0,0
49825,63,57,6,6
49826,112,111,1,1
49827,102,76,26,26
49828,78,76,2,2
49829,124,117,7,7
49830,60,59,1,1
49831,59,54,5,5
49832,55,58,-3,3
49833,154,143,11,11
49834,86,82,4,4
49835,102,94,8,8
49836,70,70,0,0
49837,47,54,-7,7
49838,79,70,9,9
49839,62,58,4,4
49840,114,134,-20,20
49841,117,103,14,14
49842,60,60,0,0
49843,86,71,15,15
49844,152,157,-5,5
49845,168,171,-3,3
49846,124,122,2,2
49847,60,52,8,8
49848,125,119,6,6
49849,62,71,-9,9
49850,88,91,-3,3
49851,66,66,0,0
49852,175,156,19,19
49853,88,84,4,4
49854,45,50,-5,5
49855,74,75,-1,1
49856,135,146,-11,11
49857,106,102,4,4
49858,130,123,7,7
49859,79,83,-4,4
49860,81,76,5,5
49861,65,68,-3,3
49862,107,90,17,17
49863,97,89,8,8
49864,76,85,-9,9
49865,116,104,12,12
49866,59,57,2,2
49867,54,60,-6,6
49868,98,100,-2,2
49869,128,146,-18,18
49870,106,107,-1,1
49871,78,83,-5,5
49872,131,128,3,3
49873,69,61,8,8
49874,153,157,-4,4
49875,71,72,-1,1
49876,67,60,7,7
49877,107,100,7,7
49878,75,100,-25,25
49879,87,92,-5,5
49880,94,82,12,12
49881,90,96,-6,6
49882,74,86,-12,12
49883,135,122,13,13
49884,134,124,10,10
49885,151,143,8,8
49886,92,108,-16,16
49887,92,97,-5,5
49888,80,69,11,11
49889,91,93,-2,2
49890,89,87,2,2
49891,86,80,6,6
49892,76,82,-6,6
49893,107,103,4,4
49894,140,109,31,31
49895,85,99,-14,14
49896,85,89,-4,4
49897,69,58,11,11
49898,96,91,5,5
49899,62,57,5,5
49900,79,70,9,9
49901,138,115,23,23
49902,115,101,14,14
49903,106,99,7,7
49904,93,95,-2,2
49905,122,111,11,11
49906,106,104,2,2
49907,90,88,2,2
49908,88,79,9,9
49909,72,72,0,0
49910,84,91,-7,7
49911,138,128,10,10
49912,92,94,-2,2
49913,95,92,3,3
49914,86,84,2,2
49915,73,65,8,8
49916,70,76,-6,6
49917,61,66,-5,5
49918,161,154,7,7
49919,89,84,5,5
49920,130,121,9,9
49921,99,71,28,28
49922,79,78,1,1
49923,47,54,-7,7
49924,75,87,-12,12
49925,69,70,-1,1
49926,78,77,1,1
49927,45,40,5,5
49928,67,74,-7,7
49929,99,110,-11,11
49930,92,96,-4,4
49931,116,102,14,14
49932,132,118,14,14
49933,88,93,-5,5
49934,94,100,-6,6
49935,112,119,-7,7
49936,40,55,-15,15
49937,58,54,4,4
49938,88,75,13,13
49939,85,81,4,4
49940,86,60,26,26
49941,145,149,-4,4
49942,105,101,4,4
49943,99,90,9,9
49944,62,69,-7,7
49945,95,94,1,1
49946,90,85,5,5
49947,57,44,13,13
49948,104,98,6,6
49949,70,60,10,10
49950,103,90,13,13
49951,102,83,19,19
49952,56,58,-2,2
49953,67,71,-4,4
49954,65,65,0,0
49955,65,77,-12,12
49956,100,131,-31,31
49957,77,84,-7,7
49958,140,116,24,24
49959,86,74,12,12
49960,123,115,8,8
49961,33,74,-41,41
49962,102,95,7,7
49963,116,108,8,8
49964,63,65,-2,2
49965,79,84,-5,5
49966,160,131,29,29
49967,60,64,-4,4
49968,65,57,8,8
49969,84,82,2,2
49970,67,68,-1,1
49971,90,88,2,2
49972,70,77,-7,7
49973,68,62,6,6
49974,104,113,-9,9
49975,87,80,7,7
49976,124,105,19,19
49977,128,120,8,8
49978,166,162,4,4
49979,72,75,-3,3
49980,54,57,-3,3
49981,111,93,18,18
49982,93,93,0,0
49983,107,97,10,10
49984,137,129,8,8
49985,89,84,5,5
49986,68,61,7,7
49987,52,51,1,1
49988,75,85,-10,10
49989,79,76,3,3
49990,48,58,-10,10
49991,75,74,1,1
49992,85,89,-4,4
49993,78,78,0,0
49994,101,93,8,8
49995,173,151,22,22
49996,90,84,6,6
49997,55,59,-4,4
49998,98,102,-4,4
49999,131,107,24,24
50000,149,125,24,24
50001,90,81,9,9
50002,51,55,-4,4
50003,68,64,4,4
50004,111,95,16,16
50005,77,80,-3,3
50006,150,139,11,11
50007,123,126,-3,3
50008,42,51,-9,9
50009,111,104,7,7
50010,73,79,-6,6
50011,77,81,-4,4
50012,74,97,-23,23
50013,145,138,7,7
50014,77,64,13,13
50015,102,102,0,0
50016,79,79,0,0
50017,65,70,-5,5
50018,64,68,-4,4
50019,54,47,7,7
50020,127,118,9,9
50021,126,120,6,6
50022,83,81,2,2
50023,108,108,0,0
50024,103,97,6,6
50025,132,129,3,3
50026,141,122,19,19
50027,132,129,3,3
50028,71,72,-1,1
50029,111,99,12,12
50030,133,128,5,5
50031,102,98,4,4
50032,57,57,0,0
50033,92,102,-10,10
50034,120,106,14,14
50035,85,77,8,8
50036,86,102,-16,16
50037,79,80,-1,1
50038,69,78,-9,9
50039,63,55,8,8
50040,118,117,1,1
50041,132,120,12,12
50042,72,70,2,2
50043,98,110,-12,12
50044,110,104,6,6
50045,105,107,-2,2
50046,67,74,-7,7
50047,92,89,3,3
50048,118,136,-18,18
50049,134,133,1,1
50050,70,75,-5,5
50051,129,114,15,15
50052,67,64,3,3
50053,36,42,-6,6
50054,137,145,-8,8
50055,40,48,-8,8
50056,89,89,0,0
50057,89,82,7,7
50058,83,77,6,6
50059,70,82,-12,12
50060,125,124,1,1
50061,113,103,10,10
50062,64,57,7,7
50063,101,94,7,7
50064,92,79,13,13
50065,118,113,5,5
50066,70,73,-3,3
50067,87,115,-28,28
50068,112,100,12,12
50069,195,190,5,5
50070,122,117,5,5
50071,59,54,5,5
50072,155,146,9,9
50073,131,118,13,13
50074,143,119,24,24
50075,117,105,12,12
50076,120,112,8,8
50077,113,102,11,11
50078,102,97,5,5
50079,131,118,13,13
50080,105,92,13,13
50081,87,93,-6,6
50082,66,66,0,0
50083,122,141,-19,19
50084,116,96,20,20
50085,104,108,-4,4
50086,51,52,-1,1
50087,90,99,-9,9
50088,87,79,8,8
50089,93,89,4,4
50090,61,71,-10,10
50091,106,109,-3,3
50092,47,55,-8,8
50093,80,77,3,3
50094,74,70,4,4
50095,50,52,-2,2
50096,167,161,6,6
50097,56,56,0,0
50098,110,119,-9,9
50099,160,130,30,30
50100,105,109,-4,4
50101,63,59,4,4
50102,97,95,2,2
50103,98,88,10,10
50104,108,106,2,2
50105,105,100,5,5
50106,119,107,12,12
50107,144,135,9,9
50108,65,62,3,3
50109,112,104,8,8
50110,113,98,15,15
50111,98,105,-7,7
50112,83,70,13,13
50113,170,161,9,9
50114,88,94,-6,6
50115,109,92,17,17
50116,92,84,8,8
50117,121,117,4,4
50118,58,48,10,10
50119,96,114,-18,18
50120,108,90,18,18
50121,150,147,3,3
50122,78,74,4,4
50123,43,43,0,0
50124,49,63,-14,14
50125,173,151,22,22
50126,100,93,7,7
50127,104,99,5,5
50128,76,91,-15,15
50129,108,105,3,3
50130,148,138,10,10
50131,74,68,6,6
50132,72,66,6,6
50133,78,68,10,10
50134,108,108,0,0
50135,92,96,-4,4
50136,94,95,-1,1
50137,104,103,1,1
50138,102,117,-15,15
50139,70,72,-2,2
50140,88,80,8,8
50141,104,118,-14,14
50142,115,97,18,18
50143,87,79,8,8
50144,110,107,3,3
50145,70,68,2,2
50146,78,74,4,4
50147,80,84,-4,4
50148,56,56,0,0
50149,125,120,5,5
50150,79,81,-2,2
50151,90,77,13,13
50152,134,129,5,5
50153,123,119,4,4
50154,116,98,18,18
50155,79,78,1,1
50156,100,111,-11,11
50157,55,61,-6,6
50158,86,80,6,6
50159,125,133,-8,8
50160,68,68,0,0
50161,73,79,-6,6
50162,103,93,10,10
50163,172,173,-1,1
50164,18,33,-15,15
50165,80,86,-6,6
50166,64,56,8,8
50167,90,87,3,3
50168,100,99,1,1
50169,52,68,-16,16
50170,199,181,18,18
50171,90,90,0,0
50172,80,101,-21,21
50173,138,141,-3,3
50174,64,71,-7,7
50175,101,92,9,9
50176,116,158,-42,42
50177,134,114,20,20
50178,113,104,9,9
50179,84,82,2,2
50180,55,70,-15,15
50181,194,180,14,14
50182,81,89,-8,8
50183,100,92,8,8
50184,97,104,-7,7
50185,64,75,-11,11
50186,55,57,-2,2
50187,68,71,-3,3
50188,103,105,-2,2
50189,102,89,13,13
50190,68,58,10,10
50191,95,88,7,7
50192,74,76,-2,2
50193,77,58,19,19
50194,97,102,-5,5
50195,77,69,8,8
50196,124,119,5,5
50197,62,67,-5,5
50198,78,79,-1,1
50199,149,139,10,10
50200,53,63,-10,10
50201,80,83,-3,3
50202,82,87,-5,5
50203,69,79,-10,10
50204,80,87,-7,7
50205,45,45,0,0
50206,66,66,0,0
50207,46,54,-8,8
50208,82,85,-3,3
50209,45,38,7,7
50210,105,109,-4,4
50211,109,96,13,13
50212,89,88,1,1
50213,69,75,-6,6
50214,132,100,32,32
50215,106,99,7,7
50216,132,129,3,3
50217,141,154,-13,13
50218,282,311,-29,29
50219,151,175,-24,24
50220,93,82,11,11
50221,129,132,-3,3
50222,82,86,-4,4
50223,72,68,4,4
50224,86,83,3,3
50225,42,40,2,2
50226,85,77,8,8
50227,105,99,6,6
50228,110,104,6,6
50229,50,61,-11,11
50230,88,97,-9,9
50231,98,82,16,16
50232,85,79,6,6
50233,122,120,2,2
50234,122,162,-40,40
50235,124,116,8,8
50236,77,73,4,4
50237,117,113,4,4
50238,98,107,-9,9
50239,90,79,11,11
50240,129,114,15,15
50241,88,102,-14,14
50242,73,73,0,0
50243,77,76,1,1
50244,139,150,-11,11
50245,96,83,13,13
50246,102,90,12,12
50247,87,82,5,5
50248,70,72,-2,2
50249,159,156,3,3
50250,60,68,-8,8
50251,69,64,5,5
50252,113,110,3,3
50253,156,145,11,11
50254,118,102,16,16
50255,53,54,-1,1
50256,104,105,-1,1
50257,83,73,10,10
50258,67,50,17,17
50259,95,104,-9,9
50260,103,98,5,5
50261,132,137,-5,5
50262,115,104,11,11
50263,89,91,-2,2
50264,107,99,8,8
50265,99,101,-2,2
50266,97,97,0,0
50267,54,63,-9,9
50268,101,94,7,7
50269,97,86,11,11
50270,81,85,-4,4
50271,150,150,0,0
50272,76,103,-27,27
50273,87,84,3,3
50274,101,106,-5,5
50275,51,53,-2,2
50276,99,95,4,4
50277,76,72,4,4
50278,170,165,5,5
50279,129,106,23,23
50280,73,68,5,5
50281,172,187,-15,15
50282,142,133,9,9
50283,104,102,2,2
50284,125,109,16,16
50285,51,47,4,4
50286,127,128,-1,1
50287,150,125,25,25
50288,71,72,-1,1
50289,129,131,-2,2
50290,92,98,-6,6
50291,83,78,5,5
50292,82,81,1,1
50293,143,142,1,1
50294,105,103,2,2
50295,60,59,1,1
50296,79,86,-7,7
50297,26,30,-4,4
50298,131,123,8,8
50299,90,77,13,13
50300,72,72,0,0
50301,62,68,-6,6
50302,76,73,3,3
50303,138,122,16,16
50304,81,73,8,8
50305,108,92,16,16
50306,88,92,-4,4
50307,115,119,-4,4
50308,123,116,7,7
50309,89,91,-2,2
