,original,predict,differ,abs
50310,123,117,6,6
50311,104,89,15,15
50312,67,67,0,0
50313,82,85,-3,3
50314,68,62,6,6
50315,72,63,9,9
50316,92,91,1,1
50317,60,59,1,1
50318,76,91,-15,15
50319,91,112,-21,21
50320,95,82,13,13
50321,101,107,-6,6
50322,96,96,0,0
50323,122,102,20,20
50324,139,128,11,11
50325,141,121,20,20
50326,89,79,10,10
50327,103,117,-14,14
50328,51,60,-9,9
50329,75,81,-6,6
50330,107,130,-23,23
50331,64,69,-5,5
50332,54,59,-5,5
50333,90,78,12,12
50334,75,81,-6,6
50335,136,128,8,8
50336,99,105,-6,6
50337,128,137,-9,9
50338,125,106,19,19
50339,131,116,15,15
50340,61,55,6,6
50341,60,61,-1,1
50342,70,80,-10,10
50343,136,131,5,5
50344,91,83,8,8
50345,74,74,0,0
50346,63,62,1,1
50347,113,99,14,14
50348,78,63,15,15
50349,208,185,23,23
50350,153,146,7,7
50351,154,148,6,6
50352,92,91,1,1
50353,61,72,-11,11
50354,88,92,-4,4
50355,53,63,-10,10
50356,60,64,-4,4
50357,101,94,7,7
50358,108,102,6,6
50359,70,66,4,4
50360,73,70,3,3
50361,86,88,-2,2
50362,63,63,0,0
50363,105,107,-2,2
50364,72,74,-2,2
50365,145,130,15,15
50366,71,69,2,2
50367,148,128,20,20
50368,68,71,-3,3
50369,158,145,13,13
50370,176,165,11,11
50371,98,81,17,17
50372,151,138,13,13
50373,72,92,-20,20
50374,48,51,-3,3
50375,77,77,0,0
50376,65,66,-1,1
50377,107,105,2,2
50378,93,83,10,10
50379,103,105,-2,2
50380,95,84,11,11
50381,45,50,-5,5
50382,148,143,5,5
50383,130,116,14,14
50384,123,117,6,6
50385,91,89,2,2
50386,127,148,-21,21
50387,66,77,-11,11
50388,71,66,5,5
50389,133,123,10,10
50390,111,112,-1,1
50391,92,91,1,1
50392,72,75,-3,3
50393,70,66,4,4
50394,158,149,9,9
50395,56,57,-1,1
50396,63,63,0,0
50397,73,72,1,1
50398,170,169,1,1
50399,118,120,-2,2
50400,83,89,-6,6
50401,59,69,-10,10
50402,95,88,7,7
50403,79,70,9,9
50404,79,73,6,6
50405,103,114,-11,11
50406,127,121,6,6
50407,93,93,0,0
50408,82,75,7,7
50409,48,54,-6,6
50410,90,95,-5,5
50411,76,73,3,3
50412,91,95,-4,4
50413,43,50,-7,7
50414,66,72,-6,6
50415,55,60,-5,5
50416,93,94,-1,1
50417,102,97,5,5
50418,56,55,1,1
50419,91,92,-1,1
50420,126,127,-1,1
50421,78,86,-8,8
50422,81,76,5,5
50423,103,100,3,3
50424,114,102,12,12
50425,103,99,4,4
50426,137,137,0,0
50427,111,106,5,5
50428,71,67,4,4
50429,99,83,16,16
50430,118,117,1,1
50431,145,133,12,12
50432,83,80,3,3
50433,59,52,7,7
50434,79,90,-11,11
50435,60,64,-4,4
50436,59,55,4,4
50437,109,111,-2,2
50438,74,81,-7,7
50439,125,133,-8,8
50440,112,95,17,17
50441,74,80,-6,6
50442,149,142,7,7
50443,79,89,-10,10
50444,76,73,3,3
50445,124,121,3,3
50446,62,70,-8,8
50447,59,73,-14,14
50448,190,179,11,11
50449,62,81,-19,19
50450,105,104,1,1
50451,97,85,12,12
50452,128,121,7,7
50453,113,109,4,4
50454,98,88,10,10
50455,37,48,-11,11
50456,136,122,14,14
50457,79,90,-11,11
50458,47,55,-8,8
50459,98,79,19,19
50460,101,104,-3,3
50461,87,88,-1,1
50462,49,62,-13,13
50463,88,71,17,17
50464,92,87,5,5
50465,128,115,13,13
50466,111,102,9,9
50467,106,100,6,6
50468,57,59,-2,2
50469,95,100,-5,5
50470,60,55,5,5
50471,131,121,10,10
50472,88,79,9,9
50473,83,86,-3,3
50474,109,94,15,15
50475,114,103,11,11
50476,84,86,-2,2
50477,85,87,-2,2
50478,86,99,-13,13
50479,76,75,1,1
50480,112,97,15,15
50481,106,107,-1,1
50482,56,57,-1,1
50483,120,127,-7,7
50484,53,55,-2,2
50485,32,55,-23,23
50486,184,169,15,15
50487,82,70,12,12
50488,66,69,-3,3
50489,67,75,-8,8
50490,123,121,2,2
50491,123,114,9,9
50492,146,128,18,18
50493,74,72,2,2
50494,113,100,13,13
50495,102,103,-1,1
50496,143,124,19,19
50497,88,91,-3,3
50498,136,126,10,10
50499,149,147,2,2
50500,165,164,1,1
50501,59,66,-7,7
50502,87,74,13,13
50503,85,69,16,16
50504,54,63,-9,9
50505,48,52,-4,4
50506,73,73,0,0
50507,74,67,7,7
50508,125,125,0,0
50509,71,65,6,6
50510,36,37,-1,1
50511,127,102,25,25
50512,71,72,-1,1
50513,92,88,4,4
50514,55,57,-2,2
50515,62,59,3,3
50516,76,71,5,5
50517,64,55,9,9
50518,129,128,1,1
50519,147,142,5,5
50520,69,67,2,2
50521,76,70,6,6
50522,86,89,-3,3
50523,66,54,12,12
50524,76,71,5,5
50525,74,75,-1,1
50526,54,61,-7,7
50527,109,107,2,2
50528,141,125,16,16
50529,55,56,-1,1
50530,121,102,19,19
50531,79,88,-9,9
50532,80,71,9,9
50533,156,142,14,14
50534,44,43,1,1
50535,114,99,15,15
50536,105,100,5,5
50537,73,75,-2,2
50538,84,80,4,4
50539,176,168,8,8
50540,62,62,0,0
50541,121,113,8,8
50542,114,114,0,0
50543,87,95,-8,8
50544,77,93,-16,16
50545,64,58,6,6
50546,165,152,13,13
50547,139,132,7,7
50548,121,112,9,9
50549,97,82,15,15
50550,193,167,26,26
50551,125,122,3,3
50552,76,94,-18,18
50553,54,48,6,6
50554,134,143,-9,9
50555,72,70,2,2
50556,96,98,-2,2
50557,37,44,-7,7
50558,125,117,8,8
50559,87,80,7,7
50560,33,41,-8,8
50561,71,74,-3,3
50562,53,56,-3,3
50563,59,57,2,2
50564,110,111,-1,1
50565,82,82,0,0
50566,110,106,4,4
50567,64,57,7,7
50568,65,67,-2,2
50569,134,119,15,15
50570,58,63,-5,5
50571,90,93,-3,3
50572,79,82,-3,3
50573,66,79,-13,13
50574,88,101,-13,13
50575,89,121,-32,32
50576,124,120,4,4
50577,111,107,4,4
50578,144,128,16,16
50579,131,143,-12,12
50580,133,127,6,6
50581,104,94,10,10
50582,63,67,-4,4
50583,72,59,13,13
50584,76,73,3,3
50585,59,52,7,7
50586,110,100,10,10
50587,69,70,-1,1
50588,112,99,13,13
50589,41,52,-11,11
50590,135,127,8,8
50591,101,122,-21,21
50592,86,82,4,4
50593,116,124,-8,8
50594,88,84,4,4
50595,74,82,-8,8
50596,41,47,-6,6
50597,91,99,-8,8
50598,164,158,6,6
50599,58,51,7,7
50600,203,205,-2,2
50601,84,86,-2,2
50602,91,67,24,24
50603,98,99,-1,1
50604,123,124,-1,1
50605,63,59,4,4
50606,88,89,-1,1
50607,92,96,-4,4
50608,117,115,2,2
50609,72,76,-4,4
50610,69,66,3,3
50611,77,74,3,3
50612,77,78,-1,1
50613,73,62,11,11
50614,94,93,1,1
50615,118,109,9,9
50616,98,88,10,10
50617,82,74,8,8
50618,137,122,15,15
50619,84,105,-21,21
50620,113,105,8,8
50621,145,120,25,25
50622,67,65,2,2
50623,101,100,1,1
50624,37,59,-22,22
50625,49,56,-7,7
50626,63,55,8,8
50627,76,69,7,7
50628,216,183,33,33
50629,138,140,-2,2
50630,96,93,3,3
50631,76,85,-9,9
50632,66,60,6,6
50633,55,52,3,3
50634,92,94,-2,2
50635,83,78,5,5
50636,107,116,-9,9
50637,124,112,12,12
50638,78,84,-6,6
50639,149,147,2,2
50640,154,145,9,9
50641,67,64,3,3
50642,82,85,-3,3
50643,99,99,0,0
50644,107,107,0,0
50645,156,149,7,7
50646,174,173,1,1
50647,103,98,5,5
50648,116,121,-5,5
50649,44,37,7,7
50650,108,105,3,3
50651,94,103,-9,9
50652,63,59,4,4
50653,95,89,6,6
50654,57,57,0,0
50655,72,70,2,2
50656,72,57,15,15
50657,101,111,-10,10
50658,94,104,-10,10
50659,86,72,14,14
50660,157,140,17,17
50661,56,59,-3,3
50662,77,80,-3,3
50663,76,85,-9,9
50664,164,156,8,8
50665,68,84,-16,16
50666,65,80,-15,15
50667,124,116,8,8
50668,62,53,9,9
50669,138,127,11,11
50670,146,134,12,12
50671,135,138,-3,3
50672,124,107,17,17
50673,105,98,7,7
50674,71,63,8,8
50675,84,90,-6,6
50676,84,71,13,13
50677,70,64,6,6
50678,112,105,7,7
50679,127,132,-5,5
50680,51,126,-75,75
50681,104,100,4,4
50682,96,100,-4,4
50683,97,78,19,19
50684,72,71,1,1
50685,117,110,7,7
50686,115,125,-10,10
50687,76,77,-1,1
50688,98,96,2,2
50689,70,69,1,1
50690,97,98,-1,1
50691,131,123,8,8
50692,50,52,-2,2
50693,68,67,1,1
50694,64,63,1,1
50695,103,109,-6,6
50696,48,50,-2,2
50697,106,101,5,5
50698,80,73,7,7
50699,131,131,0,0
50700,59,61,-2,2
50701,196,187,9,9
50702,143,155,-12,12
50703,74,74,0,0
50704,69,73,-4,4
50705,70,71,-1,1
50706,114,101,13,13
50707,70,60,10,10
50708,42,43,-1,1
50709,112,121,-9,9
50710,79,77,2,2
50711,159,156,3,3
50712,121,109,12,12
50713,69,68,1,1
50714,93,76,17,17
50715,90,87,3,3
50716,91,88,3,3
50717,65,63,2,2
50718,136,137,-1,1
50719,65,71,-6,6
50720,51,66,-15,15
50721,131,120,11,11
50722,81,87,-6,6
50723,60,107,-47,47
50724,99,98,1,1
50725,37,77,-40,40
50726,131,119,12,12
50727,164,127,37,37
50728,63,69,-6,6
50729,208,185,23,23
50730,40,47,-7,7
50731,94,92,2,2
50732,114,110,4,4
50733,72,75,-3,3
50734,83,75,8,8
50735,65,69,-4,4
50736,124,122,2,2
50737,45,45,0,0
50738,78,70,8,8
50739,139,128,11,11
50740,63,64,-1,1
50741,88,94,-6,6
50742,81,74,7,7
50743,79,63,16,16
50744,106,106,0,0
50745,129,127,2,2
50746,107,112,-5,5
50747,67,76,-9,9
50748,119,115,4,4
50749,96,90,6,6
50750,96,83,13,13
50751,64,68,-4,4
50752,110,108,2,2
50753,122,119,3,3
50754,159,161,-2,2
50755,84,89,-5,5
50756,78,75,3,3
50757,186,183,3,3
50758,77,73,4,4
50759,95,88,7,7
50760,78,71,7,7
50761,84,110,-26,26
50762,115,108,7,7
50763,104,104,0,0
50764,84,76,8,8
50765,94,88,6,6
50766,103,95,8,8
50767,120,114,6,6
50768,80,75,5,5
50769,63,54,9,9
50770,113,116,-3,3
50771,82,108,-26,26
50772,111,113,-2,2
50773,103,103,0,0
50774,122,116,6,6
50775,81,92,-11,11
50776,141,132,9,9
50777,122,121,1,1
50778,136,130,6,6
50779,67,69,-2,2
50780,91,104,-13,13
50781,86,88,-2,2
50782,97,86,11,11
50783,42,75,-33,33
50784,63,69,-6,6
50785,118,113,5,5
50786,81,90,-9,9
50787,62,60,2,2
50788,55,58,-3,3
50789,89,87,2,2
50790,71,69,2,2
50791,57,58,-1,1
50792,83,83,0,0
50793,153,128,25,25
50794,106,95,11,11
50795,122,101,21,21
50796,76,73,3,3
50797,90,91,-1,1
50798,70,87,-17,17
50799,33,34,-1,1
50800,83,77,6,6
50801,50,53,-3,3
50802,118,111,7,7
50803,115,107,8,8
50804,45,49,-4,4
50805,58,51,7,7
50806,38,44,-6,6
50807,97,97,0,0
50808,39,44,-5,5
50809,28,33,-5,5
50810,117,115,2,2
50811,115,116,-1,1
50812,121,113,8,8
50813,105,105,0,0
50814,88,83,5,5
50815,64,70,-6,6
50816,85,85,0,0
50817,103,80,23,23
50818,76,73,3,3
50819,60,64,-4,4
50820,73,67,6,6
50821,70,69,1,1
50822,54,48,6,6
50823,83,88,-5,5
50824,77,77,0,0
50825,58,48,10,10
50826,105,89,16,16
50827,145,137,8,8
50828,119,86,33,33
50829,100,96,4,4
50830,84,85,-1,1
50831,88,88,0,0
50832,90,84,6,6
50833,65,71,-6,6
50834,131,127,4,4
50835,76,89,-13,13
50836,166,175,-9,9
50837,52,46,6,6
50838,156,157,-1,1
50839,139,152,-13,13
50840,80,71,9,9
50841,73,76,-3,3
50842,94,91,3,3
50843,83,81,2,2
50844,108,93,15,15
50845,71,80,-9,9
50846,98,103,-5,5
50847,94,91,3,3
50848,99,95,4,4
50849,29,36,-7,7
50850,85,80,5,5
50851,92,89,3,3
50852,96,98,-2,2
50853,107,97,10,10
50854,31,60,-29,29
50855,80,77,3,3
50856,86,83,3,3
50857,147,136,11,11
50858,113,107,6,6
50859,58,60,-2,2
50860,69,73,-4,4
50861,81,84,-3,3
50862,105,105,0,0
50863,146,121,25,25
50864,126,125,1,1
50865,72,72,0,0
50866,110,106,4,4
50867,140,127,13,13
50868,93,86,7,7
50869,88,87,1,1
50870,84,96,-12,12
50871,57,60,-3,3
50872,78,73,5,5
50873,76,73,3,3
50874,143,123,20,20
50875,108,121,-13,13
50876,45,59,-14,14
50877,87,94,-7,7
50878,77,73,4,4
50879,96,110,-14,14
50880,84,81,3,3
50881,60,58,2,2
50882,74,86,-12,12
50883,83,85,-2,2
50884,69,66,3,3
50885,58,53,5,5
50886,73,68,5,5
50887,81,84,-3,3
50888,106,85,21,21
50889,140,145,-5,5
50890,75,76,-1,1
50891,102,105,-3,3
50892,137,112,25,25
50893,63,97,-34,34
50894,80,74,6,6
50895,65,65,0,0
50896,151,138,13,13
50897,138,129,9,9
50898,104,89,15,15
50899,142,131,11,11
50900,77,86,-9,9
50901,102,103,-1,1
50902,83,81,2,2
50903,74,77,-3,3
50904,113,109,4,4
50905,115,107,8,8
50906,86,91,-5,5
50907,66,62,4,4
50908,123,112,11,11
50909,173,162,11,11
50910,138,147,-9,9
50911,121,120,1,1
50912,187,187,0,0
50913,103,94,9,9
50914,93,144,-51,51
50915,134,124,10,10
50916,84,82,2,2
50917,140,126,14,14
50918,139,125,14,14
50919,112,120,-8,8
50920,81,76,5,5
50921,48,45,3,3
50922,111,108,3,3
50923,133,121,12,12
50924,158,147,11,11
50925,47,49,-2,2
50926,115,122,-7,7
50927,59,70,-11,11
50928,136,126,10,10
50929,86,80,6,6
50930,89,100,-11,11
50931,104,103,1,1
50932,88,86,2,2
50933,68,70,-2,2
50934,105,92,13,13
50935,122,108,14,14
50936,93,84,9,9
50937,172,157,15,15
50938,77,82,-5,5
50939,141,143,-2,2
50940,106,108,-2,2
50941,102,105,-3,3
50942,136,127,9,9
50943,83,82,1,1
50944,60,62,-2,2
50945,90,103,-13,13
50946,69,69,0,0
50947,96,92,4,4
50948,101,103,-2,2
50949,90,84,6,6
50950,95,97,-2,2
50951,80,94,-14,14
50952,91,92,-1,1
50953,125,134,-9,9
50954,85,80,5,5
50955,129,126,3,3
50956,117,117,0,0
50957,77,75,2,2
50958,82,90,-8,8
50959,135,128,7,7
50960,120,110,10,10
50961,89,74,15,15
50962,161,161,0,0
50963,70,72,-2,2
50964,60,74,-14,14
50965,172,169,3,3
50966,136,130,6,6
50967,86,73,13,13
50968,106,109,-3,3
50969,107,109,-2,2
50970,98,100,-2,2
50971,120,154,-34,34
50972,158,152,6,6
50973,61,59,2,2
50974,101,97,4,4
50975,94,84,10,10
50976,60,69,-9,9
50977,68,68,0,0
50978,99,80,19,19
50979,56,52,4,4
50980,110,86,24,24
50981,102,105,-3,3
50982,83,83,0,0
50983,92,89,3,3
50984,77,67,10,10
50985,125,147,-22,22
50986,79,78,1,1
50987,67,62,5,5
50988,113,104,9,9
50989,122,115,7,7
50990,131,126,5,5
50991,104,96,8,8
50992,89,103,-14,14
50993,92,91,1,1
50994,217,161,56,56
50995,45,61,-16,16
50996,69,78,-9,9
50997,112,113,-1,1
50998,146,112,34,34
50999,95,94,1,1
51000,91,90,1,1
51001,70,74,-4,4
51002,75,80,-5,5
51003,95,94,1,1
51004,112,102,10,10
51005,58,68,-10,10
51006,54,45,9,9
51007,94,103,-9,9
51008,108,95,13,13
51009,89,84,5,5
51010,90,86,4,4
51011,129,122,7,7
51012,105,90,15,15
51013,94,88,6,6
51014,132,147,-15,15
51015,95,100,-5,5
51016,68,53,15,15
51017,97,90,7,7
51018,128,117,11,11
51019,116,116,0,0
51020,93,97,-4,4
51021,89,79,10,10
51022,176,176,0,0
51023,172,161,11,11
51024,54,53,1,1
51025,60,70,-10,10
51026,39,49,-10,10
51027,96,84,12,12
51028,60,78,-18,18
51029,52,47,5,5
51030,105,97,8,8
51031,137,131,6,6
51032,151,132,19,19
51033,108,123,-15,15
51034,100,94,6,6
51035,68,62,6,6
51036,99,96,3,3
51037,100,98,2,2
51038,112,102,10,10
51039,78,76,2,2
51040,110,107,3,3
51041,70,68,2,2
51042,122,110,12,12
51043,72,80,-8,8
51044,191,186,5,5
51045,106,105,1,1
51046,102,96,6,6
51047,130,120,10,10
51048,83,84,-1,1
51049,70,75,-5,5
51050,93,98,-5,5
51051,98,95,3,3
51052,72,76,-4,4
51053,121,108,13,13
51054,157,149,8,8
51055,72,71,1,1
51056,88,84,4,4
51057,109,106,3,3
51058,129,116,13,13
51059,185,174,11,11
51060,82,86,-4,4
51061,45,34,11,11
51062,47,44,3,3
51063,75,85,-10,10
51064,107,97,10,10
51065,73,73,0,0
51066,90,86,4,4
51067,69,91,-22,22
51068,100,110,-10,10
51069,87,79,8,8
51070,56,52,4,4
51071,83,74,9,9
51072,140,137,3,3
51073,64,60,4,4
51074,97,81,16,16
51075,86,84,2,2
51076,129,120,9,9
51077,119,106,13,13
51078,85,82,3,3
51079,109,106,3,3
51080,92,91,1,1
51081,152,122,30,30
51082,74,80,-6,6
51083,147,225,-78,78
51084,117,110,7,7
51085,85,84,1,1
51086,115,136,-21,21
51087,96,88,8,8
51088,109,101,8,8
51089,70,66,4,4
51090,107,104,3,3
51091,71,96,-25,25
51092,80,80,0,0
51093,117,110,7,7
51094,149,146,3,3
51095,74,66,8,8
51096,100,90,10,10
51097,131,129,2,2
51098,100,97,3,3
51099,72,71,1,1
51100,92,109,-17,17
51101,68,65,3,3
51102,71,79,-8,8
51103,60,53,7,7
51104,74,80,-6,6
51105,114,98,16,16
51106,44,46,-2,2
51107,104,105,-1,1
51108,143,140,3,3
51109,159,150,9,9
51110,76,75,1,1
51111,93,90,3,3
51112,91,87,4,4
51113,91,91,0,0
51114,188,154,34,34
51115,85,81,4,4
51116,58,54,4,4
51117,115,106,9,9
51118,51,52,-1,1
51119,49,45,4,4
51120,108,109,-1,1
51121,92,91,1,1
51122,102,113,-11,11
51123,113,107,6,6
51124,100,93,7,7
51125,80,71,9,9
51126,109,114,-5,5
51127,72,74,-2,2
51128,91,95,-4,4
51129,93,88,5,5
51130,44,50,-6,6
51131,104,105,-1,1
51132,50,59,-9,9
51133,76,80,-4,4
51134,53,52,1,1
51135,119,104,15,15
51136,105,95,10,10
51137,110,123,-13,13
51138,148,149,-1,1
51139,105,93,12,12
51140,139,126,13,13
51141,97,83,14,14
51142,113,102,11,11
51143,85,88,-3,3
51144,113,102,11,11
51145,60,62,-2,2
51146,66,62,4,4
51147,115,110,5,5
51148,30,49,-19,19
51149,76,75,1,1
51150,73,77,-4,4
51151,72,82,-10,10
51152,141,136,5,5
51153,58,69,-11,11
51154,101,96,5,5
51155,80,75,5,5
51156,76,66,10,10
51157,118,114,4,4
51158,97,93,4,4
51159,96,109,-13,13
51160,40,48,-8,8
51161,157,149,8,8
51162,125,121,4,4
51163,99,93,6,6
51164,66,65,1,1
51165,117,106,11,11
51166,94,97,-3,3
51167,54,68,-14,14
51168,62,58,4,4
51169,74,65,9,9
51170,166,162,4,4
51171,142,151,-9,9
51172,81,90,-9,9
51173,110,116,-6,6
51174,114,104,10,10
51175,96,92,4,4
51176,54,54,0,0
51177,97,99,-2,2
51178,86,103,-17,17
51179,67,80,-13,13
51180,65,62,3,3
51181,89,92,-3,3
51182,86,89,-3,3
51183,71,72,-1,1
51184,146,148,-2,2
51185,81,74,7,7
51186,108,102,6,6
51187,116,109,7,7
51188,90,97,-7,7
51189,108,100,8,8
51190,127,116,11,11
51191,60,59,1,1
51192,66,62,4,4
51193,180,157,23,23
51194,52,50,2,2
51195,93,96,-3,3
51196,127,122,5,5
51197,96,83,13,13
51198,110,107,3,3
51199,102,102,0,0
51200,110,109,1,1
51201,72,63,9,9
51202,161,151,10,10
51203,89,76,13,13
51204,78,73,5,5
51205,77,83,-6,6
51206,80,75,5,5
51207,78,82,-4,4
51208,135,109,26,26
51209,88,78,10,10
51210,102,80,22,22
51211,73,72,1,1
51212,101,98,3,3
51213,84,72,12,12
51214,87,81,6,6
51215,79,85,-6,6
51216,84,86,-2,2
51217,140,134,6,6
51218,106,99,7,7
51219,75,76,-1,1
51220,94,85,9,9
51221,79,92,-13,13
51222,93,88,5,5
51223,155,134,21,21
51224,97,110,-13,13
51225,109,119,-10,10
51226,115,100,15,15
51227,126,118,8,8
51228,90,98,-8,8
51229,72,66,6,6
51230,63,59,4,4
51231,105,101,4,4
51232,68,79,-11,11
51233,143,136,7,7
51234,116,115,1,1
51235,121,121,0,0
51236,130,105,25,25
51237,75,71,4,4
51238,70,75,-5,5
51239,109,94,15,15
51240,98,93,5,5
51241,106,98,8,8
51242,76,73,3,3
51243,60,55,5,5
51244,68,74,-6,6
51245,165,146,19,19
51246,90,108,-18,18
51247,178,164,14,14
51248,79,83,-4,4
51249,72,68,4,4
51250,87,82,5,5
51251,82,76,6,6
51252,57,56,1,1
51253,110,116,-6,6
51254,111,106,5,5
51255,70,77,-7,7
51256,112,107,5,5
51257,52,54,-2,2
51258,94,85,9,9
51259,97,97,0,0
51260,66,65,1,1
51261,67,66,1,1
51262,66,66,0,0
51263,107,104,3,3
51264,156,170,-14,14
51265,40,89,-49,49
51266,60,63,-3,3
51267,109,145,-36,36
51268,62,60,2,2
51269,126,118,8,8
51270,96,91,5,5
51271,106,95,11,11
51272,109,93,16,16
51273,77,74,3,3
51274,70,71,-1,1
51275,75,92,-17,17
51276,194,184,10,10
51277,24,26,-2,2
51278,94,92,2,2
51279,102,88,14,14
51280,126,127,-1,1
51281,150,131,19,19
51282,126,122,4,4
51283,82,95,-13,13
51284,92,100,-8,8
51285,87,86,1,1
51286,122,123,-1,1
51287,129,129,0,0
51288,93,87,6,6
51289,62,69,-7,7
51290,148,145,3,3
51291,73,72,1,1
51292,114,102,12,12
51293,82,79,3,3
51294,99,100,-1,1
51295,181,183,-2,2
51296,158,139,19,19
51297,100,98,2,2
51298,143,134,9,9
51299,118,115,3,3
51300,85,82,3,3
51301,127,127,0,0
51302,83,91,-8,8
51303,95,89,6,6
51304,63,53,10,10
51305,76,69,7,7
51306,111,115,-4,4
51307,69,75,-6,6
51308,100,88,12,12
51309,47,47,0,0
51310,83,85,-2,2
51311,85,85,0,0
51312,74,72,2,2
51313,53,68,-15,15
51314,75,80,-5,5
51315,71,82,-11,11
51316,108,102,6,6
51317,71,70,1,1
51318,121,117,4,4
51319,100,103,-3,3
51320,113,115,-2,2
51321,86,88,-2,2
51322,86,72,14,14
51323,115,106,9,9
51324,38,37,1,1
51325,140,132,8,8
51326,119,122,-3,3
51327,104,111,-7,7
51328,135,119,16,16
51329,147,131,16,16
51330,116,104,12,12
51331,137,134,3,3
51332,86,83,3,3
51333,96,92,4,4
51334,76,71,5,5
51335,64,62,2,2
51336,57,55,2,2
51337,90,97,-7,7
51338,56,73,-17,17
51339,84,83,1,1
51340,109,98,11,11
51341,124,121,3,3
51342,138,127,11,11
51343,73,70,3,3
51344,98,92,6,6
51345,93,80,13,13
51346,51,46,5,5
51347,54,53,1,1
51348,62,61,1,1
51349,126,121,5,5
51350,85,79,6,6
51351,86,78,8,8
51352,67,62,5,5
51353,80,80,0,0
51354,55,58,-3,3
51355,115,112,3,3
51356,71,71,0,0
51357,86,81,5,5
51358,120,113,7,7
51359,94,82,12,12
51360,71,83,-12,12
51361,106,111,-5,5
51362,101,101,0,0
51363,41,44,-3,3
51364,77,74,3,3
51365,130,125,5,5
51366,154,146,8,8
51367,102,95,7,7
51368,56,63,-7,7
51369,108,102,6,6
51370,74,70,4,4
51371,33,100,-67,67
51372,109,107,2,2
51373,113,114,-1,1
51374,115,110,5,5
51375,73,78,-5,5
51376,60,66,-6,6
51377,115,113,2,2
51378,85,89,-4,4
51379,121,104,17,17
51380,128,126,2,2
51381,76,86,-10,10
51382,158,153,5,5
51383,109,99,10,10
51384,47,50,-3,3
51385,76,74,2,2
51386,75,68,7,7
51387,92,82,10,10
51388,92,90,2,2
51389,110,106,4,4
51390,101,102,-1,1
51391,95,87,8,8
51392,107,105,2,2
51393,96,97,-1,1
51394,127,120,7,7
51395,104,104,0,0
51396,84,77,7,7
51397,44,45,-1,1
51398,112,103,9,9
51399,94,102,-8,8
51400,65,64,1,1
51401,67,74,-7,7
51402,106,104,2,2
51403,85,78,7,7
51404,75,87,-12,12
51405,72,62,10,10
51406,99,86,13,13
51407,63,59,4,4
51408,157,154,3,3
51409,70,70,0,0
51410,79,69,10,10
51411,99,90,9,9
51412,100,103,-3,3
51413,152,143,9,9
51414,111,107,4,4
51415,73,84,-11,11
51416,117,107,10,10
51417,74,72,2,2
51418,84,95,-11,11
51419,117,108,9,9
51420,70,75,-5,5
51421,72,75,-3,3
51422,62,68,-6,6
51423,90,95,-5,5
51424,123,109,14,14
51425,81,85,-4,4
51426,62,61,1,1
51427,74,69,5,5
51428,189,174,15,15
51429,97,98,-1,1
51430,131,127,4,4
51431,66,76,-10,10
51432,131,115,16,16
51433,101,87,14,14
51434,205,211,-6,6
51435,92,94,-2,2
51436,74,78,-4,4
51437,108,96,12,12
51438,78,76,2,2
51439,69,75,-6,6
51440,92,89,3,3
51441,76,75,1,1
51442,83,95,-12,12
51443,104,107,-3,3
51444,85,81,4,4
51445,74,60,14,14
51446,134,127,7,7
51447,119,110,9,9
51448,92,84,8,8
51449,88,83,5,5
51450,126,125,1,1
51451,100,101,-1,1
51452,45,51,-6,6
51453,131,114,17,17
51454,55,49,6,6
51455,180,174,6,6
51456,133,107,26,26
51457,94,78,16,16
51458,62,82,-20,20
51459,119,115,4,4
51460,183,215,-32,32
51461,88,79,9,9
51462,115,81,34,34
51463,100,90,10,10
51464,64,71,-7,7
51465,83,113,-30,30
51466,138,134,4,4
