,original,predict,differ,abs
51467,62,73,-11,11
51468,193,158,35,35
51469,90,87,3,3
51470,77,84,-7,7
51471,111,104,7,7
51472,99,94,5,5
51473,118,123,-5,5
51474,131,120,11,11
51475,71,67,4,4
51476,78,82,-4,4
51477,94,87,7,7
51478,92,94,-2,2
51479,97,95,2,2
51480,89,82,7,7
51481,131,114,17,17
51482,119,98,21,21
51483,59,67,-8,8
51484,80,79,1,1
51485,116,104,12,12
51486,93,78,15,15
51487,72,82,-10,10
51488,185,161,24,24
51489,85,89,-4,4
51490,108,123,-15,15
51491,84,80,4,4
51492,100,91,9,9
51493,109,91,18,18
51494,43,47,-4,4
51495,77,73,4,4
51496,87,86,1,1
51497,121,113,8,8
51498,109,119,-10,10
51499,83,86,-3,3
51500,108,93,15,15
51501,166,126,40,40
51502,68,63,5,5
51503,112,125,-13,13
51504,103,105,-2,2
51505,106,100,6,6
51506,33,47,-14,14
51507,56,47,9,9
51508,72,74,-2,2
51509,136,134,2,2
51510,79,77,2,2
51511,143,121,22,22
51512,103,97,6,6
51513,75,71,4,4
51514,73,76,-3,3
51515,68,68,0,0
51516,68,91,-23,23
51517,102,95,7,7
51518,83,74,9,9
51519,70,79,-9,9
51520,88,77,11,11
51521,124,118,6,6
51522,111,112,-1,1
51523,103,111,-8,8
51524,104,99,5,5
51525,122,117,5,5
51526,119,113,6,6
51527,71,92,-21,21
51528,196,196,0,0
51529,70,66,4,4
51530,70,95,-25,25
51531,88,85,3,3
51532,122,116,6,6
51533,102,97,5,5
51534,119,111,8,8
51535,138,125,13,13
51536,165,135,30,30
51537,94,104,-10,10
51538,52,53,-1,1
51539,86,81,5,5
51540,63,66,-3,3
51541,92,82,10,10
51542,65,61,4,4
51543,47,47,0,0
51544,62,58,4,4
51545,79,83,-4,4
51546,166,137,29,29
51547,96,84,12,12
51548,120,128,-8,8
51549,117,112,5,5
51550,99,92,7,7
51551,124,127,-3,3
51552,138,120,18,18
51553,60,60,0,0
51554,90,92,-2,2
51555,76,75,1,1
51556,113,129,-16,16
51557,129,127,2,2
51558,80,76,4,4
51559,99,96,3,3
51560,87,83,4,4
51561,74,72,2,2
51562,70,74,-4,4
51563,50,48,2,2
51564,83,80,3,3
51565,150,136,14,14
51566,104,95,9,9
51567,107,102,5,5
51568,101,91,10,10
51569,153,146,7,7
51570,81,81,0,0
51571,58,69,-11,11
51572,104,93,11,11
51573,64,67,-3,3
51574,58,60,-2,2
51575,137,134,3,3
51576,132,104,28,28
51577,110,110,0,0
51578,120,118,2,2
51579,92,93,-1,1
51580,83,113,-30,30
51581,41,50,-9,9
51582,194,177,17,17
51583,79,79,0,0
51584,65,64,1,1
51585,126,132,-6,6
51586,125,135,-10,10
51587,148,139,9,9
51588,63,67,-4,4
51589,82,88,-6,6
51590,127,124,3,3
51591,141,127,14,14
51592,98,98,0,0
51593,140,138,2,2
51594,92,85,7,7
51595,78,89,-11,11
51596,72,71,1,1
51597,133,115,18,18
51598,82,85,-3,3
51599,53,59,-6,6
51600,68,67,1,1
51601,135,130,5,5
51602,76,91,-15,15
51603,84,77,7,7
51604,109,104,5,5
51605,115,118,-3,3
51606,32,30,2,2
51607,202,160,42,42
51608,64,57,7,7
51609,69,67,2,2
51610,61,56,5,5
51611,81,78,3,3
51612,81,85,-4,4
51613,103,97,6,6
51614,73,70,3,3
51615,103,110,-7,7
51616,153,148,5,5
51617,78,73,5,5
51618,100,92,8,8
51619,136,144,-8,8
51620,58,57,1,1
51621,75,85,-10,10
51622,130,114,16,16
51623,127,113,14,14
51624,51,57,-6,6
51625,87,76,11,11
51626,99,89,10,10
51627,121,110,11,11
51628,83,80,3,3
51629,65,66,-1,1
51630,86,85,1,1
51631,129,129,0,0
51632,77,84,-7,7
51633,63,70,-7,7
51634,70,65,5,5
51635,75,75,0,0
51636,75,77,-2,2
51637,132,122,10,10
51638,157,154,3,3
51639,130,137,-7,7
51640,80,82,-2,2
51641,97,99,-2,2
51642,68,70,-2,2
51643,98,100,-2,2
51644,81,81,0,0
51645,51,54,-3,3
51646,84,82,2,2
51647,79,75,4,4
51648,151,138,13,13
51649,82,77,5,5
51650,127,126,1,1
51651,63,68,-5,5
51652,97,95,2,2
51653,121,110,11,11
51654,157,142,15,15
51655,101,91,10,10
51656,160,161,-1,1
51657,92,85,7,7
51658,107,113,-6,6
51659,108,84,24,24
51660,119,102,17,17
51661,61,62,-1,1
51662,112,100,12,12
51663,71,59,12,12
51664,99,96,3,3
51665,68,78,-10,10
51666,116,139,-23,23
51667,64,81,-17,17
51668,124,120,4,4
51669,139,134,5,5
51670,80,89,-9,9
51671,157,152,5,5
51672,101,93,8,8
51673,114,112,2,2
51674,126,128,-2,2
51675,148,144,4,4
51676,77,81,-4,4
51677,187,175,12,12
51678,139,138,1,1
51679,164,153,11,11
51680,98,98,0,0
51681,86,88,-2,2
51682,61,67,-6,6
51683,143,135,8,8
51684,57,52,5,5
51685,52,54,-2,2
51686,92,106,-14,14
51687,108,92,16,16
51688,156,133,23,23
51689,159,144,15,15
51690,157,150,7,7
51691,102,87,15,15
51692,138,136,2,2
51693,78,81,-3,3
51694,83,76,7,7
51695,108,96,12,12
51696,60,51,9,9
51697,142,123,19,19
51698,55,53,2,2
51699,65,61,4,4
51700,125,121,4,4
51701,90,96,-6,6
51702,74,72,2,2
51703,156,141,15,15
51704,76,78,-2,2
51705,94,99,-5,5
51706,84,83,1,1
51707,84,79,5,5
51708,68,88,-20,20
51709,144,134,10,10
51710,74,67,7,7
51711,104,104,0,0
51712,98,68,30,30
51713,92,86,6,6
51714,106,109,-3,3
51715,94,90,4,4
51716,91,94,-3,3
51717,61,47,14,14
51718,77,75,2,2
51719,71,77,-6,6
51720,98,91,7,7
51721,73,88,-15,15
51722,103,105,-2,2
51723,124,112,12,12
51724,135,118,17,17
51725,118,125,-7,7
51726,96,94,2,2
51727,54,61,-7,7
51728,112,98,14,14
51729,72,70,2,2
51730,70,86,-16,16
51731,85,81,4,4
51732,51,47,4,4
51733,106,103,3,3
51734,113,100,13,13
51735,76,66,10,10
51736,63,68,-5,5
51737,140,120,20,20
51738,103,93,10,10
51739,163,168,-5,5
51740,126,123,3,3
51741,92,92,0,0
51742,40,46,-6,6
51743,33,38,-5,5
51744,99,96,3,3
51745,113,99,14,14
51746,59,54,5,5
51747,88,104,-16,16
51748,58,59,-1,1
51749,98,96,2,2
51750,135,112,23,23
51751,92,88,4,4
51752,101,92,9,9
51753,116,106,10,10
51754,171,179,-8,8
51755,98,82,16,16
51756,99,98,1,1
51757,77,74,3,3
51758,99,91,8,8
51759,61,54,7,7
51760,124,93,31,31
51761,36,38,-2,2
51762,124,108,16,16
51763,89,83,6,6
51764,144,143,1,1
51765,113,106,7,7
51766,157,140,17,17
51767,95,87,8,8
51768,101,102,-1,1
51769,76,77,-1,1
51770,65,67,-2,2
51771,222,187,35,35
51772,123,112,11,11
51773,71,85,-14,14
51774,102,89,13,13
51775,96,103,-7,7
51776,105,99,6,6
51777,81,82,-1,1
51778,122,136,-14,14
51779,64,65,-1,1
51780,43,74,-31,31
51781,114,100,14,14
51782,62,67,-5,5
51783,104,109,-5,5
51784,175,194,-19,19
51785,98,102,-4,4
51786,87,78,9,9
51787,144,139,5,5
51788,76,86,-10,10
51789,125,113,12,12
51790,70,64,6,6
51791,86,96,-10,10
51792,140,117,23,23
51793,44,55,-11,11
51794,101,93,8,8
51795,68,69,-1,1
51796,155,145,10,10
51797,125,122,3,3
51798,49,49,0,0
51799,140,141,-1,1
51800,105,99,6,6
51801,192,208,-16,16
51802,89,75,14,14
51803,140,134,6,6
51804,140,136,4,4
51805,112,113,-1,1
51806,136,115,21,21
51807,76,86,-10,10
51808,64,78,-14,14
51809,64,80,-16,16
51810,83,82,1,1
51811,72,59,13,13
51812,145,165,-20,20
51813,113,107,6,6
51814,114,99,15,15
51815,154,148,6,6
51816,67,63,4,4
51817,197,180,17,17
51818,61,61,0,0
51819,99,93,6,6
51820,91,88,3,3
51821,181,136,45,45
51822,45,42,3,3
51823,55,53,2,2
51824,183,202,-19,19
51825,106,111,-5,5
51826,57,78,-21,21
51827,133,122,11,11
51828,36,27,9,9
51829,98,101,-3,3
51830,54,45,9,9
51831,140,135,5,5
51832,114,109,5,5
51833,99,79,20,20
51834,69,70,-1,1
51835,144,128,16,16
51836,112,114,-2,2
51837,101,94,7,7
51838,88,78,10,10
51839,88,93,-5,5
51840,94,100,-6,6
51841,67,64,3,3
51842,46,54,-8,8
51843,72,60,12,12
51844,80,83,-3,3
51845,75,68,7,7
51846,94,80,14,14
51847,117,118,-1,1
51848,67,62,5,5
51849,71,76,-5,5
51850,67,77,-10,10
51851,68,61,7,7
51852,91,86,5,5
51853,71,71,0,0
51854,114,105,9,9
51855,93,105,-12,12
51856,73,74,-1,1
51857,164,157,7,7
51858,132,121,11,11
51859,66,62,4,4
51860,153,119,34,34
51861,108,117,-9,9
51862,110,102,8,8
51863,156,123,33,33
51864,162,147,15,15
51865,150,138,12,12
51866,125,119,6,6
51867,61,57,4,4
51868,95,85,10,10
51869,152,113,39,39
51870,125,126,-1,1
51871,119,102,17,17
51872,166,181,-15,15
51873,120,96,24,24
51874,58,60,-2,2
51875,45,46,-1,1
51876,117,128,-11,11
51877,65,68,-3,3
51878,105,99,6,6
51879,70,72,-2,2
51880,78,74,4,4
51881,91,83,8,8
51882,78,63,15,15
51883,116,121,-5,5
51884,132,115,17,17
51885,143,134,9,9
51886,117,118,-1,1
51887,147,151,-4,4
51888,63,64,-1,1
51889,80,81,-1,1
51890,98,90,8,8
51891,51,57,-6,6
51892,51,58,-7,7
51893,73,64,9,9
51894,95,87,8,8
51895,100,92,8,8
51896,74,83,-9,9
51897,110,94,16,16
51898,78,78,0,0
51899,54,60,-6,6
51900,115,111,4,4
51901,139,128,11,11
51902,73,76,-3,3
51903,67,66,1,1
51904,76,79,-3,3
51905,108,104,4,4
51906,104,99,5,5
51907,130,122,8,8
51908,116,114,2,2
51909,57,59,-2,2
51910,102,105,-3,3
51911,108,94,14,14
51912,95,89,6,6
51913,40,46,-6,6
51914,76,88,-12,12
51915,71,73,-2,2
51916,137,131,6,6
51917,118,109,9,9
51918,129,147,-18,18
51919,67,59,8,8
51920,72,80,-8,8
51921,111,120,-9,9
51922,95,91,4,4
51923,130,138,-8,8
51924,116,116,0,0
51925,68,70,-2,2
51926,103,102,1,1
51927,95,94,1,1
51928,117,113,4,4
51929,62,55,7,7
51930,75,80,-5,5
51931,56,66,-10,10
51932,120,115,5,5
51933,113,116,-3,3
51934,85,81,4,4
51935,71,91,-20,20
51936,130,128,2,2
51937,87,91,-4,4
51938,156,147,9,9
51939,89,96,-7,7
51940,61,59,2,2
51941,115,103,12,12
51942,144,137,7,7
51943,73,77,-4,4
51944,94,92,2,2
51945,102,97,5,5
51946,125,125,0,0
51947,71,70,1,1
51948,140,130,10,10
51949,143,140,3,3
51950,77,93,-16,16
51951,86,82,4,4
51952,70,66,4,4
51953,101,101,0,0
51954,82,75,7,7
51955,93,86,7,7
51956,55,69,-14,14
51957,138,137,1,1
51958,88,87,1,1
51959,81,91,-10,10
51960,176,154,22,22
51961,90,91,-1,1
51962,52,56,-4,4
51963,97,87,10,10
51964,45,52,-7,7
51965,114,118,-4,4
51966,155,143,12,12
51967,151,165,-14,14
51968,60,61,-1,1
51969,82,74,8,8
51970,96,91,5,5
51971,126,109,17,17
51972,90,88,2,2
51973,83,69,14,14
51974,72,74,-2,2
51975,139,137,2,2
51976,137,133,4,4
51977,119,110,9,9
51978,115,99,16,16
51979,76,70,6,6
51980,80,95,-15,15
51981,101,89,12,12
51982,92,89,3,3
51983,65,60,5,5
51984,89,91,-2,2
51985,72,69,3,3
51986,45,38,7,7
51987,69,68,1,1
51988,81,75,6,6
51989,95,89,6,6
51990,76,78,-2,2
51991,49,45,4,4
51992,97,91,6,6
51993,90,79,11,11
51994,130,122,8,8
51995,74,80,-6,6
51996,46,53,-7,7
51997,74,84,-10,10
51998,108,96,12,12
51999,115,122,-7,7
52000,37,41,-4,4
52001,79,82,-3,3
52002,75,73,2,2
52003,174,139,35,35
52004,107,98,9,9
52005,53,45,8,8
52006,83,71,12,12
52007,60,62,-2,2
52008,98,98,0,0
52009,57,57,0,0
52010,54,50,4,4
52011,83,80,3,3
52012,182,235,-53,53
52013,107,110,-3,3
52014,89,97,-8,8
52015,105,102,3,3
52016,109,107,2,2
52017,141,123,18,18
52018,121,118,3,3
52019,91,100,-9,9
52020,117,105,12,12
52021,58,57,1,1
52022,80,75,5,5
52023,88,76,12,12
52024,80,85,-5,5
52025,146,154,-8,8
52026,105,100,5,5
52027,128,142,-14,14
52028,79,80,-1,1
52029,123,122,1,1
52030,85,80,5,5
52031,77,64,13,13
52032,70,68,2,2
52033,100,99,1,1
52034,71,67,4,4
52035,123,116,7,7
52036,85,85,0,0
52037,113,106,7,7
52038,98,92,6,6
52039,67,76,-9,9
52040,130,136,-6,6
52041,176,158,18,18
52042,117,119,-2,2
52043,130,120,10,10
52044,114,104,10,10
52045,108,108,0,0
52046,111,112,-1,1
52047,91,86,5,5
52048,153,135,18,18
52049,83,83,0,0
52050,91,95,-4,4
52051,103,106,-3,3
52052,123,126,-3,3
52053,57,61,-4,4
52054,115,106,9,9
52055,86,84,2,2
52056,147,137,10,10
52057,116,129,-13,13
52058,87,79,8,8
52059,81,87,-6,6
52060,58,53,5,5
52061,97,80,17,17
52062,138,143,-5,5
52063,74,70,4,4
52064,60,66,-6,6
52065,94,90,4,4
52066,150,149,1,1
52067,143,135,8,8
52068,72,67,5,5
52069,80,73,7,7
52070,94,91,3,3
52071,85,74,11,11
52072,108,101,7,7
52073,106,94,12,12
52074,86,86,0,0
52075,160,155,5,5
52076,84,80,4,4
52077,78,74,4,4
52078,89,93,-4,4
52079,76,93,-17,17
52080,57,53,4,4
52081,93,95,-2,2
52082,92,97,-5,5
52083,79,96,-17,17
52084,105,100,5,5
52085,146,156,-10,10
52086,79,87,-8,8
52087,96,98,-2,2
52088,97,89,8,8
52089,74,67,7,7
52090,79,85,-6,6
52091,90,85,5,5
52092,133,127,6,6
52093,81,77,4,4
52094,140,126,14,14
52095,20,24,-4,4
52096,42,101,-59,59
52097,178,152,26,26
52098,57,62,-5,5
52099,91,94,-3,3
52100,125,133,-8,8
52101,77,71,6,6
52102,73,76,-3,3
52103,96,100,-4,4
52104,63,59,4,4
52105,75,73,2,2
52106,117,111,6,6
52107,135,130,5,5
52108,105,109,-4,4
52109,141,127,14,14
52110,123,106,17,17
52111,71,74,-3,3
52112,108,95,13,13
52113,104,103,1,1
52114,108,108,0,0
52115,93,89,4,4
52116,102,94,8,8
52117,99,85,14,14
52118,95,96,-1,1
52119,53,58,-5,5
52120,117,113,4,4
52121,79,86,-7,7
52122,55,64,-9,9
52123,163,162,1,1
52124,53,52,1,1
52125,80,77,3,3
52126,124,115,9,9
52127,75,71,4,4
52128,133,136,-3,3
52129,83,81,2,2
52130,54,66,-12,12
52131,52,52,0,0
52132,67,66,1,1
52133,75,74,1,1
52134,106,91,15,15
52135,140,128,12,12
52136,124,127,-3,3
52137,65,69,-4,4
52138,94,94,0,0
52139,108,106,2,2
52140,132,108,24,24
52141,123,117,6,6
52142,73,90,-17,17
52143,246,264,-18,18
52144,91,83,8,8
52145,48,52,-4,4
52146,109,93,16,16
52147,120,108,12,12
52148,71,62,9,9
52149,44,38,6,6
52150,83,79,4,4
52151,77,73,4,4
52152,108,106,2,2
52153,76,69,7,7
52154,116,103,13,13
52155,98,112,-14,14
52156,114,102,12,12
52157,142,135,7,7
52158,92,106,-14,14
52159,82,74,8,8
52160,86,80,6,6
52161,65,62,3,3
52162,91,87,4,4
52163,158,156,2,2
52164,79,74,5,5
52165,89,82,7,7
52166,54,47,7,7
52167,144,120,24,24
52168,167,169,-2,2
52169,94,106,-12,12
52170,75,70,5,5
52171,110,108,2,2
52172,113,104,9,9
52173,63,74,-11,11
52174,138,128,10,10
52175,101,82,19,19
52176,99,110,-11,11
52177,98,96,2,2
52178,138,148,-10,10
52179,116,112,4,4
52180,53,62,-9,9
52181,97,87,10,10
52182,79,72,7,7
52183,94,110,-16,16
52184,72,75,-3,3
52185,104,108,-4,4
52186,113,100,13,13
52187,105,109,-4,4
52188,84,81,3,3
52189,66,73,-7,7
52190,75,79,-4,4
52191,106,101,5,5
52192,100,91,9,9
52193,75,85,-10,10
52194,45,44,1,1
52195,126,129,-3,3
52196,102,92,10,10
52197,108,101,7,7
52198,99,91,8,8
52199,146,144,2,2
52200,107,105,2,2
52201,105,109,-4,4
52202,58,49,9,9
52203,114,115,-1,1
52204,151,128,23,23
52205,72,71,1,1
52206,79,72,7,7
52207,131,118,13,13
52208,91,89,2,2
52209,52,51,1,1
52210,81,67,14,14
52211,85,82,3,3
52212,96,93,3,3
52213,42,44,-2,2
52214,73,61,12,12
52215,100,96,4,4
52216,104,90,14,14
52217,85,89,-4,4
52218,67,68,-1,1
52219,71,81,-10,10
52220,100,94,6,6
52221,134,111,23,23
52222,104,106,-2,2
52223,90,80,10,10
52224,96,115,-19,19
52225,61,82,-21,21
52226,65,71,-6,6
52227,139,130,9,9
52228,46,45,1,1
52229,70,75,-5,5
52230,142,126,16,16
52231,90,78,12,12
52232,112,99,13,13
52233,113,103,10,10
52234,59,63,-4,4
52235,111,101,10,10
52236,84,84,0,0
52237,74,70,4,4
52238,78,75,3,3
52239,145,146,-1,1
52240,100,123,-23,23
52241,103,95,8,8
52242,55,50,5,5
52243,93,99,-6,6
52244,78,75,3,3
52245,80,77,3,3
52246,104,91,13,13
52247,66,72,-6,6
52248,68,60,8,8
52249,60,52,8,8
52250,103,112,-9,9
52251,69,70,-1,1
52252,92,88,4,4
52253,48,59,-11,11
52254,54,68,-14,14
52255,54,50,4,4
52256,58,65,-7,7
52257,160,128,32,32
52258,83,80,3,3
52259,90,85,5,5
52260,71,118,-47,47
52261,168,174,-6,6
52262,137,146,-9,9
52263,139,126,13,13
52264,74,70,4,4
52265,75,80,-5,5
52266,65,61,4,4
52267,93,79,14,14
52268,94,89,5,5
52269,65,75,-10,10
52270,110,107,3,3
52271,29,40,-11,11
52272,91,86,5,5
52273,78,77,1,1
52274,77,76,1,1
52275,93,91,2,2
52276,158,143,15,15
52277,206,214,-8,8
52278,98,96,2,2
52279,131,126,5,5
52280,115,106,9,9
52281,129,108,21,21
52282,97,87,10,10
52283,97,102,-5,5
52284,78,89,-11,11
52285,81,76,5,5
52286,107,99,8,8
52287,80,66,14,14
52288,67,70,-3,3
52289,66,75,-9,9
52290,56,55,1,1
52291,72,68,4,4
52292,50,53,-3,3
52293,70,96,-26,26
52294,128,117,11,11
52295,138,154,-16,16
52296,38,46,-8,8
52297,113,107,6,6
52298,168,166,2,2
52299,115,101,14,14
52300,88,91,-3,3
52301,80,78,2,2
52302,124,124,0,0
52303,190,196,-6,6
52304,92,93,-1,1
52305,83,84,-1,1
52306,78,75,3,3
52307,64,54,10,10
52308,121,118,3,3
52309,74,80,-6,6
52310,59,63,-4,4
52311,200,155,45,45
52312,157,144,13,13
52313,86,89,-3,3
52314,126,109,17,17
52315,75,78,-3,3
52316,95,107,-12,12
52317,118,95,23,23
52318,174,164,10,10
52319,148,138,10,10
52320,70,71,-1,1
52321,99,97,2,2
52322,73,72,1,1
52323,178,142,36,36
52324,127,130,-3,3
52325,137,138,-1,1
52326,35,34,1,1
52327,58,59,-1,1
52328,104,107,-3,3
52329,85,81,4,4
52330,91,87,4,4
52331,40,37,3,3
52332,83,80,3,3
52333,100,95,5,5
52334,73,75,-2,2
52335,51,63,-12,12
52336,263,213,50,50
52337,87,91,-4,4
52338,85,78,7,7
52339,85,84,1,1
52340,89,83,6,6
52341,176,175,1,1
52342,103,98,5,5
52343,128,126,2,2
52344,166,170,-4,4
52345,92,105,-13,13
52346,100,97,3,3
52347,98,86,12,12
52348,57,55,2,2
52349,127,113,14,14
52350,86,86,0,0
52351,144,151,-7,7
52352,60,64,-4,4
52353,113,116,-3,3
52354,113,108,5,5
52355,103,97,6,6
52356,90,90,0,0
52357,56,56,0,0
52358,47,52,-5,5
52359,105,108,-3,3
52360,61,60,1,1
52361,128,128,0,0
52362,55,76,-21,21
52363,67,71,-4,4
52364,65,68,-3,3
52365,116,105,11,11
52366,76,78,-2,2
52367,41,46,-5,5
52368,83,83,0,0
52369,82,78,4,4
52370,50,55,-5,5
52371,81,89,-8,8
52372,57,47,10,10
52373,83,81,2,2
52374,87,100,-13,13
52375,56,56,0,0
52376,68,62,6,6
52377,71,74,-3,3
52378,77,76,1,1
52379,67,60,7,7
52380,120,104,16,16
52381,74,84,-10,10
52382,121,122,-1,1
52383,73,75,-2,2
52384,53,50,3,3
52385,68,71,-3,3
52386,95,90,5,5
52387,103,103,0,0
52388,46,52,-6,6
52389,73,62,11,11
52390,148,138,10,10
52391,145,144,1,1
52392,105,92,13,13
52393,71,72,-1,1
52394,43,53,-10,10
52395,106,107,-1,1
52396,114,110,4,4
52397,80,72,8,8
52398,64,69,-5,5
52399,125,121,4,4
52400,84,100,-16,16
52401,86,91,-5,5
52402,101,97,4,4
52403,95,90,5,5
52404,90,90,0,0
52405,93,81,12,12
52406,62,59,3,3
52407,146,146,0,0
52408,87,83,4,4
52409,85,79,6,6
52410,134,115,19,19
52411,82,71,11,11
52412,46,59,-13,13
52413,73,68,5,5
52414,23,28,-5,5
52415,167,150,17,17
52416,116,94,22,22
52417,112,108,4,4
52418,227,220,7,7
52419,108,116,-8,8
52420,93,90,3,3
52421,76,72,4,4
52422,75,74,1,1
52423,74,82,-8,8
52424,85,78,7,7
52425,68,70,-2,2
52426,93,81,12,12
52427,143,130,13,13
52428,132,133,-1,1
52429,68,65,3,3
52430,49,61,-12,12
52431,116,107,9,9
52432,87,80,7,7
52433,114,98,16,16
52434,133,121,12,12
52435,81,84,-3,3
52436,105,94,11,11
52437,88,87,1,1
52438,158,144,14,14
52439,82,74,8,8
52440,91,91,0,0
52441,158,154,4,4
52442,77,81,-4,4
52443,61,77,-16,16
52444,57,59,-2,2
52445,76,77,-1,1
52446,80,81,-1,1
52447,90,93,-3,3
52448,75,66,9,9
52449,105,100,5,5
52450,99,95,4,4
52451,134,130,4,4
52452,70,70,0,0
52453,139,162,-23,23
52454,67,68,-1,1
52455,186,156,30,30
52456,101,99,2,2
52457,142,121,21,21
52458,66,67,-1,1
52459,88,76,12,12
52460,79,81,-2,2
52461,80,87,-7,7
52462,103,106,-3,3
52463,133,140,-7,7
52464,21,54,-33,33
52465,98,83,15,15
52466,67,77,-10,10
52467,117,125,-8,8
52468,71,76,-5,5
52469,45,48,-3,3
52470,90,82,8,8
52471,122,110,12,12
52472,133,122,11,11
52473,70,63,7,7
52474,99,109,-10,10
52475,161,149,12,12
52476,123,114,9,9
52477,116,106,10,10
52478,148,122,26,26
52479,55,49,6,6
52480,107,106,1,1
52481,69,66,3,3
52482,103,119,-16,16
52483,50,52,-2,2
52484,76,76,0,0
52485,98,99,-1,1
52486,63,71,-8,8
52487,69,66,3,3
52488,115,109,6,6
52489,64,65,-1,1
52490,80,82,-2,2
52491,93,91,2,2
52492,93,84,9,9
52493,107,103,4,4
52494,91,91,0,0
52495,73,83,-10,10
52496,163,144,19,19
52497,82,72,10,10
52498,133,110,23,23
52499,70,76,-6,6
52500,74,72,2,2
52501,72,71,1,1
52502,51,45,6,6
52503,192,169,23,23
52504,59,81,-22,22
52505,69,59,10,10
52506,47,44,3,3
52507,146,160,-14,14
52508,149,134,15,15
52509,96,108,-12,12
52510,73,71,2,2
52511,143,130,13,13
52512,101,101,0,0
52513,96,104,-8,8
52514,108,111,-3,3
52515,77,78,-1,1
52516,45,57,-12,12
52517,89,92,-3,3
52518,160,152,8,8
52519,97,102,-5,5
52520,82,87,-5,5
52521,80,75,5,5
52522,70,70,0,0
52523,123,115,8,8
52524,109,96,13,13
52525,162,160,2,2
52526,129,124,5,5
52527,80,79,1,1
52528,49,51,-2,2
52529,129,116,13,13
52530,79,66,13,13
52531,89,88,1,1
52532,92,94,-2,2
52533,87,80,7,7
52534,104,92,12,12
52535,106,86,20,20
52536,169,166,3,3
52537,96,111,-15,15
52538,66,72,-6,6
52539,140,139,1,1
52540,128,117,11,11
52541,82,80,2,2
52542,128,113,15,15
52543,109,113,-4,4
52544,59,64,-5,5
52545,61,64,-3,3
52546,109,97,12,12
52547,72,79,-7,7
52548,57,62,-5,5
52549,94,95,-1,1
52550,86,81,5,5
52551,57,51,6,6
52552,142,148,-6,6
52553,79,80,-1,1
52554,150,143,7,7
52555,122,119,3,3
52556,106,107,-1,1
52557,41,48,-7,7
52558,218,209,9,9
52559,106,97,9,9
52560,80,65,15,15
52561,87,84,3,3
52562,121,133,-12,12
52563,68,68,0,0
52564,79,81,-2,2
52565,63,60,3,3
52566,57,66,-9,9
52567,132,131,1,1
52568,86,88,-2,2
52569,92,88,4,4
52570,187,162,25,25
52571,97,93,4,4
52572,135,122,13,13
52573,126,111,15,15
52574,79,78,1,1
52575,69,77,-8,8
52576,142,136,6,6
52577,97,92,5,5
52578,104,109,-5,5
52579,112,107,5,5
52580,168,165,3,3
52581,145,121,24,24
52582,137,130,7,7
52583,142,125,17,17
52584,81,78,3,3
52585,97,93,4,4
52586,90,71,19,19
52587,121,130,-9,9
52588,71,78,-7,7
52589,61,51,10,10
52590,95,108,-13,13
52591,95,113,-18,18
52592,53,62,-9,9
52593,126,124,2,2
52594,72,86,-14,14
52595,86,74,12,12
52596,141,135,6,6
52597,96,96,0,0
52598,98,101,-3,3
52599,123,118,5,5
52600,46,56,-10,10
52601,95,84,11,11
52602,127,118,9,9
52603,153,127,26,26
52604,115,116,-1,1
52605,104,95,9,9
52606,53,58,-5,5
52607,95,88,7,7
52608,88,81,7,7
52609,133,114,19,19
52610,88,81,7,7
52611,25,45,-20,20
52612,142,148,-6,6
52613,98,102,-4,4
52614,93,96,-3,3
52615,99,87,12,12
52616,152,139,13,13
52617,124,125,-1,1
52618,112,100,12,12
52619,134,112,22,22
