,original,predict,differ,abs
52620,104,106,-2,2
52621,86,76,10,10
52622,117,114,3,3
52623,77,83,-6,6
52624,88,88,0,0
52625,72,72,0,0
52626,87,105,-18,18
52627,80,77,3,3
52628,103,97,6,6
52629,136,133,3,3
52630,105,111,-6,6
52631,96,87,9,9
52632,90,84,6,6
52633,53,49,4,4
52634,77,73,4,4
52635,60,57,3,3
52636,115,116,-1,1
52637,93,86,7,7
52638,91,84,7,7
52639,162,178,-16,16
52640,115,96,19,19
52641,148,156,-8,8
52642,68,73,-5,5
52643,79,89,-10,10
52644,53,42,11,11
52645,60,62,-2,2
52646,63,66,-3,3
52647,102,98,4,4
52648,111,93,18,18
52649,116,111,5,5
52650,50,52,-2,2
52651,113,102,11,11
52652,46,58,-12,12
52653,62,59,3,3
52654,112,106,6,6
52655,58,47,11,11
52656,85,78,7,7
52657,111,98,13,13
52658,105,104,1,1
52659,113,115,-2,2
52660,174,165,9,9
52661,125,117,8,8
52662,109,103,6,6
52663,67,69,-2,2
52664,76,67,9,9
52665,193,292,-99,99
52666,128,117,11,11
52667,88,74,14,14
52668,70,81,-11,11
52669,63,65,-2,2
52670,148,123,25,25
52671,89,99,-10,10
52672,152,144,8,8
52673,62,66,-4,4
52674,141,124,17,17
52675,48,54,-6,6
52676,185,175,10,10
52677,89,79,10,10
52678,87,80,7,7
52679,50,55,-5,5
52680,79,74,5,5
52681,124,131,-7,7
52682,109,106,3,3
52683,54,53,1,1
52684,90,93,-3,3
52685,85,85,0,0
52686,35,97,-62,62
52687,86,80,6,6
52688,47,53,-6,6
52689,103,90,13,13
52690,105,104,1,1
52691,47,59,-12,12
52692,44,45,-1,1
52693,137,125,12,12
52694,69,76,-7,7
52695,47,44,3,3
52696,63,66,-3,3
52697,118,115,3,3
52698,83,88,-5,5
52699,80,90,-10,10
52700,119,94,25,25
52701,107,110,-3,3
52702,100,109,-9,9
52703,96,94,2,2
52704,90,110,-20,20
52705,136,128,8,8
52706,142,151,-9,9
52707,82,82,0,0
52708,64,58,6,6
52709,89,85,4,4
52710,49,56,-7,7
52711,138,123,15,15
52712,74,64,10,10
52713,55,72,-17,17
52714,147,124,23,23
52715,87,90,-3,3
52716,67,84,-17,17
52717,90,81,9,9
52718,72,85,-13,13
52719,110,108,2,2
52720,166,166,0,0
52721,128,104,24,24
52722,70,76,-6,6
52723,95,98,-3,3
52724,58,59,-1,1
52725,95,95,0,0
52726,78,81,-3,3
52727,99,108,-9,9
52728,79,74,5,5
52729,96,93,3,3
52730,87,84,3,3
52731,57,64,-7,7
52732,67,65,2,2
52733,84,85,-1,1
52734,73,78,-5,5
52735,77,79,-2,2
52736,65,66,-1,1
52737,34,48,-14,14
52738,103,99,4,4
52739,117,118,-1,1
52740,73,64,9,9
52741,121,110,11,11
52742,67,71,-4,4
52743,118,99,19,19
52744,145,141,4,4
52745,83,83,0,0
52746,105,96,9,9
52747,81,71,10,10
52748,92,91,1,1
52749,44,45,-1,1
52750,104,100,4,4
52751,45,44,1,1
52752,96,92,4,4
52753,115,118,-3,3
52754,91,95,-4,4
52755,64,71,-7,7
52756,63,53,10,10
52757,83,74,9,9
52758,126,124,2,2
52759,57,66,-9,9
52760,209,199,10,10
52761,153,143,10,10
52762,57,58,-1,1
52763,70,70,0,0
52764,118,126,-8,8
52765,110,105,5,5
52766,63,59,4,4
52767,117,108,9,9
52768,151,135,16,16
52769,135,144,-9,9
52770,75,69,6,6
52771,121,106,15,15
52772,142,151,-9,9
52773,107,107,0,0
52774,87,88,-1,1
52775,83,83,0,0
52776,54,46,8,8
52777,120,115,5,5
52778,75,85,-10,10
52779,116,110,6,6
52780,80,86,-6,6
52781,132,136,-4,4
52782,61,61,0,0
52783,70,79,-9,9
52784,57,55,2,2
52785,137,130,7,7
52786,112,94,18,18
52787,77,81,-4,4
52788,78,77,1,1
52789,94,96,-2,2
52790,85,84,1,1
52791,61,57,4,4
52792,80,72,8,8
52793,116,103,13,13
52794,64,81,-17,17
52795,69,69,0,0
52796,124,100,24,24
52797,78,65,13,13
52798,109,110,-1,1
52799,90,89,1,1
52800,148,143,5,5
52801,64,70,-6,6
52802,59,64,-5,5
52803,42,42,0,0
52804,132,130,2,2
52805,132,127,5,5
52806,68,59,9,9
52807,173,184,-11,11
52808,73,71,2,2
52809,88,87,1,1
52810,95,85,10,10
52811,56,55,1,1
52812,83,83,0,0
52813,131,130,1,1
52814,65,71,-6,6
52815,77,79,-2,2
52816,110,114,-4,4
52817,80,107,-27,27
52818,76,69,7,7
52819,73,80,-7,7
52820,66,71,-5,5
52821,149,133,16,16
52822,55,63,-8,8
52823,60,53,7,7
52824,151,146,5,5
52825,112,119,-7,7
52826,67,67,0,0
52827,67,82,-15,15
52828,77,81,-4,4
52829,114,113,1,1
52830,123,128,-5,5
52831,83,83,0,0
52832,42,61,-19,19
52833,104,109,-5,5
52834,90,87,3,3
52835,107,111,-4,4
52836,153,137,16,16
52837,68,63,5,5
52838,41,45,-4,4
52839,82,79,3,3
52840,55,57,-2,2
52841,114,89,25,25
52842,92,87,5,5
52843,90,97,-7,7
52844,70,73,-3,3
52845,75,76,-1,1
52846,112,90,22,22
52847,76,84,-8,8
52848,107,76,31,31
52849,96,93,3,3
52850,107,107,0,0
52851,46,48,-2,2
52852,103,111,-8,8
52853,122,116,6,6
52854,117,108,9,9
52855,69,80,-11,11
52856,100,99,1,1
52857,70,59,11,11
52858,96,95,1,1
52859,89,86,3,3
52860,112,115,-3,3
52861,93,112,-19,19
52862,104,95,9,9
52863,79,77,2,2
52864,150,153,-3,3
52865,145,125,20,20
52866,135,136,-1,1
52867,61,62,-1,1
52868,75,75,0,0
52869,63,61,2,2
52870,77,85,-8,8
52871,115,121,-6,6
52872,94,84,10,10
52873,60,54,6,6
52874,99,95,4,4
52875,162,175,-13,13
52876,89,91,-2,2
52877,84,73,11,11
52878,90,95,-5,5
52879,132,119,13,13
52880,106,94,12,12
52881,50,41,9,9
52882,66,61,5,5
52883,153,140,13,13
52884,55,48,7,7
52885,92,86,6,6
52886,113,111,2,2
52887,54,64,-10,10
52888,132,118,14,14
52889,116,99,17,17
52890,88,240,-152,152
52891,127,122,5,5
52892,80,84,-4,4
52893,125,109,16,16
52894,108,91,17,17
52895,104,102,2,2
52896,62,66,-4,4
52897,76,77,-1,1
52898,77,84,-7,7
52899,120,108,12,12
52900,71,72,-1,1
52901,54,66,-12,12
52902,115,116,-1,1
52903,138,139,-1,1
52904,95,90,5,5
52905,31,39,-8,8
52906,46,43,3,3
52907,147,127,20,20
52908,129,123,6,6
52909,82,79,3,3
52910,81,87,-6,6
52911,62,67,-5,5
52912,140,131,9,9
52913,101,97,4,4
52914,120,98,22,22
52915,48,50,-2,2
52916,132,122,10,10
52917,164,135,29,29
52918,48,58,-10,10
52919,81,91,-10,10
52920,74,76,-2,2
52921,79,88,-9,9
52922,97,98,-1,1
52923,81,84,-3,3
52924,47,50,-3,3
52925,97,105,-8,8
52926,59,64,-5,5
52927,68,63,5,5
52928,67,65,2,2
52929,66,67,-1,1
52930,143,124,19,19
52931,88,84,4,4
52932,96,89,7,7
52933,169,134,35,35
52934,106,92,14,14
52935,106,105,1,1
52936,78,80,-2,2
52937,107,109,-2,2
52938,132,145,-13,13
52939,88,81,7,7
52940,68,85,-17,17
52941,104,102,2,2
52942,79,75,4,4
52943,96,97,-1,1
52944,159,157,2,2
52945,133,138,-5,5
52946,81,76,5,5
52947,67,64,3,3
52948,86,89,-3,3
52949,75,73,2,2
52950,106,105,1,1
52951,55,61,-6,6
52952,167,142,25,25
52953,33,33,0,0
52954,114,121,-7,7
52955,153,129,24,24
52956,76,71,5,5
52957,74,76,-2,2
52958,152,153,-1,1
52959,176,137,39,39
52960,86,80,6,6
52961,191,160,31,31
52962,116,120,-4,4
52963,87,90,-3,3
52964,133,124,9,9
52965,131,134,-3,3
52966,96,93,3,3
52967,113,113,0,0
52968,52,54,-2,2
52969,68,69,-1,1
52970,110,104,6,6
52971,58,58,0,0
52972,104,119,-15,15
52973,93,93,0,0
52974,118,114,4,4
52975,92,93,-1,1
52976,77,82,-5,5
52977,43,47,-4,4
52978,19,27,-8,8
52979,156,126,30,30
52980,145,147,-2,2
52981,85,84,1,1
52982,85,75,10,10
52983,121,107,14,14
52984,76,69,7,7
52985,137,150,-13,13
52986,76,77,-1,1
52987,91,86,5,5
52988,93,84,9,9
52989,133,134,-1,1
52990,128,113,15,15
52991,106,104,2,2
52992,77,82,-5,5
52993,104,97,7,7
52994,82,75,7,7
52995,77,74,3,3
52996,91,100,-9,9
52997,73,94,-21,21
52998,144,144,0,0
52999,103,95,8,8
53000,97,90,7,7
53001,238,232,6,6
53002,87,81,6,6
53003,135,123,12,12
53004,63,68,-5,5
53005,95,90,5,5
53006,42,40,2,2
53007,69,81,-12,12
53008,98,88,10,10
53009,147,137,10,10
53010,108,111,-3,3
53011,52,50,2,2
53012,69,72,-3,3
53013,92,90,2,2
53014,129,128,1,1
53015,83,85,-2,2
53016,108,109,-1,1
53017,126,126,0,0
53018,84,80,4,4
53019,86,78,8,8
53020,82,100,-18,18
53021,88,85,3,3
53022,101,85,16,16
53023,130,118,12,12
53024,83,89,-6,6
53025,118,121,-3,3
53026,106,100,6,6
53027,108,109,-1,1
53028,85,72,13,13
53029,133,114,19,19
53030,77,76,1,1
53031,110,96,14,14
53032,71,76,-5,5
53033,72,76,-4,4
53034,44,44,0,0
53035,69,65,4,4
53036,106,92,14,14
53037,103,103,0,0
53038,82,75,7,7
53039,119,119,0,0
53040,94,94,0,0
53041,67,67,0,0
53042,81,76,5,5
53043,102,83,19,19
53044,68,63,5,5
53045,154,136,18,18
53046,80,68,12,12
53047,120,109,11,11
53048,59,68,-9,9
53049,149,151,-2,2
53050,66,78,-12,12
53051,80,65,15,15
53052,61,56,5,5
53053,40,44,-4,4
53054,80,81,-1,1
53055,54,58,-4,4
53056,90,110,-20,20
53057,107,92,15,15
53058,62,67,-5,5
53059,157,163,-6,6
53060,113,111,2,2
53061,107,109,-2,2
53062,87,71,16,16
53063,90,89,1,1
53064,155,156,-1,1
53065,37,57,-20,20
53066,66,66,0,0
53067,92,94,-2,2
53068,74,74,0,0
53069,38,42,-4,4
53070,83,74,9,9
53071,90,92,-2,2
53072,262,340,-78,78
53073,83,77,6,6
53074,65,64,1,1
53075,84,76,8,8
53076,50,53,-3,3
53077,95,100,-5,5
53078,80,90,-10,10
53079,135,122,13,13
53080,75,74,1,1
53081,79,77,2,2
53082,179,176,3,3
53083,119,115,4,4
53084,89,76,13,13
53085,58,71,-13,13
53086,98,105,-7,7
53087,58,55,3,3
53088,62,59,3,3
53089,65,69,-4,4
53090,90,94,-4,4
53091,134,119,15,15
53092,61,62,-1,1
53093,142,144,-2,2
53094,71,77,-6,6
53095,147,108,39,39
53096,122,118,4,4
53097,151,135,16,16
53098,105,101,4,4
53099,56,59,-3,3
53100,124,127,-3,3
53101,140,146,-6,6
53102,107,104,3,3
53103,103,105,-2,2
53104,98,92,6,6
53105,63,60,3,3
53106,51,55,-4,4
53107,81,79,2,2
53108,65,71,-6,6
53109,150,137,13,13
53110,134,134,0,0
53111,46,44,2,2
53112,120,103,17,17
53113,80,85,-5,5
53114,93,89,4,4
53115,176,151,25,25
53116,115,116,-1,1
53117,128,121,7,7
53118,143,130,13,13
53119,55,54,1,1
53120,85,75,10,10
53121,102,87,15,15
53122,54,61,-7,7
53123,151,119,32,32
53124,83,69,14,14
53125,47,48,-1,1
53126,80,77,3,3
53127,126,127,-1,1
53128,105,109,-4,4
53129,103,105,-2,2
53130,70,71,-1,1
53131,64,69,-5,5
53132,116,113,3,3
53133,124,134,-10,10
53134,89,77,12,12
53135,73,77,-4,4
53136,131,131,0,0
53137,120,108,12,12
53138,102,91,11,11
53139,88,83,5,5
53140,82,86,-4,4
53141,88,89,-1,1
53142,135,103,32,32
53143,119,118,1,1
53144,67,64,3,3
53145,55,52,3,3
53146,170,165,5,5
53147,125,131,-6,6
53148,132,111,21,21
53149,146,142,4,4
53150,83,80,3,3
53151,85,77,8,8
53152,101,95,6,6
53153,84,87,-3,3
53154,135,126,9,9
53155,54,50,4,4
53156,74,68,6,6
53157,72,74,-2,2
53158,112,86,26,26
53159,137,132,5,5
53160,82,68,14,14
53161,121,98,23,23
53162,83,79,4,4
53163,112,115,-3,3
53164,66,59,7,7
53165,90,83,7,7
53166,111,118,-7,7
53167,70,75,-5,5
53168,98,101,-3,3
53169,101,95,6,6
53170,108,100,8,8
53171,77,75,2,2
53172,94,95,-1,1
53173,77,85,-8,8
53174,52,61,-9,9
53175,114,111,3,3
53176,79,79,0,0
53177,43,44,-1,1
53178,110,94,16,16
53179,51,65,-14,14
53180,81,83,-2,2
53181,122,111,11,11
53182,128,114,14,14
53183,92,114,-22,22
53184,111,104,7,7
53185,106,96,10,10
53186,56,64,-8,8
53187,137,113,24,24
53188,75,69,6,6
53189,71,66,5,5
53190,67,69,-2,2
53191,89,86,3,3
53192,96,95,1,1
53193,106,105,1,1
53194,71,66,5,5
53195,128,123,5,5
53196,63,72,-9,9
53197,82,83,-1,1
53198,67,61,6,6
53199,80,74,6,6
53200,124,115,9,9
53201,117,110,7,7
53202,115,117,-2,2
53203,107,106,1,1
53204,65,71,-6,6
53205,119,119,0,0
53206,88,96,-8,8
53207,53,66,-13,13
53208,156,138,18,18
53209,71,76,-5,5
53210,89,93,-4,4
53211,88,82,6,6
53212,113,104,9,9
53213,43,46,-3,3
53214,106,100,6,6
53215,85,82,3,3
53216,108,122,-14,14
53217,70,64,6,6
53218,163,177,-14,14
53219,102,99,3,3
53220,74,69,5,5
53221,60,64,-4,4
53222,107,99,8,8
53223,59,79,-20,20
53224,90,73,17,17
53225,134,123,11,11
53226,159,150,9,9
53227,99,87,12,12
53228,75,88,-13,13
53229,62,57,5,5
53230,93,96,-3,3
53231,101,94,7,7
53232,61,67,-6,6
53233,88,65,23,23
53234,99,100,-1,1
53235,45,46,-1,1
53236,65,68,-3,3
53237,120,110,10,10
53238,85,85,0,0
53239,76,81,-5,5
53240,111,99,12,12
53241,75,75,0,0
53242,96,104,-8,8
53243,134,117,17,17
53244,62,52,10,10
53245,69,61,8,8
53246,95,97,-2,2
53247,93,84,9,9
53248,73,72,1,1
53249,89,85,4,4
53250,59,55,4,4
53251,73,59,14,14
53252,115,111,4,4
53253,86,81,5,5
53254,141,156,-15,15
53255,109,134,-25,25
53256,112,94,18,18
53257,74,76,-2,2
53258,57,58,-1,1
53259,61,63,-2,2
53260,104,102,2,2
53261,111,92,19,19
53262,80,84,-4,4
53263,107,94,13,13
53264,43,45,-2,2
53265,71,75,-4,4
53266,54,54,0,0
53267,74,84,-10,10
53268,77,73,4,4
53269,86,104,-18,18
53270,65,67,-2,2
53271,103,89,14,14
53272,67,70,-3,3
53273,77,64,13,13
53274,53,65,-12,12
53275,128,123,5,5
53276,75,80,-5,5
53277,111,126,-15,15
53278,94,90,4,4
53279,93,86,7,7
53280,131,112,19,19
53281,61,89,-28,28
53282,69,66,3,3
53283,70,56,14,14
53284,50,52,-2,2
53285,69,67,2,2
53286,101,86,15,15
53287,86,79,7,7
53288,98,89,9,9
53289,140,98,42,42
53290,88,84,4,4
53291,51,49,2,2
53292,72,84,-12,12
53293,109,112,-3,3
53294,67,80,-13,13
53295,114,115,-1,1
53296,98,100,-2,2
53297,98,104,-6,6
53298,107,111,-4,4
53299,133,145,-12,12
53300,161,155,6,6
53301,161,146,15,15
53302,125,123,2,2
53303,90,89,1,1
53304,112,107,5,5
53305,61,68,-7,7
53306,186,196,-10,10
53307,102,109,-7,7
53308,273,287,-14,14
53309,125,120,5,5
53310,124,125,-1,1
53311,115,107,8,8
53312,86,89,-3,3
53313,67,67,0,0
53314,90,87,3,3
53315,146,138,8,8
53316,64,61,3,3
53317,78,72,6,6
53318,73,69,4,4
53319,132,119,13,13
53320,78,82,-4,4
53321,108,110,-2,2
53322,72,72,0,0
53323,112,115,-3,3
53324,110,111,-1,1
53325,157,143,14,14
53326,87,86,1,1
53327,63,51,12,12
53328,47,48,-1,1
53329,55,47,8,8
53330,57,57,0,0
53331,77,79,-2,2
53332,73,67,6,6
53333,52,52,0,0
53334,60,84,-24,24
53335,171,191,-20,20
53336,153,141,12,12
53337,128,124,4,4
53338,101,94,7,7
53339,58,56,2,2
53340,67,59,8,8
53341,58,51,7,7
53342,69,64,5,5
53343,198,161,37,37
53344,85,73,12,12
53345,96,81,15,15
53346,68,98,-30,30
53347,80,78,2,2
53348,56,61,-5,5
53349,67,68,-1,1
53350,57,62,-5,5
53351,39,47,-8,8
53352,81,86,-5,5
53353,117,113,4,4
53354,104,106,-2,2
53355,105,116,-11,11
53356,83,78,5,5
53357,135,130,5,5
53358,76,63,13,13
53359,122,110,12,12
53360,78,79,-1,1
53361,37,43,-6,6
53362,134,119,15,15
53363,71,68,3,3
53364,119,105,14,14
53365,23,44,-21,21
53366,145,135,10,10
53367,99,97,2,2
53368,70,80,-10,10
53369,41,60,-19,19
53370,82,88,-6,6
53371,102,89,13,13
53372,64,58,6,6
53373,60,63,-3,3
53374,157,146,11,11
53375,144,123,21,21
53376,107,103,4,4
53377,108,117,-9,9
53378,79,72,7,7
53379,77,84,-7,7
53380,102,98,4,4
53381,62,71,-9,9
53382,87,88,-1,1
53383,156,147,9,9
53384,59,55,4,4
53385,54,50,4,4
53386,114,107,7,7
53387,87,100,-13,13
53388,132,128,4,4
53389,135,134,1,1
53390,126,108,18,18
53391,105,109,-4,4
53392,95,99,-4,4
53393,101,99,2,2
53394,51,59,-8,8
53395,63,74,-11,11
53396,149,149,0,0
53397,72,65,7,7
53398,147,136,11,11
53399,67,68,-1,1
53400,106,109,-3,3
53401,98,100,-2,2
53402,100,91,9,9
53403,93,94,-1,1
53404,69,72,-3,3
53405,116,147,-31,31
53406,88,75,13,13
53407,114,126,-12,12
53408,53,57,-4,4
53409,55,55,0,0
53410,86,90,-4,4
53411,110,92,18,18
53412,82,80,2,2
53413,87,77,10,10
53414,60,59,1,1
53415,59,57,2,2
53416,72,59,13,13
53417,99,85,14,14
53418,111,93,18,18
53419,105,107,-2,2
53420,110,100,10,10
53421,56,55,1,1
53422,126,132,-6,6
53423,75,71,4,4
53424,56,56,0,0
53425,119,125,-6,6
53426,98,102,-4,4
53427,171,180,-9,9
53428,169,144,25,25
53429,126,125,1,1
53430,194,174,20,20
53431,112,98,14,14
53432,73,70,3,3
53433,106,107,-1,1
53434,101,84,17,17
53435,119,109,10,10
53436,96,79,17,17
53437,58,56,2,2
53438,89,90,-1,1
53439,78,62,16,16
53440,85,93,-8,8
53441,87,95,-8,8
53442,70,75,-5,5
53443,50,51,-1,1
53444,51,57,-6,6
53445,91,85,6,6
53446,79,82,-3,3
53447,98,94,4,4
53448,117,120,-3,3
53449,94,96,-2,2
53450,141,129,12,12
53451,133,133,0,0
53452,48,55,-7,7
53453,121,116,5,5
53454,90,89,1,1
53455,50,58,-8,8
53456,69,76,-7,7
53457,90,106,-16,16
53458,83,99,-16,16
53459,89,96,-7,7
53460,84,83,1,1
53461,72,85,-13,13
53462,65,69,-4,4
53463,93,87,6,6
53464,70,68,2,2
53465,68,68,0,0
53466,128,140,-12,12
53467,102,79,23,23
53468,111,113,-2,2
53469,54,51,3,3
53470,94,100,-6,6
53471,102,98,4,4
53472,104,96,8,8
53473,90,90,0,0
53474,96,94,2,2
53475,119,133,-14,14
53476,80,79,1,1
53477,77,84,-7,7
53478,228,275,-47,47
53479,134,115,19,19
53480,140,149,-9,9
53481,47,47,0,0
53482,113,108,5,5
53483,58,66,-8,8
53484,34,35,-1,1
53485,46,42,4,4
53486,68,67,1,1
53487,68,64,4,4
53488,43,51,-8,8
53489,74,77,-3,3
53490,88,89,-1,1
53491,130,129,1,1
53492,112,92,20,20
53493,91,86,5,5
53494,70,59,11,11
53495,137,115,22,22
53496,67,69,-2,2
53497,90,76,14,14
53498,137,121,16,16
53499,83,80,3,3
53500,105,111,-6,6
53501,78,84,-6,6
53502,93,83,10,10
53503,88,83,5,5
53504,65,63,2,2
53505,105,107,-2,2
53506,131,134,-3,3
53507,52,54,-2,2
53508,48,57,-9,9
53509,127,134,-7,7
53510,70,82,-12,12
53511,62,56,6,6
53512,119,117,2,2
53513,75,78,-3,3
53514,90,82,8,8
53515,60,63,-3,3
53516,133,131,2,2
53517,86,74,12,12
53518,77,82,-5,5
53519,81,84,-3,3
53520,98,98,0,0
53521,101,98,3,3
53522,70,75,-5,5
53523,86,76,10,10
53524,111,111,0,0
53525,99,84,15,15
53526,62,57,5,5
53527,111,109,2,2
53528,57,56,1,1
53529,93,89,4,4
53530,77,80,-3,3
53531,122,114,8,8
53532,96,98,-2,2
53533,52,55,-3,3
53534,66,58,8,8
53535,102,96,6,6
53536,79,92,-13,13
53537,83,98,-15,15
53538,90,91,-1,1
53539,117,105,12,12
53540,87,84,3,3
53541,127,112,15,15
53542,50,57,-7,7
53543,62,64,-2,2
53544,63,70,-7,7
53545,80,80,0,0
53546,111,122,-11,11
53547,53,48,5,5
53548,105,100,5,5
53549,97,89,8,8
53550,48,46,2,2
53551,66,67,-1,1
53552,113,113,0,0
53553,142,132,10,10
53554,42,41,1,1
53555,55,49,6,6
53556,111,98,13,13
53557,89,83,6,6
53558,76,90,-14,14
53559,126,114,12,12
53560,103,99,4,4
53561,53,59,-6,6
53562,90,87,3,3
53563,66,68,-2,2
53564,60,63,-3,3
53565,49,55,-6,6
53566,230,220,10,10
53567,64,59,5,5
53568,104,101,3,3
53569,82,88,-6,6
53570,157,139,18,18
53571,53,52,1,1
53572,93,93,0,0
53573,76,77,-1,1
53574,61,58,3,3
53575,100,86,14,14
53576,52,59,-7,7
53577,69,64,5,5
53578,117,111,6,6
53579,124,121,3,3
53580,100,99,1,1
53581,149,126,23,23
53582,99,97,2,2
53583,120,109,11,11
53584,79,82,-3,3
53585,177,164,13,13
53586,62,57,5,5
53587,99,90,9,9
53588,157,127,30,30
53589,117,122,-5,5
53590,98,89,9,9
53591,68,72,-4,4
53592,85,79,6,6
53593,91,99,-8,8
53594,106,94,12,12
53595,129,123,6,6
53596,134,118,16,16
53597,85,87,-2,2
53598,122,122,0,0
53599,89,86,3,3
53600,46,47,-1,1
53601,91,95,-4,4
53602,136,130,6,6
53603,52,49,3,3
53604,98,101,-3,3
53605,98,95,3,3
53606,129,123,6,6
53607,49,51,-2,2
53608,75,77,-2,2
53609,70,72,-2,2
53610,102,100,2,2
53611,114,107,7,7
53612,31,33,-2,2
53613,120,107,13,13
53614,108,103,5,5
53615,84,88,-4,4
53616,61,59,2,2
53617,150,150,0,0
53618,52,76,-24,24
53619,44,50,-6,6
53620,71,91,-20,20
53621,62,64,-2,2
53622,74,79,-5,5
53623,100,100,0,0
53624,83,85,-2,2
53625,82,84,-2,2
53626,149,121,28,28
53627,113,111,2,2
53628,99,89,10,10
53629,94,102,-8,8
53630,77,80,-3,3
53631,116,124,-8,8
53632,154,155,-1,1
53633,84,81,3,3
53634,116,95,21,21
53635,169,165,4,4
53636,126,113,13,13
53637,31,32,-1,1
53638,84,84,0,0
53639,81,72,9,9
53640,109,97,12,12
53641,96,96,0,0
53642,78,74,4,4
53643,100,97,3,3
53644,101,94,7,7
53645,63,64,-1,1
53646,118,117,1,1
53647,119,111,8,8
53648,70,54,16,16
53649,82,66,16,16
53650,57,57,0,0
53651,89,93,-4,4
53652,124,112,12,12
53653,67,71,-4,4
53654,87,76,11,11
53655,115,109,6,6
53656,76,73,3,3
53657,63,58,5,5
53658,105,97,8,8
53659,77,73,4,4
53660,124,124,0,0
53661,84,76,8,8
53662,52,51,1,1
53663,55,43,12,12
53664,120,115,5,5
53665,206,181,25,25
53666,67,68,-1,1
53667,93,95,-2,2
53668,67,73,-6,6
53669,71,62,9,9
53670,87,76,11,11
53671,72,73,-1,1
53672,108,102,6,6
53673,116,103,13,13
53674,62,55,7,7
53675,61,64,-3,3
53676,57,59,-2,2
53677,100,92,8,8
53678,78,73,5,5
53679,93,93,0,0
53680,102,100,2,2
53681,187,179,8,8
53682,88,73,15,15
53683,100,100,0,0
53684,169,160,9,9
53685,160,175,-15,15
53686,142,136,6,6
53687,146,147,-1,1
53688,81,83,-2,2
53689,41,46,-5,5
53690,111,90,21,21
53691,124,113,11,11
53692,114,115,-1,1
53693,133,150,-17,17
53694,88,81,7,7
53695,90,84,6,6
53696,76,73,3,3
53697,83,82,1,1
53698,130,135,-5,5
53699,48,61,-13,13
53700,85,97,-12,12
53701,77,75,2,2
53702,130,127,3,3
53703,118,108,10,10
53704,106,101,5,5
53705,67,72,-5,5
53706,111,108,3,3
53707,94,85,9,9
53708,69,64,5,5
53709,76,82,-6,6
53710,96,87,9,9
53711,84,77,7,7
53712,144,105,39,39
53713,66,76,-10,10
53714,86,77,9,9
53715,56,60,-4,4
53716,103,108,-5,5
53717,154,144,10,10
53718,80,76,4,4
53719,89,89,0,0
53720,63,70,-7,7
53721,90,82,8,8
53722,102,92,10,10
53723,132,129,3,3
53724,103,102,1,1
53725,138,118,20,20
53726,107,102,5,5
53727,84,80,4,4
53728,158,144,14,14
53729,143,139,4,4
53730,83,83,0,0
53731,101,90,11,11
53732,42,52,-10,10
53733,156,132,24,24
53734,96,103,-7,7
53735,124,130,-6,6
53736,91,85,6,6
53737,139,128,11,11
53738,80,74,6,6
53739,95,80,15,15
53740,95,88,7,7
53741,83,84,-1,1
53742,88,92,-4,4
53743,120,116,4,4
53744,79,89,-10,10
53745,114,103,11,11
53746,54,53,1,1
53747,72,76,-4,4
53748,122,109,13,13
53749,125,130,-5,5
53750,100,95,5,5
53751,90,97,-7,7
53752,92,84,8,8
53753,85,80,5,5
53754,115,108,7,7
53755,76,64,12,12
53756,94,98,-4,4
53757,128,106,22,22
53758,49,78,-29,29
53759,134,112,22,22
53760,114,118,-4,4
53761,75,83,-8,8
53762,71,67,4,4
53763,131,129,2,2
53764,110,104,6,6
53765,113,101,12,12
53766,79,87,-8,8
53767,90,75,15,15
53768,112,95,17,17
53769,92,82,10,10
53770,141,132,9,9
53771,46,45,1,1
53772,103,95,8,8
53773,124,120,4,4
53774,98,90,8,8
53775,106,90,16,16
53776,95,88,7,7
