,original,predict,differ,abs
53777,50,55,-5,5
53778,98,91,7,7
53779,127,127,0,0
53780,147,144,3,3
53781,136,125,11,11
53782,68,58,10,10
53783,133,117,16,16
53784,112,109,3,3
53785,73,67,6,6
53786,104,100,4,4
53787,118,111,7,7
53788,84,95,-11,11
53789,66,70,-4,4
53790,74,63,11,11
53791,71,69,2,2
53792,122,113,9,9
53793,88,81,7,7
53794,90,91,-1,1
53795,44,48,-4,4
53796,68,74,-6,6
53797,72,76,-4,4
53798,141,128,13,13
53799,84,103,-19,19
53800,120,119,1,1
53801,46,38,8,8
53802,59,61,-2,2
53803,136,125,11,11
53804,47,44,3,3
53805,57,64,-7,7
53806,64,76,-12,12
53807,114,100,14,14
53808,75,62,13,13
53809,72,76,-4,4
53810,58,56,2,2
53811,70,72,-2,2
53812,146,136,10,10
53813,83,98,-15,15
53814,116,130,-14,14
53815,143,139,4,4
53816,118,86,32,32
53817,200,166,34,34
53818,116,98,18,18
53819,124,118,6,6
53820,142,144,-2,2
53821,184,158,26,26
53822,137,131,6,6
53823,76,76,0,0
53824,96,106,-10,10
53825,52,49,3,3
53826,91,80,11,11
53827,55,51,4,4
53828,95,84,11,11
53829,59,63,-4,4
53830,145,151,-6,6
53831,84,75,9,9
53832,112,114,-2,2
53833,63,67,-4,4
53834,60,70,-10,10
53835,134,126,8,8
53836,88,93,-5,5
53837,72,71,1,1
53838,107,113,-6,6
53839,74,66,8,8
53840,94,80,14,14
53841,84,80,4,4
53842,55,77,-22,22
53843,30,31,-1,1
53844,31,44,-13,13
53845,77,81,-4,4
53846,74,79,-5,5
53847,99,85,14,14
53848,148,148,0,0
53849,70,78,-8,8
53850,86,78,8,8
53851,124,136,-12,12
53852,144,138,6,6
53853,77,78,-1,1
53854,117,113,4,4
53855,78,77,1,1
53856,53,64,-11,11
53857,105,95,10,10
53858,79,65,14,14
53859,127,114,13,13
53860,94,83,11,11
53861,159,158,1,1
53862,90,88,2,2
53863,71,75,-4,4
53864,156,141,15,15
53865,140,150,-10,10
53866,57,56,1,1
53867,91,85,6,6
53868,61,68,-7,7
53869,91,105,-14,14
53870,54,52,2,2
53871,78,66,12,12
53872,133,115,18,18
53873,121,110,11,11
53874,151,131,20,20
53875,119,112,7,7
53876,76,106,-30,30
53877,98,87,11,11
53878,97,100,-3,3
53879,41,42,-1,1
53880,149,159,-10,10
53881,119,116,3,3
53882,80,80,0,0
53883,67,66,1,1
53884,70,76,-6,6
53885,120,102,18,18
53886,125,121,4,4
53887,76,76,0,0
53888,77,81,-4,4
53889,89,91,-2,2
53890,63,58,5,5
53891,163,153,10,10
53892,51,51,0,0
53893,68,63,5,5
53894,131,136,-5,5
53895,109,103,6,6
53896,61,60,1,1
53897,118,134,-16,16
53898,103,95,8,8
53899,137,121,16,16
53900,93,86,7,7
53901,116,96,20,20
53902,61,59,2,2
53903,80,81,-1,1
53904,88,86,2,2
53905,121,124,-3,3
53906,63,72,-9,9
53907,150,127,23,23
53908,130,122,8,8
53909,112,109,3,3
53910,48,53,-5,5
53911,159,157,2,2
53912,75,70,5,5
53913,66,69,-3,3
53914,75,70,5,5
53915,70,68,2,2
53916,80,77,3,3
53917,95,93,2,2
53918,57,51,6,6
53919,79,74,5,5
53920,69,69,0,0
53921,60,70,-10,10
53922,115,103,12,12
53923,121,95,26,26
53924,71,58,13,13
53925,88,80,8,8
53926,97,93,4,4
53927,56,54,2,2
53928,107,93,14,14
53929,35,33,2,2
53930,112,107,5,5
53931,74,81,-7,7
53932,80,75,5,5
53933,89,107,-18,18
53934,81,87,-6,6
53935,142,144,-2,2
53936,109,105,4,4
53937,118,97,21,21
53938,93,89,4,4
53939,127,125,2,2
53940,84,78,6,6
53941,135,131,4,4
53942,128,122,6,6
53943,88,73,15,15
53944,77,83,-6,6
53945,73,83,-10,10
53946,92,84,8,8
53947,163,159,4,4
53948,117,110,7,7
53949,186,184,2,2
53950,118,131,-13,13
53951,79,66,13,13
53952,81,79,2,2
53953,114,126,-12,12
53954,83,90,-7,7
53955,89,74,15,15
53956,139,139,0,0
53957,85,85,0,0
53958,52,52,0,0
53959,112,100,12,12
53960,79,83,-4,4
53961,90,80,10,10
53962,102,95,7,7
53963,86,85,1,1
53964,83,85,-2,2
53965,149,134,15,15
53966,50,55,-5,5
53967,73,68,5,5
53968,66,64,2,2
53969,106,103,3,3
53970,78,71,7,7
53971,85,92,-7,7
53972,97,106,-9,9
53973,50,43,7,7
53974,126,131,-5,5
53975,83,81,2,2
53976,98,96,2,2
53977,75,68,7,7
53978,93,88,5,5
53979,143,118,25,25
53980,142,121,21,21
53981,55,57,-2,2
53982,68,55,13,13
53983,61,66,-5,5
53984,68,58,10,10
53985,119,100,19,19
53986,85,74,11,11
53987,56,55,1,1
53988,105,106,-1,1
53989,74,70,4,4
53990,61,58,3,3
53991,125,132,-7,7
53992,49,44,5,5
53993,117,123,-6,6
53994,109,106,3,3
53995,108,123,-15,15
53996,153,160,-7,7
53997,59,57,2,2
53998,173,160,13,13
53999,90,83,7,7
54000,102,97,5,5
54001,53,55,-2,2
54002,91,95,-4,4
54003,162,118,44,44
54004,129,121,8,8
54005,110,119,-9,9
54006,80,75,5,5
54007,94,79,15,15
54008,107,104,3,3
54009,57,61,-4,4
54010,109,105,4,4
54011,73,73,0,0
54012,229,235,-6,6
54013,170,173,-3,3
54014,70,63,7,7
54015,104,104,0,0
54016,83,79,4,4
54017,101,90,11,11
54018,86,87,-1,1
54019,108,108,0,0
54020,96,94,2,2
54021,80,82,-2,2
54022,68,71,-3,3
54023,91,84,7,7
54024,112,108,4,4
54025,122,106,16,16
54026,132,108,24,24
54027,96,95,1,1
54028,81,83,-2,2
54029,80,90,-10,10
54030,101,96,5,5
54031,117,110,7,7
54032,100,89,11,11
54033,83,95,-12,12
54034,93,94,-1,1
54035,103,101,2,2
54036,48,42,6,6
54037,110,104,6,6
54038,128,116,12,12
54039,37,37,0,0
54040,110,105,5,5
54041,94,91,3,3
54042,127,121,6,6
54043,70,68,2,2
54044,112,103,9,9
54045,189,197,-8,8
54046,95,99,-4,4
54047,123,121,2,2
54048,152,139,13,13
54049,85,81,4,4
54050,60,60,0,0
54051,74,70,4,4
54052,89,87,2,2
54053,97,97,0,0
54054,159,142,17,17
54055,90,93,-3,3
54056,76,75,1,1
54057,83,95,-12,12
54058,71,80,-9,9
54059,105,90,15,15
54060,102,100,2,2
54061,161,161,0,0
54062,123,115,8,8
54063,85,81,4,4
54064,41,41,0,0
54065,165,153,12,12
54066,60,95,-35,35
54067,123,127,-4,4
54068,59,49,10,10
54069,51,46,5,5
54070,160,152,8,8
54071,134,159,-25,25
54072,87,91,-4,4
54073,91,85,6,6
54074,52,51,1,1
54075,111,108,3,3
54076,139,141,-2,2
54077,65,66,-1,1
54078,96,86,10,10
54079,92,85,7,7
54080,77,84,-7,7
54081,106,112,-6,6
54082,194,189,5,5
54083,127,125,2,2
54084,121,98,23,23
54085,140,133,7,7
54086,129,123,6,6
54087,59,68,-9,9
54088,82,82,0,0
54089,59,59,0,0
54090,98,88,10,10
54091,214,183,31,31
54092,107,102,5,5
54093,122,120,2,2
54094,75,66,9,9
54095,52,54,-2,2
54096,129,115,14,14
54097,59,59,0,0
54098,64,62,2,2
54099,144,140,4,4
54100,99,89,10,10
54101,156,142,14,14
54102,173,160,13,13
54103,82,77,5,5
54104,145,131,14,14
54105,105,94,11,11
54106,102,106,-4,4
54107,69,71,-2,2
54108,51,55,-4,4
54109,44,50,-6,6
54110,30,38,-8,8
54111,118,103,15,15
54112,85,77,8,8
54113,70,70,0,0
54114,61,68,-7,7
54115,69,64,5,5
54116,81,82,-1,1
54117,68,54,14,14
54118,149,143,6,6
54119,47,67,-20,20
54120,53,53,0,0
54121,143,140,3,3
54122,91,98,-7,7
54123,93,93,0,0
54124,45,49,-4,4
54125,122,121,1,1
54126,112,102,10,10
54127,165,134,31,31
54128,57,65,-8,8
54129,101,99,2,2
54130,54,58,-4,4
54131,55,53,2,2
54132,74,68,6,6
54133,95,86,9,9
54134,58,90,-32,32
54135,114,123,-9,9
54136,73,85,-12,12
54137,81,75,6,6
54138,63,64,-1,1
54139,139,144,-5,5
54140,96,90,6,6
54141,111,103,8,8
54142,157,149,8,8
54143,167,162,5,5
54144,166,139,27,27
54145,115,117,-2,2
54146,80,75,5,5
54147,166,151,15,15
54148,89,85,4,4
54149,69,63,6,6
54150,34,41,-7,7
54151,92,91,1,1
54152,81,86,-5,5
54153,131,137,-6,6
54154,65,68,-3,3
54155,107,105,2,2
54156,61,66,-5,5
54157,77,90,-13,13
54158,92,92,0,0
54159,175,178,-3,3
54160,154,152,2,2
54161,101,97,4,4
54162,96,87,9,9
54163,82,82,0,0
54164,72,67,5,5
54165,60,60,0,0
54166,137,122,15,15
54167,44,50,-6,6
54168,77,79,-2,2
54169,111,108,3,3
54170,41,47,-6,6
54171,119,104,15,15
54172,83,84,-1,1
54173,108,96,12,12
54174,128,111,17,17
54175,76,86,-10,10
54176,41,43,-2,2
54177,79,73,6,6
54178,175,164,11,11
54179,115,104,11,11
54180,87,87,0,0
54181,136,118,18,18
54182,76,75,1,1
54183,107,114,-7,7
54184,86,83,3,3
54185,118,102,16,16
54186,98,92,6,6
54187,73,76,-3,3
54188,176,168,8,8
54189,110,96,14,14
54190,73,69,4,4
54191,73,67,6,6
54192,109,109,0,0
54193,96,103,-7,7
54194,128,118,10,10
54195,65,54,11,11
54196,81,83,-2,2
54197,76,75,1,1
54198,81,89,-8,8
54199,55,45,10,10
54200,93,91,2,2
54201,138,150,-12,12
54202,127,116,11,11
54203,110,85,25,25
54204,97,99,-2,2
54205,106,105,1,1
54206,70,71,-1,1
54207,84,97,-13,13
54208,103,99,4,4
54209,109,91,18,18
54210,82,75,7,7
54211,82,88,-6,6
54212,75,79,-4,4
54213,96,87,9,9
54214,74,76,-2,2
54215,50,58,-8,8
54216,80,73,7,7
54217,129,133,-4,4
54218,127,127,0,0
54219,101,101,0,0
54220,94,89,5,5
54221,80,79,1,1
54222,51,50,1,1
54223,98,98,0,0
54224,93,89,4,4
54225,138,131,7,7
54226,127,115,12,12
54227,115,103,12,12
54228,57,53,4,4
54229,62,60,2,2
54230,125,133,-8,8
54231,74,76,-2,2
54232,104,95,9,9
54233,112,110,2,2
54234,101,94,7,7
54235,81,69,12,12
54236,58,60,-2,2
54237,98,88,10,10
54238,60,62,-2,2
54239,60,66,-6,6
54240,119,104,15,15
54241,92,100,-8,8
54242,79,84,-5,5
54243,72,69,3,3
54244,59,66,-7,7
54245,53,54,-1,1
54246,133,121,12,12
54247,81,96,-15,15
54248,167,154,13,13
54249,110,95,15,15
54250,62,61,1,1
54251,77,75,2,2
54252,81,83,-2,2
54253,108,88,20,20
54254,107,98,9,9
54255,56,54,2,2
54256,74,64,10,10
54257,55,72,-17,17
54258,41,40,1,1
54259,95,88,7,7
54260,80,86,-6,6
54261,107,102,5,5
54262,89,89,0,0
54263,69,68,1,1
54264,89,82,7,7
54265,125,110,15,15
54266,139,142,-3,3
54267,63,62,1,1
54268,79,75,4,4
54269,111,110,1,1
54270,80,75,5,5
54271,89,93,-4,4
54272,65,58,7,7
54273,139,129,10,10
54274,105,100,5,5
54275,59,61,-2,2
54276,108,90,18,18
54277,71,68,3,3
54278,57,64,-7,7
54279,65,65,0,0
54280,66,66,0,0
54281,171,157,14,14
54282,69,88,-19,19
54283,137,119,18,18
54284,62,56,6,6
54285,92,85,7,7
54286,87,76,11,11
54287,131,122,9,9
54288,160,163,-3,3
54289,78,80,-2,2
54290,82,84,-2,2
54291,152,163,-11,11
54292,34,33,1,1
54293,80,89,-9,9
54294,201,197,4,4
54295,89,85,4,4
54296,88,91,-3,3
54297,137,128,9,9
54298,58,57,1,1
54299,87,99,-12,12
54300,106,112,-6,6
54301,67,66,1,1
54302,57,51,6,6
54303,83,72,11,11
54304,105,93,12,12
54305,187,145,42,42
54306,92,91,1,1
54307,43,42,1,1
54308,130,125,5,5
54309,103,92,11,11
54310,79,83,-4,4
54311,176,171,5,5
54312,120,107,13,13
54313,75,75,0,0
54314,75,59,16,16
54315,77,64,13,13
54316,87,83,4,4
54317,49,61,-12,12
54318,164,133,31,31
54319,142,134,8,8
54320,136,130,6,6
54321,51,60,-9,9
54322,79,82,-3,3
54323,173,162,11,11
54324,118,118,0,0
54325,75,76,-1,1
54326,87,92,-5,5
54327,66,61,5,5
54328,67,71,-4,4
54329,124,119,5,5
54330,62,59,3,3
54331,88,97,-9,9
54332,87,82,5,5
54333,125,125,0,0
54334,107,91,16,16
54335,65,60,5,5
54336,50,51,-1,1
54337,80,71,9,9
54338,166,159,7,7
54339,142,127,15,15
54340,171,160,11,11
54341,57,54,3,3
54342,87,85,2,2
54343,106,90,16,16
54344,95,108,-13,13
54345,108,101,7,7
54346,105,100,5,5
54347,112,108,4,4
54348,101,87,14,14
54349,89,80,9,9
54350,49,58,-9,9
54351,84,80,4,4
54352,101,98,3,3
54353,66,64,2,2
54354,83,88,-5,5
54355,58,47,11,11
54356,85,86,-1,1
54357,91,117,-26,26
54358,53,65,-12,12
54359,94,87,7,7
54360,97,78,19,19
54361,76,76,0,0
54362,45,59,-14,14
54363,49,44,5,5
54364,150,154,-4,4
54365,104,94,10,10
54366,111,113,-2,2
54367,68,64,4,4
54368,93,99,-6,6
54369,100,97,3,3
54370,107,103,4,4
54371,121,117,4,4
54372,60,56,4,4
54373,134,136,-2,2
54374,127,122,5,5
54375,76,84,-8,8
54376,122,109,13,13
54377,71,67,4,4
54378,73,60,13,13
54379,74,75,-1,1
54380,133,127,6,6
54381,78,70,8,8
54382,60,73,-13,13
54383,112,126,-14,14
54384,87,85,2,2
54385,105,96,9,9
54386,62,68,-6,6
54387,76,73,3,3
54388,124,111,13,13
54389,108,111,-3,3
54390,63,63,0,0
54391,192,170,22,22
54392,63,79,-16,16
54393,94,90,4,4
54394,76,91,-15,15
54395,153,141,12,12
54396,145,131,14,14
54397,118,123,-5,5
54398,144,145,-1,1
54399,80,85,-5,5
54400,81,78,3,3
54401,167,128,39,39
54402,112,92,20,20
54403,87,102,-15,15
54404,114,85,29,29
54405,96,96,0,0
54406,72,76,-4,4
54407,148,155,-7,7
54408,105,104,1,1
54409,138,140,-2,2
54410,80,78,2,2
54411,79,73,6,6
54412,92,83,9,9
54413,104,99,5,5
54414,60,70,-10,10
54415,179,149,30,30
54416,86,80,6,6
54417,32,58,-26,26
54418,134,98,36,36
54419,71,69,2,2
54420,93,88,5,5
54421,112,100,12,12
54422,117,113,4,4
54423,112,105,7,7
54424,83,85,-2,2
54425,111,110,1,1
54426,143,136,7,7
54427,84,87,-3,3
54428,58,64,-6,6
54429,78,75,3,3
54430,116,104,12,12
54431,120,106,14,14
54432,102,94,8,8
54433,155,106,49,49
54434,106,102,4,4
54435,79,78,1,1
54436,111,112,-1,1
54437,72,70,2,2
54438,59,62,-3,3
54439,139,141,-2,2
54440,119,108,11,11
54441,100,88,12,12
54442,59,75,-16,16
54443,67,82,-15,15
54444,149,138,11,11
54445,74,71,3,3
54446,96,88,8,8
54447,196,202,-6,6
54448,144,150,-6,6
54449,101,98,3,3
54450,80,88,-8,8
54451,76,83,-7,7
54452,96,95,1,1
54453,112,113,-1,1
54454,73,100,-27,27
54455,126,120,6,6
54456,92,90,2,2
54457,125,123,2,2
54458,64,63,1,1
54459,146,122,24,24
54460,77,98,-21,21
54461,148,143,5,5
54462,126,119,7,7
54463,95,95,0,0
54464,58,51,7,7
54465,146,129,17,17
54466,148,119,29,29
54467,104,96,8,8
54468,129,111,18,18
54469,60,54,6,6
54470,83,79,4,4
54471,67,55,12,12
54472,132,112,20,20
54473,82,88,-6,6
54474,34,49,-15,15
54475,76,71,5,5
54476,116,118,-2,2
54477,119,131,-12,12
54478,96,96,0,0
54479,138,126,12,12
54480,80,78,2,2
54481,109,110,-1,1
54482,103,96,7,7
54483,57,60,-3,3
54484,41,40,1,1
54485,121,115,6,6
54486,87,75,12,12
54487,125,118,7,7
54488,82,90,-8,8
54489,36,38,-2,2
54490,63,64,-1,1
54491,112,114,-2,2
54492,90,86,4,4
54493,110,117,-7,7
54494,184,150,34,34
54495,97,91,6,6
54496,64,72,-8,8
54497,115,105,10,10
54498,85,80,5,5
54499,60,58,2,2
54500,68,77,-9,9
54501,118,108,10,10
54502,56,80,-24,24
54503,49,67,-18,18
54504,92,86,6,6
54505,62,56,6,6
54506,131,123,8,8
54507,125,117,8,8
54508,146,131,15,15
54509,78,78,0,0
54510,69,67,2,2
54511,76,67,9,9
54512,66,69,-3,3
54513,71,72,-1,1
54514,97,101,-4,4
54515,264,259,5,5
54516,38,42,-4,4
54517,134,126,8,8
54518,70,67,3,3
54519,67,68,-1,1
54520,128,120,8,8
54521,138,103,35,35
54522,101,116,-15,15
54523,76,80,-4,4
54524,42,40,2,2
54525,138,119,19,19
54526,126,129,-3,3
54527,80,75,5,5
54528,61,64,-3,3
54529,105,98,7,7
54530,113,107,6,6
54531,96,97,-1,1
54532,97,97,0,0
54533,74,81,-7,7
54534,129,128,1,1
54535,83,73,10,10
54536,87,71,16,16
54537,72,68,4,4
54538,120,109,11,11
54539,95,108,-13,13
54540,62,71,-9,9
54541,54,51,3,3
54542,80,86,-6,6
54543,109,97,12,12
54544,90,77,13,13
54545,30,40,-10,10
54546,103,98,5,5
54547,91,100,-9,9
54548,92,83,9,9
54549,79,81,-2,2
54550,120,116,4,4
54551,131,109,22,22
54552,91,87,4,4
54553,64,63,1,1
54554,106,101,5,5
54555,81,88,-7,7
54556,86,81,5,5
54557,190,198,-8,8
54558,80,84,-4,4
54559,108,109,-1,1
54560,136,135,1,1
54561,84,81,3,3
54562,122,117,5,5
54563,80,75,5,5
54564,80,77,3,3
54565,143,133,10,10
54566,31,29,2,2
54567,96,91,5,5
54568,74,66,8,8
54569,130,122,8,8
54570,99,95,4,4
54571,90,91,-1,1
54572,89,81,8,8
54573,122,99,23,23
54574,116,112,4,4
54575,111,113,-2,2
54576,129,106,23,23
54577,97,101,-4,4
54578,122,97,25,25
54579,94,117,-23,23
54580,78,80,-2,2
54581,101,106,-5,5
54582,77,82,-5,5
54583,99,95,4,4
54584,91,102,-11,11
54585,74,74,0,0
54586,120,115,5,5
54587,109,94,15,15
54588,54,55,-1,1
54589,105,93,12,12
54590,140,144,-4,4
54591,175,174,1,1
54592,103,86,17,17
54593,80,80,0,0
54594,71,76,-5,5
54595,101,93,8,8
54596,91,93,-2,2
54597,75,89,-14,14
54598,51,56,-5,5
54599,59,66,-7,7
54600,108,102,6,6
54601,198,190,8,8
54602,48,47,1,1
54603,117,112,5,5
54604,44,46,-2,2
54605,105,102,3,3
54606,78,83,-5,5
54607,92,106,-14,14
54608,89,82,7,7
54609,68,71,-3,3
54610,50,54,-4,4
54611,83,80,3,3
54612,71,64,7,7
54613,96,108,-12,12
54614,146,136,10,10
54615,134,102,32,32
54616,73,98,-25,25
54617,84,99,-15,15
54618,86,87,-1,1
54619,152,138,14,14
54620,59,60,-1,1
54621,183,202,-19,19
54622,50,51,-1,1
54623,83,80,3,3
54624,103,91,12,12
54625,63,53,10,10
54626,58,58,0,0
54627,79,69,10,10
54628,65,82,-17,17
54629,50,59,-9,9
54630,89,78,11,11
54631,132,115,17,17
54632,91,93,-2,2
54633,79,81,-2,2
54634,89,79,10,10
54635,117,120,-3,3
54636,89,75,14,14
54637,109,108,1,1
54638,124,122,2,2
54639,97,96,1,1
54640,131,132,-1,1
54641,86,85,1,1
54642,77,75,2,2
54643,96,94,2,2
54644,94,90,4,4
54645,74,68,6,6
54646,129,120,9,9
54647,104,96,8,8
54648,113,115,-2,2
54649,99,104,-5,5
54650,63,49,14,14
54651,95,107,-12,12
54652,68,80,-12,12
54653,194,157,37,37
54654,99,113,-14,14
54655,123,133,-10,10
54656,119,116,3,3
54657,108,97,11,11
54658,66,77,-11,11
54659,60,67,-7,7
54660,58,67,-9,9
54661,183,185,-2,2
54662,190,166,24,24
54663,165,130,35,35
54664,80,84,-4,4
54665,166,155,11,11
54666,123,130,-7,7
54667,131,137,-6,6
54668,62,64,-2,2
54669,83,70,13,13
54670,125,125,0,0
54671,103,107,-4,4
54672,101,102,-1,1
54673,95,89,6,6
54674,59,66,-7,7
54675,107,96,11,11
54676,79,68,11,11
54677,87,67,20,20
54678,84,81,3,3
54679,67,68,-1,1
54680,75,67,8,8
54681,85,85,0,0
54682,89,79,10,10
54683,105,110,-5,5
54684,71,73,-2,2
54685,150,131,19,19
54686,59,56,3,3
54687,86,83,3,3
54688,85,85,0,0
54689,110,107,3,3
54690,76,67,9,9
54691,100,88,12,12
54692,109,93,16,16
54693,110,108,2,2
54694,97,111,-14,14
54695,109,109,0,0
54696,188,171,17,17
54697,52,53,-1,1
54698,56,69,-13,13
54699,87,83,4,4
54700,72,75,-3,3
54701,171,163,8,8
54702,109,104,5,5
54703,86,85,1,1
54704,140,149,-9,9
54705,113,105,8,8
54706,89,88,1,1
54707,102,96,6,6
54708,82,68,14,14
54709,87,82,5,5
54710,85,78,7,7
54711,150,140,10,10
54712,151,132,19,19
54713,65,73,-8,8
54714,150,143,7,7
54715,102,98,4,4
54716,88,86,2,2
54717,108,108,0,0
54718,38,40,-2,2
54719,123,115,8,8
54720,92,71,21,21
54721,120,107,13,13
54722,108,96,12,12
54723,72,64,8,8
54724,62,61,1,1
54725,105,103,2,2
54726,71,76,-5,5
54727,99,96,3,3
54728,88,97,-9,9
54729,79,97,-18,18
54730,86,83,3,3
54731,116,104,12,12
54732,74,87,-13,13
54733,93,94,-1,1
54734,198,167,31,31
54735,96,89,7,7
54736,78,77,1,1
54737,57,54,3,3
54738,45,51,-6,6
54739,140,131,9,9
54740,76,66,10,10
54741,88,97,-9,9
54742,127,124,3,3
54743,50,52,-2,2
54744,101,108,-7,7
54745,71,77,-6,6
54746,141,128,13,13
54747,110,118,-8,8
54748,144,116,28,28
54749,114,121,-7,7
54750,66,59,7,7
54751,90,96,-6,6
54752,83,79,4,4
54753,143,132,11,11
54754,81,73,8,8
54755,41,39,2,2
54756,165,171,-6,6
54757,92,95,-3,3
54758,43,69,-26,26
54759,84,79,5,5
54760,58,62,-4,4
54761,74,68,6,6
54762,102,85,17,17
54763,62,75,-13,13
54764,115,104,11,11
54765,93,96,-3,3
54766,155,138,17,17
54767,173,184,-11,11
54768,145,137,8,8
54769,75,72,3,3
54770,116,101,15,15
54771,114,117,-3,3
54772,115,117,-2,2
54773,123,117,6,6
54774,86,97,-11,11
54775,95,86,9,9
54776,59,58,1,1
54777,123,119,4,4
54778,111,111,0,0
54779,109,127,-18,18
54780,92,90,2,2
54781,118,130,-12,12
54782,42,40,2,2
54783,65,63,2,2
54784,74,71,3,3
54785,144,152,-8,8
54786,139,124,15,15
54787,71,70,1,1
54788,66,68,-2,2
54789,81,92,-11,11
54790,103,105,-2,2
54791,65,61,4,4
54792,137,143,-6,6
54793,86,87,-1,1
54794,64,51,13,13
54795,96,94,2,2
54796,76,78,-2,2
54797,56,55,1,1
54798,59,60,-1,1
54799,70,70,0,0
54800,79,82,-3,3
54801,92,78,14,14
54802,64,75,-11,11
54803,141,145,-4,4
54804,111,106,5,5
54805,123,100,23,23
54806,55,65,-10,10
54807,58,52,6,6
54808,105,82,23,23
54809,124,107,17,17
54810,76,71,5,5
54811,72,83,-11,11
54812,68,79,-11,11
54813,39,42,-3,3
54814,83,80,3,3
54815,90,81,9,9
54816,84,73,11,11
54817,131,112,19,19
54818,100,91,9,9
54819,68,65,3,3
54820,199,173,26,26
54821,111,105,6,6
54822,63,61,2,2
54823,112,113,-1,1
54824,58,70,-12,12
54825,167,166,1,1
54826,167,160,7,7
54827,204,169,35,35
54828,88,88,0,0
54829,112,116,-4,4
54830,109,106,3,3
54831,74,65,9,9
54832,118,118,0,0
54833,114,110,4,4
54834,52,56,-4,4
54835,79,78,1,1
54836,63,63,0,0
54837,34,37,-3,3
54838,75,68,7,7
54839,66,67,-1,1
54840,165,164,1,1
54841,140,103,37,37
54842,68,66,2,2
54843,119,107,12,12
54844,109,119,-10,10
54845,79,83,-4,4
54846,96,84,12,12
54847,96,90,6,6
54848,58,59,-1,1
54849,99,96,3,3
54850,68,68,0,0
54851,61,60,1,1
54852,89,93,-4,4
54853,135,124,11,11
54854,60,69,-9,9
54855,92,91,1,1
54856,84,70,14,14
54857,84,85,-1,1
54858,94,90,4,4
54859,101,111,-10,10
54860,119,111,8,8
54861,139,146,-7,7
54862,84,89,-5,5
54863,204,152,52,52
54864,97,86,11,11
54865,79,86,-7,7
54866,101,99,2,2
54867,86,85,1,1
54868,84,73,11,11
54869,67,61,6,6
54870,98,96,2,2
54871,79,76,3,3
54872,90,79,11,11
54873,62,63,-1,1
54874,65,60,5,5
54875,62,69,-7,7
54876,41,43,-2,2
54877,140,129,11,11
54878,167,154,13,13
54879,129,130,-1,1
54880,170,198,-28,28
54881,76,82,-6,6
54882,88,84,4,4
54883,57,55,2,2
54884,55,56,-1,1
54885,81,72,9,9
54886,142,120,22,22
54887,118,104,14,14
54888,66,57,9,9
54889,61,77,-16,16
54890,97,98,-1,1
54891,88,88,0,0
54892,101,101,0,0
54893,64,74,-10,10
54894,116,110,6,6
54895,90,85,5,5
54896,87,83,4,4
54897,98,93,5,5
54898,111,105,6,6
54899,67,58,9,9
54900,51,50,1,1
54901,123,121,2,2
54902,59,67,-8,8
54903,67,70,-3,3
54904,48,47,1,1
54905,52,61,-9,9
54906,180,191,-11,11
54907,61,64,-3,3
54908,162,147,15,15
54909,76,79,-3,3
54910,57,64,-7,7
54911,90,87,3,3
54912,55,60,-5,5
54913,103,106,-3,3
54914,72,86,-14,14
54915,70,65,5,5
54916,154,136,18,18
54917,113,111,2,2
54918,108,112,-4,4
54919,50,60,-10,10
54920,45,63,-18,18
54921,71,64,7,7
54922,132,130,2,2
54923,164,153,11,11
54924,100,106,-6,6
54925,46,48,-2,2
54926,85,78,7,7
54927,88,81,7,7
54928,107,113,-6,6
54929,84,79,5,5
54930,48,48,0,0
54931,98,104,-6,6
54932,154,144,10,10
