,original,predict,differ,abs
54933,115,110,5,5
54934,69,69,0,0
54935,47,50,-3,3
54936,79,69,10,10
54937,74,63,11,11
54938,77,77,0,0
54939,52,55,-3,3
54940,146,134,12,12
54941,74,80,-6,6
54942,122,115,7,7
54943,83,102,-19,19
54944,134,94,40,40
54945,113,112,1,1
54946,113,104,9,9
54947,100,118,-18,18
54948,77,74,3,3
54949,91,80,11,11
54950,112,141,-29,29
54951,109,101,8,8
54952,97,96,1,1
54953,156,152,4,4
54954,128,118,10,10
54955,88,88,0,0
54956,68,64,4,4
54957,69,63,6,6
54958,137,132,5,5
54959,68,75,-7,7
54960,65,64,1,1
54961,93,93,0,0
54962,58,57,1,1
54963,55,66,-11,11
54964,121,115,6,6
54965,133,135,-2,2
54966,50,55,-5,5
54967,228,224,4,4
54968,101,90,11,11
54969,51,52,-1,1
54970,89,83,6,6
54971,63,78,-15,15
54972,70,74,-4,4
54973,41,39,2,2
54974,114,104,10,10
54975,65,69,-4,4
54976,83,83,0,0
54977,61,56,5,5
54978,68,71,-3,3
54979,107,108,-1,1
54980,70,129,-59,59
54981,122,110,12,12
54982,44,44,0,0
54983,138,147,-9,9
54984,178,185,-7,7
54985,94,85,9,9
54986,107,96,11,11
54987,63,63,0,0
54988,84,89,-5,5
54989,124,111,13,13
54990,68,83,-15,15
54991,78,73,5,5
54992,177,164,13,13
54993,49,61,-12,12
54994,60,53,7,7
54995,63,73,-10,10
54996,39,66,-27,27
54997,88,92,-4,4
54998,150,141,9,9
54999,105,102,3,3
55000,88,81,7,7
55001,58,59,-1,1
55002,47,49,-2,2
55003,135,117,18,18
55004,101,90,11,11
55005,61,64,-3,3
55006,114,95,19,19
55007,75,63,12,12
55008,88,79,9,9
55009,69,64,5,5
55010,95,89,6,6
55011,120,152,-32,32
55012,148,166,-18,18
55013,80,83,-3,3
55014,54,50,4,4
55015,85,77,8,8
55016,123,103,20,20
55017,101,103,-2,2
55018,108,105,3,3
55019,62,63,-1,1
55020,68,79,-11,11
55021,55,57,-2,2
55022,103,103,0,0
55023,115,104,11,11
55024,94,102,-8,8
55025,77,73,4,4
55026,146,128,18,18
55027,62,63,-1,1
55028,57,67,-10,10
55029,204,182,22,22
55030,52,64,-12,12
55031,111,134,-23,23
55032,67,62,5,5
55033,116,104,12,12
55034,168,176,-8,8
55035,47,57,-10,10
55036,75,78,-3,3
55037,92,103,-11,11
55038,139,139,0,0
55039,130,132,-2,2
55040,118,107,11,11
55041,72,73,-1,1
55042,90,90,0,0
55043,104,84,20,20
55044,99,104,-5,5
55045,98,97,1,1
55046,84,85,-1,1
55047,106,88,18,18
55048,69,66,3,3
55049,72,74,-2,2
55050,86,87,-1,1
55051,122,106,16,16
55052,103,95,8,8
55053,113,106,7,7
55054,70,56,14,14
55055,73,89,-16,16
55056,79,79,0,0
55057,102,95,7,7
55058,79,78,1,1
55059,67,63,4,4
55060,61,61,0,0
55061,78,80,-2,2
55062,83,78,5,5
55063,91,81,10,10
55064,49,55,-6,6
55065,64,73,-9,9
55066,76,75,1,1
55067,155,155,0,0
55068,90,85,5,5
55069,78,107,-29,29
55070,67,71,-4,4
55071,112,108,4,4
55072,90,91,-1,1
55073,98,87,11,11
55074,93,88,5,5
55075,103,109,-6,6
55076,64,63,1,1
55077,94,95,-1,1
55078,58,54,4,4
55079,76,72,4,4
55080,153,148,5,5
55081,96,77,19,19
55082,151,143,8,8
55083,60,65,-5,5
55084,87,72,15,15
55085,30,37,-7,7
55086,83,79,4,4
55087,107,112,-5,5
55088,114,104,10,10
55089,74,80,-6,6
55090,99,106,-7,7
55091,120,113,7,7
55092,89,86,3,3
55093,215,198,17,17
55094,53,52,1,1
55095,74,80,-6,6
55096,112,104,8,8
55097,76,73,3,3
55098,69,68,1,1
55099,146,128,18,18
55100,92,82,10,10
55101,72,72,0,0
55102,184,198,-14,14
55103,50,50,0,0
55104,82,75,7,7
55105,90,73,17,17
55106,152,140,12,12
55107,41,54,-13,13
55108,149,138,11,11
55109,83,75,8,8
55110,45,66,-21,21
55111,225,206,19,19
55112,169,157,12,12
55113,44,47,-3,3
55114,118,117,1,1
55115,108,100,8,8
55116,125,118,7,7
55117,124,121,3,3
55118,65,90,-25,25
55119,164,152,12,12
55120,138,135,3,3
55121,87,73,14,14
55122,51,52,-1,1
55123,98,101,-3,3
55124,64,70,-6,6
55125,63,69,-6,6
55126,101,93,8,8
55127,90,84,6,6
55128,104,95,9,9
55129,140,129,11,11
55130,121,112,9,9
55131,107,105,2,2
55132,85,85,0,0
55133,116,117,-1,1
55134,55,63,-8,8
55135,74,79,-5,5
55136,178,142,36,36
55137,134,115,19,19
55138,62,64,-2,2
55139,113,107,6,6
55140,75,62,13,13
55141,84,80,4,4
55142,88,66,22,22
55143,68,82,-14,14
55144,46,49,-3,3
55145,150,151,-1,1
55146,99,91,8,8
55147,108,96,12,12
55148,118,77,41,41
55149,48,55,-7,7
55150,104,85,19,19
55151,73,63,10,10
55152,109,101,8,8
55153,62,58,4,4
55154,91,77,14,14
55155,119,116,3,3
55156,157,148,9,9
55157,117,109,8,8
55158,60,54,6,6
55159,90,78,12,12
55160,102,92,10,10
55161,100,95,5,5
55162,99,93,6,6
55163,108,103,5,5
55164,90,81,9,9
55165,120,113,7,7
55166,97,92,5,5
55167,78,80,-2,2
55168,105,105,0,0
55169,160,134,26,26
55170,143,135,8,8
55171,112,112,0,0
55172,152,142,10,10
55173,153,133,20,20
55174,65,60,5,5
55175,66,63,3,3
55176,63,55,8,8
55177,55,79,-24,24
55178,75,73,2,2
55179,91,78,13,13
55180,81,74,7,7
55181,138,131,7,7
55182,120,108,12,12
55183,86,82,4,4
55184,75,69,6,6
55185,15,35,-20,20
55186,71,78,-7,7
55187,158,155,3,3
55188,102,82,20,20
55189,58,55,3,3
55190,54,46,8,8
55191,77,85,-8,8
55192,82,75,7,7
55193,69,66,3,3
55194,92,96,-4,4
55195,132,132,0,0
55196,109,108,1,1
55197,192,185,7,7
55198,62,51,11,11
55199,41,40,1,1
55200,120,113,7,7
55201,82,78,4,4
55202,116,116,0,0
55203,44,60,-16,16
55204,87,91,-4,4
55205,63,72,-9,9
55206,75,79,-4,4
55207,106,94,12,12
55208,198,208,-10,10
55209,87,78,9,9
55210,45,44,1,1
55211,95,96,-1,1
55212,128,120,8,8
55213,72,72,0,0
55214,80,96,-16,16
55215,144,150,-6,6
55216,83,84,-1,1
55217,138,148,-10,10
55218,107,89,18,18
55219,42,43,-1,1
55220,105,102,3,3
55221,129,113,16,16
55222,78,72,6,6
55223,157,135,22,22
55224,135,125,10,10
55225,38,22,16,16
55226,174,170,4,4
55227,83,83,0,0
55228,79,75,4,4
55229,172,184,-12,12
55230,76,63,13,13
55231,106,83,23,23
55232,102,105,-3,3
55233,60,64,-4,4
55234,160,141,19,19
55235,58,57,1,1
55236,66,62,4,4
55237,93,86,7,7
55238,97,85,12,12
55239,99,103,-4,4
55240,232,251,-19,19
55241,111,84,27,27
55242,57,63,-6,6
55243,92,93,-1,1
55244,70,63,7,7
55245,58,72,-14,14
55246,58,58,0,0
55247,80,82,-2,2
55248,119,113,6,6
55249,111,98,13,13
55250,73,73,0,0
55251,72,64,8,8
55252,98,93,5,5
55253,114,119,-5,5
55254,115,110,5,5
55255,180,54,126,126
55256,137,151,-14,14
55257,106,86,20,20
55258,116,115,1,1
55259,161,146,15,15
55260,53,57,-4,4
55261,160,147,13,13
55262,105,105,0,0
55263,85,85,0,0
55264,137,135,2,2
55265,78,76,2,2
55266,152,139,13,13
55267,107,101,6,6
55268,61,65,-4,4
55269,113,91,22,22
55270,145,144,1,1
55271,125,113,12,12
55272,63,62,1,1
55273,83,86,-3,3
55274,139,118,21,21
55275,79,75,4,4
55276,136,131,5,5
55277,77,76,1,1
55278,101,94,7,7
55279,54,56,-2,2
55280,103,103,0,0
55281,84,72,12,12
55282,62,71,-9,9
55283,149,150,-1,1
55284,52,50,2,2
55285,143,132,11,11
55286,185,171,14,14
55287,121,110,11,11
55288,93,103,-10,10
55289,89,86,3,3
55290,71,64,7,7
55291,96,85,11,11
55292,92,81,11,11
55293,132,122,10,10
55294,110,119,-9,9
55295,81,81,0,0
55296,138,126,12,12
55297,121,128,-7,7
55298,136,123,13,13
55299,108,114,-6,6
55300,102,103,-1,1
55301,107,108,-1,1
55302,123,118,5,5
55303,78,72,6,6
55304,123,123,0,0
55305,191,169,22,22
55306,83,73,10,10
55307,66,66,0,0
55308,147,125,22,22
55309,75,80,-5,5
55310,142,147,-5,5
55311,54,59,-5,5
55312,79,89,-10,10
55313,65,59,6,6
55314,69,73,-4,4
55315,92,83,9,9
55316,116,106,10,10
55317,138,106,32,32
55318,60,60,0,0
55319,113,104,9,9
55320,107,100,7,7
55321,71,79,-8,8
55322,87,78,9,9
55323,66,65,1,1
55324,115,113,2,2
55325,88,89,-1,1
55326,59,68,-9,9
55327,109,100,9,9
55328,101,99,2,2
55329,99,87,12,12
55330,84,90,-6,6
55331,79,69,10,10
55332,144,116,28,28
55333,74,79,-5,5
55334,67,72,-5,5
55335,79,85,-6,6
55336,69,72,-3,3
55337,64,69,-5,5
55338,74,65,9,9
55339,122,136,-14,14
55340,88,92,-4,4
55341,85,94,-9,9
55342,135,148,-13,13
55343,150,134,16,16
55344,120,115,5,5
55345,85,81,4,4
55346,87,90,-3,3
55347,69,73,-4,4
55348,136,117,19,19
55349,139,110,29,29
55350,81,79,2,2
55351,88,91,-3,3
55352,117,110,7,7
55353,127,150,-23,23
55354,83,83,0,0
55355,53,65,-12,12
55356,41,36,5,5
55357,97,90,7,7
55358,169,162,7,7
55359,112,101,11,11
55360,38,39,-1,1
55361,84,79,5,5
55362,67,66,1,1
55363,92,88,4,4
55364,110,103,7,7
55365,88,105,-17,17
55366,78,69,9,9
55367,84,87,-3,3
55368,69,66,3,3
55369,99,92,7,7
55370,101,111,-10,10
55371,86,86,0,0
55372,102,100,2,2
55373,60,63,-3,3
55374,54,51,3,3
55375,111,110,1,1
55376,138,122,16,16
55377,82,71,11,11
55378,96,103,-7,7
55379,62,67,-5,5
55380,161,153,8,8
55381,73,76,-3,3
55382,92,95,-3,3
55383,115,113,2,2
55384,150,140,10,10
55385,78,72,6,6
55386,93,89,4,4
55387,80,71,9,9
55388,88,64,24,24
55389,89,84,5,5
55390,107,102,5,5
55391,76,65,11,11
55392,115,119,-4,4
55393,96,94,2,2
55394,119,113,6,6
55395,56,52,4,4
55396,100,113,-13,13
55397,101,92,9,9
55398,89,87,2,2
55399,75,84,-9,9
55400,106,97,9,9
55401,68,67,1,1
55402,69,62,7,7
55403,83,75,8,8
55404,85,95,-10,10
55405,130,122,8,8
55406,64,59,5,5
55407,44,50,-6,6
55408,83,80,3,3
55409,54,96,-42,42
55410,130,102,28,28
55411,91,94,-3,3
55412,59,80,-21,21
55413,109,87,22,22
55414,145,142,3,3
55415,65,57,8,8
55416,50,49,1,1
55417,147,132,15,15
55418,90,86,4,4
55419,143,148,-5,5
55420,97,92,5,5
55421,111,109,2,2
55422,63,61,2,2
55423,70,75,-5,5
55424,109,92,17,17
55425,108,110,-2,2
55426,149,140,9,9
55427,98,93,5,5
55428,137,128,9,9
55429,45,50,-5,5
55430,95,93,2,2
55431,59,67,-8,8
55432,71,67,4,4
55433,117,115,2,2
55434,73,69,4,4
55435,80,75,5,5
55436,168,124,44,44
55437,149,155,-6,6
55438,53,48,5,5
55439,65,61,4,4
55440,160,129,31,31
55441,83,82,1,1
55442,88,98,-10,10
55443,98,91,7,7
55444,51,54,-3,3
55445,54,60,-6,6
55446,70,68,2,2
55447,80,81,-1,1
55448,169,140,29,29
55449,109,103,6,6
55450,57,65,-8,8
55451,119,118,1,1
55452,238,231,7,7
55453,132,118,14,14
55454,78,78,0,0
55455,88,81,7,7
55456,85,81,4,4
55457,27,53,-26,26
55458,62,64,-2,2
55459,131,120,11,11
55460,138,123,15,15
55461,43,83,-40,40
55462,58,69,-11,11
55463,76,69,7,7
55464,72,81,-9,9
55465,121,94,27,27
55466,107,100,7,7
55467,81,73,8,8
55468,49,58,-9,9
55469,113,99,14,14
55470,71,62,9,9
55471,44,47,-3,3
55472,81,76,5,5
55473,73,61,12,12
55474,85,93,-8,8
55475,100,93,7,7
55476,126,109,17,17
55477,96,93,3,3
55478,67,68,-1,1
55479,114,118,-4,4
55480,97,80,17,17
55481,185,153,32,32
55482,55,52,3,3
55483,177,185,-8,8
55484,85,84,1,1
55485,117,110,7,7
55486,157,145,12,12
55487,129,121,8,8
55488,94,99,-5,5
55489,87,94,-7,7
55490,139,121,18,18
55491,121,123,-2,2
55492,65,54,11,11
55493,58,65,-7,7
55494,98,95,3,3
55495,37,35,2,2
55496,63,69,-6,6
55497,193,194,-1,1
55498,101,106,-5,5
55499,69,81,-12,12
55500,133,125,8,8
55501,121,96,25,25
55502,91,89,2,2
55503,85,83,2,2
55504,67,85,-18,18
55505,117,112,5,5
55506,61,53,8,8
55507,61,56,5,5
55508,97,104,-7,7
55509,81,81,0,0
55510,89,96,-7,7
55511,58,60,-2,2
55512,80,73,7,7
55513,96,85,11,11
55514,87,88,-1,1
55515,69,69,0,0
55516,116,130,-14,14
55517,138,145,-7,7
55518,65,63,2,2
55519,90,84,6,6
55520,87,82,5,5
55521,102,94,8,8
55522,79,85,-6,6
55523,146,145,1,1
55524,130,105,25,25
55525,127,111,16,16
55526,96,84,12,12
55527,80,83,-3,3
55528,132,148,-16,16
55529,115,81,34,34
55530,81,94,-13,13
55531,86,86,0,0
55532,105,96,9,9
55533,130,138,-8,8
55534,84,84,0,0
55535,52,100,-48,48
55536,72,76,-4,4
55537,82,76,6,6
55538,115,114,1,1
55539,100,94,6,6
55540,102,102,0,0
55541,107,106,1,1
55542,116,110,6,6
55543,61,57,4,4
55544,95,97,-2,2
55545,78,72,6,6
55546,78,83,-5,5
55547,79,70,9,9
55548,82,81,1,1
55549,71,75,-4,4
55550,128,113,15,15
55551,89,95,-6,6
55552,115,128,-13,13
55553,83,72,11,11
55554,80,79,1,1
55555,79,93,-14,14
55556,69,89,-20,20
55557,123,112,11,11
55558,67,70,-3,3
55559,135,128,7,7
55560,134,149,-15,15
55561,133,122,11,11
55562,52,50,2,2
55563,175,170,5,5
55564,95,90,5,5
55565,122,119,3,3
55566,74,67,7,7
55567,73,74,-1,1
55568,53,52,1,1
55569,69,78,-9,9
55570,103,112,-9,9
55571,45,45,0,0
55572,107,89,18,18
55573,49,56,-7,7
55574,132,116,16,16
55575,89,79,10,10
55576,62,61,1,1
55577,109,105,4,4
55578,81,81,0,0
55579,72,81,-9,9
55580,52,57,-5,5
55581,74,78,-4,4
55582,36,41,-5,5
55583,68,70,-2,2
55584,73,74,-1,1
55585,89,87,2,2
55586,63,59,4,4
55587,69,69,0,0
55588,103,110,-7,7
55589,53,62,-9,9
55590,103,109,-6,6
55591,108,100,8,8
55592,109,157,-48,48
55593,187,204,-17,17
55594,69,68,1,1
55595,124,100,24,24
55596,117,118,-1,1
55597,94,86,8,8
55598,44,51,-7,7
55599,120,111,9,9
55600,140,154,-14,14
55601,131,115,16,16
55602,100,106,-6,6
55603,147,148,-1,1
55604,55,44,11,11
55605,126,127,-1,1
55606,84,83,1,1
55607,81,79,2,2
55608,110,85,25,25
55609,68,74,-6,6
55610,90,95,-5,5
55611,79,75,4,4
55612,108,108,0,0
55613,69,75,-6,6
55614,67,58,9,9
55615,151,166,-15,15
55616,121,110,11,11
55617,67,68,-1,1
55618,100,89,11,11
55619,105,105,0,0
55620,105,111,-6,6
55621,92,93,-1,1
55622,107,111,-4,4
55623,163,158,5,5
55624,110,121,-11,11
55625,115,101,14,14
55626,93,86,7,7
55627,143,130,13,13
55628,105,86,19,19
55629,102,98,4,4
55630,54,57,-3,3
55631,117,114,3,3
55632,94,87,7,7
55633,121,101,20,20
55634,51,48,3,3
55635,93,94,-1,1
55636,136,141,-5,5
55637,75,66,9,9
55638,83,67,16,16
55639,90,84,6,6
55640,110,111,-1,1
55641,69,67,2,2
55642,110,106,4,4
55643,78,82,-4,4
55644,85,83,2,2
55645,89,86,3,3
55646,86,95,-9,9
55647,106,109,-3,3
55648,102,98,4,4
55649,52,50,2,2
55650,207,221,-14,14
55651,93,91,2,2
55652,113,118,-5,5
55653,97,96,1,1
55654,80,83,-3,3
55655,118,130,-12,12
55656,90,96,-6,6
55657,88,98,-10,10
55658,96,96,0,0
55659,103,99,4,4
55660,65,72,-7,7
55661,48,50,-2,2
55662,85,82,3,3
55663,104,94,10,10
55664,54,47,7,7
55665,89,71,18,18
55666,132,129,3,3
55667,83,85,-2,2
55668,80,76,4,4
55669,76,71,5,5
55670,67,61,6,6
55671,89,86,3,3
55672,149,141,8,8
55673,106,116,-10,10
55674,149,142,7,7
55675,52,50,2,2
55676,58,65,-7,7
55677,70,74,-4,4
55678,78,77,1,1
55679,212,198,14,14
55680,105,83,22,22
55681,101,86,15,15
55682,107,95,12,12
55683,145,147,-2,2
55684,77,77,0,0
55685,108,105,3,3
55686,97,101,-4,4
55687,90,82,8,8
55688,104,99,5,5
55689,99,95,4,4
55690,94,89,5,5
55691,105,108,-3,3
55692,69,73,-4,4
55693,81,81,0,0
55694,88,80,8,8
55695,112,118,-6,6
55696,93,98,-5,5
55697,130,129,1,1
55698,145,132,13,13
55699,130,120,10,10
55700,62,76,-14,14
55701,99,96,3,3
55702,67,68,-1,1
55703,129,125,4,4
55704,72,78,-6,6
55705,96,81,15,15
55706,76,76,0,0
55707,102,99,3,3
55708,81,82,-1,1
55709,157,147,10,10
55710,100,108,-8,8
55711,122,113,9,9
55712,65,67,-2,2
55713,82,78,4,4
55714,95,85,10,10
55715,133,123,10,10
55716,108,101,7,7
55717,81,82,-1,1
55718,91,89,2,2
55719,134,124,10,10
55720,146,140,6,6
55721,93,93,0,0
55722,53,54,-1,1
55723,108,97,11,11
55724,93,88,5,5
55725,99,90,9,9
55726,158,147,11,11
55727,66,72,-6,6
55728,66,73,-7,7
55729,83,81,2,2
55730,103,103,0,0
55731,54,52,2,2
55732,144,139,5,5
55733,88,103,-15,15
55734,105,91,14,14
55735,115,104,11,11
55736,125,122,3,3
55737,67,74,-7,7
55738,193,183,10,10
55739,127,110,17,17
55740,29,42,-13,13
55741,86,81,5,5
55742,121,127,-6,6
55743,94,78,16,16
55744,125,108,17,17
55745,174,174,0,0
55746,163,155,8,8
55747,128,108,20,20
55748,155,148,7,7
55749,123,128,-5,5
55750,100,91,9,9
55751,80,88,-8,8
55752,121,114,7,7
55753,31,25,6,6
55754,96,87,9,9
55755,80,76,4,4
55756,83,83,0,0
55757,82,77,5,5
55758,97,104,-7,7
55759,72,78,-6,6
55760,69,75,-6,6
55761,86,76,10,10
55762,73,92,-19,19
55763,100,103,-3,3
55764,66,61,5,5
55765,83,73,10,10
55766,92,101,-9,9
55767,68,71,-3,3
55768,118,120,-2,2
55769,97,103,-6,6
55770,62,63,-1,1
55771,78,76,2,2
55772,48,60,-12,12
55773,98,90,8,8
55774,71,66,5,5
55775,62,61,1,1
55776,45,55,-10,10
55777,122,120,2,2
55778,91,82,9,9
55779,71,126,-55,55
55780,68,70,-2,2
55781,118,121,-3,3
55782,79,80,-1,1
55783,120,121,-1,1
55784,134,146,-12,12
55785,72,71,1,1
55786,92,85,7,7
55787,49,77,-28,28
55788,100,93,7,7
55789,90,91,-1,1
55790,71,72,-1,1
55791,83,80,3,3
55792,71,76,-5,5
55793,90,95,-5,5
55794,168,184,-16,16
55795,68,82,-14,14
55796,50,54,-4,4
55797,59,58,1,1
55798,52,59,-7,7
55799,104,103,1,1
55800,95,95,0,0
55801,57,69,-12,12
55802,211,208,3,3
55803,58,64,-6,6
55804,125,103,22,22
55805,99,90,9,9
55806,88,97,-9,9
55807,182,184,-2,2
55808,99,95,4,4
55809,66,61,5,5
55810,169,165,4,4
55811,105,105,0,0
55812,92,91,1,1
55813,110,120,-10,10
55814,111,103,8,8
55815,95,87,8,8
55816,74,67,7,7
55817,135,115,20,20
55818,51,94,-43,43
55819,78,79,-1,1
55820,118,110,8,8
55821,118,112,6,6
55822,104,100,4,4
55823,37,44,-7,7
55824,96,90,6,6
55825,93,87,6,6
55826,60,90,-30,30
55827,102,93,9,9
55828,112,115,-3,3
55829,73,81,-8,8
55830,142,136,6,6
55831,67,65,2,2
55832,69,59,10,10
55833,103,186,-83,83
55834,42,61,-19,19
55835,99,96,3,3
55836,181,162,19,19
55837,94,97,-3,3
55838,83,87,-4,4
55839,98,85,13,13
55840,151,134,17,17
55841,149,134,15,15
55842,92,97,-5,5
55843,129,138,-9,9
55844,79,66,13,13
55845,119,128,-9,9
55846,159,150,9,9
55847,63,76,-13,13
55848,74,77,-3,3
55849,141,157,-16,16
55850,133,119,14,14
55851,106,100,6,6
55852,180,168,12,12
55853,152,131,21,21
55854,85,92,-7,7
55855,118,99,19,19
55856,127,120,7,7
55857,143,144,-1,1
55858,80,89,-9,9
55859,123,116,7,7
55860,131,120,11,11
55861,53,49,4,4
55862,83,74,9,9
55863,97,86,11,11
55864,120,112,8,8
55865,71,69,2,2
55866,127,109,18,18
55867,68,70,-2,2
55868,79,71,8,8
55869,104,109,-5,5
55870,139,145,-6,6
55871,143,145,-2,2
55872,102,110,-8,8
55873,75,72,3,3
55874,105,105,0,0
55875,71,66,5,5
55876,52,43,9,9
55877,73,78,-5,5
55878,95,85,10,10
55879,84,82,2,2
55880,77,71,6,6
55881,63,69,-6,6
55882,80,90,-10,10
55883,111,101,10,10
55884,146,116,30,30
55885,136,136,0,0
55886,58,56,2,2
55887,77,61,16,16
55888,74,93,-19,19
55889,157,139,18,18
55890,113,105,8,8
55891,88,82,6,6
55892,98,100,-2,2
55893,70,75,-5,5
55894,70,77,-7,7
55895,95,93,2,2
55896,113,96,17,17
55897,65,64,1,1
55898,82,74,8,8
55899,89,94,-5,5
55900,90,79,11,11
55901,75,89,-14,14
55902,73,69,4,4
55903,45,49,-4,4
55904,75,81,-6,6
55905,89,81,8,8
55906,127,110,17,17
55907,189,182,7,7
55908,132,121,11,11
55909,95,91,4,4
55910,113,100,13,13
55911,81,89,-8,8
55912,121,121,0,0
55913,73,80,-7,7
55914,107,100,7,7
55915,72,67,5,5
55916,110,117,-7,7
55917,69,70,-1,1
55918,149,137,12,12
55919,63,65,-2,2
55920,115,109,6,6
55921,105,100,5,5
55922,88,86,2,2
55923,65,68,-3,3
55924,87,89,-2,2
55925,94,93,1,1
55926,125,121,4,4
55927,93,83,10,10
55928,112,107,5,5
55929,103,94,9,9
55930,117,110,7,7
55931,95,91,4,4
55932,76,70,6,6
55933,94,112,-18,18
55934,50,52,-2,2
55935,115,115,0,0
55936,105,84,21,21
55937,108,96,12,12
55938,141,135,6,6
55939,102,109,-7,7
55940,58,66,-8,8
55941,108,100,8,8
55942,89,83,6,6
55943,71,75,-4,4
55944,59,57,2,2
55945,89,84,5,5
55946,57,60,-3,3
55947,106,104,2,2
55948,161,141,20,20
55949,92,82,10,10
55950,66,68,-2,2
55951,82,81,1,1
55952,84,78,6,6
55953,115,98,17,17
55954,110,101,9,9
55955,135,127,8,8
55956,93,88,5,5
55957,134,149,-15,15
55958,105,93,12,12
55959,79,75,4,4
55960,25,26,-1,1
55961,124,126,-2,2
55962,29,28,1,1
55963,96,79,17,17
55964,125,119,6,6
55965,52,58,-6,6
55966,101,99,2,2
55967,70,66,4,4
55968,98,89,9,9
55969,77,72,5,5
55970,167,151,16,16
55971,82,84,-2,2
55972,91,84,7,7
55973,70,71,-1,1
55974,74,69,5,5
55975,121,116,5,5
55976,46,65,-19,19
55977,76,78,-2,2
55978,111,101,10,10
55979,58,54,4,4
55980,65,63,2,2
55981,53,46,7,7
55982,109,118,-9,9
55983,80,81,-1,1
55984,88,85,3,3
55985,110,103,7,7
55986,98,83,15,15
55987,97,110,-13,13
55988,128,116,12,12
55989,144,133,11,11
55990,82,74,8,8
55991,131,117,14,14
55992,100,96,4,4
55993,95,91,4,4
55994,108,100,8,8
55995,82,83,-1,1
55996,73,73,0,0
55997,94,94,0,0
55998,99,104,-5,5
55999,88,92,-4,4
56000,157,174,-17,17
56001,75,84,-9,9
56002,95,110,-15,15
56003,82,70,12,12
56004,160,155,5,5
56005,146,130,16,16
56006,166,178,-12,12
56007,76,80,-4,4
56008,139,133,6,6
56009,110,109,1,1
56010,118,117,1,1
56011,122,105,17,17
56012,50,57,-7,7
56013,59,61,-2,2
56014,112,104,8,8
56015,108,119,-11,11
56016,42,46,-4,4
56017,112,113,-1,1
56018,126,111,15,15
56019,88,92,-4,4
56020,121,100,21,21
56021,83,81,2,2
56022,95,95,0,0
56023,98,89,9,9
56024,104,101,3,3
56025,66,67,-1,1
56026,129,116,13,13
56027,85,80,5,5
56028,101,100,1,1
56029,68,87,-19,19
56030,86,82,4,4
56031,79,72,7,7
56032,91,89,2,2
56033,113,110,3,3
56034,149,140,9,9
56035,76,84,-8,8
56036,107,97,10,10
56037,110,103,7,7
56038,75,84,-9,9
56039,100,106,-6,6
56040,110,107,3,3
56041,115,108,7,7
56042,128,124,4,4
56043,177,168,9,9
56044,105,103,2,2
56045,79,131,-52,52
56046,126,122,4,4
56047,135,148,-13,13
56048,66,54,12,12
56049,148,139,9,9
56050,128,110,18,18
56051,106,101,5,5
56052,99,82,17,17
56053,73,68,5,5
56054,64,73,-9,9
56055,98,117,-19,19
56056,111,93,18,18
56057,124,125,-1,1
56058,117,111,6,6
56059,94,91,3,3
56060,86,80,6,6
56061,80,66,14,14
56062,105,106,-1,1
56063,77,84,-7,7
56064,101,110,-9,9
56065,118,109,9,9
56066,130,99,31,31
56067,97,92,5,5
56068,77,75,2,2
56069,76,76,0,0
56070,122,125,-3,3
56071,116,129,-13,13
56072,67,74,-7,7
56073,109,99,10,10
56074,62,63,-1,1
56075,95,80,15,15
56076,130,124,6,6
56077,49,61,-12,12
56078,64,57,7,7
56079,84,90,-6,6
56080,147,120,27,27
56081,121,107,14,14
56082,158,168,-10,10
56083,105,95,10,10
56084,99,110,-11,11
56085,108,109,-1,1
