,original,predict,differ,abs
56086,159,166,-7,7
56087,87,87,0,0
56088,128,141,-13,13
56089,58,67,-9,9
56090,110,106,4,4
56091,187,190,-3,3
56092,87,86,1,1
56093,143,140,3,3
56094,84,71,13,13
56095,132,136,-4,4
56096,74,72,2,2
56097,109,106,3,3
56098,86,100,-14,14
56099,111,110,1,1
56100,49,48,1,1
56101,73,71,2,2
56102,125,134,-9,9
56103,75,78,-3,3
56104,78,71,7,7
56105,99,89,10,10
56106,103,110,-7,7
56107,106,97,9,9
56108,57,54,3,3
56109,139,127,12,12
56110,90,86,4,4
56111,67,63,4,4
56112,60,60,0,0
56113,46,42,4,4
56114,56,57,-1,1
56115,135,127,8,8
56116,52,52,0,0
56117,102,106,-4,4
56118,79,82,-3,3
56119,75,77,-2,2
56120,118,114,4,4
56121,107,116,-9,9
56122,24,28,-4,4
56123,102,92,10,10
56124,78,79,-1,1
56125,94,80,14,14
56126,109,99,10,10
56127,139,131,8,8
56128,105,107,-2,2
56129,155,140,15,15
56130,53,49,4,4
56131,82,85,-3,3
56132,159,156,3,3
56133,105,96,9,9
56134,102,98,4,4
56135,78,76,2,2
56136,67,67,0,0
56137,149,152,-3,3
56138,84,81,3,3
56139,87,99,-12,12
56140,132,134,-2,2
56141,83,77,6,6
56142,75,64,11,11
56143,99,93,6,6
56144,77,88,-11,11
56145,97,87,10,10
56146,132,110,22,22
56147,105,97,8,8
56148,105,95,10,10
56149,59,61,-2,2
56150,69,75,-6,6
56151,120,111,9,9
56152,59,66,-7,7
56153,105,85,20,20
56154,81,77,4,4
56155,156,141,15,15
56156,62,64,-2,2
56157,63,66,-3,3
56158,156,142,14,14
56159,48,134,-86,86
56160,81,79,2,2
56161,78,84,-6,6
56162,72,63,9,9
56163,110,103,7,7
56164,76,76,0,0
56165,82,77,5,5
56166,76,78,-2,2
56167,106,97,9,9
56168,109,112,-3,3
56169,96,91,5,5
56170,129,117,12,12
56171,71,65,6,6
56172,124,134,-10,10
56173,107,101,6,6
56174,97,88,9,9
56175,113,105,8,8
56176,152,141,11,11
56177,91,109,-18,18
56178,78,74,4,4
56179,158,146,12,12
56180,117,104,13,13
56181,97,96,1,1
56182,83,79,4,4
56183,132,116,16,16
56184,79,82,-3,3
56185,101,100,1,1
56186,135,123,12,12
56187,96,84,12,12
56188,82,69,13,13
56189,70,77,-7,7
56190,110,99,11,11
56191,141,124,17,17
56192,61,66,-5,5
56193,97,84,13,13
56194,119,90,29,29
56195,67,75,-8,8
56196,92,105,-13,13
56197,84,76,8,8
56198,65,64,1,1
56199,84,86,-2,2
56200,124,114,10,10
56201,135,127,8,8
56202,146,131,15,15
56203,109,107,2,2
56204,145,147,-2,2
56205,89,84,5,5
56206,136,129,7,7
56207,85,81,4,4
56208,55,57,-2,2
56209,92,98,-6,6
56210,61,58,3,3
56211,132,115,17,17
56212,65,71,-6,6
56213,112,113,-1,1
56214,107,92,15,15
56215,48,45,3,3
56216,55,62,-7,7
56217,109,105,4,4
56218,136,132,4,4
56219,94,89,5,5
56220,45,48,-3,3
56221,139,125,14,14
56222,72,76,-4,4
56223,156,125,31,31
56224,58,61,-3,3
56225,96,81,15,15
56226,83,85,-2,2
56227,94,89,5,5
56228,29,31,-2,2
56229,124,103,21,21
56230,71,84,-13,13
56231,146,129,17,17
56232,97,78,19,19
56233,104,107,-3,3
56234,32,38,-6,6
56235,140,122,18,18
56236,57,51,6,6
56237,112,108,4,4
56238,70,71,-1,1
56239,92,83,9,9
56240,57,62,-5,5
56241,107,107,0,0
56242,76,79,-3,3
56243,81,71,10,10
56244,115,111,4,4
56245,22,67,-45,45
56246,96,97,-1,1
56247,84,91,-7,7
56248,103,95,8,8
56249,126,108,18,18
56250,76,70,6,6
56251,159,151,8,8
56252,74,68,6,6
56253,87,75,12,12
56254,46,51,-5,5
56255,33,35,-2,2
56256,76,64,12,12
56257,98,94,4,4
56258,73,61,12,12
56259,105,93,12,12
56260,51,59,-8,8
56261,94,82,12,12
56262,54,53,1,1
56263,86,91,-5,5
56264,60,62,-2,2
56265,144,141,3,3
56266,74,66,8,8
56267,90,81,9,9
56268,100,100,0,0
56269,107,113,-6,6
56270,129,116,13,13
56271,133,118,15,15
56272,70,76,-6,6
56273,101,95,6,6
56274,60,72,-12,12
56275,200,181,19,19
56276,64,52,12,12
56277,143,139,4,4
56278,90,86,4,4
56279,72,66,6,6
56280,85,88,-3,3
56281,136,132,4,4
56282,94,109,-15,15
56283,135,110,25,25
56284,102,96,6,6
56285,71,82,-11,11
56286,74,77,-3,3
56287,122,126,-4,4
56288,86,86,0,0
56289,40,44,-4,4
56290,109,105,4,4
56291,113,113,0,0
56292,110,98,12,12
56293,68,66,2,2
56294,130,123,7,7
56295,89,98,-9,9
56296,106,102,4,4
56297,98,90,8,8
56298,71,63,8,8
56299,128,125,3,3
56300,158,142,16,16
56301,82,78,4,4
56302,42,44,-2,2
56303,67,68,-1,1
56304,107,115,-8,8
56305,77,74,3,3
56306,113,108,5,5
56307,73,72,1,1
56308,189,184,5,5
56309,101,105,-4,4
56310,117,123,-6,6
56311,113,114,-1,1
56312,81,84,-3,3
56313,113,106,7,7
56314,108,96,12,12
56315,133,153,-20,20
56316,117,113,4,4
56317,119,116,3,3
56318,72,59,13,13
56319,72,83,-11,11
56320,105,107,-2,2
56321,70,69,1,1
56322,66,61,5,5
56323,152,135,17,17
56324,89,81,8,8
56325,20,26,-6,6
56326,72,72,0,0
56327,89,80,9,9
56328,83,89,-6,6
56329,121,129,-8,8
56330,119,106,13,13
56331,101,97,4,4
56332,84,87,-3,3
56333,78,82,-4,4
56334,166,156,10,10
56335,117,115,2,2
56336,141,156,-15,15
56337,123,113,10,10
56338,162,137,25,25
56339,50,56,-6,6
56340,60,55,5,5
56341,86,87,-1,1
56342,70,73,-3,3
56343,129,129,0,0
56344,65,65,0,0
56345,75,74,1,1
56346,91,72,19,19
56347,55,57,-2,2
56348,82,83,-1,1
56349,102,111,-9,9
56350,74,70,4,4
56351,84,81,3,3
56352,128,120,8,8
56353,91,85,6,6
56354,120,123,-3,3
56355,85,87,-2,2
56356,108,114,-6,6
56357,72,71,1,1
56358,90,93,-3,3
56359,85,86,-1,1
56360,112,108,4,4
56361,148,148,0,0
56362,105,100,5,5
56363,44,54,-10,10
56364,42,50,-8,8
56365,103,94,9,9
56366,93,73,20,20
56367,63,66,-3,3
56368,169,184,-15,15
56369,65,63,2,2
56370,74,70,4,4
56371,99,102,-3,3
56372,129,124,5,5
56373,93,91,2,2
56374,139,136,3,3
56375,64,108,-44,44
56376,93,83,10,10
56377,53,66,-13,13
56378,110,100,10,10
56379,97,84,13,13
56380,170,155,15,15
56381,56,66,-10,10
56382,172,171,1,1
56383,71,66,5,5
56384,161,145,16,16
56385,130,135,-5,5
56386,101,95,6,6
56387,107,103,4,4
56388,101,98,3,3
56389,64,65,-1,1
56390,75,71,4,4
56391,128,133,-5,5
56392,80,77,3,3
56393,129,129,0,0
56394,54,62,-8,8
56395,71,75,-4,4
56396,55,46,9,9
56397,91,94,-3,3
56398,119,108,11,11
56399,94,97,-3,3
56400,158,147,11,11
56401,60,60,0,0
56402,158,155,3,3
56403,56,55,1,1
56404,121,118,3,3
56405,79,64,15,15
56406,120,116,4,4
56407,64,58,6,6
56408,62,80,-18,18
56409,80,70,10,10
56410,135,136,-1,1
56411,102,116,-14,14
56412,115,101,14,14
56413,142,144,-2,2
56414,115,120,-5,5
56415,119,123,-4,4
56416,138,130,8,8
56417,97,89,8,8
56418,80,76,4,4
56419,97,100,-3,3
56420,111,108,3,3
56421,91,92,-1,1
56422,95,100,-5,5
56423,91,90,1,1
56424,101,89,12,12
56425,130,125,5,5
56426,89,82,7,7
56427,86,95,-9,9
56428,178,167,11,11
56429,168,168,0,0
56430,63,59,4,4
56431,69,63,6,6
56432,186,164,22,22
56433,143,142,1,1
56434,76,68,8,8
56435,87,88,-1,1
56436,46,53,-7,7
56437,81,82,-1,1
56438,43,48,-5,5
56439,125,117,8,8
56440,190,186,4,4
56441,112,98,14,14
56442,161,154,7,7
56443,119,100,19,19
56444,98,90,8,8
56445,122,110,12,12
56446,94,89,5,5
56447,68,77,-9,9
56448,103,83,20,20
56449,126,94,32,32
56450,75,76,-1,1
56451,123,113,10,10
56452,81,77,4,4
56453,144,139,5,5
56454,53,48,5,5
56455,164,136,28,28
56456,60,59,1,1
56457,117,103,14,14
56458,121,125,-4,4
56459,90,91,-1,1
56460,86,80,6,6
56461,63,65,-2,2
56462,147,139,8,8
56463,103,96,7,7
56464,68,75,-7,7
56465,91,76,15,15
56466,81,81,0,0
56467,71,72,-1,1
56468,63,63,0,0
56469,123,121,2,2
56470,105,90,15,15
56471,81,82,-1,1
56472,112,114,-2,2
56473,78,78,0,0
56474,85,82,3,3
56475,118,117,1,1
56476,65,63,2,2
56477,127,135,-8,8
56478,83,84,-1,1
56479,91,93,-2,2
56480,62,61,1,1
56481,75,80,-5,5
56482,88,90,-2,2
56483,163,156,7,7
56484,48,65,-17,17
56485,93,100,-7,7
56486,85,84,1,1
56487,142,138,4,4
56488,93,100,-7,7
56489,73,72,1,1
56490,65,69,-4,4
56491,83,82,1,1
56492,77,73,4,4
56493,113,113,0,0
56494,121,112,9,9
56495,71,83,-12,12
56496,64,63,1,1
56497,70,84,-14,14
56498,155,144,11,11
56499,59,64,-5,5
56500,80,67,13,13
56501,80,81,-1,1
56502,59,58,1,1
56503,83,74,9,9
56504,68,53,15,15
56505,77,85,-8,8
56506,121,105,16,16
56507,63,66,-3,3
56508,82,81,1,1
56509,145,157,-12,12
56510,63,69,-6,6
56511,124,124,0,0
56512,83,85,-2,2
56513,175,176,-1,1
56514,185,181,4,4
56515,65,65,0,0
56516,61,59,2,2
56517,76,73,3,3
56518,75,82,-7,7
56519,74,89,-15,15
56520,136,128,8,8
56521,47,50,-3,3
56522,66,56,10,10
56523,131,136,-5,5
56524,123,110,13,13
56525,118,112,6,6
56526,58,65,-7,7
56527,89,87,2,2
56528,156,141,15,15
56529,55,59,-4,4
56530,115,100,15,15
56531,111,99,12,12
56532,116,125,-9,9
56533,62,73,-11,11
56534,108,99,9,9
56535,120,134,-14,14
56536,112,109,3,3
56537,56,63,-7,7
56538,142,147,-5,5
56539,91,77,14,14
56540,86,84,2,2
56541,121,118,3,3
56542,80,72,8,8
56543,103,99,4,4
56544,76,82,-6,6
56545,100,122,-22,22
56546,94,90,4,4
56547,117,124,-7,7
56548,84,81,3,3
56549,87,93,-6,6
56550,127,115,12,12
56551,90,86,4,4
56552,96,88,8,8
56553,56,50,6,6
56554,74,81,-7,7
56555,98,92,6,6
56556,107,120,-13,13
56557,125,114,11,11
56558,66,60,6,6
56559,91,98,-7,7
56560,154,163,-9,9
56561,151,125,26,26
56562,77,80,-3,3
56563,60,61,-1,1
56564,72,76,-4,4
56565,132,103,29,29
56566,74,67,7,7
56567,63,52,11,11
56568,129,134,-5,5
56569,169,163,6,6
56570,88,97,-9,9
56571,129,119,10,10
56572,140,131,9,9
56573,80,87,-7,7
56574,94,92,2,2
56575,49,56,-7,7
56576,145,127,18,18
56577,97,96,1,1
56578,94,102,-8,8
56579,83,84,-1,1
56580,135,134,1,1
56581,103,99,4,4
56582,40,45,-5,5
56583,119,131,-12,12
56584,60,58,2,2
56585,44,42,2,2
56586,104,114,-10,10
56587,49,47,2,2
56588,70,88,-18,18
56589,59,61,-2,2
56590,114,115,-1,1
56591,65,63,2,2
56592,60,57,3,3
56593,121,130,-9,9
56594,115,105,10,10
56595,75,69,6,6
56596,74,67,7,7
56597,103,97,6,6
56598,59,62,-3,3
56599,125,131,-6,6
56600,94,90,4,4
56601,73,62,11,11
56602,54,62,-8,8
56603,58,58,0,0
56604,174,174,0,0
56605,46,47,-1,1
56606,79,83,-4,4
56607,108,94,14,14
56608,50,57,-7,7
56609,120,105,15,15
56610,159,145,14,14
56611,171,167,4,4
56612,81,79,2,2
56613,85,84,1,1
56614,118,124,-6,6
56615,73,74,-1,1
56616,114,111,3,3
56617,77,70,7,7
56618,150,134,16,16
56619,72,73,-1,1
56620,64,81,-17,17
56621,85,91,-6,6
56622,112,119,-7,7
56623,57,52,5,5
56624,101,87,14,14
56625,83,81,2,2
56626,74,70,4,4
56627,142,136,6,6
56628,111,96,15,15
56629,135,110,25,25
56630,64,63,1,1
56631,75,61,14,14
56632,188,183,5,5
56633,63,75,-12,12
56634,124,111,13,13
56635,42,58,-16,16
56636,136,119,17,17
56637,50,59,-9,9
56638,87,81,6,6
56639,140,128,12,12
56640,94,92,2,2
56641,94,94,0,0
56642,61,81,-20,20
56643,86,86,0,0
56644,126,116,10,10
56645,63,61,2,2
56646,82,80,2,2
56647,140,140,0,0
56648,134,119,15,15
56649,79,76,3,3
56650,126,135,-9,9
56651,101,102,-1,1
56652,103,98,5,5
56653,70,71,-1,1
56654,85,75,10,10
56655,84,87,-3,3
56656,58,64,-6,6
56657,139,118,21,21
56658,67,88,-21,21
56659,101,109,-8,8
56660,83,86,-3,3
56661,66,66,0,0
56662,59,62,-3,3
56663,77,75,2,2
56664,53,61,-8,8
56665,130,126,4,4
56666,59,69,-10,10
56667,94,83,11,11
56668,120,112,8,8
56669,108,97,11,11
56670,95,85,10,10
56671,67,63,4,4
56672,103,102,1,1
56673,68,60,8,8
56674,82,81,1,1
56675,111,114,-3,3
56676,78,76,2,2
56677,59,61,-2,2
56678,72,73,-1,1
56679,101,90,11,11
56680,77,84,-7,7
56681,65,75,-10,10
56682,64,68,-4,4
56683,57,63,-6,6
56684,95,98,-3,3
56685,68,74,-6,6
56686,137,110,27,27
56687,65,63,2,2
56688,82,76,6,6
56689,73,79,-6,6
56690,96,105,-9,9
56691,110,98,12,12
56692,139,125,14,14
56693,87,81,6,6
56694,113,87,26,26
56695,40,35,5,5
56696,81,81,0,0
56697,51,54,-3,3
56698,173,142,31,31
56699,72,91,-19,19
56700,107,106,1,1
56701,112,117,-5,5
56702,125,121,4,4
56703,56,55,1,1
56704,141,128,13,13
56705,150,138,12,12
56706,136,133,3,3
56707,127,118,9,9
56708,132,143,-11,11
56709,96,85,11,11
56710,35,56,-21,21
56711,86,84,2,2
56712,108,93,15,15
56713,149,143,6,6
56714,103,101,2,2
56715,144,152,-8,8
56716,135,132,3,3
56717,112,99,13,13
56718,86,99,-13,13
56719,54,48,6,6
56720,78,77,1,1
56721,72,72,0,0
56722,87,88,-1,1
56723,79,89,-10,10
56724,109,123,-14,14
56725,120,103,17,17
56726,173,164,9,9
56727,57,62,-5,5
56728,40,33,7,7
56729,82,80,2,2
56730,70,75,-5,5
56731,86,100,-14,14
56732,98,97,1,1
56733,134,147,-13,13
56734,45,39,6,6
56735,129,118,11,11
56736,68,74,-6,6
56737,91,85,6,6
56738,113,102,11,11
56739,52,54,-2,2
56740,94,91,3,3
56741,94,99,-5,5
56742,113,107,6,6
56743,128,109,19,19
56744,99,100,-1,1
56745,105,92,13,13
56746,86,102,-16,16
56747,148,147,1,1
56748,138,119,19,19
56749,99,83,16,16
56750,94,98,-4,4
56751,73,75,-2,2
56752,153,127,26,26
56753,95,96,-1,1
56754,118,127,-9,9
56755,129,118,11,11
56756,50,59,-9,9
56757,123,118,5,5
56758,142,136,6,6
56759,123,123,0,0
56760,148,133,15,15
56761,107,106,1,1
56762,98,102,-4,4
56763,112,110,2,2
56764,137,128,9,9
56765,106,105,1,1
56766,97,89,8,8
56767,96,98,-2,2
56768,245,188,57,57
56769,115,104,11,11
56770,81,81,0,0
56771,130,108,22,22
56772,86,74,12,12
56773,128,123,5,5
56774,73,70,3,3
56775,110,98,12,12
56776,130,124,6,6
56777,97,94,3,3
56778,80,82,-2,2
56779,91,87,4,4
56780,88,71,17,17
56781,105,101,4,4
56782,75,70,5,5
56783,93,96,-3,3
56784,115,103,12,12
56785,133,125,8,8
56786,142,130,12,12
56787,62,75,-13,13
56788,78,80,-2,2
56789,91,83,8,8
56790,102,105,-3,3
56791,109,105,4,4
56792,102,92,10,10
56793,90,82,8,8
56794,135,116,19,19
56795,31,52,-21,21
56796,143,141,2,2
56797,123,119,4,4
56798,102,100,2,2
56799,59,56,3,3
56800,83,86,-3,3
56801,99,100,-1,1
56802,50,70,-20,20
56803,168,153,15,15
56804,80,78,2,2
56805,104,120,-16,16
56806,117,98,19,19
56807,113,117,-4,4
56808,73,81,-8,8
56809,72,75,-3,3
56810,144,125,19,19
56811,131,132,-1,1
56812,107,116,-9,9
56813,85,96,-11,11
56814,58,74,-16,16
56815,67,62,5,5
56816,62,55,7,7
56817,63,64,-1,1
56818,148,151,-3,3
56819,139,124,15,15
56820,82,88,-6,6
56821,133,127,6,6
56822,70,75,-5,5
56823,99,98,1,1
56824,115,110,5,5
56825,121,117,4,4
56826,107,111,-4,4
56827,113,96,17,17
56828,61,62,-1,1
56829,80,77,3,3
56830,78,80,-2,2
56831,68,60,8,8
56832,122,133,-11,11
56833,109,91,18,18
56834,71,73,-2,2
56835,60,57,3,3
56836,125,121,4,4
56837,68,65,3,3
56838,114,109,5,5
56839,93,80,13,13
56840,75,74,1,1
56841,99,97,2,2
56842,133,126,7,7
56843,78,82,-4,4
56844,45,42,3,3
56845,87,82,5,5
56846,72,78,-6,6
56847,129,113,16,16
56848,93,86,7,7
56849,95,98,-3,3
56850,119,124,-5,5
56851,96,77,19,19
56852,45,50,-5,5
56853,151,140,11,11
56854,75,70,5,5
56855,84,81,3,3
56856,75,71,4,4
56857,97,132,-35,35
56858,79,85,-6,6
56859,132,115,17,17
56860,108,99,9,9
56861,115,105,10,10
56862,89,90,-1,1
56863,84,89,-5,5
56864,132,123,9,9
56865,94,84,10,10
56866,182,179,3,3
56867,170,144,26,26
56868,93,92,1,1
56869,70,85,-15,15
56870,38,49,-11,11
56871,102,103,-1,1
56872,139,127,12,12
56873,97,94,3,3
56874,87,85,2,2
56875,86,78,8,8
56876,76,91,-15,15
56877,91,91,0,0
56878,81,68,13,13
56879,86,74,12,12
56880,90,88,2,2
56881,73,81,-8,8
56882,122,118,4,4
56883,81,78,3,3
56884,182,169,13,13
56885,73,81,-8,8
56886,108,104,4,4
56887,70,65,5,5
56888,170,156,14,14
56889,98,83,15,15
56890,83,84,-1,1
56891,89,93,-4,4
56892,79,77,2,2
56893,77,81,-4,4
56894,82,88,-6,6
56895,79,79,0,0
56896,165,151,14,14
56897,57,65,-8,8
56898,94,112,-18,18
56899,101,86,15,15
56900,170,183,-13,13
56901,68,72,-4,4
56902,121,112,9,9
56903,137,133,4,4
56904,72,74,-2,2
56905,109,105,4,4
56906,81,83,-2,2
56907,71,77,-6,6
56908,135,133,2,2
56909,105,100,5,5
56910,101,98,3,3
56911,71,83,-12,12
56912,93,92,1,1
56913,75,74,1,1
56914,68,143,-75,75
56915,107,106,1,1
56916,76,72,4,4
56917,127,115,12,12
56918,117,123,-6,6
56919,123,109,14,14
56920,158,161,-3,3
56921,96,89,7,7
56922,44,44,0,0
56923,100,96,4,4
56924,69,69,0,0
56925,77,81,-4,4
56926,66,79,-13,13
56927,71,57,14,14
56928,117,103,14,14
56929,103,106,-3,3
56930,99,97,2,2
56931,131,130,1,1
56932,50,44,6,6
56933,39,44,-5,5
56934,74,71,3,3
56935,51,51,0,0
56936,91,97,-6,6
56937,104,108,-4,4
56938,76,77,-1,1
56939,126,117,9,9
56940,79,73,6,6
56941,88,94,-6,6
56942,103,95,8,8
56943,156,134,22,22
56944,153,144,9,9
56945,82,85,-3,3
56946,69,80,-11,11
56947,85,89,-4,4
56948,90,102,-12,12
56949,118,106,12,12
56950,113,113,0,0
56951,63,71,-8,8
56952,39,39,0,0
56953,125,105,20,20
56954,111,117,-6,6
56955,85,80,5,5
56956,69,71,-2,2
56957,164,154,10,10
56958,115,112,3,3
56959,100,110,-10,10
56960,97,108,-11,11
56961,76,90,-14,14
56962,109,123,-14,14
56963,122,113,9,9
56964,75,72,3,3
56965,94,91,3,3
56966,73,70,3,3
56967,138,126,12,12
56968,109,99,10,10
56969,84,85,-1,1
56970,65,69,-4,4
56971,97,93,4,4
56972,150,142,8,8
56973,158,155,3,3
56974,74,72,2,2
56975,64,75,-11,11
56976,102,108,-6,6
56977,83,95,-12,12
56978,181,170,11,11
56979,149,123,26,26
56980,67,57,10,10
56981,108,111,-3,3
56982,126,121,5,5
56983,129,122,7,7
56984,123,121,2,2
56985,88,81,7,7
56986,79,84,-5,5
56987,122,105,17,17
56988,88,85,3,3
56989,129,130,-1,1
56990,82,77,5,5
56991,72,80,-8,8
56992,116,122,-6,6
56993,93,89,4,4
56994,82,79,3,3
56995,153,157,-4,4
56996,169,157,12,12
56997,79,90,-11,11
56998,92,89,3,3
56999,123,111,12,12
57000,75,86,-11,11
57001,162,153,9,9
57002,79,76,3,3
57003,90,82,8,8
57004,74,88,-14,14
57005,130,121,9,9
57006,128,116,12,12
57007,75,76,-1,1
57008,86,81,5,5
57009,111,108,3,3
57010,100,95,5,5
57011,57,57,0,0
57012,126,119,7,7
57013,61,67,-6,6
57014,79,78,1,1
57015,80,69,11,11
57016,49,53,-4,4
57017,83,78,5,5
57018,65,70,-5,5
57019,76,78,-2,2
57020,99,97,2,2
57021,152,138,14,14
57022,74,76,-2,2
57023,90,85,5,5
57024,116,119,-3,3
57025,150,145,5,5
57026,98,106,-8,8
57027,136,125,11,11
57028,109,109,0,0
57029,131,135,-4,4
57030,44,43,1,1
57031,52,50,2,2
57032,73,69,4,4
57033,160,120,40,40
57034,104,102,2,2
57035,71,60,11,11
57036,52,53,-1,1
57037,69,64,5,5
57038,120,101,19,19
57039,51,44,7,7
57040,65,76,-11,11
57041,93,90,3,3
57042,62,75,-13,13
57043,108,93,15,15
57044,86,88,-2,2
57045,65,71,-6,6
57046,151,137,14,14
57047,82,78,4,4
57048,54,54,0,0
57049,57,64,-7,7
57050,87,93,-6,6
57051,75,84,-9,9
57052,76,77,-1,1
57053,144,146,-2,2
57054,82,88,-6,6
57055,70,69,1,1
57056,65,74,-9,9
57057,130,132,-2,2
57058,179,188,-9,9
57059,143,152,-9,9
57060,128,116,12,12
57061,59,61,-2,2
57062,141,126,15,15
57063,91,85,6,6
57064,117,105,12,12
57065,103,88,15,15
57066,102,107,-5,5
57067,150,125,25,25
57068,91,77,14,14
57069,82,85,-3,3
57070,72,54,18,18
57071,146,130,16,16
57072,51,49,2,2
57073,119,109,10,10
57074,94,97,-3,3
57075,113,101,12,12
57076,115,106,9,9
57077,50,46,4,4
57078,72,89,-17,17
57079,127,121,6,6
57080,67,83,-16,16
57081,76,75,1,1
57082,96,109,-13,13
57083,137,135,2,2
57084,189,181,8,8
57085,83,78,5,5
57086,90,92,-2,2
57087,85,71,14,14
57088,99,100,-1,1
57089,88,87,1,1
57090,163,180,-17,17
57091,78,80,-2,2
57092,63,60,3,3
57093,87,86,1,1
57094,81,80,1,1
57095,117,126,-9,9
57096,86,75,11,11
57097,97,93,4,4
57098,120,112,8,8
57099,61,49,12,12
57100,109,109,0,0
57101,82,74,8,8
57102,98,88,10,10
57103,100,89,11,11
57104,114,100,14,14
57105,61,62,-1,1
57106,88,95,-7,7
57107,75,72,3,3
57108,96,104,-8,8
57109,125,125,0,0
57110,216,214,2,2
57111,91,96,-5,5
57112,149,177,-28,28
57113,104,94,10,10
57114,69,69,0,0
57115,65,69,-4,4
57116,116,103,13,13
57117,66,65,1,1
57118,53,51,2,2
57119,61,65,-4,4
57120,106,107,-1,1
57121,118,107,11,11
57122,145,142,3,3
57123,90,86,4,4
57124,76,73,3,3
57125,48,50,-2,2
57126,38,44,-6,6
57127,65,66,-1,1
57128,98,89,9,9
57129,48,53,-5,5
57130,93,99,-6,6
57131,117,125,-8,8
57132,66,61,5,5
57133,110,98,12,12
57134,121,120,1,1
57135,95,85,10,10
57136,81,79,2,2
57137,48,58,-10,10
57138,80,82,-2,2
57139,136,150,-14,14
57140,55,54,1,1
57141,110,113,-3,3
57142,104,115,-11,11
57143,89,88,1,1
57144,90,110,-20,20
57145,111,114,-3,3
57146,85,89,-4,4
57147,113,112,1,1
57148,100,96,4,4
57149,147,131,16,16
57150,86,92,-6,6
57151,76,79,-3,3
57152,164,138,26,26
57153,130,109,21,21
57154,99,90,9,9
57155,40,44,-4,4
57156,175,185,-10,10
57157,148,154,-6,6
57158,106,107,-1,1
57159,152,146,6,6
57160,91,93,-2,2
57161,98,87,11,11
57162,51,58,-7,7
57163,88,96,-8,8
57164,89,87,2,2
57165,63,57,6,6
57166,84,81,3,3
57167,75,62,13,13
57168,117,111,6,6
57169,111,109,2,2
57170,134,151,-17,17
57171,81,88,-7,7
57172,101,102,-1,1
57173,61,51,10,10
57174,116,111,5,5
57175,77,82,-5,5
57176,121,119,2,2
57177,101,95,6,6
57178,22,30,-8,8
57179,89,85,4,4
57180,134,133,1,1
57181,132,132,0,0
57182,48,51,-3,3
57183,102,97,5,5
57184,90,80,10,10
57185,89,88,1,1
57186,109,115,-6,6
57187,164,142,22,22
57188,93,92,1,1
57189,93,96,-3,3
57190,63,71,-8,8
57191,99,98,1,1
57192,72,67,5,5
57193,85,84,1,1
57194,76,76,0,0
57195,85,79,6,6
57196,125,89,36,36
57197,63,61,2,2
57198,47,56,-9,9
57199,123,120,3,3
57200,88,89,-1,1
57201,75,70,5,5
57202,78,83,-5,5
57203,73,71,2,2
57204,113,119,-6,6
57205,88,80,8,8
57206,91,83,8,8
57207,99,96,3,3
57208,92,107,-15,15
57209,102,103,-1,1
57210,84,96,-12,12
57211,153,143,10,10
57212,117,107,10,10
57213,61,62,-1,1
57214,81,76,5,5
57215,148,155,-7,7
57216,88,72,16,16
57217,109,109,0,0
57218,124,117,7,7
57219,44,54,-10,10
57220,75,82,-7,7
57221,107,106,1,1
57222,74,82,-8,8
57223,75,66,9,9
57224,97,87,10,10
57225,95,98,-3,3
57226,72,67,5,5
57227,71,70,1,1
57228,100,97,3,3
57229,110,94,16,16
57230,67,57,10,10
57231,59,57,2,2
57232,162,146,16,16
57233,97,98,-1,1
57234,66,70,-4,4
57235,87,93,-6,6
57236,142,140,2,2
57237,77,82,-5,5
57238,61,60,1,1
