,original,predict,differ,abs
57239,61,106,-45,45
57240,131,125,6,6
57241,84,89,-5,5
57242,77,86,-9,9
57243,60,61,-1,1
57244,77,84,-7,7
57245,47,45,2,2
57246,71,76,-5,5
57247,118,117,1,1
57248,105,116,-11,11
57249,137,133,4,4
57250,48,56,-8,8
57251,81,81,0,0
57252,105,87,18,18
57253,107,99,8,8
57254,149,140,9,9
57255,88,74,14,14
57256,104,93,11,11
57257,130,111,19,19
57258,118,118,0,0
57259,50,71,-21,21
57260,113,97,16,16
57261,48,54,-6,6
57262,105,108,-3,3
57263,63,62,1,1
57264,63,65,-2,2
57265,65,67,-2,2
57266,105,109,-4,4
57267,38,40,-2,2
57268,57,58,-1,1
57269,94,92,2,2
57270,87,81,6,6
57271,68,62,6,6
57272,66,80,-14,14
57273,87,92,-5,5
57274,121,114,7,7
57275,104,98,6,6
57276,124,125,-1,1
57277,158,151,7,7
57278,30,35,-5,5
57279,101,116,-15,15
57280,86,68,18,18
57281,93,95,-2,2
57282,123,133,-10,10
57283,102,92,10,10
57284,142,138,4,4
57285,61,77,-16,16
57286,75,69,6,6
57287,125,129,-4,4
57288,95,89,6,6
57289,171,155,16,16
57290,96,127,-31,31
57291,123,121,2,2
57292,106,113,-7,7
57293,62,62,0,0
57294,87,82,5,5
57295,57,58,-1,1
57296,56,54,2,2
57297,124,117,7,7
57298,81,87,-6,6
57299,109,96,13,13
57300,165,176,-11,11
57301,171,187,-16,16
57302,104,101,3,3
57303,59,62,-3,3
57304,40,41,-1,1
57305,74,94,-20,20
57306,127,126,1,1
57307,73,80,-7,7
57308,130,112,18,18
57309,47,63,-16,16
57310,59,60,-1,1
57311,156,145,11,11
57312,101,90,11,11
57313,89,75,14,14
57314,95,92,3,3
57315,60,79,-19,19
57316,91,89,2,2
57317,74,77,-3,3
57318,160,143,17,17
57319,114,112,2,2
57320,148,144,4,4
57321,80,74,6,6
57322,24,19,5,5
57323,52,63,-11,11
57324,259,247,12,12
57325,44,41,3,3
57326,149,141,8,8
57327,57,51,6,6
57328,126,124,2,2
57329,142,117,25,25
57330,111,112,-1,1
57331,167,160,7,7
57332,76,77,-1,1
57333,69,57,12,12
57334,110,120,-10,10
57335,92,109,-17,17
57336,99,83,16,16
57337,95,96,-1,1
57338,114,100,14,14
57339,91,92,-1,1
57340,104,101,3,3
57341,84,83,1,1
57342,164,140,24,24
57343,44,50,-6,6
57344,75,61,14,14
57345,95,88,7,7
57346,27,31,-4,4
57347,81,90,-9,9
57348,72,76,-4,4
57349,100,90,10,10
57350,131,113,18,18
57351,61,73,-12,12
57352,89,92,-3,3
57353,65,66,-1,1
57354,53,68,-15,15
57355,103,108,-5,5
57356,129,126,3,3
57357,114,108,6,6
57358,102,101,1,1
57359,87,84,3,3
57360,77,76,1,1
57361,72,75,-3,3
57362,71,81,-10,10
57363,67,66,1,1
57364,116,116,0,0
57365,102,94,8,8
57366,83,74,9,9
57367,55,59,-4,4
57368,71,86,-15,15
57369,84,77,7,7
57370,98,90,8,8
57371,101,96,5,5
57372,82,74,8,8
57373,117,122,-5,5
57374,126,113,13,13
57375,66,71,-5,5
57376,81,84,-3,3
57377,189,190,-1,1
57378,90,82,8,8
57379,86,77,9,9
57380,107,92,15,15
57381,117,128,-11,11
57382,54,49,5,5
57383,81,83,-2,2
57384,85,76,9,9
57385,88,97,-9,9
57386,57,62,-5,5
57387,103,103,0,0
57388,103,95,8,8
57389,95,90,5,5
57390,107,100,7,7
57391,91,86,5,5
57392,111,121,-10,10
57393,200,197,3,3
57394,83,92,-9,9
57395,86,81,5,5
57396,80,84,-4,4
57397,109,109,0,0
57398,69,66,3,3
57399,78,74,4,4
57400,70,85,-15,15
57401,77,77,0,0
57402,69,68,1,1
57403,96,85,11,11
57404,121,133,-12,12
57405,90,97,-7,7
57406,152,140,12,12
57407,91,86,5,5
57408,89,83,6,6
57409,104,93,11,11
57410,88,74,14,14
57411,113,106,7,7
57412,81,90,-9,9
57413,92,92,0,0
57414,112,90,22,22
57415,113,127,-14,14
57416,119,108,11,11
57417,68,65,3,3
57418,183,156,27,27
57419,154,126,28,28
57420,115,115,0,0
57421,173,202,-29,29
57422,108,100,8,8
57423,124,133,-9,9
57424,71,68,3,3
57425,84,71,13,13
57426,80,86,-6,6
57427,90,98,-8,8
57428,74,66,8,8
57429,89,77,12,12
57430,81,86,-5,5
57431,100,88,12,12
57432,136,127,9,9
57433,55,54,1,1
57434,105,106,-1,1
57435,77,72,5,5
57436,192,177,15,15
57437,99,87,12,12
57438,90,88,2,2
57439,134,122,12,12
57440,113,111,2,2
57441,90,88,2,2
57442,150,132,18,18
57443,52,53,-1,1
57444,102,86,16,16
57445,55,53,2,2
57446,110,103,7,7
57447,57,50,7,7
57448,57,59,-2,2
57449,97,93,4,4
57450,117,123,-6,6
57451,83,87,-4,4
57452,121,113,8,8
57453,58,60,-2,2
57454,101,96,5,5
57455,63,67,-4,4
57456,105,108,-3,3
57457,94,78,16,16
57458,138,132,6,6
57459,62,58,4,4
57460,113,121,-8,8
57461,50,56,-6,6
57462,90,88,2,2
57463,135,135,0,0
57464,68,58,10,10
57465,94,90,4,4
57466,63,61,2,2
57467,179,178,1,1
57468,78,69,9,9
57469,197,159,38,38
57470,124,115,9,9
57471,115,117,-2,2
57472,105,99,6,6
57473,135,131,4,4
57474,59,62,-3,3
57475,75,88,-13,13
57476,131,133,-2,2
57477,125,128,-3,3
57478,82,82,0,0
57479,193,191,2,2
57480,23,21,2,2
57481,67,60,7,7
57482,204,207,-3,3
57483,78,86,-8,8
57484,95,96,-1,1
57485,143,142,1,1
57486,69,66,3,3
57487,78,71,7,7
57488,185,175,10,10
57489,60,63,-3,3
57490,93,84,9,9
57491,49,55,-6,6
57492,151,134,17,17
57493,93,84,9,9
57494,109,100,9,9
57495,58,62,-4,4
57496,132,112,20,20
57497,85,83,2,2
57498,118,92,26,26
57499,69,67,2,2
57500,76,77,-1,1
57501,68,82,-14,14
57502,68,68,0,0
57503,103,108,-5,5
57504,116,112,4,4
57505,189,166,23,23
57506,64,67,-3,3
57507,54,59,-5,5
57508,99,98,1,1
57509,140,127,13,13
57510,52,50,2,2
57511,144,129,15,15
57512,96,93,3,3
57513,60,74,-14,14
57514,131,128,3,3
57515,101,105,-4,4
57516,21,39,-18,18
57517,77,73,4,4
57518,94,94,0,0
57519,64,59,5,5
57520,77,67,10,10
57521,89,90,-1,1
57522,68,67,1,1
57523,100,67,33,33
57524,94,95,-1,1
57525,99,92,7,7
57526,104,105,-1,1
57527,76,81,-5,5
57528,41,41,0,0
57529,89,83,6,6
57530,159,133,26,26
57531,145,126,19,19
57532,89,83,6,6
57533,117,116,1,1
57534,56,53,3,3
57535,112,112,0,0
57536,59,58,1,1
57537,54,54,0,0
57538,83,79,4,4
57539,70,67,3,3
57540,64,68,-4,4
57541,134,121,13,13
57542,107,109,-2,2
57543,81,81,0,0
57544,117,119,-2,2
57545,123,126,-3,3
57546,114,102,12,12
57547,173,160,13,13
57548,79,71,8,8
57549,117,104,13,13
57550,32,38,-6,6
57551,87,76,11,11
57552,189,166,23,23
57553,70,77,-7,7
57554,155,130,25,25
57555,81,80,1,1
57556,168,159,9,9
57557,114,109,5,5
57558,153,159,-6,6
57559,124,112,12,12
57560,51,49,2,2
57561,105,107,-2,2
57562,101,116,-15,15
57563,86,92,-6,6
57564,129,120,9,9
57565,122,104,18,18
57566,149,137,12,12
57567,85,80,5,5
57568,73,74,-1,1
57569,66,68,-2,2
57570,180,151,29,29
57571,33,22,11,11
57572,70,76,-6,6
57573,101,125,-24,24
57574,89,99,-10,10
57575,120,125,-5,5
57576,121,110,11,11
57577,91,96,-5,5
57578,90,88,2,2
57579,121,114,7,7
57580,154,152,2,2
57581,110,102,8,8
57582,65,72,-7,7
57583,107,111,-4,4
57584,141,129,12,12
57585,61,70,-9,9
57586,119,115,4,4
57587,135,116,19,19
57588,185,176,9,9
57589,46,53,-7,7
57590,89,90,-1,1
57591,134,125,9,9
57592,102,93,9,9
57593,138,138,0,0
57594,104,96,8,8
57595,176,161,15,15
57596,112,105,7,7
57597,135,121,14,14
57598,119,116,3,3
57599,82,74,8,8
57600,99,101,-2,2
57601,119,108,11,11
57602,98,105,-7,7
57603,96,110,-14,14
57604,90,95,-5,5
57605,81,71,10,10
57606,65,65,0,0
57607,120,112,8,8
57608,90,84,6,6
57609,80,83,-3,3
57610,81,82,-1,1
57611,78,98,-20,20
57612,82,76,6,6
57613,155,140,15,15
57614,77,78,-1,1
57615,116,103,13,13
57616,78,81,-3,3
57617,69,62,7,7
57618,64,67,-3,3
57619,88,86,2,2
57620,56,57,-1,1
57621,62,57,5,5
57622,49,57,-8,8
57623,120,102,18,18
57624,154,155,-1,1
57625,86,81,5,5
57626,61,74,-13,13
57627,66,65,1,1
57628,145,122,23,23
57629,83,81,2,2
57630,136,121,15,15
57631,88,100,-12,12
57632,71,69,2,2
57633,93,86,7,7
57634,97,88,9,9
57635,94,88,6,6
57636,97,98,-1,1
57637,57,76,-19,19
57638,142,138,4,4
57639,119,111,8,8
57640,87,96,-9,9
57641,131,135,-4,4
57642,119,127,-8,8
57643,76,71,5,5
57644,55,48,7,7
57645,106,98,8,8
57646,70,74,-4,4
57647,103,99,4,4
57648,96,86,10,10
57649,150,138,12,12
57650,128,130,-2,2
57651,38,38,0,0
57652,65,70,-5,5
57653,79,79,0,0
57654,96,87,9,9
57655,88,78,10,10
57656,185,189,-4,4
57657,81,83,-2,2
57658,151,133,18,18
57659,94,87,7,7
57660,72,81,-9,9
57661,110,104,6,6
57662,109,99,10,10
57663,80,79,1,1
57664,68,78,-10,10
57665,111,97,14,14
57666,67,74,-7,7
57667,95,88,7,7
57668,114,114,0,0
57669,51,53,-2,2
57670,111,105,6,6
57671,118,108,10,10
57672,157,142,15,15
57673,82,80,2,2
57674,119,93,26,26
57675,73,70,3,3
57676,88,80,8,8
57677,46,43,3,3
57678,61,57,4,4
57679,81,87,-6,6
57680,117,113,4,4
57681,87,91,-4,4
57682,71,63,8,8
57683,70,70,0,0
57684,98,106,-8,8
57685,89,88,1,1
57686,100,87,13,13
57687,124,110,14,14
57688,166,137,29,29
57689,90,89,1,1
57690,43,46,-3,3
57691,175,164,11,11
57692,104,104,0,0
57693,180,175,5,5
57694,57,51,6,6
57695,36,51,-15,15
57696,144,159,-15,15
57697,136,130,6,6
57698,56,64,-8,8
57699,93,101,-8,8
57700,91,87,4,4
57701,98,87,11,11
57702,82,63,19,19
57703,101,108,-7,7
57704,113,118,-5,5
57705,53,58,-5,5
57706,55,63,-8,8
57707,120,103,17,17
57708,105,96,9,9
57709,71,72,-1,1
57710,78,73,5,5
57711,165,170,-5,5
57712,82,83,-1,1
57713,126,115,11,11
57714,114,107,7,7
57715,143,118,25,25
57716,118,103,15,15
57717,94,94,0,0
57718,41,39,2,2
57719,67,65,2,2
57720,83,75,8,8
57721,119,102,17,17
57722,62,63,-1,1
57723,55,48,7,7
57724,95,100,-5,5
57725,91,89,2,2
57726,68,75,-7,7
57727,144,147,-3,3
57728,64,59,5,5
57729,43,54,-11,11
57730,81,85,-4,4
57731,94,83,11,11
57732,77,75,2,2
57733,167,175,-8,8
57734,51,54,-3,3
57735,117,98,19,19
57736,93,97,-4,4
57737,71,71,0,0
57738,64,68,-4,4
57739,168,165,3,3
57740,98,99,-1,1
57741,38,37,1,1
57742,124,111,13,13
57743,104,113,-9,9
57744,45,45,0,0
57745,36,43,-7,7
57746,82,78,4,4
57747,120,111,9,9
57748,108,116,-8,8
57749,43,46,-3,3
57750,85,80,5,5
57751,146,137,9,9
57752,82,107,-25,25
57753,115,108,7,7
57754,98,86,12,12
57755,87,77,10,10
57756,124,117,7,7
57757,86,82,4,4
57758,92,104,-12,12
57759,109,98,11,11
57760,125,122,3,3
57761,140,137,3,3
57762,84,113,-29,29
57763,66,68,-2,2
57764,131,115,16,16
57765,81,69,12,12
57766,88,81,7,7
57767,143,142,1,1
57768,74,78,-4,4
57769,118,124,-6,6
57770,56,61,-5,5
57771,61,64,-3,3
57772,112,111,1,1
57773,119,106,13,13
57774,102,92,10,10
57775,101,122,-21,21
57776,71,74,-3,3
57777,118,117,1,1
57778,119,131,-12,12
57779,83,80,3,3
57780,133,119,14,14
57781,57,54,3,3
57782,87,83,4,4
57783,6,5,1,1
57784,76,72,4,4
57785,124,117,7,7
57786,28,27,1,1
57787,65,64,1,1
57788,86,75,11,11
57789,111,110,1,1
57790,59,65,-6,6
57791,94,91,3,3
57792,97,113,-16,16
57793,115,112,3,3
57794,75,76,-1,1
57795,144,135,9,9
57796,86,99,-13,13
57797,74,71,3,3
57798,102,106,-4,4
57799,79,74,5,5
57800,99,92,7,7
57801,140,141,-1,1
57802,101,99,2,2
57803,156,146,10,10
57804,92,84,8,8
57805,70,69,1,1
57806,59,71,-12,12
57807,116,107,9,9
57808,138,134,4,4
57809,136,138,-2,2
57810,61,67,-6,6
57811,53,55,-2,2
57812,79,67,12,12
57813,90,83,7,7
57814,127,119,8,8
57815,177,144,33,33
57816,110,106,4,4
57817,129,109,20,20
57818,106,120,-14,14
57819,74,77,-3,3
57820,154,154,0,0
57821,129,125,4,4
57822,73,72,1,1
57823,77,85,-8,8
57824,84,86,-2,2
57825,103,94,9,9
57826,90,122,-32,32
57827,109,98,11,11
57828,68,68,0,0
57829,72,61,11,11
57830,105,112,-7,7
57831,65,65,0,0
57832,95,92,3,3
57833,133,120,13,13
57834,103,91,12,12
57835,107,102,5,5
57836,79,71,8,8
57837,116,105,11,11
57838,91,89,2,2
57839,72,80,-8,8
57840,66,75,-9,9
57841,147,131,16,16
57842,90,103,-13,13
57843,192,222,-30,30
57844,98,112,-14,14
57845,105,94,11,11
57846,44,56,-12,12
57847,102,87,15,15
57848,82,88,-6,6
57849,107,109,-2,2
57850,102,96,6,6
57851,135,113,22,22
57852,157,139,18,18
57853,61,47,14,14
57854,155,149,6,6
57855,121,128,-7,7
57856,77,71,6,6
57857,142,138,4,4
57858,95,98,-3,3
57859,104,94,10,10
57860,77,77,0,0
57861,135,126,9,9
57862,101,95,6,6
57863,65,63,2,2
57864,108,102,6,6
57865,46,52,-6,6
57866,196,185,11,11
57867,83,88,-5,5
57868,92,82,10,10
57869,66,60,6,6
57870,87,79,8,8
57871,76,71,5,5
57872,24,30,-6,6
57873,94,105,-11,11
57874,85,74,11,11
57875,147,205,-58,58
57876,104,111,-7,7
57877,97,98,-1,1
57878,159,142,17,17
57879,103,94,9,9
57880,114,112,2,2
57881,133,137,-4,4
57882,66,66,0,0
57883,101,100,1,1
57884,71,67,4,4
57885,85,88,-3,3
57886,87,67,20,20
57887,116,79,37,37
57888,88,91,-3,3
57889,64,58,6,6
57890,48,61,-13,13
57891,55,56,-1,1
57892,61,90,-29,29
57893,86,89,-3,3
57894,56,56,0,0
57895,58,55,3,3
57896,77,73,4,4
57897,70,74,-4,4
57898,78,84,-6,6
57899,136,135,1,1
57900,69,70,-1,1
57901,68,65,3,3
57902,102,91,11,11
57903,67,63,4,4
57904,82,77,5,5
57905,54,60,-6,6
57906,70,72,-2,2
57907,83,84,-1,1
57908,129,113,16,16
57909,43,46,-3,3
57910,46,56,-10,10
57911,119,117,2,2
57912,50,52,-2,2
57913,76,73,3,3
57914,168,154,14,14
57915,83,72,11,11
57916,116,106,10,10
57917,121,132,-11,11
57918,96,101,-5,5
57919,126,122,4,4
57920,86,88,-2,2
57921,85,83,2,2
57922,93,77,16,16
57923,52,51,1,1
57924,129,130,-1,1
57925,87,88,-1,1
57926,38,37,1,1
57927,61,76,-15,15
57928,77,80,-3,3
57929,73,72,1,1
57930,143,153,-10,10
57931,59,66,-7,7
57932,57,69,-12,12
57933,64,71,-7,7
57934,140,131,9,9
57935,109,113,-4,4
57936,91,86,5,5
57937,64,56,8,8
57938,105,91,14,14
57939,121,103,18,18
57940,65,58,7,7
57941,80,83,-3,3
57942,75,76,-1,1
57943,90,85,5,5
57944,93,95,-2,2
57945,60,63,-3,3
57946,75,82,-7,7
57947,97,95,2,2
57948,130,112,18,18
57949,111,111,0,0
57950,82,72,10,10
57951,102,95,7,7
57952,72,68,4,4
57953,180,195,-15,15
57954,71,79,-8,8
57955,92,88,4,4
57956,109,107,2,2
57957,113,104,9,9
57958,117,101,16,16
57959,105,101,4,4
57960,85,80,5,5
57961,75,71,4,4
57962,77,77,0,0
57963,79,77,2,2
57964,106,97,9,9
57965,52,65,-13,13
57966,107,83,24,24
57967,89,90,-1,1
57968,150,138,12,12
57969,84,79,5,5
57970,78,80,-2,2
57971,124,114,10,10
57972,58,56,2,2
57973,110,104,6,6
57974,108,105,3,3
57975,95,105,-10,10
57976,139,122,17,17
57977,92,88,4,4
57978,63,67,-4,4
57979,81,81,0,0
57980,103,90,13,13
57981,75,71,4,4
57982,75,77,-2,2
57983,125,119,6,6
57984,98,115,-17,17
57985,101,94,7,7
57986,73,83,-10,10
57987,95,88,7,7
57988,120,104,16,16
57989,90,101,-11,11
57990,178,158,20,20
57991,111,116,-5,5
57992,90,86,4,4
57993,91,83,8,8
57994,92,78,14,14
57995,77,71,6,6
57996,87,91,-4,4
57997,121,107,14,14
57998,99,81,18,18
57999,119,124,-5,5
58000,85,97,-12,12
58001,102,99,3,3
58002,102,91,11,11
58003,68,70,-2,2
58004,159,139,20,20
58005,91,80,11,11
58006,85,84,1,1
58007,77,81,-4,4
58008,136,124,12,12
58009,182,164,18,18
58010,101,99,2,2
58011,63,54,9,9
58012,89,102,-13,13
58013,78,82,-4,4
58014,104,100,4,4
58015,113,114,-1,1
58016,88,85,3,3
58017,87,85,2,2
58018,182,159,23,23
58019,97,98,-1,1
58020,123,130,-7,7
58021,93,119,-26,26
58022,77,69,8,8
58023,87,79,8,8
58024,71,78,-7,7
58025,60,54,6,6
58026,95,99,-4,4
58027,92,82,10,10
58028,78,75,3,3
58029,84,84,0,0
58030,153,139,14,14
58031,140,139,1,1
58032,99,83,16,16
58033,57,65,-8,8
58034,83,97,-14,14
58035,79,76,3,3
58036,87,88,-1,1
58037,85,99,-14,14
58038,80,74,6,6
58039,69,76,-7,7
58040,68,62,6,6
58041,94,94,0,0
58042,79,84,-5,5
58043,115,110,5,5
58044,59,54,5,5
58045,183,190,-7,7
58046,64,59,5,5
58047,109,91,18,18
58048,54,46,8,8
58049,62,58,4,4
58050,69,84,-15,15
58051,62,53,9,9
58052,71,79,-8,8
58053,140,130,10,10
58054,73,73,0,0
58055,124,120,4,4
58056,86,88,-2,2
58057,142,141,1,1
58058,170,171,-1,1
58059,69,64,5,5
58060,124,134,-10,10
58061,123,126,-3,3
58062,104,79,25,25
58063,65,81,-16,16
58064,110,105,5,5
58065,80,81,-1,1
58066,66,74,-8,8
58067,96,80,16,16
58068,116,123,-7,7
58069,74,63,11,11
58070,59,62,-3,3
58071,64,60,4,4
58072,115,112,3,3
58073,89,83,6,6
58074,136,130,6,6
58075,51,51,0,0
58076,73,66,7,7
58077,68,66,2,2
58078,116,108,8,8
58079,135,127,8,8
58080,29,34,-5,5
58081,96,82,14,14
58082,38,70,-32,32
58083,170,150,20,20
58084,125,120,5,5
58085,160,142,18,18
58086,108,112,-4,4
58087,144,142,2,2
58088,70,63,7,7
58089,100,91,9,9
58090,62,62,0,0
58091,129,118,11,11
58092,99,85,14,14
58093,93,96,-3,3
58094,108,99,9,9
58095,59,58,1,1
58096,43,50,-7,7
58097,119,93,26,26
58098,71,63,8,8
58099,147,148,-1,1
58100,60,63,-3,3
58101,79,86,-7,7
58102,64,70,-6,6
58103,73,70,3,3
58104,105,105,0,0
58105,80,82,-2,2
58106,79,79,0,0
58107,90,91,-1,1
58108,89,78,11,11
58109,73,75,-2,2
58110,113,113,0,0
58111,78,88,-10,10
58112,63,79,-16,16
58113,142,128,14,14
58114,145,163,-18,18
58115,95,94,1,1
58116,101,97,4,4
58117,126,110,16,16
58118,154,137,17,17
58119,184,157,27,27
58120,116,126,-10,10
58121,84,86,-2,2
58122,129,113,16,16
58123,74,73,1,1
58124,97,87,10,10
58125,88,110,-22,22
58126,102,104,-2,2
58127,69,71,-2,2
58128,73,75,-2,2
58129,77,64,13,13
58130,98,95,3,3
58131,78,82,-4,4
58132,108,89,19,19
58133,78,80,-2,2
58134,86,92,-6,6
58135,70,65,5,5
58136,70,72,-2,2
58137,78,71,7,7
58138,81,75,6,6
58139,55,62,-7,7
58140,37,34,3,3
58141,80,78,2,2
58142,68,70,-2,2
58143,130,129,1,1
58144,100,94,6,6
58145,71,69,2,2
58146,97,88,9,9
58147,147,138,9,9
58148,93,89,4,4
58149,165,166,-1,1
58150,70,78,-8,8
58151,59,65,-6,6
58152,46,49,-3,3
58153,132,118,14,14
58154,90,76,14,14
58155,208,218,-10,10
58156,124,118,6,6
58157,92,98,-6,6
58158,75,75,0,0
58159,103,104,-1,1
58160,47,53,-6,6
58161,72,64,8,8
58162,65,67,-2,2
58163,107,113,-6,6
58164,131,126,5,5
58165,67,70,-3,3
58166,119,114,5,5
58167,63,63,0,0
58168,153,145,8,8
58169,72,73,-1,1
58170,131,142,-11,11
58171,92,91,1,1
58172,70,64,6,6
58173,93,95,-2,2
58174,48,66,-18,18
58175,75,71,4,4
58176,185,174,11,11
58177,90,64,26,26
58178,53,49,4,4
58179,130,128,2,2
58180,139,136,3,3
58181,92,96,-4,4
58182,77,103,-26,26
58183,130,112,18,18
58184,88,80,8,8
58185,68,78,-10,10
58186,144,107,37,37
58187,73,81,-8,8
58188,136,135,1,1
58189,115,105,10,10
58190,79,84,-5,5
58191,97,91,6,6
58192,70,66,4,4
58193,76,78,-2,2
58194,110,103,7,7
58195,103,126,-23,23
58196,106,100,6,6
58197,82,80,2,2
58198,82,94,-12,12
58199,64,61,3,3
58200,108,109,-1,1
58201,162,153,9,9
58202,64,73,-9,9
58203,42,47,-5,5
58204,128,124,4,4
58205,93,82,11,11
58206,83,71,12,12
58207,75,73,2,2
58208,113,109,4,4
58209,131,112,19,19
58210,70,58,12,12
58211,82,82,0,0
58212,53,52,1,1
58213,92,95,-3,3
58214,123,114,9,9
58215,132,119,13,13
58216,71,69,2,2
58217,83,80,3,3
58218,52,54,-2,2
58219,102,96,6,6
58220,51,55,-4,4
58221,90,79,11,11
58222,121,134,-13,13
58223,125,117,8,8
58224,66,61,5,5
58225,99,101,-2,2
58226,71,85,-14,14
58227,103,99,4,4
58228,87,87,0,0
58229,130,126,4,4
58230,74,80,-6,6
58231,171,144,27,27
58232,146,121,25,25
58233,81,81,0,0
58234,72,70,2,2
58235,81,98,-17,17
58236,58,66,-8,8
58237,111,103,8,8
58238,148,139,9,9
58239,76,65,11,11
58240,78,62,16,16
58241,91,104,-13,13
58242,91,93,-2,2
58243,70,75,-5,5
58244,155,134,21,21
58245,89,84,5,5
58246,55,55,0,0
58247,97,82,15,15
58248,71,65,6,6
58249,134,135,-1,1
58250,85,75,10,10
58251,76,72,4,4
58252,98,107,-9,9
58253,51,58,-7,7
58254,111,104,7,7
58255,59,63,-4,4
58256,112,100,12,12
58257,43,40,3,3
58258,122,110,12,12
58259,62,48,14,14
58260,57,55,2,2
58261,94,90,4,4
58262,92,94,-2,2
58263,113,129,-16,16
58264,125,106,19,19
58265,98,97,1,1
58266,58,63,-5,5
58267,110,101,9,9
58268,69,68,1,1
58269,57,61,-4,4
58270,54,50,4,4
58271,69,66,3,3
58272,84,87,-3,3
58273,81,85,-4,4
58274,72,65,7,7
58275,120,110,10,10
58276,59,64,-5,5
58277,121,117,4,4
58278,54,64,-10,10
58279,62,64,-2,2
58280,83,73,10,10
58281,85,71,14,14
58282,102,105,-3,3
58283,109,88,21,21
58284,128,136,-8,8
58285,128,113,15,15
58286,155,120,35,35
58287,75,80,-5,5
58288,44,40,4,4
58289,106,117,-11,11
58290,122,107,15,15
58291,99,87,12,12
58292,76,82,-6,6
58293,93,83,10,10
58294,59,59,0,0
58295,115,105,10,10
58296,147,149,-2,2
58297,104,104,0,0
58298,56,53,3,3
58299,119,108,11,11
58300,92,101,-9,9
58301,55,57,-2,2
58302,70,66,4,4
58303,79,79,0,0
58304,106,99,7,7
58305,141,118,23,23
58306,142,137,5,5
58307,100,99,1,1
58308,71,61,10,10
58309,37,41,-4,4
58310,58,56,2,2
58311,107,111,-4,4
58312,104,97,7,7
58313,125,120,5,5
58314,95,125,-30,30
58315,164,164,0,0
58316,45,60,-15,15
58317,86,78,8,8
58318,101,96,5,5
58319,117,99,18,18
58320,85,90,-5,5
58321,60,58,2,2
58322,141,149,-8,8
58323,101,108,-7,7
58324,113,96,17,17
58325,108,105,3,3
58326,86,79,7,7
58327,121,113,8,8
58328,165,191,-26,26
58329,58,57,1,1
58330,165,152,13,13
58331,99,97,2,2
58332,77,84,-7,7
58333,120,113,7,7
58334,132,116,16,16
58335,138,120,18,18
58336,104,129,-25,25
58337,59,62,-3,3
58338,68,62,6,6
58339,76,80,-4,4
58340,81,91,-10,10
58341,126,114,12,12
58342,125,101,24,24
58343,39,42,-3,3
58344,103,70,33,33
58345,64,78,-14,14
58346,120,107,13,13
58347,53,55,-2,2
58348,81,73,8,8
58349,128,117,11,11
58350,75,73,2,2
58351,67,52,15,15
58352,158,128,30,30
58353,77,90,-13,13
58354,140,133,7,7
58355,75,80,-5,5
58356,114,121,-7,7
58357,82,75,7,7
58358,96,102,-6,6
58359,142,120,22,22
58360,84,86,-2,2
58361,84,69,15,15
58362,69,72,-3,3
58363,63,64,-1,1
58364,83,80,3,3
58365,136,132,4,4
58366,107,96,11,11
58367,95,91,4,4
58368,157,143,14,14
58369,89,90,-1,1
58370,85,79,6,6
58371,102,97,5,5
58372,103,105,-2,2
58373,88,81,7,7
58374,100,97,3,3
58375,69,69,0,0
58376,84,78,6,6
58377,32,27,5,5
58378,52,58,-6,6
58379,156,137,19,19
58380,71,61,10,10
58381,114,105,9,9
58382,83,81,2,2
58383,81,86,-5,5
58384,164,145,19,19
58385,109,104,5,5
58386,89,93,-4,4
58387,125,98,27,27
58388,82,75,7,7
58389,73,72,1,1
58390,117,137,-20,20
58391,69,73,-4,4
58392,98,90,8,8
