,original,predict,differ,abs
58393,114,97,17,17
58394,86,81,5,5
58395,112,99,13,13
58396,96,97,-1,1
58397,113,107,6,6
58398,86,94,-8,8
58399,130,122,8,8
58400,80,75,5,5
58401,134,133,1,1
58402,158,144,14,14
58403,59,56,3,3
58404,55,66,-11,11
58405,87,94,-7,7
58406,42,38,4,4
58407,76,77,-1,1
58408,62,54,8,8
58409,119,119,0,0
58410,103,102,1,1
58411,172,170,2,2
58412,134,129,5,5
58413,68,66,2,2
58414,62,58,4,4
58415,57,59,-2,2
58416,147,127,20,20
58417,93,88,5,5
58418,116,109,7,7
58419,161,158,3,3
58420,79,97,-18,18
58421,148,143,5,5
58422,118,110,8,8
58423,46,56,-10,10
58424,130,117,13,13
58425,163,162,1,1
58426,56,57,-1,1
58427,74,64,10,10
58428,66,82,-16,16
58429,84,69,15,15
58430,76,81,-5,5
58431,88,82,6,6
58432,69,67,2,2
58433,60,61,-1,1
58434,75,73,2,2
58435,164,153,11,11
58436,71,80,-9,9
58437,125,106,19,19
58438,86,87,-1,1
58439,62,52,10,10
58440,82,84,-2,2
58441,55,51,4,4
58442,58,71,-13,13
58443,52,58,-6,6
58444,107,103,4,4
58445,82,89,-7,7
58446,118,130,-12,12
58447,104,98,6,6
58448,65,65,0,0
58449,148,137,11,11
58450,104,110,-6,6
58451,189,184,5,5
58452,126,121,5,5
58453,92,78,14,14
58454,122,119,3,3
58455,75,77,-2,2
58456,99,92,7,7
58457,99,85,14,14
58458,154,154,0,0
58459,89,94,-5,5
58460,145,148,-3,3
58461,81,61,20,20
58462,146,157,-11,11
58463,171,168,3,3
58464,52,51,1,1
58465,81,76,5,5
58466,102,98,4,4
58467,137,147,-10,10
58468,43,45,-2,2
58469,93,100,-7,7
58470,62,67,-5,5
58471,110,101,9,9
58472,78,67,11,11
58473,112,116,-4,4
58474,64,69,-5,5
58475,52,58,-6,6
58476,51,66,-15,15
58477,71,73,-2,2
58478,62,62,0,0
58479,54,44,10,10
58480,81,75,6,6
58481,156,131,25,25
58482,76,76,0,0
58483,74,65,9,9
58484,63,67,-4,4
58485,59,50,9,9
58486,45,51,-6,6
58487,127,103,24,24
58488,110,96,14,14
58489,68,61,7,7
58490,89,86,3,3
58491,64,67,-3,3
58492,116,116,0,0
58493,68,70,-2,2
58494,211,235,-24,24
58495,93,79,14,14
58496,79,75,4,4
58497,84,86,-2,2
58498,73,71,2,2
58499,82,69,13,13
58500,80,92,-12,12
58501,75,74,1,1
58502,83,79,4,4
58503,123,126,-3,3
58504,52,58,-6,6
58505,133,108,25,25
58506,90,85,5,5
58507,70,63,7,7
58508,74,81,-7,7
58509,84,88,-4,4
58510,90,91,-1,1
58511,92,92,0,0
58512,55,63,-8,8
58513,62,61,1,1
58514,120,112,8,8
58515,84,88,-4,4
58516,83,75,8,8
58517,95,103,-8,8
58518,79,72,7,7
58519,89,90,-1,1
58520,149,146,3,3
58521,81,101,-20,20
58522,91,90,1,1
58523,87,73,14,14
58524,76,74,2,2
58525,45,47,-2,2
58526,226,246,-20,20
58527,125,120,5,5
58528,148,155,-7,7
58529,60,65,-5,5
58530,134,130,4,4
58531,165,160,5,5
58532,129,116,13,13
58533,65,60,5,5
58534,89,86,3,3
58535,95,94,1,1
58536,83,79,4,4
58537,79,67,12,12
58538,111,101,10,10
58539,83,78,5,5
58540,121,116,5,5
58541,97,96,1,1
58542,114,113,1,1
58543,55,50,5,5
58544,118,115,3,3
58545,95,97,-2,2
58546,80,71,9,9
58547,112,108,4,4
58548,127,118,9,9
58549,140,124,16,16
58550,100,146,-46,46
58551,50,49,1,1
58552,130,122,8,8
58553,77,82,-5,5
58554,86,91,-5,5
58555,117,95,22,22
58556,163,142,21,21
58557,78,81,-3,3
58558,118,110,8,8
58559,110,109,1,1
58560,93,81,12,12
58561,76,85,-9,9
58562,71,56,15,15
58563,85,86,-1,1
58564,39,43,-4,4
58565,77,79,-2,2
58566,57,50,7,7
58567,68,67,1,1
58568,74,76,-2,2
58569,80,71,9,9
58570,86,97,-11,11
58571,55,55,0,0
58572,129,118,11,11
58573,181,184,-3,3
58574,71,67,4,4
58575,106,119,-13,13
58576,43,39,4,4
58577,157,146,11,11
58578,68,65,3,3
58579,134,124,10,10
58580,137,129,8,8
58581,71,70,1,1
58582,48,45,3,3
58583,45,51,-6,6
58584,75,76,-1,1
58585,67,78,-11,11
58586,108,97,11,11
58587,81,78,3,3
58588,94,94,0,0
58589,229,241,-12,12
58590,58,52,6,6
58591,75,66,9,9
58592,97,110,-13,13
58593,142,139,3,3
58594,196,159,37,37
58595,78,74,4,4
58596,101,111,-10,10
58597,100,89,11,11
58598,82,70,12,12
58599,100,104,-4,4
58600,81,82,-1,1
58601,81,85,-4,4
58602,106,146,-40,40
58603,74,65,9,9
58604,77,82,-5,5
58605,124,108,16,16
58606,35,45,-10,10
58607,76,71,5,5
58608,106,101,5,5
58609,83,94,-11,11
58610,82,76,6,6
58611,77,74,3,3
58612,113,108,5,5
58613,86,79,7,7
58614,115,108,7,7
58615,98,91,7,7
58616,69,76,-7,7
58617,90,91,-1,1
58618,99,90,9,9
58619,59,69,-10,10
58620,109,98,11,11
58621,72,77,-5,5
58622,130,119,11,11
58623,118,119,-1,1
58624,113,105,8,8
58625,98,84,14,14
58626,102,92,10,10
58627,142,120,22,22
58628,95,90,5,5
58629,89,92,-3,3
58630,45,59,-14,14
58631,35,49,-14,14
58632,54,57,-3,3
58633,102,84,18,18
58634,27,28,-1,1
58635,66,58,8,8
58636,35,44,-9,9
58637,115,108,7,7
58638,148,129,19,19
58639,98,92,6,6
58640,115,115,0,0
58641,79,86,-7,7
58642,84,84,0,0
58643,147,144,3,3
58644,79,75,4,4
58645,62,58,4,4
58646,95,89,6,6
58647,71,68,3,3
58648,66,70,-4,4
58649,84,82,2,2
58650,142,131,11,11
58651,142,119,23,23
58652,91,88,3,3
58653,102,105,-3,3
58654,105,132,-27,27
58655,66,64,2,2
58656,83,90,-7,7
58657,63,58,5,5
58658,66,69,-3,3
58659,109,120,-11,11
58660,71,76,-5,5
58661,92,93,-1,1
58662,139,145,-6,6
58663,117,119,-2,2
58664,120,120,0,0
58665,94,114,-20,20
58666,99,96,3,3
58667,58,56,2,2
58668,129,119,10,10
58669,66,71,-5,5
58670,126,113,13,13
58671,111,113,-2,2
58672,54,52,2,2
58673,153,144,9,9
58674,82,80,2,2
58675,56,57,-1,1
58676,59,57,2,2
58677,146,122,24,24
58678,64,62,2,2
58679,56,47,9,9
58680,60,59,1,1
58681,21,55,-34,34
58682,132,123,9,9
58683,85,91,-6,6
58684,113,105,8,8
58685,81,76,5,5
58686,110,107,3,3
58687,98,92,6,6
58688,86,86,0,0
58689,102,94,8,8
58690,129,129,0,0
58691,89,85,4,4
58692,121,129,-8,8
58693,104,93,11,11
58694,63,57,6,6
58695,138,134,4,4
58696,119,133,-14,14
58697,92,86,6,6
58698,113,105,8,8
58699,97,101,-4,4
58700,162,145,17,17
58701,41,50,-9,9
58702,112,111,1,1
58703,124,110,14,14
58704,76,84,-8,8
58705,116,118,-2,2
58706,86,78,8,8
58707,69,61,8,8
58708,99,103,-4,4
58709,65,64,1,1
58710,70,79,-9,9
58711,111,95,16,16
58712,79,71,8,8
58713,92,89,3,3
58714,92,84,8,8
58715,126,121,5,5
58716,109,116,-7,7
58717,65,76,-11,11
58718,79,73,6,6
58719,160,163,-3,3
58720,75,77,-2,2
58721,95,87,8,8
58722,97,94,3,3
58723,102,98,4,4
58724,75,66,9,9
58725,119,126,-7,7
58726,31,35,-4,4
58727,137,124,13,13
58728,99,104,-5,5
58729,135,127,8,8
58730,143,144,-1,1
58731,128,126,2,2
58732,135,135,0,0
58733,56,47,9,9
58734,79,66,13,13
58735,157,135,22,22
58736,103,101,2,2
58737,147,139,8,8
58738,78,75,3,3
58739,124,125,-1,1
58740,57,64,-7,7
58741,63,88,-25,25
58742,79,57,22,22
58743,87,91,-4,4
58744,105,92,13,13
58745,119,108,11,11
58746,41,39,2,2
58747,62,72,-10,10
58748,148,145,3,3
58749,113,109,4,4
58750,236,239,-3,3
58751,49,54,-5,5
58752,78,82,-4,4
58753,105,103,2,2
58754,136,132,4,4
58755,93,96,-3,3
58756,55,59,-4,4
58757,87,86,1,1
58758,67,66,1,1
58759,113,100,13,13
58760,52,54,-2,2
58761,102,126,-24,24
58762,149,126,23,23
58763,65,76,-11,11
58764,106,95,11,11
58765,88,81,7,7
58766,175,159,16,16
58767,116,111,5,5
58768,128,125,3,3
58769,86,85,1,1
58770,154,161,-7,7
58771,93,88,5,5
58772,65,87,-22,22
58773,119,118,1,1
58774,81,75,6,6
58775,93,123,-30,30
58776,77,79,-2,2
58777,144,113,31,31
58778,105,104,1,1
58779,111,93,18,18
58780,143,131,12,12
58781,96,104,-8,8
58782,86,94,-8,8
58783,78,72,6,6
58784,136,128,8,8
58785,82,78,4,4
58786,91,85,6,6
58787,83,87,-4,4
58788,106,112,-6,6
58789,94,95,-1,1
58790,99,100,-1,1
58791,78,80,-2,2
58792,154,140,14,14
58793,77,73,4,4
58794,184,170,14,14
58795,192,192,0,0
58796,77,79,-2,2
58797,105,109,-4,4
58798,62,61,1,1
58799,103,98,5,5
58800,59,65,-6,6
58801,77,67,10,10
58802,155,157,-2,2
58803,90,84,6,6
58804,98,113,-15,15
58805,93,88,5,5
58806,132,127,5,5
58807,115,108,7,7
58808,67,57,10,10
58809,198,196,2,2
58810,90,83,7,7
58811,114,116,-2,2
58812,108,106,2,2
58813,77,77,0,0
58814,114,118,-4,4
58815,126,137,-11,11
58816,86,80,6,6
58817,67,67,0,0
58818,108,103,5,5
58819,92,90,2,2
58820,123,117,6,6
58821,96,100,-4,4
58822,64,60,4,4
58823,166,159,7,7
58824,218,220,-2,2
58825,89,89,0,0
58826,76,71,5,5
58827,69,67,2,2
58828,122,121,1,1
58829,115,107,8,8
58830,87,98,-11,11
58831,119,113,6,6
58832,95,93,2,2
58833,82,77,5,5
58834,57,54,3,3
58835,100,104,-4,4
58836,86,79,7,7
58837,101,90,11,11
58838,65,59,6,6
58839,106,103,3,3
58840,75,69,6,6
58841,142,132,10,10
58842,81,76,5,5
58843,77,79,-2,2
58844,59,48,11,11
58845,130,116,14,14
58846,100,89,11,11
58847,92,93,-1,1
58848,55,55,0,0
58849,101,120,-19,19
58850,66,71,-5,5
58851,108,94,14,14
58852,83,79,4,4
58853,69,63,6,6
58854,140,123,17,17
58855,87,74,13,13
58856,96,93,3,3
58857,167,162,5,5
58858,72,70,2,2
58859,88,90,-2,2
58860,124,112,12,12
58861,91,89,2,2
58862,51,57,-6,6
58863,87,69,18,18
58864,92,92,0,0
58865,58,57,1,1
58866,45,42,3,3
58867,95,91,4,4
58868,134,123,11,11
58869,91,88,3,3
58870,121,116,5,5
58871,51,51,0,0
58872,58,59,-1,1
58873,48,58,-10,10
58874,75,77,-2,2
58875,46,55,-9,9
58876,56,55,1,1
58877,87,80,7,7
58878,47,55,-8,8
58879,88,92,-4,4
58880,112,102,10,10
58881,56,58,-2,2
58882,104,104,0,0
58883,61,51,10,10
58884,96,90,6,6
58885,113,106,7,7
58886,66,54,12,12
58887,153,153,0,0
58888,115,126,-11,11
58889,100,99,1,1
58890,73,71,2,2
58891,89,76,13,13
58892,101,109,-8,8
58893,82,86,-4,4
58894,89,92,-3,3
58895,94,97,-3,3
58896,93,83,10,10
58897,113,106,7,7
58898,129,119,10,10
58899,68,65,3,3
58900,68,67,1,1
58901,94,90,4,4
58902,157,148,9,9
58903,99,91,8,8
58904,54,61,-7,7
58905,123,111,12,12
58906,94,74,20,20
58907,183,186,-3,3
58908,74,68,6,6
58909,59,53,6,6
58910,173,153,20,20
58911,122,114,8,8
58912,75,70,5,5
58913,77,76,1,1
58914,63,65,-2,2
58915,90,97,-7,7
58916,56,68,-12,12
58917,82,81,1,1
58918,86,99,-13,13
58919,149,131,18,18
58920,108,100,8,8
58921,73,77,-4,4
58922,67,65,2,2
58923,93,97,-4,4
58924,55,57,-2,2
58925,108,112,-4,4
58926,118,118,0,0
58927,30,37,-7,7
58928,70,59,11,11
58929,94,92,2,2
58930,84,85,-1,1
58931,77,74,3,3
58932,64,59,5,5
58933,103,100,3,3
58934,93,111,-18,18
58935,91,82,9,9
58936,65,66,-1,1
58937,108,96,12,12
58938,117,98,19,19
58939,45,49,-4,4
58940,113,115,-2,2
58941,70,65,5,5
58942,75,89,-14,14
58943,79,89,-10,10
58944,59,58,1,1
58945,59,65,-6,6
58946,42,49,-7,7
58947,96,75,21,21
58948,109,101,8,8
58949,95,102,-7,7
58950,126,114,12,12
58951,89,98,-9,9
58952,99,96,3,3
58953,145,137,8,8
58954,108,99,9,9
58955,84,76,8,8
58956,82,85,-3,3
58957,171,160,11,11
58958,103,91,12,12
58959,118,105,13,13
58960,180,159,21,21
58961,61,61,0,0
58962,163,151,12,12
58963,135,145,-10,10
58964,152,138,14,14
58965,109,93,16,16
58966,61,67,-6,6
58967,108,112,-4,4
58968,181,187,-6,6
58969,104,110,-6,6
58970,105,94,11,11
58971,68,67,1,1
58972,116,134,-18,18
58973,144,131,13,13
58974,85,78,7,7
58975,141,147,-6,6
58976,152,152,0,0
58977,114,113,1,1
58978,143,126,17,17
58979,155,148,7,7
58980,191,176,15,15
58981,102,96,6,6
58982,77,69,8,8
58983,97,99,-2,2
58984,85,90,-5,5
58985,82,61,21,21
58986,83,73,10,10
58987,64,63,1,1
58988,135,131,4,4
58989,86,75,11,11
58990,59,58,1,1
58991,71,63,8,8
58992,65,57,8,8
58993,134,132,2,2
58994,85,82,3,3
58995,159,148,11,11
58996,145,141,4,4
58997,66,77,-11,11
58998,71,71,0,0
58999,154,138,16,16
59000,159,168,-9,9
59001,50,49,1,1
59002,95,97,-2,2
59003,81,72,9,9
59004,128,111,17,17
59005,79,78,1,1
59006,93,93,0,0
59007,156,156,0,0
59008,107,94,13,13
59009,48,53,-5,5
59010,49,45,4,4
59011,52,108,-56,56
59012,43,50,-7,7
59013,166,152,14,14
59014,59,60,-1,1
59015,97,86,11,11
59016,143,154,-11,11
59017,107,115,-8,8
59018,122,115,7,7
59019,77,72,5,5
59020,77,79,-2,2
59021,52,54,-2,2
59022,70,71,-1,1
59023,93,88,5,5
59024,93,108,-15,15
59025,110,121,-11,11
59026,53,53,0,0
59027,67,63,4,4
59028,185,189,-4,4
59029,90,76,14,14
59030,107,100,7,7
59031,148,153,-5,5
59032,119,115,4,4
59033,95,101,-6,6
59034,112,92,20,20
59035,171,174,-3,3
59036,110,82,28,28
59037,76,89,-13,13
59038,99,88,11,11
59039,94,98,-4,4
59040,107,111,-4,4
59041,73,68,5,5
59042,133,108,25,25
59043,70,81,-11,11
59044,80,61,19,19
59045,149,130,19,19
59046,78,57,21,21
59047,95,93,2,2
59048,79,83,-4,4
59049,42,61,-19,19
59050,73,71,2,2
59051,346,317,29,29
59052,70,49,21,21
59053,75,73,2,2
59054,144,139,5,5
59055,63,66,-3,3
59056,80,78,2,2
59057,124,109,15,15
59058,69,59,10,10
59059,99,97,2,2
59060,140,107,33,33
59061,117,109,8,8
59062,58,55,3,3
59063,84,91,-7,7
59064,47,49,-2,2
59065,86,84,2,2
59066,52,59,-7,7
59067,77,77,0,0
59068,69,70,-1,1
59069,107,97,10,10
59070,118,101,17,17
59071,81,91,-10,10
59072,109,98,11,11
59073,97,102,-5,5
59074,85,78,7,7
59075,81,73,8,8
59076,65,57,8,8
59077,101,111,-10,10
59078,90,94,-4,4
59079,68,79,-11,11
59080,59,55,4,4
59081,97,100,-3,3
59082,104,100,4,4
59083,52,51,1,1
59084,58,58,0,0
59085,64,71,-7,7
59086,92,88,4,4
59087,179,167,12,12
59088,112,102,10,10
59089,100,105,-5,5
59090,60,61,-1,1
59091,102,97,5,5
59092,111,106,5,5
59093,100,89,11,11
59094,80,73,7,7
59095,89,87,2,2
59096,124,130,-6,6
59097,70,68,2,2
59098,85,92,-7,7
59099,79,84,-5,5
59100,74,65,9,9
59101,66,64,2,2
59102,75,82,-7,7
59103,83,78,5,5
59104,65,70,-5,5
59105,119,117,2,2
59106,102,100,2,2
59107,81,80,1,1
59108,77,72,5,5
59109,81,80,1,1
59110,94,98,-4,4
59111,103,100,3,3
59112,104,98,6,6
59113,118,102,16,16
59114,90,85,5,5
59115,71,65,6,6
59116,114,100,14,14
59117,120,95,25,25
59118,85,77,8,8
59119,79,81,-2,2
59120,49,39,10,10
59121,74,71,3,3
59122,99,95,4,4
59123,106,115,-9,9
59124,89,88,1,1
59125,21,37,-16,16
59126,114,112,2,2
59127,90,91,-1,1
59128,129,122,7,7
59129,64,60,4,4
59130,44,42,2,2
59131,150,133,17,17
59132,136,131,5,5
59133,119,121,-2,2
59134,68,78,-10,10
59135,87,92,-5,5
59136,66,71,-5,5
59137,103,98,5,5
59138,117,113,4,4
59139,111,85,26,26
59140,112,86,26,26
59141,101,99,2,2
59142,143,133,10,10
59143,81,86,-5,5
59144,180,159,21,21
59145,61,62,-1,1
59146,131,121,10,10
59147,70,72,-2,2
59148,107,99,8,8
59149,135,119,16,16
59150,92,90,2,2
59151,81,74,7,7
59152,108,104,4,4
59153,90,84,6,6
59154,86,67,19,19
59155,127,112,15,15
59156,47,41,6,6
59157,130,128,2,2
59158,84,84,0,0
59159,79,83,-4,4
59160,91,88,3,3
59161,120,106,14,14
59162,80,79,1,1
59163,59,61,-2,2
59164,81,87,-6,6
59165,143,146,-3,3
59166,117,99,18,18
59167,143,127,16,16
59168,154,139,15,15
59169,57,56,1,1
59170,69,72,-3,3
59171,44,48,-4,4
59172,84,88,-4,4
59173,96,87,9,9
59174,80,68,12,12
59175,61,73,-12,12
59176,64,77,-13,13
59177,67,69,-2,2
59178,108,103,5,5
59179,87,85,2,2
59180,87,77,10,10
59181,112,93,19,19
59182,147,139,8,8
59183,143,127,16,16
59184,124,136,-12,12
59185,160,146,14,14
59186,109,109,0,0
59187,71,75,-4,4
59188,138,128,10,10
59189,76,70,6,6
59190,96,90,6,6
59191,94,86,8,8
59192,44,46,-2,2
59193,83,82,1,1
59194,49,56,-7,7
59195,75,77,-2,2
59196,104,107,-3,3
59197,75,74,1,1
59198,93,89,4,4
59199,96,100,-4,4
59200,81,84,-3,3
59201,80,74,6,6
59202,97,80,17,17
59203,65,77,-12,12
59204,46,52,-6,6
59205,79,82,-3,3
59206,88,89,-1,1
59207,62,78,-16,16
59208,84,78,6,6
59209,70,75,-5,5
59210,129,134,-5,5
59211,104,80,24,24
59212,116,116,0,0
59213,126,123,3,3
59214,95,96,-1,1
59215,66,61,5,5
59216,81,76,5,5
59217,133,112,21,21
59218,95,93,2,2
59219,151,136,15,15
59220,88,86,2,2
59221,110,106,4,4
59222,69,59,10,10
59223,106,94,12,12
59224,64,66,-2,2
59225,126,113,13,13
59226,41,43,-2,2
59227,97,93,4,4
59228,46,72,-26,26
59229,52,70,-18,18
59230,66,55,11,11
59231,81,78,3,3
59232,81,79,2,2
59233,85,80,5,5
59234,35,39,-4,4
59235,118,107,11,11
59236,94,98,-4,4
59237,92,81,11,11
59238,55,65,-10,10
59239,99,105,-6,6
59240,68,70,-2,2
59241,56,55,1,1
59242,97,101,-4,4
59243,110,112,-2,2
59244,152,143,9,9
59245,40,45,-5,5
59246,52,64,-12,12
59247,169,162,7,7
59248,160,144,16,16
59249,78,73,5,5
59250,77,87,-10,10
59251,40,38,2,2
59252,93,114,-21,21
59253,115,106,9,9
59254,108,104,4,4
59255,69,75,-6,6
59256,126,156,-30,30
59257,133,143,-10,10
59258,116,111,5,5
59259,76,81,-5,5
59260,42,45,-3,3
59261,74,84,-10,10
59262,145,134,11,11
59263,72,62,10,10
59264,103,106,-3,3
59265,67,70,-3,3
59266,139,118,21,21
59267,93,90,3,3
59268,112,100,12,12
59269,176,177,-1,1
59270,70,68,2,2
59271,158,132,26,26
59272,71,66,5,5
59273,47,41,6,6
59274,93,78,15,15
59275,57,68,-11,11
59276,75,72,3,3
59277,62,70,-8,8
59278,104,118,-14,14
59279,143,137,6,6
59280,83,73,10,10
59281,75,69,6,6
59282,92,89,3,3
59283,60,57,3,3
59284,117,106,11,11
59285,64,63,1,1
59286,61,63,-2,2
59287,87,74,13,13
59288,175,184,-9,9
59289,58,56,2,2
59290,77,64,13,13
59291,96,76,20,20
59292,120,110,10,10
59293,176,164,12,12
59294,132,121,11,11
59295,67,68,-1,1
59296,73,70,3,3
59297,120,136,-16,16
59298,71,71,0,0
59299,63,59,4,4
59300,74,70,4,4
59301,35,54,-19,19
59302,129,116,13,13
59303,132,135,-3,3
59304,75,75,0,0
59305,122,115,7,7
59306,89,88,1,1
59307,90,75,15,15
59308,71,74,-3,3
59309,92,83,9,9
59310,184,164,20,20
59311,59,95,-36,36
59312,90,89,1,1
59313,100,108,-8,8
59314,83,79,4,4
59315,83,84,-1,1
59316,78,80,-2,2
59317,106,103,3,3
59318,107,107,0,0
59319,45,47,-2,2
59320,82,85,-3,3
59321,85,95,-10,10
59322,109,91,18,18
59323,70,72,-2,2
59324,70,77,-7,7
59325,109,114,-5,5
59326,62,61,1,1
59327,63,67,-4,4
59328,67,73,-6,6
59329,38,41,-3,3
59330,45,42,3,3
59331,111,98,13,13
59332,99,104,-5,5
59333,52,63,-11,11
59334,93,89,4,4
59335,103,117,-14,14
59336,86,84,2,2
59337,69,62,7,7
59338,52,74,-22,22
59339,215,163,52,52
59340,90,86,4,4
59341,54,52,2,2
59342,110,106,4,4
59343,97,84,13,13
59344,150,109,41,41
59345,142,130,12,12
59346,57,73,-16,16
59347,116,110,6,6
59348,177,175,2,2
59349,109,104,5,5
59350,78,77,1,1
59351,79,78,1,1
59352,51,49,2,2
59353,80,72,8,8
59354,99,104,-5,5
59355,49,45,4,4
59356,153,146,7,7
59357,174,158,16,16
59358,100,95,5,5
59359,147,136,11,11
59360,75,107,-32,32
59361,138,131,7,7
59362,78,73,5,5
59363,77,77,0,0
59364,93,75,18,18
59365,148,136,12,12
59366,176,161,15,15
59367,74,69,5,5
59368,178,190,-12,12
59369,107,107,0,0
59370,103,92,11,11
59371,125,124,1,1
59372,119,111,8,8
59373,98,99,-1,1
59374,69,62,7,7
59375,72,70,2,2
59376,81,90,-9,9
59377,54,57,-3,3
59378,110,111,-1,1
59379,84,80,4,4
59380,148,142,6,6
59381,61,60,1,1
59382,94,105,-11,11
59383,79,90,-11,11
59384,77,75,2,2
59385,83,88,-5,5
59386,102,87,15,15
59387,99,94,5,5
59388,104,101,3,3
59389,128,137,-9,9
59390,73,75,-2,2
59391,85,81,4,4
59392,123,127,-4,4
59393,87,93,-6,6
59394,135,125,10,10
59395,71,66,5,5
59396,81,96,-15,15
59397,64,57,7,7
59398,71,71,0,0
59399,105,99,6,6
59400,59,54,5,5
59401,140,118,22,22
59402,161,143,18,18
59403,100,87,13,13
59404,89,85,4,4
59405,64,60,4,4
59406,154,153,1,1
59407,167,135,32,32
59408,178,165,13,13
59409,88,78,10,10
59410,79,99,-20,20
59411,72,76,-4,4
59412,85,79,6,6
59413,92,90,2,2
59414,71,79,-8,8
59415,60,57,3,3
59416,66,55,11,11
59417,95,79,16,16
59418,82,77,5,5
59419,82,86,-4,4
59420,91,81,10,10
59421,121,116,5,5
59422,78,82,-4,4
59423,148,153,-5,5
59424,95,95,0,0
59425,138,137,1,1
59426,61,72,-11,11
59427,66,68,-2,2
59428,83,84,-1,1
59429,61,66,-5,5
59430,60,51,9,9
59431,56,50,6,6
59432,127,122,5,5
59433,62,58,4,4
59434,133,127,6,6
59435,79,74,5,5
59436,123,99,24,24
59437,53,53,0,0
59438,79,89,-10,10
59439,126,106,20,20
59440,117,133,-16,16
59441,136,128,8,8
59442,81,109,-28,28
59443,105,120,-15,15
59444,118,123,-5,5
59445,66,68,-2,2
59446,59,65,-6,6
59447,129,126,3,3
59448,93,99,-6,6
59449,87,84,3,3
59450,45,51,-6,6
59451,64,62,2,2
59452,121,113,8,8
59453,168,135,33,33
59454,81,69,12,12
59455,99,98,1,1
59456,117,99,18,18
59457,95,91,4,4
59458,66,78,-12,12
59459,122,119,3,3
59460,112,119,-7,7
59461,71,75,-4,4
59462,172,188,-16,16
59463,108,103,5,5
59464,85,83,2,2
59465,130,123,7,7
59466,64,60,4,4
59467,74,82,-8,8
59468,63,61,2,2
59469,145,145,0,0
59470,95,92,3,3
59471,138,127,11,11
59472,105,95,10,10
59473,51,57,-6,6
59474,109,109,0,0
59475,91,100,-9,9
59476,70,64,6,6
59477,129,126,3,3
59478,106,90,16,16
59479,82,68,14,14
59480,54,59,-5,5
59481,151,159,-8,8
59482,120,112,8,8
59483,151,146,5,5
59484,96,111,-15,15
59485,62,65,-3,3
59486,165,162,3,3
59487,138,124,14,14
59488,128,128,0,0
59489,80,74,6,6
59490,94,90,4,4
59491,86,85,1,1
59492,130,125,5,5
59493,154,134,20,20
59494,81,68,13,13
59495,152,128,24,24
59496,52,67,-15,15
59497,65,64,1,1
59498,109,84,25,25
59499,72,65,7,7
59500,103,94,9,9
59501,112,94,18,18
59502,65,73,-8,8
59503,77,74,3,3
59504,189,221,-32,32
59505,178,185,-7,7
59506,48,44,4,4
59507,145,138,7,7
59508,47,65,-18,18
59509,146,132,14,14
59510,118,114,4,4
59511,78,87,-9,9
59512,93,95,-2,2
59513,72,70,2,2
59514,86,89,-3,3
59515,118,105,13,13
59516,87,84,3,3
59517,42,40,2,2
59518,87,93,-6,6
59519,87,85,2,2
59520,159,150,9,9
59521,96,95,1,1
59522,50,53,-3,3
59523,76,90,-14,14
59524,111,119,-8,8
59525,140,130,10,10
59526,133,113,20,20
59527,89,97,-8,8
59528,94,84,10,10
59529,60,52,8,8
59530,67,69,-2,2
59531,166,146,20,20
59532,74,73,1,1
59533,88,87,1,1
59534,113,104,9,9
59535,114,108,6,6
59536,98,93,5,5
59537,52,66,-14,14
59538,109,107,2,2
59539,51,50,1,1
59540,92,92,0,0
59541,79,85,-6,6
59542,65,68,-3,3
59543,80,80,0,0
59544,130,118,12,12
59545,90,112,-22,22
59546,108,86,22,22
59547,84,88,-4,4
59548,160,156,4,4
59549,53,62,-9,9
