,original,predict,differ,abs
59550,62,64,-2,2
59551,65,76,-11,11
59552,65,64,1,1
59553,61,60,1,1
59554,35,38,-3,3
59555,113,106,7,7
59556,69,71,-2,2
59557,56,58,-2,2
59558,103,116,-13,13
59559,76,72,4,4
59560,106,111,-5,5
59561,157,154,3,3
59562,150,126,24,24
59563,79,77,2,2
59564,94,95,-1,1
59565,59,71,-12,12
59566,135,156,-21,21
59567,91,86,5,5
59568,129,119,10,10
59569,80,77,3,3
59570,58,48,10,10
59571,96,77,19,19
59572,160,163,-3,3
59573,80,69,11,11
59574,55,61,-6,6
59575,101,91,10,10
59576,85,76,9,9
59577,68,74,-6,6
59578,95,111,-16,16
59579,110,100,10,10
59580,75,72,3,3
59581,73,72,1,1
59582,90,86,4,4
59583,78,88,-10,10
59584,148,122,26,26
59585,94,89,5,5
59586,64,61,3,3
59587,186,166,20,20
59588,40,44,-4,4
59589,74,73,1,1
59590,140,131,9,9
59591,103,98,5,5
59592,179,139,40,40
59593,209,166,43,43
59594,114,107,7,7
59595,44,52,-8,8
59596,84,83,1,1
59597,55,55,0,0
59598,150,133,17,17
59599,64,59,5,5
59600,61,64,-3,3
59601,89,87,2,2
59602,129,113,16,16
59603,61,54,7,7
59604,125,106,19,19
59605,129,124,5,5
59606,94,96,-2,2
59607,86,75,11,11
59608,124,131,-7,7
59609,45,47,-2,2
59610,131,113,18,18
59611,89,83,6,6
59612,140,141,-1,1
59613,85,87,-2,2
59614,178,168,10,10
59615,120,109,11,11
59616,135,121,14,14
59617,72,61,11,11
59618,45,47,-2,2
59619,63,62,1,1
59620,62,68,-6,6
59621,87,82,5,5
59622,165,176,-11,11
59623,107,124,-17,17
59624,69,80,-11,11
59625,94,100,-6,6
59626,58,53,5,5
59627,105,92,13,13
59628,115,113,2,2
59629,92,85,7,7
59630,80,78,2,2
59631,154,152,2,2
59632,61,53,8,8
59633,115,106,9,9
59634,52,50,2,2
59635,69,69,0,0
59636,58,62,-4,4
59637,92,95,-3,3
59638,56,55,1,1
59639,94,107,-13,13
59640,70,79,-9,9
59641,126,102,24,24
59642,77,80,-3,3
59643,77,72,5,5
59644,160,153,7,7
59645,69,62,7,7
59646,73,71,2,2
59647,72,65,7,7
59648,72,67,5,5
59649,124,117,7,7
59650,78,71,7,7
59651,81,76,5,5
59652,156,156,0,0
59653,67,62,5,5
59654,118,118,0,0
59655,79,65,14,14
59656,81,72,9,9
59657,87,87,0,0
59658,57,75,-18,18
59659,70,216,-146,146
59660,147,97,50,50
59661,141,127,14,14
59662,42,57,-15,15
59663,89,91,-2,2
59664,94,94,0,0
59665,103,104,-1,1
59666,100,101,-1,1
59667,56,54,2,2
59668,85,112,-27,27
59669,77,76,1,1
59670,89,88,1,1
59671,125,126,-1,1
59672,41,49,-8,8
59673,135,115,20,20
59674,70,78,-8,8
59675,51,47,4,4
59676,86,90,-4,4
59677,100,103,-3,3
59678,103,123,-20,20
59679,62,65,-3,3
59680,153,120,33,33
59681,173,167,6,6
59682,137,152,-15,15
59683,107,91,16,16
59684,161,150,11,11
59685,139,127,12,12
59686,62,62,0,0
59687,71,62,9,9
59688,104,119,-15,15
59689,115,107,8,8
59690,144,128,16,16
59691,76,84,-8,8
59692,168,158,10,10
59693,76,74,2,2
59694,78,72,6,6
59695,94,111,-17,17
59696,92,78,14,14
59697,96,91,5,5
59698,131,122,9,9
59699,93,94,-1,1
59700,93,81,12,12
59701,60,67,-7,7
59702,78,69,9,9
59703,72,79,-7,7
59704,141,110,31,31
59705,116,107,9,9
59706,83,91,-8,8
59707,78,81,-3,3
59708,79,73,6,6
59709,113,110,3,3
59710,46,47,-1,1
59711,93,96,-3,3
59712,99,87,12,12
59713,103,103,0,0
59714,98,85,13,13
59715,113,104,9,9
59716,121,130,-9,9
59717,58,68,-10,10
59718,92,88,4,4
59719,89,92,-3,3
59720,99,99,0,0
59721,89,85,4,4
59722,79,83,-4,4
59723,138,126,12,12
59724,79,72,7,7
59725,73,76,-3,3
59726,88,83,5,5
59727,73,82,-9,9
59728,95,99,-4,4
59729,104,106,-2,2
59730,77,65,12,12
59731,54,52,2,2
59732,128,123,5,5
59733,88,91,-3,3
59734,89,83,6,6
59735,100,101,-1,1
59736,132,136,-4,4
59737,73,78,-5,5
59738,69,71,-2,2
59739,88,76,12,12
59740,127,124,3,3
59741,135,141,-6,6
59742,71,69,2,2
59743,133,129,4,4
59744,98,96,2,2
59745,96,78,18,18
59746,121,114,7,7
59747,110,98,12,12
59748,63,66,-3,3
59749,149,136,13,13
59750,75,83,-8,8
59751,61,73,-12,12
59752,203,182,21,21
59753,106,104,2,2
59754,90,86,4,4
59755,111,90,21,21
59756,98,82,16,16
59757,70,85,-15,15
59758,77,72,5,5
59759,65,61,4,4
59760,110,101,9,9
59761,82,94,-12,12
59762,135,130,5,5
59763,133,132,1,1
59764,93,87,6,6
59765,96,97,-1,1
59766,83,83,0,0
59767,83,83,0,0
59768,114,102,12,12
59769,169,196,-27,27
59770,83,71,12,12
59771,87,85,2,2
59772,80,93,-13,13
59773,64,67,-3,3
59774,185,172,13,13
59775,110,97,13,13
59776,109,100,9,9
59777,52,53,-1,1
59778,103,100,3,3
59779,34,44,-10,10
59780,69,108,-39,39
59781,154,131,23,23
59782,149,137,12,12
59783,81,62,19,19
59784,81,83,-2,2
59785,68,70,-2,2
59786,93,73,20,20
59787,57,47,10,10
59788,129,124,5,5
59789,98,101,-3,3
59790,117,125,-8,8
59791,76,82,-6,6
59792,36,23,13,13
59793,130,129,1,1
59794,81,76,5,5
59795,72,75,-3,3
59796,76,75,1,1
59797,63,70,-7,7
59798,97,98,-1,1
59799,61,61,0,0
59800,85,83,2,2
59801,110,130,-20,20
59802,85,77,8,8
59803,77,93,-16,16
59804,127,117,10,10
59805,49,52,-3,3
59806,85,82,3,3
59807,83,98,-15,15
59808,132,129,3,3
59809,136,128,8,8
59810,73,71,2,2
59811,71,73,-2,2
59812,79,72,7,7
59813,88,90,-2,2
59814,70,128,-58,58
59815,75,71,4,4
59816,46,40,6,6
59817,101,90,11,11
59818,128,140,-12,12
59819,92,88,4,4
59820,149,116,33,33
59821,122,85,37,37
59822,79,98,-19,19
59823,48,68,-20,20
59824,101,111,-10,10
59825,94,87,7,7
59826,125,117,8,8
59827,91,101,-10,10
59828,78,73,5,5
59829,121,115,6,6
59830,166,145,21,21
59831,96,94,2,2
59832,124,137,-13,13
59833,159,149,10,10
59834,66,71,-5,5
59835,82,79,3,3
59836,75,71,4,4
59837,59,59,0,0
59838,85,82,3,3
59839,99,94,5,5
59840,148,133,15,15
59841,109,96,13,13
59842,81,74,7,7
59843,99,89,10,10
59844,47,47,0,0
59845,78,75,3,3
59846,85,80,5,5
59847,76,82,-6,6
59848,54,51,3,3
59849,106,97,9,9
59850,83,81,2,2
59851,66,67,-1,1
59852,47,56,-9,9
59853,60,64,-4,4
59854,109,106,3,3
59855,122,118,4,4
59856,92,89,3,3
59857,102,86,16,16
59858,130,119,11,11
59859,104,96,8,8
59860,106,89,17,17
59861,74,74,0,0
59862,149,149,0,0
59863,46,65,-19,19
59864,55,55,0,0
59865,81,74,7,7
59866,86,87,-1,1
59867,159,150,9,9
59868,49,54,-5,5
59869,76,79,-3,3
59870,109,106,3,3
59871,88,74,14,14
59872,66,75,-9,9
59873,95,94,1,1
59874,123,118,5,5
59875,49,50,-1,1
59876,60,58,2,2
59877,140,137,3,3
59878,72,67,5,5
59879,103,107,-4,4
59880,88,86,2,2
59881,94,94,0,0
59882,97,97,0,0
59883,112,107,5,5
59884,37,50,-13,13
59885,70,70,0,0
59886,217,227,-10,10
59887,159,131,28,28
59888,86,82,4,4
59889,116,107,9,9
59890,76,62,14,14
59891,159,144,15,15
59892,102,94,8,8
59893,72,73,-1,1
59894,102,103,-1,1
59895,94,73,21,21
59896,56,59,-3,3
59897,136,146,-10,10
59898,78,74,4,4
59899,75,81,-6,6
59900,138,139,-1,1
59901,79,75,4,4
59902,89,94,-5,5
59903,63,65,-2,2
59904,59,54,5,5
59905,127,115,12,12
59906,100,92,8,8
59907,60,62,-2,2
59908,100,96,4,4
59909,108,90,18,18
59910,152,137,15,15
59911,118,116,2,2
59912,81,84,-3,3
59913,49,49,0,0
59914,90,82,8,8
59915,97,88,9,9
59916,90,82,8,8
59917,138,139,-1,1
59918,116,133,-17,17
59919,86,82,4,4
59920,106,97,9,9
59921,155,140,15,15
59922,100,91,9,9
59923,66,67,-1,1
59924,84,73,11,11
59925,103,99,4,4
59926,56,54,2,2
59927,100,94,6,6
59928,93,89,4,4
59929,135,137,-2,2
59930,32,32,0,0
59931,93,107,-14,14
59932,107,110,-3,3
59933,62,74,-12,12
59934,59,57,2,2
59935,91,96,-5,5
59936,75,75,0,0
59937,73,72,1,1
59938,96,92,4,4
59939,115,115,0,0
59940,63,72,-9,9
59941,85,82,3,3
59942,72,79,-7,7
59943,158,148,10,10
59944,91,89,2,2
59945,69,85,-16,16
59946,89,108,-19,19
59947,74,69,5,5
59948,104,338,-234,234
59949,49,56,-7,7
59950,99,86,13,13
59951,127,118,9,9
59952,73,77,-4,4
59953,49,57,-8,8
59954,87,96,-9,9
59955,157,135,22,22
59956,80,85,-5,5
59957,144,114,30,30
59958,83,91,-8,8
59959,131,138,-7,7
59960,95,103,-8,8
59961,141,123,18,18
59962,89,100,-11,11
59963,59,53,6,6
59964,86,84,2,2
59965,118,112,6,6
59966,78,80,-2,2
59967,148,133,15,15
59968,59,49,10,10
59969,104,104,0,0
59970,85,85,0,0
59971,103,105,-2,2
59972,236,203,33,33
59973,66,76,-10,10
59974,50,69,-19,19
59975,77,69,8,8
59976,114,95,19,19
59977,85,83,2,2
59978,88,88,0,0
59979,74,74,0,0
59980,71,69,2,2
59981,155,132,23,23
59982,62,68,-6,6
59983,100,96,4,4
59984,82,87,-5,5
59985,113,105,8,8
59986,104,128,-24,24
59987,104,88,16,16
59988,105,113,-8,8
59989,153,133,20,20
59990,76,68,8,8
59991,85,81,4,4
59992,119,125,-6,6
59993,106,94,12,12
59994,73,76,-3,3
59995,137,110,27,27
59996,79,78,1,1
59997,186,189,-3,3
59998,63,63,0,0
59999,93,81,12,12
60000,126,146,-20,20
60001,70,66,4,4
60002,128,116,12,12
60003,61,69,-8,8
60004,83,65,18,18
60005,108,95,13,13
60006,87,94,-7,7
60007,97,95,2,2
60008,62,74,-12,12
60009,129,125,4,4
60010,124,106,18,18
60011,63,62,1,1
60012,138,129,9,9
60013,53,51,2,2
60014,76,65,11,11
60015,138,142,-4,4
60016,123,120,3,3
60017,57,55,2,2
60018,83,72,11,11
60019,96,101,-5,5
60020,119,125,-6,6
60021,72,74,-2,2
60022,78,87,-9,9
60023,106,88,18,18
60024,83,86,-3,3
60025,71,73,-2,2
60026,205,171,34,34
60027,59,67,-8,8
60028,57,53,4,4
60029,90,83,7,7
60030,34,64,-30,30
60031,215,172,43,43
60032,85,84,1,1
60033,158,138,20,20
60034,136,124,12,12
60035,55,54,1,1
60036,119,111,8,8
60037,109,146,-37,37
60038,57,55,2,2
60039,92,85,7,7
60040,99,78,21,21
60041,95,88,7,7
60042,74,65,9,9
60043,84,76,8,8
60044,107,94,13,13
60045,78,67,11,11
60046,64,68,-4,4
60047,66,76,-10,10
60048,88,84,4,4
60049,135,110,25,25
60050,139,128,11,11
60051,126,142,-16,16
60052,82,80,2,2
60053,70,66,4,4
60054,81,85,-4,4
60055,60,62,-2,2
60056,56,58,-2,2
60057,131,119,12,12
60058,59,61,-2,2
60059,83,81,2,2
60060,145,137,8,8
60061,86,85,1,1
60062,102,99,3,3
60063,77,74,3,3
60064,136,129,7,7
60065,68,64,4,4
60066,81,75,6,6
60067,82,78,4,4
60068,85,77,8,8
60069,121,120,1,1
60070,69,68,1,1
60071,56,59,-3,3
60072,170,165,5,5
60073,123,121,2,2
60074,71,52,19,19
60075,77,75,2,2
60076,140,128,12,12
60077,141,138,3,3
60078,98,90,8,8
60079,93,93,0,0
60080,69,91,-22,22
60081,104,101,3,3
60082,53,63,-10,10
60083,75,78,-3,3
60084,120,114,6,6
60085,86,99,-13,13
60086,98,91,7,7
60087,84,89,-5,5
60088,88,87,1,1
60089,113,114,-1,1
60090,74,71,3,3
60091,91,75,16,16
60092,149,143,6,6
60093,82,80,2,2
60094,84,69,15,15
60095,195,211,-16,16
60096,117,123,-6,6
60097,120,120,0,0
60098,180,178,2,2
60099,80,89,-9,9
60100,122,114,8,8
60101,135,127,8,8
60102,159,159,0,0
60103,107,100,7,7
60104,76,78,-2,2
60105,85,86,-1,1
60106,87,78,9,9
60107,88,87,1,1
60108,41,45,-4,4
60109,78,76,2,2
60110,61,58,3,3
60111,87,79,8,8
60112,129,104,25,25
60113,84,82,2,2
60114,142,120,22,22
60115,126,124,2,2
60116,89,85,4,4
60117,74,73,1,1
60118,51,39,12,12
60119,141,126,15,15
60120,83,80,3,3
60121,120,155,-35,35
60122,144,137,7,7
60123,67,72,-5,5
60124,82,79,3,3
60125,67,74,-7,7
60126,85,80,5,5
60127,62,50,12,12
60128,106,105,1,1
60129,59,58,1,1
60130,73,64,9,9
60131,145,124,21,21
60132,65,62,3,3
60133,72,68,4,4
60134,118,108,10,10
60135,105,116,-11,11
60136,71,67,4,4
60137,96,95,1,1
60138,111,102,9,9
60139,73,99,-26,26
60140,88,79,9,9
60141,210,218,-8,8
60142,104,94,10,10
60143,76,69,7,7
60144,43,43,0,0
60145,110,90,20,20
60146,93,83,10,10
60147,114,104,10,10
60148,190,185,5,5
60149,87,80,7,7
60150,85,80,5,5
60151,95,93,2,2
60152,97,114,-17,17
60153,58,49,9,9
60154,126,134,-8,8
60155,145,128,17,17
60156,61,69,-8,8
60157,113,95,18,18
60158,42,46,-4,4
60159,108,96,12,12
60160,93,81,12,12
60161,157,174,-17,17
60162,75,78,-3,3
60163,59,57,2,2
60164,101,84,17,17
60165,83,77,6,6
60166,95,89,6,6
60167,100,101,-1,1
60168,69,73,-4,4
60169,108,114,-6,6
60170,79,65,14,14
60171,105,98,7,7
60172,98,111,-13,13
60173,123,134,-11,11
60174,103,101,2,2
60175,158,149,9,9
60176,98,92,6,6
60177,128,126,2,2
60178,54,51,3,3
60179,54,71,-17,17
60180,86,81,5,5
60181,119,113,6,6
60182,67,68,-1,1
60183,114,114,0,0
60184,104,104,0,0
60185,81,80,1,1
60186,84,76,8,8
60187,86,79,7,7
60188,93,87,6,6
60189,75,67,8,8
60190,69,74,-5,5
60191,96,85,11,11
60192,117,114,3,3
60193,164,136,28,28
60194,121,114,7,7
60195,93,84,9,9
60196,91,90,1,1
60197,144,145,-1,1
60198,101,99,2,2
60199,135,108,27,27
60200,102,98,4,4
60201,83,86,-3,3
60202,88,79,9,9
60203,101,106,-5,5
60204,102,101,1,1
60205,102,108,-6,6
60206,105,95,10,10
60207,99,102,-3,3
60208,151,135,16,16
60209,67,77,-10,10
60210,164,133,31,31
60211,85,84,1,1
60212,89,88,1,1
60213,59,56,3,3
60214,94,88,6,6
60215,123,113,10,10
60216,79,103,-24,24
60217,74,71,3,3
60218,176,172,4,4
60219,59,69,-10,10
60220,100,91,9,9
60221,123,120,3,3
60222,104,101,3,3
60223,145,148,-3,3
60224,97,99,-2,2
60225,175,170,5,5
60226,63,62,1,1
60227,124,150,-26,26
60228,68,61,7,7
60229,139,129,10,10
60230,78,64,14,14
60231,79,65,14,14
60232,48,56,-8,8
60233,141,137,4,4
60234,136,118,18,18
60235,123,128,-5,5
60236,85,85,0,0
60237,128,108,20,20
60238,97,83,14,14
60239,63,68,-5,5
60240,141,155,-14,14
60241,87,82,5,5
60242,93,101,-8,8
60243,54,54,0,0
60244,133,112,21,21
60245,50,57,-7,7
60246,71,67,4,4
60247,75,78,-3,3
60248,165,159,6,6
60249,64,63,1,1
60250,95,83,12,12
60251,65,48,17,17
60252,106,96,10,10
60253,91,74,17,17
60254,70,76,-6,6
60255,124,120,4,4
60256,48,51,-3,3
60257,74,75,-1,1
60258,64,58,6,6
60259,104,98,6,6
60260,82,81,1,1
60261,82,85,-3,3
60262,147,146,1,1
60263,123,106,17,17
60264,81,80,1,1
60265,146,137,9,9
60266,88,89,-1,1
60267,78,74,4,4
60268,118,119,-1,1
60269,160,152,8,8
60270,176,170,6,6
60271,133,107,26,26
60272,122,116,6,6
60273,74,76,-2,2
60274,75,77,-2,2
60275,116,110,6,6
60276,116,109,7,7
60277,126,115,11,11
60278,53,59,-6,6
60279,58,79,-21,21
60280,169,164,5,5
60281,100,110,-10,10
60282,56,58,-2,2
60283,63,66,-3,3
60284,58,55,3,3
60285,56,69,-13,13
60286,131,129,2,2
60287,74,66,8,8
60288,143,130,13,13
60289,127,127,0,0
60290,98,94,4,4
60291,60,57,3,3
60292,65,83,-18,18
60293,76,77,-1,1
60294,72,77,-5,5
60295,83,78,5,5
60296,41,48,-7,7
60297,91,79,12,12
60298,125,124,1,1
60299,119,125,-6,6
60300,92,94,-2,2
60301,100,107,-7,7
60302,125,124,1,1
60303,95,95,0,0
60304,108,98,10,10
60305,118,112,6,6
60306,124,132,-8,8
60307,31,35,-4,4
60308,175,170,5,5
60309,122,118,4,4
60310,117,117,0,0
60311,30,50,-20,20
60312,184,164,20,20
60313,93,87,6,6
60314,98,93,5,5
60315,82,79,3,3
60316,91,87,4,4
60317,67,76,-9,9
60318,103,72,31,31
60319,127,128,-1,1
60320,64,68,-4,4
60321,70,83,-13,13
60322,68,78,-10,10
60323,87,91,-4,4
60324,103,96,7,7
60325,91,87,4,4
60326,77,73,4,4
60327,70,61,9,9
60328,90,91,-1,1
60329,64,70,-6,6
60330,53,58,-5,5
60331,87,76,11,11
60332,112,101,11,11
60333,91,84,7,7
60334,132,134,-2,2
60335,116,114,2,2
60336,99,103,-4,4
60337,80,73,7,7
60338,125,123,2,2
60339,83,80,3,3
60340,123,133,-10,10
60341,126,117,9,9
60342,114,114,0,0
60343,139,128,11,11
60344,135,137,-2,2
60345,61,58,3,3
60346,70,72,-2,2
60347,112,103,9,9
60348,79,77,2,2
60349,58,74,-16,16
60350,131,145,-14,14
60351,154,143,11,11
60352,85,80,5,5
60353,116,101,15,15
60354,71,75,-4,4
60355,62,63,-1,1
60356,72,76,-4,4
60357,137,130,7,7
60358,152,151,1,1
60359,85,87,-2,2
60360,63,59,4,4
60361,67,55,12,12
60362,108,113,-5,5
60363,120,125,-5,5
60364,103,99,4,4
60365,96,100,-4,4
60366,108,109,-1,1
60367,49,100,-51,51
60368,83,90,-7,7
60369,91,83,8,8
60370,112,103,9,9
60371,148,135,13,13
60372,110,116,-6,6
60373,90,92,-2,2
60374,71,52,19,19
60375,95,114,-19,19
60376,78,61,17,17
60377,102,104,-2,2
60378,99,91,8,8
60379,71,66,5,5
60380,103,105,-2,2
60381,75,80,-5,5
60382,128,132,-4,4
60383,37,44,-7,7
60384,82,77,5,5
60385,82,86,-4,4
60386,105,113,-8,8
60387,96,84,12,12
60388,57,54,3,3
60389,135,140,-5,5
60390,87,80,7,7
60391,75,76,-1,1
60392,75,82,-7,7
60393,127,110,17,17
60394,105,104,1,1
60395,61,58,3,3
60396,66,92,-26,26
60397,140,129,11,11
60398,129,131,-2,2
60399,150,139,11,11
60400,109,111,-2,2
60401,115,129,-14,14
60402,118,104,14,14
60403,58,57,1,1
60404,79,67,12,12
60405,28,33,-5,5
60406,173,159,14,14
60407,89,90,-1,1
60408,95,78,17,17
60409,71,74,-3,3
60410,87,86,1,1
60411,77,70,7,7
60412,106,99,7,7
60413,88,79,9,9
60414,74,67,7,7
60415,66,80,-14,14
60416,64,83,-19,19
60417,115,117,-2,2
60418,59,55,4,4
60419,142,129,13,13
60420,73,57,16,16
60421,138,127,11,11
60422,110,108,2,2
60423,81,85,-4,4
60424,143,141,2,2
60425,137,130,7,7
60426,177,163,14,14
60427,100,100,0,0
60428,112,112,0,0
60429,136,124,12,12
60430,48,48,0,0
60431,112,123,-11,11
60432,115,110,5,5
60433,134,117,17,17
60434,97,103,-6,6
60435,86,87,-1,1
60436,115,101,14,14
60437,80,72,8,8
60438,157,149,8,8
60439,59,59,0,0
60440,118,112,6,6
60441,64,79,-15,15
60442,123,113,10,10
60443,70,70,0,0
60444,60,63,-3,3
60445,76,70,6,6
60446,161,151,10,10
60447,129,130,-1,1
60448,66,69,-3,3
60449,104,94,10,10
60450,86,87,-1,1
60451,53,54,-1,1
60452,76,68,8,8
60453,202,187,15,15
60454,81,82,-1,1
60455,136,131,5,5
60456,80,71,9,9
60457,54,57,-3,3
60458,71,71,0,0
60459,37,47,-10,10
60460,92,87,5,5
60461,81,69,12,12
60462,94,114,-20,20
60463,116,107,9,9
60464,89,89,0,0
60465,123,118,5,5
60466,95,92,3,3
60467,114,105,9,9
60468,134,136,-2,2
60469,153,170,-17,17
60470,82,85,-3,3
60471,104,92,12,12
60472,101,99,2,2
60473,73,64,9,9
60474,121,121,0,0
60475,147,132,15,15
60476,70,76,-6,6
60477,126,118,8,8
60478,284,270,14,14
60479,124,157,-33,33
60480,107,106,1,1
60481,78,70,8,8
60482,116,112,4,4
60483,139,143,-4,4
60484,127,106,21,21
60485,61,72,-11,11
60486,56,59,-3,3
60487,105,95,10,10
60488,68,72,-4,4
60489,101,93,8,8
60490,64,61,3,3
60491,70,75,-5,5
60492,129,130,-1,1
60493,86,88,-2,2
60494,71,69,2,2
60495,57,150,-93,93
60496,63,79,-16,16
60497,100,92,8,8
60498,138,144,-6,6
60499,143,131,12,12
60500,123,112,11,11
60501,114,116,-2,2
60502,69,67,2,2
60503,71,76,-5,5
60504,65,61,4,4
60505,94,105,-11,11
60506,73,79,-6,6
60507,77,81,-4,4
60508,68,75,-7,7
60509,126,136,-10,10
60510,133,130,3,3
60511,111,127,-16,16
60512,80,79,1,1
60513,74,73,1,1
60514,91,87,4,4
60515,111,111,0,0
60516,100,96,4,4
60517,191,167,24,24
60518,124,107,17,17
60519,55,56,-1,1
60520,113,100,13,13
60521,34,34,0,0
60522,108,92,16,16
60523,74,60,14,14
60524,163,126,37,37
60525,135,112,23,23
60526,86,91,-5,5
60527,122,122,0,0
60528,135,125,10,10
60529,68,92,-24,24
60530,75,72,3,3
60531,127,135,-8,8
60532,65,58,7,7
60533,83,89,-6,6
60534,103,97,6,6
60535,79,76,3,3
60536,77,75,2,2
60537,116,114,2,2
60538,123,112,11,11
60539,70,67,3,3
60540,66,78,-12,12
60541,102,106,-4,4
60542,108,134,-26,26
60543,64,51,13,13
60544,116,125,-9,9
60545,154,151,3,3
60546,78,77,1,1
60547,97,97,0,0
60548,64,65,-1,1
60549,109,103,6,6
60550,109,99,10,10
60551,110,109,1,1
60552,124,109,15,15
60553,50,52,-2,2
60554,75,71,4,4
60555,112,112,0,0
60556,72,77,-5,5
60557,113,116,-3,3
60558,70,82,-12,12
60559,112,84,28,28
60560,71,74,-3,3
60561,117,112,5,5
60562,88,71,17,17
60563,88,78,10,10
60564,96,75,21,21
60565,114,113,1,1
60566,46,59,-13,13
60567,82,83,-1,1
60568,77,75,2,2
60569,68,83,-15,15
60570,79,84,-5,5
60571,78,78,0,0
60572,48,50,-2,2
60573,55,57,-2,2
60574,110,118,-8,8
60575,106,102,4,4
60576,88,80,8,8
60577,90,93,-3,3
60578,84,93,-9,9
60579,78,89,-11,11
60580,108,121,-13,13
60581,52,58,-6,6
60582,162,136,26,26
60583,46,47,-1,1
60584,100,99,1,1
60585,95,89,6,6
60586,138,134,4,4
60587,53,59,-6,6
60588,100,86,14,14
60589,93,88,5,5
60590,90,103,-13,13
60591,103,105,-2,2
60592,92,80,12,12
60593,52,52,0,0
60594,104,95,9,9
60595,49,52,-3,3
60596,82,80,2,2
60597,104,95,9,9
60598,167,169,-2,2
60599,58,64,-6,6
60600,79,79,0,0
60601,75,71,4,4
60602,70,79,-9,9
60603,78,77,1,1
60604,70,72,-2,2
60605,130,128,2,2
60606,90,92,-2,2
60607,68,66,2,2
60608,97,106,-9,9
60609,83,82,1,1
60610,51,56,-5,5
60611,70,75,-5,5
60612,35,69,-34,34
60613,24,44,-20,20
60614,113,86,27,27
60615,133,131,2,2
60616,90,98,-8,8
60617,84,81,3,3
60618,86,89,-3,3
60619,63,64,-1,1
60620,51,53,-2,2
60621,153,139,14,14
60622,113,113,0,0
60623,47,49,-2,2
60624,111,102,9,9
60625,67,57,10,10
60626,51,50,1,1
60627,57,69,-12,12
60628,67,53,14,14
60629,149,140,9,9
60630,71,69,2,2
60631,100,106,-6,6
60632,94,100,-6,6
60633,61,58,3,3
60634,100,92,8,8
60635,147,134,13,13
60636,92,91,1,1
60637,79,78,1,1
60638,95,93,2,2
60639,155,143,12,12
60640,88,79,9,9
60641,149,152,-3,3
60642,128,124,4,4
60643,73,58,15,15
60644,124,124,0,0
60645,78,76,2,2
60646,73,65,8,8
60647,104,99,5,5
60648,124,112,12,12
60649,65,61,4,4
60650,98,93,5,5
60651,100,92,8,8
60652,79,70,9,9
60653,216,168,48,48
60654,77,71,6,6
60655,64,78,-14,14
60656,43,39,4,4
60657,124,104,20,20
60658,87,82,5,5
60659,98,94,4,4
60660,91,84,7,7
60661,81,73,8,8
60662,109,113,-4,4
60663,61,71,-10,10
60664,86,86,0,0
60665,126,118,8,8
60666,85,79,6,6
60667,94,110,-16,16
60668,68,71,-3,3
60669,77,77,0,0
60670,72,70,2,2
60671,107,109,-2,2
60672,83,82,1,1
60673,116,114,2,2
60674,59,56,3,3
60675,53,50,3,3
60676,137,134,3,3
60677,128,120,8,8
60678,97,92,5,5
60679,97,89,8,8
60680,75,75,0,0
60681,107,93,14,14
60682,96,85,11,11
60683,139,127,12,12
60684,62,56,6,6
60685,90,91,-1,1
60686,104,104,0,0
60687,124,114,10,10
60688,107,121,-14,14
60689,124,128,-4,4
60690,105,105,0,0
60691,134,133,1,1
60692,122,121,1,1
60693,70,75,-5,5
60694,152,153,-1,1
60695,95,97,-2,2
60696,67,90,-23,23
60697,109,97,12,12
60698,170,227,-57,57
60699,80,77,3,3
60700,88,84,4,4
60701,131,99,32,32
60702,84,80,4,4
60703,97,101,-4,4
