,original,predict,differ,abs
60704,149,125,24,24
60705,79,84,-5,5
60706,93,106,-13,13
60707,81,86,-5,5
60708,125,128,-3,3
60709,82,80,2,2
60710,79,79,0,0
60711,65,47,18,18
60712,95,94,1,1
60713,111,116,-5,5
60714,113,107,6,6
60715,119,118,1,1
60716,68,69,-1,1
60717,135,120,15,15
60718,102,89,13,13
60719,96,111,-15,15
60720,107,123,-16,16
60721,86,79,7,7
60722,158,134,24,24
60723,141,130,11,11
60724,129,130,-1,1
60725,49,51,-2,2
60726,149,142,7,7
60727,114,105,9,9
60728,40,36,4,4
60729,55,61,-6,6
60730,85,87,-2,2
60731,65,58,7,7
60732,97,100,-3,3
60733,148,139,9,9
60734,141,129,12,12
60735,69,62,7,7
60736,80,85,-5,5
60737,158,138,20,20
60738,75,74,1,1
60739,88,86,2,2
60740,110,97,13,13
60741,82,90,-8,8
60742,58,71,-13,13
60743,76,79,-3,3
60744,48,48,0,0
60745,106,90,16,16
60746,108,102,6,6
60747,191,176,15,15
60748,100,98,2,2
60749,58,58,0,0
60750,117,113,4,4
60751,233,203,30,30
60752,78,85,-7,7
60753,83,76,7,7
60754,66,61,5,5
60755,55,50,5,5
60756,77,77,0,0
60757,102,95,7,7
60758,62,55,7,7
60759,71,65,6,6
60760,139,146,-7,7
60761,132,142,-10,10
60762,94,98,-4,4
60763,107,111,-4,4
60764,60,68,-8,8
60765,94,120,-26,26
60766,72,55,17,17
60767,86,80,6,6
60768,75,86,-11,11
60769,87,94,-7,7
60770,148,131,17,17
60771,120,101,19,19
60772,68,68,0,0
60773,81,73,8,8
60774,222,219,3,3
60775,68,64,4,4
60776,103,110,-7,7
60777,133,103,30,30
60778,135,105,30,30
60779,97,90,7,7
60780,56,55,1,1
60781,73,69,4,4
60782,110,128,-18,18
60783,116,114,2,2
60784,46,37,9,9
60785,119,113,6,6
60786,42,49,-7,7
60787,71,84,-13,13
60788,80,64,16,16
60789,87,87,0,0
60790,73,73,0,0
60791,99,92,7,7
60792,36,45,-9,9
60793,70,66,4,4
60794,55,52,3,3
60795,104,97,7,7
60796,135,132,3,3
60797,103,97,6,6
60798,83,79,4,4
60799,87,77,10,10
60800,78,73,5,5
60801,68,73,-5,5
60802,70,76,-6,6
60803,112,102,10,10
60804,99,99,0,0
60805,103,103,0,0
60806,87,74,13,13
60807,105,99,6,6
60808,94,92,2,2
60809,185,170,15,15
60810,167,157,10,10
60811,67,74,-7,7
60812,98,84,14,14
60813,109,112,-3,3
60814,139,138,1,1
60815,88,85,3,3
60816,117,105,12,12
60817,101,108,-7,7
60818,124,126,-2,2
60819,182,155,27,27
60820,198,164,34,34
60821,115,111,4,4
60822,92,97,-5,5
60823,77,71,6,6
60824,104,102,2,2
60825,75,69,6,6
60826,93,87,6,6
60827,173,174,-1,1
60828,121,120,1,1
60829,141,102,39,39
60830,66,86,-20,20
60831,72,63,9,9
60832,104,105,-1,1
60833,103,96,7,7
60834,81,78,3,3
60835,122,99,23,23
60836,131,118,13,13
60837,58,66,-8,8
60838,106,102,4,4
60839,119,109,10,10
60840,57,55,2,2
60841,77,73,4,4
60842,67,58,9,9
60843,85,85,0,0
60844,62,56,6,6
60845,140,132,8,8
60846,72,77,-5,5
60847,125,117,8,8
60848,166,156,10,10
60849,133,124,9,9
60850,101,79,22,22
60851,156,153,3,3
60852,68,67,1,1
60853,70,77,-7,7
60854,127,129,-2,2
60855,89,82,7,7
60856,111,94,17,17
60857,154,139,15,15
60858,91,87,4,4
60859,59,64,-5,5
60860,105,94,11,11
60861,108,118,-10,10
60862,87,93,-6,6
60863,143,141,2,2
60864,88,82,6,6
60865,83,82,1,1
60866,105,97,8,8
60867,96,102,-6,6
60868,95,90,5,5
60869,104,110,-6,6
60870,97,109,-12,12
60871,111,108,3,3
60872,93,85,8,8
60873,54,49,5,5
60874,90,94,-4,4
60875,52,48,4,4
60876,85,86,-1,1
60877,114,108,6,6
60878,152,169,-17,17
60879,79,80,-1,1
60880,118,120,-2,2
60881,85,77,8,8
60882,94,90,4,4
60883,49,57,-8,8
60884,56,63,-7,7
60885,156,142,14,14
60886,55,48,7,7
60887,116,121,-5,5
60888,84,83,1,1
60889,105,98,7,7
60890,122,111,11,11
60891,80,86,-6,6
60892,89,79,10,10
60893,117,106,11,11
60894,50,49,1,1
60895,65,76,-11,11
60896,115,117,-2,2
60897,78,74,4,4
60898,112,110,2,2
60899,84,80,4,4
60900,144,142,2,2
60901,95,93,2,2
60902,125,123,2,2
60903,115,128,-13,13
60904,76,70,6,6
60905,119,113,6,6
60906,133,151,-18,18
60907,90,78,12,12
60908,112,102,10,10
60909,76,72,4,4
60910,147,127,20,20
60911,55,56,-1,1
60912,131,117,14,14
60913,116,95,21,21
60914,84,83,1,1
60915,72,76,-4,4
60916,73,73,0,0
60917,43,48,-5,5
60918,73,71,2,2
60919,82,90,-8,8
60920,56,67,-11,11
60921,99,88,11,11
60922,105,98,7,7
60923,79,86,-7,7
60924,138,119,19,19
60925,111,106,5,5
60926,36,32,4,4
60927,138,130,8,8
60928,89,90,-1,1
60929,93,80,13,13
60930,132,132,0,0
60931,108,99,9,9
60932,66,63,3,3
60933,71,67,4,4
60934,65,61,4,4
60935,200,194,6,6
60936,72,100,-28,28
60937,232,252,-20,20
60938,75,74,1,1
60939,186,174,12,12
60940,125,115,10,10
60941,95,103,-8,8
60942,203,138,65,65
60943,176,158,18,18
60944,129,123,6,6
60945,76,76,0,0
60946,143,136,7,7
60947,49,48,1,1
60948,92,86,6,6
60949,92,90,2,2
60950,75,83,-8,8
60951,105,92,13,13
60952,155,131,24,24
60953,95,97,-2,2
60954,86,90,-4,4
60955,132,120,12,12
60956,46,50,-4,4
60957,69,76,-7,7
60958,58,68,-10,10
60959,140,127,13,13
60960,70,66,4,4
60961,89,96,-7,7
60962,84,76,8,8
60963,124,117,7,7
60964,71,73,-2,2
60965,127,124,3,3
60966,69,66,3,3
60967,111,96,15,15
60968,125,122,3,3
60969,85,86,-1,1
60970,76,75,1,1
60971,85,85,0,0
60972,55,56,-1,1
60973,92,91,1,1
60974,182,161,21,21
60975,89,84,5,5
60976,102,92,10,10
60977,113,113,0,0
60978,131,134,-3,3
60979,133,134,-1,1
60980,98,90,8,8
60981,154,127,27,27
60982,99,93,6,6
60983,114,107,7,7
60984,110,100,10,10
60985,125,101,24,24
60986,52,63,-11,11
60987,42,46,-4,4
60988,80,78,2,2
60989,83,80,3,3
60990,143,134,9,9
60991,56,64,-8,8
60992,131,126,5,5
60993,112,135,-23,23
60994,110,106,4,4
60995,104,96,8,8
60996,71,74,-3,3
60997,36,32,4,4
60998,57,55,2,2
60999,72,75,-3,3
61000,119,101,18,18
61001,194,180,14,14
61002,107,95,12,12
61003,123,121,2,2
61004,87,81,6,6
61005,157,156,1,1
61006,75,72,3,3
61007,94,89,5,5
61008,85,83,2,2
61009,85,98,-13,13
61010,44,44,0,0
61011,78,78,0,0
61012,97,88,9,9
61013,34,61,-27,27
61014,38,35,3,3
61015,93,85,8,8
61016,113,105,8,8
61017,130,127,3,3
61018,46,46,0,0
61019,94,100,-6,6
61020,144,124,20,20
61021,60,66,-6,6
61022,110,107,3,3
61023,78,76,2,2
61024,172,161,11,11
61025,117,144,-27,27
61026,60,80,-20,20
61027,114,97,17,17
61028,136,140,-4,4
61029,130,131,-1,1
61030,140,129,11,11
61031,58,61,-3,3
61032,87,85,2,2
61033,154,142,12,12
61034,84,81,3,3
61035,78,77,1,1
61036,224,284,-60,60
61037,77,67,10,10
61038,114,102,12,12
61039,64,58,6,6
61040,145,137,8,8
61041,62,56,6,6
61042,123,114,9,9
61043,126,123,3,3
61044,59,66,-7,7
61045,59,67,-8,8
61046,65,80,-15,15
61047,81,78,3,3
61048,104,85,19,19
61049,94,104,-10,10
61050,131,126,5,5
61051,60,56,4,4
61052,111,98,13,13
61053,159,138,21,21
61054,145,142,3,3
61055,67,60,7,7
61056,114,108,6,6
61057,82,82,0,0
61058,93,91,2,2
61059,53,60,-7,7
61060,83,88,-5,5
61061,101,103,-2,2
61062,112,128,-16,16
61063,71,59,12,12
61064,86,82,4,4
61065,49,104,-55,55
61066,59,51,8,8
61067,125,119,6,6
61068,157,153,4,4
61069,90,96,-6,6
61070,160,161,-1,1
61071,128,109,19,19
61072,78,85,-7,7
61073,153,145,8,8
61074,87,115,-28,28
61075,133,114,19,19
61076,96,98,-2,2
61077,88,91,-3,3
61078,69,77,-8,8
61079,150,165,-15,15
61080,134,111,23,23
61081,122,118,4,4
61082,91,82,9,9
61083,156,142,14,14
61084,76,76,0,0
61085,44,44,0,0
61086,117,120,-3,3
61087,110,105,5,5
61088,101,83,18,18
61089,81,76,5,5
61090,52,48,4,4
61091,164,161,3,3
61092,40,49,-9,9
61093,80,84,-4,4
61094,129,121,8,8
61095,131,104,27,27
61096,87,87,0,0
61097,79,74,5,5
61098,110,100,10,10
61099,120,114,6,6
61100,100,115,-15,15
61101,113,114,-1,1
61102,97,114,-17,17
61103,75,69,6,6
61104,85,92,-7,7
61105,49,45,4,4
61106,103,121,-18,18
61107,177,164,13,13
61108,94,94,0,0
61109,130,122,8,8
61110,72,73,-1,1
61111,158,150,8,8
61112,47,46,1,1
61113,74,76,-2,2
61114,101,102,-1,1
61115,51,53,-2,2
61116,83,81,2,2
61117,142,137,5,5
61118,58,56,2,2
61119,83,81,2,2
61120,45,46,-1,1
61121,138,138,0,0
61122,152,138,14,14
61123,101,108,-7,7
61124,77,73,4,4
61125,52,75,-23,23
61126,89,72,17,17
61127,149,136,13,13
61128,78,67,11,11
61129,146,139,7,7
61130,122,121,1,1
61131,88,77,11,11
61132,131,134,-3,3
61133,67,69,-2,2
61134,107,100,7,7
61135,139,139,0,0
61136,164,135,29,29
61137,134,125,9,9
61138,71,73,-2,2
61139,87,78,9,9
61140,68,70,-2,2
61141,56,101,-45,45
61142,118,120,-2,2
61143,101,114,-13,13
61144,75,78,-3,3
61145,127,138,-11,11
61146,85,84,1,1
61147,57,86,-29,29
61148,37,47,-10,10
61149,116,126,-10,10
61150,108,96,12,12
61151,137,129,8,8
61152,58,61,-3,3
61153,67,76,-9,9
61154,106,102,4,4
61155,132,120,12,12
61156,102,89,13,13
61157,115,125,-10,10
61158,85,81,4,4
61159,107,104,3,3
61160,49,46,3,3
61161,139,151,-12,12
61162,126,127,-1,1
61163,135,138,-3,3
61164,69,65,4,4
61165,88,82,6,6
61166,117,108,9,9
61167,77,65,12,12
61168,51,57,-6,6
61169,92,103,-11,11
61170,80,95,-15,15
61171,82,85,-3,3
61172,157,148,9,9
61173,83,73,10,10
61174,136,126,10,10
61175,147,135,12,12
61176,49,52,-3,3
61177,86,80,6,6
61178,125,111,14,14
61179,73,73,0,0
61180,99,110,-11,11
61181,102,102,0,0
61182,101,98,3,3
61183,109,96,13,13
61184,126,118,8,8
61185,142,117,25,25
61186,62,63,-1,1
61187,113,108,5,5
61188,149,113,36,36
61189,61,62,-1,1
61190,66,85,-19,19
61191,122,112,10,10
61192,89,88,1,1
61193,76,83,-7,7
61194,74,82,-8,8
61195,61,65,-4,4
61196,44,46,-2,2
61197,107,122,-15,15
61198,104,90,14,14
61199,109,109,0,0
61200,140,126,14,14
61201,43,45,-2,2
61202,40,44,-4,4
61203,223,192,31,31
61204,95,87,8,8
61205,47,57,-10,10
61206,71,63,8,8
61207,121,102,19,19
61208,119,116,3,3
61209,135,131,4,4
61210,78,70,8,8
61211,96,83,13,13
61212,71,69,2,2
61213,71,84,-13,13
61214,108,134,-26,26
61215,64,59,5,5
61216,169,183,-14,14
61217,80,79,1,1
61218,78,76,2,2
61219,100,90,10,10
61220,90,84,6,6
61221,108,96,12,12
61222,84,84,0,0
61223,150,140,10,10
61224,91,86,5,5
61225,55,44,11,11
61226,83,86,-3,3
61227,119,142,-23,23
61228,86,85,1,1
61229,101,103,-2,2
61230,89,95,-6,6
61231,80,90,-10,10
61232,116,104,12,12
61233,146,149,-3,3
61234,64,73,-9,9
61235,175,164,11,11
61236,139,138,1,1
61237,79,79,0,0
61238,120,115,5,5
61239,84,94,-10,10
61240,132,137,-5,5
61241,71,66,5,5
61242,104,89,15,15
61243,60,61,-1,1
61244,171,149,22,22
61245,93,91,2,2
61246,132,124,8,8
61247,55,57,-2,2
61248,74,57,17,17
61249,126,120,6,6
61250,75,77,-2,2
61251,45,56,-11,11
61252,95,83,12,12
61253,154,138,16,16
61254,143,122,21,21
61255,111,104,7,7
61256,97,106,-9,9
61257,203,235,-32,32
61258,42,39,3,3
61259,49,51,-2,2
61260,111,105,6,6
61261,76,64,12,12
61262,79,74,5,5
61263,70,78,-8,8
61264,57,62,-5,5
61265,60,62,-2,2
61266,119,119,0,0
61267,76,79,-3,3
61268,72,69,3,3
61269,124,104,20,20
61270,138,118,20,20
61271,118,115,3,3
61272,119,108,11,11
61273,94,83,11,11
61274,113,132,-19,19
61275,69,86,-17,17
61276,106,104,2,2
61277,41,48,-7,7
61278,88,82,6,6
61279,124,136,-12,12
61280,51,53,-2,2
61281,70,75,-5,5
61282,112,106,6,6
61283,100,101,-1,1
61284,143,134,9,9
61285,87,93,-6,6
61286,61,59,2,2
61287,64,65,-1,1
61288,130,150,-20,20
61289,81,77,4,4
61290,73,68,5,5
61291,47,50,-3,3
61292,99,111,-12,12
61293,95,90,5,5
61294,105,102,3,3
61295,126,125,1,1
61296,108,100,8,8
61297,67,72,-5,5
61298,72,72,0,0
61299,65,60,5,5
61300,109,104,5,5
61301,52,48,4,4
61302,122,102,20,20
61303,59,62,-3,3
61304,117,126,-9,9
61305,79,73,6,6
61306,46,52,-6,6
61307,64,78,-14,14
61308,71,85,-14,14
61309,60,49,11,11
61310,70,69,1,1
61311,114,109,5,5
61312,101,100,1,1
61313,138,136,2,2
61314,98,87,11,11
61315,92,94,-2,2
61316,196,175,21,21
61317,109,117,-8,8
61318,55,54,1,1
61319,166,167,-1,1
61320,68,69,-1,1
61321,61,62,-1,1
61322,79,74,5,5
61323,86,82,4,4
61324,90,78,12,12
61325,128,122,6,6
61326,102,101,1,1
61327,118,106,12,12
61328,86,85,1,1
61329,105,100,5,5
61330,78,81,-3,3
61331,96,95,1,1
61332,38,44,-6,6
61333,96,97,-1,1
61334,123,121,2,2
61335,85,80,5,5
61336,117,116,1,1
61337,78,91,-13,13
61338,131,130,1,1
61339,82,83,-1,1
61340,87,88,-1,1
61341,81,88,-7,7
61342,59,61,-2,2
61343,84,82,2,2
61344,89,99,-10,10
61345,65,61,4,4
61346,131,140,-9,9
61347,55,58,-3,3
61348,66,56,10,10
61349,74,69,5,5
61350,84,67,17,17
61351,110,101,9,9
61352,63,77,-14,14
61353,97,89,8,8
61354,55,62,-7,7
61355,94,92,2,2
61356,148,142,6,6
61357,110,98,12,12
61358,161,157,4,4
61359,139,128,11,11
61360,63,69,-6,6
61361,120,114,6,6
61362,79,80,-1,1
61363,131,141,-10,10
61364,150,132,18,18
61365,80,71,9,9
61366,37,37,0,0
61367,116,111,5,5
61368,82,82,0,0
61369,130,124,6,6
61370,68,76,-8,8
61371,86,87,-1,1
61372,90,68,22,22
61373,57,50,7,7
61374,149,131,18,18
61375,79,96,-17,17
61376,126,120,6,6
61377,120,132,-12,12
61378,197,173,24,24
61379,62,56,6,6
61380,88,90,-2,2
61381,144,134,10,10
61382,99,74,25,25
61383,101,126,-25,25
61384,111,99,12,12
61385,61,61,0,0
61386,85,88,-3,3
61387,96,92,4,4
61388,125,120,5,5
61389,107,96,11,11
61390,136,118,18,18
61391,148,139,9,9
61392,98,95,3,3
61393,66,56,10,10
61394,95,75,20,20
61395,107,93,14,14
61396,47,48,-1,1
61397,78,74,4,4
61398,81,77,4,4
61399,72,79,-7,7
61400,84,88,-4,4
61401,145,153,-8,8
61402,77,68,9,9
61403,90,79,11,11
61404,131,121,10,10
61405,91,83,8,8
61406,38,62,-24,24
61407,94,88,6,6
61408,111,105,6,6
61409,145,140,5,5
61410,84,80,4,4
61411,87,72,15,15
61412,115,104,11,11
61413,95,83,12,12
61414,144,135,9,9
61415,90,80,10,10
61416,101,91,10,10
61417,91,90,1,1
61418,190,185,5,5
61419,80,81,-1,1
61420,167,157,10,10
61421,83,71,12,12
61422,66,72,-6,6
61423,50,56,-6,6
61424,111,109,2,2
61425,83,87,-4,4
61426,72,65,7,7
61427,73,73,0,0
61428,79,78,1,1
61429,66,67,-1,1
61430,83,88,-5,5
61431,262,278,-16,16
61432,108,118,-10,10
61433,117,115,2,2
61434,98,81,17,17
61435,85,85,0,0
61436,63,69,-6,6
61437,190,186,4,4
61438,85,76,9,9
61439,123,108,15,15
61440,144,143,1,1
61441,75,72,3,3
61442,97,84,13,13
61443,85,75,10,10
61444,69,67,2,2
61445,77,83,-6,6
61446,61,62,-1,1
61447,75,72,3,3
61448,97,116,-19,19
61449,70,64,6,6
61450,85,85,0,0
61451,61,60,1,1
61452,77,71,6,6
61453,58,66,-8,8
61454,83,75,8,8
61455,91,88,3,3
61456,53,62,-9,9
61457,55,49,6,6
61458,87,88,-1,1
61459,80,83,-3,3
61460,53,68,-15,15
61461,133,122,11,11
61462,90,94,-4,4
61463,60,61,-1,1
61464,68,65,3,3
61465,66,52,14,14
61466,112,112,0,0
61467,139,142,-3,3
61468,50,40,10,10
61469,120,122,-2,2
61470,77,84,-7,7
61471,81,73,8,8
61472,87,83,4,4
61473,43,54,-11,11
61474,68,61,7,7
61475,58,53,5,5
61476,120,125,-5,5
61477,114,102,12,12
61478,173,154,19,19
61479,62,68,-6,6
61480,115,103,12,12
61481,213,202,11,11
61482,108,105,3,3
61483,53,69,-16,16
61484,85,84,1,1
61485,119,117,2,2
61486,74,77,-3,3
61487,93,85,8,8
61488,72,75,-3,3
61489,104,88,16,16
61490,88,89,-1,1
61491,56,64,-8,8
61492,139,119,20,20
61493,110,107,3,3
61494,93,69,24,24
61495,54,45,9,9
61496,83,86,-3,3
61497,73,61,12,12
61498,202,183,19,19
61499,95,92,3,3
61500,51,56,-5,5
61501,141,122,19,19
61502,130,121,9,9
61503,89,90,-1,1
61504,67,74,-7,7
61505,92,106,-14,14
61506,138,150,-12,12
61507,50,46,4,4
61508,85,76,9,9
61509,118,100,18,18
61510,84,78,6,6
61511,95,88,7,7
61512,92,96,-4,4
61513,141,149,-8,8
61514,94,94,0,0
61515,117,115,2,2
61516,82,69,13,13
61517,73,84,-11,11
61518,108,104,4,4
61519,93,104,-11,11
61520,156,156,0,0
61521,84,81,3,3
61522,106,89,17,17
61523,91,94,-3,3
61524,88,96,-8,8
61525,78,70,8,8
61526,136,128,8,8
61527,59,69,-10,10
61528,94,97,-3,3
61529,100,92,8,8
61530,144,123,21,21
61531,89,107,-18,18
61532,67,69,-2,2
61533,28,33,-5,5
61534,114,108,6,6
61535,123,144,-21,21
61536,85,75,10,10
61537,77,77,0,0
61538,89,104,-15,15
61539,90,89,1,1
61540,80,82,-2,2
61541,114,135,-21,21
61542,46,49,-3,3
61543,123,106,17,17
61544,132,131,1,1
61545,106,120,-14,14
61546,93,96,-3,3
61547,100,118,-18,18
61548,82,77,5,5
61549,170,173,-3,3
61550,103,114,-11,11
61551,60,57,3,3
61552,101,113,-12,12
61553,101,93,8,8
61554,106,100,6,6
61555,53,61,-8,8
61556,45,39,6,6
61557,102,113,-11,11
61558,74,70,4,4
61559,107,116,-9,9
61560,95,94,1,1
61561,96,90,6,6
61562,100,98,2,2
61563,40,53,-13,13
61564,85,77,8,8
61565,59,65,-6,6
61566,107,109,-2,2
61567,157,146,11,11
61568,72,65,7,7
61569,104,92,12,12
61570,53,61,-8,8
61571,131,124,7,7
61572,147,132,15,15
61573,80,75,5,5
61574,135,124,11,11
61575,119,111,8,8
61576,128,119,9,9
61577,126,116,10,10
61578,91,81,10,10
61579,102,88,14,14
61580,55,62,-7,7
61581,69,69,0,0
61582,57,62,-5,5
61583,53,56,-3,3
61584,109,91,18,18
61585,106,91,15,15
61586,106,103,3,3
61587,128,108,20,20
61588,84,76,8,8
61589,73,71,2,2
61590,137,105,32,32
61591,96,97,-1,1
61592,106,103,3,3
61593,119,116,3,3
61594,113,112,1,1
61595,138,131,7,7
61596,52,52,0,0
61597,115,113,2,2
61598,66,66,0,0
61599,114,112,2,2
61600,46,51,-5,5
61601,108,109,-1,1
61602,85,79,6,6
61603,67,54,13,13
61604,66,59,7,7
61605,76,77,-1,1
61606,93,84,9,9
61607,145,153,-8,8
61608,122,113,9,9
61609,88,81,7,7
61610,59,64,-5,5
61611,77,83,-6,6
61612,84,93,-9,9
61613,71,71,0,0
61614,93,83,10,10
61615,71,73,-2,2
61616,40,58,-18,18
61617,165,161,4,4
61618,104,106,-2,2
61619,54,58,-4,4
61620,46,36,10,10
61621,70,66,4,4
61622,51,51,0,0
61623,86,83,3,3
61624,86,80,6,6
61625,90,85,5,5
61626,160,161,-1,1
61627,119,110,9,9
61628,78,81,-3,3
61629,112,123,-11,11
61630,89,105,-16,16
61631,96,99,-3,3
61632,96,92,4,4
61633,96,93,3,3
61634,33,34,-1,1
61635,78,72,6,6
61636,65,62,3,3
61637,69,72,-3,3
61638,85,86,-1,1
61639,71,69,2,2
61640,119,104,15,15
61641,100,89,11,11
61642,102,99,3,3
61643,96,85,11,11
61644,77,74,3,3
61645,91,99,-8,8
61646,175,161,14,14
61647,96,97,-1,1
61648,133,125,8,8
61649,107,124,-17,17
61650,98,87,11,11
61651,94,97,-3,3
61652,67,78,-11,11
61653,116,119,-3,3
61654,73,84,-11,11
61655,83,65,18,18
61656,75,75,0,0
61657,109,124,-15,15
61658,143,146,-3,3
61659,84,93,-9,9
61660,79,83,-4,4
61661,104,101,3,3
61662,44,42,2,2
61663,53,47,6,6
61664,108,104,4,4
61665,86,94,-8,8
61666,119,114,5,5
61667,56,57,-1,1
61668,88,88,0,0
61669,118,113,5,5
61670,102,99,3,3
61671,49,49,0,0
61672,99,92,7,7
61673,105,197,-92,92
61674,131,108,23,23
61675,78,74,4,4
61676,99,100,-1,1
61677,23,29,-6,6
61678,126,118,8,8
61679,92,85,7,7
61680,85,87,-2,2
61681,61,66,-5,5
61682,137,128,9,9
61683,74,80,-6,6
61684,129,120,9,9
61685,156,155,1,1
61686,72,56,16,16
61687,151,131,20,20
61688,72,70,2,2
61689,81,88,-7,7
61690,128,115,13,13
61691,136,124,12,12
61692,111,111,0,0
61693,150,155,-5,5
61694,79,77,2,2
61695,124,118,6,6
61696,133,126,7,7
61697,106,111,-5,5
61698,71,75,-4,4
61699,69,61,8,8
61700,105,111,-6,6
61701,60,56,4,4
61702,97,92,5,5
61703,129,133,-4,4
61704,70,76,-6,6
61705,137,139,-2,2
61706,110,95,15,15
61707,97,99,-2,2
61708,149,164,-15,15
61709,63,62,1,1
61710,71,76,-5,5
61711,108,94,14,14
61712,127,127,0,0
61713,92,98,-6,6
61714,41,43,-2,2
61715,87,82,5,5
61716,95,83,12,12
61717,58,64,-6,6
61718,103,109,-6,6
61719,106,102,4,4
61720,100,102,-2,2
61721,49,58,-9,9
61722,103,141,-38,38
61723,147,155,-8,8
61724,110,104,6,6
61725,121,127,-6,6
61726,66,59,7,7
61727,66,63,3,3
61728,75,65,10,10
61729,127,136,-9,9
61730,96,97,-1,1
61731,179,160,19,19
61732,153,147,6,6
61733,89,77,12,12
61734,111,106,5,5
61735,124,101,23,23
61736,86,75,11,11
61737,98,102,-4,4
61738,82,77,5,5
61739,138,119,19,19
61740,98,83,15,15
61741,187,180,7,7
61742,141,137,4,4
61743,72,82,-10,10
61744,110,102,8,8
61745,87,90,-3,3
61746,60,58,2,2
61747,71,80,-9,9
61748,123,125,-2,2
61749,57,63,-6,6
61750,113,115,-2,2
61751,148,141,7,7
61752,73,70,3,3
61753,62,72,-10,10
61754,108,118,-10,10
61755,105,99,6,6
61756,152,112,40,40
61757,51,56,-5,5
61758,127,122,5,5
61759,31,29,2,2
61760,68,72,-4,4
61761,163,134,29,29
61762,160,140,20,20
61763,73,81,-8,8
61764,43,44,-1,1
61765,102,94,8,8
61766,91,105,-14,14
61767,136,117,19,19
61768,92,85,7,7
61769,60,63,-3,3
61770,45,49,-4,4
61771,111,109,2,2
61772,95,104,-9,9
61773,100,87,13,13
61774,139,141,-2,2
61775,99,85,14,14
61776,68,70,-2,2
61777,55,52,3,3
61778,110,100,10,10
61779,67,69,-2,2
61780,103,97,6,6
61781,115,109,6,6
61782,131,151,-20,20
61783,106,115,-9,9
61784,154,139,15,15
61785,104,109,-5,5
61786,91,82,9,9
61787,139,143,-4,4
61788,56,56,0,0
61789,139,128,11,11
61790,72,66,6,6
61791,144,146,-2,2
61792,112,112,0,0
61793,68,68,0,0
61794,88,82,6,6
61795,79,91,-12,12
61796,104,97,7,7
61797,54,45,9,9
61798,111,92,19,19
61799,87,85,2,2
61800,185,189,-4,4
61801,92,83,9,9
61802,68,72,-4,4
61803,91,84,7,7
61804,84,73,11,11
61805,82,84,-2,2
61806,126,120,6,6
61807,71,72,-1,1
61808,72,65,7,7
61809,137,145,-8,8
61810,61,71,-10,10
61811,106,103,3,3
61812,59,49,10,10
61813,77,58,19,19
61814,149,121,28,28
61815,63,64,-1,1
61816,66,74,-8,8
61817,105,98,7,7
61818,85,76,9,9
61819,109,98,11,11
61820,81,88,-7,7
61821,60,66,-6,6
61822,40,43,-3,3
61823,95,88,7,7
61824,110,94,16,16
61825,68,72,-4,4
61826,67,68,-1,1
61827,76,76,0,0
61828,188,191,-3,3
61829,59,63,-4,4
61830,131,115,16,16
61831,108,105,3,3
61832,114,115,-1,1
61833,108,98,10,10
61834,104,94,10,10
61835,94,92,2,2
61836,47,43,4,4
61837,77,73,4,4
61838,80,80,0,0
61839,96,102,-6,6
61840,103,100,3,3
61841,109,108,1,1
61842,66,73,-7,7
61843,98,89,9,9
61844,126,107,19,19
61845,97,111,-14,14
61846,99,92,7,7
61847,107,101,6,6
61848,129,139,-10,10
61849,87,87,0,0
61850,69,65,4,4
61851,115,101,14,14
61852,99,99,0,0
61853,99,92,7,7
61854,155,155,0,0
