,original,predict,differ,abs
61855,121,111,10,10
61856,123,124,-1,1
61857,91,88,3,3
61858,68,77,-9,9
61859,118,103,15,15
61860,98,97,1,1
61861,108,103,5,5
61862,112,108,4,4
61863,80,73,7,7
61864,92,113,-21,21
61865,116,107,9,9
61866,56,59,-3,3
61867,127,128,-1,1
61868,50,51,-1,1
61869,121,103,18,18
61870,157,155,2,2
61871,78,70,8,8
61872,85,78,7,7
61873,142,136,6,6
61874,42,51,-9,9
61875,62,63,-1,1
61876,61,62,-1,1
61877,75,74,1,1
61878,82,84,-2,2
61879,107,100,7,7
61880,130,129,1,1
61881,64,66,-2,2
61882,75,71,4,4
61883,109,101,8,8
61884,65,71,-6,6
61885,112,112,0,0
61886,88,91,-3,3
61887,140,127,13,13
61888,132,124,8,8
61889,108,105,3,3
61890,92,87,5,5
61891,63,58,5,5
61892,48,49,-1,1
61893,144,117,27,27
61894,104,103,1,1
61895,107,102,5,5
61896,52,73,-21,21
61897,73,73,0,0
61898,44,47,-3,3
61899,120,107,13,13
61900,87,80,7,7
61901,110,120,-10,10
61902,73,67,6,6
61903,79,92,-13,13
61904,57,62,-5,5
61905,68,80,-12,12
61906,81,100,-19,19
61907,63,66,-3,3
61908,41,40,1,1
61909,71,60,11,11
61910,106,109,-3,3
61911,105,88,17,17
61912,183,149,34,34
61913,111,122,-11,11
61914,137,133,4,4
61915,51,51,0,0
61916,40,40,0,0
61917,70,74,-4,4
61918,120,109,11,11
61919,57,58,-1,1
61920,66,54,12,12
61921,140,113,27,27
61922,71,77,-6,6
61923,96,88,8,8
61924,108,106,2,2
61925,134,141,-7,7
61926,97,94,3,3
61927,44,43,1,1
61928,49,45,4,4
61929,63,62,1,1
61930,97,97,0,0
61931,38,38,0,0
61932,68,69,-1,1
61933,114,107,7,7
61934,105,106,-1,1
61935,36,38,-2,2
61936,69,69,0,0
61937,101,99,2,2
61938,155,150,5,5
61939,53,66,-13,13
61940,151,145,6,6
61941,65,62,3,3
61942,64,60,4,4
61943,181,163,18,18
61944,110,104,6,6
61945,93,93,0,0
61946,183,172,11,11
61947,94,89,5,5
61948,91,89,2,2
61949,105,108,-3,3
61950,51,54,-3,3
61951,76,70,6,6
61952,60,72,-12,12
61953,72,66,6,6
61954,108,105,3,3
61955,119,112,7,7
61956,98,107,-9,9
61957,119,114,5,5
61958,122,112,10,10
61959,90,86,4,4
61960,55,53,2,2
61961,62,57,5,5
61962,41,49,-8,8
61963,86,78,8,8
61964,58,60,-2,2
61965,159,156,3,3
61966,84,79,5,5
61967,101,98,3,3
61968,107,98,9,9
61969,150,141,9,9
61970,105,104,1,1
61971,83,86,-3,3
61972,78,87,-9,9
61973,51,59,-8,8
61974,83,92,-9,9
61975,111,108,3,3
61976,116,134,-18,18
61977,124,95,29,29
61978,116,114,2,2
61979,133,133,0,0
61980,143,133,10,10
61981,102,103,-1,1
61982,94,90,4,4
61983,66,64,2,2
61984,76,85,-9,9
61985,108,96,12,12
61986,69,62,7,7
61987,90,78,12,12
61988,65,64,1,1
61989,157,155,2,2
61990,81,64,17,17
61991,116,121,-5,5
61992,94,90,4,4
61993,98,108,-10,10
61994,149,142,7,7
61995,87,81,6,6
61996,124,121,3,3
61997,121,118,3,3
61998,157,139,18,18
61999,100,89,11,11
62000,129,127,2,2
62001,97,94,3,3
62002,57,53,4,4
62003,108,98,10,10
62004,64,58,6,6
62005,195,176,19,19
62006,81,79,2,2
62007,92,85,7,7
62008,139,141,-2,2
62009,67,71,-4,4
62010,78,93,-15,15
62011,56,62,-6,6
62012,90,90,0,0
62013,69,77,-8,8
62014,109,96,13,13
62015,67,69,-2,2
62016,65,68,-3,3
62017,67,73,-6,6
62018,128,118,10,10
62019,101,97,4,4
62020,103,99,4,4
62021,66,61,5,5
62022,78,77,1,1
62023,121,114,7,7
62024,99,102,-3,3
62025,69,68,1,1
62026,64,64,0,0
62027,66,66,0,0
62028,76,75,1,1
62029,91,87,4,4
62030,49,49,0,0
62031,222,192,30,30
62032,71,67,4,4
62033,155,163,-8,8
62034,80,78,2,2
62035,94,84,10,10
62036,70,62,8,8
62037,106,103,3,3
62038,81,79,2,2
62039,90,80,10,10
62040,73,72,1,1
62041,65,60,5,5
62042,71,77,-6,6
62043,140,110,30,30
62044,109,115,-6,6
62045,72,73,-1,1
62046,95,102,-7,7
62047,92,85,7,7
62048,104,101,3,3
62049,74,71,3,3
62050,102,100,2,2
62051,75,80,-5,5
62052,100,95,5,5
62053,111,114,-3,3
62054,52,52,0,0
62055,79,55,24,24
62056,99,94,5,5
62057,140,142,-2,2
62058,181,185,-4,4
62059,106,109,-3,3
62060,59,53,6,6
62061,129,115,14,14
62062,95,123,-28,28
62063,50,61,-11,11
62064,71,66,5,5
62065,46,54,-8,8
62066,103,104,-1,1
62067,82,86,-4,4
62068,114,107,7,7
62069,114,102,12,12
62070,92,93,-1,1
62071,74,79,-5,5
62072,102,103,-1,1
62073,104,96,8,8
62074,86,90,-4,4
62075,51,64,-13,13
62076,86,80,6,6
62077,78,80,-2,2
62078,99,102,-3,3
62079,95,84,11,11
62080,82,81,1,1
62081,111,115,-4,4
62082,129,108,21,21
62083,90,109,-19,19
62084,139,141,-2,2
62085,72,77,-5,5
62086,55,61,-6,6
62087,165,142,23,23
62088,115,112,3,3
62089,61,73,-12,12
62090,84,83,1,1
62091,136,135,1,1
62092,83,75,8,8
62093,27,40,-13,13
62094,108,107,1,1
62095,147,128,19,19
62096,120,118,2,2
62097,73,85,-12,12
62098,60,68,-8,8
62099,123,122,1,1
62100,89,85,4,4
62101,73,67,6,6
62102,64,67,-3,3
62103,62,67,-5,5
62104,100,104,-4,4
62105,100,88,12,12
62106,48,65,-17,17
62107,119,116,3,3
62108,53,54,-1,1
62109,142,135,7,7
62110,58,63,-5,5
62111,100,109,-9,9
62112,77,78,-1,1
62113,71,84,-13,13
62114,126,129,-3,3
62115,50,59,-9,9
62116,205,171,34,34
62117,60,55,5,5
62118,91,91,0,0
62119,70,73,-3,3
62120,90,94,-4,4
62121,159,157,2,2
62122,75,68,7,7
62123,116,96,20,20
62124,109,111,-2,2
62125,143,133,10,10
62126,112,100,12,12
62127,84,83,1,1
62128,170,175,-5,5
62129,150,147,3,3
62130,109,99,10,10
62131,161,157,4,4
62132,99,100,-1,1
62133,127,112,15,15
62134,62,33,29,29
62135,133,123,10,10
62136,101,108,-7,7
62137,127,119,8,8
62138,89,89,0,0
62139,95,88,7,7
62140,150,134,16,16
62141,49,40,9,9
62142,92,100,-8,8
62143,92,92,0,0
62144,38,46,-8,8
62145,145,152,-7,7
62146,156,163,-7,7
62147,125,118,7,7
62148,51,49,2,2
62149,134,113,21,21
62150,92,113,-21,21
62151,85,93,-8,8
62152,60,59,1,1
62153,67,71,-4,4
62154,99,103,-4,4
62155,159,169,-10,10
62156,86,88,-2,2
62157,75,60,15,15
62158,42,39,3,3
62159,71,76,-5,5
62160,136,146,-10,10
62161,67,72,-5,5
62162,112,104,8,8
62163,71,69,2,2
62164,48,52,-4,4
62165,139,139,0,0
62166,114,133,-19,19
62167,48,43,5,5
62168,86,91,-5,5
62169,119,111,8,8
62170,94,91,3,3
62171,105,108,-3,3
62172,104,92,12,12
62173,85,81,4,4
62174,66,58,8,8
62175,93,87,6,6
62176,88,92,-4,4
62177,67,62,5,5
62178,91,96,-5,5
62179,110,99,11,11
62180,80,71,9,9
62181,98,97,1,1
62182,126,123,3,3
62183,52,55,-3,3
62184,63,72,-9,9
62185,91,97,-6,6
62186,103,99,4,4
62187,68,67,1,1
62188,73,75,-2,2
62189,95,97,-2,2
62190,100,95,5,5
62191,111,104,7,7
62192,100,95,5,5
62193,75,76,-1,1
62194,84,91,-7,7
62195,75,87,-12,12
62196,139,120,19,19
62197,105,105,0,0
62198,84,89,-5,5
62199,137,123,14,14
62200,65,92,-27,27
62201,97,89,8,8
62202,78,80,-2,2
62203,122,122,0,0
62204,72,77,-5,5
62205,80,87,-7,7
62206,132,115,17,17
62207,113,112,1,1
62208,121,115,6,6
62209,72,67,5,5
62210,95,98,-3,3
62211,124,119,5,5
62212,122,117,5,5
62213,152,146,6,6
62214,105,97,8,8
62215,103,106,-3,3
62216,111,101,10,10
62217,60,53,7,7
62218,75,90,-15,15
62219,69,69,0,0
62220,85,81,4,4
62221,91,110,-19,19
62222,106,98,8,8
62223,76,83,-7,7
62224,43,46,-3,3
62225,65,66,-1,1
62226,180,192,-12,12
62227,38,59,-21,21
62228,86,88,-2,2
62229,77,80,-3,3
62230,110,107,3,3
62231,111,109,2,2
62232,134,121,13,13
62233,123,149,-26,26
62234,67,65,2,2
62235,77,83,-6,6
62236,95,96,-1,1
62237,94,84,10,10
62238,131,121,10,10
62239,88,98,-10,10
62240,130,120,10,10
62241,78,86,-8,8
62242,98,91,7,7
62243,66,66,0,0
62244,63,68,-5,5
62245,85,77,8,8
62246,82,80,2,2
62247,82,91,-9,9
62248,104,96,8,8
62249,120,116,4,4
62250,68,66,2,2
62251,108,109,-1,1
62252,101,94,7,7
62253,102,99,3,3
62254,161,163,-2,2
62255,48,60,-12,12
62256,82,85,-3,3
62257,134,127,7,7
62258,102,92,10,10
62259,47,49,-2,2
62260,101,78,23,23
62261,103,92,11,11
62262,158,147,11,11
62263,79,80,-1,1
62264,126,120,6,6
62265,72,79,-7,7
62266,103,96,7,7
62267,86,94,-8,8
62268,73,93,-20,20
62269,150,139,11,11
62270,69,71,-2,2
62271,89,73,16,16
62272,102,94,8,8
62273,89,87,2,2
62274,92,95,-3,3
62275,91,83,8,8
62276,69,70,-1,1
62277,31,36,-5,5
62278,62,56,6,6
62279,74,76,-2,2
62280,73,70,3,3
62281,92,86,6,6
62282,68,71,-3,3
62283,121,113,8,8
62284,160,157,3,3
62285,124,119,5,5
62286,71,67,4,4
62287,98,87,11,11
62288,85,74,11,11
62289,93,89,4,4
62290,87,90,-3,3
62291,210,182,28,28
62292,74,72,2,2
62293,84,88,-4,4
62294,141,138,3,3
62295,68,70,-2,2
62296,118,115,3,3
62297,75,82,-7,7
62298,150,145,5,5
62299,162,160,2,2
62300,59,57,2,2
62301,82,81,1,1
62302,118,115,3,3
62303,94,99,-5,5
62304,75,93,-18,18
62305,71,74,-3,3
62306,131,114,17,17
62307,120,108,12,12
62308,91,90,1,1
62309,112,104,8,8
62310,145,152,-7,7
62311,93,86,7,7
62312,93,80,13,13
62313,89,75,14,14
62314,110,101,9,9
62315,78,81,-3,3
62316,80,67,13,13
62317,133,133,0,0
62318,50,49,1,1
62319,82,82,0,0
62320,145,134,11,11
62321,126,103,23,23
62322,105,100,5,5
62323,159,154,5,5
62324,118,117,1,1
62325,142,135,7,7
62326,108,111,-3,3
62327,110,109,1,1
62328,106,92,14,14
62329,119,113,6,6
62330,90,92,-2,2
62331,68,68,0,0
62332,119,107,12,12
62333,162,154,8,8
62334,76,77,-1,1
62335,89,71,18,18
62336,57,55,2,2
62337,79,84,-5,5
62338,72,69,3,3
62339,110,100,10,10
62340,82,76,6,6
62341,76,67,9,9
62342,68,73,-5,5
62343,79,98,-19,19
62344,64,66,-2,2
62345,151,131,20,20
62346,64,70,-6,6
62347,110,104,6,6
62348,78,72,6,6
62349,123,112,11,11
62350,118,112,6,6
62351,58,66,-8,8
62352,140,133,7,7
62353,128,114,14,14
62354,57,57,0,0
62355,101,103,-2,2
62356,106,94,12,12
62357,71,74,-3,3
62358,61,60,1,1
62359,187,145,42,42
62360,123,108,15,15
62361,64,66,-2,2
62362,59,65,-6,6
62363,83,80,3,3
62364,68,70,-2,2
62365,83,76,7,7
62366,111,96,15,15
62367,86,103,-17,17
62368,87,75,12,12
62369,97,86,11,11
62370,76,75,1,1
62371,91,94,-3,3
62372,169,153,16,16
62373,51,46,5,5
62374,57,70,-13,13
62375,168,161,7,7
62376,93,67,26,26
62377,93,88,5,5
62378,98,80,18,18
62379,76,91,-15,15
62380,142,140,2,2
62381,60,68,-8,8
62382,118,109,9,9
62383,40,61,-21,21
62384,68,66,2,2
62385,75,72,3,3
62386,97,95,2,2
62387,124,122,2,2
62388,68,62,6,6
62389,89,86,3,3
62390,109,105,4,4
62391,53,56,-3,3
62392,112,104,8,8
62393,140,152,-12,12
62394,113,102,11,11
62395,105,112,-7,7
62396,69,68,1,1
62397,98,117,-19,19
62398,150,141,9,9
62399,93,94,-1,1
62400,117,115,2,2
62401,44,36,8,8
62402,65,57,8,8
62403,78,68,10,10
62404,149,145,4,4
62405,75,73,2,2
62406,82,79,3,3
62407,93,83,10,10
62408,129,121,8,8
62409,46,51,-5,5
62410,56,51,5,5
62411,99,91,8,8
62412,31,40,-9,9
62413,113,99,14,14
62414,167,183,-16,16
62415,113,111,2,2
62416,171,176,-5,5
62417,71,64,7,7
62418,103,100,3,3
62419,76,78,-2,2
62420,64,57,7,7
62421,105,93,12,12
62422,176,175,1,1
62423,127,116,11,11
62424,118,96,22,22
62425,88,96,-8,8
62426,133,119,14,14
62427,84,90,-6,6
62428,108,104,4,4
62429,72,69,3,3
62430,128,122,6,6
62431,36,38,-2,2
62432,116,105,11,11
62433,105,103,2,2
62434,85,85,0,0
62435,48,51,-3,3
62436,142,124,18,18
62437,78,71,7,7
62438,72,81,-9,9
62439,255,252,3,3
62440,113,113,0,0
62441,98,89,9,9
62442,143,143,0,0
62443,85,104,-19,19
62444,111,107,4,4
62445,106,96,10,10
62446,111,109,2,2
62447,84,76,8,8
62448,74,78,-4,4
62449,87,92,-5,5
62450,133,132,1,1
62451,111,111,0,0
62452,78,78,0,0
62453,83,87,-4,4
62454,117,107,10,10
62455,97,93,4,4
62456,127,123,4,4
62457,66,60,6,6
62458,124,113,11,11
62459,72,67,5,5
62460,108,100,8,8
62461,124,126,-2,2
62462,137,113,24,24
62463,84,91,-7,7
62464,175,177,-2,2
62465,32,23,9,9
62466,127,109,18,18
62467,139,142,-3,3
62468,84,109,-25,25
62469,138,142,-4,4
62470,147,140,7,7
62471,49,45,4,4
62472,87,85,2,2
62473,71,72,-1,1
62474,89,76,13,13
62475,122,108,14,14
62476,110,114,-4,4
62477,112,110,2,2
62478,161,160,1,1
62479,78,77,1,1
62480,84,89,-5,5
62481,96,85,11,11
62482,83,82,1,1
62483,166,131,35,35
62484,69,70,-1,1
62485,48,47,1,1
62486,84,65,19,19
62487,113,93,20,20
62488,89,95,-6,6
62489,51,56,-5,5
62490,101,99,2,2
62491,70,66,4,4
62492,107,99,8,8
62493,99,93,6,6
62494,142,119,23,23
62495,123,107,16,16
62496,81,77,4,4
62497,60,51,9,9
62498,139,132,7,7
62499,93,89,4,4
62500,123,129,-6,6
62501,101,76,25,25
62502,128,119,9,9
62503,72,71,1,1
62504,134,122,12,12
62505,89,86,3,3
62506,162,152,10,10
62507,129,107,22,22
62508,97,89,8,8
62509,63,72,-9,9
62510,88,93,-5,5
62511,47,48,-1,1
62512,163,154,9,9
62513,169,180,-11,11
62514,88,78,10,10
62515,116,115,1,1
62516,68,76,-8,8
62517,66,72,-6,6
62518,75,71,4,4
62519,79,86,-7,7
62520,132,129,3,3
62521,64,76,-12,12
62522,154,149,5,5
62523,159,132,27,27
62524,97,97,0,0
62525,151,145,6,6
62526,64,53,11,11
62527,86,83,3,3
62528,86,104,-18,18
62529,105,98,7,7
62530,135,130,5,5
62531,78,83,-5,5
62532,180,159,21,21
62533,126,107,19,19
62534,115,126,-11,11
62535,95,106,-11,11
62536,123,102,21,21
62537,49,49,0,0
62538,94,97,-3,3
62539,170,176,-6,6
62540,92,83,9,9
62541,101,107,-6,6
62542,93,90,3,3
62543,123,144,-21,21
62544,83,75,8,8
62545,122,109,13,13
62546,109,113,-4,4
62547,67,57,10,10
62548,59,66,-7,7
62549,79,62,17,17
62550,82,84,-2,2
62551,69,67,2,2
62552,83,94,-11,11
62553,116,106,10,10
62554,202,177,25,25
62555,92,103,-11,11
62556,95,101,-6,6
62557,104,94,10,10
62558,124,114,10,10
62559,203,201,2,2
62560,95,90,5,5
62561,131,127,4,4
62562,42,38,4,4
62563,106,89,17,17
62564,40,50,-10,10
62565,81,80,1,1
62566,125,105,20,20
62567,82,74,8,8
62568,121,110,11,11
62569,85,94,-9,9
62570,104,86,18,18
62571,82,80,2,2
62572,76,77,-1,1
62573,60,69,-9,9
62574,91,71,20,20
62575,96,94,2,2
62576,118,106,12,12
62577,101,88,13,13
62578,140,139,1,1
62579,153,160,-7,7
62580,115,125,-10,10
62581,38,55,-17,17
62582,74,77,-3,3
62583,28,56,-28,28
62584,65,68,-3,3
62585,113,116,-3,3
62586,109,106,3,3
62587,93,90,3,3
62588,87,83,4,4
62589,54,60,-6,6
62590,125,115,10,10
62591,141,138,3,3
62592,114,118,-4,4
62593,122,110,12,12
62594,138,135,3,3
62595,98,93,5,5
62596,84,88,-4,4
62597,118,112,6,6
62598,114,124,-10,10
62599,69,77,-8,8
62600,47,56,-9,9
62601,72,56,16,16
62602,72,70,2,2
62603,85,82,3,3
62604,48,46,2,2
62605,96,90,6,6
62606,90,87,3,3
62607,99,89,10,10
62608,122,124,-2,2
62609,60,65,-5,5
62610,80,84,-4,4
62611,79,78,1,1
62612,54,59,-5,5
62613,90,91,-1,1
62614,84,88,-4,4
62615,98,96,2,2
62616,106,107,-1,1
62617,70,71,-1,1
62618,93,80,13,13
62619,81,76,5,5
62620,108,106,2,2
62621,66,70,-4,4
62622,92,85,7,7
62623,58,56,2,2
62624,80,79,1,1
62625,72,68,4,4
62626,92,81,11,11
62627,114,119,-5,5
62628,149,134,15,15
62629,85,82,3,3
62630,61,54,7,7
62631,104,91,13,13
62632,100,91,9,9
62633,132,127,5,5
62634,132,123,9,9
62635,114,98,16,16
62636,89,89,0,0
62637,52,51,1,1
62638,51,47,4,4
62639,109,123,-14,14
62640,112,122,-10,10
62641,80,67,13,13
62642,158,185,-27,27
62643,103,95,8,8
62644,59,58,1,1
62645,118,114,4,4
62646,114,107,7,7
62647,101,107,-6,6
62648,64,64,0,0
62649,75,73,2,2
62650,110,94,16,16
62651,168,181,-13,13
62652,109,98,11,11
62653,106,104,2,2
62654,32,83,-51,51
62655,86,94,-8,8
62656,185,152,33,33
62657,125,128,-3,3
62658,48,49,-1,1
62659,128,128,0,0
62660,138,143,-5,5
62661,75,68,7,7
62662,84,95,-11,11
62663,115,95,20,20
62664,58,63,-5,5
62665,97,88,9,9
62666,152,135,17,17
62667,94,94,0,0
62668,114,114,0,0
62669,130,135,-5,5
62670,61,57,4,4
62671,185,170,15,15
62672,110,107,3,3
62673,58,56,2,2
62674,79,85,-6,6
62675,79,75,4,4
62676,93,90,3,3
62677,129,122,7,7
62678,134,137,-3,3
62679,98,98,0,0
62680,162,163,-1,1
62681,83,80,3,3
62682,107,91,16,16
62683,98,106,-8,8
62684,131,114,17,17
62685,57,50,7,7
62686,153,135,18,18
62687,126,120,6,6
62688,89,91,-2,2
62689,68,69,-1,1
62690,131,122,9,9
62691,68,73,-5,5
62692,94,83,11,11
62693,135,123,12,12
62694,96,95,1,1
62695,95,106,-11,11
62696,90,80,10,10
62697,55,59,-4,4
62698,108,111,-3,3
62699,36,39,-3,3
62700,73,68,5,5
62701,73,80,-7,7
62702,102,98,4,4
62703,52,52,0,0
62704,22,40,-18,18
62705,102,87,15,15
62706,136,123,13,13
62707,83,78,5,5
62708,76,78,-2,2
62709,135,129,6,6
62710,116,119,-3,3
62711,69,77,-8,8
62712,42,46,-4,4
62713,86,79,7,7
62714,131,137,-6,6
62715,119,101,18,18
62716,65,58,7,7
62717,100,104,-4,4
62718,65,64,1,1
62719,73,72,1,1
62720,63,64,-1,1
62721,115,152,-37,37
62722,164,135,29,29
62723,146,148,-2,2
62724,64,71,-7,7
62725,101,99,2,2
62726,124,108,16,16
62727,74,66,8,8
62728,92,85,7,7
62729,90,87,3,3
62730,93,99,-6,6
62731,76,76,0,0
62732,133,132,1,1
62733,54,58,-4,4
62734,147,120,27,27
62735,107,109,-2,2
62736,132,104,28,28
62737,129,114,15,15
62738,95,88,7,7
62739,78,88,-10,10
62740,93,81,12,12
62741,85,92,-7,7
62742,138,150,-12,12
62743,106,97,9,9
62744,45,49,-4,4
62745,50,51,-1,1
62746,55,50,5,5
62747,44,43,1,1
62748,70,72,-2,2
62749,125,121,4,4
62750,82,82,0,0
62751,80,77,3,3
62752,120,116,4,4
62753,100,99,1,1
62754,70,68,2,2
62755,65,60,5,5
62756,96,103,-7,7
62757,93,80,13,13
62758,106,95,11,11
62759,168,155,13,13
62760,169,165,4,4
62761,95,100,-5,5
62762,95,100,-5,5
62763,81,81,0,0
62764,65,60,5,5
62765,64,75,-11,11
62766,62,72,-10,10
62767,119,109,10,10
62768,93,83,10,10
62769,77,66,11,11
62770,141,142,-1,1
62771,66,62,4,4
62772,76,83,-7,7
62773,148,140,8,8
62774,57,59,-2,2
62775,78,63,15,15
62776,134,106,28,28
62777,133,122,11,11
62778,66,69,-3,3
62779,75,71,4,4
62780,97,90,7,7
62781,131,109,22,22
62782,171,166,5,5
62783,222,225,-3,3
62784,102,99,3,3
62785,60,62,-2,2
62786,144,147,-3,3
62787,43,38,5,5
62788,82,71,11,11
62789,84,83,1,1
62790,92,93,-1,1
62791,94,70,24,24
62792,179,186,-7,7
62793,119,118,1,1
62794,61,72,-11,11
62795,93,98,-5,5
62796,53,52,1,1
62797,142,126,16,16
62798,69,61,8,8
62799,90,90,0,0
62800,139,133,6,6
62801,90,107,-17,17
62802,56,52,4,4
62803,113,114,-1,1
62804,91,87,4,4
62805,86,89,-3,3
62806,111,100,11,11
62807,74,63,11,11
62808,139,119,20,20
62809,96,85,11,11
62810,105,94,11,11
62811,139,137,2,2
62812,61,57,4,4
62813,70,76,-6,6
62814,70,76,-6,6
62815,61,61,0,0
62816,127,133,-6,6
62817,92,97,-5,5
62818,120,111,9,9
62819,52,40,12,12
62820,86,83,3,3
62821,62,58,4,4
62822,101,123,-22,22
62823,85,95,-10,10
62824,96,98,-2,2
62825,105,103,2,2
62826,122,116,6,6
62827,116,114,2,2
62828,98,81,17,17
62829,154,154,0,0
62830,100,93,7,7
62831,164,153,11,11
62832,162,156,6,6
62833,136,159,-23,23
62834,62,66,-4,4
62835,178,168,10,10
62836,109,89,20,20
62837,121,107,14,14
62838,108,118,-10,10
62839,84,78,6,6
62840,131,119,12,12
62841,122,114,8,8
62842,64,75,-11,11
62843,84,88,-4,4
62844,72,70,2,2
62845,185,164,21,21
62846,77,73,4,4
62847,137,167,-30,30
62848,93,94,-1,1
62849,86,94,-8,8
62850,144,125,19,19
62851,78,88,-10,10
62852,61,58,3,3
62853,129,115,14,14
62854,52,68,-16,16
62855,195,187,8,8
62856,87,85,2,2
62857,101,101,0,0
62858,103,102,1,1
62859,169,154,15,15
62860,104,106,-2,2
62861,80,76,4,4
62862,40,59,-19,19
62863,90,93,-3,3
62864,89,87,2,2
62865,105,102,3,3
62866,86,99,-13,13
62867,133,124,9,9
62868,89,84,5,5
62869,64,63,1,1
62870,94,93,1,1
62871,86,91,-5,5
62872,128,124,4,4
62873,53,60,-7,7
62874,91,86,5,5
62875,74,70,4,4
62876,64,62,2,2
62877,81,70,11,11
62878,66,66,0,0
62879,76,68,8,8
62880,91,82,9,9
62881,76,67,9,9
62882,109,99,10,10
62883,77,73,4,4
62884,76,72,4,4
62885,110,100,10,10
62886,88,81,7,7
62887,120,111,9,9
62888,127,125,2,2
62889,106,98,8,8
62890,201,189,12,12
62891,111,107,4,4
62892,231,227,4,4
62893,59,65,-6,6
62894,150,131,19,19
62895,141,134,7,7
62896,62,54,8,8
62897,191,198,-7,7
62898,119,119,0,0
62899,72,74,-2,2
62900,103,101,2,2
62901,79,82,-3,3
62902,106,105,1,1
62903,104,114,-10,10
62904,88,91,-3,3
62905,78,81,-3,3
62906,81,88,-7,7
62907,98,97,1,1
62908,123,116,7,7
62909,142,113,29,29
62910,74,72,2,2
62911,163,148,15,15
62912,102,91,11,11
62913,60,60,0,0
62914,133,110,23,23
62915,59,60,-1,1
62916,47,53,-6,6
62917,86,89,-3,3
62918,124,113,11,11
62919,28,32,-4,4
62920,59,60,-1,1
62921,124,123,1,1
62922,105,98,7,7
62923,103,94,9,9
62924,80,79,1,1
62925,82,78,4,4
62926,84,78,6,6
62927,128,122,6,6
62928,101,110,-9,9
62929,72,72,0,0
62930,89,78,11,11
62931,119,111,8,8
62932,181,181,0,0
62933,146,141,5,5
62934,58,57,1,1
62935,80,74,6,6
62936,37,37,0,0
62937,45,55,-10,10
62938,95,106,-11,11
62939,108,101,7,7
62940,79,72,7,7
62941,85,76,9,9
62942,53,61,-8,8
62943,211,199,12,12
62944,103,92,11,11
62945,77,80,-3,3
62946,75,74,1,1
62947,95,98,-3,3
62948,102,90,12,12
62949,77,75,2,2
62950,54,62,-8,8
62951,110,105,5,5
62952,121,102,19,19
62953,89,73,16,16
62954,93,93,0,0
62955,44,49,-5,5
62956,84,90,-6,6
62957,135,122,13,13
62958,66,50,16,16
62959,104,110,-6,6
62960,141,125,16,16
62961,98,101,-3,3
62962,90,90,0,0
62963,115,111,4,4
62964,109,107,2,2
62965,69,74,-5,5
62966,64,56,8,8
62967,185,161,24,24
62968,114,109,5,5
62969,191,187,4,4
62970,49,43,6,6
62971,83,101,-18,18
62972,100,104,-4,4
62973,98,88,10,10
62974,69,77,-8,8
62975,103,95,8,8
62976,148,146,2,2
62977,81,72,9,9
62978,151,151,0,0
62979,70,67,3,3
62980,88,81,7,7
62981,93,96,-3,3
62982,60,73,-13,13
62983,88,79,9,9
62984,63,67,-4,4
62985,92,92,0,0
62986,108,111,-3,3
62987,78,90,-12,12
62988,156,135,21,21
62989,63,60,3,3
62990,58,59,-1,1
62991,38,31,7,7
62992,107,104,3,3
62993,101,96,5,5
62994,65,86,-21,21
62995,120,111,9,9
62996,101,93,8,8
62997,106,94,12,12
62998,72,74,-2,2
62999,127,114,13,13
63000,65,60,5,5
63001,126,110,16,16
63002,113,111,2,2
63003,104,111,-7,7
63004,152,139,13,13
63005,57,59,-2,2
63006,83,77,6,6
63007,101,102,-1,1
63008,81,89,-8,8
63009,54,65,-11,11
63010,80,78,2,2
