,original,predict,differ,abs
63011,83,89,-6,6
63012,31,18,13,13
63013,64,70,-6,6
63014,159,161,-2,2
63015,133,126,7,7
63016,116,120,-4,4
63017,57,54,3,3
63018,99,78,21,21
63019,62,58,4,4
63020,90,84,6,6
63021,117,113,4,4
63022,142,129,13,13
63023,177,161,16,16
63024,59,51,8,8
63025,89,97,-8,8
63026,69,67,2,2
63027,63,67,-4,4
63028,46,71,-25,25
63029,136,146,-10,10
63030,105,117,-12,12
63031,127,130,-3,3
63032,66,74,-8,8
63033,138,132,6,6
63034,71,73,-2,2
63035,97,95,2,2
63036,112,109,3,3
63037,77,79,-2,2
63038,57,58,-1,1
63039,84,96,-12,12
63040,85,89,-4,4
63041,111,96,15,15
63042,123,109,14,14
63043,110,113,-3,3
63044,114,123,-9,9
63045,111,116,-5,5
63046,71,78,-7,7
63047,93,80,13,13
63048,343,419,-76,76
63049,72,60,12,12
63050,186,167,19,19
63051,62,61,1,1
63052,79,79,0,0
63053,129,132,-3,3
63054,121,124,-3,3
63055,105,103,2,2
63056,157,146,11,11
63057,115,104,11,11
63058,78,81,-3,3
63059,179,189,-10,10
63060,80,82,-2,2
63061,113,121,-8,8
63062,87,87,0,0
63063,95,87,8,8
63064,95,110,-15,15
63065,104,106,-2,2
63066,88,84,4,4
63067,61,70,-9,9
63068,63,54,9,9
63069,87,101,-14,14
63070,157,167,-10,10
63071,92,121,-29,29
63072,53,52,1,1
63073,128,118,10,10
63074,114,110,4,4
63075,95,75,20,20
63076,102,98,4,4
63077,120,121,-1,1
63078,110,112,-2,2
63079,207,210,-3,3
63080,103,96,7,7
63081,55,57,-2,2
63082,98,91,7,7
63083,99,102,-3,3
63084,94,83,11,11
63085,82,89,-7,7
63086,60,79,-19,19
63087,95,98,-3,3
63088,113,99,14,14
63089,113,111,2,2
63090,105,93,12,12
63091,80,66,14,14
63092,104,111,-7,7
63093,97,94,3,3
63094,62,62,0,0
63095,62,68,-6,6
63096,85,90,-5,5
63097,114,116,-2,2
63098,72,64,8,8
63099,82,75,7,7
63100,94,82,12,12
63101,90,96,-6,6
63102,110,96,14,14
63103,90,80,10,10
63104,80,81,-1,1
63105,109,103,6,6
63106,61,64,-3,3
63107,185,183,2,2
63108,117,117,0,0
63109,139,126,13,13
63110,56,59,-3,3
63111,74,64,10,10
63112,107,121,-14,14
63113,78,87,-9,9
63114,51,54,-3,3
63115,87,86,1,1
63116,114,107,7,7
63117,83,92,-9,9
63118,137,123,14,14
63119,117,98,19,19
63120,87,90,-3,3
63121,69,69,0,0
63122,86,89,-3,3
63123,150,155,-5,5
63124,162,164,-2,2
63125,87,90,-3,3
63126,68,76,-8,8
63127,68,74,-6,6
63128,126,100,26,26
63129,109,105,4,4
63130,106,111,-5,5
63131,114,107,7,7
63132,136,138,-2,2
63133,128,107,21,21
63134,109,112,-3,3
63135,114,113,1,1
63136,102,100,2,2
63137,144,140,4,4
63138,52,53,-1,1
63139,73,77,-4,4
63140,116,107,9,9
63141,111,95,16,16
63142,106,108,-2,2
63143,125,113,12,12
63144,119,109,10,10
63145,77,79,-2,2
63146,78,80,-2,2
63147,62,61,1,1
63148,80,89,-9,9
63149,101,108,-7,7
63150,130,123,7,7
63151,165,140,25,25
63152,88,74,14,14
63153,97,93,4,4
63154,125,109,16,16
63155,55,62,-7,7
63156,76,78,-2,2
63157,124,128,-4,4
63158,82,84,-2,2
63159,60,63,-3,3
63160,107,104,3,3
63161,109,107,2,2
63162,162,136,26,26
63163,95,94,1,1
63164,54,51,3,3
63165,125,122,3,3
63166,107,102,5,5
63167,74,62,12,12
63168,155,143,12,12
63169,77,88,-11,11
63170,80,74,6,6
63171,122,120,2,2
63172,71,77,-6,6
63173,112,103,9,9
63174,61,65,-4,4
63175,88,91,-3,3
63176,171,160,11,11
63177,98,92,6,6
63178,59,57,2,2
63179,150,150,0,0
63180,94,92,2,2
63181,112,110,2,2
63182,113,79,34,34
63183,92,92,0,0
63184,121,118,3,3
63185,101,97,4,4
63186,82,87,-5,5
63187,125,107,18,18
63188,74,72,2,2
63189,68,74,-6,6
63190,104,107,-3,3
63191,80,73,7,7
63192,101,91,10,10
63193,96,101,-5,5
63194,96,92,4,4
63195,79,90,-11,11
63196,75,72,3,3
63197,121,117,4,4
63198,173,164,9,9
63199,123,115,8,8
63200,124,113,11,11
63201,123,112,11,11
63202,129,128,1,1
63203,119,99,20,20
63204,107,114,-7,7
63205,117,113,4,4
63206,74,79,-5,5
63207,72,66,6,6
63208,92,96,-4,4
63209,102,91,11,11
63210,123,129,-6,6
63211,119,122,-3,3
63212,71,67,4,4
63213,64,66,-2,2
63214,108,98,10,10
63215,140,117,23,23
63216,90,90,0,0
63217,128,119,9,9
63218,99,90,9,9
63219,82,95,-13,13
63220,156,151,5,5
63221,137,130,7,7
63222,78,62,16,16
63223,95,94,1,1
63224,82,95,-13,13
63225,90,95,-5,5
63226,64,62,2,2
63227,73,73,0,0
63228,53,61,-8,8
63229,123,119,4,4
63230,62,70,-8,8
63231,92,101,-9,9
63232,123,113,10,10
63233,125,115,10,10
63234,41,46,-5,5
63235,187,183,4,4
63236,91,85,6,6
63237,76,69,7,7
63238,176,161,15,15
63239,93,97,-4,4
63240,87,83,4,4
63241,89,90,-1,1
63242,88,72,16,16
63243,99,101,-2,2
63244,134,124,10,10
63245,95,92,3,3
63246,105,103,2,2
63247,42,51,-9,9
63248,96,89,7,7
63249,50,60,-10,10
63250,63,56,7,7
63251,95,101,-6,6
63252,99,93,6,6
63253,109,122,-13,13
63254,133,116,17,17
63255,90,81,9,9
63256,71,70,1,1
63257,58,70,-12,12
63258,173,160,13,13
63259,77,68,9,9
63260,88,64,24,24
63261,72,65,7,7
63262,116,107,9,9
63263,61,63,-2,2
63264,94,86,8,8
63265,117,121,-4,4
63266,114,113,1,1
63267,147,137,10,10
63268,125,115,10,10
63269,100,113,-13,13
63270,101,89,12,12
63271,112,114,-2,2
63272,94,91,3,3
63273,119,104,15,15
63274,154,148,6,6
63275,82,87,-5,5
63276,58,59,-1,1
63277,131,126,5,5
63278,82,71,11,11
63279,96,99,-3,3
63280,80,71,9,9
63281,118,115,3,3
63282,51,58,-7,7
63283,164,148,16,16
63284,77,101,-24,24
63285,144,142,2,2
63286,132,130,2,2
63287,89,86,3,3
63288,78,69,9,9
63289,51,57,-6,6
63290,100,97,3,3
63291,108,100,8,8
63292,143,128,15,15
63293,88,84,4,4
63294,67,68,-1,1
63295,121,126,-5,5
63296,90,83,7,7
63297,65,65,0,0
63298,79,76,3,3
63299,144,142,2,2
63300,55,68,-13,13
63301,78,82,-4,4
63302,82,98,-16,16
63303,78,75,3,3
63304,160,160,0,0
63305,89,79,10,10
63306,101,108,-7,7
63307,114,110,4,4
63308,86,74,12,12
63309,155,159,-4,4
63310,105,101,4,4
63311,76,76,0,0
63312,149,148,1,1
63313,99,107,-8,8
63314,120,104,16,16
63315,69,69,0,0
63316,102,98,4,4
63317,59,62,-3,3
63318,54,58,-4,4
63319,107,98,9,9
63320,60,66,-6,6
63321,70,59,11,11
63322,219,231,-12,12
63323,83,84,-1,1
63324,68,66,2,2
63325,89,81,8,8
63326,68,71,-3,3
63327,108,112,-4,4
63328,94,95,-1,1
63329,90,91,-1,1
63330,171,138,33,33
63331,35,41,-6,6
63332,39,46,-7,7
63333,80,105,-25,25
63334,69,66,3,3
63335,109,106,3,3
63336,112,114,-2,2
63337,127,125,2,2
63338,87,91,-4,4
63339,60,126,-66,66
63340,67,77,-10,10
63341,151,143,8,8
63342,115,112,3,3
63343,86,91,-5,5
63344,97,84,13,13
63345,128,120,8,8
63346,137,120,17,17
63347,102,104,-2,2
63348,76,75,1,1
63349,33,30,3,3
63350,89,86,3,3
63351,68,61,7,7
63352,55,57,-2,2
63353,104,104,0,0
63354,98,99,-1,1
63355,67,59,8,8
63356,103,90,13,13
63357,87,87,0,0
63358,92,90,2,2
63359,97,87,10,10
63360,144,126,18,18
63361,94,106,-12,12
63362,95,91,4,4
63363,131,105,26,26
63364,102,93,9,9
63365,132,127,5,5
63366,83,81,2,2
63367,127,132,-5,5
63368,71,66,5,5
63369,86,83,3,3
63370,202,185,17,17
63371,181,158,23,23
63372,129,130,-1,1
63373,112,107,5,5
63374,118,116,2,2
63375,46,42,4,4
63376,120,95,25,25
63377,55,66,-11,11
63378,141,116,25,25
63379,92,90,2,2
63380,137,134,3,3
63381,59,57,2,2
63382,192,191,1,1
63383,144,153,-9,9
63384,91,90,1,1
63385,111,118,-7,7
63386,52,47,5,5
63387,135,128,7,7
63388,43,55,-12,12
63389,138,110,28,28
63390,159,147,12,12
63391,88,92,-4,4
63392,63,61,2,2
63393,90,93,-3,3
63394,101,93,8,8
63395,72,79,-7,7
63396,64,63,1,1
63397,81,76,5,5
63398,94,87,7,7
63399,125,115,10,10
63400,64,57,7,7
63401,68,67,1,1
63402,77,88,-11,11
63403,125,122,3,3
63404,68,68,0,0
63405,131,138,-7,7
63406,72,69,3,3
63407,113,104,9,9
63408,136,148,-12,12
63409,136,124,12,12
63410,129,112,17,17
63411,118,114,4,4
63412,79,72,7,7
63413,98,101,-3,3
63414,117,112,5,5
63415,98,109,-11,11
63416,30,43,-13,13
63417,76,66,10,10
63418,87,77,10,10
63419,110,97,13,13
63420,80,80,0,0
63421,48,66,-18,18
63422,120,107,13,13
63423,98,100,-2,2
63424,43,51,-8,8
63425,84,80,4,4
63426,62,68,-6,6
63427,165,168,-3,3
63428,56,57,-1,1
63429,85,76,9,9
63430,109,103,6,6
63431,149,132,17,17
63432,55,53,2,2
63433,89,93,-4,4
63434,68,73,-5,5
63435,68,69,-1,1
63436,146,142,4,4
63437,112,105,7,7
63438,104,96,8,8
63439,49,40,9,9
63440,67,67,0,0
63441,70,65,5,5
63442,109,105,4,4
63443,56,57,-1,1
63444,148,144,4,4
63445,97,100,-3,3
63446,79,73,6,6
63447,116,104,12,12
63448,97,97,0,0
63449,79,75,4,4
63450,74,65,9,9
63451,67,58,9,9
63452,118,107,11,11
63453,72,81,-9,9
63454,128,103,25,25
63455,113,112,1,1
63456,103,108,-5,5
63457,86,89,-3,3
63458,59,60,-1,1
63459,114,119,-5,5
63460,125,136,-11,11
63461,105,98,7,7
63462,70,72,-2,2
63463,147,137,10,10
63464,90,81,9,9
63465,81,81,0,0
63466,65,66,-1,1
63467,63,58,5,5
63468,110,104,6,6
63469,108,97,11,11
63470,62,74,-12,12
63471,107,105,2,2
63472,47,48,-1,1
63473,76,78,-2,2
63474,92,95,-3,3
63475,129,117,12,12
63476,87,88,-1,1
63477,90,80,10,10
63478,75,76,-1,1
63479,69,66,3,3
63480,61,58,3,3
63481,76,74,2,2
63482,49,47,2,2
63483,133,113,20,20
63484,147,149,-2,2
63485,115,104,11,11
63486,88,91,-3,3
63487,70,67,3,3
63488,77,81,-4,4
63489,64,70,-6,6
63490,182,175,7,7
63491,103,94,9,9
63492,91,84,7,7
63493,104,92,12,12
63494,67,65,2,2
63495,90,91,-1,1
63496,81,80,1,1
63497,140,134,6,6
63498,64,66,-2,2
63499,132,132,0,0
63500,64,56,8,8
63501,117,110,7,7
63502,86,93,-7,7
63503,216,192,24,24
63504,129,120,9,9
63505,107,111,-4,4
63506,114,115,-1,1
63507,99,85,14,14
63508,232,211,21,21
63509,81,83,-2,2
63510,117,114,3,3
63511,142,138,4,4
63512,33,37,-4,4
63513,80,80,0,0
63514,95,98,-3,3
63515,84,77,7,7
63516,111,117,-6,6
63517,53,57,-4,4
63518,47,51,-4,4
63519,80,79,1,1
63520,81,77,4,4
63521,74,69,5,5
63522,49,47,2,2
63523,124,113,11,11
63524,98,102,-4,4
63525,155,157,-2,2
63526,58,59,-1,1
63527,111,107,4,4
63528,99,105,-6,6
63529,124,117,7,7
63530,62,70,-8,8
63531,55,56,-1,1
63532,72,77,-5,5
63533,62,66,-4,4
63534,74,71,3,3
63535,76,57,19,19
63536,102,89,13,13
63537,87,84,3,3
63538,136,126,10,10
63539,89,79,10,10
63540,68,65,3,3
63541,67,69,-2,2
63542,97,98,-1,1
63543,123,113,10,10
63544,170,165,5,5
63545,120,116,4,4
63546,110,111,-1,1
63547,100,86,14,14
63548,37,43,-6,6
63549,84,79,5,5
63550,62,62,0,0
63551,145,125,20,20
63552,106,103,3,3
63553,115,103,12,12
63554,126,133,-7,7
63555,141,151,-10,10
63556,92,86,6,6
63557,110,113,-3,3
63558,59,76,-17,17
63559,90,77,13,13
63560,77,81,-4,4
63561,70,68,2,2
63562,77,60,17,17
63563,79,63,16,16
63564,154,146,8,8
63565,137,138,-1,1
63566,106,112,-6,6
63567,116,95,21,21
63568,119,109,10,10
63569,65,55,10,10
63570,139,129,10,10
63571,145,122,23,23
63572,141,136,5,5
63573,119,108,11,11
63574,70,74,-4,4
63575,78,74,4,4
63576,75,63,12,12
63577,100,91,9,9
63578,163,148,15,15
63579,162,158,4,4
63580,153,142,11,11
63581,94,96,-2,2
63582,74,68,6,6
63583,88,86,2,2
63584,67,65,2,2
63585,100,108,-8,8
63586,117,117,0,0
63587,80,71,9,9
63588,95,83,12,12
63589,77,86,-9,9
63590,121,117,4,4
63591,141,138,3,3
63592,83,74,9,9
63593,55,56,-1,1
63594,87,77,10,10
63595,76,80,-4,4
63596,116,100,16,16
63597,162,182,-20,20
63598,114,112,2,2
63599,79,74,5,5
63600,117,120,-3,3
63601,54,51,3,3
63602,87,88,-1,1
63603,124,129,-5,5
63604,101,92,9,9
63605,53,55,-2,2
63606,133,130,3,3
63607,75,89,-14,14
63608,78,85,-7,7
63609,69,77,-8,8
63610,40,40,0,0
63611,84,81,3,3
63612,94,91,3,3
63613,75,71,4,4
63614,95,96,-1,1
63615,82,91,-9,9
63616,75,70,5,5
63617,141,103,38,38
63618,98,107,-9,9
63619,101,109,-8,8
63620,49,42,7,7
63621,45,37,8,8
63622,94,93,1,1
63623,132,105,27,27
63624,122,98,24,24
63625,96,89,7,7
63626,89,85,4,4
63627,114,114,0,0
63628,112,108,4,4
63629,55,62,-7,7
63630,63,60,3,3
63631,133,108,25,25
63632,71,81,-10,10
63633,81,66,15,15
63634,104,106,-2,2
63635,97,93,4,4
63636,103,110,-7,7
63637,110,101,9,9
63638,91,89,2,2
63639,60,65,-5,5
63640,58,63,-5,5
63641,91,90,1,1
63642,69,74,-5,5
63643,75,85,-10,10
63644,175,178,-3,3
63645,62,66,-4,4
63646,121,122,-1,1
63647,64,63,1,1
63648,103,95,8,8
63649,109,74,35,35
63650,111,99,12,12
63651,87,79,8,8
63652,146,131,15,15
63653,68,69,-1,1
63654,69,72,-3,3
63655,79,81,-2,2
63656,111,138,-27,27
63657,72,65,7,7
63658,110,101,9,9
63659,106,108,-2,2
63660,112,98,14,14
63661,85,71,14,14
63662,153,151,2,2
63663,102,82,20,20
63664,75,77,-2,2
63665,123,104,19,19
63666,80,92,-12,12
63667,81,82,-1,1
63668,76,72,4,4
63669,107,135,-28,28
63670,163,168,-5,5
63671,75,73,2,2
63672,83,79,4,4
63673,72,67,5,5
63674,73,78,-5,5
63675,47,50,-3,3
63676,127,122,5,5
63677,31,28,3,3
63678,88,87,1,1
63679,131,119,12,12
63680,140,148,-8,8
63681,172,164,8,8
63682,86,84,2,2
63683,137,128,9,9
63684,108,103,5,5
63685,67,68,-1,1
63686,157,187,-30,30
63687,42,54,-12,12
63688,81,86,-5,5
63689,96,88,8,8
63690,189,164,25,25
63691,97,104,-7,7
63692,82,83,-1,1
63693,105,92,13,13
63694,107,92,15,15
63695,81,88,-7,7
63696,44,38,6,6
63697,93,94,-1,1
63698,63,67,-4,4
63699,46,94,-48,48
63700,128,124,4,4
63701,133,139,-6,6
63702,40,44,-4,4
63703,119,107,12,12
63704,100,87,13,13
63705,96,92,4,4
63706,84,79,5,5
63707,188,192,-4,4
63708,66,78,-12,12
63709,145,139,6,6
63710,50,60,-10,10
63711,74,73,1,1
63712,82,81,1,1
63713,92,92,0,0
63714,131,123,8,8
63715,69,62,7,7
63716,97,95,2,2
63717,137,134,3,3
63718,98,96,2,2
63719,67,68,-1,1
63720,107,104,3,3
63721,49,51,-2,2
63722,76,76,0,0
63723,66,68,-2,2
63724,170,158,12,12
63725,101,102,-1,1
63726,95,78,17,17
63727,76,77,-1,1
63728,82,85,-3,3
63729,84,82,2,2
63730,106,117,-11,11
63731,64,75,-11,11
63732,91,88,3,3
63733,86,81,5,5
63734,54,51,3,3
63735,82,97,-15,15
63736,89,84,5,5
63737,97,93,4,4
63738,161,150,11,11
63739,48,41,7,7
63740,109,102,7,7
63741,159,152,7,7
63742,106,113,-7,7
63743,181,161,20,20
63744,129,127,2,2
63745,101,104,-3,3
63746,114,106,8,8
63747,126,120,6,6
63748,168,149,19,19
63749,95,101,-6,6
63750,80,76,4,4
63751,96,89,7,7
63752,35,55,-20,20
63753,73,78,-5,5
63754,89,90,-1,1
63755,107,96,11,11
63756,88,86,2,2
63757,92,96,-4,4
63758,91,73,18,18
63759,91,78,13,13
63760,120,135,-15,15
63761,82,77,5,5
63762,80,80,0,0
63763,55,62,-7,7
63764,76,60,16,16
63765,72,75,-3,3
63766,105,94,11,11
63767,113,119,-6,6
63768,67,63,4,4
63769,101,106,-5,5
63770,80,69,11,11
63771,80,81,-1,1
63772,96,87,9,9
63773,71,49,22,22
63774,148,146,2,2
63775,72,66,6,6
63776,127,130,-3,3
63777,75,76,-1,1
63778,83,78,5,5
63779,90,95,-5,5
63780,86,89,-3,3
63781,75,86,-11,11
63782,72,72,0,0
63783,70,60,10,10
63784,105,91,14,14
63785,41,50,-9,9
63786,68,74,-6,6
63787,86,84,2,2
63788,64,62,2,2
63789,86,88,-2,2
63790,51,61,-10,10
63791,124,106,18,18
63792,88,102,-14,14
63793,93,89,4,4
63794,54,64,-10,10
63795,71,69,2,2
63796,132,133,-1,1
63797,101,97,4,4
63798,172,162,10,10
63799,176,176,0,0
63800,173,166,7,7
63801,130,127,3,3
63802,79,81,-2,2
63803,102,101,1,1
63804,133,123,10,10
63805,90,71,19,19
63806,102,97,5,5
63807,65,66,-1,1
63808,128,113,15,15
63809,159,120,39,39
63810,57,56,1,1
63811,171,158,13,13
63812,66,80,-14,14
63813,165,141,24,24
63814,51,51,0,0
63815,111,111,0,0
63816,211,179,32,32
63817,89,81,8,8
63818,74,79,-5,5
63819,86,95,-9,9
63820,129,98,31,31
63821,67,61,6,6
63822,112,108,4,4
63823,102,88,14,14
63824,76,71,5,5
63825,67,76,-9,9
63826,96,83,13,13
63827,115,115,0,0
63828,95,96,-1,1
63829,129,125,4,4
63830,78,75,3,3
63831,58,65,-7,7
63832,93,88,5,5
63833,53,45,8,8
63834,62,63,-1,1
63835,89,78,11,11
63836,110,102,8,8
63837,109,114,-5,5
63838,34,67,-33,33
63839,94,85,9,9
63840,54,50,4,4
63841,111,109,2,2
63842,128,125,3,3
63843,141,126,15,15
63844,92,75,17,17
63845,102,87,15,15
63846,94,100,-6,6
63847,130,120,10,10
63848,93,94,-1,1
63849,86,72,14,14
63850,102,96,6,6
63851,137,118,19,19
63852,55,45,10,10
63853,118,112,6,6
63854,121,118,3,3
63855,155,145,10,10
63856,71,84,-13,13
63857,140,135,5,5
63858,64,72,-8,8
63859,110,115,-5,5
63860,119,121,-2,2
63861,55,57,-2,2
63862,80,95,-15,15
63863,142,132,10,10
63864,44,53,-9,9
63865,111,112,-1,1
63866,113,108,5,5
63867,146,128,18,18
63868,169,165,4,4
63869,129,129,0,0
63870,76,81,-5,5
63871,67,62,5,5
63872,75,70,5,5
63873,68,66,2,2
63874,74,79,-5,5
63875,80,83,-3,3
63876,33,34,-1,1
63877,91,81,10,10
63878,75,69,6,6
63879,94,88,6,6
63880,142,119,23,23
63881,50,104,-54,54
63882,193,204,-11,11
63883,81,90,-9,9
63884,111,100,11,11
63885,130,133,-3,3
63886,51,49,2,2
63887,73,76,-3,3
63888,136,138,-2,2
63889,94,92,2,2
63890,111,95,16,16
63891,119,113,6,6
63892,101,98,3,3
63893,79,80,-1,1
63894,92,87,5,5
63895,84,87,-3,3
63896,48,51,-3,3
63897,105,100,5,5
63898,87,85,2,2
63899,91,87,4,4
63900,78,74,4,4
63901,136,129,7,7
63902,123,120,3,3
63903,130,121,9,9
63904,126,120,6,6
63905,84,90,-6,6
63906,122,125,-3,3
63907,124,112,12,12
63908,117,107,10,10
63909,49,45,4,4
63910,63,56,7,7
63911,64,57,7,7
63912,57,57,0,0
63913,37,47,-10,10
63914,38,46,-8,8
63915,56,59,-3,3
63916,137,129,8,8
63917,109,106,3,3
63918,158,148,10,10
63919,112,121,-9,9
63920,96,97,-1,1
63921,99,95,4,4
63922,68,77,-9,9
63923,94,95,-1,1
63924,118,111,7,7
63925,80,83,-3,3
63926,78,87,-9,9
63927,94,86,8,8
63928,172,169,3,3
63929,39,46,-7,7
63930,62,63,-1,1
63931,152,119,33,33
63932,120,109,11,11
63933,90,82,8,8
63934,105,98,7,7
63935,80,78,2,2
63936,58,60,-2,2
63937,51,50,1,1
63938,90,89,1,1
63939,107,100,7,7
63940,71,74,-3,3
63941,61,59,2,2
63942,111,128,-17,17
63943,88,88,0,0
63944,56,62,-6,6
63945,93,89,4,4
63946,106,99,7,7
63947,96,89,7,7
63948,81,84,-3,3
63949,63,56,7,7
63950,112,115,-3,3
63951,120,109,11,11
63952,59,55,4,4
63953,103,93,10,10
63954,50,57,-7,7
63955,115,94,21,21
63956,54,53,1,1
63957,71,69,2,2
63958,59,57,2,2
63959,115,106,9,9
63960,47,60,-13,13
63961,100,92,8,8
63962,77,67,10,10
63963,195,171,24,24
63964,118,110,8,8
63965,90,86,4,4
63966,101,103,-2,2
63967,141,124,17,17
63968,153,134,19,19
63969,72,74,-2,2
63970,76,77,-1,1
63971,141,114,27,27
63972,168,152,16,16
63973,189,157,32,32
63974,52,55,-3,3
63975,90,92,-2,2
63976,81,84,-3,3
63977,54,60,-6,6
63978,128,114,14,14
63979,86,94,-8,8
63980,65,78,-13,13
63981,53,49,4,4
63982,57,57,0,0
63983,90,67,23,23
63984,73,68,5,5
63985,75,81,-6,6
63986,85,84,1,1
63987,143,140,3,3
63988,44,57,-13,13
63989,81,77,4,4
63990,76,75,1,1
63991,126,119,7,7
63992,46,54,-8,8
63993,139,124,15,15
63994,154,128,26,26
63995,161,140,21,21
63996,59,55,4,4
63997,78,80,-2,2
63998,85,85,0,0
63999,48,56,-8,8
64000,71,61,10,10
64001,79,77,2,2
64002,65,60,5,5
64003,78,73,5,5
64004,117,116,1,1
64005,51,55,-4,4
64006,153,92,61,61
64007,118,126,-8,8
64008,66,60,6,6
64009,75,78,-3,3
64010,102,106,-4,4
64011,85,85,0,0
64012,64,60,4,4
64013,95,92,3,3
64014,160,144,16,16
64015,94,85,9,9
64016,68,79,-11,11
64017,180,177,3,3
64018,52,72,-20,20
64019,106,112,-6,6
64020,85,84,1,1
64021,115,125,-10,10
64022,57,50,7,7
64023,104,100,4,4
64024,53,60,-7,7
64025,79,69,10,10
64026,68,75,-7,7
64027,86,84,2,2
64028,121,109,12,12
64029,54,52,2,2
64030,74,59,15,15
64031,122,128,-6,6
64032,67,70,-3,3
64033,128,126,2,2
64034,56,55,1,1
64035,146,140,6,6
64036,111,112,-1,1
64037,86,89,-3,3
64038,96,86,10,10
64039,144,157,-13,13
64040,73,76,-3,3
64041,50,60,-10,10
64042,179,179,0,0
64043,83,79,4,4
64044,62,63,-1,1
64045,103,96,7,7
64046,101,98,3,3
64047,59,76,-17,17
64048,74,62,12,12
64049,72,69,3,3
64050,75,80,-5,5
64051,109,109,0,0
64052,102,83,19,19
64053,143,134,9,9
64054,83,96,-13,13
64055,156,155,1,1
64056,124,114,10,10
64057,80,78,2,2
64058,161,144,17,17
64059,54,60,-6,6
64060,75,87,-12,12
64061,155,131,24,24
64062,117,104,13,13
64063,130,126,4,4
64064,225,202,23,23
64065,94,91,3,3
64066,63,65,-2,2
64067,72,65,7,7
64068,179,180,-1,1
64069,141,131,10,10
64070,82,73,9,9
64071,62,55,7,7
64072,122,124,-2,2
64073,79,72,7,7
64074,93,76,17,17
64075,137,177,-40,40
64076,110,111,-1,1
64077,137,129,8,8
64078,84,76,8,8
64079,64,61,3,3
64080,64,54,10,10
64081,56,66,-10,10
64082,70,74,-4,4
64083,76,77,-1,1
64084,118,109,9,9
64085,88,75,13,13
64086,81,79,2,2
64087,129,126,3,3
64088,64,71,-7,7
64089,97,78,19,19
64090,123,126,-3,3
64091,86,74,12,12
64092,97,92,5,5
64093,115,117,-2,2
64094,96,102,-6,6
64095,77,76,1,1
64096,168,162,6,6
64097,51,59,-8,8
64098,90,97,-7,7
64099,56,63,-7,7
64100,71,76,-5,5
64101,107,107,0,0
64102,94,85,9,9
64103,46,49,-3,3
64104,118,105,13,13
64105,129,120,9,9
64106,106,110,-4,4
64107,81,85,-4,4
64108,82,73,9,9
64109,56,56,0,0
64110,79,71,8,8
64111,71,75,-4,4
64112,148,145,3,3
64113,205,184,21,21
64114,142,121,21,21
64115,85,88,-3,3
64116,47,48,-1,1
64117,91,84,7,7
64118,108,97,11,11
64119,73,65,8,8
64120,102,102,0,0
64121,129,138,-9,9
64122,130,158,-28,28
64123,103,89,14,14
64124,70,88,-18,18
64125,90,86,4,4
64126,118,134,-16,16
64127,85,73,12,12
64128,63,68,-5,5
64129,62,59,3,3
64130,93,87,6,6
64131,66,90,-24,24
64132,57,59,-2,2
64133,43,50,-7,7
64134,104,95,9,9
64135,131,115,16,16
64136,88,79,9,9
64137,79,78,1,1
64138,83,75,8,8
64139,77,71,6,6
64140,82,83,-1,1
64141,109,101,8,8
64142,118,109,9,9
64143,134,129,5,5
64144,124,112,12,12
64145,105,108,-3,3
64146,102,95,7,7
64147,109,102,7,7
64148,100,95,5,5
64149,84,83,1,1
64150,88,84,4,4
64151,86,80,6,6
64152,92,92,0,0
64153,125,118,7,7
64154,70,70,0,0
64155,167,134,33,33
64156,151,154,-3,3
64157,80,60,20,20
64158,125,108,17,17
64159,140,146,-6,6
64160,101,99,2,2
64161,68,64,4,4
64162,48,82,-34,34
64163,105,98,7,7
64164,72,66,6,6
