,original,predict,differ,abs
64165,73,71,2,2
64166,139,122,17,17
64167,88,89,-1,1
64168,65,103,-38,38
64169,100,94,6,6
64170,150,155,-5,5
64171,116,111,5,5
64172,64,54,10,10
64173,115,113,2,2
64174,58,67,-9,9
64175,132,136,-4,4
64176,91,76,15,15
64177,75,65,10,10
64178,98,106,-8,8
64179,109,101,8,8
64180,115,103,12,12
64181,86,95,-9,9
64182,100,88,12,12
64183,77,71,6,6
64184,156,159,-3,3
64185,63,58,5,5
64186,81,85,-4,4
64187,95,87,8,8
64188,70,70,0,0
64189,100,97,3,3
64190,92,86,6,6
64191,150,134,16,16
64192,99,103,-4,4
64193,133,128,5,5
64194,46,57,-11,11
64195,99,89,10,10
64196,128,117,11,11
64197,77,85,-8,8
64198,77,74,3,3
64199,62,74,-12,12
64200,175,194,-19,19
64201,183,168,15,15
64202,80,70,10,10
64203,124,114,10,10
64204,116,109,7,7
64205,140,160,-20,20
64206,74,70,4,4
64207,104,118,-14,14
64208,43,50,-7,7
64209,191,186,5,5
64210,245,299,-54,54
64211,94,91,3,3
64212,110,83,27,27
64213,86,90,-4,4
64214,49,62,-13,13
64215,116,118,-2,2
64216,58,61,-3,3
64217,51,40,11,11
64218,96,93,3,3
64219,73,76,-3,3
64220,100,106,-6,6
64221,83,135,-52,52
64222,130,121,9,9
64223,64,68,-4,4
64224,77,78,-1,1
64225,126,127,-1,1
64226,52,58,-6,6
64227,84,80,4,4
64228,69,74,-5,5
64229,107,120,-13,13
64230,104,89,15,15
64231,55,52,3,3
64232,87,94,-7,7
64233,88,89,-1,1
64234,147,134,13,13
64235,122,117,5,5
64236,120,117,3,3
64237,166,159,7,7
64238,80,85,-5,5
64239,122,125,-3,3
64240,43,44,-1,1
64241,121,118,3,3
64242,70,71,-1,1
64243,101,99,2,2
64244,57,63,-6,6
64245,100,93,7,7
64246,52,60,-8,8
64247,69,56,13,13
64248,52,50,2,2
64249,60,67,-7,7
64250,74,67,7,7
64251,92,92,0,0
64252,47,52,-5,5
64253,91,85,6,6
64254,72,72,0,0
64255,45,44,1,1
64256,70,76,-6,6
64257,119,116,3,3
64258,113,109,4,4
64259,51,54,-3,3
64260,56,55,1,1
64261,95,94,1,1
64262,82,93,-11,11
64263,79,77,2,2
64264,70,73,-3,3
64265,78,87,-9,9
64266,94,91,3,3
64267,68,65,3,3
64268,87,105,-18,18
64269,164,171,-7,7
64270,101,86,15,15
64271,145,138,7,7
64272,50,42,8,8
64273,65,72,-7,7
64274,108,95,13,13
64275,77,71,6,6
64276,153,143,10,10
64277,113,102,11,11
64278,181,156,25,25
64279,52,48,4,4
64280,96,104,-8,8
64281,139,129,10,10
64282,91,89,2,2
64283,73,75,-2,2
64284,77,75,2,2
64285,71,67,4,4
64286,51,50,1,1
64287,90,85,5,5
64288,68,64,4,4
64289,73,77,-4,4
64290,94,100,-6,6
64291,69,65,4,4
64292,90,97,-7,7
64293,154,160,-6,6
64294,163,136,27,27
64295,74,74,0,0
64296,55,54,1,1
64297,73,78,-5,5
64298,33,24,9,9
64299,154,140,14,14
64300,70,56,14,14
64301,72,76,-4,4
64302,96,96,0,0
64303,117,120,-3,3
64304,127,122,5,5
64305,84,85,-1,1
64306,99,101,-2,2
64307,72,72,0,0
64308,144,132,12,12
64309,74,73,1,1
64310,75,72,3,3
64311,89,73,16,16
64312,122,113,9,9
64313,165,155,10,10
64314,45,45,0,0
64315,82,88,-6,6
64316,84,80,4,4
64317,166,164,2,2
64318,140,123,17,17
64319,96,99,-3,3
64320,73,73,0,0
64321,200,195,5,5
64322,113,100,13,13
64323,137,130,7,7
64324,87,88,-1,1
64325,127,121,6,6
64326,74,63,11,11
64327,89,77,12,12
64328,128,134,-6,6
64329,73,72,1,1
64330,53,54,-1,1
64331,26,46,-20,20
64332,104,102,2,2
64333,91,74,17,17
64334,157,153,4,4
64335,93,86,7,7
64336,125,131,-6,6
64337,66,58,8,8
64338,125,112,13,13
64339,144,110,34,34
64340,106,96,10,10
64341,129,116,13,13
64342,86,90,-4,4
64343,188,185,3,3
64344,142,127,15,15
64345,54,47,7,7
64346,185,152,33,33
64347,152,147,5,5
64348,55,48,7,7
64349,74,78,-4,4
64350,132,143,-11,11
64351,80,73,7,7
64352,77,72,5,5
64353,67,79,-12,12
64354,71,67,4,4
64355,129,104,25,25
64356,116,102,14,14
64357,97,95,2,2
64358,39,41,-2,2
64359,44,56,-12,12
64360,73,81,-8,8
64361,78,74,4,4
64362,68,62,6,6
64363,57,57,0,0
64364,97,73,24,24
64365,77,75,2,2
64366,159,148,11,11
64367,144,117,27,27
64368,58,62,-4,4
64369,74,80,-6,6
64370,47,48,-1,1
64371,86,74,12,12
64372,95,81,14,14
64373,74,69,5,5
64374,84,97,-13,13
64375,175,184,-9,9
64376,47,47,0,0
64377,110,99,11,11
64378,181,158,23,23
64379,117,112,5,5
64380,77,66,11,11
64381,88,77,11,11
64382,84,93,-9,9
64383,56,56,0,0
64384,49,42,7,7
64385,75,86,-11,11
64386,58,60,-2,2
64387,110,112,-2,2
64388,80,83,-3,3
64389,120,129,-9,9
64390,79,91,-12,12
64391,107,104,3,3
64392,79,79,0,0
64393,69,66,3,3
64394,36,43,-7,7
64395,106,103,3,3
64396,64,67,-3,3
64397,91,98,-7,7
64398,70,67,3,3
64399,69,69,0,0
64400,75,78,-3,3
64401,54,54,0,0
64402,69,72,-3,3
64403,105,114,-9,9
64404,67,70,-3,3
64405,28,39,-11,11
64406,57,57,0,0
64407,46,37,9,9
64408,52,57,-5,5
64409,122,119,3,3
64410,101,103,-2,2
64411,129,119,10,10
64412,143,151,-8,8
64413,193,181,12,12
64414,55,51,4,4
64415,92,90,2,2
64416,107,87,20,20
64417,137,119,18,18
64418,100,98,2,2
64419,61,59,2,2
64420,113,99,14,14
64421,112,98,14,14
64422,78,74,4,4
64423,82,83,-1,1
64424,58,73,-15,15
64425,65,57,8,8
64426,52,60,-8,8
64427,106,97,9,9
64428,47,51,-4,4
64429,72,73,-1,1
64430,75,74,1,1
64431,135,132,3,3
64432,87,87,0,0
64433,175,160,15,15
64434,99,113,-14,14
64435,50,48,2,2
64436,90,86,4,4
64437,83,94,-11,11
64438,68,69,-1,1
64439,85,82,3,3
64440,73,75,-2,2
64441,58,64,-6,6
64442,78,85,-7,7
64443,89,94,-5,5
64444,49,53,-4,4
64445,73,66,7,7
64446,108,79,29,29
64447,60,63,-3,3
64448,142,136,6,6
64449,217,195,22,22
64450,57,56,1,1
64451,61,58,3,3
64452,82,71,11,11
64453,73,81,-8,8
64454,108,104,4,4
64455,139,141,-2,2
64456,80,72,8,8
64457,218,223,-5,5
64458,119,115,4,4
64459,105,98,7,7
64460,57,66,-9,9
64461,106,115,-9,9
64462,74,77,-3,3
64463,77,78,-1,1
64464,143,133,10,10
64465,103,100,3,3
64466,120,118,2,2
64467,124,105,19,19
64468,112,108,4,4
64469,105,95,10,10
64470,144,150,-6,6
64471,97,88,9,9
64472,65,57,8,8
64473,74,72,2,2
64474,55,55,0,0
64475,80,80,0,0
64476,115,111,4,4
64477,145,147,-2,2
64478,103,108,-5,5
64479,132,114,18,18
64480,46,40,6,6
64481,59,52,7,7
64482,83,76,7,7
64483,150,156,-6,6
64484,182,170,12,12
64485,44,46,-2,2
64486,64,75,-11,11
64487,53,54,-1,1
64488,78,91,-13,13
64489,112,117,-5,5
64490,109,96,13,13
64491,95,98,-3,3
64492,62,92,-30,30
64493,57,62,-5,5
64494,130,131,-1,1
64495,101,94,7,7
64496,135,137,-2,2
64497,100,117,-17,17
64498,107,112,-5,5
64499,97,99,-2,2
64500,79,75,4,4
64501,80,89,-9,9
64502,94,76,18,18
64503,122,111,11,11
64504,57,48,9,9
64505,58,63,-5,5
64506,76,85,-9,9
64507,144,122,22,22
64508,51,47,4,4
64509,54,60,-6,6
64510,85,83,2,2
64511,61,59,2,2
64512,148,119,29,29
64513,33,37,-4,4
64514,99,85,14,14
64515,117,107,10,10
64516,82,84,-2,2
64517,54,74,-20,20
64518,144,138,6,6
64519,141,133,8,8
64520,80,87,-7,7
64521,203,189,14,14
64522,93,89,4,4
64523,65,55,10,10
64524,61,52,9,9
64525,139,138,1,1
64526,84,84,0,0
64527,72,86,-14,14
64528,68,72,-4,4
64529,56,71,-15,15
64530,101,101,0,0
64531,63,67,-4,4
64532,94,93,1,1
64533,120,127,-7,7
64534,113,121,-8,8
64535,32,34,-2,2
64536,94,103,-9,9
64537,116,112,4,4
64538,101,89,12,12
64539,57,59,-2,2
64540,144,139,5,5
64541,76,80,-4,4
64542,94,89,5,5
64543,80,80,0,0
64544,100,103,-3,3
64545,150,144,6,6
64546,85,86,-1,1
64547,77,71,6,6
64548,75,66,9,9
64549,170,157,13,13
64550,138,151,-13,13
64551,74,69,5,5
64552,83,80,3,3
64553,193,192,1,1
64554,95,84,11,11
64555,132,124,8,8
64556,69,63,6,6
64557,120,131,-11,11
64558,102,91,11,11
64559,87,77,10,10
64560,133,111,22,22
64561,106,102,4,4
64562,90,93,-3,3
64563,61,58,3,3
64564,87,81,6,6
64565,130,121,9,9
64566,77,85,-8,8
64567,80,86,-6,6
64568,95,80,15,15
64569,64,59,5,5
64570,57,63,-6,6
64571,70,71,-1,1
64572,111,106,5,5
64573,54,51,3,3
64574,142,164,-22,22
64575,52,63,-11,11
64576,47,50,-3,3
64577,133,132,1,1
64578,140,146,-6,6
64579,60,64,-4,4
64580,186,161,25,25
64581,77,87,-10,10
64582,101,90,11,11
64583,59,59,0,0
64584,121,125,-4,4
64585,104,112,-8,8
64586,155,128,27,27
64587,83,80,3,3
64588,77,74,3,3
64589,123,109,14,14
64590,59,61,-2,2
64591,105,91,14,14
64592,75,79,-4,4
64593,116,106,10,10
64594,72,70,2,2
64595,149,163,-14,14
64596,119,108,11,11
64597,63,67,-4,4
64598,87,80,7,7
64599,137,120,17,17
64600,82,73,9,9
64601,125,123,2,2
64602,36,45,-9,9
64603,67,68,-1,1
64604,116,113,3,3
64605,155,142,13,13
64606,103,95,8,8
64607,104,94,10,10
64608,143,126,17,17
64609,123,117,6,6
64610,121,115,6,6
64611,87,76,11,11
64612,72,72,0,0
64613,49,84,-35,35
64614,69,74,-5,5
64615,72,92,-20,20
64616,116,95,21,21
64617,138,145,-7,7
64618,97,107,-10,10
64619,63,68,-5,5
64620,109,95,14,14
64621,80,76,4,4
64622,96,88,8,8
64623,98,84,14,14
64624,101,108,-7,7
64625,143,158,-15,15
64626,90,86,4,4
64627,85,80,5,5
64628,120,117,3,3
64629,65,63,2,2
64630,161,144,17,17
64631,124,105,19,19
64632,103,100,3,3
64633,99,104,-5,5
64634,121,127,-6,6
64635,122,120,2,2
64636,104,104,0,0
64637,160,172,-12,12
64638,109,85,24,24
64639,63,67,-4,4
64640,112,114,-2,2
64641,88,81,7,7
64642,88,76,12,12
64643,101,102,-1,1
64644,50,53,-3,3
64645,170,188,-18,18
64646,64,69,-5,5
64647,102,114,-12,12
64648,93,87,6,6
64649,132,125,7,7
64650,75,83,-8,8
64651,84,75,9,9
64652,60,59,1,1
64653,103,109,-6,6
64654,58,61,-3,3
64655,153,139,14,14
64656,135,123,12,12
64657,62,89,-27,27
64658,162,141,21,21
64659,74,77,-3,3
64660,90,79,11,11
64661,127,122,5,5
64662,97,100,-3,3
64663,102,96,6,6
64664,117,106,11,11
64665,38,45,-7,7
64666,114,106,8,8
64667,45,39,6,6
64668,100,96,4,4
64669,61,58,3,3
64670,101,97,4,4
64671,120,133,-13,13
64672,152,135,17,17
64673,84,86,-2,2
64674,100,88,12,12
64675,108,108,0,0
64676,124,135,-11,11
64677,148,161,-13,13
64678,46,45,1,1
64679,119,119,0,0
64680,118,100,18,18
64681,52,58,-6,6
64682,104,108,-4,4
64683,82,98,-16,16
64684,100,80,20,20
64685,118,109,9,9
64686,70,71,-1,1
64687,104,83,21,21
64688,141,130,11,11
64689,97,95,2,2
64690,24,37,-13,13
64691,192,169,23,23
64692,71,67,4,4
64693,78,77,1,1
64694,46,49,-3,3
64695,79,80,-1,1
64696,153,147,6,6
64697,88,96,-8,8
64698,64,71,-7,7
64699,81,68,13,13
64700,81,85,-4,4
64701,105,96,9,9
64702,88,78,10,10
64703,120,122,-2,2
64704,68,66,2,2
64705,84,89,-5,5
64706,121,109,12,12
64707,80,77,3,3
64708,138,143,-5,5
64709,90,81,9,9
64710,87,88,-1,1
64711,92,87,5,5
64712,111,117,-6,6
64713,77,68,9,9
64714,74,71,3,3
64715,170,136,34,34
64716,77,84,-7,7
64717,117,121,-4,4
64718,151,123,28,28
64719,84,88,-4,4
64720,108,118,-10,10
64721,69,79,-10,10
64722,121,123,-2,2
64723,94,99,-5,5
64724,41,39,2,2
64725,140,129,11,11
64726,76,74,2,2
64727,85,77,8,8
64728,104,108,-4,4
64729,48,56,-8,8
64730,128,130,-2,2
64731,68,66,2,2
64732,70,72,-2,2
64733,93,80,13,13
64734,69,72,-3,3
64735,56,57,-1,1
64736,96,96,0,0
64737,50,49,1,1
64738,64,72,-8,8
64739,69,74,-5,5
64740,89,83,6,6
64741,75,78,-3,3
64742,77,81,-4,4
64743,68,64,4,4
64744,59,80,-21,21
64745,140,116,24,24
64746,79,69,10,10
64747,46,42,4,4
64748,54,48,6,6
64749,89,91,-2,2
64750,99,100,-1,1
64751,68,68,0,0
64752,86,95,-9,9
64753,106,94,12,12
64754,82,78,4,4
64755,97,118,-21,21
64756,29,46,-17,17
64757,99,105,-6,6
64758,119,113,6,6
64759,102,102,0,0
64760,104,103,1,1
64761,148,118,30,30
64762,146,137,9,9
64763,107,86,21,21
64764,49,61,-12,12
64765,45,46,-1,1
64766,133,128,5,5
64767,102,100,2,2
64768,110,112,-2,2
64769,100,97,3,3
64770,112,104,8,8
64771,59,63,-4,4
64772,73,58,15,15
64773,115,127,-12,12
64774,88,88,0,0
64775,77,84,-7,7
64776,133,127,6,6
64777,86,86,0,0
64778,74,68,6,6
64779,125,120,5,5
64780,97,97,0,0
64781,71,70,1,1
64782,42,43,-1,1
64783,140,142,-2,2
64784,70,70,0,0
64785,76,84,-8,8
64786,59,63,-4,4
64787,87,89,-2,2
64788,134,107,27,27
64789,173,161,12,12
64790,47,48,-1,1
64791,112,99,13,13
64792,94,100,-6,6
64793,81,79,2,2
64794,152,155,-3,3
64795,56,60,-4,4
64796,72,77,-5,5
64797,82,77,5,5
64798,68,79,-11,11
64799,87,85,2,2
64800,116,118,-2,2
64801,49,46,3,3
64802,124,117,7,7
64803,146,138,8,8
64804,151,142,9,9
64805,67,92,-25,25
64806,57,97,-40,40
64807,147,145,2,2
64808,104,101,3,3
64809,124,125,-1,1
64810,46,45,1,1
64811,118,112,6,6
64812,110,106,4,4
64813,82,77,5,5
64814,97,91,6,6
64815,104,94,10,10
64816,46,43,3,3
64817,76,81,-5,5
64818,66,66,0,0
64819,51,46,5,5
64820,63,51,12,12
64821,81,78,3,3
64822,110,103,7,7
64823,160,152,8,8
64824,65,64,1,1
64825,43,44,-1,1
64826,67,117,-50,50
64827,104,93,11,11
64828,83,85,-2,2
64829,57,75,-18,18
64830,139,129,10,10
64831,78,75,3,3
64832,68,63,5,5
64833,91,82,9,9
64834,117,117,0,0
64835,117,116,1,1
64836,110,120,-10,10
64837,67,62,5,5
64838,89,91,-2,2
64839,96,106,-10,10
64840,92,99,-7,7
64841,87,80,7,7
64842,92,83,9,9
64843,59,65,-6,6
64844,66,64,2,2
64845,160,150,10,10
64846,188,171,17,17
64847,96,96,0,0
64848,75,77,-2,2
64849,140,132,8,8
64850,95,88,7,7
64851,83,81,2,2
64852,103,101,2,2
64853,81,77,4,4
64854,87,84,3,3
64855,90,83,7,7
64856,66,66,0,0
64857,100,93,7,7
64858,75,77,-2,2
64859,50,48,2,2
64860,68,67,1,1
64861,82,78,4,4
64862,72,66,6,6
64863,56,60,-4,4
64864,113,109,4,4
64865,41,42,-1,1
64866,56,55,1,1
64867,92,83,9,9
64868,68,68,0,0
64869,63,57,6,6
64870,111,119,-8,8
64871,74,71,3,3
64872,91,90,1,1
64873,84,131,-47,47
64874,107,111,-4,4
64875,95,90,5,5
64876,80,77,3,3
64877,125,126,-1,1
64878,57,58,-1,1
64879,115,119,-4,4
64880,117,113,4,4
64881,71,73,-2,2
64882,72,80,-8,8
64883,199,175,24,24
64884,100,103,-3,3
64885,75,70,5,5
64886,78,74,4,4
64887,82,74,8,8
64888,85,81,4,4
64889,53,54,-1,1
64890,89,89,0,0
64891,111,101,10,10
64892,58,62,-4,4
64893,74,70,4,4
64894,106,115,-9,9
64895,139,129,10,10
64896,94,91,3,3
64897,66,64,2,2
64898,140,121,19,19
64899,100,98,2,2
64900,60,52,8,8
64901,118,107,11,11
64902,108,99,9,9
64903,131,115,16,16
64904,141,162,-21,21
64905,107,109,-2,2
64906,65,90,-25,25
64907,104,110,-6,6
64908,121,122,-1,1
64909,93,102,-9,9
64910,85,81,4,4
64911,77,77,0,0
64912,113,96,17,17
64913,44,47,-3,3
64914,110,122,-12,12
64915,75,68,7,7
64916,65,78,-13,13
64917,59,61,-2,2
64918,102,93,9,9
64919,93,107,-14,14
64920,85,86,-1,1
64921,57,58,-1,1
64922,129,121,8,8
64923,45,56,-11,11
64924,60,77,-17,17
64925,89,94,-5,5
64926,93,91,2,2
64927,104,99,5,5
64928,55,55,0,0
64929,83,86,-3,3
64930,137,134,3,3
64931,109,96,13,13
64932,69,71,-2,2
64933,110,116,-6,6
64934,119,95,24,24
64935,97,86,11,11
64936,81,81,0,0
64937,104,99,5,5
64938,71,84,-13,13
64939,50,59,-9,9
64940,136,123,13,13
64941,70,60,10,10
64942,63,76,-13,13
64943,90,92,-2,2
64944,102,99,3,3
64945,50,53,-3,3
64946,138,115,23,23
64947,103,116,-13,13
64948,127,122,5,5
64949,129,131,-2,2
64950,144,125,19,19
64951,52,56,-4,4
64952,72,80,-8,8
64953,94,96,-2,2
64954,77,67,10,10
64955,62,72,-10,10
64956,91,102,-11,11
64957,58,55,3,3
64958,78,70,8,8
64959,63,60,3,3
64960,111,97,14,14
64961,87,84,3,3
64962,85,78,7,7
64963,224,191,33,33
64964,99,99,0,0
64965,84,77,7,7
64966,101,97,4,4
64967,156,127,29,29
64968,50,48,2,2
64969,82,78,4,4
64970,190,193,-3,3
64971,127,126,1,1
64972,61,68,-7,7
64973,100,99,1,1
64974,81,82,-1,1
64975,141,121,20,20
64976,80,82,-2,2
64977,67,67,0,0
64978,90,93,-3,3
64979,81,81,0,0
64980,55,51,4,4
64981,85,85,0,0
64982,36,43,-7,7
64983,87,76,11,11
64984,73,83,-10,10
64985,90,91,-1,1
64986,69,53,16,16
64987,88,82,6,6
64988,64,73,-9,9
64989,56,52,4,4
64990,130,123,7,7
64991,59,58,1,1
64992,140,145,-5,5
64993,129,117,12,12
64994,122,116,6,6
64995,69,70,-1,1
64996,65,73,-8,8
64997,103,99,4,4
64998,36,34,2,2
64999,193,215,-22,22
65000,123,114,9,9
65001,77,73,4,4
65002,75,78,-3,3
65003,85,92,-7,7
65004,124,126,-2,2
65005,148,153,-5,5
65006,92,91,1,1
65007,70,55,15,15
65008,129,118,11,11
65009,51,53,-2,2
65010,98,86,12,12
65011,130,117,13,13
65012,134,126,8,8
65013,89,81,8,8
65014,83,91,-8,8
65015,89,95,-6,6
65016,101,98,3,3
65017,110,94,16,16
65018,68,70,-2,2
65019,68,63,5,5
65020,72,72,0,0
65021,77,76,1,1
65022,147,125,22,22
65023,117,111,6,6
65024,79,92,-13,13
65025,103,104,-1,1
65026,65,68,-3,3
65027,102,105,-3,3
65028,66,64,2,2
65029,101,101,0,0
65030,77,85,-8,8
65031,58,63,-5,5
65032,75,74,1,1
65033,50,63,-13,13
65034,116,108,8,8
65035,78,75,3,3
65036,111,96,15,15
65037,35,39,-4,4
65038,94,89,5,5
65039,136,131,5,5
65040,71,74,-3,3
65041,94,96,-2,2
65042,81,83,-2,2
65043,54,49,5,5
65044,94,83,11,11
65045,94,92,2,2
65046,143,129,14,14
65047,82,81,1,1
65048,156,140,16,16
65049,81,87,-6,6
65050,169,156,13,13
65051,104,102,2,2
65052,107,106,1,1
65053,69,71,-2,2
65054,123,101,22,22
65055,51,52,-1,1
65056,88,91,-3,3
65057,41,48,-7,7
65058,56,61,-5,5
65059,138,134,4,4
65060,102,103,-1,1
65061,97,87,10,10
65062,124,130,-6,6
65063,124,118,6,6
65064,119,119,0,0
65065,55,51,4,4
65066,116,114,2,2
65067,60,55,5,5
65068,134,123,11,11
65069,63,87,-24,24
65070,73,65,8,8
65071,145,118,27,27
65072,111,101,10,10
65073,110,116,-6,6
65074,194,178,16,16
65075,92,92,0,0
65076,97,83,14,14
65077,116,114,2,2
65078,61,56,5,5
65079,150,146,4,4
65080,45,49,-4,4
65081,99,81,18,18
65082,79,73,6,6
65083,118,117,1,1
65084,74,61,13,13
65085,108,102,6,6
65086,85,73,12,12
65087,89,83,6,6
65088,107,106,1,1
65089,165,161,4,4
65090,84,81,3,3
65091,132,124,8,8
65092,90,93,-3,3
65093,144,121,23,23
65094,87,91,-4,4
65095,103,94,9,9
65096,98,101,-3,3
65097,88,84,4,4
65098,125,119,6,6
65099,112,95,17,17
65100,51,63,-12,12
65101,105,97,8,8
65102,149,131,18,18
65103,109,103,6,6
65104,74,68,6,6
65105,83,83,0,0
65106,85,88,-3,3
65107,75,74,1,1
65108,78,82,-4,4
65109,67,67,0,0
65110,48,45,3,3
65111,109,78,31,31
65112,92,85,7,7
65113,90,90,0,0
65114,90,84,6,6
65115,98,97,1,1
65116,76,74,2,2
65117,83,83,0,0
65118,148,151,-3,3
65119,99,89,10,10
65120,68,66,2,2
65121,79,78,1,1
65122,98,99,-1,1
65123,194,201,-7,7
65124,90,82,8,8
65125,70,63,7,7
65126,88,84,4,4
65127,66,64,2,2
65128,81,67,14,14
65129,122,118,4,4
65130,96,100,-4,4
65131,69,74,-5,5
65132,113,95,18,18
65133,61,65,-4,4
65134,101,82,19,19
65135,178,150,28,28
65136,111,107,4,4
65137,81,76,5,5
65138,147,152,-5,5
65139,121,119,2,2
65140,78,70,8,8
65141,86,87,-1,1
65142,54,55,-1,1
65143,46,43,3,3
65144,62,68,-6,6
65145,94,104,-10,10
65146,101,97,4,4
65147,60,64,-4,4
65148,72,65,7,7
65149,75,83,-8,8
65150,148,141,7,7
65151,123,110,13,13
65152,81,90,-9,9
65153,126,131,-5,5
65154,163,149,14,14
65155,105,98,7,7
65156,85,82,3,3
65157,102,106,-4,4
65158,89,84,5,5
65159,123,124,-1,1
65160,62,63,-1,1
65161,78,81,-3,3
65162,98,88,10,10
65163,68,66,2,2
65164,99,100,-1,1
65165,112,98,14,14
65166,89,83,6,6
65167,89,88,1,1
65168,83,74,9,9
65169,119,111,8,8
65170,92,101,-9,9
65171,77,81,-4,4
65172,74,66,8,8
65173,115,150,-35,35
65174,107,99,8,8
65175,98,88,10,10
65176,136,125,11,11
65177,42,54,-12,12
65178,119,118,1,1
65179,119,118,1,1
65180,109,95,14,14
65181,113,101,12,12
65182,164,160,4,4
65183,86,80,6,6
65184,97,91,6,6
65185,112,107,5,5
65186,124,119,5,5
65187,84,100,-16,16
65188,77,71,6,6
65189,87,96,-9,9
65190,52,54,-2,2
65191,112,105,7,7
65192,78,68,10,10
65193,93,91,2,2
65194,115,124,-9,9
65195,76,72,4,4
65196,209,187,22,22
65197,41,56,-15,15
65198,115,116,-1,1
65199,155,149,6,6
65200,53,55,-2,2
65201,72,74,-2,2
65202,110,89,21,21
65203,91,90,1,1
65204,99,93,6,6
65205,88,94,-6,6
65206,100,91,9,9
65207,73,79,-6,6
65208,70,66,4,4
65209,126,123,3,3
65210,102,96,6,6
65211,97,90,7,7
65212,60,69,-9,9
65213,44,57,-13,13
65214,62,74,-12,12
65215,52,55,-3,3
65216,128,116,12,12
65217,168,168,0,0
65218,101,96,5,5
65219,106,105,1,1
65220,191,170,21,21
65221,51,69,-18,18
65222,196,161,35,35
65223,92,94,-2,2
65224,47,52,-5,5
65225,115,98,17,17
65226,70,65,5,5
65227,84,89,-5,5
65228,145,140,5,5
65229,102,108,-6,6
65230,31,28,3,3
65231,65,65,0,0
65232,92,93,-1,1
65233,77,83,-6,6
65234,90,94,-4,4
65235,30,44,-14,14
65236,72,77,-5,5
65237,109,108,1,1
65238,148,163,-15,15
65239,81,89,-8,8
65240,75,72,3,3
65241,60,57,3,3
65242,147,131,16,16
65243,95,67,28,28
65244,71,77,-6,6
65245,145,148,-3,3
65246,91,89,2,2
65247,48,70,-22,22
65248,94,90,4,4
65249,86,110,-24,24
65250,70,69,1,1
65251,120,119,1,1
65252,117,118,-1,1
65253,118,92,26,26
65254,66,64,2,2
65255,70,74,-4,4
65256,51,50,1,1
65257,80,82,-2,2
65258,78,84,-6,6
65259,136,113,23,23
65260,105,102,3,3
65261,94,81,13,13
65262,119,110,9,9
65263,119,120,-1,1
65264,66,84,-18,18
65265,133,125,8,8
65266,106,97,9,9
65267,110,107,3,3
65268,109,107,2,2
65269,97,124,-27,27
65270,54,57,-3,3
65271,143,130,13,13
65272,103,103,0,0
65273,55,52,3,3
65274,72,69,3,3
65275,300,239,61,61
65276,110,116,-6,6
65277,120,115,5,5
65278,114,120,-6,6
65279,65,69,-4,4
65280,51,57,-6,6
65281,107,95,12,12
65282,86,91,-5,5
65283,91,96,-5,5
65284,102,91,11,11
65285,72,58,14,14
65286,82,79,3,3
65287,134,116,18,18
65288,133,121,12,12
65289,79,85,-6,6
65290,146,145,1,1
65291,176,177,-1,1
65292,117,116,1,1
65293,82,84,-2,2
65294,105,96,9,9
65295,89,92,-3,3
65296,72,72,0,0
65297,71,65,6,6
65298,117,109,8,8
65299,140,121,19,19
65300,80,75,5,5
65301,53,52,1,1
65302,185,180,5,5
65303,111,101,10,10
65304,92,93,-1,1
65305,91,90,1,1
65306,112,97,15,15
65307,59,63,-4,4
65308,106,99,7,7
65309,53,64,-11,11
65310,132,130,2,2
65311,80,84,-4,4
65312,163,158,5,5
65313,58,66,-8,8
65314,138,125,13,13
65315,173,171,2,2
65316,64,74,-10,10
65317,78,68,10,10
65318,101,104,-3,3
65319,103,99,4,4
65320,87,85,2,2
65321,105,102,3,3
