,original,predict,differ,abs
65322,94,86,8,8
65323,89,111,-22,22
65324,63,72,-9,9
65325,92,84,8,8
65326,139,151,-12,12
65327,78,79,-1,1
65328,58,78,-20,20
65329,77,80,-3,3
65330,71,107,-36,36
65331,154,152,2,2
65332,93,87,6,6
65333,61,64,-3,3
65334,168,151,17,17
65335,139,125,14,14
65336,78,84,-6,6
65337,132,122,10,10
65338,56,50,6,6
65339,78,82,-4,4
65340,86,91,-5,5
65341,68,67,1,1
65342,31,52,-21,21
65343,60,58,2,2
65344,150,145,5,5
65345,117,111,6,6
65346,104,97,7,7
65347,102,100,2,2
65348,77,84,-7,7
65349,64,60,4,4
65350,103,102,1,1
65351,113,117,-4,4
65352,96,95,1,1
65353,114,91,23,23
65354,126,110,16,16
65355,106,106,0,0
65356,59,63,-4,4
65357,81,78,3,3
65358,109,97,12,12
65359,121,124,-3,3
65360,70,70,0,0
65361,148,144,4,4
65362,94,85,9,9
65363,127,118,9,9
65364,117,117,0,0
65365,104,98,6,6
65366,46,49,-3,3
65367,106,108,-2,2
65368,94,81,13,13
65369,124,103,21,21
65370,62,69,-7,7
65371,62,82,-20,20
65372,74,83,-9,9
65373,53,58,-5,5
65374,40,39,1,1
65375,70,66,4,4
65376,60,69,-9,9
65377,45,43,2,2
65378,111,101,10,10
65379,37,53,-16,16
65380,88,97,-9,9
65381,51,101,-50,50
65382,66,74,-8,8
65383,76,62,14,14
65384,91,78,13,13
65385,121,120,1,1
65386,135,116,19,19
65387,87,91,-4,4
65388,99,104,-5,5
65389,106,103,3,3
65390,83,84,-1,1
65391,94,84,10,10
65392,76,70,6,6
65393,69,65,4,4
65394,100,109,-9,9
65395,118,113,5,5
65396,66,84,-18,18
65397,89,87,2,2
65398,104,115,-11,11
65399,110,94,16,16
65400,106,97,9,9
65401,118,113,5,5
65402,83,87,-4,4
65403,85,76,9,9
65404,73,81,-8,8
65405,72,66,6,6
65406,61,59,2,2
65407,59,59,0,0
65408,114,114,0,0
65409,68,77,-9,9
65410,179,173,6,6
65411,70,73,-3,3
65412,91,90,1,1
65413,114,100,14,14
65414,108,98,10,10
65415,79,75,4,4
65416,79,74,5,5
65417,125,120,5,5
65418,117,102,15,15
65419,68,74,-6,6
65420,79,73,6,6
65421,103,112,-9,9
65422,207,193,14,14
65423,63,68,-5,5
65424,117,114,3,3
65425,63,64,-1,1
65426,71,73,-2,2
65427,74,72,2,2
65428,55,50,5,5
65429,170,160,10,10
65430,69,66,3,3
65431,51,56,-5,5
65432,55,60,-5,5
65433,73,64,9,9
65434,89,103,-14,14
65435,173,153,20,20
65436,119,112,7,7
65437,85,106,-21,21
65438,94,93,1,1
65439,104,100,4,4
65440,96,92,4,4
65441,61,69,-8,8
65442,86,91,-5,5
65443,95,89,6,6
65444,161,150,11,11
65445,80,77,3,3
65446,112,105,7,7
65447,75,87,-12,12
65448,141,126,15,15
65449,161,158,3,3
65450,99,96,3,3
65451,94,83,11,11
65452,146,127,19,19
65453,72,63,9,9
65454,105,89,16,16
65455,69,62,7,7
65456,113,102,11,11
65457,132,118,14,14
65458,121,113,8,8
65459,91,97,-6,6
65460,70,60,10,10
65461,96,88,8,8
65462,155,144,11,11
65463,130,133,-3,3
65464,186,164,22,22
65465,96,95,1,1
65466,146,154,-8,8
65467,113,101,12,12
65468,86,89,-3,3
65469,104,104,0,0
65470,66,64,2,2
65471,96,86,10,10
65472,88,74,14,14
65473,111,106,5,5
65474,146,128,18,18
65475,86,83,3,3
65476,46,45,1,1
65477,72,69,3,3
65478,170,159,11,11
65479,35,36,-1,1
65480,90,88,2,2
65481,143,138,5,5
65482,157,144,13,13
65483,62,66,-4,4
65484,65,70,-5,5
65485,75,69,6,6
65486,89,83,6,6
65487,82,76,6,6
65488,80,81,-1,1
65489,56,56,0,0
65490,76,71,5,5
65491,113,107,6,6
65492,104,109,-5,5
65493,99,92,7,7
65494,62,58,4,4
65495,140,145,-5,5
65496,76,86,-10,10
65497,114,108,6,6
65498,108,112,-4,4
65499,81,74,7,7
65500,63,66,-3,3
65501,125,118,7,7
65502,70,60,10,10
65503,90,89,1,1
65504,37,41,-4,4
65505,92,119,-27,27
65506,96,101,-5,5
65507,85,86,-1,1
65508,106,105,1,1
65509,86,92,-6,6
65510,101,87,14,14
65511,101,98,3,3
65512,100,96,4,4
65513,105,95,10,10
65514,71,79,-8,8
65515,58,58,0,0
65516,179,158,21,21
65517,106,102,4,4
65518,89,77,12,12
65519,84,70,14,14
65520,113,116,-3,3
65521,129,115,14,14
65522,87,94,-7,7
65523,122,125,-3,3
65524,109,112,-3,3
65525,78,83,-5,5
65526,96,97,-1,1
65527,176,139,37,37
65528,114,108,6,6
65529,89,78,11,11
65530,115,102,13,13
65531,73,61,12,12
65532,68,68,0,0
65533,148,148,0,0
65534,70,71,-1,1
65535,108,95,13,13
65536,60,58,2,2
65537,98,85,13,13
65538,47,44,3,3
65539,84,89,-5,5
65540,60,52,8,8
65541,119,126,-7,7
65542,66,73,-7,7
65543,115,105,10,10
65544,172,146,26,26
65545,105,96,9,9
65546,83,73,10,10
65547,75,77,-2,2
65548,48,49,-1,1
65549,100,99,1,1
65550,59,64,-5,5
65551,67,67,0,0
65552,103,107,-4,4
65553,48,46,2,2
65554,108,120,-12,12
65555,77,75,2,2
65556,126,122,4,4
65557,82,110,-28,28
65558,38,47,-9,9
65559,99,90,9,9
65560,56,56,0,0
65561,131,102,29,29
65562,96,83,13,13
65563,83,92,-9,9
65564,120,113,7,7
65565,102,99,3,3
65566,93,96,-3,3
65567,127,120,7,7
65568,67,62,5,5
65569,98,91,7,7
65570,77,72,5,5
65571,84,73,11,11
65572,96,93,3,3
65573,118,108,10,10
65574,84,78,6,6
65575,70,75,-5,5
65576,100,102,-2,2
65577,118,109,9,9
65578,54,48,6,6
65579,170,165,5,5
65580,91,104,-13,13
65581,86,78,8,8
65582,82,86,-4,4
65583,123,115,8,8
65584,94,91,3,3
65585,86,68,18,18
65586,142,133,9,9
65587,132,121,11,11
65588,140,121,19,19
65589,177,150,27,27
65590,54,60,-6,6
65591,51,50,1,1
65592,130,115,15,15
65593,71,71,0,0
65594,61,65,-4,4
65595,93,95,-2,2
65596,93,96,-3,3
65597,83,62,21,21
65598,104,96,8,8
65599,93,95,-2,2
65600,88,84,4,4
65601,89,94,-5,5
65602,154,157,-3,3
65603,53,56,-3,3
65604,85,77,8,8
65605,89,92,-3,3
65606,107,107,0,0
65607,102,99,3,3
65608,88,94,-6,6
65609,35,37,-2,2
65610,118,107,11,11
65611,63,70,-7,7
65612,56,60,-4,4
65613,41,51,-10,10
65614,108,124,-16,16
65615,137,134,3,3
65616,70,56,14,14
65617,131,134,-3,3
65618,83,82,1,1
65619,87,81,6,6
65620,87,91,-4,4
65621,134,134,0,0
65622,108,95,13,13
65623,73,69,4,4
65624,110,103,7,7
65625,100,90,10,10
65626,57,65,-8,8
65627,101,99,2,2
65628,124,116,8,8
65629,100,98,2,2
65630,116,110,6,6
65631,124,105,19,19
65632,119,120,-1,1
65633,95,99,-4,4
65634,131,127,4,4
65635,46,56,-10,10
65636,119,106,13,13
65637,86,81,5,5
65638,148,140,8,8
65639,63,61,2,2
65640,84,78,6,6
65641,88,78,10,10
65642,125,112,13,13
65643,180,156,24,24
65644,92,93,-1,1
65645,73,72,1,1
65646,54,51,3,3
65647,125,125,0,0
65648,158,151,7,7
65649,115,110,5,5
65650,176,171,5,5
65651,71,83,-12,12
65652,109,109,0,0
65653,115,98,17,17
65654,135,127,8,8
65655,75,77,-2,2
65656,71,78,-7,7
65657,74,88,-14,14
65658,123,125,-2,2
65659,85,84,1,1
65660,124,126,-2,2
65661,51,49,2,2
65662,53,58,-5,5
65663,97,97,0,0
65664,92,90,2,2
65665,122,124,-2,2
65666,183,161,22,22
65667,94,104,-10,10
65668,151,139,12,12
65669,65,69,-4,4
65670,146,138,8,8
65671,68,78,-10,10
65672,186,187,-1,1
65673,121,111,10,10
65674,77,69,8,8
65675,99,114,-15,15
65676,102,104,-2,2
65677,80,87,-7,7
65678,123,121,2,2
65679,90,94,-4,4
65680,96,98,-2,2
65681,119,95,24,24
65682,136,133,3,3
65683,84,89,-5,5
65684,135,128,7,7
65685,84,96,-12,12
65686,56,50,6,6
65687,81,80,1,1
65688,69,65,4,4
65689,89,72,17,17
65690,105,100,5,5
65691,113,113,0,0
65692,79,73,6,6
65693,167,139,28,28
65694,85,73,12,12
65695,80,79,1,1
65696,72,72,0,0
65697,129,121,8,8
65698,155,128,27,27
65699,53,60,-7,7
65700,48,45,3,3
65701,45,42,3,3
65702,55,58,-3,3
65703,99,96,3,3
65704,91,89,2,2
65705,75,61,14,14
65706,84,87,-3,3
65707,38,43,-5,5
65708,41,61,-20,20
65709,86,87,-1,1
65710,76,58,18,18
65711,53,59,-6,6
65712,63,64,-1,1
65713,79,83,-4,4
65714,145,133,12,12
65715,97,94,3,3
65716,120,118,2,2
65717,74,71,3,3
65718,96,104,-8,8
65719,101,85,16,16
65720,94,100,-6,6
65721,92,81,11,11
65722,83,70,13,13
65723,122,106,16,16
65724,57,54,3,3
65725,56,71,-15,15
65726,123,121,2,2
65727,104,101,3,3
65728,147,115,32,32
65729,190,205,-15,15
65730,120,111,9,9
65731,173,161,12,12
65732,52,53,-1,1
65733,134,121,13,13
65734,110,110,0,0
65735,84,79,5,5
65736,92,92,0,0
65737,112,99,13,13
65738,60,59,1,1
65739,76,81,-5,5
65740,159,148,11,11
65741,61,70,-9,9
65742,141,133,8,8
65743,107,100,7,7
65744,103,91,12,12
65745,129,129,0,0
65746,61,52,9,9
65747,77,69,8,8
65748,84,87,-3,3
65749,78,78,0,0
65750,47,46,1,1
65751,140,128,12,12
65752,56,54,2,2
65753,154,145,9,9
65754,77,83,-6,6
65755,85,72,13,13
65756,104,109,-5,5
65757,70,96,-26,26
65758,71,71,0,0
65759,63,63,0,0
65760,84,78,6,6
65761,110,90,20,20
65762,88,86,2,2
65763,74,75,-1,1
65764,72,86,-14,14
65765,46,50,-4,4
65766,94,95,-1,1
65767,93,91,2,2
65768,63,59,4,4
65769,100,97,3,3
65770,71,70,1,1
65771,113,111,2,2
65772,88,81,7,7
65773,83,67,16,16
65774,76,79,-3,3
65775,83,77,6,6
65776,153,134,19,19
65777,134,135,-1,1
65778,91,89,2,2
65779,56,60,-4,4
65780,89,96,-7,7
65781,51,51,0,0
65782,121,135,-14,14
65783,107,108,-1,1
65784,97,141,-44,44
65785,79,79,0,0
65786,115,111,4,4
65787,60,62,-2,2
65788,105,95,10,10
65789,65,62,3,3
65790,57,58,-1,1
65791,169,143,26,26
65792,92,88,4,4
65793,104,115,-11,11
65794,68,63,5,5
65795,72,67,5,5
65796,92,89,3,3
65797,124,121,3,3
65798,85,89,-4,4
65799,123,118,5,5
65800,112,106,6,6
65801,138,142,-4,4
65802,205,180,25,25
65803,88,86,2,2
65804,82,80,2,2
65805,77,79,-2,2
65806,68,70,-2,2
65807,125,120,5,5
65808,87,96,-9,9
65809,112,113,-1,1
65810,66,74,-8,8
65811,132,119,13,13
65812,136,119,17,17
65813,232,202,30,30
65814,63,62,1,1
65815,77,81,-4,4
65816,121,113,8,8
65817,161,146,15,15
65818,200,156,44,44
65819,65,72,-7,7
65820,104,97,7,7
65821,129,115,14,14
65822,129,128,1,1
65823,123,111,12,12
65824,72,77,-5,5
65825,59,58,1,1
65826,94,104,-10,10
65827,102,114,-12,12
65828,74,80,-6,6
65829,64,64,0,0
65830,48,48,0,0
65831,80,81,-1,1
65832,112,97,15,15
65833,67,113,-46,46
65834,79,87,-8,8
65835,79,77,2,2
65836,51,50,1,1
65837,213,206,7,7
65838,116,105,11,11
65839,82,81,1,1
65840,88,84,4,4
65841,154,157,-3,3
65842,93,88,5,5
65843,115,104,11,11
65844,58,60,-2,2
65845,89,91,-2,2
65846,69,68,1,1
65847,124,112,12,12
65848,87,97,-10,10
65849,114,121,-7,7
65850,75,74,1,1
65851,46,58,-12,12
65852,54,57,-3,3
65853,63,61,2,2
65854,54,57,-3,3
65855,70,74,-4,4
65856,98,90,8,8
65857,74,73,1,1
65858,76,73,3,3
65859,80,74,6,6
65860,73,142,-69,69
65861,108,100,8,8
65862,100,96,4,4
65863,64,59,5,5
65864,101,103,-2,2
65865,75,75,0,0
65866,66,72,-6,6
65867,142,132,10,10
65868,47,50,-3,3
65869,71,53,18,18
65870,26,25,1,1
65871,53,55,-2,2
65872,133,130,3,3
65873,96,93,3,3
65874,91,103,-12,12
65875,83,75,8,8
65876,103,100,3,3
65877,89,86,3,3
65878,90,91,-1,1
65879,95,101,-6,6
65880,32,37,-5,5
65881,72,84,-12,12
65882,99,82,17,17
65883,115,119,-4,4
65884,86,96,-10,10
65885,93,111,-18,18
65886,129,119,10,10
65887,92,89,3,3
65888,114,111,3,3
65889,84,83,1,1
65890,93,88,5,5
65891,89,96,-7,7
65892,59,57,2,2
65893,63,65,-2,2
65894,59,67,-8,8
65895,115,111,4,4
65896,144,113,31,31
65897,76,81,-5,5
65898,112,114,-2,2
65899,118,129,-11,11
65900,80,80,0,0
65901,106,101,5,5
65902,92,89,3,3
65903,65,70,-5,5
65904,130,131,-1,1
65905,108,97,11,11
65906,44,51,-7,7
65907,101,89,12,12
65908,72,82,-10,10
65909,67,72,-5,5
65910,73,88,-15,15
65911,184,181,3,3
65912,83,81,2,2
65913,77,82,-5,5
65914,113,106,7,7
65915,46,44,2,2
65916,101,108,-7,7
65917,92,87,5,5
65918,122,105,17,17
65919,67,62,5,5
65920,134,118,16,16
65921,82,84,-2,2
65922,142,144,-2,2
65923,101,92,9,9
65924,119,119,0,0
65925,44,35,9,9
65926,105,102,3,3
65927,99,101,-2,2
65928,127,118,9,9
65929,76,73,3,3
65930,107,94,13,13
65931,104,117,-13,13
65932,104,96,8,8
65933,100,92,8,8
65934,106,97,9,9
65935,66,66,0,0
65936,154,129,25,25
65937,124,118,6,6
65938,118,116,2,2
65939,79,69,10,10
65940,76,75,1,1
65941,89,74,15,15
65942,67,73,-6,6
65943,104,108,-4,4
65944,108,93,15,15
65945,76,79,-3,3
65946,47,52,-5,5
65947,98,102,-4,4
65948,137,139,-2,2
65949,111,104,7,7
65950,62,53,9,9
65951,37,36,1,1
65952,69,60,9,9
65953,115,120,-5,5
65954,98,99,-1,1
65955,62,50,12,12
65956,94,86,8,8
65957,46,58,-12,12
65958,97,75,22,22
65959,108,87,21,21
65960,124,109,15,15
65961,74,85,-11,11
65962,113,109,4,4
65963,96,93,3,3
65964,135,124,11,11
65965,81,80,1,1
65966,101,96,5,5
65967,109,114,-5,5
65968,121,115,6,6
65969,62,57,5,5
65970,105,115,-10,10
65971,105,89,16,16
65972,96,72,24,24
65973,90,72,18,18
65974,81,82,-1,1
65975,137,126,11,11
65976,86,89,-3,3
65977,86,86,0,0
65978,105,105,0,0
65979,120,110,10,10
65980,70,64,6,6
65981,90,84,6,6
65982,90,85,5,5
65983,79,78,1,1
65984,62,62,0,0
65985,56,57,-1,1
65986,62,66,-4,4
65987,123,111,12,12
65988,108,101,7,7
65989,73,88,-15,15
65990,92,82,10,10
65991,97,98,-1,1
65992,94,83,11,11
65993,119,124,-5,5
65994,125,113,12,12
65995,252,235,17,17
65996,124,121,3,3
65997,76,86,-10,10
65998,120,117,3,3
65999,83,85,-2,2
66000,82,79,3,3
66001,93,96,-3,3
66002,56,59,-3,3
66003,78,89,-11,11
66004,121,147,-26,26
66005,100,84,16,16
66006,91,80,11,11
66007,66,56,10,10
66008,62,70,-8,8
66009,72,72,0,0
66010,77,77,0,0
66011,93,77,16,16
66012,176,155,21,21
66013,55,57,-2,2
66014,75,79,-4,4
66015,60,66,-6,6
66016,143,131,12,12
66017,117,120,-3,3
66018,36,59,-23,23
66019,45,41,4,4
66020,96,92,4,4
66021,81,88,-7,7
66022,106,97,9,9
66023,83,100,-17,17
66024,105,92,13,13
66025,80,87,-7,7
66026,43,43,0,0
66027,103,101,2,2
66028,134,114,20,20
66029,53,55,-2,2
66030,115,107,8,8
66031,157,134,23,23
66032,67,56,11,11
66033,104,126,-22,22
66034,148,131,17,17
66035,116,108,8,8
66036,100,99,1,1
66037,63,65,-2,2
66038,71,76,-5,5
66039,71,63,8,8
66040,67,73,-6,6
66041,105,112,-7,7
66042,102,96,6,6
66043,53,58,-5,5
66044,71,71,0,0
66045,115,103,12,12
66046,105,94,11,11
66047,62,83,-21,21
66048,119,116,3,3
66049,151,137,14,14
66050,55,70,-15,15
66051,76,78,-2,2
66052,37,34,3,3
66053,126,99,27,27
66054,116,104,12,12
66055,119,118,1,1
66056,86,78,8,8
66057,64,69,-5,5
66058,53,54,-1,1
66059,108,97,11,11
66060,118,110,8,8
66061,126,123,3,3
66062,71,76,-5,5
66063,99,103,-4,4
66064,49,48,1,1
66065,87,84,3,3
66066,75,71,4,4
66067,89,89,0,0
66068,94,87,7,7
66069,100,87,13,13
66070,80,64,16,16
66071,78,78,0,0
66072,65,68,-3,3
66073,104,95,9,9
66074,111,119,-8,8
66075,182,138,44,44
66076,69,69,0,0
66077,67,66,1,1
66078,99,106,-7,7
66079,82,80,2,2
66080,99,82,17,17
66081,66,60,6,6
66082,162,153,9,9
66083,142,124,18,18
66084,84,91,-7,7
66085,70,91,-21,21
66086,106,101,5,5
66087,57,55,2,2
66088,89,78,11,11
66089,119,111,8,8
66090,90,76,14,14
66091,59,67,-8,8
66092,80,75,5,5
66093,113,109,4,4
66094,47,50,-3,3
66095,72,76,-4,4
66096,178,195,-17,17
66097,76,84,-8,8
66098,96,98,-2,2
66099,83,83,0,0
66100,63,62,1,1
66101,144,140,4,4
66102,42,54,-12,12
66103,52,48,4,4
66104,125,109,16,16
66105,63,61,2,2
66106,69,58,11,11
66107,78,72,6,6
66108,63,85,-22,22
66109,80,85,-5,5
66110,101,96,5,5
66111,187,134,53,53
66112,163,149,14,14
66113,109,107,2,2
66114,101,114,-13,13
66115,86,80,6,6
66116,72,84,-12,12
66117,142,143,-1,1
66118,99,92,7,7
66119,64,63,1,1
66120,79,74,5,5
66121,85,74,11,11
66122,107,81,26,26
66123,97,94,3,3
66124,116,111,5,5
66125,67,66,1,1
66126,89,100,-11,11
66127,122,112,10,10
66128,140,150,-10,10
66129,62,59,3,3
66130,119,130,-11,11
66131,117,108,9,9
66132,104,111,-7,7
66133,47,48,-1,1
66134,73,73,0,0
66135,159,124,35,35
66136,101,102,-1,1
66137,77,63,14,14
66138,58,54,4,4
66139,78,79,-1,1
66140,97,89,8,8
66141,76,71,5,5
66142,88,86,2,2
66143,64,64,0,0
66144,81,85,-4,4
66145,69,64,5,5
66146,115,128,-13,13
66147,65,85,-20,20
66148,76,75,1,1
66149,58,62,-4,4
66150,33,41,-8,8
66151,133,120,13,13
66152,45,60,-15,15
66153,123,131,-8,8
66154,100,97,3,3
66155,82,81,1,1
66156,83,75,8,8
66157,117,109,8,8
66158,74,69,5,5
66159,103,93,10,10
66160,72,71,1,1
66161,142,124,18,18
66162,121,106,15,15
66163,82,80,2,2
66164,80,76,4,4
66165,100,98,2,2
66166,164,161,3,3
66167,95,90,5,5
66168,57,59,-2,2
66169,81,82,-1,1
66170,39,38,1,1
66171,123,117,6,6
66172,127,120,7,7
66173,82,79,3,3
66174,105,98,7,7
66175,72,69,3,3
66176,37,44,-7,7
66177,85,85,0,0
66178,152,127,25,25
66179,80,78,2,2
66180,55,58,-3,3
66181,76,85,-9,9
66182,21,37,-16,16
66183,220,199,21,21
66184,159,124,35,35
66185,90,92,-2,2
66186,148,148,0,0
66187,102,97,5,5
66188,83,71,12,12
66189,80,92,-12,12
66190,100,87,13,13
66191,111,100,11,11
66192,79,77,2,2
66193,82,77,5,5
66194,82,77,5,5
66195,197,188,9,9
66196,188,175,13,13
66197,177,181,-4,4
66198,76,75,1,1
66199,157,176,-19,19
66200,49,53,-4,4
66201,44,59,-15,15
66202,66,68,-2,2
66203,156,129,27,27
66204,111,115,-4,4
66205,69,85,-16,16
66206,188,186,2,2
66207,126,104,22,22
66208,73,76,-3,3
66209,111,102,9,9
66210,94,87,7,7
66211,57,69,-12,12
66212,132,127,5,5
66213,164,157,7,7
66214,55,59,-4,4
66215,139,128,11,11
66216,77,78,-1,1
66217,43,45,-2,2
66218,96,88,8,8
66219,88,79,9,9
66220,74,69,5,5
66221,81,79,2,2
66222,84,81,3,3
66223,100,105,-5,5
66224,108,102,6,6
66225,44,60,-16,16
66226,77,77,0,0
66227,79,77,2,2
66228,111,108,3,3
66229,86,81,5,5
66230,61,59,2,2
66231,85,76,9,9
66232,45,59,-14,14
66233,81,70,11,11
66234,159,147,12,12
66235,80,69,11,11
66236,94,84,10,10
66237,89,87,2,2
66238,96,90,6,6
66239,95,81,14,14
66240,127,116,11,11
66241,71,70,1,1
66242,68,64,4,4
66243,80,91,-11,11
66244,122,112,10,10
66245,136,124,12,12
66246,95,98,-3,3
66247,89,87,2,2
66248,88,88,0,0
66249,44,41,3,3
66250,121,108,13,13
66251,47,53,-6,6
66252,72,71,1,1
66253,72,68,4,4
66254,145,145,0,0
66255,77,76,1,1
66256,129,144,-15,15
66257,65,76,-11,11
66258,121,116,5,5
66259,92,88,4,4
66260,100,101,-1,1
66261,36,36,0,0
66262,122,112,10,10
66263,112,99,13,13
66264,76,64,12,12
66265,112,116,-4,4
66266,75,79,-4,4
66267,81,77,4,4
66268,102,86,16,16
66269,43,50,-7,7
66270,92,94,-2,2
66271,118,101,17,17
66272,73,63,10,10
66273,179,187,-8,8
66274,63,69,-6,6
66275,128,130,-2,2
66276,161,163,-2,2
66277,178,147,31,31
66278,90,95,-5,5
66279,74,72,2,2
66280,74,83,-9,9
66281,95,89,6,6
66282,98,96,2,2
66283,94,91,3,3
66284,115,117,-2,2
66285,131,137,-6,6
66286,99,80,19,19
66287,87,82,5,5
66288,74,78,-4,4
66289,56,57,-1,1
66290,58,55,3,3
66291,77,86,-9,9
66292,122,106,16,16
66293,70,69,1,1
66294,40,51,-11,11
66295,106,108,-2,2
66296,100,97,3,3
66297,73,80,-7,7
66298,72,65,7,7
66299,99,93,6,6
66300,135,124,11,11
66301,184,164,20,20
66302,50,73,-23,23
66303,77,75,2,2
66304,48,52,-4,4
66305,76,77,-1,1
66306,87,93,-6,6
66307,137,125,12,12
66308,110,118,-8,8
66309,84,85,-1,1
66310,74,81,-7,7
66311,83,68,15,15
66312,76,66,10,10
66313,107,124,-17,17
66314,78,75,3,3
66315,87,80,7,7
66316,64,61,3,3
66317,60,65,-5,5
66318,94,98,-4,4
66319,80,71,9,9
66320,50,51,-1,1
66321,54,54,0,0
66322,65,56,9,9
66323,101,112,-11,11
66324,89,85,4,4
66325,127,123,4,4
66326,59,62,-3,3
66327,90,99,-9,9
66328,77,79,-2,2
66329,100,99,1,1
66330,103,99,4,4
66331,33,57,-24,24
66332,61,51,10,10
66333,63,76,-13,13
66334,47,48,-1,1
66335,51,44,7,7
66336,141,140,1,1
66337,74,71,3,3
66338,74,71,3,3
66339,85,83,2,2
66340,149,131,18,18
66341,90,96,-6,6
66342,79,82,-3,3
66343,93,97,-4,4
66344,79,75,4,4
66345,146,139,7,7
66346,81,72,9,9
66347,83,99,-16,16
66348,196,193,3,3
66349,114,105,9,9
66350,102,96,6,6
66351,140,130,10,10
66352,46,44,2,2
66353,189,170,19,19
66354,102,92,10,10
66355,96,87,9,9
66356,73,91,-18,18
66357,131,134,-3,3
66358,143,130,13,13
66359,94,107,-13,13
66360,95,86,9,9
66361,131,123,8,8
66362,138,129,9,9
66363,55,54,1,1
66364,40,37,3,3
66365,97,97,0,0
66366,70,70,0,0
66367,95,89,6,6
66368,86,77,9,9
66369,107,98,9,9
66370,45,41,4,4
66371,107,106,1,1
66372,77,74,3,3
66373,75,79,-4,4
66374,85,87,-2,2
66375,81,85,-4,4
66376,100,102,-2,2
66377,65,69,-4,4
66378,57,56,1,1
66379,61,56,5,5
66380,79,85,-6,6
66381,104,110,-6,6
66382,106,107,-1,1
66383,55,50,5,5
66384,100,85,15,15
66385,89,88,1,1
66386,73,70,3,3
66387,77,86,-9,9
66388,59,56,3,3
66389,71,71,0,0
66390,52,66,-14,14
66391,58,59,-1,1
66392,72,67,5,5
66393,90,83,7,7
66394,57,57,0,0
66395,82,94,-12,12
66396,92,89,3,3
66397,88,75,13,13
66398,49,56,-7,7
66399,91,80,11,11
66400,171,149,22,22
66401,75,85,-10,10
66402,82,78,4,4
66403,74,63,11,11
66404,116,112,4,4
66405,95,79,16,16
66406,116,112,4,4
66407,74,108,-34,34
66408,100,101,-1,1
66409,81,94,-13,13
66410,141,156,-15,15
66411,113,114,-1,1
66412,100,87,13,13
66413,80,70,10,10
66414,96,86,10,10
66415,83,89,-6,6
66416,68,71,-3,3
66417,66,59,7,7
66418,73,70,3,3
66419,169,170,-1,1
66420,119,102,17,17
66421,82,97,-15,15
66422,85,80,5,5
66423,92,103,-11,11
66424,92,89,3,3
66425,164,167,-3,3
66426,131,128,3,3
66427,106,106,0,0
66428,72,65,7,7
66429,54,58,-4,4
66430,75,79,-4,4
66431,62,64,-2,2
66432,89,87,2,2
66433,63,64,-1,1
66434,87,79,8,8
66435,136,120,16,16
66436,79,75,4,4
66437,86,91,-5,5
66438,71,72,-1,1
66439,68,63,5,5
66440,127,118,9,9
66441,78,80,-2,2
66442,43,51,-8,8
66443,82,75,7,7
66444,61,62,-1,1
66445,91,98,-7,7
66446,78,69,9,9
66447,121,119,2,2
66448,83,83,0,0
66449,169,176,-7,7
66450,56,54,2,2
66451,78,65,13,13
66452,73,72,1,1
66453,66,77,-11,11
66454,67,65,2,2
66455,69,55,14,14
66456,96,89,7,7
66457,118,103,15,15
66458,67,70,-3,3
66459,58,68,-10,10
66460,77,62,15,15
66461,164,150,14,14
66462,57,62,-5,5
66463,98,90,8,8
66464,97,93,4,4
66465,58,59,-1,1
66466,107,108,-1,1
66467,70,76,-6,6
66468,121,114,7,7
66469,144,132,12,12
66470,157,146,11,11
66471,113,108,5,5
66472,66,62,4,4
66473,47,86,-39,39
66474,106,97,9,9
66475,77,81,-4,4
66476,180,194,-14,14
66477,55,49,6,6
66478,57,77,-20,20
66479,104,100,4,4
66480,120,114,6,6
