,original,predict,differ,abs
66481,124,118,6,6
66482,157,168,-11,11
66483,185,196,-11,11
66484,63,61,2,2
66485,158,134,24,24
66486,161,168,-7,7
66487,61,61,0,0
66488,104,101,3,3
66489,65,70,-5,5
66490,174,168,6,6
66491,52,56,-4,4
66492,118,109,9,9
66493,89,79,10,10
66494,88,82,6,6
66495,88,90,-2,2
66496,62,68,-6,6
66497,67,61,6,6
66498,118,112,6,6
66499,113,115,-2,2
66500,99,102,-3,3
66501,68,67,1,1
66502,50,43,7,7
66503,123,113,10,10
66504,97,100,-3,3
66505,93,100,-7,7
66506,132,132,0,0
66507,70,71,-1,1
66508,65,66,-1,1
66509,80,95,-15,15
66510,79,68,11,11
66511,96,96,0,0
66512,69,83,-14,14
66513,142,137,5,5
66514,126,121,5,5
66515,88,109,-21,21
66516,57,54,3,3
66517,68,68,0,0
66518,97,107,-10,10
66519,128,130,-2,2
66520,129,126,3,3
66521,92,85,7,7
66522,146,130,16,16
66523,83,84,-1,1
66524,92,83,9,9
66525,207,174,33,33
66526,40,56,-16,16
66527,92,98,-6,6
66528,95,117,-22,22
66529,107,98,9,9
66530,51,56,-5,5
66531,210,195,15,15
66532,73,78,-5,5
66533,103,93,10,10
66534,120,120,0,0
66535,132,109,23,23
66536,112,101,11,11
66537,86,80,6,6
66538,195,196,-1,1
66539,69,76,-7,7
66540,91,87,4,4
66541,57,79,-22,22
66542,112,105,7,7
66543,72,89,-17,17
66544,90,83,7,7
66545,99,92,7,7
66546,46,41,5,5
66547,51,51,0,0
66548,107,102,5,5
66549,156,152,4,4
66550,61,63,-2,2
66551,88,80,8,8
66552,107,102,5,5
66553,121,107,14,14
66554,89,87,2,2
66555,99,103,-4,4
66556,87,90,-3,3
66557,46,48,-2,2
66558,152,156,-4,4
66559,67,74,-7,7
66560,164,161,3,3
66561,68,68,0,0
66562,94,85,9,9
66563,60,70,-10,10
66564,205,177,28,28
66565,92,86,6,6
66566,95,84,11,11
66567,67,62,5,5
66568,55,59,-4,4
66569,151,129,22,22
66570,160,144,16,16
66571,29,31,-2,2
66572,108,101,7,7
66573,112,118,-6,6
66574,109,139,-30,30
66575,86,90,-4,4
66576,75,73,2,2
66577,60,58,2,2
66578,64,69,-5,5
66579,64,85,-21,21
66580,110,109,1,1
66581,81,88,-7,7
66582,79,78,1,1
66583,124,105,19,19
66584,94,90,4,4
66585,73,89,-16,16
66586,111,101,10,10
66587,107,102,5,5
66588,71,67,4,4
66589,125,121,4,4
66590,123,104,19,19
66591,63,58,5,5
66592,98,96,2,2
66593,101,98,3,3
66594,129,125,4,4
66595,96,85,11,11
66596,58,56,2,2
66597,162,162,0,0
66598,48,41,7,7
66599,151,152,-1,1
66600,67,66,1,1
66601,122,112,10,10
66602,100,93,7,7
66603,135,141,-6,6
66604,213,174,39,39
66605,129,137,-8,8
66606,61,72,-11,11
66607,70,69,1,1
66608,88,93,-5,5
66609,75,73,2,2
66610,159,162,-3,3
66611,100,102,-2,2
66612,75,65,10,10
66613,120,144,-24,24
66614,70,75,-5,5
66615,129,120,9,9
66616,124,97,27,27
66617,105,96,9,9
66618,60,59,1,1
66619,76,70,6,6
66620,64,72,-8,8
66621,145,153,-8,8
66622,95,112,-17,17
66623,104,108,-4,4
66624,148,127,21,21
66625,126,122,4,4
66626,142,128,14,14
66627,67,66,1,1
66628,96,98,-2,2
66629,114,108,6,6
66630,47,61,-14,14
66631,125,131,-6,6
66632,66,65,1,1
66633,203,251,-48,48
66634,58,63,-5,5
66635,114,106,8,8
66636,100,115,-15,15
66637,92,100,-8,8
66638,114,115,-1,1
66639,67,71,-4,4
66640,56,51,5,5
66641,78,75,3,3
66642,62,56,6,6
66643,77,86,-9,9
66644,104,104,0,0
66645,37,40,-3,3
66646,94,90,4,4
66647,108,93,15,15
66648,42,44,-2,2
66649,106,96,10,10
66650,74,70,4,4
66651,116,90,26,26
66652,77,60,17,17
66653,123,119,4,4
66654,89,96,-7,7
66655,74,71,3,3
66656,118,113,5,5
66657,73,73,0,0
66658,69,84,-15,15
66659,79,76,3,3
66660,58,73,-15,15
66661,172,134,38,38
66662,118,107,11,11
66663,140,122,18,18
66664,124,126,-2,2
66665,111,104,7,7
66666,88,92,-4,4
66667,90,108,-18,18
66668,59,55,4,4
66669,139,147,-8,8
66670,125,134,-9,9
66671,64,63,1,1
66672,147,130,17,17
66673,50,56,-6,6
66674,81,79,2,2
66675,105,101,4,4
66676,63,74,-11,11
66677,87,85,2,2
66678,90,88,2,2
66679,47,48,-1,1
66680,134,116,18,18
66681,61,56,5,5
66682,73,87,-14,14
66683,73,65,8,8
66684,78,82,-4,4
66685,134,123,11,11
66686,51,44,7,7
66687,108,99,9,9
66688,96,89,7,7
66689,54,43,11,11
66690,122,122,0,0
66691,129,123,6,6
66692,86,73,13,13
66693,114,106,8,8
66694,70,73,-3,3
66695,79,81,-2,2
66696,56,59,-3,3
66697,66,57,9,9
66698,89,83,6,6
66699,106,99,7,7
66700,77,85,-8,8
66701,82,85,-3,3
66702,63,82,-19,19
66703,87,82,5,5
66704,119,123,-4,4
66705,146,143,3,3
66706,71,65,6,6
66707,70,73,-3,3
66708,82,84,-2,2
66709,72,74,-2,2
66710,91,94,-3,3
66711,57,75,-18,18
66712,68,62,6,6
66713,92,80,12,12
66714,71,75,-4,4
66715,100,90,10,10
66716,106,107,-1,1
66717,64,58,6,6
66718,58,62,-4,4
66719,74,75,-1,1
66720,104,113,-9,9
66721,133,113,20,20
66722,59,54,5,5
66723,77,68,9,9
66724,90,85,5,5
66725,116,84,32,32
66726,94,83,11,11
66727,102,100,2,2
66728,130,124,6,6
66729,115,114,1,1
66730,79,71,8,8
66731,151,132,19,19
66732,88,92,-4,4
66733,188,162,26,26
66734,91,87,4,4
66735,81,76,5,5
66736,74,71,3,3
66737,80,77,3,3
66738,125,118,7,7
66739,140,133,7,7
66740,60,67,-7,7
66741,45,52,-7,7
66742,65,68,-3,3
66743,120,117,3,3
66744,105,97,8,8
66745,136,136,0,0
66746,31,57,-26,26
66747,77,89,-12,12
66748,79,84,-5,5
66749,96,96,0,0
66750,40,64,-24,24
66751,54,56,-2,2
66752,94,83,11,11
66753,83,101,-18,18
66754,54,55,-1,1
66755,92,91,1,1
66756,146,127,19,19
66757,172,165,7,7
66758,62,62,0,0
66759,155,151,4,4
66760,111,89,22,22
66761,99,93,6,6
66762,126,106,20,20
66763,55,56,-1,1
66764,202,204,-2,2
66765,60,62,-2,2
66766,97,94,3,3
66767,111,106,5,5
66768,114,105,9,9
66769,81,78,3,3
66770,35,43,-8,8
66771,88,87,1,1
66772,62,61,1,1
66773,84,78,6,6
66774,96,90,6,6
66775,105,102,3,3
66776,67,70,-3,3
66777,68,76,-8,8
66778,75,69,6,6
66779,64,71,-7,7
66780,165,138,27,27
66781,92,121,-29,29
66782,136,113,23,23
66783,93,96,-3,3
66784,58,56,2,2
66785,72,82,-10,10
66786,87,82,5,5
66787,53,62,-9,9
66788,138,146,-8,8
66789,98,100,-2,2
66790,81,80,1,1
66791,82,83,-1,1
66792,140,125,15,15
66793,92,95,-3,3
66794,116,113,3,3
66795,169,157,12,12
66796,76,82,-6,6
66797,70,71,-1,1
66798,206,194,12,12
66799,118,107,11,11
66800,82,83,-1,1
66801,143,140,3,3
66802,113,101,12,12
66803,82,75,7,7
66804,72,72,0,0
66805,53,54,-1,1
66806,38,52,-14,14
66807,102,96,6,6
66808,98,101,-3,3
66809,60,71,-11,11
66810,133,123,10,10
66811,108,105,3,3
66812,103,97,6,6
66813,58,69,-11,11
66814,80,73,7,7
66815,72,81,-9,9
66816,103,92,11,11
66817,115,122,-7,7
66818,66,70,-4,4
66819,134,130,4,4
66820,129,118,11,11
66821,82,80,2,2
66822,92,88,4,4
66823,72,65,7,7
66824,156,151,5,5
66825,97,96,1,1
66826,80,78,2,2
66827,110,84,26,26
66828,112,103,9,9
66829,73,65,8,8
66830,93,94,-1,1
66831,84,96,-12,12
66832,69,64,5,5
66833,63,74,-11,11
66834,97,92,5,5
66835,51,68,-17,17
66836,117,111,6,6
66837,102,112,-10,10
66838,63,57,6,6
66839,90,103,-13,13
66840,75,80,-5,5
66841,31,77,-46,46
66842,118,117,1,1
66843,110,119,-9,9
66844,126,119,7,7
66845,132,133,-1,1
66846,94,85,9,9
66847,55,65,-10,10
66848,119,103,16,16
66849,47,47,0,0
66850,152,144,8,8
66851,38,50,-12,12
66852,96,107,-11,11
66853,79,63,16,16
66854,63,61,2,2
66855,120,112,8,8
66856,97,100,-3,3
66857,65,62,3,3
66858,108,103,5,5
66859,146,141,5,5
66860,99,100,-1,1
66861,50,48,2,2
66862,98,107,-9,9
66863,61,53,8,8
66864,67,67,0,0
66865,102,104,-2,2
66866,98,87,11,11
66867,127,106,21,21
66868,134,122,12,12
66869,107,97,10,10
66870,62,64,-2,2
66871,83,81,2,2
66872,41,38,3,3
66873,65,78,-13,13
66874,73,76,-3,3
66875,81,77,4,4
66876,85,78,7,7
66877,85,73,12,12
66878,117,109,8,8
66879,128,137,-9,9
66880,89,86,3,3
66881,42,38,4,4
66882,125,138,-13,13
66883,68,62,6,6
66884,72,77,-5,5
66885,96,98,-2,2
66886,134,119,15,15
66887,122,118,4,4
66888,87,89,-2,2
66889,54,59,-5,5
66890,79,79,0,0
66891,148,141,7,7
66892,66,67,-1,1
66893,142,136,6,6
66894,106,90,16,16
66895,48,45,3,3
66896,57,77,-20,20
66897,126,121,5,5
66898,51,57,-6,6
66899,109,114,-5,5
66900,106,108,-2,2
66901,102,98,4,4
66902,94,96,-2,2
66903,112,117,-5,5
66904,140,130,10,10
66905,117,118,-1,1
66906,112,105,7,7
66907,49,64,-15,15
66908,156,143,13,13
66909,89,84,5,5
66910,74,72,2,2
66911,67,69,-2,2
66912,70,80,-10,10
66913,93,95,-2,2
66914,93,93,0,0
66915,101,102,-1,1
66916,76,91,-15,15
66917,67,75,-8,8
66918,106,95,11,11
66919,72,75,-3,3
66920,65,58,7,7
66921,87,88,-1,1
66922,89,85,4,4
66923,257,358,-101,101
66924,175,182,-7,7
66925,69,67,2,2
66926,76,66,10,10
66927,65,59,6,6
66928,153,137,16,16
66929,68,65,3,3
66930,116,101,15,15
66931,114,125,-11,11
66932,76,78,-2,2
66933,65,70,-5,5
66934,104,93,11,11
66935,148,141,7,7
66936,43,49,-6,6
66937,90,90,0,0
66938,99,97,2,2
66939,128,129,-1,1
66940,110,105,5,5
66941,42,68,-26,26
66942,120,115,5,5
66943,135,115,20,20
66944,134,130,4,4
66945,116,116,0,0
66946,138,122,16,16
66947,125,100,25,25
66948,43,51,-8,8
66949,89,68,21,21
66950,126,110,16,16
66951,90,84,6,6
66952,77,75,2,2
66953,91,89,2,2
66954,120,101,19,19
66955,63,65,-2,2
66956,88,90,-2,2
66957,50,48,2,2
66958,110,101,9,9
66959,71,64,7,7
66960,81,80,1,1
66961,120,111,9,9
66962,94,89,5,5
66963,51,63,-12,12
66964,84,86,-2,2
66965,96,93,3,3
66966,179,159,20,20
66967,57,59,-2,2
66968,114,119,-5,5
66969,111,120,-9,9
66970,111,100,11,11
66971,101,90,11,11
66972,53,51,2,2
66973,97,95,2,2
66974,98,90,8,8
66975,50,54,-4,4
66976,82,78,4,4
66977,108,94,14,14
66978,59,61,-2,2
66979,69,73,-4,4
66980,68,66,2,2
66981,69,78,-9,9
66982,73,76,-3,3
66983,28,30,-2,2
66984,75,65,10,10
66985,68,65,3,3
66986,110,116,-6,6
66987,99,110,-11,11
66988,72,82,-10,10
66989,74,73,1,1
66990,70,71,-1,1
66991,109,96,13,13
66992,191,186,5,5
66993,54,56,-2,2
66994,119,112,7,7
66995,76,81,-5,5
66996,174,168,6,6
66997,87,81,6,6
66998,88,94,-6,6
66999,53,57,-4,4
67000,75,74,1,1
67001,68,65,3,3
67002,118,119,-1,1
67003,114,103,11,11
67004,101,99,2,2
67005,102,104,-2,2
67006,82,81,1,1
67007,100,99,1,1
67008,134,136,-2,2
67009,140,134,6,6
67010,109,114,-5,5
67011,124,118,6,6
67012,157,123,34,34
67013,67,56,11,11
67014,117,123,-6,6
67015,64,57,7,7
67016,89,100,-11,11
67017,52,47,5,5
67018,126,119,7,7
67019,99,98,1,1
67020,82,66,16,16
67021,96,75,21,21
67022,85,85,0,0
67023,68,76,-8,8
67024,132,123,9,9
67025,148,134,14,14
67026,56,56,0,0
67027,173,158,15,15
67028,115,101,14,14
67029,99,96,3,3
67030,115,125,-10,10
67031,71,72,-1,1
67032,141,138,3,3
67033,111,105,6,6
67034,53,57,-4,4
67035,279,245,34,34
67036,101,81,20,20
67037,93,87,6,6
67038,71,65,6,6
67039,163,161,2,2
67040,52,45,7,7
67041,109,103,6,6
67042,80,88,-8,8
67043,72,104,-32,32
67044,72,68,4,4
67045,87,84,3,3
67046,82,79,3,3
67047,74,73,1,1
67048,156,146,10,10
67049,133,124,9,9
67050,123,104,19,19
67051,63,56,7,7
67052,70,76,-6,6
67053,40,39,1,1
67054,76,95,-19,19
67055,201,209,-8,8
67056,76,79,-3,3
67057,109,105,4,4
67058,116,114,2,2
67059,45,42,3,3
67060,59,58,1,1
67061,104,90,14,14
67062,122,143,-21,21
67063,108,102,6,6
67064,59,69,-10,10
67065,111,125,-14,14
67066,47,47,0,0
67067,123,109,14,14
67068,127,121,6,6
67069,98,89,9,9
67070,90,89,1,1
67071,70,71,-1,1
67072,102,95,7,7
67073,101,97,4,4
67074,72,90,-18,18
67075,86,100,-14,14
67076,77,83,-6,6
67077,175,171,4,4
67078,85,86,-1,1
67079,109,100,9,9
67080,143,130,13,13
67081,79,83,-4,4
67082,81,95,-14,14
67083,110,99,11,11
67084,68,76,-8,8
67085,107,92,15,15
67086,115,110,5,5
67087,120,114,6,6
67088,67,63,4,4
67089,95,76,19,19
67090,116,111,5,5
67091,83,82,1,1
67092,97,83,14,14
67093,85,86,-1,1
67094,91,93,-2,2
67095,147,131,16,16
67096,60,74,-14,14
67097,104,96,8,8
67098,99,90,9,9
67099,142,114,28,28
67100,65,71,-6,6
67101,58,58,0,0
67102,81,84,-3,3
67103,85,87,-2,2
67104,158,149,9,9
67105,57,59,-2,2
67106,32,36,-4,4
67107,161,146,15,15
67108,139,122,17,17
67109,123,115,8,8
67110,141,135,6,6
67111,127,126,1,1
67112,65,72,-7,7
67113,177,168,9,9
67114,131,124,7,7
67115,140,129,11,11
67116,51,51,0,0
67117,85,90,-5,5
67118,75,77,-2,2
67119,103,97,6,6
67120,155,134,21,21
67121,85,82,3,3
67122,72,70,2,2
67123,80,62,18,18
67124,62,64,-2,2
67125,58,66,-8,8
67126,53,50,3,3
67127,76,87,-11,11
67128,117,115,2,2
67129,75,66,9,9
67130,138,126,12,12
67131,82,77,5,5
67132,79,78,1,1
67133,83,88,-5,5
67134,79,74,5,5
67135,141,130,11,11
67136,76,70,6,6
67137,165,148,17,17
67138,150,148,2,2
67139,65,63,2,2
67140,37,43,-6,6
67141,55,55,0,0
67142,227,235,-8,8
67143,82,85,-3,3
67144,70,77,-7,7
67145,57,54,3,3
67146,73,60,13,13
67147,78,72,6,6
67148,58,56,2,2
67149,87,82,5,5
67150,48,55,-7,7
67151,127,123,4,4
67152,65,58,7,7
67153,111,92,19,19
67154,74,71,3,3
67155,103,93,10,10
67156,91,84,7,7
67157,188,214,-26,26
67158,98,105,-7,7
67159,86,84,2,2
67160,68,60,8,8
67161,99,92,7,7
67162,68,71,-3,3
67163,87,81,6,6
67164,110,108,2,2
67165,53,60,-7,7
67166,75,74,1,1
67167,113,113,0,0
67168,103,124,-21,21
67169,48,57,-9,9
67170,180,167,13,13
67171,67,72,-5,5
67172,69,69,0,0
67173,114,122,-8,8
67174,82,74,8,8
67175,152,147,5,5
67176,108,106,2,2
67177,126,121,5,5
67178,126,120,6,6
67179,68,75,-7,7
67180,111,106,5,5
67181,127,111,16,16
67182,106,98,8,8
67183,93,96,-3,3
67184,134,128,6,6
67185,65,80,-15,15
67186,129,118,11,11
67187,84,83,1,1
67188,64,61,3,3
67189,147,123,24,24
67190,123,105,18,18
67191,102,94,8,8
67192,66,63,3,3
67193,56,65,-9,9
67194,99,103,-4,4
67195,92,93,-1,1
67196,96,86,10,10
67197,125,140,-15,15
67198,85,72,13,13
67199,100,94,6,6
67200,77,86,-9,9
67201,69,67,2,2
67202,95,94,1,1
67203,87,83,4,4
67204,112,105,7,7
67205,124,120,4,4
67206,99,86,13,13
67207,65,65,0,0
67208,119,102,17,17
67209,66,72,-6,6
67210,89,78,11,11
67211,139,123,16,16
67212,111,96,15,15
67213,81,92,-11,11
67214,100,93,7,7
67215,82,85,-3,3
67216,145,163,-18,18
67217,91,90,1,1
67218,187,166,21,21
67219,84,83,1,1
67220,45,52,-7,7
67221,116,109,7,7
67222,69,68,1,1
67223,80,83,-3,3
67224,44,40,4,4
67225,93,101,-8,8
67226,58,54,4,4
67227,74,76,-2,2
67228,74,70,4,4
67229,99,108,-9,9
67230,93,94,-1,1
67231,67,66,1,1
67232,108,100,8,8
67233,108,102,6,6
67234,116,101,15,15
67235,127,109,18,18
67236,98,91,7,7
67237,115,117,-2,2
67238,131,131,0,0
67239,185,185,0,0
67240,120,105,15,15
67241,75,84,-9,9
67242,165,122,43,43
67243,44,68,-24,24
67244,82,90,-8,8
67245,66,76,-10,10
67246,72,74,-2,2
67247,137,121,16,16
67248,66,76,-10,10
67249,79,91,-12,12
67250,48,56,-8,8
67251,76,67,9,9
67252,87,81,6,6
67253,90,91,-1,1
67254,67,71,-4,4
67255,139,134,5,5
67256,52,51,1,1
67257,97,87,10,10
67258,135,122,13,13
67259,60,53,7,7
67260,65,67,-2,2
67261,61,55,6,6
67262,175,166,9,9
67263,146,119,27,27
67264,64,69,-5,5
67265,122,119,3,3
67266,66,61,5,5
67267,62,59,3,3
67268,97,104,-7,7
67269,117,121,-4,4
67270,72,73,-1,1
67271,66,84,-18,18
67272,147,135,12,12
67273,139,123,16,16
67274,143,151,-8,8
67275,106,100,6,6
67276,81,87,-6,6
67277,85,69,16,16
67278,112,105,7,7
67279,74,81,-7,7
67280,157,158,-1,1
67281,76,72,4,4
67282,69,58,11,11
67283,133,128,5,5
67284,79,80,-1,1
67285,58,53,5,5
67286,111,109,2,2
67287,195,166,29,29
67288,129,106,23,23
67289,58,64,-6,6
67290,101,109,-8,8
67291,186,186,0,0
67292,76,72,4,4
67293,72,75,-3,3
67294,100,104,-4,4
67295,60,62,-2,2
67296,59,65,-6,6
67297,118,107,11,11
67298,195,184,11,11
67299,92,85,7,7
67300,245,261,-16,16
67301,102,103,-1,1
67302,84,90,-6,6
67303,95,90,5,5
67304,126,118,8,8
67305,101,89,12,12
67306,192,181,11,11
67307,118,111,7,7
67308,72,75,-3,3
67309,66,68,-2,2
67310,72,72,0,0
67311,75,73,2,2
67312,47,54,-7,7
67313,53,55,-2,2
67314,75,76,-1,1
67315,77,89,-12,12
67316,133,132,1,1
67317,66,63,3,3
67318,122,123,-1,1
67319,151,146,5,5
67320,95,109,-14,14
67321,70,77,-7,7
67322,66,71,-5,5
67323,101,98,3,3
67324,92,91,1,1
67325,94,84,10,10
67326,80,66,14,14
67327,86,82,4,4
67328,99,75,24,24
67329,167,145,22,22
67330,104,91,13,13
67331,92,84,8,8
67332,82,84,-2,2
67333,93,88,5,5
67334,57,56,1,1
67335,80,81,-1,1
67336,154,121,33,33
67337,92,84,8,8
67338,121,112,9,9
67339,90,99,-9,9
67340,94,91,3,3
67341,100,105,-5,5
67342,55,61,-6,6
67343,179,184,-5,5
67344,157,134,23,23
67345,58,61,-3,3
67346,94,109,-15,15
67347,85,79,6,6
67348,55,60,-5,5
67349,72,60,12,12
67350,114,118,-4,4
67351,99,94,5,5
67352,75,68,7,7
67353,45,48,-3,3
67354,58,62,-4,4
67355,110,100,10,10
67356,69,69,0,0
67357,68,64,4,4
67358,102,89,13,13
67359,77,86,-9,9
67360,85,79,6,6
67361,112,112,0,0
67362,40,41,-1,1
67363,73,75,-2,2
67364,76,78,-2,2
67365,65,64,1,1
67366,72,87,-15,15
67367,89,107,-18,18
67368,110,110,0,0
67369,91,86,5,5
67370,59,86,-27,27
67371,90,85,5,5
67372,84,82,2,2
67373,130,120,10,10
67374,63,55,8,8
67375,63,68,-5,5
67376,87,84,3,3
67377,106,107,-1,1
67378,145,131,14,14
67379,128,126,2,2
67380,81,81,0,0
67381,111,96,15,15
67382,76,78,-2,2
67383,53,59,-6,6
67384,82,79,3,3
67385,100,95,5,5
67386,74,102,-28,28
67387,105,105,0,0
67388,58,61,-3,3
67389,102,103,-1,1
67390,113,108,5,5
67391,99,101,-2,2
67392,113,107,6,6
67393,55,60,-5,5
67394,98,89,9,9
67395,108,112,-4,4
67396,54,52,2,2
67397,99,98,1,1
67398,78,81,-3,3
67399,68,58,10,10
67400,45,50,-5,5
67401,71,81,-10,10
67402,216,201,15,15
67403,103,97,6,6
67404,77,70,7,7
67405,64,68,-4,4
67406,108,112,-4,4
67407,106,86,20,20
67408,124,105,19,19
67409,71,72,-1,1
67410,91,79,12,12
67411,80,86,-6,6
67412,122,120,2,2
67413,105,102,3,3
67414,80,72,8,8
67415,142,110,32,32
67416,64,85,-21,21
67417,95,79,16,16
67418,112,123,-11,11
67419,83,78,5,5
67420,147,126,21,21
67421,47,54,-7,7
67422,80,82,-2,2
67423,104,110,-6,6
67424,71,77,-6,6
67425,67,65,2,2
67426,69,72,-3,3
67427,82,80,2,2
67428,85,78,7,7
67429,144,146,-2,2
67430,81,79,2,2
67431,141,138,3,3
67432,86,74,12,12
67433,176,168,8,8
67434,74,64,10,10
67435,91,87,4,4
67436,102,86,16,16
67437,74,77,-3,3
67438,97,89,8,8
67439,60,61,-1,1
67440,97,95,2,2
67441,119,104,15,15
67442,97,112,-15,15
67443,70,72,-2,2
67444,102,93,9,9
67445,61,66,-5,5
67446,86,80,6,6
67447,45,50,-5,5
67448,51,53,-2,2
67449,130,132,-2,2
67450,74,78,-4,4
67451,78,79,-1,1
67452,163,161,2,2
67453,52,68,-16,16
67454,99,95,4,4
67455,84,84,0,0
67456,109,103,6,6
67457,84,89,-5,5
67458,88,100,-12,12
67459,117,106,11,11
67460,186,167,19,19
67461,55,48,7,7
67462,65,77,-12,12
67463,119,133,-14,14
67464,71,71,0,0
67465,87,77,10,10
67466,51,60,-9,9
67467,46,48,-2,2
67468,61,71,-10,10
67469,103,88,15,15
67470,84,78,6,6
67471,56,62,-6,6
67472,73,72,1,1
67473,84,83,1,1
67474,127,113,14,14
67475,178,168,10,10
67476,71,78,-7,7
67477,107,103,4,4
67478,111,100,11,11
67479,69,73,-4,4
67480,94,91,3,3
67481,45,42,3,3
67482,94,99,-5,5
67483,120,118,2,2
67484,63,67,-4,4
67485,78,57,21,21
67486,40,48,-8,8
67487,114,99,15,15
67488,112,105,7,7
67489,152,130,22,22
67490,184,159,25,25
67491,84,86,-2,2
67492,122,102,20,20
67493,108,94,14,14
67494,64,70,-6,6
67495,114,109,5,5
67496,143,135,8,8
67497,97,89,8,8
67498,99,103,-4,4
67499,145,149,-4,4
67500,63,67,-4,4
67501,111,105,6,6
67502,68,71,-3,3
67503,108,118,-10,10
67504,94,82,12,12
67505,77,75,2,2
67506,49,58,-9,9
67507,82,75,7,7
67508,66,64,2,2
67509,74,75,-1,1
67510,142,149,-7,7
67511,82,82,0,0
67512,87,74,13,13
67513,78,90,-12,12
67514,58,59,-1,1
67515,108,101,7,7
67516,50,74,-24,24
67517,170,152,18,18
67518,74,74,0,0
67519,102,100,2,2
67520,95,90,5,5
67521,90,75,15,15
67522,118,111,7,7
67523,70,65,5,5
67524,111,105,6,6
67525,96,106,-10,10
67526,81,77,4,4
67527,110,103,7,7
67528,94,87,7,7
67529,99,102,-3,3
67530,107,106,1,1
67531,129,130,-1,1
67532,135,117,18,18
67533,123,119,4,4
67534,67,81,-14,14
67535,79,80,-1,1
67536,91,95,-4,4
67537,72,69,3,3
67538,150,163,-13,13
67539,117,122,-5,5
67540,60,62,-2,2
67541,102,100,2,2
67542,32,40,-8,8
67543,65,71,-6,6
67544,163,143,20,20
67545,99,111,-12,12
67546,76,77,-1,1
67547,146,128,18,18
67548,137,125,12,12
67549,131,126,5,5
67550,152,136,16,16
67551,93,105,-12,12
67552,78,82,-4,4
67553,83,79,4,4
67554,109,102,7,7
67555,134,136,-2,2
67556,56,71,-15,15
67557,82,70,12,12
67558,50,35,15,15
67559,104,98,6,6
67560,78,80,-2,2
67561,60,66,-6,6
67562,137,123,14,14
67563,64,59,5,5
67564,144,143,1,1
67565,49,48,1,1
67566,104,98,6,6
67567,66,64,2,2
67568,71,72,-1,1
67569,128,114,14,14
67570,84,94,-10,10
67571,141,144,-3,3
67572,97,87,10,10
67573,52,44,8,8
67574,74,71,3,3
67575,98,107,-9,9
67576,71,66,5,5
67577,56,64,-8,8
67578,71,76,-5,5
67579,123,114,9,9
67580,146,124,22,22
67581,77,80,-3,3
67582,68,71,-3,3
67583,110,91,19,19
67584,85,80,5,5
67585,162,116,46,46
67586,105,96,9,9
67587,68,68,0,0
67588,100,89,11,11
67589,103,107,-4,4
67590,121,115,6,6
67591,96,85,11,11
67592,199,190,9,9
67593,83,85,-2,2
67594,91,85,6,6
67595,61,63,-2,2
67596,103,111,-8,8
67597,95,92,3,3
67598,68,69,-1,1
67599,94,86,8,8
67600,54,50,4,4
67601,160,117,43,43
67602,123,107,16,16
67603,154,132,22,22
67604,48,58,-10,10
67605,66,73,-7,7
67606,81,78,3,3
67607,56,60,-4,4
67608,160,130,30,30
67609,121,131,-10,10
67610,103,97,6,6
67611,126,118,8,8
67612,82,79,3,3
67613,63,76,-13,13
67614,88,86,2,2
67615,111,112,-1,1
67616,139,129,10,10
67617,103,106,-3,3
67618,74,81,-7,7
67619,133,129,4,4
67620,49,56,-7,7
67621,93,89,4,4
67622,86,83,3,3
67623,77,71,6,6
67624,56,70,-14,14
67625,66,69,-3,3
67626,132,121,11,11
67627,149,128,21,21
67628,39,39,0,0
67629,117,117,0,0
67630,98,93,5,5
67631,59,53,6,6
67632,146,139,7,7
67633,106,94,12,12
67634,63,68,-5,5
67635,90,88,2,2
