,original,predict,differ,abs
67636,73,76,-3,3
67637,80,74,6,6
67638,89,79,10,10
67639,88,80,8,8
67640,51,54,-3,3
67641,85,86,-1,1
67642,106,119,-13,13
67643,136,128,8,8
67644,46,46,0,0
67645,107,108,-1,1
67646,154,159,-5,5
67647,109,103,6,6
67648,79,76,3,3
67649,94,79,15,15
67650,64,67,-3,3
67651,63,58,5,5
67652,62,58,4,4
67653,58,63,-5,5
67654,48,48,0,0
67655,67,68,-1,1
67656,74,71,3,3
67657,94,83,11,11
67658,75,71,4,4
67659,158,139,19,19
67660,134,124,10,10
67661,189,175,14,14
67662,62,70,-8,8
67663,73,77,-4,4
67664,89,98,-9,9
67665,42,53,-11,11
67666,129,118,11,11
67667,65,69,-4,4
67668,49,43,6,6
67669,163,147,16,16
67670,93,87,6,6
67671,185,169,16,16
67672,91,86,5,5
67673,43,49,-6,6
67674,163,166,-3,3
67675,65,70,-5,5
67676,49,44,5,5
67677,62,62,0,0
67678,123,127,-4,4
67679,78,83,-5,5
67680,144,133,11,11
67681,75,95,-20,20
67682,83,82,1,1
67683,122,94,28,28
67684,92,87,5,5
67685,101,99,2,2
67686,75,84,-9,9
67687,130,124,6,6
67688,160,172,-12,12
67689,58,60,-2,2
67690,154,143,11,11
67691,101,94,7,7
67692,54,70,-16,16
67693,177,187,-10,10
67694,198,174,24,24
67695,98,111,-13,13
67696,87,97,-10,10
67697,116,118,-2,2
67698,63,61,2,2
67699,95,89,6,6
67700,57,57,0,0
67701,64,56,8,8
67702,69,64,5,5
67703,79,80,-1,1
67704,89,94,-5,5
67705,53,55,-2,2
67706,94,93,1,1
67707,85,91,-6,6
67708,85,90,-5,5
67709,80,89,-9,9
67710,80,97,-17,17
67711,95,89,6,6
67712,95,87,8,8
67713,72,75,-3,3
67714,59,60,-1,1
67715,122,112,10,10
67716,76,74,2,2
67717,103,92,11,11
67718,80,83,-3,3
67719,84,87,-3,3
67720,108,106,2,2
67721,94,91,3,3
67722,128,121,7,7
67723,121,116,5,5
67724,156,121,35,35
67725,120,114,6,6
67726,97,93,4,4
67727,87,90,-3,3
67728,116,108,8,8
67729,48,49,-1,1
67730,139,144,-5,5
67731,93,83,10,10
67732,184,203,-19,19
67733,62,58,4,4
67734,116,123,-7,7
67735,114,103,11,11
67736,104,94,10,10
67737,94,93,1,1
67738,169,160,9,9
67739,89,90,-1,1
67740,91,95,-4,4
67741,97,105,-8,8
67742,111,107,4,4
67743,69,63,6,6
67744,120,115,5,5
67745,105,118,-13,13
67746,99,98,1,1
67747,37,66,-29,29
67748,105,92,13,13
67749,69,70,-1,1
67750,67,64,3,3
67751,31,42,-11,11
67752,60,64,-4,4
67753,90,99,-9,9
67754,74,68,6,6
67755,123,115,8,8
67756,97,95,2,2
67757,55,47,8,8
67758,127,111,16,16
67759,122,114,8,8
67760,103,105,-2,2
67761,141,138,3,3
67762,67,62,5,5
67763,113,116,-3,3
67764,135,130,5,5
67765,203,190,13,13
67766,88,87,1,1
67767,94,95,-1,1
67768,103,101,2,2
67769,86,82,4,4
67770,143,134,9,9
67771,52,45,7,7
67772,75,78,-3,3
67773,114,118,-4,4
67774,92,80,12,12
67775,113,111,2,2
67776,123,121,2,2
67777,68,78,-10,10
67778,86,92,-6,6
67779,27,43,-16,16
67780,126,122,4,4
67781,89,79,10,10
67782,113,110,3,3
67783,106,96,10,10
67784,90,77,13,13
67785,82,65,17,17
67786,88,95,-7,7
67787,97,98,-1,1
67788,141,128,13,13
67789,123,104,19,19
67790,188,208,-20,20
67791,108,108,0,0
67792,73,73,0,0
67793,104,104,0,0
67794,87,86,1,1
67795,78,81,-3,3
67796,75,70,5,5
67797,153,135,18,18
67798,74,65,9,9
67799,129,115,14,14
67800,117,101,16,16
67801,82,91,-9,9
67802,103,96,7,7
67803,93,80,13,13
67804,89,84,5,5
67805,44,55,-11,11
67806,76,79,-3,3
67807,79,88,-9,9
67808,87,82,5,5
67809,38,36,2,2
67810,120,118,2,2
67811,88,90,-2,2
67812,155,133,22,22
67813,120,101,19,19
67814,89,79,10,10
67815,100,92,8,8
67816,66,58,8,8
67817,85,88,-3,3
67818,90,82,8,8
67819,126,127,-1,1
67820,153,130,23,23
67821,83,78,5,5
67822,113,102,11,11
67823,88,86,2,2
67824,152,156,-4,4
67825,104,98,6,6
67826,75,73,2,2
67827,48,41,7,7
67828,127,117,10,10
67829,79,71,8,8
67830,117,123,-6,6
67831,63,66,-3,3
67832,113,119,-6,6
67833,143,155,-12,12
67834,110,105,5,5
67835,75,83,-8,8
67836,48,60,-12,12
67837,64,81,-17,17
67838,99,95,4,4
67839,91,78,13,13
67840,111,102,9,9
67841,89,83,6,6
67842,141,134,7,7
67843,101,89,12,12
67844,74,72,2,2
67845,124,107,17,17
67846,115,120,-5,5
67847,94,98,-4,4
67848,110,112,-2,2
67849,70,71,-1,1
67850,89,91,-2,2
67851,53,59,-6,6
67852,85,94,-9,9
67853,166,150,16,16
67854,77,71,6,6
67855,76,69,7,7
67856,137,139,-2,2
67857,79,93,-14,14
67858,144,114,30,30
67859,57,43,14,14
67860,102,107,-5,5
67861,77,77,0,0
67862,105,106,-1,1
67863,99,94,5,5
67864,40,38,2,2
67865,96,95,1,1
67866,99,96,3,3
67867,69,69,0,0
67868,111,101,10,10
67869,119,126,-7,7
67870,152,149,3,3
67871,138,128,10,10
67872,146,152,-6,6
67873,79,97,-18,18
67874,113,109,4,4
67875,65,76,-11,11
67876,135,119,16,16
67877,58,39,19,19
67878,68,78,-10,10
67879,103,92,11,11
67880,110,118,-8,8
67881,57,59,-2,2
67882,191,160,31,31
67883,87,77,10,10
67884,130,105,25,25
67885,94,90,4,4
67886,101,100,1,1
67887,52,48,4,4
67888,134,135,-1,1
67889,75,69,6,6
67890,91,96,-5,5
67891,109,104,5,5
67892,96,86,10,10
67893,55,57,-2,2
67894,114,105,9,9
67895,159,126,33,33
67896,74,66,8,8
67897,89,103,-14,14
67898,45,56,-11,11
67899,50,65,-15,15
67900,78,78,0,0
67901,136,136,0,0
67902,81,74,7,7
67903,104,91,13,13
67904,42,38,4,4
67905,45,48,-3,3
67906,91,89,2,2
67907,81,78,3,3
67908,73,81,-8,8
67909,163,153,10,10
67910,62,60,2,2
67911,62,82,-20,20
67912,117,102,15,15
67913,91,96,-5,5
67914,81,94,-13,13
67915,183,155,28,28
67916,115,111,4,4
67917,45,42,3,3
67918,67,69,-2,2
67919,73,65,8,8
67920,115,112,3,3
67921,143,130,13,13
67922,122,113,9,9
67923,158,134,24,24
67924,132,125,7,7
67925,56,52,4,4
67926,138,135,3,3
67927,128,116,12,12
67928,170,150,20,20
67929,101,88,13,13
67930,147,150,-3,3
67931,116,115,1,1
67932,97,109,-12,12
67933,116,120,-4,4
67934,73,67,6,6
67935,58,54,4,4
67936,99,85,14,14
67937,148,150,-2,2
67938,56,59,-3,3
67939,144,147,-3,3
67940,73,72,1,1
67941,124,134,-10,10
67942,58,84,-26,26
67943,72,73,-1,1
67944,57,42,15,15
67945,77,62,15,15
67946,93,89,4,4
67947,136,123,13,13
67948,56,56,0,0
67949,106,92,14,14
67950,68,69,-1,1
67951,107,101,6,6
67952,137,131,6,6
67953,51,49,2,2
67954,161,158,3,3
67955,75,77,-2,2
67956,207,199,8,8
67957,134,138,-4,4
67958,139,142,-3,3
67959,85,83,2,2
67960,64,65,-1,1
67961,57,63,-6,6
67962,87,83,4,4
67963,143,133,10,10
67964,89,92,-3,3
67965,78,72,6,6
67966,73,89,-16,16
67967,188,204,-16,16
67968,115,101,14,14
67969,119,98,21,21
67970,74,80,-6,6
67971,96,97,-1,1
67972,64,62,2,2
67973,117,115,2,2
67974,127,131,-4,4
67975,70,79,-9,9
67976,97,103,-6,6
67977,163,156,7,7
67978,143,130,13,13
67979,69,76,-7,7
67980,98,103,-5,5
67981,87,85,2,2
67982,100,97,3,3
67983,111,120,-9,9
67984,129,134,-5,5
67985,94,80,14,14
67986,124,128,-4,4
67987,70,84,-14,14
67988,64,62,2,2
67989,131,120,11,11
67990,81,77,4,4
67991,121,109,12,12
67992,139,133,6,6
67993,49,54,-5,5
67994,54,60,-6,6
67995,109,110,-1,1
67996,71,80,-9,9
67997,124,107,17,17
67998,110,91,19,19
67999,103,110,-7,7
68000,104,108,-4,4
68001,95,102,-7,7
68002,85,71,14,14
68003,83,75,8,8
68004,111,113,-2,2
68005,68,52,16,16
68006,76,74,2,2
68007,47,52,-5,5
68008,143,116,27,27
68009,64,70,-6,6
68010,102,99,3,3
68011,77,79,-2,2
68012,52,62,-10,10
68013,52,54,-2,2
68014,75,79,-4,4
68015,83,79,4,4
68016,70,66,4,4
68017,44,49,-5,5
68018,41,49,-8,8
68019,77,72,5,5
68020,53,57,-4,4
68021,132,135,-3,3
68022,112,104,8,8
68023,81,78,3,3
68024,85,80,5,5
68025,90,75,15,15
68026,51,45,6,6
68027,55,72,-17,17
68028,45,66,-21,21
68029,52,54,-2,2
68030,98,99,-1,1
68031,72,71,1,1
68032,239,228,11,11
68033,123,103,20,20
68034,164,154,10,10
68035,75,72,3,3
68036,145,143,2,2
68037,63,69,-6,6
68038,63,99,-36,36
68039,100,107,-7,7
68040,110,107,3,3
68041,76,87,-11,11
68042,94,100,-6,6
68043,109,94,15,15
68044,59,60,-1,1
68045,140,146,-6,6
68046,83,66,17,17
68047,136,120,16,16
68048,50,52,-2,2
68049,85,81,4,4
68050,113,94,19,19
68051,49,50,-1,1
68052,98,88,10,10
68053,80,64,16,16
68054,95,98,-3,3
68055,129,131,-2,2
68056,89,86,3,3
68057,115,102,13,13
68058,73,84,-11,11
68059,75,77,-2,2
68060,168,146,22,22
68061,52,53,-1,1
68062,76,72,4,4
68063,104,99,5,5
68064,124,106,18,18
68065,113,111,2,2
68066,80,80,0,0
68067,79,96,-17,17
68068,89,90,-1,1
68069,90,87,3,3
68070,46,47,-1,1
68071,80,80,0,0
68072,108,107,1,1
68073,46,48,-2,2
68074,106,99,7,7
68075,139,131,8,8
68076,99,104,-5,5
68077,50,49,1,1
68078,65,62,3,3
68079,69,71,-2,2
68080,125,114,11,11
68081,97,94,3,3
68082,84,85,-1,1
68083,114,112,2,2
68084,39,37,2,2
68085,106,96,10,10
68086,88,84,4,4
68087,80,86,-6,6
68088,178,160,18,18
68089,104,113,-9,9
68090,76,73,3,3
68091,108,93,15,15
68092,82,96,-14,14
68093,44,42,2,2
68094,67,61,6,6
68095,69,80,-11,11
68096,69,55,14,14
68097,112,105,7,7
68098,151,128,23,23
68099,47,51,-4,4
68100,70,68,2,2
68101,86,91,-5,5
68102,95,95,0,0
68103,68,70,-2,2
68104,44,57,-13,13
68105,70,74,-4,4
68106,132,120,12,12
68107,66,74,-8,8
68108,104,97,7,7
68109,155,152,3,3
68110,136,131,5,5
68111,74,66,8,8
68112,109,102,7,7
68113,88,90,-2,2
68114,156,168,-12,12
68115,153,152,1,1
68116,83,66,17,17
68117,88,77,11,11
68118,167,175,-8,8
68119,44,51,-7,7
68120,124,110,14,14
68121,71,66,5,5
68122,131,118,13,13
68123,94,72,22,22
68124,64,71,-7,7
68125,81,82,-1,1
68126,69,66,3,3
68127,52,50,2,2
68128,84,85,-1,1
68129,59,67,-8,8
68130,117,118,-1,1
68131,115,102,13,13
68132,86,79,7,7
68133,111,101,10,10
68134,69,83,-14,14
68135,119,106,13,13
68136,73,77,-4,4
68137,81,77,4,4
68138,79,101,-22,22
68139,89,95,-6,6
68140,51,49,2,2
68141,63,65,-2,2
68142,87,86,1,1
68143,116,112,4,4
68144,115,118,-3,3
68145,111,104,7,7
68146,38,38,0,0
68147,130,126,4,4
68148,100,90,10,10
68149,60,53,7,7
68150,91,79,12,12
68151,67,64,3,3
68152,73,54,19,19
68153,152,147,5,5
68154,199,189,10,10
68155,156,154,2,2
68156,61,65,-4,4
68157,109,85,24,24
68158,69,80,-11,11
68159,87,85,2,2
68160,65,67,-2,2
68161,83,79,4,4
68162,94,90,4,4
68163,104,85,19,19
68164,72,76,-4,4
68165,74,86,-12,12
68166,93,82,11,11
68167,88,85,3,3
68168,88,84,4,4
68169,75,82,-7,7
68170,102,100,2,2
68171,72,77,-5,5
68172,95,82,13,13
68173,98,96,2,2
68174,86,95,-9,9
68175,91,108,-17,17
68176,67,72,-5,5
68177,73,70,3,3
68178,129,128,1,1
68179,64,65,-1,1
68180,94,90,4,4
68181,123,108,15,15
68182,89,91,-2,2
68183,45,55,-10,10
68184,95,102,-7,7
68185,77,78,-1,1
68186,61,65,-4,4
68187,151,159,-8,8
68188,53,50,3,3
68189,109,100,9,9
68190,84,88,-4,4
68191,86,83,3,3
68192,105,98,7,7
68193,107,112,-5,5
68194,97,101,-4,4
68195,41,38,3,3
68196,69,74,-5,5
68197,111,71,40,40
68198,40,41,-1,1
68199,140,133,7,7
68200,65,74,-9,9
68201,149,132,17,17
68202,46,48,-2,2
68203,103,97,6,6
68204,80,79,1,1
68205,41,42,-1,1
68206,97,124,-27,27
68207,65,64,1,1
68208,124,137,-13,13
68209,65,68,-3,3
68210,85,83,2,2
68211,151,143,8,8
68212,75,63,12,12
68213,92,99,-7,7
68214,96,94,2,2
68215,120,109,11,11
68216,71,68,3,3
68217,77,76,1,1
68218,84,92,-8,8
68219,100,105,-5,5
68220,105,114,-9,9
68221,123,110,13,13
68222,53,55,-2,2
68223,178,174,4,4
68224,99,95,4,4
68225,64,64,0,0
68226,78,80,-2,2
68227,108,103,5,5
68228,77,74,3,3
68229,157,144,13,13
68230,72,76,-4,4
68231,68,76,-8,8
68232,87,74,13,13
68233,70,77,-7,7
68234,52,55,-3,3
68235,85,71,14,14
68236,100,103,-3,3
68237,71,77,-6,6
68238,109,116,-7,7
68239,154,180,-26,26
68240,96,82,14,14
68241,78,91,-13,13
68242,82,92,-10,10
68243,114,109,5,5
68244,103,99,4,4
68245,118,121,-3,3
68246,87,87,0,0
68247,121,125,-4,4
68248,94,95,-1,1
68249,62,58,4,4
68250,89,85,4,4
68251,105,93,12,12
68252,85,81,4,4
68253,79,86,-7,7
68254,86,88,-2,2
68255,100,95,5,5
68256,104,101,3,3
68257,83,75,8,8
68258,90,83,7,7
68259,112,129,-17,17
68260,69,76,-7,7
68261,121,102,19,19
68262,84,87,-3,3
68263,87,80,7,7
68264,92,93,-1,1
68265,147,152,-5,5
68266,86,83,3,3
68267,89,77,12,12
68268,52,72,-20,20
68269,110,108,2,2
68270,145,135,10,10
68271,87,84,3,3
68272,107,78,29,29
68273,145,114,31,31
68274,55,55,0,0
68275,51,60,-9,9
68276,95,94,1,1
68277,101,98,3,3
68278,72,69,3,3
68279,90,86,4,4
68280,91,76,15,15
68281,94,96,-2,2
68282,60,69,-9,9
68283,59,61,-2,2
68284,96,89,7,7
68285,55,56,-1,1
68286,101,87,14,14
68287,95,97,-2,2
68288,113,107,6,6
68289,77,69,8,8
68290,114,115,-1,1
68291,101,105,-4,4
68292,100,103,-3,3
68293,64,66,-2,2
68294,100,85,15,15
68295,158,134,24,24
68296,81,82,-1,1
68297,62,69,-7,7
68298,136,128,8,8
68299,156,144,12,12
68300,160,130,30,30
68301,128,125,3,3
68302,49,53,-4,4
68303,135,123,12,12
68304,81,89,-8,8
68305,85,83,2,2
68306,74,68,6,6
68307,141,128,13,13
68308,98,95,3,3
68309,140,129,11,11
68310,102,94,8,8
68311,91,93,-2,2
68312,68,64,4,4
68313,117,104,13,13
68314,57,49,8,8
68315,70,75,-5,5
68316,203,160,43,43
68317,96,113,-17,17
68318,128,111,17,17
68319,81,75,6,6
68320,81,95,-14,14
68321,66,65,1,1
68322,128,120,8,8
68323,150,141,9,9
68324,79,83,-4,4
68325,68,70,-2,2
68326,57,51,6,6
68327,63,77,-14,14
68328,110,107,3,3
68329,84,91,-7,7
68330,84,73,11,11
68331,59,63,-4,4
68332,101,86,15,15
68333,73,80,-7,7
68334,82,82,0,0
68335,163,154,9,9
68336,113,105,8,8
68337,95,72,23,23
68338,73,74,-1,1
68339,83,77,6,6
68340,114,113,1,1
68341,136,122,14,14
68342,86,81,5,5
68343,81,86,-5,5
68344,108,109,-1,1
68345,149,156,-7,7
68346,101,93,8,8
68347,78,75,3,3
68348,126,115,11,11
68349,122,125,-3,3
68350,112,100,12,12
68351,67,59,8,8
68352,62,61,1,1
68353,112,97,15,15
68354,171,159,12,12
68355,65,62,3,3
68356,97,89,8,8
68357,43,44,-1,1
68358,71,60,11,11
68359,71,67,4,4
68360,55,49,6,6
68361,72,87,-15,15
68362,85,79,6,6
68363,190,168,22,22
68364,97,89,8,8
68365,100,95,5,5
68366,75,72,3,3
68367,130,113,17,17
68368,60,59,1,1
68369,105,102,3,3
68370,85,72,13,13
68371,89,94,-5,5
68372,93,91,2,2
68373,39,59,-20,20
68374,74,65,9,9
68375,148,152,-4,4
68376,136,121,15,15
68377,61,70,-9,9
68378,181,165,16,16
68379,99,89,10,10
68380,165,164,1,1
68381,97,88,9,9
68382,116,100,16,16
68383,105,108,-3,3
68384,50,46,4,4
68385,71,86,-15,15
68386,115,107,8,8
68387,61,56,5,5
68388,101,99,2,2
68389,80,77,3,3
68390,100,102,-2,2
68391,79,85,-6,6
68392,121,112,9,9
68393,85,85,0,0
68394,87,88,-1,1
68395,61,71,-10,10
68396,125,127,-2,2
68397,85,89,-4,4
68398,87,89,-2,2
68399,64,72,-8,8
68400,66,73,-7,7
68401,85,82,3,3
68402,159,141,18,18
68403,132,131,1,1
68404,96,86,10,10
68405,100,104,-4,4
68406,76,80,-4,4
68407,117,116,1,1
68408,101,107,-6,6
68409,86,78,8,8
68410,117,108,9,9
68411,96,87,9,9
68412,55,55,0,0
68413,145,127,18,18
68414,68,75,-7,7
68415,71,67,4,4
68416,129,121,8,8
68417,121,124,-3,3
68418,92,79,13,13
68419,57,59,-2,2
68420,50,49,1,1
68421,56,60,-4,4
68422,52,54,-2,2
68423,61,58,3,3
68424,164,139,25,25
68425,119,113,6,6
68426,85,77,8,8
68427,83,80,3,3
68428,149,130,19,19
68429,103,88,15,15
68430,61,48,13,13
68431,142,137,5,5
68432,80,86,-6,6
68433,49,52,-3,3
68434,109,86,23,23
68435,101,101,0,0
68436,77,81,-4,4
68437,160,181,-21,21
68438,108,110,-2,2
68439,137,125,12,12
68440,125,119,6,6
68441,76,85,-9,9
68442,145,130,15,15
68443,86,85,1,1
68444,131,122,9,9
68445,99,100,-1,1
68446,97,93,4,4
68447,67,61,6,6
68448,107,130,-23,23
68449,87,78,9,9
68450,104,94,10,10
68451,77,70,7,7
68452,49,55,-6,6
68453,152,132,20,20
68454,138,129,9,9
68455,183,170,13,13
68456,53,62,-9,9
68457,100,94,6,6
68458,71,70,1,1
68459,73,88,-15,15
68460,108,100,8,8
68461,85,102,-17,17
68462,72,70,2,2
68463,92,88,4,4
68464,127,121,6,6
68465,61,87,-26,26
68466,86,99,-13,13
68467,56,56,0,0
68468,104,95,9,9
68469,86,83,3,3
68470,142,145,-3,3
68471,78,82,-4,4
68472,96,81,15,15
68473,75,74,1,1
68474,88,86,2,2
68475,69,66,3,3
68476,62,63,-1,1
68477,107,102,5,5
68478,65,67,-2,2
68479,129,128,1,1
68480,86,95,-9,9
68481,77,68,9,9
68482,115,99,16,16
68483,87,78,9,9
68484,32,26,6,6
68485,80,84,-4,4
68486,107,103,4,4
68487,112,121,-9,9
68488,83,82,1,1
68489,89,89,0,0
68490,65,61,4,4
68491,63,65,-2,2
68492,56,59,-3,3
68493,99,91,8,8
68494,88,89,-1,1
68495,130,131,-1,1
68496,59,64,-5,5
68497,157,118,39,39
68498,94,102,-8,8
68499,94,94,0,0
68500,61,63,-2,2
68501,98,98,0,0
68502,98,92,6,6
68503,108,98,10,10
68504,122,122,0,0
68505,115,125,-10,10
68506,49,49,0,0
68507,79,77,2,2
68508,96,103,-7,7
68509,81,87,-6,6
68510,54,53,1,1
68511,70,73,-3,3
68512,141,133,8,8
68513,113,245,-132,132
68514,110,111,-1,1
68515,75,77,-2,2
68516,85,95,-10,10
68517,85,78,7,7
68518,105,99,6,6
68519,62,68,-6,6
68520,39,43,-4,4
68521,83,88,-5,5
68522,103,93,10,10
68523,69,65,4,4
68524,103,97,6,6
68525,82,84,-2,2
68526,98,95,3,3
68527,134,119,15,15
68528,51,62,-11,11
68529,98,93,5,5
68530,58,65,-7,7
68531,66,79,-13,13
68532,66,66,0,0
68533,139,118,21,21
68534,182,168,14,14
68535,118,119,-1,1
68536,69,61,8,8
68537,61,71,-10,10
68538,101,84,17,17
68539,126,96,30,30
68540,87,79,8,8
68541,53,58,-5,5
68542,83,74,9,9
68543,113,123,-10,10
68544,109,95,14,14
68545,60,59,1,1
68546,113,107,6,6
68547,84,89,-5,5
68548,60,63,-3,3
68549,56,66,-10,10
68550,52,52,0,0
68551,111,106,5,5
68552,74,83,-9,9
68553,57,59,-2,2
68554,72,72,0,0
68555,77,74,3,3
68556,93,90,3,3
68557,167,162,5,5
68558,64,57,7,7
68559,97,86,11,11
68560,106,107,-1,1
68561,165,138,27,27
68562,86,102,-16,16
68563,146,127,19,19
68564,98,99,-1,1
68565,88,85,3,3
68566,89,84,5,5
68567,99,93,6,6
68568,86,86,0,0
68569,95,108,-13,13
68570,70,61,9,9
68571,91,98,-7,7
68572,98,91,7,7
68573,92,93,-1,1
68574,103,92,11,11
68575,91,76,15,15
68576,58,69,-11,11
68577,61,68,-7,7
68578,53,49,4,4
68579,83,84,-1,1
68580,56,61,-5,5
68581,84,91,-7,7
68582,73,77,-4,4
68583,73,77,-4,4
68584,81,83,-2,2
68585,69,68,1,1
68586,71,70,1,1
68587,107,115,-8,8
68588,111,106,5,5
68589,107,97,10,10
68590,115,93,22,22
68591,75,73,2,2
68592,129,116,13,13
68593,94,87,7,7
68594,52,47,5,5
68595,146,149,-3,3
68596,99,101,-2,2
68597,93,102,-9,9
68598,57,65,-8,8
68599,102,100,2,2
68600,58,60,-2,2
68601,95,118,-23,23
68602,92,88,4,4
68603,99,92,7,7
68604,115,113,2,2
68605,77,78,-1,1
68606,176,176,0,0
68607,97,93,4,4
68608,153,125,28,28
68609,74,68,6,6
68610,182,163,19,19
68611,91,85,6,6
68612,67,86,-19,19
68613,85,91,-6,6
68614,109,98,11,11
68615,113,103,10,10
68616,111,110,1,1
68617,95,100,-5,5
68618,74,78,-4,4
68619,110,105,5,5
68620,58,55,3,3
68621,135,123,12,12
68622,108,106,2,2
68623,112,113,-1,1
68624,49,52,-3,3
68625,114,121,-7,7
68626,57,59,-2,2
68627,74,69,5,5
68628,99,96,3,3
68629,96,92,4,4
68630,88,81,7,7
68631,79,85,-6,6
68632,82,69,13,13
68633,99,95,4,4
68634,116,104,12,12
68635,80,84,-4,4
68636,120,113,7,7
68637,70,63,7,7
68638,74,69,5,5
68639,55,69,-14,14
68640,97,86,11,11
68641,74,75,-1,1
68642,92,99,-7,7
68643,71,78,-7,7
68644,86,90,-4,4
68645,66,60,6,6
68646,74,68,6,6
68647,90,87,3,3
68648,110,103,7,7
68649,94,91,3,3
68650,101,95,6,6
68651,115,110,5,5
68652,91,95,-4,4
68653,102,100,2,2
68654,116,117,-1,1
68655,130,126,4,4
68656,45,54,-9,9
68657,77,74,3,3
68658,117,127,-10,10
68659,109,109,0,0
68660,94,86,8,8
68661,130,111,19,19
68662,37,46,-9,9
68663,73,74,-1,1
68664,79,72,7,7
68665,80,79,1,1
68666,143,121,22,22
68667,69,72,-3,3
68668,143,137,6,6
68669,105,101,4,4
68670,150,128,22,22
68671,94,81,13,13
68672,107,98,9,9
68673,64,63,1,1
68674,154,129,25,25
68675,129,120,9,9
68676,118,105,13,13
68677,86,88,-2,2
68678,98,100,-2,2
68679,134,143,-9,9
68680,96,98,-2,2
68681,90,87,3,3
68682,173,178,-5,5
68683,83,85,-2,2
68684,168,172,-4,4
68685,97,93,4,4
68686,88,87,1,1
68687,54,44,10,10
68688,142,119,23,23
68689,152,147,5,5
68690,75,84,-9,9
68691,73,71,2,2
68692,170,189,-19,19
68693,82,81,1,1
68694,103,107,-4,4
68695,135,121,14,14
68696,98,92,6,6
68697,190,179,11,11
68698,110,96,14,14
68699,56,60,-4,4
68700,160,156,4,4
68701,86,97,-11,11
68702,105,100,5,5
68703,42,45,-3,3
68704,148,166,-18,18
68705,78,69,9,9
68706,108,105,3,3
68707,81,81,0,0
68708,135,129,6,6
68709,84,90,-6,6
68710,115,101,14,14
68711,124,109,15,15
68712,67,74,-7,7
68713,97,88,9,9
68714,90,93,-3,3
68715,158,142,16,16
68716,162,146,16,16
68717,165,166,-1,1
68718,76,75,1,1
68719,174,173,1,1
68720,125,112,13,13
68721,155,151,4,4
68722,80,83,-3,3
68723,150,149,1,1
68724,54,67,-13,13
68725,119,101,18,18
68726,83,77,6,6
68727,56,58,-2,2
68728,69,78,-9,9
68729,94,94,0,0
68730,103,106,-3,3
68731,120,113,7,7
68732,119,121,-2,2
68733,92,88,4,4
68734,102,99,3,3
68735,75,79,-4,4
68736,64,62,2,2
68737,175,157,18,18
68738,66,70,-4,4
68739,69,49,20,20
68740,66,65,1,1
68741,42,42,0,0
68742,222,217,5,5
68743,161,150,11,11
68744,139,117,22,22
68745,88,84,4,4
68746,81,80,1,1
68747,160,154,6,6
68748,100,98,2,2
68749,64,75,-11,11
68750,26,26,0,0
68751,126,116,10,10
68752,49,49,0,0
68753,101,104,-3,3
68754,78,70,8,8
68755,82,79,3,3
68756,68,69,-1,1
68757,90,97,-7,7
68758,78,75,3,3
68759,114,110,4,4
68760,160,149,11,11
68761,108,103,5,5
68762,93,96,-3,3
68763,52,47,5,5
68764,142,135,7,7
68765,151,163,-12,12
68766,118,118,0,0
68767,90,88,2,2
68768,103,91,12,12
68769,126,118,8,8
68770,121,106,15,15
68771,111,110,1,1
68772,87,86,1,1
68773,48,48,0,0
68774,86,76,10,10
68775,60,92,-32,32
68776,162,138,24,24
68777,98,86,12,12
68778,134,130,4,4
68779,147,138,9,9
68780,113,115,-2,2
68781,79,72,7,7
68782,76,75,1,1
68783,72,89,-17,17
68784,59,66,-7,7
68785,151,137,14,14
68786,114,110,4,4
68787,71,70,1,1
68788,146,138,8,8
68789,83,85,-2,2
68790,65,55,10,10
68791,60,59,1,1
68792,113,98,15,15
