,original,predict,differ,abs
68793,146,121,25,25
68794,103,98,5,5
68795,123,117,6,6
68796,59,67,-8,8
68797,158,128,30,30
68798,114,97,17,17
68799,133,119,14,14
68800,151,138,13,13
68801,41,43,-2,2
68802,80,75,5,5
68803,71,68,3,3
68804,88,91,-3,3
68805,94,102,-8,8
68806,41,52,-11,11
68807,129,139,-10,10
68808,126,105,21,21
68809,132,116,16,16
68810,38,42,-4,4
68811,81,78,3,3
68812,97,93,4,4
68813,99,97,2,2
68814,159,162,-3,3
68815,113,120,-7,7
68816,42,58,-16,16
68817,176,163,13,13
68818,96,82,14,14
68819,122,116,6,6
68820,134,136,-2,2
68821,63,64,-1,1
68822,81,80,1,1
68823,94,95,-1,1
68824,122,110,12,12
68825,99,84,15,15
68826,103,107,-4,4
68827,77,94,-17,17
68828,90,99,-9,9
68829,139,123,16,16
68830,74,65,9,9
68831,83,81,2,2
68832,84,80,4,4
68833,108,98,10,10
68834,80,82,-2,2
68835,117,114,3,3
68836,81,75,6,6
68837,73,76,-3,3
68838,146,135,11,11
68839,83,82,1,1
68840,71,71,0,0
68841,99,105,-6,6
68842,52,59,-7,7
68843,97,108,-11,11
68844,80,78,2,2
68845,112,109,3,3
68846,57,70,-13,13
68847,105,100,5,5
68848,145,143,2,2
68849,104,92,12,12
68850,94,86,8,8
68851,109,110,-1,1
68852,73,69,4,4
68853,54,53,1,1
68854,99,93,6,6
68855,204,206,-2,2
68856,42,46,-4,4
68857,40,39,1,1
68858,61,60,1,1
68859,98,98,0,0
68860,88,98,-10,10
68861,107,107,0,0
68862,101,99,2,2
68863,156,146,10,10
68864,43,47,-4,4
68865,85,82,3,3
68866,130,115,15,15
68867,49,60,-11,11
68868,82,78,4,4
68869,105,98,7,7
68870,141,147,-6,6
68871,124,130,-6,6
68872,149,149,0,0
68873,61,54,7,7
68874,163,145,18,18
68875,94,97,-3,3
68876,64,64,0,0
68877,129,135,-6,6
68878,71,71,0,0
68879,95,99,-4,4
68880,106,109,-3,3
68881,103,92,11,11
68882,81,76,5,5
68883,89,82,7,7
68884,144,128,16,16
68885,64,78,-14,14
68886,37,128,-91,91
68887,87,82,5,5
68888,34,32,2,2
68889,94,97,-3,3
68890,84,88,-4,4
68891,76,71,5,5
68892,79,73,6,6
68893,96,100,-4,4
68894,99,89,10,10
68895,102,99,3,3
68896,66,65,1,1
68897,96,89,7,7
68898,75,68,7,7
68899,98,88,10,10
68900,75,74,1,1
68901,106,89,17,17
68902,85,87,-2,2
68903,104,113,-9,9
68904,83,90,-7,7
68905,92,89,3,3
68906,110,116,-6,6
68907,89,101,-12,12
68908,148,126,22,22
68909,105,100,5,5
68910,90,76,14,14
68911,42,49,-7,7
68912,102,98,4,4
68913,142,145,-3,3
68914,122,121,1,1
68915,109,96,13,13
68916,101,104,-3,3
68917,89,100,-11,11
68918,118,123,-5,5
68919,146,130,16,16
68920,100,107,-7,7
68921,99,84,15,15
68922,62,53,9,9
68923,84,75,9,9
68924,62,67,-5,5
68925,190,180,10,10
68926,105,116,-11,11
68927,101,89,12,12
68928,69,68,1,1
68929,105,97,8,8
68930,135,130,5,5
68931,162,175,-13,13
68932,96,97,-1,1
68933,80,76,4,4
68934,83,84,-1,1
68935,133,122,11,11
68936,77,93,-16,16
68937,130,124,6,6
68938,143,165,-22,22
68939,83,82,1,1
68940,77,77,0,0
68941,148,125,23,23
68942,88,79,9,9
68943,47,46,1,1
68944,66,56,10,10
68945,54,65,-11,11
68946,97,92,5,5
68947,80,90,-10,10
68948,51,69,-18,18
68949,122,124,-2,2
68950,134,115,19,19
68951,152,144,8,8
68952,96,98,-2,2
68953,75,80,-5,5
68954,143,145,-2,2
68955,164,162,2,2
68956,99,97,2,2
68957,149,158,-9,9
68958,126,114,12,12
68959,90,84,6,6
68960,102,109,-7,7
68961,18,37,-19,19
68962,103,132,-29,29
68963,130,118,12,12
68964,67,73,-6,6
68965,69,65,4,4
68966,84,72,12,12
68967,122,124,-2,2
68968,103,91,12,12
68969,65,64,1,1
68970,111,113,-2,2
68971,177,160,17,17
68972,64,60,4,4
68973,159,152,7,7
68974,123,127,-4,4
68975,67,68,-1,1
68976,138,138,0,0
68977,88,101,-13,13
68978,94,106,-12,12
68979,114,109,5,5
68980,81,64,17,17
68981,68,64,4,4
68982,214,183,31,31
68983,145,129,16,16
68984,54,58,-4,4
68985,100,86,14,14
68986,146,144,2,2
68987,213,206,7,7
68988,106,110,-4,4
68989,57,56,1,1
68990,128,125,3,3
68991,97,89,8,8
68992,90,99,-9,9
68993,102,96,6,6
68994,153,137,16,16
68995,84,75,9,9
68996,27,42,-15,15
68997,51,55,-4,4
68998,73,72,1,1
68999,86,83,3,3
69000,77,71,6,6
69001,154,139,15,15
69002,107,96,11,11
69003,173,170,3,3
69004,80,83,-3,3
69005,92,82,10,10
69006,86,80,6,6
69007,70,73,-3,3
69008,116,117,-1,1
69009,79,84,-5,5
69010,101,108,-7,7
69011,138,138,0,0
69012,125,112,13,13
69013,65,67,-2,2
69014,82,79,3,3
69015,88,89,-1,1
69016,40,52,-12,12
69017,104,106,-2,2
69018,111,107,4,4
69019,81,79,2,2
69020,67,74,-7,7
69021,91,94,-3,3
69022,135,129,6,6
69023,155,172,-17,17
69024,89,84,5,5
69025,58,62,-4,4
69026,137,131,6,6
69027,69,67,2,2
69028,84,83,1,1
69029,110,86,24,24
69030,68,99,-31,31
69031,126,108,18,18
69032,185,131,54,54
69033,64,51,13,13
69034,119,109,10,10
69035,133,124,9,9
69036,96,94,2,2
69037,54,52,2,2
69038,90,87,3,3
69039,75,71,4,4
69040,123,131,-8,8
69041,91,87,4,4
69042,114,110,4,4
69043,49,73,-24,24
69044,119,110,9,9
69045,78,66,12,12
69046,105,94,11,11
69047,113,110,3,3
69048,75,70,5,5
69049,162,164,-2,2
69050,62,55,7,7
69051,93,88,5,5
69052,67,60,7,7
69053,118,110,8,8
69054,76,73,3,3
69055,132,122,10,10
69056,43,46,-3,3
69057,69,76,-7,7
69058,99,97,2,2
69059,81,74,7,7
69060,103,99,4,4
69061,87,87,0,0
69062,88,79,9,9
69063,92,81,11,11
69064,102,104,-2,2
69065,53,57,-4,4
69066,80,75,5,5
69067,86,85,1,1
69068,107,109,-2,2
69069,165,176,-11,11
69070,43,41,2,2
69071,84,76,8,8
69072,129,117,12,12
69073,135,129,6,6
69074,32,57,-25,25
69075,49,56,-7,7
69076,91,84,7,7
69077,72,72,0,0
69078,85,82,3,3
69079,75,79,-4,4
69080,95,115,-20,20
69081,132,127,5,5
69082,98,101,-3,3
69083,34,26,8,8
69084,114,106,8,8
69085,104,95,9,9
69086,111,99,12,12
69087,59,62,-3,3
69088,38,46,-8,8
69089,45,44,1,1
69090,160,173,-13,13
69091,87,79,8,8
69092,78,88,-10,10
69093,180,152,28,28
69094,112,117,-5,5
69095,99,100,-1,1
69096,77,85,-8,8
69097,64,75,-11,11
69098,93,88,5,5
69099,135,130,5,5
69100,80,76,4,4
69101,105,85,20,20
69102,93,92,1,1
69103,97,98,-1,1
69104,93,98,-5,5
69105,126,114,12,12
69106,100,95,5,5
69107,93,91,2,2
69108,116,115,1,1
69109,89,85,4,4
69110,72,92,-20,20
69111,158,144,14,14
69112,107,91,16,16
69113,57,58,-1,1
69114,95,102,-7,7
69115,199,194,5,5
69116,98,97,1,1
69117,50,48,2,2
69118,72,68,4,4
69119,86,83,3,3
69120,36,43,-7,7
69121,77,68,9,9
69122,144,150,-6,6
69123,101,120,-19,19
69124,141,136,5,5
69125,136,129,7,7
69126,81,80,1,1
69127,96,113,-17,17
69128,92,88,4,4
69129,37,43,-6,6
69130,117,113,4,4
69131,96,85,11,11
69132,120,117,3,3
69133,58,62,-4,4
69134,147,128,19,19
69135,60,64,-4,4
69136,85,78,7,7
69137,71,60,11,11
69138,74,81,-7,7
69139,98,89,9,9
69140,59,48,11,11
69141,77,76,1,1
69142,77,76,1,1
69143,76,78,-2,2
69144,52,59,-7,7
69145,116,98,18,18
69146,78,85,-7,7
69147,74,68,6,6
69148,124,118,6,6
69149,58,61,-3,3
69150,86,87,-1,1
69151,132,121,11,11
69152,108,97,11,11
69153,38,41,-3,3
69154,138,138,0,0
69155,74,71,3,3
69156,73,78,-5,5
69157,95,81,14,14
69158,129,117,12,12
69159,102,101,1,1
69160,112,105,7,7
69161,141,135,6,6
69162,76,75,1,1
69163,142,132,10,10
69164,72,71,1,1
69165,163,159,4,4
69166,122,125,-3,3
69167,44,44,0,0
69168,104,104,0,0
69169,72,82,-10,10
69170,60,56,4,4
69171,69,72,-3,3
69172,113,103,10,10
69173,89,86,3,3
69174,42,42,0,0
69175,146,127,19,19
69176,147,117,30,30
69177,132,144,-12,12
69178,107,99,8,8
69179,77,82,-5,5
69180,102,95,7,7
69181,153,143,10,10
69182,56,72,-16,16
69183,105,101,4,4
69184,129,127,2,2
69185,99,90,9,9
69186,55,61,-6,6
69187,102,107,-5,5
69188,102,92,10,10
69189,111,106,5,5
69190,123,122,1,1
69191,62,62,0,0
69192,152,147,5,5
69193,89,81,8,8
69194,94,87,7,7
69195,35,52,-17,17
69196,94,90,4,4
69197,110,111,-1,1
69198,175,187,-12,12
69199,105,91,14,14
69200,42,49,-7,7
69201,152,143,9,9
69202,149,126,23,23
69203,207,194,13,13
69204,152,155,-3,3
69205,88,95,-7,7
69206,94,89,5,5
69207,76,67,9,9
69208,84,83,1,1
69209,87,88,-1,1
69210,59,49,10,10
69211,112,110,2,2
69212,110,96,14,14
69213,136,115,21,21
69214,81,87,-6,6
69215,177,161,16,16
69216,120,124,-4,4
69217,86,89,-3,3
69218,57,66,-9,9
69219,100,80,20,20
69220,134,131,3,3
69221,75,77,-2,2
69222,88,82,6,6
69223,82,85,-3,3
69224,54,65,-11,11
69225,74,69,5,5
69226,50,55,-5,5
69227,125,105,20,20
69228,85,90,-5,5
69229,148,140,8,8
69230,88,85,3,3
69231,58,83,-25,25
69232,124,105,19,19
69233,129,132,-3,3
69234,100,92,8,8
69235,76,75,1,1
69236,86,89,-3,3
69237,57,67,-10,10
69238,84,79,5,5
69239,103,89,14,14
69240,87,91,-4,4
69241,114,115,-1,1
69242,58,62,-4,4
69243,100,93,7,7
69244,92,82,10,10
69245,78,84,-6,6
69246,73,82,-9,9
69247,73,68,5,5
69248,106,106,0,0
69249,135,141,-6,6
69250,95,107,-12,12
69251,75,76,-1,1
69252,116,120,-4,4
69253,58,56,2,2
69254,135,119,16,16
69255,75,82,-7,7
69256,51,62,-11,11
69257,69,68,1,1
69258,97,106,-9,9
69259,73,84,-11,11
69260,91,95,-4,4
69261,156,153,3,3
69262,67,76,-9,9
69263,77,70,7,7
69264,133,141,-8,8
69265,129,133,-4,4
69266,110,101,9,9
69267,121,136,-15,15
69268,150,143,7,7
69269,89,86,3,3
69270,71,91,-20,20
69271,119,102,17,17
69272,70,73,-3,3
69273,121,115,6,6
69274,116,122,-6,6
69275,123,119,4,4
69276,95,93,2,2
69277,70,70,0,0
69278,111,85,26,26
69279,113,106,7,7
69280,92,82,10,10
69281,52,56,-4,4
69282,114,104,10,10
69283,106,103,3,3
69284,102,114,-12,12
69285,72,78,-6,6
69286,134,118,16,16
69287,101,92,9,9
69288,134,122,12,12
69289,111,110,1,1
69290,99,93,6,6
69291,98,91,7,7
69292,94,93,1,1
69293,44,41,3,3
69294,92,94,-2,2
69295,81,77,4,4
69296,74,72,2,2
69297,51,47,4,4
69298,135,130,5,5
69299,34,41,-7,7
69300,151,152,-1,1
69301,64,67,-3,3
69302,105,107,-2,2
69303,117,106,11,11
69304,88,85,3,3
69305,100,94,6,6
69306,88,84,4,4
69307,84,89,-5,5
69308,189,190,-1,1
69309,45,43,2,2
69310,64,67,-3,3
69311,94,92,2,2
69312,199,179,20,20
69313,80,76,4,4
69314,105,96,9,9
69315,112,107,5,5
69316,59,55,4,4
69317,54,61,-7,7
69318,123,113,10,10
69319,59,55,4,4
69320,186,177,9,9
69321,110,107,3,3
69322,117,103,14,14
69323,82,78,4,4
69324,202,166,36,36
69325,129,119,10,10
69326,91,90,1,1
69327,131,100,31,31
69328,117,110,7,7
69329,82,75,7,7
69330,78,89,-11,11
69331,129,129,0,0
69332,46,39,7,7
69333,122,123,-1,1
69334,124,106,18,18
69335,186,195,-9,9
69336,103,99,4,4
69337,112,120,-8,8
69338,135,137,-2,2
69339,68,69,-1,1
69340,110,101,9,9
69341,57,55,2,2
69342,144,140,4,4
69343,115,101,14,14
69344,143,144,-1,1
69345,75,81,-6,6
69346,69,71,-2,2
69347,140,123,17,17
69348,93,97,-4,4
69349,74,71,3,3
69350,165,164,1,1
69351,77,89,-12,12
69352,57,60,-3,3
69353,87,101,-14,14
69354,123,119,4,4
69355,78,80,-2,2
69356,120,124,-4,4
69357,100,97,3,3
69358,112,105,7,7
69359,87,82,5,5
69360,98,80,18,18
69361,106,104,2,2
69362,91,98,-7,7
69363,107,103,4,4
69364,67,60,7,7
69365,125,123,2,2
69366,61,60,1,1
69367,96,90,6,6
69368,73,65,8,8
69369,70,67,3,3
69370,89,83,6,6
69371,114,107,7,7
69372,74,75,-1,1
69373,133,119,14,14
69374,107,118,-11,11
69375,91,88,3,3
69376,83,78,5,5
69377,76,71,5,5
69378,75,78,-3,3
69379,83,74,9,9
69380,62,59,3,3
69381,71,81,-10,10
69382,40,49,-9,9
69383,131,116,15,15
69384,138,140,-2,2
69385,43,47,-4,4
69386,76,83,-7,7
69387,128,149,-21,21
69388,62,65,-3,3
69389,128,121,7,7
69390,79,79,0,0
69391,140,127,13,13
69392,94,101,-7,7
69393,96,94,2,2
69394,43,41,2,2
69395,159,149,10,10
69396,62,57,5,5
69397,131,121,10,10
69398,65,71,-6,6
69399,63,64,-1,1
69400,116,121,-5,5
69401,65,74,-9,9
69402,70,72,-2,2
69403,56,57,-1,1
69404,95,95,0,0
69405,120,110,10,10
69406,93,95,-2,2
69407,92,87,5,5
69408,101,86,15,15
69409,106,105,1,1
69410,151,133,18,18
69411,98,92,6,6
69412,63,60,3,3
69413,120,115,5,5
69414,93,90,3,3
69415,89,85,4,4
69416,47,41,6,6
69417,92,89,3,3
69418,95,82,13,13
69419,90,84,6,6
69420,116,103,13,13
69421,88,83,5,5
69422,107,110,-3,3
69423,168,183,-15,15
69424,49,42,7,7
69425,111,99,12,12
69426,76,80,-4,4
69427,89,86,3,3
69428,72,73,-1,1
69429,131,126,5,5
69430,61,80,-19,19
69431,106,96,10,10
69432,65,64,1,1
69433,76,75,1,1
69434,62,101,-39,39
69435,63,59,4,4
69436,77,74,3,3
69437,120,108,12,12
69438,109,114,-5,5
69439,93,85,8,8
69440,66,63,3,3
69441,72,66,6,6
69442,94,83,11,11
69443,143,126,17,17
69444,75,71,4,4
69445,99,94,5,5
69446,112,105,7,7
69447,66,65,1,1
69448,72,70,2,2
69449,46,56,-10,10
69450,100,104,-4,4
69451,89,81,8,8
69452,101,98,3,3
69453,63,59,4,4
69454,108,105,3,3
69455,89,90,-1,1
69456,101,98,3,3
69457,94,86,8,8
69458,73,70,3,3
69459,148,126,22,22
69460,142,123,19,19
69461,92,85,7,7
69462,151,139,12,12
69463,119,109,10,10
69464,61,63,-2,2
69465,124,119,5,5
69466,46,47,-1,1
69467,67,77,-10,10
69468,46,60,-14,14
69469,81,79,2,2
69470,104,101,3,3
69471,47,50,-3,3
69472,88,84,4,4
69473,115,78,37,37
69474,92,111,-19,19
69475,100,84,16,16
69476,141,132,9,9
69477,107,105,2,2
69478,127,112,15,15
69479,117,121,-4,4
69480,72,69,3,3
69481,81,85,-4,4
69482,100,117,-17,17
69483,84,101,-17,17
69484,70,68,2,2
69485,152,137,15,15
69486,32,36,-4,4
69487,121,121,0,0
69488,69,68,1,1
69489,63,59,4,4
69490,76,73,3,3
69491,81,79,2,2
69492,106,97,9,9
69493,69,73,-4,4
69494,54,63,-9,9
69495,92,84,8,8
69496,61,69,-8,8
69497,141,117,24,24
69498,78,69,9,9
69499,124,132,-8,8
69500,94,91,3,3
69501,66,64,2,2
69502,156,163,-7,7
69503,80,99,-19,19
69504,84,82,2,2
69505,161,158,3,3
69506,106,99,7,7
69507,98,95,3,3
69508,108,95,13,13
69509,109,103,6,6
69510,85,82,3,3
69511,74,79,-5,5
69512,74,66,8,8
69513,88,93,-5,5
69514,128,119,9,9
69515,93,84,9,9
69516,140,132,8,8
69517,109,103,6,6
69518,58,56,2,2
69519,73,65,8,8
69520,86,84,2,2
69521,94,95,-1,1
69522,332,350,-18,18
69523,112,104,8,8
69524,48,44,4,4
69525,73,76,-3,3
69526,116,106,10,10
69527,105,85,20,20
69528,65,65,0,0
69529,108,99,9,9
69530,83,83,0,0
69531,81,96,-15,15
69532,155,169,-14,14
69533,110,107,3,3
69534,120,106,14,14
69535,92,74,18,18
69536,152,142,10,10
69537,131,133,-2,2
69538,48,65,-17,17
69539,68,68,0,0
69540,74,71,3,3
69541,86,92,-6,6
69542,148,158,-10,10
69543,188,176,12,12
69544,79,82,-3,3
69545,125,108,17,17
69546,95,94,1,1
69547,63,58,5,5
69548,78,71,7,7
69549,116,107,9,9
69550,83,84,-1,1
69551,68,76,-8,8
69552,104,94,10,10
69553,107,111,-4,4
69554,93,98,-5,5
69555,115,108,7,7
69556,105,87,18,18
69557,76,90,-14,14
69558,129,107,22,22
69559,53,58,-5,5
69560,78,81,-3,3
69561,108,106,2,2
69562,39,41,-2,2
69563,81,72,9,9
69564,122,125,-3,3
69565,74,75,-1,1
69566,63,69,-6,6
69567,115,112,3,3
69568,119,120,-1,1
69569,130,122,8,8
69570,103,122,-19,19
69571,107,104,3,3
69572,69,77,-8,8
69573,130,121,9,9
69574,98,116,-18,18
69575,126,111,15,15
69576,119,103,16,16
69577,86,90,-4,4
69578,211,205,6,6
69579,82,84,-2,2
69580,64,58,6,6
69581,96,71,25,25
69582,63,63,0,0
69583,102,99,3,3
69584,119,116,3,3
69585,82,98,-16,16
69586,119,108,11,11
69587,64,54,10,10
69588,48,43,5,5
69589,140,132,8,8
69590,112,120,-8,8
69591,93,101,-8,8
69592,88,93,-5,5
69593,93,100,-7,7
69594,60,48,12,12
69595,66,63,3,3
69596,48,47,1,1
69597,101,98,3,3
69598,54,56,-2,2
69599,99,90,9,9
69600,81,85,-4,4
69601,155,146,9,9
69602,80,73,7,7
69603,69,73,-4,4
69604,65,77,-12,12
69605,81,89,-8,8
69606,100,103,-3,3
69607,89,95,-6,6
69608,86,83,3,3
69609,107,109,-2,2
69610,61,62,-1,1
69611,59,51,8,8
69612,51,61,-10,10
69613,147,150,-3,3
69614,127,125,2,2
69615,130,134,-4,4
69616,53,48,5,5
69617,117,96,21,21
69618,132,120,12,12
69619,119,108,11,11
69620,107,91,16,16
69621,79,87,-8,8
69622,157,150,7,7
69623,125,111,14,14
69624,60,63,-3,3
69625,79,64,15,15
69626,80,81,-1,1
69627,151,136,15,15
69628,109,90,19,19
69629,64,67,-3,3
69630,111,97,14,14
69631,44,50,-6,6
69632,95,82,13,13
69633,137,125,12,12
69634,121,95,26,26
69635,51,64,-13,13
69636,53,63,-10,10
69637,93,89,4,4
69638,91,90,1,1
69639,125,103,22,22
69640,59,67,-8,8
69641,63,66,-3,3
69642,111,96,15,15
69643,117,116,1,1
69644,74,64,10,10
69645,117,126,-9,9
69646,65,58,7,7
69647,100,96,4,4
69648,227,227,0,0
69649,145,160,-15,15
69650,82,80,2,2
69651,93,75,18,18
69652,120,125,-5,5
69653,122,117,5,5
69654,121,112,9,9
69655,106,92,14,14
69656,95,100,-5,5
69657,71,67,4,4
69658,64,81,-17,17
69659,103,87,16,16
69660,66,81,-15,15
69661,60,66,-6,6
69662,85,82,3,3
69663,110,99,11,11
69664,109,109,0,0
69665,80,87,-7,7
69666,80,70,10,10
69667,147,149,-2,2
69668,107,111,-4,4
69669,61,57,4,4
69670,163,158,5,5
69671,60,59,1,1
69672,85,82,3,3
69673,152,171,-19,19
69674,90,87,3,3
69675,81,77,4,4
69676,76,73,3,3
69677,95,94,1,1
69678,70,69,1,1
69679,101,95,6,6
69680,65,56,9,9
69681,78,81,-3,3
69682,94,95,-1,1
69683,69,70,-1,1
69684,161,171,-10,10
69685,97,108,-11,11
69686,66,69,-3,3
69687,171,161,10,10
69688,93,88,5,5
69689,98,86,12,12
69690,101,107,-6,6
69691,97,96,1,1
69692,74,73,1,1
69693,88,84,4,4
69694,184,179,5,5
69695,74,81,-7,7
69696,65,69,-4,4
69697,193,178,15,15
69698,103,91,12,12
69699,57,56,1,1
69700,113,127,-14,14
69701,145,144,1,1
69702,60,65,-5,5
69703,128,137,-9,9
69704,89,91,-2,2
69705,80,82,-2,2
69706,79,73,6,6
69707,114,115,-1,1
69708,200,195,5,5
69709,133,128,5,5
69710,114,116,-2,2
69711,125,101,24,24
69712,82,76,6,6
69713,90,80,10,10
69714,95,94,1,1
69715,140,152,-12,12
69716,96,99,-3,3
69717,186,181,5,5
69718,89,102,-13,13
69719,57,54,3,3
69720,76,77,-1,1
69721,64,60,4,4
69722,138,128,10,10
69723,97,102,-5,5
69724,95,97,-2,2
69725,157,162,-5,5
69726,76,71,5,5
69727,77,82,-5,5
69728,110,106,4,4
69729,191,188,3,3
69730,70,78,-8,8
69731,100,110,-10,10
69732,98,102,-4,4
69733,64,73,-9,9
69734,106,109,-3,3
69735,95,96,-1,1
69736,70,76,-6,6
69737,132,116,16,16
69738,43,37,6,6
69739,177,158,19,19
69740,59,59,0,0
69741,42,42,0,0
69742,40,41,-1,1
69743,82,36,46,46
69744,79,90,-11,11
69745,62,69,-7,7
69746,108,99,9,9
69747,103,101,2,2
69748,92,90,2,2
69749,63,64,-1,1
69750,65,80,-15,15
69751,144,157,-13,13
69752,92,84,8,8
69753,129,120,9,9
69754,137,128,9,9
69755,122,127,-5,5
69756,48,59,-11,11
69757,85,74,11,11
69758,90,92,-2,2
69759,82,77,5,5
69760,112,100,12,12
69761,85,92,-7,7
69762,91,88,3,3
69763,78,80,-2,2
69764,69,69,0,0
69765,121,106,15,15
69766,68,67,1,1
69767,131,126,5,5
69768,89,87,2,2
69769,93,84,9,9
69770,54,52,2,2
69771,136,133,3,3
69772,35,67,-32,32
69773,178,150,28,28
69774,105,90,15,15
69775,145,142,3,3
69776,75,78,-3,3
69777,117,103,14,14
69778,63,61,2,2
69779,132,132,0,0
69780,100,95,5,5
69781,67,65,2,2
69782,47,56,-9,9
69783,128,107,21,21
69784,119,120,-1,1
69785,119,120,-1,1
69786,93,86,7,7
69787,121,119,2,2
69788,79,76,3,3
69789,166,154,12,12
69790,87,67,20,20
69791,85,86,-1,1
69792,80,82,-2,2
69793,68,65,3,3
69794,131,130,1,1
69795,124,118,6,6
69796,146,158,-12,12
69797,71,65,6,6
69798,89,101,-12,12
69799,60,58,2,2
69800,64,59,5,5
69801,63,80,-17,17
69802,61,59,2,2
69803,119,99,20,20
69804,83,87,-4,4
69805,96,103,-7,7
69806,116,128,-12,12
69807,122,116,6,6
69808,102,89,13,13
69809,85,85,0,0
69810,129,128,1,1
69811,109,95,14,14
69812,41,42,-1,1
69813,95,97,-2,2
69814,131,99,32,32
69815,98,72,26,26
69816,105,100,5,5
69817,35,43,-8,8
69818,65,70,-5,5
69819,69,67,2,2
69820,72,65,7,7
69821,101,98,3,3
69822,86,89,-3,3
69823,103,106,-3,3
69824,110,104,6,6
69825,77,67,10,10
69826,98,68,30,30
69827,107,108,-1,1
69828,72,76,-4,4
69829,109,106,3,3
69830,68,69,-1,1
69831,64,59,5,5
69832,158,154,4,4
69833,112,119,-7,7
69834,71,88,-17,17
69835,119,103,16,16
69836,63,66,-3,3
69837,66,67,-1,1
69838,90,84,6,6
69839,114,120,-6,6
69840,81,91,-10,10
69841,136,130,6,6
69842,92,91,1,1
69843,46,63,-17,17
69844,48,50,-2,2
69845,99,86,13,13
69846,63,62,1,1
69847,113,106,7,7
69848,77,70,7,7
69849,95,107,-12,12
69850,95,92,3,3
69851,92,92,0,0
69852,77,78,-1,1
69853,108,110,-2,2
69854,80,78,2,2
69855,106,103,3,3
69856,193,195,-2,2
69857,138,128,10,10
69858,146,148,-2,2
69859,146,138,8,8
69860,121,108,13,13
69861,134,121,13,13
69862,92,90,2,2
69863,109,98,11,11
69864,94,98,-4,4
69865,96,98,-2,2
69866,105,116,-11,11
69867,124,122,2,2
69868,101,93,8,8
69869,63,69,-6,6
69870,91,96,-5,5
69871,75,80,-5,5
69872,89,97,-8,8
69873,134,130,4,4
69874,130,119,11,11
69875,71,79,-8,8
69876,152,145,7,7
69877,79,72,7,7
69878,82,82,0,0
69879,80,93,-13,13
69880,51,54,-3,3
69881,134,131,3,3
69882,120,103,17,17
69883,88,82,6,6
69884,66,75,-9,9
69885,40,43,-3,3
69886,81,67,14,14
69887,125,105,20,20
69888,57,52,5,5
69889,127,108,19,19
69890,70,59,11,11
69891,144,99,45,45
69892,100,101,-1,1
69893,190,179,11,11
69894,79,75,4,4
69895,95,74,21,21
69896,86,71,15,15
69897,75,64,11,11
69898,108,101,7,7
69899,74,77,-3,3
69900,110,120,-10,10
69901,121,110,11,11
69902,75,78,-3,3
69903,193,165,28,28
69904,102,95,7,7
69905,83,82,1,1
69906,161,147,14,14
69907,43,55,-12,12
69908,157,179,-22,22
69909,152,161,-9,9
69910,166,160,6,6
69911,61,55,6,6
69912,123,114,9,9
69913,77,68,9,9
69914,76,60,16,16
69915,103,107,-4,4
69916,73,68,5,5
69917,94,104,-10,10
69918,71,75,-4,4
69919,69,81,-12,12
69920,46,40,6,6
69921,59,54,5,5
69922,109,102,7,7
69923,166,168,-2,2
69924,65,72,-7,7
69925,97,88,9,9
69926,170,141,29,29
69927,76,92,-16,16
69928,79,86,-7,7
69929,84,83,1,1
69930,36,35,1,1
69931,149,149,0,0
69932,61,59,2,2
69933,109,104,5,5
69934,160,141,19,19
69935,96,99,-3,3
69936,139,140,-1,1
69937,59,63,-4,4
69938,52,38,14,14
69939,148,130,18,18
69940,90,69,21,21
69941,68,56,12,12
69942,60,65,-5,5
69943,110,106,4,4
69944,80,98,-18,18
69945,37,35,2,2
