,original,predict,differ,abs
69946,75,82,-7,7
69947,62,64,-2,2
69948,66,61,5,5
69949,99,108,-9,9
69950,105,103,2,2
69951,165,165,0,0
69952,164,156,8,8
69953,93,89,4,4
69954,58,76,-18,18
69955,93,91,2,2
69956,37,44,-7,7
69957,68,74,-6,6
69958,122,120,2,2
69959,36,39,-3,3
69960,109,106,3,3
69961,111,97,14,14
69962,39,37,2,2
69963,139,135,4,4
69964,109,114,-5,5
69965,169,157,12,12
69966,138,133,5,5
69967,104,118,-14,14
69968,170,180,-10,10
69969,66,61,5,5
69970,154,150,4,4
69971,46,48,-2,2
69972,136,125,11,11
69973,81,73,8,8
69974,390,347,43,43
69975,88,80,8,8
69976,66,73,-7,7
69977,69,70,-1,1
69978,48,64,-16,16
69979,136,120,16,16
69980,85,84,1,1
69981,73,68,5,5
69982,128,137,-9,9
69983,90,91,-1,1
69984,105,104,1,1
69985,127,122,5,5
69986,102,102,0,0
69987,111,107,4,4
69988,110,96,14,14
69989,92,94,-2,2
69990,66,97,-31,31
69991,103,100,3,3
69992,111,104,7,7
69993,120,120,0,0
69994,96,98,-2,2
69995,141,133,8,8
69996,89,91,-2,2
69997,66,67,-1,1
69998,95,85,10,10
69999,83,89,-6,6
70000,62,64,-2,2
70001,136,137,-1,1
70002,99,97,2,2
70003,78,77,1,1
70004,79,95,-16,16
70005,86,81,5,5
70006,70,65,5,5
70007,128,122,6,6
70008,100,91,9,9
70009,116,101,15,15
70010,165,198,-33,33
70011,125,104,21,21
70012,63,77,-14,14
70013,93,100,-7,7
70014,135,125,10,10
70015,61,66,-5,5
70016,55,75,-20,20
70017,95,84,11,11
70018,98,102,-4,4
70019,54,52,2,2
70020,85,89,-4,4
70021,96,81,15,15
70022,132,137,-5,5
70023,81,85,-4,4
70024,57,55,2,2
70025,71,70,1,1
70026,92,85,7,7
70027,99,90,9,9
70028,87,84,3,3
70029,116,99,17,17
70030,46,46,0,0
70031,29,42,-13,13
70032,163,182,-19,19
70033,110,100,10,10
70034,68,70,-2,2
70035,62,59,3,3
70036,60,54,6,6
70037,91,88,3,3
70038,35,39,-4,4
70039,61,65,-4,4
70040,101,104,-3,3
70041,135,126,9,9
70042,169,169,0,0
70043,122,109,13,13
70044,182,177,5,5
70045,86,88,-2,2
70046,121,102,19,19
70047,65,55,10,10
70048,84,73,11,11
70049,98,89,9,9
70050,61,71,-10,10
70051,71,75,-4,4
70052,54,54,0,0
70053,130,115,15,15
70054,47,50,-3,3
70055,78,73,5,5
70056,83,80,3,3
70057,119,105,14,14
70058,86,77,9,9
70059,92,92,0,0
70060,76,78,-2,2
70061,80,93,-13,13
70062,103,93,10,10
70063,113,108,5,5
70064,79,86,-7,7
70065,68,68,0,0
70066,115,109,6,6
70067,62,64,-2,2
70068,107,110,-3,3
70069,115,101,14,14
70070,138,146,-8,8
70071,115,114,1,1
70072,117,104,13,13
70073,92,132,-40,40
70074,122,110,12,12
70075,54,62,-8,8
70076,76,84,-8,8
70077,96,86,10,10
70078,57,59,-2,2
70079,108,103,5,5
70080,104,109,-5,5
70081,107,96,11,11
70082,66,59,7,7
70083,57,63,-6,6
70084,72,73,-1,1
70085,63,85,-22,22
70086,119,123,-4,4
70087,123,109,14,14
70088,86,86,0,0
70089,121,101,20,20
70090,72,66,6,6
70091,70,71,-1,1
70092,84,74,10,10
70093,72,71,1,1
70094,61,59,2,2
70095,128,109,19,19
70096,90,94,-4,4
70097,138,132,6,6
70098,80,79,1,1
70099,134,112,22,22
70100,135,141,-6,6
70101,108,110,-2,2
70102,114,106,8,8
70103,87,98,-11,11
70104,29,45,-16,16
70105,84,78,6,6
70106,139,153,-14,14
70107,126,111,15,15
70108,61,51,10,10
70109,22,25,-3,3
70110,61,71,-10,10
70111,74,82,-8,8
70112,120,106,14,14
70113,69,65,4,4
70114,61,70,-9,9
70115,88,87,1,1
70116,102,96,6,6
70117,107,109,-2,2
70118,103,100,3,3
70119,89,80,9,9
70120,134,129,5,5
70121,52,63,-11,11
70122,63,81,-18,18
70123,116,109,7,7
70124,123,124,-1,1
70125,101,101,0,0
70126,58,59,-1,1
70127,95,93,2,2
70128,66,71,-5,5
70129,69,68,1,1
70130,107,95,12,12
70131,118,125,-7,7
70132,155,130,25,25
70133,75,78,-3,3
70134,103,91,12,12
70135,81,67,14,14
70136,94,91,3,3
70137,64,61,3,3
70138,135,131,4,4
70139,116,136,-20,20
70140,213,193,20,20
70141,87,85,2,2
70142,109,126,-17,17
70143,149,143,6,6
70144,81,94,-13,13
70145,78,75,3,3
70146,62,60,2,2
70147,73,74,-1,1
70148,68,65,3,3
70149,103,68,35,35
70150,121,105,16,16
70151,165,140,25,25
70152,105,104,1,1
70153,71,67,4,4
70154,139,145,-6,6
70155,75,93,-18,18
70156,146,158,-12,12
70157,88,91,-3,3
70158,184,192,-8,8
70159,122,112,10,10
70160,50,63,-13,13
70161,98,95,3,3
70162,28,79,-51,51
70163,68,58,10,10
70164,34,37,-3,3
70165,88,83,5,5
70166,87,102,-15,15
70167,91,84,7,7
70168,97,95,2,2
70169,93,70,23,23
70170,46,46,0,0
70171,63,58,5,5
70172,54,60,-6,6
70173,68,69,-1,1
70174,100,105,-5,5
70175,51,46,5,5
70176,92,89,3,3
70177,111,107,4,4
70178,66,63,3,3
70179,60,71,-11,11
70180,66,65,1,1
70181,130,108,22,22
70182,125,106,19,19
70183,134,137,-3,3
70184,139,141,-2,2
70185,105,116,-11,11
70186,70,69,1,1
70187,106,92,14,14
70188,146,128,18,18
70189,144,124,20,20
70190,108,122,-14,14
70191,77,87,-10,10
70192,99,91,8,8
70193,79,74,5,5
70194,65,72,-7,7
70195,65,75,-10,10
70196,89,93,-4,4
70197,128,113,15,15
70198,95,117,-22,22
70199,131,144,-13,13
70200,48,47,1,1
70201,127,114,13,13
70202,102,104,-2,2
70203,127,121,6,6
70204,53,56,-3,3
70205,148,128,20,20
70206,173,164,9,9
70207,110,103,7,7
70208,61,67,-6,6
70209,65,68,-3,3
70210,83,77,6,6
70211,125,123,2,2
70212,94,89,5,5
70213,82,82,0,0
70214,95,78,17,17
70215,48,57,-9,9
70216,112,110,2,2
70217,74,77,-3,3
70218,114,109,5,5
70219,64,61,3,3
70220,109,99,10,10
70221,163,143,20,20
70222,136,136,0,0
70223,218,198,20,20
70224,114,102,12,12
70225,152,145,7,7
70226,115,116,-1,1
70227,70,71,-1,1
70228,76,72,4,4
70229,101,98,3,3
70230,122,115,7,7
70231,95,86,9,9
70232,112,135,-23,23
70233,114,101,13,13
70234,93,83,10,10
70235,56,79,-23,23
70236,110,118,-8,8
70237,97,93,4,4
70238,86,97,-11,11
70239,87,83,4,4
70240,55,65,-10,10
70241,183,198,-15,15
70242,99,94,5,5
70243,102,97,5,5
70244,113,110,3,3
70245,95,95,0,0
70246,191,177,14,14
70247,82,89,-7,7
70248,55,51,4,4
70249,60,62,-2,2
70250,81,78,3,3
70251,87,85,2,2
70252,142,141,1,1
70253,97,80,17,17
70254,116,93,23,23
70255,73,73,0,0
70256,87,95,-8,8
70257,102,89,13,13
70258,57,61,-4,4
70259,56,56,0,0
70260,193,144,49,49
70261,99,98,1,1
70262,61,69,-8,8
70263,90,84,6,6
70264,129,135,-6,6
70265,86,81,5,5
70266,68,76,-8,8
70267,106,95,11,11
70268,101,101,0,0
70269,139,131,8,8
70270,97,103,-6,6
70271,79,82,-3,3
70272,54,62,-8,8
70273,47,56,-9,9
70274,119,102,17,17
70275,93,80,13,13
70276,70,69,1,1
70277,109,108,1,1
70278,55,69,-14,14
70279,127,126,1,1
70280,76,67,9,9
70281,35,42,-7,7
70282,66,65,1,1
70283,72,70,2,2
70284,91,100,-9,9
70285,128,127,1,1
70286,123,124,-1,1
70287,129,126,3,3
70288,106,94,12,12
70289,84,96,-12,12
70290,99,88,11,11
70291,59,51,8,8
70292,54,63,-9,9
70293,120,104,16,16
70294,188,169,19,19
70295,83,73,10,10
70296,146,132,14,14
70297,69,69,0,0
70298,58,62,-4,4
70299,173,144,29,29
70300,131,125,6,6
70301,150,138,12,12
70302,115,109,6,6
70303,107,86,21,21
70304,131,131,0,0
70305,101,103,-2,2
70306,105,90,15,15
70307,104,104,0,0
70308,138,123,15,15
70309,62,55,7,7
70310,88,95,-7,7
70311,44,45,-1,1
70312,116,115,1,1
70313,84,80,4,4
70314,80,98,-18,18
70315,112,98,14,14
70316,85,77,8,8
70317,82,75,7,7
70318,101,103,-2,2
70319,123,121,2,2
70320,137,139,-2,2
70321,112,84,28,28
70322,72,80,-8,8
70323,100,96,4,4
70324,106,101,5,5
70325,64,58,6,6
70326,115,106,9,9
70327,44,44,0,0
70328,112,103,9,9
70329,113,104,9,9
70330,203,191,12,12
70331,113,93,20,20
70332,154,147,7,7
70333,88,89,-1,1
70334,88,96,-8,8
70335,56,61,-5,5
70336,116,114,2,2
70337,104,92,12,12
70338,96,86,10,10
70339,99,99,0,0
70340,98,105,-7,7
70341,128,132,-4,4
70342,79,66,13,13
70343,97,117,-20,20
70344,68,77,-9,9
70345,93,83,10,10
70346,99,94,5,5
70347,68,67,1,1
70348,83,70,13,13
70349,85,85,0,0
70350,89,93,-4,4
70351,95,88,7,7
70352,133,131,2,2
70353,86,83,3,3
70354,94,89,5,5
70355,63,70,-7,7
70356,134,120,14,14
70357,79,85,-6,6
70358,55,53,2,2
70359,82,82,0,0
70360,60,63,-3,3
70361,63,73,-10,10
70362,179,159,20,20
70363,127,117,10,10
70364,65,56,9,9
70365,101,99,2,2
70366,112,103,9,9
70367,66,65,1,1
70368,104,94,10,10
70369,80,90,-10,10
70370,84,77,7,7
70371,57,64,-7,7
70372,55,55,0,0
70373,134,114,20,20
70374,125,114,11,11
70375,83,80,3,3
70376,66,66,0,0
70377,59,82,-23,23
70378,117,115,2,2
70379,103,130,-27,27
70380,101,82,19,19
70381,128,131,-3,3
70382,92,98,-6,6
70383,167,168,-1,1
70384,79,79,0,0
70385,121,113,8,8
70386,85,74,11,11
70387,80,67,13,13
70388,26,27,-1,1
70389,52,46,6,6
70390,58,69,-11,11
70391,137,131,6,6
70392,48,48,0,0
70393,138,124,14,14
70394,81,65,16,16
70395,132,133,-1,1
70396,111,97,14,14
70397,115,113,2,2
70398,129,120,9,9
70399,125,118,7,7
70400,138,154,-16,16
70401,51,59,-8,8
70402,131,130,1,1
70403,164,165,-1,1
70404,107,90,17,17
70405,102,93,9,9
70406,66,63,3,3
70407,59,55,4,4
70408,60,56,4,4
70409,145,142,3,3
70410,143,140,3,3
70411,121,116,5,5
70412,98,99,-1,1
70413,107,89,18,18
70414,69,70,-1,1
70415,154,145,9,9
70416,93,93,0,0
70417,93,83,10,10
70418,41,40,1,1
70419,103,111,-8,8
70420,81,75,6,6
70421,105,90,15,15
70422,60,61,-1,1
70423,90,86,4,4
70424,76,70,6,6
70425,98,99,-1,1
70426,70,67,3,3
70427,49,61,-12,12
70428,113,105,8,8
70429,45,63,-18,18
70430,109,102,7,7
70431,53,52,1,1
70432,98,75,23,23
70433,70,64,6,6
70434,91,80,11,11
70435,126,115,11,11
70436,68,65,3,3
70437,54,74,-20,20
70438,99,92,7,7
70439,85,86,-1,1
70440,85,76,9,9
70441,93,92,1,1
70442,69,69,0,0
70443,59,56,3,3
70444,47,59,-12,12
70445,83,77,6,6
70446,103,106,-3,3
70447,93,76,17,17
70448,125,124,1,1
70449,97,92,5,5
70450,103,107,-4,4
70451,79,78,1,1
70452,103,109,-6,6
70453,132,123,9,9
70454,165,185,-20,20
70455,132,116,16,16
70456,88,84,4,4
70457,92,78,14,14
70458,75,80,-5,5
70459,108,96,12,12
70460,98,89,9,9
70461,133,145,-12,12
70462,75,71,4,4
70463,187,206,-19,19
70464,123,117,6,6
70465,63,77,-14,14
70466,92,102,-10,10
70467,117,109,8,8
70468,98,86,12,12
70469,247,224,23,23
70470,98,97,1,1
70471,102,80,22,22
70472,66,60,6,6
70473,62,60,2,2
70474,84,82,2,2
70475,52,49,3,3
70476,107,98,9,9
70477,155,132,23,23
70478,118,115,3,3
70479,150,151,-1,1
70480,112,97,15,15
70481,106,107,-1,1
70482,61,59,2,2
70483,101,101,0,0
70484,80,77,3,3
70485,65,83,-18,18
70486,86,77,9,9
70487,74,70,4,4
70488,163,151,12,12
70489,100,96,4,4
70490,44,46,-2,2
70491,86,70,16,16
70492,119,108,11,11
70493,80,74,6,6
70494,57,70,-13,13
70495,136,105,31,31
70496,113,115,-2,2
70497,75,70,5,5
70498,41,58,-17,17
70499,125,137,-12,12
70500,77,74,3,3
70501,97,89,8,8
70502,159,172,-13,13
70503,43,47,-4,4
70504,47,49,-2,2
70505,53,62,-9,9
70506,141,133,8,8
70507,79,72,7,7
70508,74,72,2,2
70509,117,112,5,5
70510,39,46,-7,7
70511,74,77,-3,3
70512,131,132,-1,1
70513,95,93,2,2
70514,152,136,16,16
70515,80,80,0,0
70516,125,105,20,20
70517,114,114,0,0
70518,113,94,19,19
70519,58,67,-9,9
70520,98,92,6,6
70521,135,123,12,12
70522,88,93,-5,5
70523,147,139,8,8
70524,83,77,6,6
70525,145,135,10,10
70526,144,129,15,15
70527,142,145,-3,3
70528,65,68,-3,3
70529,59,64,-5,5
70530,116,111,5,5
70531,51,57,-6,6
70532,48,47,1,1
70533,113,117,-4,4
70534,87,68,19,19
70535,72,78,-6,6
70536,100,96,4,4
70537,66,65,1,1
70538,106,111,-5,5
70539,128,124,4,4
70540,71,70,1,1
70541,69,73,-4,4
70542,117,130,-13,13
70543,125,127,-2,2
70544,105,92,13,13
70545,43,53,-10,10
70546,154,176,-22,22
70547,77,77,0,0
70548,104,102,2,2
70549,112,103,9,9
70550,84,84,0,0
70551,69,71,-2,2
70552,135,119,16,16
70553,130,107,23,23
70554,117,125,-8,8
70555,47,54,-7,7
70556,114,112,2,2
70557,100,98,2,2
70558,129,137,-8,8
70559,59,54,5,5
70560,159,157,2,2
70561,61,40,21,21
70562,51,59,-8,8
70563,92,86,6,6
70564,73,72,1,1
70565,98,81,17,17
70566,117,110,7,7
70567,100,102,-2,2
70568,54,73,-19,19
70569,76,75,1,1
70570,132,131,1,1
70571,178,139,39,39
70572,91,90,1,1
70573,127,105,22,22
70574,75,69,6,6
70575,70,70,0,0
70576,124,116,8,8
70577,125,126,-1,1
70578,80,81,-1,1
70579,59,59,0,0
70580,82,88,-6,6
70581,130,129,1,1
70582,82,88,-6,6
70583,93,86,7,7
70584,82,84,-2,2
70585,160,147,13,13
70586,83,81,2,2
70587,128,122,6,6
70588,123,108,15,15
70589,98,88,10,10
70590,104,90,14,14
70591,109,97,12,12
70592,48,48,0,0
70593,62,52,10,10
70594,63,63,0,0
70595,63,62,1,1
70596,115,104,11,11
70597,94,85,9,9
70598,94,91,3,3
70599,91,88,3,3
70600,141,129,12,12
70601,162,156,6,6
70602,91,96,-5,5
70603,88,92,-4,4
70604,117,115,2,2
70605,52,54,-2,2
70606,57,61,-4,4
70607,106,90,16,16
70608,77,84,-7,7
70609,58,60,-2,2
70610,85,77,8,8
70611,110,101,9,9
70612,74,72,2,2
70613,97,93,4,4
70614,58,71,-13,13
70615,92,95,-3,3
70616,97,93,4,4
70617,73,68,5,5
70618,89,89,0,0
70619,108,103,5,5
70620,129,121,8,8
70621,83,80,3,3
70622,97,89,8,8
70623,88,88,0,0
70624,88,82,6,6
70625,74,77,-3,3
70626,103,103,0,0
70627,93,82,11,11
70628,39,38,1,1
70629,168,167,1,1
70630,102,90,12,12
70631,77,75,2,2
70632,209,227,-18,18
70633,88,82,6,6
70634,88,82,6,6
70635,95,100,-5,5
70636,113,99,14,14
70637,109,111,-2,2
70638,93,92,1,1
70639,167,155,12,12
70640,55,79,-24,24
70641,115,101,14,14
70642,101,100,1,1
70643,52,70,-18,18
70644,155,154,1,1
70645,47,55,-8,8
70646,123,141,-18,18
70647,71,74,-3,3
70648,109,108,1,1
70649,63,63,0,0
70650,132,132,0,0
70651,74,87,-13,13
70652,89,90,-1,1
70653,131,125,6,6
70654,71,75,-4,4
70655,100,96,4,4
70656,76,87,-11,11
70657,67,74,-7,7
70658,121,97,24,24
70659,45,55,-10,10
70660,79,75,4,4
70661,145,149,-4,4
70662,242,206,36,36
70663,64,66,-2,2
70664,146,134,12,12
70665,80,75,5,5
70666,135,129,6,6
70667,94,81,13,13
70668,88,77,11,11
70669,119,120,-1,1
70670,129,118,11,11
70671,86,82,4,4
70672,60,56,4,4
70673,148,149,-1,1
70674,43,54,-11,11
70675,41,49,-8,8
70676,272,269,3,3
70677,116,86,30,30
70678,86,86,0,0
70679,69,75,-6,6
70680,51,51,0,0
70681,80,76,4,4
70682,83,80,3,3
70683,108,100,8,8
70684,66,64,2,2
70685,178,184,-6,6
70686,138,137,1,1
70687,124,104,20,20
70688,58,57,1,1
70689,93,88,5,5
70690,135,121,14,14
70691,98,76,22,22
70692,91,85,6,6
70693,83,74,9,9
70694,192,188,4,4
70695,119,98,21,21
70696,44,46,-2,2
70697,83,85,-2,2
70698,75,76,-1,1
70699,216,216,0,0
70700,178,172,6,6
70701,81,70,11,11
70702,56,65,-9,9
70703,85,87,-2,2
70704,87,82,5,5
70705,77,76,1,1
70706,73,75,-2,2
70707,122,117,5,5
70708,169,148,21,21
70709,155,140,15,15
70710,111,101,10,10
70711,37,37,0,0
70712,116,119,-3,3
70713,107,97,10,10
70714,63,64,-1,1
70715,97,100,-3,3
70716,108,93,15,15
70717,94,92,2,2
70718,56,60,-4,4
70719,49,42,7,7
70720,87,93,-6,6
70721,110,104,6,6
70722,89,93,-4,4
70723,87,79,8,8
70724,127,124,3,3
70725,82,77,5,5
70726,58,51,7,7
70727,69,74,-5,5
70728,66,48,18,18
70729,62,84,-22,22
70730,80,78,2,2
70731,62,62,0,0
70732,46,50,-4,4
70733,48,68,-20,20
70734,77,74,3,3
70735,99,113,-14,14
70736,98,103,-5,5
70737,87,89,-2,2
70738,63,63,0,0
70739,114,110,4,4
70740,121,133,-12,12
70741,70,87,-17,17
70742,118,104,14,14
70743,116,110,6,6
70744,89,95,-6,6
70745,100,102,-2,2
70746,249,317,-68,68
70747,202,184,18,18
70748,152,153,-1,1
70749,140,119,21,21
70750,162,146,16,16
70751,90,85,5,5
70752,132,116,16,16
70753,79,64,15,15
70754,73,70,3,3
70755,115,102,13,13
70756,188,170,18,18
70757,72,72,0,0
70758,112,107,5,5
70759,131,111,20,20
70760,128,129,-1,1
70761,125,120,5,5
70762,133,132,1,1
70763,159,147,12,12
70764,96,88,8,8
70765,85,84,1,1
70766,103,100,3,3
70767,74,77,-3,3
70768,139,134,5,5
70769,114,114,0,0
70770,35,34,1,1
70771,56,51,5,5
70772,85,86,-1,1
70773,111,94,17,17
70774,107,109,-2,2
70775,138,138,0,0
70776,79,78,1,1
70777,89,87,2,2
70778,97,85,12,12
70779,88,75,13,13
70780,77,75,2,2
70781,83,81,2,2
70782,138,133,5,5
70783,109,110,-1,1
70784,58,67,-9,9
70785,65,69,-4,4
70786,97,90,7,7
70787,95,86,9,9
70788,93,84,9,9
70789,80,89,-9,9
70790,88,94,-6,6
70791,104,105,-1,1
70792,72,74,-2,2
70793,75,66,9,9
70794,88,87,1,1
70795,104,109,-5,5
70796,70,70,0,0
70797,83,89,-6,6
70798,108,94,14,14
70799,84,77,7,7
70800,91,100,-9,9
70801,115,110,5,5
70802,80,86,-6,6
70803,122,122,0,0
70804,116,101,15,15
70805,119,105,14,14
70806,105,96,9,9
70807,80,83,-3,3
70808,63,81,-18,18
70809,108,117,-9,9
70810,73,68,5,5
70811,116,113,3,3
70812,101,87,14,14
70813,78,78,0,0
70814,137,139,-2,2
70815,94,95,-1,1
70816,63,50,13,13
70817,122,131,-9,9
70818,145,138,7,7
70819,110,97,13,13
70820,86,78,8,8
70821,160,166,-6,6
70822,149,139,10,10
70823,93,91,2,2
70824,77,72,5,5
70825,43,46,-3,3
70826,85,88,-3,3
70827,85,80,5,5
70828,71,70,1,1
70829,68,70,-2,2
70830,85,84,1,1
70831,74,79,-5,5
70832,152,182,-30,30
70833,161,145,16,16
70834,130,129,1,1
70835,83,75,8,8
70836,102,105,-3,3
70837,96,102,-6,6
70838,111,120,-9,9
70839,41,43,-2,2
70840,54,61,-7,7
70841,119,111,8,8
70842,89,78,11,11
70843,105,96,9,9
70844,163,161,2,2
70845,102,100,2,2
70846,90,81,9,9
70847,52,66,-14,14
70848,61,57,4,4
70849,84,93,-9,9
70850,87,90,-3,3
70851,56,75,-19,19
70852,86,96,-10,10
70853,153,143,10,10
70854,130,124,6,6
70855,171,154,17,17
70856,81,76,5,5
70857,76,80,-4,4
70858,82,80,2,2
70859,114,120,-6,6
70860,103,103,0,0
70861,98,103,-5,5
70862,130,130,0,0
70863,145,135,10,10
70864,66,71,-5,5
70865,136,117,19,19
70866,96,104,-8,8
70867,35,40,-5,5
70868,77,70,7,7
70869,108,103,5,5
70870,91,102,-11,11
70871,68,67,1,1
70872,114,110,4,4
70873,38,41,-3,3
70874,123,95,28,28
70875,81,91,-10,10
70876,96,95,1,1
70877,89,93,-4,4
70878,129,140,-11,11
70879,93,87,6,6
70880,57,58,-1,1
70881,81,68,13,13
70882,137,124,13,13
70883,83,85,-2,2
70884,97,92,5,5
70885,100,91,9,9
70886,83,78,5,5
70887,94,91,3,3
70888,87,95,-8,8
70889,154,143,11,11
70890,126,115,11,11
70891,74,73,1,1
70892,87,83,4,4
70893,62,77,-15,15
70894,61,65,-4,4
70895,94,84,10,10
70896,91,82,9,9
70897,67,62,5,5
70898,87,85,2,2
70899,58,66,-8,8
70900,126,122,4,4
70901,102,96,6,6
70902,97,96,1,1
70903,60,57,3,3
70904,84,83,1,1
70905,168,128,40,40
70906,89,87,2,2
70907,60,58,2,2
70908,99,98,1,1
70909,119,113,6,6
70910,90,88,2,2
70911,150,142,8,8
70912,95,89,6,6
70913,79,71,8,8
70914,45,45,0,0
70915,101,98,3,3
70916,123,113,10,10
70917,145,142,3,3
70918,56,53,3,3
70919,83,80,3,3
70920,48,47,1,1
70921,65,63,2,2
70922,102,106,-4,4
70923,75,81,-6,6
70924,194,221,-27,27
70925,55,57,-2,2
70926,61,66,-5,5
70927,97,93,4,4
70928,123,125,-2,2
70929,47,50,-3,3
70930,99,112,-13,13
70931,88,90,-2,2
70932,65,63,2,2
70933,71,74,-3,3
70934,140,132,8,8
70935,113,102,11,11
70936,70,73,-3,3
70937,123,126,-3,3
70938,113,103,10,10
70939,170,161,9,9
70940,101,101,0,0
70941,113,101,12,12
70942,102,88,14,14
70943,74,78,-4,4
70944,73,83,-10,10
70945,90,93,-3,3
70946,62,51,11,11
70947,104,120,-16,16
70948,119,127,-8,8
70949,71,66,5,5
70950,129,129,0,0
70951,48,48,0,0
70952,149,149,0,0
70953,63,61,2,2
70954,115,113,2,2
70955,110,121,-11,11
70956,93,108,-15,15
70957,100,96,4,4
70958,90,90,0,0
70959,46,54,-8,8
70960,126,108,18,18
70961,99,94,5,5
70962,65,61,4,4
70963,77,77,0,0
70964,70,66,4,4
70965,82,87,-5,5
70966,91,93,-2,2
70967,142,128,14,14
70968,73,78,-5,5
70969,146,135,11,11
70970,106,104,2,2
70971,185,186,-1,1
70972,72,67,5,5
70973,119,99,20,20
70974,56,59,-3,3
70975,110,99,11,11
70976,94,91,3,3
70977,79,93,-14,14
70978,50,50,0,0
70979,86,86,0,0
70980,73,71,2,2
70981,81,78,3,3
70982,68,79,-11,11
70983,69,79,-10,10
70984,135,117,18,18
70985,162,162,0,0
70986,107,102,5,5
70987,74,72,2,2
70988,61,62,-1,1
70989,101,92,9,9
70990,70,64,6,6
70991,101,112,-11,11
70992,61,67,-6,6
70993,103,98,5,5
70994,47,116,-69,69
70995,87,82,5,5
70996,73,73,0,0
70997,100,87,13,13
70998,97,90,7,7
70999,75,75,0,0
71000,77,80,-3,3
71001,59,53,6,6
71002,136,127,9,9
71003,44,41,3,3
71004,149,145,4,4
71005,85,90,-5,5
71006,132,131,1,1
71007,54,56,-2,2
71008,98,88,10,10
71009,102,105,-3,3
71010,122,117,5,5
71011,70,65,5,5
71012,121,127,-6,6
71013,86,85,1,1
71014,99,97,2,2
71015,71,68,3,3
71016,113,115,-2,2
71017,100,96,4,4
71018,61,60,1,1
71019,69,70,-1,1
71020,103,112,-9,9
71021,122,137,-15,15
71022,90,82,8,8
71023,113,99,14,14
71024,99,104,-5,5
71025,100,90,10,10
71026,77,78,-1,1
71027,84,78,6,6
71028,101,89,12,12
71029,86,77,9,9
71030,43,42,1,1
71031,73,71,2,2
71032,128,119,9,9
71033,81,69,12,12
71034,67,55,12,12
71035,137,122,15,15
71036,77,71,6,6
71037,52,56,-4,4
71038,103,105,-2,2
71039,107,99,8,8
71040,101,90,11,11
71041,80,77,3,3
71042,114,110,4,4
71043,112,98,14,14
71044,118,102,16,16
71045,110,106,4,4
71046,88,74,14,14
71047,63,99,-36,36
71048,125,108,17,17
71049,126,114,12,12
71050,68,91,-23,23
71051,59,69,-10,10
71052,69,71,-2,2
71053,90,82,8,8
71054,108,104,4,4
71055,80,84,-4,4
71056,63,58,5,5
71057,52,58,-6,6
71058,72,78,-6,6
71059,76,75,1,1
71060,92,85,7,7
71061,133,155,-22,22
71062,65,70,-5,5
71063,69,60,9,9
71064,121,108,13,13
71065,92,92,0,0
71066,67,66,1,1
71067,134,122,12,12
71068,81,68,13,13
71069,68,81,-13,13
71070,67,67,0,0
71071,52,49,3,3
71072,107,101,6,6
71073,120,112,8,8
71074,133,127,6,6
71075,150,126,24,24
71076,124,134,-10,10
71077,86,86,0,0
71078,29,25,4,4
71079,170,157,13,13
71080,88,93,-5,5
71081,158,155,3,3
71082,58,56,2,2
71083,129,124,5,5
71084,94,95,-1,1
71085,116,113,3,3
71086,159,159,0,0
71087,86,79,7,7
71088,174,167,7,7
71089,104,97,7,7
71090,90,80,10,10
71091,101,95,6,6
71092,107,105,2,2
71093,133,109,24,24
71094,70,66,4,4
71095,100,92,8,8
71096,174,171,3,3
71097,41,50,-9,9
71098,85,82,3,3
71099,76,77,-1,1
71100,73,84,-11,11
