,original,predict,differ,abs
71101,131,123,8,8
71102,83,86,-3,3
71103,88,91,-3,3
71104,128,119,9,9
71105,86,81,5,5
71106,163,162,1,1
71107,104,111,-7,7
71108,50,53,-3,3
71109,114,86,28,28
71110,108,107,1,1
71111,72,74,-2,2
71112,63,67,-4,4
71113,51,48,3,3
71114,94,80,14,14
71115,76,70,6,6
71116,39,40,-1,1
71117,100,101,-1,1
71118,64,80,-16,16
71119,87,83,4,4
71120,112,103,9,9
71121,105,103,2,2
71122,84,86,-2,2
71123,135,138,-3,3
71124,66,67,-1,1
71125,164,164,0,0
71126,53,60,-7,7
71127,131,120,11,11
71128,97,92,5,5
71129,44,53,-9,9
71130,85,82,3,3
71131,58,49,9,9
71132,105,106,-1,1
71133,51,51,0,0
71134,67,66,1,1
71135,82,83,-1,1
71136,100,96,4,4
71137,154,149,5,5
71138,89,86,3,3
71139,88,80,8,8
71140,104,81,23,23
71141,82,61,21,21
71142,97,86,11,11
71143,87,92,-5,5
71144,71,61,10,10
71145,87,85,2,2
71146,71,69,2,2
71147,168,156,12,12
71148,124,118,6,6
71149,75,69,6,6
71150,137,110,27,27
71151,131,120,11,11
71152,161,169,-8,8
71153,80,81,-1,1
71154,109,105,4,4
71155,65,65,0,0
71156,152,156,-4,4
71157,120,108,12,12
71158,116,106,10,10
71159,82,93,-11,11
71160,214,184,30,30
71161,75,70,5,5
71162,95,73,22,22
71163,120,115,5,5
71164,126,126,0,0
71165,112,109,3,3
71166,115,121,-6,6
71167,94,89,5,5
71168,84,93,-9,9
71169,99,96,3,3
71170,69,53,16,16
71171,62,65,-3,3
71172,106,105,1,1
71173,110,96,14,14
71174,78,73,5,5
71175,161,187,-26,26
71176,140,95,45,45
71177,83,97,-14,14
71178,110,102,8,8
71179,50,60,-10,10
71180,160,140,20,20
71181,93,82,11,11
71182,161,157,4,4
71183,37,38,-1,1
71184,58,50,8,8
71185,109,108,1,1
71186,99,106,-7,7
71187,124,144,-20,20
71188,65,61,4,4
71189,113,113,0,0
71190,114,113,1,1
71191,127,106,21,21
71192,99,90,9,9
71193,83,75,8,8
71194,74,81,-7,7
71195,112,114,-2,2
71196,76,75,1,1
71197,86,83,3,3
71198,59,68,-9,9
71199,185,167,18,18
71200,113,92,21,21
71201,90,97,-7,7
71202,60,66,-6,6
71203,136,114,22,22
71204,94,95,-1,1
71205,100,92,8,8
71206,93,83,10,10
71207,80,79,1,1
71208,138,107,31,31
71209,123,116,7,7
71210,84,92,-8,8
71211,96,95,1,1
71212,123,126,-3,3
71213,46,78,-32,32
71214,54,59,-5,5
71215,135,131,4,4
71216,135,96,39,39
71217,79,90,-11,11
71218,127,122,5,5
71219,75,76,-1,1
71220,43,74,-31,31
71221,107,88,19,19
71222,86,73,13,13
71223,114,107,7,7
71224,56,43,13,13
71225,80,75,5,5
71226,86,84,2,2
71227,62,54,8,8
71228,78,67,11,11
71229,158,150,8,8
71230,96,102,-6,6
71231,88,84,4,4
71232,62,52,10,10
71233,116,103,13,13
71234,103,103,0,0
71235,108,117,-9,9
71236,96,86,10,10
71237,65,69,-4,4
71238,64,68,-4,4
71239,136,127,9,9
71240,92,94,-2,2
71241,66,65,1,1
71242,106,103,3,3
71243,168,135,33,33
71244,91,83,8,8
71245,90,94,-4,4
71246,83,77,6,6
71247,198,193,5,5
71248,98,96,2,2
71249,116,98,18,18
71250,77,79,-2,2
71251,95,97,-2,2
71252,113,106,7,7
71253,102,101,1,1
71254,54,48,6,6
71255,138,144,-6,6
71256,76,83,-7,7
71257,58,53,5,5
71258,74,73,1,1
71259,93,88,5,5
71260,56,76,-20,20
71261,139,137,2,2
71262,169,168,1,1
71263,131,124,7,7
71264,64,52,12,12
71265,89,90,-1,1
71266,111,107,4,4
71267,149,142,7,7
71268,86,80,6,6
71269,67,85,-18,18
71270,54,53,1,1
71271,47,52,-5,5
71272,43,58,-15,15
71273,90,84,6,6
71274,139,113,26,26
71275,62,62,0,0
71276,67,72,-5,5
71277,75,78,-3,3
71278,87,82,5,5
71279,82,78,4,4
71280,41,41,0,0
71281,86,85,1,1
71282,151,132,19,19
71283,87,84,3,3
71284,107,103,4,4
71285,67,65,2,2
71286,90,99,-9,9
71287,133,120,13,13
71288,42,43,-1,1
71289,124,112,12,12
71290,66,71,-5,5
71291,74,73,1,1
71292,54,47,7,7
71293,123,107,16,16
71294,137,133,4,4
71295,67,65,2,2
71296,113,114,-1,1
71297,103,89,14,14
71298,161,152,9,9
71299,114,101,13,13
71300,112,120,-8,8
71301,103,102,1,1
71302,112,108,4,4
71303,123,120,3,3
71304,65,71,-6,6
71305,97,89,8,8
71306,68,67,1,1
71307,69,74,-5,5
71308,69,61,8,8
71309,143,133,10,10
71310,107,102,5,5
71311,59,61,-2,2
71312,125,118,7,7
71313,57,53,4,4
71314,108,109,-1,1
71315,86,86,0,0
71316,98,96,2,2
71317,82,85,-3,3
71318,87,114,-27,27
71319,65,68,-3,3
71320,96,91,5,5
71321,60,47,13,13
71322,77,76,1,1
71323,81,79,2,2
71324,147,137,10,10
71325,75,64,11,11
71326,75,78,-3,3
71327,85,90,-5,5
71328,94,89,5,5
71329,158,151,7,7
71330,103,77,26,26
71331,125,109,16,16
71332,119,143,-24,24
71333,109,104,5,5
71334,64,62,2,2
71335,74,73,1,1
71336,33,33,0,0
71337,104,93,11,11
71338,73,76,-3,3
71339,148,124,24,24
71340,57,72,-15,15
71341,62,60,2,2
71342,143,130,13,13
71343,96,104,-8,8
71344,61,69,-8,8
71345,126,122,4,4
71346,66,86,-20,20
71347,97,104,-7,7
71348,58,63,-5,5
71349,85,85,0,0
71350,207,194,13,13
71351,114,110,4,4
71352,105,94,11,11
71353,92,89,3,3
71354,80,74,6,6
71355,97,85,12,12
71356,93,86,7,7
71357,55,55,0,0
71358,89,83,6,6
71359,116,117,-1,1
71360,98,92,6,6
71361,79,69,10,10
71362,127,125,2,2
71363,112,107,5,5
71364,131,110,21,21
71365,92,102,-10,10
71366,81,73,8,8
71367,236,227,9,9
71368,110,119,-9,9
71369,66,71,-5,5
71370,100,100,0,0
71371,98,96,2,2
71372,118,117,1,1
71373,91,94,-3,3
71374,162,143,19,19
71375,77,72,5,5
71376,67,76,-9,9
71377,131,134,-3,3
71378,103,101,2,2
71379,57,62,-5,5
71380,93,80,13,13
71381,72,80,-8,8
71382,67,60,7,7
71383,49,61,-12,12
71384,72,69,3,3
71385,56,58,-2,2
71386,154,198,-44,44
71387,72,85,-13,13
71388,44,52,-8,8
71389,97,98,-1,1
71390,173,140,33,33
71391,151,150,1,1
71392,92,93,-1,1
71393,41,61,-20,20
71394,101,102,-1,1
71395,151,124,27,27
71396,112,98,14,14
71397,82,79,3,3
71398,147,133,14,14
71399,104,90,14,14
71400,156,143,13,13
71401,69,72,-3,3
71402,88,94,-6,6
71403,49,53,-4,4
71404,72,77,-5,5
71405,87,85,2,2
71406,83,86,-3,3
71407,78,68,10,10
71408,109,115,-6,6
71409,118,122,-4,4
71410,146,178,-32,32
71411,95,88,7,7
71412,139,129,10,10
71413,112,116,-4,4
71414,74,77,-3,3
71415,101,101,0,0
71416,69,60,9,9
71417,60,54,6,6
71418,52,51,1,1
71419,70,66,4,4
71420,52,49,3,3
71421,93,97,-4,4
71422,75,71,4,4
71423,50,61,-11,11
71424,64,58,6,6
71425,167,131,36,36
71426,59,66,-7,7
71427,117,121,-4,4
71428,97,94,3,3
71429,93,97,-4,4
71430,70,77,-7,7
71431,91,84,7,7
71432,52,58,-6,6
71433,97,93,4,4
71434,66,59,7,7
71435,91,86,5,5
71436,72,100,-28,28
71437,113,104,9,9
71438,91,86,5,5
71439,50,62,-12,12
71440,85,114,-29,29
71441,167,142,25,25
71442,78,73,5,5
71443,149,138,11,11
71444,102,94,8,8
71445,116,109,7,7
71446,69,75,-6,6
71447,63,66,-3,3
71448,108,107,1,1
71449,81,78,3,3
71450,82,80,2,2
71451,113,107,6,6
71452,83,88,-5,5
71453,97,86,11,11
71454,78,93,-15,15
71455,102,100,2,2
71456,109,120,-11,11
71457,64,70,-6,6
71458,98,92,6,6
71459,156,128,28,28
71460,126,121,5,5
71461,90,90,0,0
71462,122,116,6,6
71463,67,70,-3,3
71464,60,58,2,2
71465,60,62,-2,2
71466,73,74,-1,1
71467,135,146,-11,11
71468,116,113,3,3
71469,92,88,4,4
71470,116,111,5,5
71471,76,89,-13,13
71472,137,129,8,8
71473,38,58,-20,20
71474,212,215,-3,3
71475,115,109,6,6
71476,170,154,16,16
71477,140,151,-11,11
71478,194,166,28,28
71479,119,103,16,16
71480,46,47,-1,1
71481,67,64,3,3
71482,114,111,3,3
71483,107,126,-19,19
71484,83,108,-25,25
71485,103,91,12,12
71486,75,76,-1,1
71487,117,170,-53,53
71488,59,50,9,9
71489,68,86,-18,18
71490,117,118,-1,1
71491,142,116,26,26
71492,50,57,-7,7
71493,72,68,4,4
71494,114,123,-9,9
71495,161,166,-5,5
71496,104,95,9,9
71497,241,226,15,15
71498,72,66,6,6
71499,89,86,3,3
71500,76,73,3,3
71501,97,92,5,5
71502,93,86,7,7
71503,73,67,6,6
71504,67,53,14,14
71505,89,81,8,8
71506,91,90,1,1
71507,112,109,3,3
71508,156,156,0,0
71509,59,50,9,9
71510,71,73,-2,2
71511,35,39,-4,4
71512,60,52,8,8
71513,151,155,-4,4
71514,83,81,2,2
71515,114,115,-1,1
71516,66,66,0,0
71517,68,71,-3,3
71518,128,123,5,5
71519,168,144,24,24
71520,84,81,3,3
71521,87,88,-1,1
71522,94,100,-6,6
71523,44,54,-10,10
71524,93,94,-1,1
71525,135,121,14,14
71526,80,83,-3,3
71527,105,102,3,3
71528,86,88,-2,2
71529,115,105,10,10
71530,183,158,25,25
71531,120,118,2,2
71532,25,35,-10,10
71533,53,56,-3,3
71534,131,111,20,20
71535,164,154,10,10
71536,74,77,-3,3
71537,125,127,-2,2
71538,91,93,-2,2
71539,106,91,15,15
71540,95,91,4,4
71541,75,76,-1,1
71542,114,111,3,3
71543,70,69,1,1
71544,89,80,9,9
71545,37,27,10,10
71546,90,82,8,8
71547,60,64,-4,4
71548,106,106,0,0
71549,59,65,-6,6
71550,114,123,-9,9
71551,69,67,2,2
71552,96,97,-1,1
71553,90,106,-16,16
71554,132,137,-5,5
71555,117,113,4,4
71556,78,76,2,2
71557,63,74,-11,11
71558,96,101,-5,5
71559,132,104,28,28
71560,83,81,2,2
71561,114,106,8,8
71562,109,105,4,4
71563,97,83,14,14
71564,81,85,-4,4
71565,95,88,7,7
71566,82,82,0,0
71567,127,130,-3,3
71568,108,104,4,4
71569,91,100,-9,9
71570,87,91,-4,4
71571,92,86,6,6
71572,165,168,-3,3
71573,85,79,6,6
71574,50,63,-13,13
71575,62,54,8,8
71576,97,86,11,11
71577,87,97,-10,10
71578,66,53,13,13
71579,76,75,1,1
71580,75,75,0,0
71581,172,145,27,27
71582,45,44,1,1
71583,86,87,-1,1
71584,73,82,-9,9
71585,189,167,22,22
71586,65,67,-2,2
71587,76,83,-7,7
71588,95,93,2,2
71589,95,81,14,14
71590,87,91,-4,4
71591,108,99,9,9
71592,91,67,24,24
71593,69,81,-12,12
71594,141,153,-12,12
71595,75,64,11,11
71596,82,82,0,0
71597,55,55,0,0
71598,55,66,-11,11
71599,121,122,-1,1
71600,55,51,4,4
71601,131,113,18,18
71602,111,105,6,6
71603,52,60,-8,8
71604,141,134,7,7
71605,82,78,4,4
71606,49,50,-1,1
71607,67,84,-17,17
71608,65,60,5,5
71609,116,118,-2,2
71610,112,114,-2,2
71611,117,107,10,10
71612,137,130,7,7
71613,95,104,-9,9
71614,59,65,-6,6
71615,84,87,-3,3
71616,89,77,12,12
71617,137,133,4,4
71618,194,173,21,21
71619,144,128,16,16
71620,106,96,10,10
71621,122,107,15,15
71622,67,74,-7,7
71623,104,110,-6,6
71624,114,107,7,7
71625,84,88,-4,4
71626,49,71,-22,22
71627,232,229,3,3
71628,79,70,9,9
71629,101,104,-3,3
71630,105,100,5,5
71631,104,100,4,4
71632,221,194,27,27
71633,124,106,18,18
71634,154,148,6,6
71635,110,103,7,7
71636,75,75,0,0
71637,175,164,11,11
71638,162,163,-1,1
71639,169,151,18,18
71640,82,83,-1,1
71641,69,60,9,9
71642,63,72,-9,9
71643,101,103,-2,2
71644,59,56,3,3
71645,123,135,-12,12
71646,105,109,-4,4
71647,99,91,8,8
71648,58,68,-10,10
71649,103,93,10,10
71650,77,88,-11,11
71651,64,62,2,2
71652,49,48,1,1
71653,96,97,-1,1
71654,78,85,-7,7
71655,124,134,-10,10
71656,66,86,-20,20
71657,163,151,12,12
71658,140,159,-19,19
71659,77,77,0,0
71660,55,62,-7,7
71661,64,59,5,5
71662,73,95,-22,22
71663,86,85,1,1
71664,87,83,4,4
71665,80,86,-6,6
71666,74,78,-4,4
71667,69,61,8,8
71668,118,117,1,1
71669,74,80,-6,6
71670,162,155,7,7
71671,63,74,-11,11
71672,88,84,4,4
71673,105,109,-4,4
71674,70,61,9,9
71675,86,92,-6,6
71676,82,84,-2,2
71677,181,170,11,11
71678,60,62,-2,2
71679,139,128,11,11
71680,45,40,5,5
71681,84,83,1,1
71682,87,79,8,8
71683,94,86,8,8
71684,94,99,-5,5
71685,102,117,-15,15
71686,82,79,3,3
71687,102,86,16,16
71688,51,47,4,4
71689,91,86,5,5
71690,92,89,3,3
71691,119,116,3,3
71692,98,97,1,1
71693,92,83,9,9
71694,144,135,9,9
71695,117,116,1,1
71696,61,54,7,7
71697,55,45,10,10
71698,89,85,4,4
71699,83,80,3,3
71700,122,106,16,16
71701,101,99,2,2
71702,71,78,-7,7
71703,183,190,-7,7
71704,79,80,-1,1
71705,68,80,-12,12
71706,124,107,17,17
71707,96,88,8,8
71708,82,76,6,6
71709,99,111,-12,12
71710,145,113,32,32
71711,143,128,15,15
71712,131,131,0,0
71713,83,83,0,0
71714,118,133,-15,15
71715,65,75,-10,10
71716,52,57,-5,5
71717,78,77,1,1
71718,76,79,-3,3
71719,142,128,14,14
71720,90,79,11,11
71721,64,68,-4,4
71722,70,66,4,4
71723,81,86,-5,5
71724,155,152,3,3
71725,94,101,-7,7
71726,64,63,1,1
71727,83,82,1,1
71728,112,108,4,4
71729,112,92,20,20
71730,132,125,7,7
71731,84,75,9,9
71732,63,66,-3,3
71733,78,83,-5,5
71734,143,144,-1,1
71735,71,73,-2,2
71736,94,90,4,4
71737,75,70,5,5
71738,54,61,-7,7
71739,81,72,9,9
71740,72,80,-8,8
71741,95,81,14,14
71742,136,124,12,12
71743,89,84,5,5
71744,66,67,-1,1
71745,95,85,10,10
71746,85,79,6,6
71747,114,110,4,4
71748,70,61,9,9
71749,70,60,10,10
71750,115,117,-2,2
71751,139,137,2,2
71752,104,102,2,2
71753,65,65,0,0
71754,145,138,7,7
71755,108,100,8,8
71756,81,77,4,4
71757,85,68,17,17
71758,59,61,-2,2
71759,146,153,-7,7
71760,89,105,-16,16
71761,94,95,-1,1
71762,82,77,5,5
71763,58,70,-12,12
71764,78,80,-2,2
71765,92,84,8,8
71766,65,67,-2,2
71767,100,90,10,10
71768,126,119,7,7
71769,115,103,12,12
71770,64,56,8,8
71771,67,69,-2,2
71772,114,102,12,12
71773,73,73,0,0
71774,86,82,4,4
71775,92,88,4,4
71776,393,440,-47,47
71777,121,132,-11,11
71778,77,84,-7,7
71779,106,102,4,4
71780,81,80,1,1
71781,99,86,13,13
71782,150,137,13,13
71783,98,95,3,3
71784,107,108,-1,1
71785,59,56,3,3
71786,53,43,10,10
71787,99,91,8,8
71788,138,136,2,2
71789,58,70,-12,12
71790,85,76,9,9
71791,129,118,11,11
71792,60,58,2,2
71793,67,64,3,3
71794,107,104,3,3
71795,42,52,-10,10
71796,73,73,0,0
71797,81,91,-10,10
71798,154,146,8,8
71799,84,81,3,3
71800,67,71,-4,4
71801,62,60,2,2
71802,93,90,3,3
71803,119,109,10,10
71804,112,108,4,4
71805,146,151,-5,5
71806,45,42,3,3
71807,127,118,9,9
71808,87,82,5,5
71809,122,117,5,5
71810,83,72,11,11
71811,116,113,3,3
71812,95,102,-7,7
71813,101,101,0,0
71814,132,135,-3,3
71815,116,101,15,15
71816,79,66,13,13
71817,94,89,5,5
71818,131,116,15,15
71819,61,55,6,6
71820,66,67,-1,1
71821,78,77,1,1
71822,145,140,5,5
71823,166,172,-6,6
71824,88,81,7,7
71825,99,92,7,7
71826,85,91,-6,6
71827,62,58,4,4
71828,85,84,1,1
71829,103,102,1,1
71830,123,143,-20,20
71831,43,49,-6,6
71832,89,89,0,0
71833,61,65,-4,4
71834,65,66,-1,1
71835,81,77,4,4
71836,77,75,2,2
71837,118,109,9,9
71838,53,46,7,7
71839,90,71,19,19
71840,101,112,-11,11
71841,88,83,5,5
71842,136,124,12,12
71843,142,119,23,23
71844,79,71,8,8
71845,124,125,-1,1
71846,69,67,2,2
71847,55,60,-5,5
71848,84,81,3,3
71849,34,33,1,1
71850,86,77,9,9
71851,67,62,5,5
71852,234,223,11,11
71853,175,179,-4,4
71854,50,50,0,0
71855,75,77,-2,2
71856,61,64,-3,3
71857,103,99,4,4
71858,59,53,6,6
71859,83,98,-15,15
71860,50,44,6,6
71861,89,87,2,2
71862,65,74,-9,9
71863,140,127,13,13
71864,158,150,8,8
71865,113,91,22,22
71866,118,129,-11,11
71867,172,162,10,10
71868,119,121,-2,2
71869,106,102,4,4
71870,146,149,-3,3
71871,72,74,-2,2
71872,84,91,-7,7
71873,78,85,-7,7
71874,58,50,8,8
71875,85,74,11,11
71876,137,124,13,13
71877,86,108,-22,22
71878,78,82,-4,4
71879,88,96,-8,8
71880,108,106,2,2
71881,104,97,7,7
71882,77,88,-11,11
71883,101,99,2,2
71884,109,122,-13,13
71885,84,77,7,7
71886,70,62,8,8
71887,134,130,4,4
71888,51,43,8,8
71889,128,122,6,6
71890,103,114,-11,11
71891,76,78,-2,2
71892,101,107,-6,6
71893,92,92,0,0
71894,72,76,-4,4
71895,68,67,1,1
71896,84,81,3,3
71897,88,99,-11,11
71898,119,121,-2,2
71899,56,43,13,13
71900,31,40,-9,9
71901,91,86,5,5
71902,163,151,12,12
71903,124,109,15,15
71904,71,58,13,13
71905,101,97,4,4
71906,112,135,-23,23
71907,103,99,4,4
71908,74,74,0,0
71909,57,59,-2,2
71910,137,131,6,6
71911,124,107,17,17
71912,77,86,-9,9
71913,83,79,4,4
71914,66,73,-7,7
71915,110,98,12,12
71916,65,61,4,4
71917,98,102,-4,4
71918,87,78,9,9
71919,90,76,14,14
71920,140,135,5,5
71921,116,110,6,6
71922,128,119,9,9
71923,73,61,12,12
71924,155,160,-5,5
71925,96,100,-4,4
71926,115,116,-1,1
71927,63,63,0,0
71928,57,48,9,9
71929,113,118,-5,5
71930,104,91,13,13
71931,53,66,-13,13
71932,62,67,-5,5
71933,53,54,-1,1
71934,71,67,4,4
71935,76,76,0,0
71936,117,111,6,6
71937,57,55,2,2
71938,79,69,10,10
71939,69,78,-9,9
71940,78,77,1,1
71941,40,71,-31,31
71942,58,71,-13,13
71943,105,93,12,12
71944,87,100,-13,13
71945,118,103,15,15
71946,101,109,-8,8
71947,32,28,4,4
71948,75,76,-1,1
71949,112,108,4,4
71950,112,104,8,8
71951,124,128,-4,4
71952,68,60,8,8
71953,72,71,1,1
71954,52,55,-3,3
71955,84,81,3,3
71956,78,76,2,2
71957,106,91,15,15
71958,126,122,4,4
71959,103,105,-2,2
71960,110,86,24,24
71961,91,88,3,3
71962,149,133,16,16
71963,55,51,4,4
71964,113,104,9,9
71965,72,67,5,5
71966,79,82,-3,3
71967,125,120,5,5
71968,126,103,23,23
71969,156,165,-9,9
71970,69,60,9,9
71971,59,52,7,7
71972,92,101,-9,9
71973,65,60,5,5
71974,94,89,5,5
71975,76,95,-19,19
71976,145,139,6,6
71977,141,122,19,19
71978,71,72,-1,1
71979,91,85,6,6
71980,56,58,-2,2
71981,107,104,3,3
71982,73,71,2,2
71983,120,132,-12,12
71984,109,74,35,35
71985,125,108,17,17
71986,80,77,3,3
71987,55,54,1,1
71988,92,89,3,3
71989,125,109,16,16
71990,74,72,2,2
71991,65,73,-8,8
71992,85,87,-2,2
71993,41,57,-16,16
71994,73,80,-7,7
71995,133,106,27,27
71996,48,56,-8,8
71997,81,73,8,8
71998,109,117,-8,8
71999,98,98,0,0
72000,123,109,14,14
72001,103,104,-1,1
72002,79,77,2,2
72003,60,60,0,0
72004,93,91,2,2
72005,162,116,46,46
72006,121,111,10,10
72007,113,126,-13,13
72008,64,78,-14,14
72009,61,61,0,0
72010,110,108,2,2
72011,106,100,6,6
72012,111,103,8,8
72013,72,79,-7,7
72014,50,47,3,3
72015,58,53,5,5
72016,112,112,0,0
72017,86,93,-7,7
72018,77,87,-10,10
72019,116,110,6,6
72020,77,75,2,2
72021,156,137,19,19
72022,94,92,2,2
72023,152,142,10,10
72024,153,143,10,10
72025,91,91,0,0
72026,114,108,6,6
72027,54,56,-2,2
72028,68,65,3,3
72029,108,114,-6,6
72030,144,136,8,8
72031,122,114,8,8
72032,94,90,4,4
72033,100,90,10,10
72034,63,68,-5,5
72035,109,107,2,2
72036,92,85,7,7
72037,104,95,9,9
72038,80,64,16,16
72039,83,67,16,16
72040,115,109,6,6
72041,149,158,-9,9
72042,111,108,3,3
72043,64,67,-3,3
72044,117,104,13,13
72045,68,72,-4,4
72046,98,81,17,17
72047,58,59,-1,1
72048,109,99,10,10
72049,84,66,18,18
72050,59,60,-1,1
72051,122,106,16,16
72052,67,64,3,3
72053,74,71,3,3
72054,65,62,3,3
72055,95,87,8,8
72056,90,86,4,4
72057,71,74,-3,3
72058,46,45,1,1
72059,37,59,-22,22
72060,128,119,9,9
72061,110,103,7,7
72062,98,108,-10,10
72063,55,51,4,4
72064,118,107,11,11
72065,28,35,-7,7
72066,164,168,-4,4
72067,97,95,2,2
72068,149,135,14,14
72069,100,90,10,10
72070,102,97,5,5
72071,99,103,-4,4
72072,170,156,14,14
72073,124,118,6,6
72074,109,107,2,2
72075,146,121,25,25
72076,170,171,-1,1
72077,85,74,11,11
72078,106,99,7,7
72079,96,93,3,3
72080,105,110,-5,5
72081,116,103,13,13
72082,61,62,-1,1
72083,114,109,5,5
72084,105,100,5,5
72085,163,179,-16,16
72086,50,48,2,2
72087,141,115,26,26
72088,79,89,-10,10
72089,129,121,8,8
72090,82,80,2,2
72091,61,68,-7,7
72092,69,63,6,6
72093,62,84,-22,22
72094,93,89,4,4
72095,92,86,6,6
72096,91,95,-4,4
72097,45,47,-2,2
72098,167,151,16,16
72099,71,70,1,1
72100,43,68,-25,25
72101,122,120,2,2
72102,73,62,11,11
72103,99,95,4,4
72104,82,77,5,5
72105,119,110,9,9
72106,135,116,19,19
72107,46,45,1,1
72108,102,94,8,8
72109,66,64,2,2
72110,159,153,6,6
72111,93,97,-4,4
72112,93,83,10,10
72113,71,67,4,4
72114,106,90,16,16
72115,99,99,0,0
72116,145,154,-9,9
72117,102,113,-11,11
72118,146,124,22,22
72119,129,122,7,7
72120,105,113,-8,8
72121,119,110,9,9
72122,49,52,-3,3
72123,114,106,8,8
72124,137,131,6,6
72125,84,83,1,1
72126,63,65,-2,2
72127,120,108,12,12
72128,63,57,6,6
72129,153,131,22,22
72130,73,81,-8,8
72131,110,90,20,20
72132,178,158,20,20
72133,73,98,-25,25
72134,80,84,-4,4
72135,98,91,7,7
72136,122,119,3,3
72137,122,119,3,3
72138,95,90,5,5
72139,100,100,0,0
72140,107,107,0,0
72141,86,80,6,6
72142,62,57,5,5
72143,77,72,5,5
72144,49,52,-3,3
72145,68,74,-6,6
72146,25,41,-16,16
72147,83,79,4,4
72148,54,42,12,12
72149,122,119,3,3
72150,115,118,-3,3
72151,92,88,4,4
72152,120,127,-7,7
72153,161,130,31,31
72154,100,85,15,15
72155,127,130,-3,3
72156,56,62,-6,6
72157,120,111,9,9
72158,319,339,-20,20
72159,161,144,17,17
72160,120,105,15,15
72161,119,110,9,9
72162,119,98,21,21
72163,155,125,30,30
72164,90,90,0,0
72165,43,51,-8,8
72166,67,58,9,9
72167,75,76,-1,1
72168,86,82,4,4
72169,107,92,15,15
72170,109,112,-3,3
72171,105,104,1,1
72172,120,122,-2,2
72173,57,55,2,2
72174,81,79,2,2
72175,114,112,2,2
72176,101,94,7,7
72177,104,90,14,14
72178,105,88,17,17
72179,93,93,0,0
72180,117,126,-9,9
72181,93,88,5,5
72182,60,62,-2,2
72183,81,69,12,12
72184,96,87,9,9
72185,99,97,2,2
72186,88,79,9,9
72187,113,118,-5,5
72188,91,94,-3,3
72189,142,130,12,12
72190,95,93,2,2
72191,79,78,1,1
72192,80,83,-3,3
72193,54,39,15,15
72194,124,111,13,13
72195,86,90,-4,4
72196,154,126,28,28
72197,77,84,-7,7
72198,129,114,15,15
72199,196,150,46,46
72200,78,77,1,1
72201,63,69,-6,6
72202,176,157,19,19
72203,102,96,6,6
72204,102,103,-1,1
72205,92,87,5,5
72206,145,132,13,13
72207,64,66,-2,2
72208,100,85,15,15
72209,96,100,-4,4
72210,96,88,8,8
72211,51,47,4,4
72212,61,66,-5,5
72213,129,123,6,6
72214,196,177,19,19
72215,61,63,-2,2
72216,86,77,9,9
72217,69,78,-9,9
72218,121,105,16,16
72219,87,93,-6,6
72220,105,89,16,16
72221,67,85,-18,18
72222,71,83,-12,12
72223,165,146,19,19
72224,132,109,23,23
72225,171,161,10,10
72226,81,74,7,7
72227,142,138,4,4
72228,75,74,1,1
72229,102,88,14,14
72230,86,103,-17,17
72231,136,131,5,5
72232,63,55,8,8
72233,122,124,-2,2
72234,89,89,0,0
72235,97,98,-1,1
72236,67,66,1,1
72237,105,96,9,9
72238,64,63,1,1
72239,85,93,-8,8
72240,99,98,1,1
72241,80,70,10,10
72242,115,98,17,17
72243,65,65,0,0
72244,104,103,1,1
72245,115,105,10,10
72246,147,140,7,7
72247,105,99,6,6
72248,141,120,21,21
72249,163,157,6,6
72250,129,117,12,12
72251,90,82,8,8
72252,73,84,-11,11
72253,101,97,4,4
72254,103,102,1,1
72255,53,61,-8,8
72256,67,63,4,4
