,original,predict,differ,abs
72257,78,76,2,2
72258,75,69,6,6
72259,76,71,5,5
72260,105,105,0,0
72261,103,94,9,9
72262,108,113,-5,5
72263,154,132,22,22
72264,84,85,-1,1
72265,125,115,10,10
72266,71,70,1,1
72267,84,85,-1,1
72268,81,81,0,0
72269,95,90,5,5
72270,249,221,28,28
72271,101,100,1,1
72272,69,78,-9,9
72273,109,105,4,4
72274,76,74,2,2
72275,92,83,9,9
72276,56,63,-7,7
72277,85,83,2,2
72278,51,52,-1,1
72279,117,107,10,10
72280,74,79,-5,5
72281,184,171,13,13
72282,82,86,-4,4
72283,93,98,-5,5
72284,87,81,6,6
72285,56,52,4,4
72286,65,58,7,7
72287,95,88,7,7
72288,112,117,-5,5
72289,110,107,3,3
72290,137,134,3,3
72291,73,79,-6,6
72292,128,105,23,23
72293,99,84,15,15
72294,133,127,6,6
72295,109,102,7,7
72296,74,83,-9,9
72297,99,85,14,14
72298,23,32,-9,9
72299,87,91,-4,4
72300,175,168,7,7
72301,71,70,1,1
72302,64,63,1,1
72303,74,83,-9,9
72304,127,120,7,7
72305,136,140,-4,4
72306,114,107,7,7
72307,143,139,4,4
72308,115,115,0,0
72309,83,87,-4,4
72310,118,111,7,7
72311,64,65,-1,1
72312,94,97,-3,3
72313,69,58,11,11
72314,142,141,1,1
72315,75,71,4,4
72316,58,58,0,0
72317,19,31,-12,12
72318,83,88,-5,5
72319,59,60,-1,1
72320,99,97,2,2
72321,69,75,-6,6
72322,95,85,10,10
72323,248,208,40,40
72324,129,113,16,16
72325,45,50,-5,5
72326,129,126,3,3
72327,99,96,3,3
72328,98,94,4,4
72329,115,119,-4,4
72330,136,145,-9,9
72331,111,97,14,14
72332,98,89,9,9
72333,85,86,-1,1
72334,141,135,6,6
72335,94,102,-8,8
72336,94,87,7,7
72337,112,117,-5,5
72338,107,108,-1,1
72339,127,126,1,1
72340,113,100,13,13
72341,131,117,14,14
72342,69,83,-14,14
72343,51,48,3,3
72344,148,134,14,14
72345,79,65,14,14
72346,108,106,2,2
72347,105,108,-3,3
72348,82,94,-12,12
72349,152,161,-9,9
72350,77,81,-4,4
72351,96,102,-6,6
72352,118,117,1,1
72353,176,196,-20,20
72354,161,173,-12,12
72355,74,74,0,0
72356,89,99,-10,10
72357,126,133,-7,7
72358,105,108,-3,3
72359,102,100,2,2
72360,74,87,-13,13
72361,122,114,8,8
72362,80,77,3,3
72363,75,70,5,5
72364,148,139,9,9
72365,129,123,6,6
72366,68,68,0,0
72367,74,90,-16,16
72368,96,79,17,17
72369,88,79,9,9
72370,53,66,-13,13
72371,79,74,5,5
72372,78,71,7,7
72373,69,64,5,5
72374,134,121,13,13
72375,77,69,8,8
72376,144,123,21,21
72377,102,99,3,3
72378,112,135,-23,23
72379,122,105,17,17
72380,87,81,6,6
72381,111,111,0,0
72382,102,88,14,14
72383,73,72,1,1
72384,86,81,5,5
72385,74,73,1,1
72386,132,110,22,22
72387,128,134,-6,6
72388,130,121,9,9
72389,62,66,-4,4
72390,44,49,-5,5
72391,78,78,0,0
72392,95,88,7,7
72393,95,77,18,18
72394,116,112,4,4
72395,80,77,3,3
72396,57,59,-2,2
72397,84,97,-13,13
72398,122,113,9,9
72399,115,116,-1,1
72400,185,165,20,20
72401,144,112,32,32
72402,54,62,-8,8
72403,125,123,2,2
72404,107,124,-17,17
72405,140,161,-21,21
72406,59,58,1,1
72407,64,65,-1,1
72408,83,77,6,6
72409,56,54,2,2
72410,79,67,12,12
72411,58,51,7,7
72412,92,91,1,1
72413,138,138,0,0
72414,110,108,2,2
72415,197,173,24,24
72416,102,94,8,8
72417,75,76,-1,1
72418,127,122,5,5
72419,95,93,2,2
72420,64,68,-4,4
72421,68,77,-9,9
72422,174,172,2,2
72423,61,63,-2,2
72424,74,71,3,3
72425,106,104,2,2
72426,60,66,-6,6
72427,73,78,-5,5
72428,92,87,5,5
72429,189,160,29,29
72430,99,91,8,8
72431,147,137,10,10
72432,120,120,0,0
72433,75,87,-12,12
72434,57,51,6,6
72435,56,54,2,2
72436,73,74,-1,1
72437,67,62,5,5
72438,176,154,22,22
72439,131,116,15,15
72440,101,94,7,7
72441,77,71,6,6
72442,90,109,-19,19
72443,106,106,0,0
72444,120,118,2,2
72445,82,78,4,4
72446,117,111,6,6
72447,57,69,-12,12
72448,57,71,-14,14
72449,104,96,8,8
72450,85,75,10,10
72451,112,112,0,0
72452,89,88,1,1
72453,88,97,-9,9
72454,87,76,11,11
72455,103,115,-12,12
72456,151,134,17,17
72457,92,95,-3,3
72458,98,83,15,15
72459,63,72,-9,9
72460,88,88,0,0
72461,85,83,2,2
72462,29,30,-1,1
72463,88,103,-15,15
72464,105,106,-1,1
72465,108,102,6,6
72466,69,67,2,2
72467,100,96,4,4
72468,67,76,-9,9
72469,78,66,12,12
72470,97,99,-2,2
72471,84,75,9,9
72472,57,65,-8,8
72473,124,110,14,14
72474,117,108,9,9
72475,101,93,8,8
72476,104,108,-4,4
72477,97,104,-7,7
72478,69,71,-2,2
72479,105,102,3,3
72480,78,80,-2,2
72481,75,69,6,6
72482,67,68,-1,1
72483,182,165,17,17
72484,49,54,-5,5
72485,89,87,2,2
72486,72,81,-9,9
72487,97,105,-8,8
72488,72,76,-4,4
72489,66,58,8,8
72490,118,130,-12,12
72491,49,53,-4,4
72492,87,88,-1,1
72493,157,124,33,33
72494,63,53,10,10
72495,69,73,-4,4
72496,163,170,-7,7
72497,221,222,-1,1
72498,60,62,-2,2
72499,97,94,3,3
72500,64,56,8,8
72501,87,96,-9,9
72502,101,98,3,3
72503,96,104,-8,8
72504,111,117,-6,6
72505,67,60,7,7
72506,112,109,3,3
72507,92,69,23,23
72508,90,95,-5,5
72509,127,125,2,2
72510,62,65,-3,3
72511,82,83,-1,1
72512,131,113,18,18
72513,66,61,5,5
72514,122,110,12,12
72515,80,90,-10,10
72516,83,83,0,0
72517,71,81,-10,10
72518,76,72,4,4
72519,130,139,-9,9
72520,72,65,7,7
72521,51,47,4,4
72522,114,117,-3,3
72523,62,66,-4,4
72524,46,44,2,2
72525,58,63,-5,5
72526,84,91,-7,7
72527,69,68,1,1
72528,59,102,-43,43
72529,65,70,-5,5
72530,175,171,4,4
72531,135,126,9,9
72532,106,103,3,3
72533,72,82,-10,10
72534,124,121,3,3
72535,126,114,12,12
72536,120,127,-7,7
72537,92,89,3,3
72538,68,69,-1,1
72539,109,102,7,7
72540,74,83,-9,9
72541,61,66,-5,5
72542,96,95,1,1
72543,115,118,-3,3
72544,88,90,-2,2
72545,112,107,5,5
72546,182,144,38,38
72547,156,131,25,25
72548,156,152,4,4
72549,103,94,9,9
72550,89,87,2,2
72551,114,103,11,11
72552,106,82,24,24
72553,85,77,8,8
72554,107,98,9,9
72555,75,73,2,2
72556,84,83,1,1
72557,120,118,2,2
72558,95,86,9,9
72559,48,58,-10,10
72560,65,61,4,4
72561,59,67,-8,8
72562,85,82,3,3
72563,125,119,6,6
72564,89,84,5,5
72565,92,95,-3,3
72566,131,132,-1,1
72567,83,88,-5,5
72568,81,76,5,5
72569,82,71,11,11
72570,66,60,6,6
72571,126,125,1,1
72572,167,164,3,3
72573,103,109,-6,6
72574,119,111,8,8
72575,133,128,5,5
72576,138,139,-1,1
72577,136,123,13,13
72578,57,59,-2,2
72579,111,107,4,4
72580,75,68,7,7
72581,64,59,5,5
72582,111,109,2,2
72583,126,126,0,0
72584,147,133,14,14
72585,188,167,21,21
72586,123,68,55,55
72587,87,91,-4,4
72588,77,75,2,2
72589,82,72,10,10
72590,83,83,0,0
72591,69,74,-5,5
72592,136,134,2,2
72593,53,60,-7,7
72594,81,76,5,5
72595,124,120,4,4
72596,111,108,3,3
72597,120,113,7,7
72598,66,69,-3,3
72599,68,68,0,0
72600,147,153,-6,6
72601,193,181,12,12
72602,62,61,1,1
72603,113,105,8,8
72604,83,87,-4,4
72605,114,109,5,5
72606,138,135,3,3
72607,63,73,-10,10
72608,153,127,26,26
72609,75,84,-9,9
72610,104,87,17,17
72611,138,137,1,1
72612,86,76,10,10
72613,85,84,1,1
72614,132,134,-2,2
72615,86,81,5,5
72616,60,71,-11,11
72617,119,103,16,16
72618,233,220,13,13
72619,125,133,-8,8
72620,128,119,9,9
72621,135,135,0,0
72622,92,82,10,10
72623,134,119,15,15
72624,108,103,5,5
72625,154,130,24,24
72626,149,154,-5,5
72627,112,101,11,11
72628,117,109,8,8
72629,158,152,6,6
72630,83,78,5,5
72631,92,103,-11,11
72632,80,73,7,7
72633,86,85,1,1
72634,23,31,-8,8
72635,90,90,0,0
72636,129,127,2,2
72637,122,118,4,4
72638,49,52,-3,3
72639,58,64,-6,6
72640,115,101,14,14
72641,92,84,8,8
72642,146,169,-23,23
72643,69,88,-19,19
72644,107,104,3,3
72645,152,140,12,12
72646,106,104,2,2
72647,78,79,-1,1
72648,122,110,12,12
72649,97,103,-6,6
72650,62,62,0,0
72651,125,114,11,11
72652,172,159,13,13
72653,73,73,0,0
72654,88,83,5,5
72655,69,69,0,0
72656,72,62,10,10
72657,87,84,3,3
72658,53,60,-7,7
72659,65,61,4,4
72660,117,103,14,14
72661,105,107,-2,2
72662,168,154,14,14
72663,83,94,-11,11
72664,65,68,-3,3
72665,108,99,9,9
72666,45,50,-5,5
72667,123,111,12,12
72668,62,63,-1,1
72669,69,71,-2,2
72670,65,69,-4,4
72671,88,98,-10,10
72672,70,68,2,2
72673,115,107,8,8
72674,68,68,0,0
72675,109,102,7,7
72676,117,117,0,0
72677,68,68,0,0
72678,93,93,0,0
72679,76,72,4,4
72680,147,130,17,17
72681,124,115,9,9
72682,146,137,9,9
72683,104,111,-7,7
72684,85,87,-2,2
72685,107,97,10,10
72686,131,117,14,14
72687,71,68,3,3
72688,78,73,5,5
72689,69,65,4,4
72690,124,123,1,1
72691,101,97,4,4
72692,64,55,9,9
72693,69,68,1,1
72694,60,77,-17,17
72695,97,96,1,1
72696,78,73,5,5
72697,106,125,-19,19
72698,102,84,18,18
72699,102,97,5,5
72700,135,133,2,2
72701,84,90,-6,6
72702,132,119,13,13
72703,81,67,14,14
72704,55,47,8,8
72705,80,78,2,2
72706,89,87,2,2
72707,218,428,-210,210
72708,68,70,-2,2
72709,136,109,27,27
72710,78,79,-1,1
72711,66,64,2,2
72712,115,112,3,3
72713,102,88,14,14
72714,64,71,-7,7
72715,32,37,-5,5
72716,61,53,8,8
72717,98,94,4,4
72718,87,84,3,3
72719,75,63,12,12
72720,131,119,12,12
72721,82,87,-5,5
72722,102,101,1,1
72723,68,59,9,9
72724,129,124,5,5
72725,147,143,4,4
72726,54,51,3,3
72727,95,89,6,6
72728,181,176,5,5
72729,102,102,0,0
72730,49,59,-10,10
72731,100,88,12,12
72732,72,74,-2,2
72733,137,136,1,1
72734,57,53,4,4
72735,85,81,4,4
72736,69,71,-2,2
72737,44,34,10,10
72738,102,99,3,3
72739,140,125,15,15
72740,59,60,-1,1
72741,59,69,-10,10
72742,67,63,4,4
72743,96,97,-1,1
72744,54,52,2,2
72745,81,79,2,2
72746,154,148,6,6
72747,134,135,-1,1
72748,100,86,14,14
72749,104,92,12,12
72750,92,96,-4,4
72751,63,64,-1,1
72752,115,102,13,13
72753,55,59,-4,4
72754,163,162,1,1
72755,122,127,-5,5
72756,106,93,13,13
72757,90,96,-6,6
72758,97,92,5,5
72759,69,76,-7,7
72760,86,82,4,4
72761,87,86,1,1
72762,134,115,19,19
72763,83,93,-10,10
72764,96,107,-11,11
72765,75,65,10,10
72766,91,81,10,10
72767,74,70,4,4
72768,105,109,-4,4
72769,109,106,3,3
72770,50,69,-19,19
72771,83,73,10,10
72772,101,88,13,13
72773,98,100,-2,2
72774,78,84,-6,6
72775,115,98,17,17
72776,151,146,5,5
72777,50,40,10,10
72778,111,105,6,6
72779,75,82,-7,7
72780,191,164,27,27
72781,82,80,2,2
72782,133,121,12,12
72783,131,130,1,1
72784,69,64,5,5
72785,112,101,11,11
72786,52,58,-6,6
72787,109,112,-3,3
72788,82,85,-3,3
72789,106,103,3,3
72790,36,33,3,3
72791,84,79,5,5
72792,103,98,5,5
72793,56,61,-5,5
72794,78,67,11,11
72795,69,68,1,1
72796,67,60,7,7
72797,83,83,0,0
72798,103,102,1,1
72799,84,84,0,0
72800,68,71,-3,3
72801,78,83,-5,5
72802,118,110,8,8
72803,112,105,7,7
72804,108,104,4,4
72805,113,114,-1,1
72806,116,92,24,24
72807,67,66,1,1
72808,110,119,-9,9
72809,100,90,10,10
72810,111,96,15,15
72811,82,86,-4,4
72812,157,152,5,5
72813,75,80,-5,5
72814,102,96,6,6
72815,90,86,4,4
72816,60,62,-2,2
72817,88,89,-1,1
72818,96,94,2,2
72819,117,133,-16,16
72820,76,83,-7,7
72821,166,131,35,35
72822,187,151,36,36
72823,73,68,5,5
72824,91,103,-12,12
72825,125,124,1,1
72826,60,64,-4,4
72827,91,86,5,5
72828,99,106,-7,7
72829,80,73,7,7
72830,125,129,-4,4
72831,111,105,6,6
72832,54,56,-2,2
72833,192,183,9,9
72834,159,148,11,11
72835,71,67,4,4
72836,80,78,2,2
72837,58,55,3,3
72838,78,75,3,3
72839,146,130,16,16
72840,73,69,4,4
72841,178,158,20,20
72842,94,93,1,1
72843,131,129,2,2
72844,70,58,12,12
72845,126,124,2,2
72846,84,79,5,5
72847,80,86,-6,6
72848,214,190,24,24
72849,111,105,6,6
72850,134,137,-3,3
72851,89,105,-16,16
72852,124,137,-13,13
72853,112,107,5,5
72854,94,101,-7,7
72855,110,110,0,0
72856,143,133,10,10
72857,70,76,-6,6
72858,112,115,-3,3
72859,88,80,8,8
72860,89,76,13,13
72861,78,64,14,14
72862,121,110,11,11
72863,69,74,-5,5
72864,82,79,3,3
72865,137,169,-32,32
72866,116,113,3,3
72867,169,154,15,15
72868,108,94,14,14
72869,62,56,6,6
72870,66,77,-11,11
72871,126,116,10,10
72872,77,68,9,9
72873,170,155,15,15
72874,48,53,-5,5
72875,123,111,12,12
72876,135,124,11,11
72877,128,128,0,0
72878,108,104,4,4
72879,102,92,10,10
72880,89,90,-1,1
72881,68,77,-9,9
72882,83,77,6,6
72883,174,168,6,6
72884,130,114,16,16
72885,176,167,9,9
72886,87,99,-12,12
72887,69,64,5,5
72888,69,73,-4,4
72889,100,92,8,8
72890,164,161,3,3
72891,94,99,-5,5
72892,82,80,2,2
72893,191,207,-16,16
72894,99,100,-1,1
72895,78,84,-6,6
72896,68,70,-2,2
72897,121,103,18,18
72898,128,124,4,4
72899,149,135,14,14
72900,164,147,17,17
72901,74,72,2,2
72902,67,54,13,13
72903,59,61,-2,2
72904,100,113,-13,13
72905,62,78,-16,16
72906,100,100,0,0
72907,79,87,-8,8
72908,137,157,-20,20
72909,74,76,-2,2
72910,94,96,-2,2
72911,119,102,17,17
72912,103,104,-1,1
72913,95,92,3,3
72914,60,62,-2,2
72915,111,104,7,7
72916,34,40,-6,6
72917,78,89,-11,11
72918,97,97,0,0
72919,111,107,4,4
72920,85,98,-13,13
72921,149,140,9,9
72922,90,86,4,4
72923,49,59,-10,10
72924,138,129,9,9
72925,69,61,8,8
72926,79,73,6,6
72927,70,69,1,1
72928,82,77,5,5
72929,79,80,-1,1
72930,85,90,-5,5
72931,89,87,2,2
72932,67,64,3,3
72933,106,115,-9,9
72934,70,78,-8,8
72935,74,82,-8,8
72936,55,67,-12,12
72937,164,156,8,8
72938,77,74,3,3
72939,57,51,6,6
72940,97,110,-13,13
72941,136,152,-16,16
72942,83,84,-1,1
72943,66,66,0,0
72944,92,94,-2,2
72945,92,88,4,4
72946,71,76,-5,5
72947,67,74,-7,7
72948,150,136,14,14
72949,69,68,1,1
72950,132,125,7,7
72951,194,200,-6,6
72952,137,131,6,6
72953,68,67,1,1
72954,90,91,-1,1
72955,113,103,10,10
72956,61,57,4,4
72957,160,146,14,14
72958,149,133,16,16
72959,48,61,-13,13
72960,128,125,3,3
72961,102,102,0,0
72962,95,95,0,0
72963,68,58,10,10
72964,164,152,12,12
72965,92,95,-3,3
72966,100,95,5,5
72967,68,77,-9,9
72968,81,81,0,0
72969,87,83,4,4
72970,121,109,12,12
72971,95,94,1,1
72972,99,90,9,9
72973,59,68,-9,9
72974,140,135,5,5
72975,109,85,24,24
72976,147,137,10,10
72977,84,90,-6,6
72978,111,101,10,10
72979,85,93,-8,8
72980,63,72,-9,9
72981,64,68,-4,4
72982,75,70,5,5
72983,136,106,30,30
72984,140,136,4,4
72985,45,52,-7,7
72986,159,160,-1,1
72987,110,105,5,5
72988,54,65,-11,11
72989,129,123,6,6
72990,170,166,4,4
72991,111,108,3,3
72992,72,62,10,10
72993,129,116,13,13
72994,67,66,1,1
72995,159,171,-12,12
72996,60,64,-4,4
72997,91,90,1,1
72998,126,110,16,16
72999,240,207,33,33
73000,113,107,6,6
73001,85,77,8,8
73002,54,66,-12,12
73003,68,68,0,0
73004,89,82,7,7
73005,142,130,12,12
73006,146,137,9,9
73007,87,83,4,4
73008,122,123,-1,1
73009,81,53,28,28
73010,77,74,3,3
73011,113,95,18,18
73012,182,196,-14,14
73013,111,103,8,8
73014,97,84,13,13
73015,90,89,1,1
73016,149,138,11,11
73017,62,70,-8,8
73018,121,116,5,5
73019,90,85,5,5
73020,64,52,12,12
73021,158,145,13,13
73022,89,85,4,4
73023,93,82,11,11
73024,82,76,6,6
73025,80,95,-15,15
73026,231,260,-29,29
73027,52,56,-4,4
73028,185,163,22,22
73029,125,132,-7,7
73030,116,110,6,6
73031,70,71,-1,1
73032,92,84,8,8
73033,135,138,-3,3
73034,83,86,-3,3
73035,78,76,2,2
73036,89,79,10,10
73037,98,96,2,2
73038,74,90,-16,16
73039,117,110,7,7
73040,65,224,-159,159
73041,80,79,1,1
73042,82,80,2,2
73043,144,145,-1,1
73044,64,67,-3,3
73045,144,129,15,15
73046,46,44,2,2
73047,29,32,-3,3
73048,81,82,-1,1
73049,115,115,0,0
73050,99,97,2,2
73051,80,82,-2,2
73052,111,102,9,9
73053,113,111,2,2
73054,119,106,13,13
73055,49,47,2,2
73056,128,120,8,8
73057,168,146,22,22
73058,52,56,-4,4
73059,115,107,8,8
73060,230,213,17,17
73061,113,124,-11,11
73062,66,67,-1,1
73063,102,98,4,4
73064,52,53,-1,1
73065,94,93,1,1
73066,69,68,1,1
73067,146,159,-13,13
73068,130,124,6,6
73069,82,69,13,13
73070,51,56,-5,5
73071,114,107,7,7
73072,58,65,-7,7
73073,70,80,-10,10
73074,74,78,-4,4
73075,75,76,-1,1
73076,54,49,5,5
73077,134,134,0,0
73078,46,46,0,0
73079,79,64,15,15
73080,66,74,-8,8
73081,114,113,1,1
73082,76,82,-6,6
73083,149,144,5,5
73084,126,116,10,10
73085,91,92,-1,1
73086,56,64,-8,8
73087,131,125,6,6
73088,119,129,-10,10
73089,119,102,17,17
73090,124,119,5,5
73091,142,140,2,2
73092,215,184,31,31
73093,59,59,0,0
73094,60,60,0,0
73095,76,73,3,3
73096,54,52,2,2
73097,78,81,-3,3
73098,133,150,-17,17
73099,56,49,7,7
73100,79,81,-2,2
73101,74,69,5,5
73102,55,62,-7,7
73103,62,52,10,10
73104,47,46,1,1
73105,112,113,-1,1
73106,112,104,8,8
73107,122,114,8,8
73108,104,101,3,3
73109,81,104,-23,23
73110,76,87,-11,11
73111,61,64,-3,3
73112,230,199,31,31
73113,87,84,3,3
73114,94,84,10,10
73115,83,79,4,4
73116,154,130,24,24
73117,140,120,20,20
73118,81,83,-2,2
73119,78,76,2,2
73120,112,102,10,10
73121,133,118,15,15
73122,72,82,-10,10
73123,150,106,44,44
73124,133,126,7,7
73125,74,59,15,15
73126,122,118,4,4
73127,90,86,4,4
73128,69,65,4,4
73129,75,77,-2,2
73130,50,42,8,8
73131,135,130,5,5
73132,126,121,5,5
73133,68,93,-25,25
73134,88,96,-8,8
73135,78,79,-1,1
73136,55,62,-7,7
73137,94,94,0,0
73138,57,54,3,3
73139,70,71,-1,1
73140,150,159,-9,9
73141,67,76,-9,9
73142,78,88,-10,10
73143,82,71,11,11
73144,123,125,-2,2
73145,75,69,6,6
73146,151,159,-8,8
73147,79,74,5,5
73148,116,104,12,12
73149,89,81,8,8
73150,143,147,-4,4
73151,94,92,2,2
73152,94,91,3,3
73153,81,84,-3,3
73154,77,74,3,3
73155,85,75,10,10
73156,104,100,4,4
73157,58,58,0,0
73158,76,79,-3,3
73159,72,73,-1,1
73160,90,78,12,12
73161,126,131,-5,5
73162,81,85,-4,4
73163,113,108,5,5
73164,72,81,-9,9
73165,111,110,1,1
73166,94,88,6,6
73167,77,68,9,9
73168,76,70,6,6
73169,91,80,11,11
73170,84,82,2,2
73171,50,63,-13,13
73172,111,113,-2,2
73173,160,153,7,7
73174,90,87,3,3
73175,165,170,-5,5
73176,153,130,23,23
73177,38,48,-10,10
73178,76,90,-14,14
73179,73,69,4,4
73180,99,99,0,0
73181,64,69,-5,5
73182,148,134,14,14
73183,146,148,-2,2
73184,86,84,2,2
73185,70,73,-3,3
73186,74,64,10,10
73187,102,92,10,10
73188,76,68,8,8
73189,115,108,7,7
73190,111,101,10,10
73191,67,84,-17,17
73192,120,118,2,2
73193,72,79,-7,7
73194,93,86,7,7
73195,256,254,2,2
73196,157,153,4,4
73197,70,71,-1,1
73198,95,100,-5,5
73199,99,97,2,2
73200,94,90,4,4
73201,81,75,6,6
73202,102,96,6,6
73203,107,103,4,4
73204,137,125,12,12
73205,91,94,-3,3
73206,90,94,-4,4
73207,68,68,0,0
73208,59,59,0,0
73209,86,85,1,1
73210,118,125,-7,7
73211,197,190,7,7
73212,55,66,-11,11
73213,82,77,5,5
73214,96,105,-9,9
73215,88,86,2,2
73216,72,92,-20,20
73217,56,72,-16,16
73218,110,99,11,11
73219,75,60,15,15
73220,107,113,-6,6
73221,100,103,-3,3
73222,137,131,6,6
73223,76,75,1,1
73224,174,168,6,6
73225,101,112,-11,11
73226,85,84,1,1
73227,53,58,-5,5
73228,108,99,9,9
73229,82,79,3,3
73230,84,86,-2,2
73231,92,93,-1,1
73232,125,136,-11,11
73233,93,100,-7,7
73234,54,62,-8,8
73235,113,105,8,8
73236,196,182,14,14
73237,71,62,9,9
73238,75,71,4,4
73239,46,47,-1,1
73240,107,108,-1,1
73241,82,88,-6,6
73242,88,101,-13,13
73243,57,49,8,8
73244,153,147,6,6
73245,131,131,0,0
73246,111,115,-4,4
73247,136,132,4,4
73248,58,59,-1,1
73249,85,90,-5,5
73250,98,88,10,10
73251,80,79,1,1
73252,82,87,-5,5
73253,74,65,9,9
73254,135,111,24,24
73255,88,84,4,4
73256,27,35,-8,8
73257,60,61,-1,1
73258,82,75,7,7
73259,176,170,6,6
73260,163,127,36,36
73261,130,130,0,0
73262,120,114,6,6
73263,143,122,21,21
73264,138,132,6,6
73265,88,78,10,10
73266,125,118,7,7
73267,81,79,2,2
73268,56,56,0,0
73269,70,74,-4,4
73270,59,62,-3,3
73271,117,126,-9,9
73272,35,45,-10,10
73273,115,97,18,18
73274,59,61,-2,2
73275,88,81,7,7
73276,124,124,0,0
73277,110,95,15,15
73278,118,107,11,11
73279,103,90,13,13
73280,121,116,5,5
73281,78,78,0,0
73282,69,67,2,2
73283,129,129,0,0
73284,75,71,4,4
73285,54,51,3,3
73286,185,175,10,10
73287,105,97,8,8
73288,65,58,7,7
73289,145,129,16,16
73290,134,128,6,6
73291,102,90,12,12
73292,75,71,4,4
73293,106,111,-5,5
73294,122,117,5,5
73295,42,43,-1,1
73296,144,142,2,2
73297,104,97,7,7
73298,117,110,7,7
73299,69,69,0,0
73300,63,78,-15,15
73301,184,147,37,37
73302,96,92,4,4
73303,86,77,9,9
73304,98,98,0,0
73305,78,78,0,0
73306,91,81,10,10
73307,53,47,6,6
73308,79,76,3,3
73309,141,129,12,12
73310,82,76,6,6
73311,49,49,0,0
73312,109,98,11,11
73313,61,65,-4,4
73314,90,92,-2,2
73315,61,54,7,7
73316,94,100,-6,6
73317,134,129,5,5
73318,65,72,-7,7
73319,136,116,20,20
73320,164,154,10,10
73321,98,102,-4,4
73322,83,80,3,3
73323,40,40,0,0
73324,67,85,-18,18
73325,90,89,1,1
73326,62,61,1,1
73327,60,59,1,1
73328,115,99,16,16
73329,135,133,2,2
73330,75,71,4,4
73331,35,65,-30,30
73332,94,102,-8,8
73333,113,103,10,10
73334,133,123,10,10
73335,103,84,19,19
73336,108,102,6,6
73337,65,73,-8,8
73338,67,60,7,7
73339,121,113,8,8
73340,89,103,-14,14
73341,69,72,-3,3
73342,128,125,3,3
73343,99,92,7,7
73344,100,97,3,3
73345,88,74,14,14
73346,160,146,14,14
73347,94,78,16,16
73348,111,111,0,0
73349,83,75,8,8
73350,51,65,-14,14
73351,126,119,7,7
73352,150,134,16,16
73353,57,54,3,3
73354,63,67,-4,4
73355,112,110,2,2
73356,196,187,9,9
73357,71,76,-5,5
73358,152,142,10,10
73359,87,86,1,1
73360,59,63,-4,4
73361,144,141,3,3
73362,122,114,8,8
73363,61,70,-9,9
73364,99,104,-5,5
73365,74,62,12,12
73366,68,69,-1,1
73367,92,97,-5,5
73368,147,144,3,3
73369,114,105,9,9
73370,64,62,2,2
73371,92,74,18,18
73372,85,72,13,13
73373,100,91,9,9
73374,142,120,22,22
73375,34,46,-12,12
73376,107,93,14,14
73377,110,98,12,12
73378,154,130,24,24
73379,69,68,1,1
73380,91,99,-8,8
73381,124,109,15,15
73382,71,62,9,9
73383,61,54,7,7
73384,110,102,8,8
73385,86,95,-9,9
73386,143,150,-7,7
73387,65,63,2,2
73388,82,80,2,2
73389,90,94,-4,4
73390,156,172,-16,16
73391,177,173,4,4
73392,108,110,-2,2
73393,100,113,-13,13
73394,60,67,-7,7
73395,81,85,-4,4
73396,99,96,3,3
73397,63,85,-22,22
73398,87,89,-2,2
73399,53,46,7,7
73400,47,50,-3,3
73401,65,76,-11,11
73402,79,69,10,10
73403,65,66,-1,1
73404,99,99,0,0
73405,61,61,0,0
73406,101,104,-3,3
73407,75,65,10,10
73408,99,109,-10,10
73409,84,80,4,4
73410,130,119,11,11
73411,147,130,17,17
