,original,predict,differ,abs
74571,116,107,9,9
74572,181,178,3,3
74573,87,96,-9,9
74574,135,124,11,11
74575,64,73,-9,9
74576,92,89,3,3
74577,59,63,-4,4
74578,81,65,16,16
74579,71,70,1,1
74580,130,133,-3,3
74581,96,82,14,14
74582,86,78,8,8
74583,107,122,-15,15
74584,118,98,20,20
74585,93,93,0,0
74586,88,91,-3,3
74587,54,64,-10,10
74588,101,102,-1,1
74589,58,60,-2,2
74590,109,98,11,11
74591,106,110,-4,4
74592,139,132,7,7
74593,50,52,-2,2
74594,168,167,1,1
74595,115,109,6,6
74596,70,73,-3,3
74597,92,87,5,5
74598,133,116,17,17
74599,74,81,-7,7
74600,159,165,-6,6
74601,120,115,5,5
74602,84,97,-13,13
74603,103,110,-7,7
74604,183,149,34,34
74605,139,138,1,1
74606,86,77,9,9
74607,82,85,-3,3
74608,61,68,-7,7
74609,123,100,23,23
74610,87,88,-1,1
74611,135,122,13,13
74612,99,93,6,6
74613,74,74,0,0
74614,74,82,-8,8
74615,139,152,-13,13
74616,85,79,6,6
74617,70,74,-4,4
74618,106,100,6,6
74619,123,128,-5,5
74620,100,100,0,0
74621,61,70,-9,9
74622,92,94,-2,2
74623,132,132,0,0
74624,59,61,-2,2
74625,226,208,18,18
74626,84,77,7,7
74627,165,148,17,17
74628,83,87,-4,4
74629,115,114,1,1
74630,159,154,5,5
74631,93,87,6,6
74632,126,130,-4,4
74633,51,53,-2,2
74634,118,112,6,6
74635,80,69,11,11
74636,161,150,11,11
74637,91,88,3,3
74638,83,79,4,4
74639,91,83,8,8
74640,234,233,1,1
74641,78,73,5,5
74642,101,94,7,7
74643,72,77,-5,5
74644,92,84,8,8
74645,44,51,-7,7
74646,76,88,-12,12
74647,106,100,6,6
74648,119,113,6,6
74649,111,92,19,19
74650,111,114,-3,3
74651,105,92,13,13
74652,62,62,0,0
74653,113,112,1,1
74654,94,92,2,2
74655,155,141,14,14
74656,59,61,-2,2
74657,86,99,-13,13
74658,61,53,8,8
74659,198,184,14,14
74660,83,79,4,4
74661,50,66,-16,16
74662,126,119,7,7
74663,95,90,5,5
74664,95,88,7,7
74665,24,20,4,4
74666,90,91,-1,1
74667,47,43,4,4
74668,64,72,-8,8
74669,107,108,-1,1
74670,94,84,10,10
74671,77,81,-4,4
74672,111,122,-11,11
74673,107,106,1,1
74674,33,40,-7,7
74675,73,62,11,11
74676,63,65,-2,2
74677,90,100,-10,10
74678,89,173,-84,84
74679,79,71,8,8
74680,128,134,-6,6
74681,91,85,6,6
74682,114,106,8,8
74683,103,93,10,10
74684,61,49,12,12
74685,122,121,1,1
74686,114,108,6,6
74687,143,135,8,8
74688,75,73,2,2
74689,66,61,5,5
74690,90,88,2,2
74691,108,96,12,12
74692,74,75,-1,1
74693,137,143,-6,6
74694,121,106,15,15
74695,85,98,-13,13
74696,47,49,-2,2
74697,51,70,-19,19
74698,79,66,13,13
74699,80,73,7,7
74700,111,105,6,6
74701,126,121,5,5
74702,37,41,-4,4
74703,87,80,7,7
74704,102,100,2,2
74705,73,73,0,0
74706,81,83,-2,2
74707,85,70,15,15
74708,127,115,12,12
74709,127,107,20,20
74710,93,104,-11,11
74711,122,120,2,2
74712,175,153,22,22
74713,96,100,-4,4
74714,88,80,8,8
74715,162,132,30,30
74716,124,130,-6,6
74717,42,36,6,6
74718,90,83,7,7
74719,91,91,0,0
74720,129,125,4,4
74721,53,54,-1,1
74722,75,79,-4,4
74723,88,78,10,10
74724,70,63,7,7
74725,185,181,4,4
74726,105,99,6,6
74727,128,115,13,13
74728,103,103,0,0
74729,100,103,-3,3
74730,71,63,8,8
74731,157,134,23,23
74732,103,107,-4,4
74733,118,109,9,9
74734,140,174,-34,34
74735,102,107,-5,5
74736,71,73,-2,2
74737,143,151,-8,8
74738,58,63,-5,5
74739,96,100,-4,4
74740,112,106,6,6
74741,85,84,1,1
74742,92,96,-4,4
74743,81,83,-2,2
74744,102,97,5,5
74745,43,57,-14,14
74746,87,79,8,8
74747,118,106,12,12
74748,85,68,17,17
74749,100,100,0,0
74750,83,83,0,0
74751,83,66,17,17
74752,89,82,7,7
74753,50,57,-7,7
74754,134,127,7,7
74755,65,58,7,7
74756,72,73,-1,1
74757,75,76,-1,1
74758,78,77,1,1
74759,81,92,-11,11
74760,105,107,-2,2
74761,67,58,9,9
74762,136,70,66,66
74763,86,103,-17,17
74764,139,127,12,12
74765,78,74,4,4
74766,38,45,-7,7
74767,78,75,3,3
74768,59,51,8,8
74769,91,84,7,7
74770,152,142,10,10
74771,148,154,-6,6
74772,108,105,3,3
74773,77,74,3,3
74774,83,76,7,7
74775,89,81,8,8
74776,104,93,11,11
74777,117,116,1,1
74778,151,144,7,7
74779,45,54,-9,9
74780,60,60,0,0
74781,125,123,2,2
74782,41,49,-8,8
74783,49,50,-1,1
74784,140,133,7,7
74785,90,90,0,0
74786,93,92,1,1
74787,100,85,15,15
74788,125,104,21,21
74789,114,117,-3,3
74790,128,127,1,1
74791,60,59,1,1
74792,191,185,6,6
74793,140,124,16,16
74794,82,111,-29,29
74795,76,69,7,7
74796,117,115,2,2
74797,83,86,-3,3
74798,82,85,-3,3
74799,122,134,-12,12
74800,60,63,-3,3
74801,117,114,3,3
74802,96,82,14,14
74803,115,110,5,5
74804,134,130,4,4
74805,109,107,2,2
74806,91,85,6,6
74807,72,71,1,1
74808,96,91,5,5
74809,80,78,2,2
74810,71,72,-1,1
74811,95,75,20,20
74812,101,99,2,2
74813,67,65,2,2
74814,87,93,-6,6
74815,89,90,-1,1
74816,62,59,3,3
74817,126,147,-21,21
74818,78,86,-8,8
74819,100,101,-1,1
74820,96,89,7,7
74821,100,97,3,3
74822,59,67,-8,8
74823,93,85,8,8
74824,120,116,4,4
74825,70,63,7,7
74826,46,46,0,0
74827,153,148,5,5
74828,91,94,-3,3
74829,94,101,-7,7
74830,74,93,-19,19
74831,87,69,18,18
74832,76,75,1,1
74833,56,62,-6,6
74834,104,119,-15,15
74835,126,119,7,7
74836,115,113,2,2
74837,107,115,-8,8
74838,41,52,-11,11
74839,75,71,4,4
74840,76,93,-17,17
74841,75,80,-5,5
74842,50,54,-4,4
74843,118,114,4,4
74844,131,125,6,6
74845,92,124,-32,32
74846,113,99,14,14
74847,126,110,16,16
74848,65,70,-5,5
74849,128,124,4,4
74850,89,80,9,9
74851,100,91,9,9
74852,85,86,-1,1
74853,166,152,14,14
74854,100,109,-9,9
74855,119,118,1,1
74856,72,68,4,4
74857,78,78,0,0
74858,70,66,4,4
74859,84,81,3,3
74860,56,59,-3,3
74861,18,39,-21,21
74862,75,81,-6,6
74863,107,108,-1,1
74864,86,89,-3,3
74865,128,126,2,2
74866,99,95,4,4
74867,69,77,-8,8
74868,130,119,11,11
74869,127,122,5,5
74870,188,177,11,11
74871,99,107,-8,8
74872,83,80,3,3
74873,105,99,6,6
74874,56,61,-5,5
74875,84,85,-1,1
74876,43,49,-6,6
74877,104,114,-10,10
74878,93,93,0,0
74879,111,115,-4,4
74880,106,103,3,3
74881,77,73,4,4
74882,74,68,6,6
74883,138,132,6,6
74884,47,47,0,0
74885,158,156,2,2
74886,111,110,1,1
74887,84,84,0,0
74888,129,121,8,8
74889,76,80,-4,4
74890,84,71,13,13
74891,67,69,-2,2
74892,61,61,0,0
74893,107,96,11,11
74894,79,68,11,11
74895,112,112,0,0
74896,53,51,2,2
74897,84,77,7,7
74898,46,41,5,5
74899,115,99,16,16
74900,48,40,8,8
74901,51,49,2,2
74902,73,79,-6,6
74903,81,95,-14,14
74904,53,53,0,0
74905,144,136,8,8
74906,93,85,8,8
74907,63,69,-6,6
74908,47,40,7,7
74909,117,101,16,16
74910,172,116,56,56
74911,57,73,-16,16
74912,143,135,8,8
74913,108,111,-3,3
74914,140,126,14,14
74915,70,73,-3,3
74916,96,93,3,3
74917,107,112,-5,5
74918,116,109,7,7
74919,120,119,1,1
74920,60,50,10,10
74921,77,83,-6,6
74922,112,119,-7,7
74923,97,109,-12,12
74924,183,203,-20,20
74925,95,105,-10,10
74926,92,85,7,7
74927,76,90,-14,14
74928,99,98,1,1
74929,85,71,14,14
74930,76,81,-5,5
74931,93,90,3,3
74932,50,56,-6,6
74933,55,58,-3,3
74934,88,83,5,5
74935,97,109,-12,12
74936,83,78,5,5
74937,54,51,3,3
74938,86,80,6,6
74939,77,87,-10,10
74940,282,414,-132,132
74941,136,128,8,8
74942,91,82,9,9
74943,150,144,6,6
74944,66,72,-6,6
74945,71,80,-9,9
74946,87,82,5,5
74947,87,83,4,4
74948,119,119,0,0
74949,148,136,12,12
74950,117,106,11,11
74951,85,83,2,2
74952,97,92,5,5
74953,49,51,-2,2
74954,103,98,5,5
74955,38,41,-3,3
74956,86,98,-12,12
74957,49,50,-1,1
74958,103,92,11,11
74959,103,121,-18,18
74960,45,48,-3,3
74961,103,96,7,7
74962,83,77,6,6
74963,95,100,-5,5
74964,60,64,-4,4
74965,102,122,-20,20
74966,138,142,-4,4
74967,83,72,11,11
74968,95,98,-3,3
74969,96,93,3,3
74970,150,152,-2,2
74971,53,54,-1,1
74972,133,122,11,11
74973,45,47,-2,2
74974,50,46,4,4
74975,35,81,-46,46
74976,103,89,14,14
74977,58,51,7,7
74978,72,80,-8,8
74979,100,102,-2,2
74980,95,85,10,10
74981,109,97,12,12
74982,57,68,-11,11
74983,68,77,-9,9
74984,89,86,3,3
74985,129,120,9,9
74986,118,110,8,8
74987,114,107,7,7
74988,112,108,4,4
74989,103,95,8,8
74990,95,90,5,5
74991,130,138,-8,8
74992,95,94,1,1
74993,129,119,10,10
74994,84,81,3,3
74995,103,104,-1,1
74996,146,130,16,16
74997,84,94,-10,10
74998,143,125,18,18
74999,84,82,2,2
75000,69,80,-11,11
75001,94,101,-7,7
75002,56,73,-17,17
75003,133,133,0,0
75004,49,55,-6,6
75005,58,49,9,9
75006,122,108,14,14
75007,117,119,-2,2
75008,87,84,3,3
75009,113,104,9,9
75010,60,63,-3,3
75011,65,64,1,1
75012,103,94,9,9
75013,152,143,9,9
75014,121,113,8,8
75015,119,111,8,8
75016,47,51,-4,4
75017,113,103,10,10
75018,101,98,3,3
75019,73,71,2,2
75020,88,91,-3,3
75021,156,145,11,11
75022,99,93,6,6
75023,86,84,2,2
75024,101,111,-10,10
75025,91,88,3,3
75026,59,54,5,5
75027,72,68,4,4
75028,111,94,17,17
75029,108,106,2,2
75030,78,77,1,1
75031,63,85,-22,22
75032,97,96,1,1
75033,76,72,4,4
75034,94,102,-8,8
75035,83,86,-3,3
75036,72,71,1,1
75037,113,97,16,16
75038,126,118,8,8
75039,86,99,-13,13
75040,67,62,5,5
75041,149,143,6,6
75042,89,87,2,2
75043,115,110,5,5
75044,111,96,15,15
75045,135,137,-2,2
75046,54,59,-5,5
75047,123,125,-2,2
75048,82,88,-6,6
75049,26,33,-7,7
75050,66,61,5,5
75051,117,108,9,9
75052,135,143,-8,8
75053,70,62,8,8
75054,59,57,2,2
75055,141,155,-14,14
75056,64,67,-3,3
75057,126,123,3,3
75058,97,87,10,10
75059,54,53,1,1
75060,99,96,3,3
75061,138,125,13,13
75062,130,131,-1,1
75063,111,95,16,16
75064,81,78,3,3
75065,97,79,18,18
75066,146,140,6,6
75067,92,81,11,11
75068,68,53,15,15
75069,70,77,-7,7
75070,79,70,9,9
75071,57,59,-2,2
75072,70,55,15,15
75073,52,60,-8,8
75074,82,87,-5,5
75075,72,77,-5,5
75076,86,74,12,12
75077,124,102,22,22
75078,71,69,2,2
75079,75,59,16,16
75080,111,111,0,0
75081,85,63,22,22
75082,77,75,2,2
75083,116,110,6,6
75084,121,128,-7,7
75085,63,62,1,1
75086,65,55,10,10
75087,92,98,-6,6
75088,115,108,7,7
75089,62,60,2,2
75090,90,87,3,3
75091,50,51,-1,1
75092,81,83,-2,2
75093,33,46,-13,13
75094,141,130,11,11
75095,51,47,4,4
75096,32,44,-12,12
75097,89,103,-14,14
75098,117,108,9,9
75099,97,101,-4,4
75100,92,80,12,12
75101,71,78,-7,7
75102,76,74,2,2
75103,42,52,-10,10
75104,84,93,-9,9
75105,87,92,-5,5
75106,153,134,19,19
75107,91,90,1,1
75108,59,76,-17,17
75109,69,69,0,0
75110,109,97,12,12
75111,115,102,13,13
75112,169,173,-4,4
75113,67,72,-5,5
75114,96,93,3,3
75115,94,101,-7,7
75116,173,127,46,46
75117,96,97,-1,1
75118,127,100,27,27
75119,58,56,2,2
75120,69,63,6,6
75121,68,63,5,5
75122,141,136,5,5
75123,110,117,-7,7
75124,46,93,-47,47
75125,56,114,-58,58
75126,99,114,-15,15
75127,117,122,-5,5
75128,53,50,3,3
75129,92,91,1,1
75130,100,112,-12,12
75131,100,87,13,13
75132,92,99,-7,7
75133,67,61,6,6
75134,148,132,16,16
75135,122,114,8,8
75136,162,148,14,14
75137,86,84,2,2
75138,165,138,27,27
75139,106,92,14,14
75140,84,97,-13,13
75141,97,94,3,3
75142,61,58,3,3
75143,187,184,3,3
75144,153,163,-10,10
75145,57,62,-5,5
75146,101,97,4,4
75147,154,122,32,32
75148,108,104,4,4
75149,55,59,-4,4
75150,113,102,11,11
75151,55,55,0,0
75152,101,80,21,21
75153,91,93,-2,2
75154,89,79,10,10
75155,96,89,7,7
75156,52,58,-6,6
75157,54,59,-5,5
75158,69,74,-5,5
75159,95,103,-8,8
75160,88,78,10,10
75161,126,123,3,3
75162,82,99,-17,17
75163,76,81,-5,5
75164,112,100,12,12
75165,117,111,6,6
75166,113,108,5,5
75167,97,92,5,5
75168,98,92,6,6
75169,83,84,-1,1
75170,76,69,7,7
75171,80,78,2,2
75172,111,100,11,11
75173,135,115,20,20
75174,62,73,-11,11
75175,140,137,3,3
75176,68,72,-4,4
75177,141,152,-11,11
75178,53,62,-9,9
75179,140,138,2,2
75180,74,69,5,5
75181,70,68,2,2
75182,78,84,-6,6
75183,103,94,9,9
75184,97,93,4,4
75185,75,73,2,2
75186,143,140,3,3
75187,163,150,13,13
75188,71,70,1,1
75189,58,53,5,5
75190,69,64,5,5
75191,72,70,2,2
75192,158,156,2,2
75193,93,91,2,2
75194,80,76,4,4
75195,142,116,26,26
75196,46,59,-13,13
75197,76,69,7,7
75198,129,168,-39,39
75199,82,79,3,3
75200,146,132,14,14
75201,93,85,8,8
75202,113,108,5,5
75203,142,148,-6,6
75204,72,68,4,4
75205,74,71,3,3
75206,88,104,-16,16
75207,105,110,-5,5
75208,110,114,-4,4
75209,83,76,7,7
75210,27,65,-38,38
75211,136,135,1,1
75212,81,81,0,0
75213,98,88,10,10
75214,120,120,0,0
75215,92,82,10,10
75216,145,152,-7,7
75217,137,129,8,8
75218,103,110,-7,7
75219,121,135,-14,14
75220,54,63,-9,9
75221,112,104,8,8
75222,76,74,2,2
75223,89,91,-2,2
75224,160,129,31,31
75225,28,47,-19,19
75226,76,73,3,3
75227,165,159,6,6
75228,100,87,13,13
75229,152,133,19,19
75230,82,93,-11,11
75231,94,85,9,9
75232,60,57,3,3
75233,125,119,6,6
75234,69,73,-4,4
75235,120,101,19,19
75236,91,92,-1,1
75237,96,88,8,8
75238,45,51,-6,6
75239,56,62,-6,6
75240,76,75,1,1
75241,75,70,5,5
75242,79,76,3,3
75243,124,109,15,15
75244,106,98,8,8
75245,122,115,7,7
75246,51,50,1,1
75247,69,68,1,1
75248,85,83,2,2
75249,115,153,-38,38
75250,115,112,3,3
75251,115,108,7,7
75252,60,70,-10,10
75253,76,73,3,3
75254,32,40,-8,8
75255,79,75,4,4
75256,44,48,-4,4
75257,58,68,-10,10
75258,130,127,3,3
75259,132,122,10,10
75260,79,81,-2,2
75261,92,102,-10,10
75262,144,163,-19,19
75263,54,57,-3,3
75264,133,120,13,13
75265,64,76,-12,12
75266,92,85,7,7
75267,156,152,4,4
75268,58,59,-1,1
75269,82,70,12,12
75270,86,83,3,3
75271,173,162,11,11
75272,94,86,8,8
75273,60,64,-4,4
75274,108,104,4,4
75275,126,124,2,2
75276,56,52,4,4
75277,98,99,-1,1
75278,92,80,12,12
75279,117,104,13,13
75280,52,48,4,4
75281,94,87,7,7
75282,78,69,9,9
75283,76,99,-23,23
75284,67,66,1,1
75285,124,122,2,2
75286,128,126,2,2
75287,73,62,11,11
75288,62,58,4,4
75289,100,107,-7,7
75290,130,123,7,7
75291,61,68,-7,7
75292,262,231,31,31
75293,60,55,5,5
75294,102,106,-4,4
75295,57,57,0,0
75296,97,100,-3,3
75297,84,87,-3,3
75298,61,86,-25,25
75299,135,122,13,13
75300,104,83,21,21
75301,79,81,-2,2
75302,187,157,30,30
75303,62,58,4,4
75304,94,86,8,8
75305,94,102,-8,8
75306,94,79,15,15
75307,126,114,12,12
75308,126,104,22,22
75309,108,96,12,12
75310,60,52,8,8
75311,93,107,-14,14
75312,53,54,-1,1
75313,61,59,2,2
75314,79,73,6,6
75315,74,71,3,3
75316,50,49,1,1
75317,75,60,15,15
75318,40,46,-6,6
75319,47,48,-1,1
75320,78,88,-10,10
75321,51,54,-3,3
75322,97,94,3,3
75323,54,52,2,2
75324,100,99,1,1
75325,91,92,-1,1
75326,48,51,-3,3
75327,46,52,-6,6
75328,153,138,15,15
75329,123,124,-1,1
75330,52,59,-7,7
75331,92,80,12,12
75332,71,77,-6,6
75333,141,136,5,5
75334,46,40,6,6
75335,72,77,-5,5
75336,84,74,10,10
75337,82,99,-17,17
75338,78,75,3,3
75339,77,67,10,10
75340,93,76,17,17
75341,47,48,-1,1
75342,67,62,5,5
75343,67,70,-3,3
75344,113,101,12,12
75345,179,149,30,30
75346,95,90,5,5
75347,164,160,4,4
75348,45,53,-8,8
75349,127,116,11,11
75350,118,119,-1,1
75351,96,86,10,10
75352,57,54,3,3
75353,151,144,7,7
75354,69,71,-2,2
75355,79,71,8,8
75356,86,82,4,4
75357,186,183,3,3
75358,147,136,11,11
75359,109,105,4,4
75360,97,82,15,15
75361,110,102,8,8
75362,69,69,0,0
75363,65,68,-3,3
75364,119,110,9,9
75365,58,69,-11,11
75366,77,70,7,7
75367,97,98,-1,1
75368,95,93,2,2
75369,123,130,-7,7
75370,107,131,-24,24
75371,117,109,8,8
75372,72,91,-19,19
75373,119,109,10,10
75374,103,97,6,6
75375,129,113,16,16
75376,83,75,8,8
75377,248,251,-3,3
75378,93,75,18,18
75379,129,129,0,0
75380,68,76,-8,8
75381,117,118,-1,1
75382,87,84,3,3
75383,118,108,10,10
75384,98,91,7,7
75385,103,105,-2,2
75386,69,73,-4,4
75387,110,112,-2,2
75388,125,117,8,8
75389,113,117,-4,4
75390,112,105,7,7
75391,81,71,10,10
75392,86,87,-1,1
75393,148,140,8,8
75394,102,91,11,11
75395,31,35,-4,4
75396,64,65,-1,1
75397,114,102,12,12
75398,87,86,1,1
75399,127,131,-4,4
75400,91,91,0,0
75401,74,65,9,9
75402,175,160,15,15
75403,223,193,30,30
75404,87,71,16,16
75405,67,66,1,1
75406,59,54,5,5
75407,104,92,12,12
75408,64,81,-17,17
75409,149,168,-19,19
75410,125,119,6,6
75411,45,45,0,0
75412,93,94,-1,1
75413,86,86,0,0
75414,80,74,6,6
75415,73,64,9,9
75416,92,83,9,9
75417,120,132,-12,12
75418,126,114,12,12
75419,73,78,-5,5
75420,54,67,-13,13
75421,65,70,-5,5
75422,100,94,6,6
75423,105,96,9,9
75424,85,79,6,6
75425,100,87,13,13
75426,81,83,-2,2
75427,67,65,2,2
75428,174,169,5,5
75429,132,125,7,7
75430,127,106,21,21
75431,96,99,-3,3
75432,73,66,7,7
75433,86,88,-2,2
75434,73,78,-5,5
75435,124,120,4,4
75436,75,72,3,3
75437,49,67,-18,18
75438,99,121,-22,22
75439,55,54,1,1
75440,141,112,29,29
75441,62,76,-14,14
75442,75,83,-8,8
75443,99,94,5,5
75444,97,92,5,5
75445,104,99,5,5
75446,96,88,8,8
75447,122,114,8,8
75448,101,78,23,23
75449,109,110,-1,1
75450,111,109,2,2
75451,99,89,10,10
75452,77,86,-9,9
75453,118,115,3,3
75454,89,84,5,5
75455,75,79,-4,4
75456,59,61,-2,2
75457,57,60,-3,3
75458,99,88,11,11
75459,88,65,23,23
75460,106,95,11,11
75461,101,99,2,2
75462,131,123,8,8
75463,127,122,5,5
75464,65,60,5,5
75465,101,87,14,14
75466,140,135,5,5
75467,122,116,6,6
75468,80,76,4,4
75469,128,129,-1,1
75470,85,84,1,1
75471,111,109,2,2
75472,78,89,-11,11
75473,93,95,-2,2
75474,42,45,-3,3
75475,66,57,9,9
75476,95,99,-4,4
75477,90,74,16,16
75478,100,101,-1,1
75479,82,80,2,2
75480,67,72,-5,5
75481,105,94,11,11
75482,110,101,9,9
75483,56,56,0,0
75484,37,46,-9,9
75485,65,64,1,1
75486,72,67,5,5
75487,106,101,5,5
75488,99,90,9,9
75489,104,99,5,5
75490,87,95,-8,8
75491,76,80,-4,4
75492,53,46,7,7
75493,57,54,3,3
75494,69,64,5,5
75495,83,69,14,14
75496,56,63,-7,7
75497,78,80,-2,2
75498,95,97,-2,2
75499,78,71,7,7
75500,74,76,-2,2
75501,82,85,-3,3
75502,95,90,5,5
75503,85,87,-2,2
75504,63,72,-9,9
75505,124,118,6,6
75506,67,62,5,5
75507,112,112,0,0
75508,94,85,9,9
75509,69,61,8,8
75510,121,134,-13,13
75511,82,84,-2,2
75512,111,103,8,8
75513,126,121,5,5
75514,74,58,16,16
75515,81,79,2,2
75516,100,97,3,3
75517,148,131,17,17
75518,88,84,4,4
75519,70,61,9,9
75520,150,138,12,12
75521,88,86,2,2
75522,28,33,-5,5
75523,93,83,10,10
75524,96,102,-6,6
75525,90,86,4,4
75526,150,160,-10,10
75527,75,78,-3,3
75528,93,103,-10,10
75529,150,142,8,8
75530,123,100,23,23
75531,133,133,0,0
75532,69,90,-21,21
75533,167,137,30,30
75534,46,52,-6,6
75535,92,92,0,0
75536,54,51,3,3
75537,154,138,16,16
75538,45,39,6,6
75539,137,141,-4,4
75540,115,107,8,8
75541,99,86,13,13
75542,93,86,7,7
75543,83,69,14,14
75544,115,102,13,13
75545,23,62,-39,39
75546,92,91,1,1
75547,85,89,-4,4
75548,80,74,6,6
75549,190,194,-4,4
75550,95,87,8,8
75551,153,114,39,39
75552,83,88,-5,5
75553,51,51,0,0
75554,85,75,10,10
75555,85,87,-2,2
75556,59,74,-15,15
75557,172,168,4,4
75558,53,56,-3,3
75559,128,110,18,18
75560,72,72,0,0
75561,130,119,11,11
75562,54,57,-3,3
75563,145,113,32,32
75564,94,96,-2,2
75565,111,104,7,7
75566,35,53,-18,18
75567,74,78,-4,4
75568,85,84,1,1
75569,129,118,11,11
75570,49,58,-9,9
75571,56,66,-10,10
75572,99,92,7,7
75573,79,90,-11,11
75574,129,119,10,10
75575,74,80,-6,6
75576,78,84,-6,6
75577,70,74,-4,4
75578,157,163,-6,6
75579,98,101,-3,3
75580,66,70,-4,4
75581,75,73,2,2
75582,76,73,3,3
75583,94,103,-9,9
75584,100,87,13,13
75585,50,54,-4,4
75586,98,96,2,2
75587,96,95,1,1
75588,134,131,3,3
75589,108,98,10,10
75590,212,209,3,3
75591,138,130,8,8
75592,88,81,7,7
75593,12,13,-1,1
75594,66,69,-3,3
75595,98,84,14,14
75596,110,109,1,1
75597,75,67,8,8
75598,146,137,9,9
75599,176,190,-14,14
75600,91,83,8,8
75601,88,72,16,16
75602,51,52,-1,1
75603,190,175,15,15
75604,128,105,23,23
75605,74,75,-1,1
75606,83,84,-1,1
75607,64,52,12,12
75608,127,125,2,2
75609,130,118,12,12
75610,95,80,15,15
75611,66,158,-92,92
75612,46,40,6,6
75613,79,77,2,2
75614,110,108,2,2
75615,116,112,4,4
75616,68,72,-4,4
75617,70,82,-12,12
75618,59,73,-14,14
75619,107,85,22,22
75620,77,81,-4,4
75621,97,116,-19,19
75622,160,152,8,8
75623,130,144,-14,14
75624,60,65,-5,5
75625,104,95,9,9
75626,91,89,2,2
75627,89,98,-9,9
75628,49,48,1,1
75629,155,136,19,19
75630,94,89,5,5
75631,146,145,1,1
75632,87,92,-5,5
75633,127,121,6,6
75634,79,87,-8,8
75635,93,87,6,6
75636,121,130,-9,9
75637,74,76,-2,2
75638,113,112,1,1
75639,163,137,26,26
75640,122,107,15,15
75641,118,117,1,1
75642,56,59,-3,3
75643,129,108,21,21
75644,128,118,10,10
75645,159,144,15,15
75646,62,76,-14,14
75647,108,109,-1,1
75648,72,73,-1,1
75649,79,80,-1,1
75650,166,149,17,17
75651,62,75,-13,13
75652,144,144,0,0
75653,129,119,10,10
75654,72,74,-2,2
75655,93,91,2,2
75656,86,90,-4,4
75657,126,116,10,10
75658,86,89,-3,3
75659,87,83,4,4
75660,183,168,15,15
75661,68,65,3,3
75662,80,79,1,1
75663,63,73,-10,10
75664,61,61,0,0
75665,103,104,-1,1
75666,46,51,-5,5
75667,107,95,12,12
75668,127,129,-2,2
75669,89,86,3,3
75670,104,107,-3,3
75671,82,81,1,1
75672,114,113,1,1
75673,82,77,5,5
75674,109,110,-1,1
75675,105,99,6,6
75676,67,68,-1,1
75677,64,60,4,4
75678,109,100,9,9
75679,50,53,-3,3
75680,49,54,-5,5
75681,89,89,0,0
75682,163,156,7,7
75683,64,69,-5,5
75684,180,164,16,16
75685,73,118,-45,45
75686,155,138,17,17
75687,106,93,13,13
75688,102,94,8,8
75689,142,138,4,4
75690,62,61,1,1
75691,93,99,-6,6
75692,125,106,19,19
75693,71,73,-2,2
75694,62,68,-6,6
75695,129,122,7,7
75696,109,115,-6,6
75697,174,158,16,16
75698,103,101,2,2
75699,124,111,13,13
75700,74,80,-6,6
75701,96,89,7,7
75702,112,103,9,9
75703,78,80,-2,2
75704,59,61,-2,2
75705,54,58,-4,4
75706,86,80,6,6
75707,99,102,-3,3
75708,120,133,-13,13
75709,134,118,16,16
75710,141,127,14,14
75711,99,99,0,0
75712,92,82,10,10
75713,121,123,-2,2
75714,74,73,1,1
75715,101,89,12,12
75716,14,78,-64,64
75717,80,75,5,5
75718,88,79,9,9
75719,60,61,-1,1
75720,112,110,2,2
75721,153,132,21,21
75722,108,105,3,3
75723,98,95,3,3
75724,78,105,-27,27
75725,115,144,-29,29
75726,71,62,9,9
