,original,predict,differ,abs
75727,129,123,6,6
75728,56,63,-7,7
75729,68,64,4,4
75730,80,75,5,5
75731,110,120,-10,10
75732,86,88,-2,2
75733,139,137,2,2
75734,125,116,9,9
75735,73,77,-4,4
75736,122,114,8,8
75737,99,94,5,5
75738,78,66,12,12
75739,150,120,30,30
75740,112,89,23,23
75741,95,96,-1,1
75742,85,83,2,2
75743,67,63,4,4
75744,91,81,10,10
75745,110,97,13,13
75746,88,75,13,13
75747,115,125,-10,10
75748,78,79,-1,1
75749,89,97,-8,8
75750,71,69,2,2
75751,65,66,-1,1
75752,67,76,-9,9
75753,144,137,7,7
75754,98,93,5,5
75755,78,71,7,7
75756,130,130,0,0
75757,75,73,2,2
75758,83,75,8,8
75759,72,66,6,6
75760,106,97,9,9
75761,44,47,-3,3
75762,108,104,4,4
75763,80,74,6,6
75764,98,104,-6,6
75765,97,91,6,6
75766,124,132,-8,8
75767,96,91,5,5
75768,71,71,0,0
75769,118,115,3,3
75770,115,116,-1,1
75771,88,79,9,9
75772,104,102,2,2
75773,75,68,7,7
75774,115,118,-3,3
75775,94,80,14,14
75776,97,92,5,5
75777,71,69,2,2
75778,73,86,-13,13
75779,64,65,-1,1
75780,61,61,0,0
75781,46,44,2,2
75782,81,74,7,7
75783,56,65,-9,9
75784,99,91,8,8
75785,131,150,-19,19
75786,75,81,-6,6
75787,74,65,9,9
75788,111,104,7,7
75789,136,130,6,6
75790,81,78,3,3
75791,50,54,-4,4
75792,95,90,5,5
75793,108,131,-23,23
75794,62,104,-42,42
75795,78,75,3,3
75796,92,74,18,18
75797,42,47,-5,5
75798,102,103,-1,1
75799,104,100,4,4
75800,55,67,-12,12
75801,69,80,-11,11
75802,90,90,0,0
75803,63,47,16,16
75804,101,107,-6,6
75805,43,44,-1,1
75806,69,72,-3,3
75807,109,104,5,5
75808,142,142,0,0
75809,140,121,19,19
75810,67,68,-1,1
75811,62,65,-3,3
75812,114,102,12,12
75813,107,104,3,3
75814,85,98,-13,13
75815,167,167,0,0
75816,163,161,2,2
75817,85,86,-1,1
75818,73,79,-6,6
75819,109,101,8,8
75820,61,65,-4,4
75821,77,77,0,0
75822,207,170,37,37
75823,99,98,1,1
75824,182,158,24,24
75825,99,96,3,3
75826,83,81,2,2
75827,75,78,-3,3
75828,139,134,5,5
75829,47,45,2,2
75830,65,76,-11,11
75831,143,120,23,23
75832,73,77,-4,4
75833,79,79,0,0
75834,85,73,12,12
75835,88,83,5,5
75836,141,127,14,14
75837,71,96,-25,25
75838,96,89,7,7
75839,153,149,4,4
75840,133,118,15,15
75841,80,82,-2,2
75842,171,182,-11,11
75843,125,129,-4,4
75844,91,86,5,5
75845,61,69,-8,8
75846,131,116,15,15
75847,136,116,20,20
75848,58,51,7,7
75849,93,88,5,5
75850,88,86,2,2
75851,68,66,2,2
75852,129,126,3,3
75853,127,111,16,16
75854,98,129,-31,31
75855,87,85,2,2
75856,84,92,-8,8
75857,51,84,-33,33
75858,72,79,-7,7
75859,144,137,7,7
75860,96,93,3,3
75861,61,52,9,9
75862,86,77,9,9
75863,78,72,6,6
75864,51,60,-9,9
75865,151,140,11,11
75866,109,96,13,13
75867,108,122,-14,14
75868,80,74,6,6
75869,67,59,8,8
75870,125,134,-9,9
75871,75,67,8,8
75872,176,160,16,16
75873,105,102,3,3
75874,82,85,-3,3
75875,146,135,11,11
75876,49,79,-30,30
75877,68,83,-15,15
75878,119,118,1,1
75879,40,37,3,3
75880,118,113,5,5
75881,65,58,7,7
75882,92,94,-2,2
75883,69,63,6,6
75884,110,104,6,6
75885,94,90,4,4
75886,152,184,-32,32
75887,118,114,4,4
75888,72,71,1,1
75889,141,127,14,14
75890,43,48,-5,5
75891,122,106,16,16
75892,73,67,6,6
75893,92,92,0,0
75894,101,107,-6,6
75895,66,56,10,10
75896,70,67,3,3
75897,43,43,0,0
75898,84,71,13,13
75899,83,95,-12,12
75900,71,71,0,0
75901,97,82,15,15
75902,116,106,10,10
75903,107,116,-9,9
75904,152,144,8,8
75905,130,143,-13,13
75906,49,49,0,0
75907,111,102,9,9
75908,124,107,17,17
75909,75,71,4,4
75910,112,126,-14,14
75911,111,119,-8,8
75912,97,92,5,5
75913,47,43,4,4
75914,114,94,20,20
75915,107,125,-18,18
75916,93,92,1,1
75917,107,102,5,5
75918,114,109,5,5
75919,124,127,-3,3
75920,133,115,18,18
75921,64,59,5,5
75922,80,83,-3,3
75923,155,137,18,18
75924,98,98,0,0
75925,82,65,17,17
75926,50,49,1,1
75927,64,68,-4,4
75928,97,103,-6,6
75929,123,109,14,14
75930,46,53,-7,7
75931,78,74,4,4
75932,122,107,15,15
75933,181,167,14,14
75934,64,69,-5,5
75935,56,60,-4,4
75936,72,73,-1,1
75937,141,123,18,18
75938,126,130,-4,4
75939,71,65,6,6
75940,81,72,9,9
75941,137,132,5,5
75942,91,88,3,3
75943,117,110,7,7
75944,160,161,-1,1
75945,101,88,13,13
75946,55,66,-11,11
75947,104,104,0,0
75948,72,75,-3,3
75949,165,158,7,7
75950,74,62,12,12
75951,72,84,-12,12
75952,138,114,24,24
75953,87,95,-8,8
75954,66,62,4,4
75955,78,74,4,4
75956,80,74,6,6
75957,111,99,12,12
75958,132,118,14,14
75959,70,70,0,0
75960,96,95,1,1
75961,127,130,-3,3
75962,121,120,1,1
75963,57,47,10,10
75964,203,201,2,2
75965,94,85,9,9
75966,81,92,-11,11
75967,52,52,0,0
75968,150,124,26,26
75969,83,108,-25,25
75970,99,80,19,19
75971,64,66,-2,2
75972,79,80,-1,1
75973,81,84,-3,3
75974,47,51,-4,4
75975,54,59,-5,5
75976,152,137,15,15
75977,44,56,-12,12
75978,87,79,8,8
75979,161,170,-9,9
75980,83,90,-7,7
75981,75,75,0,0
75982,111,117,-6,6
75983,60,53,7,7
75984,98,92,6,6
75985,74,79,-5,5
75986,81,75,6,6
75987,113,111,2,2
75988,110,100,10,10
75989,84,81,3,3
75990,57,59,-2,2
75991,70,66,4,4
75992,175,149,26,26
75993,95,91,4,4
75994,94,89,5,5
75995,107,101,6,6
75996,75,74,1,1
75997,85,87,-2,2
75998,162,141,21,21
75999,93,88,5,5
76000,73,73,0,0
76001,86,90,-4,4
76002,179,170,9,9
76003,202,199,3,3
76004,98,104,-6,6
76005,85,84,1,1
76006,37,41,-4,4
76007,121,113,8,8
76008,128,109,19,19
76009,87,99,-12,12
76010,141,139,2,2
76011,70,61,9,9
76012,151,171,-20,20
76013,116,108,8,8
76014,81,76,5,5
76015,81,70,11,11
76016,89,90,-1,1
76017,124,94,30,30
76018,94,91,3,3
76019,56,65,-9,9
76020,151,150,1,1
76021,157,156,1,1
76022,70,72,-2,2
76023,154,144,10,10
76024,130,125,5,5
76025,121,112,9,9
76026,119,121,-2,2
76027,94,96,-2,2
76028,62,76,-14,14
76029,99,95,4,4
76030,82,78,4,4
76031,145,147,-2,2
76032,107,119,-12,12
76033,107,110,-3,3
76034,128,117,11,11
76035,52,51,1,1
76036,103,100,3,3
76037,70,68,2,2
76038,161,169,-8,8
76039,74,77,-3,3
76040,70,69,1,1
76041,114,103,11,11
76042,150,152,-2,2
76043,105,126,-21,21
76044,119,121,-2,2
76045,71,74,-3,3
76046,102,91,11,11
76047,43,53,-10,10
76048,84,91,-7,7
76049,70,81,-11,11
76050,82,79,3,3
76051,74,65,9,9
76052,98,104,-6,6
76053,55,48,7,7
76054,110,108,2,2
76055,145,159,-14,14
76056,80,81,-1,1
76057,137,109,28,28
76058,77,96,-19,19
76059,80,68,12,12
76060,73,67,6,6
76061,83,85,-2,2
76062,100,90,10,10
76063,85,76,9,9
76064,101,100,1,1
76065,79,87,-8,8
76066,89,92,-3,3
76067,60,61,-1,1
76068,112,88,24,24
76069,173,164,9,9
76070,60,56,4,4
76071,41,36,5,5
76072,57,62,-5,5
76073,88,90,-2,2
76074,101,91,10,10
76075,82,71,11,11
76076,100,95,5,5
76077,85,84,1,1
76078,117,104,13,13
76079,83,86,-3,3
76080,162,147,15,15
76081,59,57,2,2
76082,127,116,11,11
76083,170,156,14,14
76084,114,108,6,6
76085,111,105,6,6
76086,44,43,1,1
76087,91,95,-4,4
76088,76,75,1,1
76089,64,63,1,1
76090,67,60,7,7
76091,135,122,13,13
76092,75,74,1,1
76093,110,103,7,7
76094,84,82,2,2
76095,77,73,4,4
76096,97,97,0,0
76097,85,89,-4,4
76098,61,60,1,1
76099,86,83,3,3
76100,75,70,5,5
76101,83,105,-22,22
76102,168,161,7,7
76103,97,95,2,2
76104,64,72,-8,8
76105,126,109,17,17
76106,85,85,0,0
76107,111,113,-2,2
76108,87,86,1,1
76109,101,106,-5,5
76110,162,103,59,59
76111,143,143,0,0
76112,123,110,13,13
76113,82,75,7,7
76114,101,98,3,3
76115,92,100,-8,8
76116,87,97,-10,10
76117,93,81,12,12
76118,100,106,-6,6
76119,92,83,9,9
76120,85,78,7,7
76121,49,49,0,0
76122,79,85,-6,6
76123,58,52,6,6
76124,85,85,0,0
76125,61,59,2,2
76126,140,132,8,8
76127,127,129,-2,2
76128,152,143,9,9
76129,67,66,1,1
76130,64,67,-3,3
76131,136,132,4,4
76132,74,69,5,5
76133,100,89,11,11
76134,158,126,32,32
76135,80,82,-2,2
76136,88,83,5,5
76137,110,115,-5,5
76138,74,72,2,2
76139,116,125,-9,9
76140,82,81,1,1
76141,117,108,9,9
76142,81,79,2,2
76143,74,70,4,4
76144,104,99,5,5
76145,147,129,18,18
76146,82,83,-1,1
76147,50,45,5,5
76148,180,145,35,35
76149,182,187,-5,5
76150,63,75,-12,12
76151,190,162,28,28
76152,122,141,-19,19
76153,99,86,13,13
76154,66,68,-2,2
76155,53,72,-19,19
76156,63,63,0,0
76157,125,131,-6,6
76158,112,99,13,13
76159,85,85,0,0
76160,56,64,-8,8
76161,85,83,2,2
76162,70,78,-8,8
76163,83,85,-2,2
76164,135,128,7,7
76165,57,53,4,4
76166,84,79,5,5
76167,90,102,-12,12
76168,59,53,6,6
76169,77,71,6,6
76170,64,56,8,8
76171,99,96,3,3
76172,109,95,14,14
76173,97,95,2,2
76174,92,89,3,3
76175,87,90,-3,3
76176,42,37,5,5
76177,74,77,-3,3
76178,162,177,-15,15
76179,125,117,8,8
76180,178,182,-4,4
76181,98,114,-16,16
76182,89,94,-5,5
76183,72,66,6,6
76184,78,80,-2,2
76185,53,60,-7,7
76186,85,77,8,8
76187,122,115,7,7
76188,101,106,-5,5
76189,81,76,5,5
76190,128,98,30,30
76191,98,95,3,3
76192,154,180,-26,26
76193,122,123,-1,1
76194,63,55,8,8
76195,83,80,3,3
76196,98,92,6,6
76197,70,63,7,7
76198,89,99,-10,10
76199,111,118,-7,7
76200,44,53,-9,9
76201,48,57,-9,9
76202,104,98,6,6
76203,106,102,4,4
76204,148,127,21,21
76205,128,126,2,2
76206,118,112,6,6
76207,105,92,13,13
76208,141,145,-4,4
76209,115,102,13,13
76210,161,137,24,24
76211,71,89,-18,18
76212,149,144,5,5
76213,77,80,-3,3
76214,117,101,16,16
76215,119,116,3,3
76216,116,103,13,13
76217,88,84,4,4
76218,107,123,-16,16
76219,72,80,-8,8
76220,137,137,0,0
76221,122,121,1,1
76222,126,114,12,12
76223,50,58,-8,8
76224,119,99,20,20
76225,79,67,12,12
76226,124,120,4,4
76227,128,131,-3,3
76228,132,113,19,19
76229,90,87,3,3
76230,95,95,0,0
76231,97,86,11,11
76232,63,70,-7,7
76233,109,100,9,9
76234,133,130,3,3
76235,104,102,2,2
76236,35,72,-37,37
76237,72,83,-11,11
76238,65,75,-10,10
76239,120,104,16,16
76240,135,143,-8,8
76241,130,116,14,14
76242,137,131,6,6
76243,81,77,4,4
76244,83,84,-1,1
76245,51,58,-7,7
76246,77,78,-1,1
76247,116,104,12,12
76248,72,73,-1,1
76249,97,105,-8,8
76250,78,71,7,7
76251,63,60,3,3
76252,130,128,2,2
76253,158,160,-2,2
76254,75,83,-8,8
76255,76,70,6,6
76256,101,99,2,2
76257,44,57,-13,13
76258,74,75,-1,1
76259,98,85,13,13
76260,134,137,-3,3
76261,104,97,7,7
76262,88,88,0,0
76263,179,166,13,13
76264,46,52,-6,6
76265,141,132,9,9
76266,91,79,12,12
76267,72,70,2,2
76268,82,85,-3,3
76269,73,74,-1,1
76270,139,129,10,10
76271,124,115,9,9
76272,100,84,16,16
76273,98,92,6,6
76274,80,76,4,4
76275,97,116,-19,19
76276,62,64,-2,2
76277,136,131,5,5
76278,93,85,8,8
76279,104,99,5,5
76280,158,142,16,16
76281,105,98,7,7
76282,82,67,15,15
76283,150,157,-7,7
76284,161,149,12,12
76285,68,69,-1,1
76286,97,102,-5,5
76287,106,99,7,7
76288,75,73,2,2
76289,95,90,5,5
76290,84,82,2,2
76291,144,131,13,13
76292,115,116,-1,1
76293,45,47,-2,2
76294,99,93,6,6
76295,91,91,0,0
76296,75,55,20,20
76297,134,103,31,31
76298,69,72,-3,3
76299,74,74,0,0
76300,53,53,0,0
76301,74,74,0,0
76302,95,94,1,1
76303,54,60,-6,6
76304,96,90,6,6
76305,93,88,5,5
76306,108,104,4,4
76307,104,116,-12,12
76308,80,77,3,3
76309,87,81,6,6
76310,98,102,-4,4
76311,60,59,1,1
76312,65,68,-3,3
76313,75,78,-3,3
76314,80,84,-4,4
76315,81,89,-8,8
76316,123,110,13,13
76317,89,94,-5,5
76318,142,129,13,13
76319,64,68,-4,4
76320,100,113,-13,13
76321,45,74,-29,29
76322,118,106,12,12
76323,73,70,3,3
76324,74,74,0,0
76325,102,103,-1,1
76326,66,78,-12,12
76327,120,119,1,1
76328,57,52,5,5
76329,149,131,18,18
76330,131,129,2,2
76331,81,81,0,0
76332,61,56,5,5
76333,89,83,6,6
76334,66,66,0,0
76335,64,65,-1,1
76336,76,81,-5,5
76337,124,114,10,10
76338,48,51,-3,3
76339,68,62,6,6
76340,100,100,0,0
76341,96,93,3,3
76342,50,43,7,7
76343,85,90,-5,5
76344,85,82,3,3
76345,61,67,-6,6
76346,91,82,9,9
76347,72,68,4,4
76348,129,111,18,18
76349,104,90,14,14
76350,54,62,-8,8
76351,53,52,1,1
76352,105,109,-4,4
76353,91,98,-7,7
76354,66,65,1,1
76355,59,56,3,3
76356,118,112,6,6
76357,109,110,-1,1
76358,63,67,-4,4
76359,63,58,5,5
76360,68,66,2,2
76361,166,192,-26,26
76362,84,81,3,3
76363,66,61,5,5
76364,100,106,-6,6
76365,104,95,9,9
76366,65,57,8,8
76367,57,56,1,1
76368,99,98,1,1
76369,96,109,-13,13
76370,71,70,1,1
76371,57,59,-2,2
76372,105,111,-6,6
76373,88,88,0,0
76374,54,56,-2,2
76375,181,165,16,16
76376,100,94,6,6
76377,103,93,10,10
76378,138,128,10,10
76379,65,73,-8,8
76380,71,69,2,2
76381,70,68,2,2
76382,72,71,1,1
76383,66,65,1,1
76384,79,86,-7,7
76385,169,164,5,5
76386,129,112,17,17
76387,129,105,24,24
76388,63,60,3,3
76389,92,88,4,4
76390,109,116,-7,7
76391,58,59,-1,1
76392,108,94,14,14
76393,107,96,11,11
76394,162,139,23,23
76395,57,59,-2,2
76396,109,117,-8,8
76397,86,81,5,5
76398,91,86,5,5
76399,89,77,12,12
76400,93,94,-1,1
76401,70,66,4,4
76402,73,65,8,8
76403,71,70,1,1
76404,59,52,7,7
76405,166,163,3,3
76406,71,67,4,4
76407,71,59,12,12
76408,132,113,19,19
76409,103,110,-7,7
76410,114,103,11,11
76411,103,111,-8,8
76412,98,106,-8,8
76413,92,79,13,13
76414,102,102,0,0
76415,113,115,-2,2
76416,130,151,-21,21
76417,56,65,-9,9
76418,127,118,9,9
76419,53,62,-9,9
76420,129,121,8,8
76421,93,90,3,3
76422,133,119,14,14
76423,93,87,6,6
76424,92,87,5,5
76425,45,55,-10,10
76426,96,88,8,8
76427,104,120,-16,16
76428,65,63,2,2
76429,114,104,10,10
76430,52,48,4,4
76431,80,79,1,1
76432,135,147,-12,12
76433,78,105,-27,27
76434,69,66,3,3
76435,61,53,8,8
76436,75,62,13,13
76437,131,125,6,6
76438,108,118,-10,10
76439,96,99,-3,3
76440,178,165,13,13
76441,171,154,17,17
76442,81,73,8,8
76443,91,86,5,5
76444,69,76,-7,7
76445,146,135,11,11
76446,111,101,10,10
76447,65,63,2,2
76448,86,79,7,7
76449,79,95,-16,16
76450,108,104,4,4
76451,94,94,0,0
76452,107,102,5,5
76453,100,91,9,9
76454,121,101,20,20
76455,144,147,-3,3
76456,66,58,8,8
76457,40,38,2,2
76458,99,96,3,3
76459,32,43,-11,11
76460,69,67,2,2
76461,145,132,13,13
76462,76,83,-7,7
76463,85,80,5,5
76464,53,57,-4,4
76465,27,32,-5,5
76466,55,61,-6,6
76467,41,41,0,0
76468,57,59,-2,2
76469,83,81,2,2
76470,77,68,9,9
76471,85,105,-20,20
76472,118,111,7,7
76473,55,54,1,1
76474,62,57,5,5
76475,111,105,6,6
76476,108,101,7,7
76477,89,87,2,2
76478,97,85,12,12
76479,94,96,-2,2
76480,61,53,8,8
76481,82,83,-1,1
76482,83,90,-7,7
76483,140,118,22,22
76484,152,129,23,23
76485,86,72,14,14
76486,33,37,-4,4
76487,88,85,3,3
76488,71,74,-3,3
76489,97,112,-15,15
76490,81,93,-12,12
76491,129,120,9,9
76492,55,53,2,2
76493,122,124,-2,2
76494,103,108,-5,5
76495,98,96,2,2
76496,89,84,5,5
76497,87,82,5,5
76498,79,83,-4,4
76499,98,106,-8,8
76500,49,55,-6,6
76501,82,81,1,1
76502,120,116,4,4
76503,108,102,6,6
76504,169,161,8,8
76505,161,150,11,11
76506,134,139,-5,5
76507,96,97,-1,1
76508,56,56,0,0
76509,101,103,-2,2
76510,86,93,-7,7
76511,82,86,-4,4
76512,85,99,-14,14
76513,79,81,-2,2
76514,78,76,2,2
76515,105,84,21,21
76516,142,130,12,12
76517,65,66,-1,1
76518,57,62,-5,5
76519,81,79,2,2
76520,139,103,36,36
76521,84,77,7,7
76522,81,79,2,2
76523,154,146,8,8
76524,147,127,20,20
76525,153,141,12,12
76526,73,75,-2,2
76527,141,136,5,5
76528,43,52,-9,9
76529,101,97,4,4
76530,42,50,-8,8
76531,78,77,1,1
76532,97,97,0,0
76533,65,69,-4,4
76534,58,64,-6,6
76535,79,87,-8,8
76536,95,96,-1,1
76537,105,115,-10,10
76538,37,42,-5,5
76539,82,66,16,16
76540,130,120,10,10
76541,99,113,-14,14
76542,125,96,29,29
76543,51,52,-1,1
76544,87,88,-1,1
76545,147,157,-10,10
76546,61,57,4,4
76547,122,123,-1,1
76548,70,73,-3,3
76549,81,77,4,4
76550,93,90,3,3
76551,136,132,4,4
76552,61,55,6,6
76553,75,83,-8,8
76554,118,101,17,17
76555,110,111,-1,1
76556,153,162,-9,9
76557,57,59,-2,2
76558,128,113,15,15
76559,118,103,15,15
76560,81,92,-11,11
76561,82,73,9,9
76562,126,119,7,7
76563,110,99,11,11
76564,91,90,1,1
76565,106,91,15,15
76566,92,84,8,8
76567,74,88,-14,14
76568,119,110,9,9
76569,47,46,1,1
76570,81,90,-9,9
76571,101,96,5,5
76572,91,85,6,6
76573,68,75,-7,7
76574,119,113,6,6
76575,90,95,-5,5
76576,104,106,-2,2
76577,80,79,1,1
76578,84,88,-4,4
76579,132,115,17,17
76580,32,66,-34,34
76581,139,133,6,6
76582,85,76,9,9
76583,83,80,3,3
76584,55,56,-1,1
76585,98,103,-5,5
76586,177,184,-7,7
76587,81,81,0,0
76588,90,96,-6,6
76589,133,116,17,17
76590,85,59,26,26
76591,58,51,7,7
76592,133,131,2,2
76593,81,76,5,5
76594,149,132,17,17
76595,107,104,3,3
76596,113,93,20,20
76597,108,93,15,15
76598,93,93,0,0
76599,100,87,13,13
76600,66,69,-3,3
76601,109,99,10,10
76602,77,94,-17,17
76603,208,196,12,12
76604,79,84,-5,5
76605,74,72,2,2
76606,74,68,6,6
76607,131,119,12,12
76608,127,111,16,16
76609,77,68,9,9
76610,100,83,17,17
76611,82,116,-34,34
76612,100,112,-12,12
76613,65,65,0,0
76614,97,96,1,1
76615,146,119,27,27
76616,99,86,13,13
76617,117,105,12,12
76618,71,73,-2,2
76619,60,50,10,10
76620,75,68,7,7
76621,46,46,0,0
76622,121,103,18,18
76623,55,57,-2,2
76624,119,110,9,9
76625,178,171,7,7
76626,131,127,4,4
76627,123,115,8,8
76628,99,100,-1,1
76629,164,201,-37,37
76630,69,75,-6,6
76631,55,57,-2,2
76632,148,136,12,12
76633,67,70,-3,3
76634,138,142,-4,4
76635,115,105,10,10
76636,134,124,10,10
76637,91,97,-6,6
76638,94,89,5,5
76639,114,99,15,15
76640,92,89,3,3
76641,98,97,1,1
76642,41,37,4,4
76643,49,57,-8,8
76644,59,65,-6,6
76645,90,84,6,6
76646,165,165,0,0
76647,53,57,-4,4
76648,67,71,-4,4
76649,77,63,14,14
76650,87,84,3,3
76651,65,61,4,4
76652,133,125,8,8
76653,98,96,2,2
76654,103,99,4,4
76655,85,66,19,19
76656,153,142,11,11
76657,85,78,7,7
76658,126,127,-1,1
76659,102,119,-17,17
76660,115,108,7,7
76661,78,69,9,9
76662,152,145,7,7
76663,72,72,0,0
76664,65,63,2,2
76665,71,62,9,9
76666,134,133,1,1
76667,104,99,5,5
76668,54,64,-10,10
76669,133,121,12,12
76670,99,85,14,14
76671,69,67,2,2
76672,169,166,3,3
76673,94,96,-2,2
76674,106,108,-2,2
76675,86,86,0,0
76676,107,99,8,8
76677,52,62,-10,10
76678,71,73,-2,2
76679,87,87,0,0
76680,155,157,-2,2
76681,58,63,-5,5
76682,144,124,20,20
76683,111,103,8,8
76684,90,86,4,4
76685,74,60,14,14
76686,100,93,7,7
76687,112,105,7,7
76688,117,120,-3,3
76689,48,89,-41,41
76690,107,94,13,13
76691,144,136,8,8
76692,86,78,8,8
76693,101,89,12,12
76694,94,85,9,9
76695,129,114,15,15
76696,132,130,2,2
76697,61,58,3,3
76698,103,105,-2,2
76699,104,99,5,5
76700,135,126,9,9
76701,76,73,3,3
76702,112,112,0,0
76703,114,101,13,13
76704,69,61,8,8
76705,92,82,10,10
76706,80,74,6,6
76707,139,123,16,16
76708,76,72,4,4
76709,71,70,1,1
76710,100,97,3,3
76711,106,94,12,12
76712,145,135,10,10
76713,76,83,-7,7
76714,92,101,-9,9
76715,49,52,-3,3
76716,110,102,8,8
76717,92,90,2,2
76718,173,133,40,40
76719,98,89,9,9
76720,175,158,17,17
76721,75,82,-7,7
76722,103,100,3,3
76723,111,122,-11,11
76724,215,235,-20,20
76725,131,124,7,7
76726,67,73,-6,6
76727,127,129,-2,2
76728,72,72,0,0
76729,43,68,-25,25
76730,65,66,-1,1
76731,69,71,-2,2
76732,149,152,-3,3
76733,75,62,13,13
76734,81,79,2,2
76735,76,66,10,10
76736,53,58,-5,5
76737,79,85,-6,6
76738,152,138,14,14
76739,97,97,0,0
76740,48,53,-5,5
76741,107,105,2,2
76742,118,113,5,5
76743,78,66,12,12
76744,98,93,5,5
76745,121,111,10,10
76746,108,95,13,13
76747,59,63,-4,4
76748,95,106,-11,11
76749,98,96,2,2
76750,71,69,2,2
76751,76,67,9,9
76752,100,108,-8,8
76753,70,60,10,10
76754,71,58,13,13
76755,94,75,19,19
76756,86,88,-2,2
76757,102,105,-3,3
76758,106,101,5,5
76759,74,78,-4,4
76760,49,53,-4,4
76761,103,97,6,6
76762,70,79,-9,9
76763,168,163,5,5
76764,66,76,-10,10
76765,128,133,-5,5
76766,110,103,7,7
76767,82,72,10,10
76768,92,80,12,12
76769,187,183,4,4
76770,101,117,-16,16
76771,47,47,0,0
76772,72,84,-12,12
76773,77,73,4,4
76774,30,33,-3,3
76775,124,122,2,2
76776,218,203,15,15
76777,110,110,0,0
76778,106,101,5,5
76779,133,120,13,13
76780,88,75,13,13
76781,58,57,1,1
76782,184,158,26,26
76783,152,122,30,30
76784,87,89,-2,2
76785,167,148,19,19
76786,93,94,-1,1
76787,130,107,23,23
76788,96,91,5,5
76789,119,127,-8,8
76790,81,76,5,5
76791,52,49,3,3
76792,66,55,11,11
76793,102,105,-3,3
76794,76,72,4,4
76795,117,100,17,17
76796,98,93,5,5
76797,81,72,9,9
76798,99,102,-3,3
76799,81,72,9,9
76800,64,70,-6,6
76801,139,132,7,7
76802,84,91,-7,7
76803,68,70,-2,2
76804,42,41,1,1
76805,73,62,11,11
76806,158,117,41,41
76807,101,99,2,2
76808,122,112,10,10
76809,76,90,-14,14
76810,129,143,-14,14
76811,99,86,13,13
76812,71,62,9,9
76813,80,79,1,1
76814,141,135,6,6
76815,48,49,-1,1
76816,146,135,11,11
76817,83,83,0,0
76818,102,102,0,0
76819,87,86,1,1
76820,83,78,5,5
76821,63,68,-5,5
76822,89,91,-2,2
76823,142,134,8,8
76824,90,89,1,1
76825,97,87,10,10
76826,130,110,20,20
76827,88,86,2,2
76828,146,155,-9,9
76829,118,111,7,7
76830,124,115,9,9
76831,108,117,-9,9
76832,53,65,-12,12
76833,78,78,0,0
76834,54,56,-2,2
76835,121,110,11,11
76836,105,107,-2,2
76837,47,57,-10,10
76838,58,54,4,4
76839,126,108,18,18
76840,165,147,18,18
76841,118,114,4,4
76842,54,61,-7,7
76843,98,91,7,7
76844,39,36,3,3
76845,88,91,-3,3
76846,85,105,-20,20
76847,92,98,-6,6
76848,101,99,2,2
76849,69,78,-9,9
76850,70,59,11,11
76851,57,86,-29,29
76852,89,90,-1,1
76853,165,156,9,9
76854,88,86,2,2
76855,142,135,7,7
76856,109,112,-3,3
76857,105,101,4,4
76858,94,100,-6,6
76859,124,118,6,6
76860,119,111,8,8
76861,41,50,-9,9
76862,102,100,2,2
76863,90,79,11,11
76864,126,124,2,2
76865,59,71,-12,12
76866,74,78,-4,4
76867,104,106,-2,2
76868,101,91,10,10
76869,102,96,6,6
76870,123,120,3,3
76871,90,81,9,9
76872,85,79,6,6
76873,85,92,-7,7
76874,57,56,1,1
76875,73,74,-1,1
76876,73,81,-8,8
76877,106,98,8,8
76878,47,42,5,5
76879,91,103,-12,12
76880,93,72,21,21
76881,63,67,-4,4
76882,80,81,-1,1
76883,71,69,2,2
76884,92,93,-1,1
