,original,predict,differ,abs
76885,125,112,13,13
76886,82,91,-9,9
76887,97,95,2,2
76888,59,50,9,9
76889,125,138,-13,13
76890,115,102,13,13
76891,103,101,2,2
76892,97,88,9,9
76893,89,83,6,6
76894,78,75,3,3
76895,159,146,13,13
76896,117,121,-4,4
76897,100,88,12,12
76898,104,100,4,4
76899,97,103,-6,6
76900,114,103,11,11
76901,118,121,-3,3
76902,99,80,19,19
76903,98,89,9,9
76904,114,132,-18,18
76905,99,91,8,8
76906,95,90,5,5
76907,68,73,-5,5
76908,119,109,10,10
76909,125,113,12,12
76910,74,80,-6,6
76911,97,93,4,4
76912,101,94,7,7
76913,157,139,18,18
76914,141,132,9,9
76915,132,128,4,4
76916,104,109,-5,5
76917,85,85,0,0
76918,110,105,5,5
76919,91,79,12,12
76920,53,55,-2,2
76921,81,80,1,1
76922,78,78,0,0
76923,79,90,-11,11
76924,73,66,7,7
76925,81,83,-2,2
76926,89,83,6,6
76927,78,80,-2,2
76928,122,106,16,16
76929,64,70,-6,6
76930,52,52,0,0
76931,87,86,1,1
76932,134,129,5,5
76933,104,99,5,5
76934,116,119,-3,3
76935,102,97,5,5
76936,160,154,6,6
76937,83,74,9,9
76938,159,159,0,0
76939,130,136,-6,6
76940,92,87,5,5
76941,95,87,8,8
76942,179,199,-20,20
76943,132,102,30,30
76944,53,58,-5,5
76945,100,104,-4,4
76946,105,88,17,17
76947,77,74,3,3
76948,115,109,6,6
76949,126,123,3,3
76950,91,82,9,9
76951,79,79,0,0
76952,40,45,-5,5
76953,128,121,7,7
76954,145,149,-4,4
76955,153,125,28,28
76956,81,69,12,12
76957,113,120,-7,7
76958,138,122,16,16
76959,100,107,-7,7
76960,77,65,12,12
76961,71,72,-1,1
76962,110,110,0,0
76963,118,106,12,12
76964,137,136,1,1
76965,94,94,0,0
76966,65,59,6,6
76967,52,68,-16,16
76968,74,79,-5,5
76969,68,62,6,6
76970,101,103,-2,2
76971,104,100,4,4
76972,138,129,9,9
76973,71,71,0,0
76974,140,122,18,18
76975,83,75,8,8
76976,91,86,5,5
76977,125,112,13,13
76978,77,84,-7,7
76979,63,59,4,4
76980,116,109,7,7
76981,102,97,5,5
76982,121,125,-4,4
76983,116,120,-4,4
76984,181,175,6,6
76985,112,116,-4,4
76986,151,154,-3,3
76987,127,117,10,10
76988,87,93,-6,6
76989,123,110,13,13
76990,74,81,-7,7
76991,161,153,8,8
76992,48,48,0,0
76993,207,211,-4,4
76994,124,132,-8,8
76995,91,96,-5,5
76996,104,101,3,3
76997,118,128,-10,10
76998,112,110,2,2
76999,70,76,-6,6
77000,76,69,7,7
77001,133,126,7,7
77002,79,69,10,10
77003,56,65,-9,9
77004,111,126,-15,15
77005,48,55,-7,7
77006,80,68,12,12
77007,144,159,-15,15
77008,39,32,7,7
77009,91,87,4,4
77010,97,96,1,1
77011,93,78,15,15
77012,142,117,25,25
77013,116,109,7,7
77014,86,86,0,0
77015,128,133,-5,5
77016,101,103,-2,2
77017,53,63,-10,10
77018,153,143,10,10
77019,69,77,-8,8
77020,101,95,6,6
77021,146,144,2,2
77022,107,102,5,5
77023,86,85,1,1
77024,44,47,-3,3
77025,64,70,-6,6
77026,90,75,15,15
77027,69,75,-6,6
77028,78,81,-3,3
77029,141,129,12,12
77030,54,40,14,14
77031,61,56,5,5
77032,140,122,18,18
77033,158,144,14,14
77034,96,104,-8,8
77035,159,149,10,10
77036,155,127,28,28
77037,152,134,18,18
77038,62,57,5,5
77039,84,73,11,11
77040,197,184,13,13
77041,123,117,6,6
77042,80,82,-2,2
77043,25,30,-5,5
77044,140,138,2,2
77045,65,69,-4,4
77046,67,85,-18,18
77047,62,66,-4,4
77048,71,64,7,7
77049,138,136,2,2
77050,73,65,8,8
77051,84,81,3,3
77052,227,182,45,45
77053,97,88,9,9
77054,47,45,2,2
77055,74,79,-5,5
77056,75,71,4,4
77057,64,61,3,3
77058,107,104,3,3
77059,60,56,4,4
77060,70,74,-4,4
77061,117,101,16,16
77062,110,109,1,1
77063,118,113,5,5
77064,86,82,4,4
77065,61,68,-7,7
77066,72,70,2,2
77067,153,144,9,9
77068,92,102,-10,10
77069,117,115,2,2
77070,79,76,3,3
77071,111,98,13,13
77072,48,47,1,1
77073,71,67,4,4
77074,100,97,3,3
77075,90,86,4,4
77076,67,71,-4,4
77077,111,105,6,6
77078,68,64,4,4
77079,113,104,9,9
77080,78,94,-16,16
77081,94,88,6,6
77082,86,82,4,4
77083,131,131,0,0
77084,142,124,18,18
77085,83,87,-4,4
77086,62,73,-11,11
77087,74,64,10,10
77088,143,139,4,4
77089,163,166,-3,3
77090,78,70,8,8
77091,42,37,5,5
77092,69,68,1,1
77093,68,67,1,1
77094,132,127,5,5
77095,59,56,3,3
77096,107,102,5,5
77097,107,106,1,1
77098,49,50,-1,1
77099,114,113,1,1
77100,87,81,6,6
77101,103,80,23,23
77102,122,111,11,11
77103,114,108,6,6
77104,172,160,12,12
77105,69,74,-5,5
77106,57,67,-10,10
77107,108,115,-7,7
77108,80,91,-11,11
77109,70,64,6,6
77110,126,125,1,1
77111,102,91,11,11
77112,45,47,-2,2
77113,72,67,5,5
77114,174,150,24,24
77115,101,105,-4,4
77116,53,59,-6,6
77117,71,74,-3,3
77118,157,163,-6,6
77119,139,137,2,2
77120,116,102,14,14
77121,86,74,12,12
77122,96,87,9,9
77123,107,108,-1,1
77124,98,103,-5,5
77125,89,88,1,1
77126,117,121,-4,4
77127,108,102,6,6
77128,54,55,-1,1
77129,116,118,-2,2
77130,111,105,6,6
77131,139,137,2,2
77132,74,73,1,1
77133,117,122,-5,5
77134,106,113,-7,7
77135,158,140,18,18
77136,97,94,3,3
77137,70,62,8,8
77138,106,111,-5,5
77139,82,74,8,8
77140,141,125,16,16
77141,132,123,9,9
77142,114,101,13,13
77143,145,126,19,19
77144,56,62,-6,6
77145,109,94,15,15
77146,131,111,20,20
77147,154,124,30,30
77148,73,64,9,9
77149,63,67,-4,4
77150,134,139,-5,5
77151,91,78,13,13
77152,127,117,10,10
77153,42,41,1,1
77154,101,103,-2,2
77155,52,44,8,8
77156,143,134,9,9
77157,92,83,9,9
77158,84,83,1,1
77159,101,111,-10,10
77160,117,110,7,7
77161,85,75,10,10
77162,52,55,-3,3
77163,74,70,4,4
77164,78,67,11,11
77165,64,60,4,4
77166,90,97,-7,7
77167,59,72,-13,13
77168,53,67,-14,14
77169,94,99,-5,5
77170,77,72,5,5
77171,108,109,-1,1
77172,138,129,9,9
77173,83,84,-1,1
77174,150,124,26,26
77175,108,103,5,5
77176,64,53,11,11
77177,101,109,-8,8
77178,92,84,8,8
77179,150,126,24,24
77180,133,130,3,3
77181,42,53,-11,11
77182,43,51,-8,8
77183,63,66,-3,3
77184,82,90,-8,8
77185,56,51,5,5
77186,101,108,-7,7
77187,65,81,-16,16
77188,112,107,5,5
77189,50,56,-6,6
77190,130,117,13,13
77191,88,94,-6,6
77192,74,64,10,10
77193,129,139,-10,10
77194,57,73,-16,16
77195,110,109,1,1
77196,99,100,-1,1
77197,77,75,2,2
77198,117,113,4,4
77199,107,96,11,11
77200,62,59,3,3
77201,75,75,0,0
77202,97,99,-2,2
77203,54,53,1,1
77204,80,74,6,6
77205,84,88,-4,4
77206,52,54,-2,2
77207,106,95,11,11
77208,99,112,-13,13
77209,92,85,7,7
77210,53,55,-2,2
77211,135,131,4,4
77212,116,98,18,18
77213,96,102,-6,6
77214,116,105,11,11
77215,90,85,5,5
77216,187,146,41,41
77217,55,96,-41,41
77218,48,58,-10,10
77219,77,82,-5,5
77220,74,81,-7,7
77221,97,96,1,1
77222,159,152,7,7
77223,127,121,6,6
77224,83,81,2,2
77225,67,68,-1,1
77226,103,86,17,17
77227,68,55,13,13
77228,75,65,10,10
77229,88,86,2,2
77230,82,118,-36,36
77231,128,114,14,14
77232,177,160,17,17
77233,140,132,8,8
77234,108,89,19,19
77235,59,55,4,4
77236,97,95,2,2
77237,105,99,6,6
77238,59,60,-1,1
77239,74,71,3,3
77240,63,66,-3,3
77241,53,52,1,1
77242,67,69,-2,2
77243,88,81,7,7
77244,116,111,5,5
77245,141,140,1,1
77246,123,122,1,1
77247,111,105,6,6
77248,89,91,-2,2
77249,112,124,-12,12
77250,118,114,4,4
77251,51,56,-5,5
77252,165,162,3,3
77253,70,67,3,3
77254,92,87,5,5
77255,156,129,27,27
77256,160,150,10,10
77257,64,65,-1,1
77258,137,134,3,3
77259,93,87,6,6
77260,124,121,3,3
77261,77,80,-3,3
77262,128,129,-1,1
77263,79,64,15,15
77264,61,70,-9,9
77265,112,105,7,7
77266,45,43,2,2
77267,67,64,3,3
77268,126,119,7,7
77269,92,93,-1,1
77270,74,77,-3,3
77271,67,71,-4,4
77272,105,107,-2,2
77273,167,171,-4,4
77274,131,120,11,11
77275,84,113,-29,29
77276,110,116,-6,6
77277,72,75,-3,3
77278,71,108,-37,37
77279,115,122,-7,7
77280,159,160,-1,1
77281,82,87,-5,5
77282,100,105,-5,5
77283,70,55,15,15
77284,104,105,-1,1
77285,49,54,-5,5
77286,104,103,1,1
77287,101,108,-7,7
77288,66,78,-12,12
77289,87,85,2,2
77290,85,92,-7,7
77291,124,131,-7,7
77292,121,111,10,10
77293,97,94,3,3
77294,63,58,5,5
77295,93,95,-2,2
77296,79,66,13,13
77297,49,49,0,0
77298,95,90,5,5
77299,76,78,-2,2
77300,133,127,6,6
77301,66,67,-1,1
77302,85,91,-6,6
77303,228,284,-56,56
77304,124,131,-7,7
77305,90,77,13,13
77306,95,81,14,14
77307,54,64,-10,10
77308,82,84,-2,2
77309,155,139,16,16
77310,173,153,20,20
77311,171,159,12,12
77312,42,54,-12,12
77313,141,146,-5,5
77314,92,80,12,12
77315,94,89,5,5
77316,82,88,-6,6
77317,132,127,5,5
77318,124,118,6,6
77319,94,91,3,3
77320,60,59,1,1
77321,58,65,-7,7
77322,102,104,-2,2
77323,112,108,4,4
77324,121,113,8,8
77325,133,138,-5,5
77326,54,67,-13,13
77327,105,109,-4,4
77328,82,82,0,0
77329,104,94,10,10
77330,91,88,3,3
77331,103,108,-5,5
77332,96,99,-3,3
77333,147,173,-26,26
77334,95,94,1,1
77335,111,113,-2,2
77336,106,107,-1,1
77337,59,54,5,5
77338,77,66,11,11
77339,97,87,10,10
77340,73,64,9,9
77341,105,96,9,9
77342,122,114,8,8
77343,55,63,-8,8
77344,108,112,-4,4
77345,59,51,8,8
77346,124,128,-4,4
77347,116,119,-3,3
77348,100,96,4,4
77349,76,81,-5,5
77350,102,94,8,8
77351,95,110,-15,15
77352,138,114,24,24
77353,119,120,-1,1
77354,78,75,3,3
77355,108,108,0,0
77356,34,37,-3,3
77357,105,104,1,1
77358,120,111,9,9
77359,91,87,4,4
77360,103,108,-5,5
77361,75,74,1,1
77362,176,154,22,22
77363,85,77,8,8
77364,75,67,8,8
77365,103,106,-3,3
77366,81,81,0,0
77367,105,111,-6,6
77368,50,55,-5,5
77369,118,110,8,8
77370,163,156,7,7
77371,137,122,15,15
77372,167,166,1,1
77373,116,109,7,7
77374,52,55,-3,3
77375,115,106,9,9
77376,188,194,-6,6
77377,187,174,13,13
77378,84,81,3,3
77379,124,117,7,7
77380,95,89,6,6
77381,79,85,-6,6
77382,72,65,7,7
77383,68,63,5,5
77384,116,112,4,4
77385,83,74,9,9
77386,94,89,5,5
77387,63,62,1,1
77388,200,207,-7,7
77389,61,66,-5,5
77390,148,144,4,4
77391,56,64,-8,8
77392,110,106,4,4
77393,94,93,1,1
77394,59,72,-13,13
77395,76,75,1,1
77396,67,72,-5,5
77397,102,104,-2,2
77398,165,141,24,24
77399,79,81,-2,2
77400,74,75,-1,1
77401,136,113,23,23
77402,116,102,14,14
77403,95,96,-1,1
77404,112,119,-7,7
77405,65,75,-10,10
77406,43,47,-4,4
77407,92,85,7,7
77408,48,51,-3,3
77409,75,80,-5,5
77410,118,119,-1,1
77411,99,92,7,7
77412,101,92,9,9
77413,41,59,-18,18
77414,78,81,-3,3
77415,129,115,14,14
77416,109,114,-5,5
77417,81,82,-1,1
77418,167,147,20,20
77419,55,68,-13,13
77420,202,176,26,26
77421,118,110,8,8
77422,122,122,0,0
77423,67,71,-4,4
77424,67,62,5,5
77425,54,62,-8,8
77426,54,63,-9,9
77427,89,91,-2,2
77428,107,101,6,6
77429,94,93,1,1
77430,72,63,9,9
77431,127,132,-5,5
77432,84,91,-7,7
77433,64,66,-2,2
77434,96,95,1,1
77435,116,106,10,10
77436,127,117,10,10
77437,128,119,9,9
77438,118,126,-8,8
77439,62,70,-8,8
77440,73,65,8,8
77441,36,44,-8,8
77442,165,140,25,25
77443,100,96,4,4
77444,65,66,-1,1
77445,75,80,-5,5
77446,75,97,-22,22
77447,97,99,-2,2
77448,93,109,-16,16
77449,57,49,8,8
77450,59,67,-8,8
77451,85,80,5,5
77452,99,112,-13,13
77453,87,86,1,1
77454,102,108,-6,6
77455,75,74,1,1
77456,92,89,3,3
77457,79,87,-8,8
77458,50,52,-2,2
77459,48,50,-2,2
77460,217,185,32,32
77461,132,113,19,19
77462,101,104,-3,3
77463,82,77,5,5
77464,116,119,-3,3
77465,112,100,12,12
77466,66,80,-14,14
77467,81,86,-5,5
77468,56,54,2,2
77469,97,90,7,7
77470,84,76,8,8
77471,37,42,-5,5
77472,74,68,6,6
77473,127,110,17,17
77474,54,52,2,2
77475,80,75,5,5
77476,57,60,-3,3
77477,106,74,32,32
77478,91,87,4,4
77479,103,100,3,3
77480,114,97,17,17
77481,131,128,3,3
77482,85,78,7,7
77483,85,81,4,4
77484,93,90,3,3
77485,74,72,2,2
77486,88,84,4,4
77487,52,50,2,2
77488,41,33,8,8
77489,82,80,2,2
77490,112,105,7,7
77491,67,60,7,7
77492,69,81,-12,12
77493,150,133,17,17
77494,93,97,-4,4
77495,63,58,5,5
77496,95,87,8,8
77497,46,43,3,3
77498,72,70,2,2
77499,77,83,-6,6
77500,87,89,-2,2
77501,121,132,-11,11
77502,149,133,16,16
77503,82,77,5,5
77504,57,57,0,0
77505,127,107,20,20
77506,103,102,1,1
77507,96,97,-1,1
77508,82,71,11,11
77509,161,148,13,13
77510,133,124,9,9
77511,73,69,4,4
77512,71,55,16,16
77513,168,177,-9,9
77514,137,143,-6,6
77515,72,71,1,1
77516,77,70,7,7
77517,114,109,5,5
77518,115,108,7,7
77519,70,62,8,8
77520,78,78,0,0
77521,118,112,6,6
77522,88,80,8,8
77523,81,75,6,6
77524,118,119,-1,1
77525,60,62,-2,2
77526,98,102,-4,4
77527,99,84,15,15
77528,55,53,2,2
77529,100,94,6,6
77530,75,83,-8,8
77531,77,64,13,13
77532,139,138,1,1
77533,99,89,10,10
77534,106,104,2,2
77535,92,97,-5,5
77536,87,86,1,1
77537,55,57,-2,2
77538,89,100,-11,11
77539,106,113,-7,7
77540,161,180,-19,19
77541,72,74,-2,2
77542,119,103,16,16
77543,90,79,11,11
77544,110,106,4,4
77545,51,54,-3,3
77546,63,74,-11,11
77547,42,47,-5,5
77548,85,83,2,2
77549,144,129,15,15
77550,69,81,-12,12
77551,43,45,-2,2
77552,94,101,-7,7
77553,178,188,-10,10
77554,80,77,3,3
77555,65,61,4,4
77556,62,55,7,7
77557,62,55,7,7
77558,144,150,-6,6
77559,102,99,3,3
77560,104,97,7,7
77561,45,47,-2,2
77562,57,54,3,3
77563,132,113,19,19
77564,105,98,7,7
77565,99,95,4,4
77566,60,66,-6,6
77567,72,78,-6,6
77568,122,122,0,0
77569,141,136,5,5
77570,94,78,16,16
77571,89,94,-5,5
77572,43,53,-10,10
77573,160,148,12,12
77574,84,79,5,5
77575,84,80,4,4
77576,90,88,2,2
77577,68,68,0,0
77578,189,183,6,6
77579,77,84,-7,7
77580,59,67,-8,8
77581,139,134,5,5
77582,98,95,3,3
77583,147,131,16,16
77584,158,121,37,37
77585,97,85,12,12
77586,109,109,0,0
77587,112,103,9,9
77588,74,69,5,5
77589,155,141,14,14
77590,75,68,7,7
77591,129,118,11,11
77592,189,178,11,11
77593,98,100,-2,2
77594,68,69,-1,1
77595,100,97,3,3
77596,136,115,21,21
77597,144,136,8,8
77598,123,118,5,5
77599,60,62,-2,2
77600,131,118,13,13
77601,74,77,-3,3
77602,148,113,35,35
77603,112,101,11,11
77604,60,54,6,6
77605,89,80,9,9
77606,83,86,-3,3
77607,100,87,13,13
77608,70,72,-2,2
77609,119,123,-4,4
77610,52,60,-8,8
77611,72,67,5,5
77612,127,120,7,7
77613,82,83,-1,1
77614,65,61,4,4
77615,75,69,6,6
77616,65,64,1,1
77617,80,99,-19,19
77618,95,114,-19,19
77619,74,79,-5,5
77620,107,100,7,7
77621,63,59,4,4
77622,117,112,5,5
77623,83,68,15,15
77624,74,73,1,1
77625,56,48,8,8
77626,143,137,6,6
77627,61,70,-9,9
77628,92,88,4,4
77629,147,159,-12,12
77630,68,76,-8,8
77631,95,91,4,4
77632,80,84,-4,4
77633,129,111,18,18
77634,133,141,-8,8
77635,47,47,0,0
77636,65,53,12,12
77637,85,80,5,5
77638,100,97,3,3
77639,113,118,-5,5
77640,104,90,14,14
77641,70,63,7,7
77642,16,24,-8,8
77643,102,96,6,6
77644,125,131,-6,6
77645,83,83,0,0
77646,114,99,15,15
77647,150,154,-4,4
77648,164,151,13,13
77649,97,105,-8,8
77650,71,71,0,0
77651,78,75,3,3
77652,128,120,8,8
77653,111,101,10,10
77654,78,70,8,8
77655,83,80,3,3
77656,84,77,7,7
77657,81,80,1,1
77658,103,119,-16,16
77659,91,100,-9,9
77660,79,73,6,6
77661,84,85,-1,1
77662,143,115,28,28
77663,97,87,10,10
77664,85,77,8,8
77665,120,107,13,13
77666,88,100,-12,12
77667,114,107,7,7
77668,116,102,14,14
77669,72,84,-12,12
77670,101,103,-2,2
77671,129,126,3,3
77672,119,93,26,26
77673,86,84,2,2
77674,75,82,-7,7
77675,76,69,7,7
77676,84,75,9,9
77677,75,76,-1,1
77678,124,117,7,7
77679,177,187,-10,10
77680,75,78,-3,3
77681,117,113,4,4
77682,99,133,-34,34
77683,50,50,0,0
77684,70,76,-6,6
77685,115,104,11,11
77686,60,63,-3,3
77687,96,88,8,8
77688,142,140,2,2
77689,87,80,7,7
77690,112,112,0,0
77691,116,91,25,25
77692,56,54,2,2
77693,158,159,-1,1
77694,188,190,-2,2
77695,181,171,10,10
77696,104,88,16,16
77697,159,160,-1,1
77698,122,125,-3,3
77699,69,73,-4,4
77700,105,94,11,11
77701,84,91,-7,7
77702,80,76,4,4
77703,62,64,-2,2
77704,75,70,5,5
77705,72,78,-6,6
77706,86,79,7,7
77707,99,97,2,2
77708,59,59,0,0
77709,104,92,12,12
77710,78,77,1,1
77711,97,99,-2,2
77712,129,115,14,14
77713,64,68,-4,4
77714,105,104,1,1
77715,93,89,4,4
77716,92,90,2,2
77717,40,36,4,4
77718,98,101,-3,3
77719,132,129,3,3
77720,67,75,-8,8
77721,51,81,-30,30
77722,81,89,-8,8
77723,142,137,5,5
77724,145,138,7,7
77725,72,66,6,6
77726,102,99,3,3
77727,87,82,5,5
77728,111,108,3,3
77729,80,80,0,0
77730,85,93,-8,8
77731,144,125,19,19
77732,66,78,-12,12
77733,98,89,9,9
77734,91,90,1,1
77735,61,65,-4,4
77736,46,55,-9,9
77737,89,92,-3,3
77738,105,94,11,11
77739,102,88,14,14
77740,100,105,-5,5
77741,58,68,-10,10
77742,116,114,2,2
77743,73,68,5,5
77744,96,91,5,5
77745,89,83,6,6
77746,79,80,-1,1
77747,74,76,-2,2
77748,100,85,15,15
77749,35,40,-5,5
77750,49,48,1,1
77751,79,77,2,2
77752,102,89,13,13
77753,104,83,21,21
77754,198,176,22,22
77755,136,126,10,10
77756,62,73,-11,11
77757,100,105,-5,5
77758,89,90,-1,1
77759,131,122,9,9
77760,82,78,4,4
77761,157,153,4,4
77762,71,63,8,8
77763,54,52,2,2
77764,115,124,-9,9
77765,80,69,11,11
77766,69,74,-5,5
77767,80,73,7,7
77768,89,87,2,2
77769,91,88,3,3
77770,171,144,27,27
77771,86,79,7,7
77772,120,115,5,5
77773,72,72,0,0
77774,67,61,6,6
77775,122,146,-24,24
77776,71,64,7,7
77777,119,118,1,1
77778,80,77,3,3
77779,110,90,20,20
77780,47,48,-1,1
77781,193,175,18,18
77782,80,74,6,6
77783,52,54,-2,2
77784,61,63,-2,2
77785,90,100,-10,10
77786,85,83,2,2
77787,74,70,4,4
77788,85,87,-2,2
77789,125,150,-25,25
77790,150,140,10,10
77791,89,93,-4,4
77792,93,99,-6,6
77793,131,133,-2,2
77794,66,69,-3,3
77795,78,76,2,2
77796,151,144,7,7
77797,91,86,5,5
77798,75,75,0,0
77799,39,45,-6,6
77800,54,50,4,4
77801,106,95,11,11
77802,128,129,-1,1
77803,49,60,-11,11
77804,124,119,5,5
77805,76,77,-1,1
77806,89,82,7,7
77807,48,52,-4,4
77808,135,146,-11,11
77809,108,101,7,7
77810,113,113,0,0
77811,97,94,3,3
77812,155,157,-2,2
77813,154,138,16,16
77814,118,103,15,15
77815,87,76,11,11
77816,56,57,-1,1
77817,56,74,-18,18
77818,70,79,-9,9
77819,45,57,-12,12
77820,49,63,-14,14
77821,91,72,19,19
77822,76,73,3,3
77823,81,90,-9,9
77824,121,110,11,11
77825,109,103,6,6
77826,72,69,3,3
77827,75,76,-1,1
77828,35,53,-18,18
77829,90,92,-2,2
77830,132,125,7,7
77831,140,150,-10,10
77832,75,80,-5,5
77833,76,76,0,0
77834,111,120,-9,9
77835,92,96,-4,4
77836,120,133,-13,13
77837,119,110,9,9
77838,78,80,-2,2
77839,86,87,-1,1
77840,60,69,-9,9
77841,158,148,10,10
77842,94,80,14,14
77843,126,111,15,15
77844,112,99,13,13
77845,112,100,12,12
77846,73,73,0,0
77847,94,100,-6,6
77848,133,113,20,20
77849,70,56,14,14
77850,83,74,9,9
77851,117,115,2,2
77852,104,99,5,5
77853,109,102,7,7
77854,173,145,28,28
77855,55,75,-20,20
77856,46,51,-5,5
77857,36,39,-3,3
77858,76,76,0,0
77859,136,122,14,14
77860,102,97,5,5
77861,110,105,5,5
77862,94,89,5,5
77863,80,77,3,3
77864,149,142,7,7
77865,249,243,6,6
77866,150,151,-1,1
77867,49,52,-3,3
77868,58,54,4,4
77869,54,50,4,4
77870,83,74,9,9
77871,119,105,14,14
77872,58,62,-4,4
77873,123,107,16,16
77874,125,105,20,20
77875,115,112,3,3
77876,74,80,-6,6
77877,71,70,1,1
77878,162,150,12,12
77879,96,97,-1,1
77880,63,65,-2,2
77881,87,89,-2,2
77882,74,62,12,12
77883,70,85,-15,15
77884,114,117,-3,3
77885,72,67,5,5
77886,58,68,-10,10
77887,117,109,8,8
77888,77,94,-17,17
77889,57,65,-8,8
77890,142,132,10,10
77891,57,63,-6,6
77892,77,84,-7,7
77893,100,111,-11,11
77894,92,96,-4,4
77895,53,54,-1,1
77896,98,88,10,10
77897,96,91,5,5
77898,67,65,2,2
77899,69,65,4,4
77900,108,107,1,1
77901,97,87,10,10
77902,75,71,4,4
77903,97,99,-2,2
77904,127,113,14,14
77905,87,72,15,15
77906,86,81,5,5
77907,84,72,12,12
77908,86,83,3,3
77909,88,83,5,5
77910,97,97,0,0
77911,86,90,-4,4
77912,79,80,-1,1
77913,183,175,8,8
77914,97,96,1,1
77915,136,135,1,1
77916,78,78,0,0
77917,128,124,4,4
77918,116,107,9,9
77919,167,169,-2,2
77920,143,141,2,2
77921,72,68,4,4
77922,101,94,7,7
77923,89,96,-7,7
77924,63,62,1,1
77925,136,126,10,10
77926,129,122,7,7
77927,77,77,0,0
77928,70,80,-10,10
77929,114,108,6,6
77930,100,110,-10,10
77931,133,122,11,11
77932,130,115,15,15
77933,64,60,4,4
77934,105,98,7,7
77935,171,155,16,16
77936,120,109,11,11
77937,95,96,-1,1
77938,72,75,-3,3
77939,75,70,5,5
77940,110,101,9,9
77941,119,99,20,20
77942,184,162,22,22
77943,132,134,-2,2
77944,128,134,-6,6
77945,78,90,-12,12
77946,124,129,-5,5
77947,123,121,2,2
77948,105,94,11,11
77949,51,59,-8,8
77950,89,92,-3,3
77951,58,68,-10,10
77952,112,103,9,9
77953,97,90,7,7
77954,95,95,0,0
77955,79,83,-4,4
77956,85,83,2,2
77957,135,116,19,19
77958,127,113,14,14
77959,95,82,13,13
77960,141,143,-2,2
77961,76,84,-8,8
77962,63,55,8,8
77963,106,97,9,9
77964,95,84,11,11
77965,91,83,8,8
77966,147,141,6,6
77967,124,112,12,12
77968,88,82,6,6
77969,70,77,-7,7
77970,80,92,-12,12
77971,41,41,0,0
77972,59,62,-3,3
77973,97,98,-1,1
77974,61,62,-1,1
77975,148,135,13,13
77976,106,100,6,6
77977,102,111,-9,9
77978,66,67,-1,1
77979,75,75,0,0
77980,98,93,5,5
77981,58,50,8,8
77982,59,62,-3,3
77983,53,50,3,3
77984,53,76,-23,23
77985,121,104,17,17
77986,101,86,15,15
77987,145,136,9,9
77988,57,62,-5,5
77989,74,73,1,1
77990,65,65,0,0
77991,79,79,0,0
77992,117,122,-5,5
77993,65,68,-3,3
77994,64,65,-1,1
77995,81,68,13,13
77996,125,101,24,24
77997,67,65,2,2
77998,69,70,-1,1
77999,59,56,3,3
78000,126,113,13,13
78001,106,106,0,0
78002,63,67,-4,4
78003,89,92,-3,3
78004,120,98,22,22
78005,97,97,0,0
78006,70,72,-2,2
78007,116,118,-2,2
78008,77,65,12,12
78009,49,49,0,0
78010,71,70,1,1
78011,64,73,-9,9
78012,72,50,22,22
78013,128,104,24,24
78014,98,91,7,7
78015,66,68,-2,2
78016,112,111,1,1
78017,51,50,1,1
78018,85,80,5,5
78019,100,89,11,11
78020,92,84,8,8
78021,111,109,2,2
78022,100,122,-22,22
78023,96,93,3,3
78024,166,153,13,13
78025,137,151,-14,14
78026,72,75,-3,3
78027,115,116,-1,1
78028,88,78,10,10
78029,91,96,-5,5
78030,103,106,-3,3
78031,47,55,-8,8
78032,86,85,1,1
78033,136,126,10,10
78034,157,158,-1,1
78035,124,139,-15,15
78036,137,134,3,3
78037,101,100,1,1
78038,74,77,-3,3
78039,85,82,3,3
78040,45,45,0,0
