,original,predict,differ,abs
78041,168,156,12,12
78042,115,97,18,18
78043,116,133,-17,17
78044,84,86,-2,2
78045,102,97,5,5
78046,59,69,-10,10
78047,106,108,-2,2
78048,60,59,1,1
78049,123,117,6,6
78050,85,74,11,11
78051,60,62,-2,2
78052,82,69,13,13
78053,160,146,14,14
78054,82,80,2,2
78055,83,87,-4,4
78056,73,73,0,0
78057,113,111,2,2
78058,95,89,6,6
78059,100,91,9,9
78060,40,44,-4,4
78061,80,76,4,4
78062,110,104,6,6
78063,144,142,2,2
78064,115,106,9,9
78065,64,74,-10,10
78066,119,106,13,13
78067,102,104,-2,2
78068,159,137,22,22
78069,104,96,8,8
78070,91,89,2,2
78071,133,125,8,8
78072,98,92,6,6
78073,96,99,-3,3
78074,134,128,6,6
78075,160,147,13,13
78076,59,75,-16,16
78077,74,83,-9,9
78078,106,106,0,0
78079,64,53,11,11
78080,90,94,-4,4
78081,67,66,1,1
78082,100,97,3,3
78083,68,63,5,5
78084,159,152,7,7
78085,87,84,3,3
78086,123,117,6,6
78087,78,75,3,3
78088,95,99,-4,4
78089,56,69,-13,13
78090,102,99,3,3
78091,108,90,18,18
78092,73,67,6,6
78093,111,109,2,2
78094,137,119,18,18
78095,84,97,-13,13
78096,89,78,11,11
78097,70,93,-23,23
78098,78,77,1,1
78099,152,146,6,6
78100,81,79,2,2
78101,49,56,-7,7
78102,69,69,0,0
78103,102,89,13,13
78104,62,65,-3,3
78105,91,84,7,7
78106,72,52,20,20
78107,47,45,2,2
78108,184,156,28,28
78109,103,91,12,12
78110,69,79,-10,10
78111,51,63,-12,12
78112,120,130,-10,10
78113,105,84,21,21
78114,46,58,-12,12
78115,75,73,2,2
78116,71,74,-3,3
78117,45,46,-1,1
78118,80,84,-4,4
78119,79,83,-4,4
78120,78,72,6,6
78121,62,64,-2,2
78122,86,83,3,3
78123,122,122,0,0
78124,101,93,8,8
78125,72,76,-4,4
78126,141,132,9,9
78127,69,63,6,6
78128,93,96,-3,3
78129,55,57,-2,2
78130,121,112,9,9
78131,105,106,-1,1
78132,99,85,14,14
78133,195,179,16,16
78134,76,77,-1,1
78135,124,113,11,11
78136,100,79,21,21
78137,152,152,0,0
78138,108,103,5,5
78139,49,51,-2,2
78140,176,162,14,14
78141,104,203,-99,99
78142,81,70,11,11
78143,97,83,14,14
78144,58,52,6,6
78145,110,102,8,8
78146,55,61,-6,6
78147,69,72,-3,3
78148,107,130,-23,23
78149,71,68,3,3
78150,88,89,-1,1
78151,43,52,-9,9
78152,117,119,-2,2
78153,81,70,11,11
78154,75,77,-2,2
78155,108,109,-1,1
78156,63,67,-4,4
78157,74,71,3,3
78158,68,71,-3,3
78159,62,63,-1,1
78160,52,50,2,2
78161,78,79,-1,1
78162,108,112,-4,4
78163,188,175,13,13
78164,61,64,-3,3
78165,77,74,3,3
78166,97,83,14,14
78167,67,60,7,7
78168,77,104,-27,27
78169,91,88,3,3
78170,69,67,2,2
78171,131,134,-3,3
78172,56,57,-1,1
78173,49,59,-10,10
78174,126,126,0,0
78175,114,107,7,7
78176,90,87,3,3
78177,75,84,-9,9
78178,83,72,11,11
78179,92,112,-20,20
78180,83,88,-5,5
78181,89,76,13,13
78182,85,75,10,10
78183,70,60,10,10
78184,108,103,5,5
78185,71,71,0,0
78186,68,62,6,6
78187,70,67,3,3
78188,107,106,1,1
78189,58,59,-1,1
78190,51,51,0,0
78191,55,58,-3,3
78192,161,165,-4,4
78193,46,49,-3,3
78194,92,102,-10,10
78195,154,132,22,22
78196,83,82,1,1
78197,128,121,7,7
78198,73,74,-1,1
78199,87,90,-3,3
78200,122,101,21,21
78201,108,82,26,26
78202,76,93,-17,17
78203,59,71,-12,12
78204,83,85,-2,2
78205,92,92,0,0
78206,96,101,-5,5
78207,105,83,22,22
78208,58,58,0,0
78209,81,83,-2,2
78210,110,96,14,14
78211,44,48,-4,4
78212,81,71,10,10
78213,63,69,-6,6
78214,78,74,4,4
78215,68,78,-10,10
78216,120,117,3,3
78217,181,166,15,15
78218,141,144,-3,3
78219,178,156,22,22
78220,64,62,2,2
78221,72,80,-8,8
78222,45,42,3,3
78223,143,113,30,30
78224,145,121,24,24
78225,111,99,12,12
78226,86,87,-1,1
78227,125,128,-3,3
78228,79,72,7,7
78229,67,74,-7,7
78230,173,150,23,23
78231,81,87,-6,6
78232,88,90,-2,2
78233,63,56,7,7
78234,66,84,-18,18
78235,96,95,1,1
78236,100,69,31,31
78237,57,55,2,2
78238,125,107,18,18
78239,156,148,8,8
78240,125,127,-2,2
78241,133,128,5,5
78242,66,62,4,4
78243,159,167,-8,8
78244,44,58,-14,14
78245,67,62,5,5
78246,105,101,4,4
78247,77,79,-2,2
78248,64,65,-1,1
78249,62,81,-19,19
78250,69,64,5,5
78251,163,139,24,24
78252,62,68,-6,6
78253,50,46,4,4
78254,100,100,0,0
78255,108,99,9,9
78256,70,68,2,2
78257,97,93,4,4
78258,83,81,2,2
78259,137,128,9,9
78260,70,62,8,8
78261,122,98,24,24
78262,79,81,-2,2
78263,52,79,-27,27
78264,86,92,-6,6
78265,93,93,0,0
78266,93,109,-16,16
78267,62,63,-1,1
78268,109,97,12,12
78269,107,103,4,4
78270,83,77,6,6
78271,57,60,-3,3
78272,61,67,-6,6
78273,43,50,-7,7
78274,156,135,21,21
78275,102,93,9,9
78276,56,68,-12,12
78277,199,181,18,18
78278,103,105,-2,2
78279,77,70,7,7
78280,147,160,-13,13
78281,99,110,-11,11
78282,74,98,-24,24
78283,71,63,8,8
78284,142,137,5,5
78285,72,66,6,6
78286,28,30,-2,2
78287,99,113,-14,14
78288,145,146,-1,1
78289,51,44,7,7
78290,132,134,-2,2
78291,102,98,4,4
78292,69,65,4,4
78293,142,136,6,6
78294,52,53,-1,1
78295,87,91,-4,4
78296,122,122,0,0
78297,93,100,-7,7
78298,85,90,-5,5
78299,101,97,4,4
78300,88,88,0,0
78301,64,57,7,7
78302,131,121,10,10
78303,91,89,2,2
78304,174,168,6,6
78305,50,45,5,5
78306,78,79,-1,1
78307,76,80,-4,4
78308,118,116,2,2
78309,56,59,-3,3
78310,53,52,1,1
78311,98,101,-3,3
78312,119,121,-2,2
78313,133,126,7,7
78314,66,61,5,5
78315,117,113,4,4
78316,94,88,6,6
78317,79,81,-2,2
78318,114,113,1,1
78319,96,81,15,15
78320,81,85,-4,4
78321,83,87,-4,4
78322,74,73,1,1
78323,89,79,10,10
78324,73,94,-21,21
78325,160,159,1,1
78326,120,115,5,5
78327,52,46,6,6
78328,127,120,7,7
78329,93,77,16,16
78330,108,115,-7,7
78331,95,92,3,3
78332,75,72,3,3
78333,124,105,19,19
78334,90,89,1,1
78335,101,102,-1,1
78336,44,53,-9,9
78337,113,99,14,14
78338,64,74,-10,10
78339,135,119,16,16
78340,147,139,8,8
78341,112,112,0,0
78342,63,65,-2,2
78343,91,99,-8,8
78344,93,73,20,20
78345,116,109,7,7
78346,124,119,5,5
78347,127,120,7,7
78348,114,112,2,2
78349,137,110,27,27
78350,56,65,-9,9
78351,54,59,-5,5
78352,78,73,5,5
78353,71,63,8,8
78354,72,70,2,2
78355,67,74,-7,7
78356,48,44,4,4
78357,115,137,-22,22
78358,53,52,1,1
78359,95,95,0,0
78360,56,59,-3,3
78361,45,38,7,7
78362,209,196,13,13
78363,85,93,-8,8
78364,80,76,4,4
78365,139,133,6,6
78366,64,60,4,4
78367,83,84,-1,1
78368,121,112,9,9
78369,102,113,-11,11
78370,94,90,4,4
78371,119,105,14,14
78372,59,60,-1,1
78373,61,81,-20,20
78374,74,61,13,13
78375,76,78,-2,2
78376,91,101,-10,10
78377,132,122,10,10
78378,54,61,-7,7
78379,74,76,-2,2
78380,96,84,12,12
78381,60,66,-6,6
78382,91,93,-2,2
78383,102,99,3,3
78384,131,127,4,4
78385,95,86,9,9
78386,35,32,3,3
78387,70,76,-6,6
78388,115,104,11,11
78389,63,59,4,4
78390,70,75,-5,5
78391,73,73,0,0
78392,79,77,2,2
78393,114,114,0,0
78394,75,78,-3,3
78395,103,102,1,1
78396,111,105,6,6
78397,110,113,-3,3
78398,55,54,1,1
78399,89,94,-5,5
78400,53,60,-7,7
78401,114,101,13,13
78402,104,106,-2,2
78403,45,45,0,0
78404,122,107,15,15
78405,72,75,-3,3
78406,140,135,5,5
78407,132,123,9,9
78408,127,136,-9,9
78409,133,125,8,8
78410,66,59,7,7
78411,99,93,6,6
78412,112,110,2,2
78413,104,80,24,24
78414,143,136,7,7
78415,107,97,10,10
78416,122,121,1,1
78417,166,164,2,2
78418,169,165,4,4
78419,165,181,-16,16
78420,147,124,23,23
78421,63,66,-3,3
78422,71,75,-4,4
78423,59,56,3,3
78424,127,118,9,9
78425,168,153,15,15
78426,43,45,-2,2
78427,103,90,13,13
78428,109,100,9,9
78429,99,102,-3,3
78430,71,77,-6,6
78431,94,102,-8,8
78432,104,99,5,5
78433,96,94,2,2
78434,85,81,4,4
78435,122,112,10,10
78436,85,83,2,2
78437,49,56,-7,7
78438,44,52,-8,8
78439,65,56,9,9
78440,78,79,-1,1
78441,117,112,5,5
78442,103,94,9,9
78443,106,92,14,14
78444,97,100,-3,3
78445,167,185,-18,18
78446,50,56,-6,6
78447,134,123,11,11
78448,100,101,-1,1
78449,81,78,3,3
78450,108,124,-16,16
78451,55,53,2,2
78452,82,82,0,0
78453,94,105,-11,11
78454,94,86,8,8
78455,61,57,4,4
78456,141,145,-4,4
78457,79,79,0,0
78458,71,75,-4,4
78459,48,53,-5,5
78460,140,136,4,4
78461,70,82,-12,12
78462,63,59,4,4
78463,137,125,12,12
78464,40,42,-2,2
78465,103,95,8,8
78466,67,61,6,6
78467,82,84,-2,2
78468,119,119,0,0
78469,131,128,3,3
78470,77,91,-14,14
78471,98,94,4,4
78472,148,156,-8,8
78473,91,81,10,10
78474,95,97,-2,2
78475,60,51,9,9
78476,72,70,2,2
78477,123,118,5,5
78478,68,73,-5,5
78479,124,138,-14,14
78480,128,125,3,3
78481,114,112,2,2
78482,90,85,5,5
78483,108,109,-1,1
78484,114,105,9,9
78485,33,58,-25,25
78486,95,93,2,2
78487,113,105,8,8
78488,57,62,-5,5
78489,71,68,3,3
78490,110,88,22,22
78491,67,68,-1,1
78492,59,57,2,2
78493,105,107,-2,2
78494,132,114,18,18
78495,93,100,-7,7
78496,90,95,-5,5
78497,134,126,8,8
78498,32,33,-1,1
78499,108,129,-21,21
78500,81,80,1,1
78501,94,92,2,2
78502,116,126,-10,10
78503,131,116,15,15
78504,63,68,-5,5
78505,96,92,4,4
78506,71,64,7,7
78507,71,65,6,6
78508,79,74,5,5
78509,115,108,7,7
78510,48,70,-22,22
78511,85,87,-2,2
78512,113,102,11,11
78513,89,86,3,3
78514,131,119,12,12
78515,91,89,2,2
78516,72,70,2,2
78517,169,155,14,14
78518,133,136,-3,3
78519,176,186,-10,10
78520,118,126,-8,8
78521,71,83,-12,12
78522,65,66,-1,1
78523,144,120,24,24
78524,72,95,-23,23
78525,70,73,-3,3
78526,70,67,3,3
78527,117,103,14,14
78528,97,93,4,4
78529,57,57,0,0
78530,61,90,-29,29
78531,80,87,-7,7
78532,92,73,19,19
78533,85,86,-1,1
78534,125,111,14,14
78535,90,94,-4,4
78536,80,70,10,10
78537,71,80,-9,9
78538,149,130,19,19
78539,69,58,11,11
78540,104,101,3,3
78541,95,93,2,2
78542,129,113,16,16
78543,144,121,23,23
78544,61,62,-1,1
78545,130,122,8,8
78546,144,126,18,18
78547,39,39,0,0
78548,114,125,-11,11
78549,48,48,0,0
78550,94,94,0,0
78551,92,83,9,9
78552,101,88,13,13
78553,79,86,-7,7
78554,113,100,13,13
78555,69,79,-10,10
78556,41,49,-8,8
78557,69,75,-6,6
78558,108,98,10,10
78559,66,76,-10,10
78560,93,81,12,12
78561,86,74,12,12
78562,79,74,5,5
78563,80,88,-8,8
78564,87,94,-7,7
78565,179,163,16,16
78566,67,62,5,5
78567,71,77,-6,6
78568,86,75,11,11
78569,92,95,-3,3
78570,109,108,1,1
78571,45,55,-10,10
78572,84,89,-5,5
78573,158,150,8,8
78574,92,87,5,5
78575,75,70,5,5
78576,84,81,3,3
78577,65,75,-10,10
78578,104,90,14,14
78579,44,48,-4,4
78580,198,149,49,49
78581,124,114,10,10
78582,134,117,17,17
78583,122,110,12,12
78584,77,75,2,2
78585,103,96,7,7
78586,98,93,5,5
78587,59,55,4,4
78588,87,69,18,18
78589,74,55,19,19
78590,67,68,-1,1
78591,85,79,6,6
78592,79,78,1,1
78593,96,96,0,0
78594,121,121,0,0
78595,98,108,-10,10
78596,145,126,19,19
78597,110,99,11,11
78598,144,141,3,3
78599,85,84,1,1
78600,114,122,-8,8
78601,95,89,6,6
78602,51,56,-5,5
78603,97,93,4,4
78604,81,71,10,10
78605,81,77,4,4
78606,85,77,8,8
78607,154,148,6,6
78608,125,116,9,9
78609,97,95,2,2
78610,161,129,32,32
78611,144,122,22,22
78612,127,121,6,6
78613,88,96,-8,8
78614,180,168,12,12
78615,90,96,-6,6
78616,66,77,-11,11
78617,95,89,6,6
78618,94,98,-4,4
78619,75,79,-4,4
78620,65,69,-4,4
78621,111,112,-1,1
78622,67,64,3,3
78623,86,85,1,1
78624,141,129,12,12
78625,102,93,9,9
78626,142,134,8,8
78627,188,179,9,9
78628,62,51,11,11
78629,104,117,-13,13
78630,63,60,3,3
78631,100,93,7,7
78632,148,138,10,10
78633,103,105,-2,2
78634,122,129,-7,7
78635,69,69,0,0
78636,89,80,9,9
78637,113,93,20,20
78638,135,133,2,2
78639,158,140,18,18
78640,74,63,11,11
78641,54,54,0,0
78642,106,104,2,2
78643,56,75,-19,19
78644,113,105,8,8
78645,95,80,15,15
78646,134,127,7,7
78647,73,75,-2,2
78648,51,47,4,4
78649,50,44,6,6
78650,33,40,-7,7
78651,130,115,15,15
78652,111,123,-12,12
78653,58,51,7,7
78654,103,105,-2,2
78655,136,137,-1,1
78656,99,93,6,6
78657,99,89,10,10
78658,116,107,9,9
78659,149,131,18,18
78660,69,75,-6,6
78661,81,84,-3,3
78662,57,53,4,4
78663,85,79,6,6
78664,78,85,-7,7
78665,94,91,3,3
78666,112,101,11,11
78667,141,114,27,27
78668,133,120,13,13
78669,85,81,4,4
78670,100,103,-3,3
78671,62,61,1,1
78672,121,113,8,8
78673,54,57,-3,3
78674,154,149,5,5
78675,142,125,17,17
78676,104,100,4,4
78677,103,96,7,7
78678,70,67,3,3
78679,118,107,11,11
78680,115,108,7,7
78681,145,124,21,21
78682,106,108,-2,2
78683,114,113,1,1
78684,87,83,4,4
78685,155,140,15,15
78686,142,135,7,7
78687,132,123,9,9
78688,94,96,-2,2
78689,142,138,4,4
78690,150,128,22,22
78691,53,53,0,0
78692,94,91,3,3
78693,85,96,-11,11
78694,62,66,-4,4
78695,53,47,6,6
78696,81,86,-5,5
78697,175,176,-1,1
78698,55,49,6,6
78699,72,81,-9,9
78700,93,87,6,6
78701,73,83,-10,10
78702,47,49,-2,2
78703,67,68,-1,1
78704,117,107,10,10
78705,104,109,-5,5
78706,76,73,3,3
78707,99,86,13,13
78708,131,121,10,10
78709,84,95,-11,11
78710,105,112,-7,7
78711,157,132,25,25
78712,111,113,-2,2
78713,91,92,-1,1
78714,74,75,-1,1
78715,79,82,-3,3
78716,103,91,12,12
78717,119,110,9,9
78718,163,163,0,0
78719,69,68,1,1
78720,112,104,8,8
78721,55,58,-3,3
78722,97,94,3,3
78723,99,88,11,11
78724,58,74,-16,16
78725,125,102,23,23
78726,88,82,6,6
78727,81,78,3,3
78728,158,165,-7,7
78729,55,63,-8,8
78730,114,120,-6,6
78731,95,89,6,6
78732,87,104,-17,17
78733,139,119,20,20
78734,79,80,-1,1
78735,75,57,18,18
78736,56,64,-8,8
78737,113,126,-13,13
78738,148,143,5,5
78739,160,137,23,23
78740,97,98,-1,1
78741,88,86,2,2
78742,89,88,1,1
78743,101,89,12,12
78744,53,55,-2,2
78745,97,108,-11,11
78746,67,68,-1,1
78747,117,105,12,12
78748,72,65,7,7
78749,40,35,5,5
78750,48,53,-5,5
78751,88,80,8,8
78752,95,89,6,6
78753,132,129,3,3
78754,63,54,9,9
78755,95,90,5,5
78756,84,83,1,1
78757,33,37,-4,4
78758,70,65,5,5
78759,154,149,5,5
78760,163,155,8,8
78761,175,159,16,16
78762,92,81,11,11
78763,150,147,3,3
78764,67,72,-5,5
78765,127,130,-3,3
78766,131,114,17,17
78767,194,193,1,1
78768,113,106,7,7
78769,106,112,-6,6
78770,88,81,7,7
78771,75,70,5,5
78772,56,76,-20,20
78773,86,107,-21,21
78774,66,61,5,5
78775,171,166,5,5
78776,127,117,10,10
78777,110,100,10,10
78778,93,93,0,0
78779,89,91,-2,2
78780,72,75,-3,3
78781,98,88,10,10
78782,77,72,5,5
78783,93,100,-7,7
78784,112,102,10,10
78785,68,74,-6,6
78786,104,108,-4,4
78787,78,73,5,5
78788,69,76,-7,7
78789,48,42,6,6
78790,65,73,-8,8
78791,109,110,-1,1
78792,90,109,-19,19
78793,141,119,22,22
78794,100,99,1,1
78795,133,126,7,7
78796,110,99,11,11
78797,54,54,0,0
78798,71,67,4,4
78799,144,137,7,7
78800,57,67,-10,10
78801,88,80,8,8
78802,107,99,8,8
78803,128,119,9,9
78804,93,95,-2,2
78805,136,135,1,1
78806,107,100,7,7
78807,151,146,5,5
78808,114,105,9,9
78809,67,66,1,1
78810,94,92,2,2
78811,90,82,8,8
78812,105,95,10,10
78813,132,117,15,15
78814,90,89,1,1
78815,120,128,-8,8
78816,91,96,-5,5
78817,155,141,14,14
78818,62,62,0,0
78819,109,97,12,12
78820,100,104,-4,4
78821,160,124,36,36
78822,96,90,6,6
78823,104,119,-15,15
78824,93,94,-1,1
78825,72,77,-5,5
78826,59,70,-11,11
78827,74,70,4,4
78828,83,67,16,16
78829,92,76,16,16
78830,100,101,-1,1
78831,87,81,6,6
78832,122,117,5,5
78833,78,70,8,8
78834,79,73,6,6
78835,138,117,21,21
78836,158,148,10,10
78837,75,70,5,5
78838,100,83,17,17
78839,134,120,14,14
78840,138,151,-13,13
78841,82,85,-3,3
78842,52,46,6,6
78843,74,76,-2,2
78844,60,51,9,9
78845,49,64,-15,15
78846,45,43,2,2
78847,83,79,4,4
78848,55,61,-6,6
78849,74,76,-2,2
78850,96,86,10,10
78851,71,86,-15,15
78852,73,74,-1,1
78853,104,118,-14,14
78854,57,59,-2,2
78855,79,88,-9,9
78856,109,116,-7,7
78857,65,61,4,4
78858,129,146,-17,17
78859,75,82,-7,7
78860,209,183,26,26
78861,102,101,1,1
78862,102,97,5,5
78863,142,118,24,24
78864,140,109,31,31
78865,44,48,-4,4
78866,102,103,-1,1
78867,89,86,3,3
78868,86,77,9,9
78869,85,78,7,7
78870,88,85,3,3
78871,77,77,0,0
78872,123,131,-8,8
78873,62,74,-12,12
78874,163,152,11,11
78875,114,111,3,3
78876,55,61,-6,6
78877,112,111,1,1
78878,125,121,4,4
78879,123,126,-3,3
78880,96,93,3,3
78881,111,100,11,11
78882,136,131,5,5
78883,75,70,5,5
78884,134,143,-9,9
78885,77,82,-5,5
78886,98,97,1,1
78887,94,85,9,9
78888,77,88,-11,11
78889,83,73,10,10
78890,97,91,6,6
78891,82,80,2,2
78892,126,122,4,4
78893,159,164,-5,5
78894,100,96,4,4
78895,100,115,-15,15
78896,121,113,8,8
78897,117,111,6,6
78898,81,91,-10,10
78899,90,88,2,2
78900,68,66,2,2
78901,110,110,0,0
78902,118,113,5,5
78903,97,98,-1,1
78904,81,88,-7,7
78905,105,104,1,1
78906,95,87,8,8
78907,66,80,-14,14
78908,109,108,1,1
78909,141,137,4,4
78910,52,53,-1,1
78911,80,79,1,1
78912,93,86,7,7
78913,76,73,3,3
78914,111,107,4,4
78915,107,95,12,12
78916,132,112,20,20
78917,100,112,-12,12
78918,138,127,11,11
78919,122,123,-1,1
78920,105,103,2,2
78921,85,81,4,4
78922,96,97,-1,1
78923,60,52,8,8
78924,106,100,6,6
78925,47,59,-12,12
78926,97,92,5,5
78927,36,38,-2,2
78928,111,95,16,16
78929,121,126,-5,5
78930,85,68,17,17
78931,95,103,-8,8
78932,78,80,-2,2
78933,113,113,0,0
78934,72,76,-4,4
78935,110,114,-4,4
78936,38,39,-1,1
78937,133,135,-2,2
78938,52,71,-19,19
78939,49,51,-2,2
78940,57,49,8,8
78941,209,155,54,54
78942,93,99,-6,6
78943,62,59,3,3
78944,51,52,-1,1
78945,82,104,-22,22
78946,77,75,2,2
78947,165,145,20,20
78948,58,59,-1,1
78949,108,98,10,10
78950,43,49,-6,6
78951,83,80,3,3
78952,92,83,9,9
78953,127,111,16,16
78954,47,52,-5,5
78955,78,75,3,3
78956,62,69,-7,7
78957,136,118,18,18
78958,121,124,-3,3
78959,79,81,-2,2
78960,83,91,-8,8
78961,100,101,-1,1
78962,86,107,-21,21
78963,89,90,-1,1
78964,74,80,-6,6
78965,133,131,2,2
78966,107,101,6,6
78967,89,82,7,7
78968,72,61,11,11
78969,78,72,6,6
78970,52,51,1,1
78971,94,75,19,19
78972,107,104,3,3
78973,61,55,6,6
78974,224,209,15,15
78975,75,70,5,5
78976,53,53,0,0
78977,95,93,2,2
78978,63,65,-2,2
78979,133,117,16,16
78980,45,42,3,3
78981,65,69,-4,4
78982,93,84,9,9
78983,68,78,-10,10
78984,86,83,3,3
78985,116,108,8,8
78986,112,114,-2,2
78987,79,67,12,12
78988,83,87,-4,4
78989,136,139,-3,3
78990,58,55,3,3
78991,98,92,6,6
78992,216,242,-26,26
78993,135,129,6,6
78994,87,76,11,11
78995,99,92,7,7
78996,85,77,8,8
78997,57,57,0,0
78998,69,53,16,16
78999,72,73,-1,1
79000,42,38,4,4
79001,50,48,2,2
79002,120,107,13,13
79003,43,37,6,6
79004,58,61,-3,3
79005,64,75,-11,11
79006,47,45,2,2
79007,118,105,13,13
79008,91,112,-21,21
79009,115,109,6,6
79010,132,119,13,13
79011,124,119,5,5
79012,127,139,-12,12
79013,90,78,12,12
79014,142,140,2,2
79015,72,71,1,1
79016,91,93,-2,2
79017,93,94,-1,1
79018,159,142,17,17
79019,76,72,4,4
79020,89,91,-2,2
79021,127,103,24,24
79022,76,73,3,3
79023,101,88,13,13
79024,95,95,0,0
79025,82,80,2,2
79026,109,104,5,5
79027,108,96,12,12
79028,84,86,-2,2
79029,184,185,-1,1
79030,77,74,3,3
79031,92,87,5,5
79032,57,61,-4,4
79033,104,83,21,21
79034,118,122,-4,4
79035,111,114,-3,3
79036,78,64,14,14
79037,122,125,-3,3
79038,72,68,4,4
79039,106,90,16,16
79040,61,62,-1,1
79041,106,104,2,2
79042,122,117,5,5
79043,119,113,6,6
79044,141,126,15,15
79045,114,107,7,7
79046,124,112,12,12
79047,86,75,11,11
79048,43,59,-16,16
79049,177,175,2,2
79050,169,194,-25,25
79051,100,101,-1,1
79052,70,82,-12,12
79053,80,78,2,2
79054,82,80,2,2
79055,97,87,10,10
79056,112,102,10,10
79057,122,127,-5,5
79058,62,60,2,2
79059,146,130,16,16
79060,77,84,-7,7
79061,95,90,5,5
79062,167,144,23,23
79063,62,88,-26,26
79064,112,125,-13,13
79065,56,60,-4,4
79066,126,108,18,18
79067,127,108,19,19
79068,221,210,11,11
79069,180,175,5,5
79070,73,70,3,3
79071,53,49,4,4
79072,82,84,-2,2
79073,58,54,4,4
79074,78,72,6,6
79075,130,124,6,6
79076,39,39,0,0
79077,93,93,0,0
79078,87,81,6,6
79079,82,72,10,10
79080,130,131,-1,1
79081,74,76,-2,2
79082,93,77,16,16
79083,69,80,-11,11
79084,57,59,-2,2
79085,79,73,6,6
79086,120,108,12,12
79087,91,80,11,11
79088,99,109,-10,10
79089,100,91,9,9
79090,93,89,4,4
79091,78,83,-5,5
79092,82,82,0,0
79093,242,273,-31,31
79094,154,154,0,0
79095,63,67,-4,4
79096,52,51,1,1
79097,106,100,6,6
79098,87,100,-13,13
79099,106,111,-5,5
79100,36,35,1,1
79101,108,133,-25,25
79102,153,183,-30,30
79103,44,52,-8,8
79104,119,113,6,6
79105,51,58,-7,7
79106,156,140,16,16
79107,114,131,-17,17
79108,123,119,4,4
79109,149,121,28,28
79110,90,80,10,10
79111,67,66,1,1
79112,179,187,-8,8
79113,123,116,7,7
79114,88,84,4,4
79115,211,203,8,8
79116,149,134,15,15
79117,58,54,4,4
79118,85,80,5,5
79119,94,88,6,6
79120,125,130,-5,5
79121,50,58,-8,8
79122,78,75,3,3
79123,91,89,2,2
79124,166,151,15,15
79125,89,79,10,10
79126,55,61,-6,6
79127,140,137,3,3
79128,122,118,4,4
79129,92,78,14,14
79130,59,59,0,0
79131,112,117,-5,5
79132,97,99,-2,2
79133,109,114,-5,5
79134,121,140,-19,19
79135,75,76,-1,1
79136,80,73,7,7
79137,104,97,7,7
79138,130,133,-3,3
79139,148,151,-3,3
79140,54,46,8,8
79141,121,110,11,11
79142,65,80,-15,15
79143,51,54,-3,3
79144,142,112,30,30
79145,40,39,1,1
79146,58,60,-2,2
79147,92,86,6,6
79148,71,69,2,2
79149,96,91,5,5
79150,118,105,13,13
79151,54,57,-3,3
79152,91,96,-5,5
79153,70,64,6,6
79154,85,90,-5,5
79155,47,56,-9,9
79156,137,128,9,9
79157,88,102,-14,14
79158,73,83,-10,10
79159,99,95,4,4
79160,68,69,-1,1
79161,174,175,-1,1
79162,119,124,-5,5
79163,84,76,8,8
79164,103,117,-14,14
79165,174,167,7,7
79166,98,92,6,6
79167,86,81,5,5
79168,101,109,-8,8
79169,88,76,12,12
79170,78,62,16,16
79171,94,85,9,9
79172,131,129,2,2
79173,104,94,10,10
79174,89,96,-7,7
79175,104,117,-13,13
79176,43,56,-13,13
79177,85,79,6,6
79178,66,67,-1,1
79179,108,122,-14,14
79180,89,99,-10,10
79181,54,62,-8,8
79182,75,79,-4,4
79183,85,97,-12,12
79184,94,93,1,1
79185,58,61,-3,3
79186,191,180,11,11
79187,63,56,7,7
79188,73,69,4,4
79189,92,94,-2,2
79190,125,108,17,17
79191,90,98,-8,8
79192,128,122,6,6
79193,38,43,-5,5
79194,84,87,-3,3
79195,85,77,8,8
