,original,predict,differ,abs
79196,147,138,9,9
79197,54,49,5,5
79198,78,72,6,6
79199,117,110,7,7
79200,78,84,-6,6
79201,83,71,12,12
79202,125,152,-27,27
79203,108,111,-3,3
79204,94,94,0,0
79205,45,44,1,1
79206,120,116,4,4
79207,86,85,1,1
79208,85,80,5,5
79209,50,50,0,0
79210,89,85,4,4
79211,90,81,9,9
79212,75,74,1,1
79213,110,121,-11,11
79214,82,77,5,5
79215,140,136,4,4
79216,102,101,1,1
79217,78,79,-1,1
79218,90,90,0,0
79219,49,45,4,4
79220,60,62,-2,2
79221,128,140,-12,12
79222,91,84,7,7
79223,94,91,3,3
79224,101,92,9,9
79225,90,82,8,8
79226,115,106,9,9
79227,111,94,17,17
79228,110,117,-7,7
79229,64,66,-2,2
79230,112,93,19,19
79231,88,87,1,1
79232,108,88,20,20
79233,100,96,4,4
79234,66,61,5,5
79235,142,121,21,21
79236,64,66,-2,2
79237,140,130,10,10
79238,124,104,20,20
79239,66,67,-1,1
79240,99,95,4,4
79241,78,77,1,1
79242,103,111,-8,8
79243,121,112,9,9
79244,96,83,13,13
79245,30,37,-7,7
79246,69,57,12,12
79247,97,87,10,10
79248,81,77,4,4
79249,72,67,5,5
79250,93,79,14,14
79251,84,101,-17,17
79252,84,100,-16,16
79253,98,96,2,2
79254,57,69,-12,12
79255,81,86,-5,5
79256,88,90,-2,2
79257,98,100,-2,2
79258,171,161,10,10
79259,76,75,1,1
79260,126,131,-5,5
79261,90,94,-4,4
79262,91,80,11,11
79263,94,83,11,11
79264,91,84,7,7
79265,122,122,0,0
79266,81,87,-6,6
79267,86,98,-12,12
79268,79,92,-13,13
79269,76,76,0,0
79270,97,102,-5,5
79271,125,141,-16,16
79272,125,127,-2,2
79273,62,57,5,5
79274,63,62,1,1
79275,81,79,2,2
79276,115,88,27,27
79277,162,160,2,2
79278,103,96,7,7
79279,64,62,2,2
79280,153,140,13,13
79281,69,77,-8,8
79282,132,117,15,15
79283,76,67,9,9
79284,63,79,-16,16
79285,65,65,0,0
79286,89,76,13,13
79287,165,128,37,37
79288,84,83,1,1
79289,89,80,9,9
79290,130,121,9,9
79291,73,68,5,5
79292,110,121,-11,11
79293,157,132,25,25
79294,82,86,-4,4
79295,100,96,4,4
79296,128,117,11,11
79297,122,110,12,12
79298,102,98,4,4
79299,102,92,10,10
79300,86,70,16,16
79301,124,120,4,4
79302,157,141,16,16
79303,104,94,10,10
79304,94,92,2,2
79305,59,61,-2,2
79306,103,93,10,10
79307,78,66,12,12
79308,73,71,2,2
79309,76,78,-2,2
79310,112,132,-20,20
79311,103,121,-18,18
79312,159,123,36,36
79313,42,43,-1,1
79314,83,85,-2,2
79315,108,101,7,7
79316,129,119,10,10
79317,129,123,6,6
79318,145,127,18,18
79319,70,73,-3,3
79320,71,74,-3,3
79321,60,65,-5,5
79322,100,91,9,9
79323,173,163,10,10
79324,156,139,17,17
79325,101,98,3,3
79326,99,104,-5,5
79327,130,123,7,7
79328,68,129,-61,61
79329,138,129,9,9
79330,138,135,3,3
79331,126,125,1,1
79332,74,67,7,7
79333,75,67,8,8
79334,79,78,1,1
79335,67,68,-1,1
79336,80,116,-36,36
79337,86,78,8,8
79338,57,57,0,0
79339,111,113,-2,2
79340,95,89,6,6
79341,85,76,9,9
79342,88,80,8,8
79343,72,59,13,13
79344,22,36,-14,14
79345,97,78,19,19
79346,130,116,14,14
79347,55,54,1,1
79348,95,87,8,8
79349,86,86,0,0
79350,53,56,-3,3
79351,66,66,0,0
79352,122,130,-8,8
79353,130,130,0,0
79354,135,141,-6,6
79355,47,47,0,0
79356,65,98,-33,33
79357,46,42,4,4
79358,155,121,34,34
79359,60,69,-9,9
79360,75,82,-7,7
79361,97,89,8,8
79362,142,108,34,34
79363,57,62,-5,5
79364,80,81,-1,1
79365,44,40,4,4
79366,107,110,-3,3
79367,39,53,-14,14
79368,163,168,-5,5
79369,152,166,-14,14
79370,119,114,5,5
79371,98,89,9,9
79372,67,79,-12,12
79373,61,55,6,6
79374,99,98,1,1
79375,62,62,0,0
79376,68,76,-8,8
79377,72,70,2,2
79378,83,93,-10,10
79379,103,90,13,13
79380,116,124,-8,8
79381,122,127,-5,5
79382,88,86,2,2
79383,129,115,14,14
79384,86,80,6,6
79385,82,79,3,3
79386,83,85,-2,2
79387,71,79,-8,8
79388,77,78,-1,1
79389,100,101,-1,1
79390,206,201,5,5
79391,152,171,-19,19
79392,58,52,6,6
79393,141,139,2,2
79394,96,86,10,10
79395,149,127,22,22
79396,80,82,-2,2
79397,48,44,4,4
79398,75,79,-4,4
79399,95,89,6,6
79400,126,127,-1,1
79401,74,77,-3,3
79402,95,82,13,13
79403,59,63,-4,4
79404,164,161,3,3
79405,95,87,8,8
79406,46,56,-10,10
79407,88,86,2,2
79408,135,149,-14,14
79409,140,123,17,17
79410,103,97,6,6
79411,69,66,3,3
79412,144,124,20,20
79413,147,132,15,15
79414,105,121,-16,16
79415,154,122,32,32
79416,77,70,7,7
79417,74,76,-2,2
79418,132,122,10,10
79419,56,64,-8,8
79420,48,51,-3,3
79421,77,82,-5,5
79422,20,37,-17,17
79423,94,95,-1,1
79424,66,70,-4,4
79425,72,69,3,3
79426,130,114,16,16
79427,282,262,20,20
79428,139,128,11,11
79429,99,107,-8,8
79430,67,69,-2,2
79431,72,69,3,3
79432,96,115,-19,19
79433,76,74,2,2
79434,119,104,15,15
79435,93,77,16,16
79436,61,60,1,1
79437,79,68,11,11
79438,107,92,15,15
79439,152,153,-1,1
79440,85,87,-2,2
79441,62,61,1,1
79442,103,81,22,22
79443,59,51,8,8
79444,109,115,-6,6
79445,84,89,-5,5
79446,85,66,19,19
79447,77,91,-14,14
79448,182,176,6,6
79449,105,109,-4,4
79450,165,162,3,3
79451,101,94,7,7
79452,91,85,6,6
79453,93,89,4,4
79454,105,108,-3,3
79455,98,94,4,4
79456,140,134,6,6
79457,150,144,6,6
79458,168,150,18,18
79459,155,142,13,13
79460,75,61,14,14
79461,56,56,0,0
79462,41,52,-11,11
79463,84,79,5,5
79464,46,53,-7,7
79465,168,160,8,8
79466,148,135,13,13
79467,92,88,4,4
79468,93,88,5,5
79469,108,100,8,8
79470,52,52,0,0
79471,100,94,6,6
79472,77,83,-6,6
79473,95,87,8,8
79474,67,73,-6,6
79475,84,76,8,8
79476,107,102,5,5
79477,80,69,11,11
79478,104,97,7,7
79479,86,84,2,2
79480,90,79,11,11
79481,70,75,-5,5
79482,125,138,-13,13
79483,68,72,-4,4
79484,125,120,5,5
79485,133,131,2,2
79486,77,66,11,11
79487,70,71,-1,1
79488,182,164,18,18
79489,114,98,16,16
79490,114,111,3,3
79491,183,178,5,5
79492,57,66,-9,9
79493,111,109,2,2
79494,49,55,-6,6
79495,58,60,-2,2
79496,97,107,-10,10
79497,141,144,-3,3
79498,133,126,7,7
79499,115,104,11,11
79500,142,127,15,15
79501,53,56,-3,3
79502,69,63,6,6
79503,152,117,35,35
79504,52,50,2,2
79505,145,143,2,2
79506,90,82,8,8
79507,125,110,15,15
79508,73,64,9,9
79509,72,69,3,3
79510,69,71,-2,2
79511,146,120,26,26
79512,149,143,6,6
79513,79,73,6,6
79514,105,111,-6,6
79515,65,58,7,7
79516,139,124,15,15
79517,123,113,10,10
79518,105,86,19,19
79519,40,50,-10,10
79520,65,67,-2,2
79521,134,128,6,6
79522,123,117,6,6
79523,127,113,14,14
79524,39,64,-25,25
79525,104,108,-4,4
79526,48,54,-6,6
79527,78,82,-4,4
79528,102,95,7,7
79529,72,62,10,10
79530,130,127,3,3
79531,107,106,1,1
79532,90,84,6,6
79533,85,78,7,7
79534,103,108,-5,5
79535,118,105,13,13
79536,67,83,-16,16
79537,101,92,9,9
79538,108,85,23,23
79539,134,147,-13,13
79540,83,75,8,8
79541,103,75,28,28
79542,43,56,-13,13
79543,154,137,17,17
79544,137,131,6,6
79545,133,121,12,12
79546,165,150,15,15
79547,68,72,-4,4
79548,144,142,2,2
79549,112,114,-2,2
79550,96,86,10,10
79551,84,75,9,9
79552,131,111,20,20
79553,95,93,2,2
79554,166,160,6,6
79555,56,61,-5,5
79556,112,107,5,5
79557,55,51,4,4
79558,88,84,4,4
79559,81,73,8,8
79560,79,78,1,1
79561,105,104,1,1
79562,52,43,9,9
79563,131,121,10,10
79564,101,102,-1,1
79565,98,77,21,21
79566,60,58,2,2
79567,66,64,2,2
79568,85,76,9,9
79569,81,75,6,6
79570,117,125,-8,8
79571,61,59,2,2
79572,74,75,-1,1
79573,64,66,-2,2
79574,61,60,1,1
79575,106,101,5,5
79576,82,77,5,5
79577,68,80,-12,12
79578,100,96,4,4
79579,111,91,20,20
79580,73,79,-6,6
79581,110,102,8,8
79582,110,112,-2,2
79583,150,151,-1,1
79584,119,130,-11,11
79585,140,146,-6,6
79586,107,96,11,11
79587,31,42,-11,11
79588,111,110,1,1
79589,93,97,-4,4
79590,73,72,1,1
79591,75,84,-9,9
79592,106,109,-3,3
79593,46,44,2,2
79594,169,159,10,10
79595,128,123,5,5
79596,189,160,29,29
79597,119,115,4,4
79598,61,53,8,8
79599,109,109,0,0
79600,129,111,18,18
79601,118,118,0,0
79602,91,86,5,5
79603,95,93,2,2
79604,106,91,15,15
79605,188,172,16,16
79606,78,74,4,4
79607,59,68,-9,9
79608,66,63,3,3
79609,62,65,-3,3
79610,137,128,9,9
79611,82,87,-5,5
79612,115,110,5,5
79613,102,120,-18,18
79614,50,51,-1,1
79615,119,125,-6,6
79616,159,163,-4,4
79617,146,143,3,3
79618,62,58,4,4
79619,72,65,7,7
79620,82,84,-2,2
79621,64,60,4,4
79622,74,79,-5,5
79623,104,94,10,10
79624,169,134,35,35
79625,86,93,-7,7
79626,178,190,-12,12
79627,83,74,9,9
79628,115,101,14,14
79629,124,117,7,7
79630,123,155,-32,32
79631,90,87,3,3
79632,51,49,2,2
79633,99,95,4,4
79634,99,116,-17,17
79635,108,91,17,17
79636,124,108,16,16
79637,144,136,8,8
79638,128,140,-12,12
79639,70,68,2,2
79640,74,82,-8,8
79641,134,134,0,0
79642,119,120,-1,1
79643,41,44,-3,3
79644,101,106,-5,5
79645,149,140,9,9
79646,121,111,10,10
79647,56,56,0,0
79648,108,97,11,11
79649,72,71,1,1
79650,98,91,7,7
79651,67,71,-4,4
79652,69,68,1,1
79653,89,84,5,5
79654,122,137,-15,15
79655,75,74,1,1
79656,80,81,-1,1
79657,184,191,-7,7
79658,80,74,6,6
79659,136,131,5,5
79660,85,81,4,4
79661,86,78,8,8
79662,99,100,-1,1
79663,161,161,0,0
79664,106,111,-5,5
79665,86,86,0,0
79666,160,150,10,10
79667,140,154,-14,14
79668,157,157,0,0
79669,121,117,4,4
79670,61,67,-6,6
79671,108,104,4,4
79672,110,106,4,4
79673,101,86,15,15
79674,85,83,2,2
79675,125,121,4,4
79676,67,71,-4,4
79677,64,60,4,4
79678,47,62,-15,15
79679,111,115,-4,4
79680,45,50,-5,5
79681,79,57,22,22
79682,102,96,6,6
79683,99,81,18,18
79684,121,116,5,5
79685,75,83,-8,8
79686,172,163,9,9
79687,67,79,-12,12
79688,111,110,1,1
79689,119,120,-1,1
79690,134,122,12,12
79691,139,134,5,5
79692,67,69,-2,2
79693,100,125,-25,25
79694,64,62,2,2
79695,105,101,4,4
79696,106,89,17,17
79697,41,43,-2,2
79698,122,118,4,4
79699,96,96,0,0
79700,74,77,-3,3
79701,97,93,4,4
79702,106,99,7,7
79703,58,57,1,1
79704,61,66,-5,5
79705,72,64,8,8
79706,97,89,8,8
79707,104,103,1,1
79708,90,91,-1,1
79709,190,192,-2,2
79710,113,114,-1,1
79711,72,85,-13,13
79712,102,94,8,8
79713,143,119,24,24
79714,71,68,3,3
79715,80,86,-6,6
79716,45,47,-2,2
79717,57,70,-13,13
79718,109,103,6,6
79719,80,75,5,5
79720,54,52,2,2
79721,75,79,-4,4
79722,80,81,-1,1
79723,73,70,3,3
79724,216,198,18,18
79725,73,81,-8,8
79726,124,119,5,5
79727,160,118,42,42
79728,140,128,12,12
79729,136,124,12,12
79730,68,68,0,0
79731,91,84,7,7
79732,69,56,13,13
79733,93,102,-9,9
79734,103,99,4,4
79735,93,88,5,5
79736,53,53,0,0
79737,116,111,5,5
79738,57,59,-2,2
79739,89,82,7,7
79740,58,54,4,4
79741,136,129,7,7
79742,95,104,-9,9
79743,59,63,-4,4
79744,169,132,37,37
79745,105,103,2,2
79746,119,95,24,24
79747,89,85,4,4
79748,132,123,9,9
79749,81,76,5,5
79750,52,42,10,10
79751,139,108,31,31
79752,60,65,-5,5
79753,128,128,0,0
79754,54,50,4,4
79755,123,125,-2,2
79756,99,98,1,1
79757,36,53,-17,17
79758,40,43,-3,3
79759,114,105,9,9
79760,89,87,2,2
79761,68,66,2,2
79762,96,90,6,6
79763,120,115,5,5
79764,85,83,2,2
79765,67,62,5,5
79766,90,96,-6,6
79767,59,56,3,3
79768,86,75,11,11
79769,187,157,30,30
79770,117,109,8,8
79771,50,60,-10,10
79772,90,83,7,7
79773,92,74,18,18
79774,57,59,-2,2
79775,55,58,-3,3
79776,51,58,-7,7
79777,84,81,3,3
79778,110,108,2,2
79779,52,61,-9,9
79780,56,65,-9,9
79781,82,79,3,3
79782,141,131,10,10
79783,104,103,1,1
79784,113,115,-2,2
79785,119,106,13,13
79786,124,113,11,11
79787,79,73,6,6
79788,99,91,8,8
79789,133,115,18,18
79790,53,54,-1,1
79791,88,88,0,0
79792,58,51,7,7
79793,90,91,-1,1
79794,89,92,-3,3
79795,91,99,-8,8
79796,110,103,7,7
79797,77,75,2,2
79798,71,69,2,2
79799,77,76,1,1
79800,115,114,1,1
79801,62,67,-5,5
79802,167,165,2,2
79803,105,112,-7,7
79804,100,95,5,5
79805,100,103,-3,3
79806,111,115,-4,4
79807,92,83,9,9
79808,162,165,-3,3
79809,109,109,0,0
79810,164,153,11,11
79811,63,59,4,4
79812,67,71,-4,4
79813,158,162,-4,4
79814,82,79,3,3
79815,65,61,4,4
79816,118,110,8,8
79817,87,94,-7,7
79818,159,156,3,3
79819,122,109,13,13
79820,102,103,-1,1
79821,63,52,11,11
79822,94,94,0,0
79823,100,99,1,1
79824,87,77,10,10
79825,98,90,8,8
79826,79,67,12,12
79827,104,94,10,10
79828,115,104,11,11
79829,118,118,0,0
79830,82,71,11,11
79831,130,125,5,5
79832,98,100,-2,2
79833,141,130,11,11
79834,197,178,19,19
79835,141,140,1,1
79836,91,87,4,4
79837,80,74,6,6
79838,104,90,14,14
79839,171,165,6,6
79840,292,281,11,11
79841,113,112,1,1
79842,111,98,13,13
79843,116,113,3,3
79844,66,61,5,5
79845,146,148,-2,2
79846,62,66,-4,4
79847,105,91,14,14
79848,66,66,0,0
79849,59,60,-1,1
79850,74,80,-6,6
79851,91,79,12,12
79852,117,115,2,2
79853,101,119,-18,18
79854,167,175,-8,8
79855,69,69,0,0
79856,120,118,2,2
79857,119,111,8,8
79858,130,108,22,22
79859,69,67,2,2
79860,97,111,-14,14
79861,76,75,1,1
79862,183,175,8,8
79863,65,71,-6,6
79864,155,144,11,11
79865,80,67,13,13
79866,107,107,0,0
79867,46,64,-18,18
79868,95,85,10,10
79869,72,64,8,8
79870,74,78,-4,4
79871,73,69,4,4
79872,66,65,1,1
79873,76,76,0,0
79874,75,79,-4,4
79875,36,53,-17,17
79876,82,82,0,0
79877,150,137,13,13
79878,88,91,-3,3
79879,40,42,-2,2
79880,82,88,-6,6
79881,166,160,6,6
79882,113,108,5,5
79883,120,116,4,4
79884,136,134,2,2
79885,53,66,-13,13
79886,233,299,-66,66
79887,78,74,4,4
79888,112,104,8,8
79889,103,121,-18,18
79890,100,99,1,1
79891,86,91,-5,5
79892,69,67,2,2
79893,109,107,2,2
79894,105,98,7,7
79895,51,84,-33,33
79896,99,107,-8,8
79897,138,146,-8,8
79898,42,85,-43,43
79899,87,81,6,6
79900,141,132,9,9
79901,75,79,-4,4
79902,96,94,2,2
79903,56,60,-4,4
79904,122,116,6,6
79905,65,69,-4,4
79906,113,96,17,17
79907,67,59,8,8
79908,83,80,3,3
79909,91,80,11,11
79910,136,136,0,0
79911,85,75,10,10
79912,66,70,-4,4
79913,79,59,20,20
79914,73,61,12,12
79915,106,103,3,3
79916,76,71,5,5
79917,149,138,11,11
79918,38,48,-10,10
79919,108,99,9,9
79920,91,98,-7,7
79921,105,98,7,7
79922,85,87,-2,2
79923,62,66,-4,4
79924,117,114,3,3
79925,62,74,-12,12
79926,115,89,26,26
79927,85,70,15,15
79928,150,153,-3,3
79929,132,140,-8,8
79930,74,85,-11,11
79931,44,58,-14,14
79932,152,169,-17,17
79933,142,142,0,0
79934,106,104,2,2
79935,97,103,-6,6
79936,97,85,12,12
79937,53,60,-7,7
79938,116,114,2,2
79939,141,136,5,5
79940,109,109,0,0
79941,90,80,10,10
79942,111,112,-1,1
79943,186,195,-9,9
79944,133,124,9,9
79945,83,76,7,7
79946,69,84,-15,15
79947,73,70,3,3
79948,154,139,15,15
79949,93,105,-12,12
79950,87,85,2,2
79951,126,137,-11,11
79952,91,90,1,1
79953,79,68,11,11
79954,82,81,1,1
79955,112,88,24,24
79956,72,69,3,3
79957,179,174,5,5
79958,67,71,-4,4
79959,61,76,-15,15
79960,134,107,27,27
79961,129,130,-1,1
79962,79,74,5,5
79963,95,87,8,8
79964,147,136,11,11
79965,86,93,-7,7
79966,64,65,-1,1
79967,73,78,-5,5
79968,60,59,1,1
79969,122,112,10,10
79970,91,91,0,0
79971,78,112,-34,34
79972,69,78,-9,9
79973,64,73,-9,9
79974,120,113,7,7
79975,101,99,2,2
79976,51,48,3,3
79977,80,80,0,0
79978,100,124,-24,24
79979,104,103,1,1
79980,69,80,-11,11
79981,94,92,2,2
79982,110,119,-9,9
79983,157,155,2,2
79984,56,63,-7,7
79985,118,119,-1,1
79986,29,29,0,0
79987,110,135,-25,25
79988,102,107,-5,5
79989,78,76,2,2
79990,116,128,-12,12
79991,129,125,4,4
79992,124,131,-7,7
79993,69,90,-21,21
79994,94,97,-3,3
79995,105,94,11,11
79996,127,136,-9,9
79997,99,92,7,7
79998,106,83,23,23
79999,45,48,-3,3
80000,73,67,6,6
80001,57,50,7,7
80002,71,68,3,3
80003,84,80,4,4
80004,91,88,3,3
80005,93,97,-4,4
80006,75,79,-4,4
80007,98,97,1,1
80008,76,78,-2,2
80009,87,81,6,6
80010,100,101,-1,1
80011,101,111,-10,10
80012,63,77,-14,14
80013,94,83,11,11
80014,58,56,2,2
80015,77,61,16,16
80016,136,119,17,17
80017,86,87,-1,1
80018,109,93,16,16
80019,77,80,-3,3
80020,146,131,15,15
80021,128,126,2,2
80022,164,158,6,6
80023,71,68,3,3
80024,147,159,-12,12
80025,96,91,5,5
80026,65,63,2,2
80027,95,90,5,5
80028,84,81,3,3
80029,104,97,7,7
80030,75,70,5,5
80031,168,168,0,0
80032,200,180,20,20
80033,153,161,-8,8
80034,171,175,-4,4
80035,111,120,-9,9
80036,65,70,-5,5
80037,85,90,-5,5
80038,98,83,15,15
80039,111,101,10,10
80040,112,107,5,5
80041,113,103,10,10
80042,148,128,20,20
80043,115,107,8,8
80044,63,80,-17,17
80045,95,83,12,12
80046,98,97,1,1
80047,117,121,-4,4
80048,144,131,13,13
80049,115,120,-5,5
80050,124,114,10,10
80051,115,119,-4,4
80052,93,102,-9,9
80053,83,85,-2,2
80054,83,82,1,1
80055,106,101,5,5
80056,104,100,4,4
80057,149,175,-26,26
80058,94,96,-2,2
80059,61,58,3,3
80060,63,72,-9,9
80061,98,97,1,1
80062,70,74,-4,4
80063,96,97,-1,1
80064,89,97,-8,8
80065,120,133,-13,13
80066,85,72,13,13
80067,159,129,30,30
80068,144,134,10,10
80069,63,63,0,0
80070,102,93,9,9
80071,119,103,16,16
80072,106,104,2,2
80073,88,80,8,8
80074,54,61,-7,7
80075,58,62,-4,4
80076,130,119,11,11
80077,168,149,19,19
80078,73,66,7,7
80079,133,142,-9,9
80080,98,97,1,1
80081,86,76,10,10
80082,81,87,-6,6
80083,83,82,1,1
80084,59,58,1,1
80085,43,43,0,0
80086,80,87,-7,7
80087,73,77,-4,4
80088,86,87,-1,1
80089,89,109,-20,20
80090,77,77,0,0
80091,59,50,9,9
80092,64,90,-26,26
80093,82,79,3,3
80094,47,45,2,2
80095,99,87,12,12
80096,104,102,2,2
80097,62,73,-11,11
80098,70,82,-12,12
80099,65,62,3,3
80100,79,71,8,8
80101,86,89,-3,3
80102,105,93,12,12
80103,91,89,2,2
80104,117,106,11,11
80105,43,45,-2,2
80106,171,157,14,14
80107,115,110,5,5
80108,111,114,-3,3
80109,73,68,5,5
80110,118,109,9,9
80111,84,69,15,15
80112,96,92,4,4
80113,115,112,3,3
80114,172,196,-24,24
80115,138,132,6,6
80116,130,121,9,9
80117,142,133,9,9
80118,92,92,0,0
80119,71,62,9,9
80120,42,38,4,4
80121,93,85,8,8
80122,116,102,14,14
80123,90,74,16,16
80124,74,75,-1,1
80125,56,59,-3,3
80126,139,125,14,14
80127,76,95,-19,19
80128,97,101,-4,4
80129,88,88,0,0
80130,70,69,1,1
80131,148,135,13,13
80132,70,72,-2,2
80133,112,103,9,9
80134,81,73,8,8
80135,52,59,-7,7
80136,95,102,-7,7
80137,80,82,-2,2
80138,46,54,-8,8
80139,50,51,-1,1
80140,129,130,-1,1
80141,90,88,2,2
80142,132,111,21,21
80143,143,125,18,18
80144,130,150,-20,20
80145,147,145,2,2
80146,103,98,5,5
80147,61,55,6,6
80148,88,90,-2,2
80149,158,147,11,11
80150,50,57,-7,7
80151,115,110,5,5
80152,86,102,-16,16
80153,95,89,6,6
80154,135,134,1,1
80155,84,79,5,5
80156,116,121,-5,5
80157,31,38,-7,7
80158,86,86,0,0
80159,87,84,3,3
80160,99,84,15,15
80161,61,63,-2,2
80162,66,58,8,8
80163,99,99,0,0
80164,83,71,12,12
80165,63,60,3,3
80166,85,80,5,5
80167,90,85,5,5
80168,114,101,13,13
80169,77,81,-4,4
80170,74,71,3,3
80171,85,78,7,7
80172,49,78,-29,29
80173,29,38,-9,9
80174,77,66,11,11
80175,70,57,13,13
80176,72,81,-9,9
80177,67,78,-11,11
80178,73,73,0,0
80179,112,96,16,16
80180,153,153,0,0
80181,120,116,4,4
80182,96,93,3,3
80183,104,103,1,1
80184,74,74,0,0
80185,50,49,1,1
80186,74,69,5,5
80187,91,88,3,3
80188,100,106,-6,6
80189,45,64,-19,19
80190,96,103,-7,7
80191,57,52,5,5
80192,117,109,8,8
80193,116,121,-5,5
80194,117,115,2,2
80195,85,84,1,1
80196,90,91,-1,1
80197,120,105,15,15
80198,63,76,-13,13
80199,131,144,-13,13
80200,55,58,-3,3
80201,159,157,2,2
80202,95,85,10,10
80203,91,104,-13,13
80204,52,51,1,1
80205,73,73,0,0
80206,107,97,10,10
80207,73,84,-11,11
80208,144,122,22,22
80209,101,104,-3,3
80210,84,81,3,3
80211,72,76,-4,4
80212,100,108,-8,8
80213,57,61,-4,4
80214,89,79,10,10
80215,85,75,10,10
80216,136,135,1,1
80217,104,99,5,5
80218,180,171,9,9
80219,88,83,5,5
80220,81,90,-9,9
80221,98,93,5,5
80222,63,57,6,6
80223,81,89,-8,8
80224,132,144,-12,12
80225,139,135,4,4
80226,156,143,13,13
80227,94,90,4,4
80228,113,113,0,0
80229,155,174,-19,19
80230,106,96,10,10
80231,71,65,6,6
80232,98,108,-10,10
80233,48,158,-110,110
80234,54,55,-1,1
80235,86,79,7,7
80236,103,100,3,3
80237,148,138,10,10
80238,73,65,8,8
80239,135,139,-4,4
80240,93,90,3,3
80241,137,131,6,6
80242,82,80,2,2
80243,78,70,8,8
80244,95,95,0,0
80245,74,67,7,7
80246,95,90,5,5
80247,64,68,-4,4
80248,100,110,-10,10
80249,95,97,-2,2
80250,28,45,-17,17
80251,38,42,-4,4
80252,92,88,4,4
80253,134,132,2,2
80254,68,74,-6,6
80255,117,110,7,7
80256,118,107,11,11
80257,79,67,12,12
80258,61,68,-7,7
80259,132,119,13,13
80260,98,104,-6,6
80261,70,72,-2,2
80262,117,106,11,11
80263,61,53,8,8
80264,69,71,-2,2
80265,76,61,15,15
80266,56,70,-14,14
80267,108,102,6,6
80268,70,77,-7,7
80269,53,55,-2,2
80270,94,102,-8,8
80271,158,155,3,3
80272,146,141,5,5
80273,94,95,-1,1
80274,48,46,2,2
80275,85,100,-15,15
80276,117,99,18,18
80277,119,99,20,20
80278,72,73,-1,1
80279,103,97,6,6
80280,85,81,4,4
80281,121,108,13,13
80282,66,63,3,3
80283,177,187,-10,10
80284,85,80,5,5
80285,151,154,-3,3
80286,57,56,1,1
80287,83,72,11,11
80288,68,66,2,2
80289,118,118,0,0
80290,70,66,4,4
80291,30,46,-16,16
80292,94,93,1,1
80293,68,70,-2,2
80294,153,157,-4,4
80295,81,74,7,7
80296,106,101,5,5
80297,93,88,5,5
80298,152,150,2,2
80299,117,114,3,3
80300,121,105,16,16
80301,104,104,0,0
80302,130,115,15,15
80303,113,104,9,9
80304,108,98,10,10
80305,110,101,9,9
80306,76,82,-6,6
80307,119,117,2,2
80308,79,70,9,9
80309,96,95,1,1
80310,74,87,-13,13
80311,71,69,2,2
80312,79,73,6,6
80313,62,60,2,2
80314,67,71,-4,4
80315,149,137,12,12
80316,70,74,-4,4
80317,87,86,1,1
80318,302,319,-17,17
80319,51,55,-4,4
80320,73,69,4,4
80321,47,48,-1,1
80322,138,115,23,23
80323,155,143,12,12
80324,67,63,4,4
80325,118,124,-6,6
80326,73,77,-4,4
80327,67,69,-2,2
80328,43,54,-11,11
80329,101,113,-12,12
80330,89,69,20,20
80331,67,66,1,1
80332,148,156,-8,8
80333,131,116,15,15
80334,73,73,0,0
80335,135,142,-7,7
80336,71,72,-1,1
80337,71,69,2,2
80338,108,94,14,14
80339,131,114,17,17
80340,115,137,-22,22
80341,56,52,4,4
80342,84,82,2,2
80343,92,91,1,1
80344,38,38,0,0
80345,134,125,9,9
80346,75,72,3,3
80347,124,108,16,16
80348,126,121,5,5
80349,103,120,-17,17
