,original,predict,differ,abs
80350,57,51,6,6
80351,82,88,-6,6
80352,113,109,4,4
80353,103,107,-4,4
80354,119,107,12,12
80355,259,329,-70,70
80356,87,80,7,7
80357,180,159,21,21
80358,84,100,-16,16
80359,110,113,-3,3
80360,116,103,13,13
80361,114,111,3,3
80362,124,145,-21,21
80363,92,80,12,12
80364,86,84,2,2
80365,85,84,1,1
80366,65,65,0,0
80367,73,67,6,6
80368,72,73,-1,1
80369,108,106,2,2
80370,47,51,-4,4
80371,96,97,-1,1
80372,66,69,-3,3
80373,70,83,-13,13
80374,134,127,7,7
80375,47,48,-1,1
80376,50,50,0,0
80377,69,73,-4,4
80378,82,85,-3,3
80379,103,91,12,12
80380,79,83,-4,4
80381,82,89,-7,7
80382,77,89,-12,12
80383,77,88,-11,11
80384,99,100,-1,1
80385,99,99,0,0
80386,156,168,-12,12
80387,82,69,13,13
80388,123,116,7,7
80389,75,71,4,4
80390,47,52,-5,5
80391,32,39,-7,7
80392,72,85,-13,13
80393,92,93,-1,1
80394,128,102,26,26
80395,100,100,0,0
80396,78,91,-13,13
80397,141,128,13,13
80398,361,323,38,38
80399,142,129,13,13
80400,28,58,-30,30
80401,53,54,-1,1
80402,80,82,-2,2
80403,81,86,-5,5
80404,181,157,24,24
80405,55,52,3,3
80406,81,77,4,4
80407,58,70,-12,12
80408,28,29,-1,1
80409,76,83,-7,7
80410,77,76,1,1
80411,125,117,8,8
80412,89,96,-7,7
80413,91,94,-3,3
80414,103,103,0,0
80415,97,97,0,0
80416,90,86,4,4
80417,69,63,6,6
80418,140,136,4,4
80419,59,58,1,1
80420,140,121,19,19
80421,119,121,-2,2
80422,86,90,-4,4
80423,71,77,-6,6
80424,179,170,9,9
80425,119,99,20,20
80426,115,102,13,13
80427,61,54,7,7
80428,160,165,-5,5
80429,127,130,-3,3
80430,186,192,-6,6
80431,95,103,-8,8
80432,73,71,2,2
80433,86,77,9,9
80434,64,64,0,0
80435,164,157,7,7
80436,80,79,1,1
80437,107,120,-13,13
80438,138,123,15,15
80439,95,100,-5,5
80440,161,152,9,9
80441,81,74,7,7
80442,118,113,5,5
80443,102,98,4,4
80444,79,76,3,3
80445,83,80,3,3
80446,96,85,11,11
80447,99,112,-13,13
80448,101,91,10,10
80449,73,72,1,1
80450,151,140,11,11
80451,86,90,-4,4
80452,107,96,11,11
80453,102,93,9,9
80454,87,84,3,3
80455,110,100,10,10
80456,75,73,2,2
80457,68,83,-15,15
80458,88,90,-2,2
80459,84,70,14,14
80460,81,78,3,3
80461,78,76,2,2
80462,73,79,-6,6
80463,103,90,13,13
80464,175,158,17,17
80465,122,114,8,8
80466,106,100,6,6
80467,53,49,4,4
80468,120,111,9,9
80469,135,136,-1,1
80470,96,95,1,1
80471,69,66,3,3
80472,86,89,-3,3
80473,94,100,-6,6
80474,46,53,-7,7
80475,93,86,7,7
80476,111,115,-4,4
80477,54,60,-6,6
80478,63,57,6,6
80479,59,57,2,2
80480,61,50,11,11
80481,68,74,-6,6
80482,140,121,19,19
80483,79,75,4,4
80484,148,163,-15,15
80485,114,109,5,5
80486,77,80,-3,3
80487,95,74,21,21
80488,53,50,3,3
80489,102,100,2,2
80490,150,148,2,2
80491,142,116,26,26
80492,123,137,-14,14
80493,85,72,13,13
80494,86,77,9,9
80495,106,99,7,7
80496,123,115,8,8
80497,99,95,4,4
80498,78,77,1,1
80499,74,72,2,2
80500,83,72,11,11
80501,68,87,-19,19
80502,100,106,-6,6
80503,71,63,8,8
80504,85,74,11,11
80505,105,101,4,4
80506,132,126,6,6
80507,109,96,13,13
80508,95,91,4,4
80509,101,92,9,9
80510,49,53,-4,4
80511,37,41,-4,4
80512,80,86,-6,6
80513,66,48,18,18
80514,70,68,2,2
80515,93,81,12,12
80516,54,66,-12,12
80517,99,96,3,3
80518,100,99,1,1
80519,143,137,6,6
80520,67,61,6,6
80521,69,70,-1,1
80522,72,90,-18,18
80523,88,90,-2,2
80524,116,84,32,32
80525,103,102,1,1
80526,129,122,7,7
80527,112,108,4,4
80528,47,47,0,0
80529,80,80,0,0
80530,87,81,6,6
80531,102,116,-14,14
80532,111,105,6,6
80533,113,110,3,3
80534,85,72,13,13
80535,57,65,-8,8
80536,110,98,12,12
80537,91,96,-5,5
80538,127,123,4,4
80539,71,66,5,5
80540,110,100,10,10
80541,143,135,8,8
80542,90,94,-4,4
80543,122,101,21,21
80544,124,109,15,15
80545,53,48,5,5
80546,77,80,-3,3
80547,35,38,-3,3
80548,63,77,-14,14
80549,115,104,11,11
80550,128,121,7,7
80551,99,91,8,8
80552,90,94,-4,4
80553,80,73,7,7
80554,98,89,9,9
80555,95,88,7,7
80556,138,139,-1,1
80557,84,78,6,6
80558,129,128,1,1
80559,101,88,13,13
80560,109,94,15,15
80561,142,140,2,2
80562,72,61,11,11
80563,110,106,4,4
80564,52,48,4,4
80565,66,85,-19,19
80566,69,69,0,0
80567,79,76,3,3
80568,69,71,-2,2
80569,97,90,7,7
80570,96,93,3,3
80571,105,96,9,9
80572,144,145,-1,1
80573,129,116,13,13
80574,75,82,-7,7
80575,111,103,8,8
80576,149,122,27,27
80577,110,94,16,16
80578,73,72,1,1
80579,58,60,-2,2
80580,47,42,5,5
80581,82,93,-11,11
80582,70,58,12,12
80583,124,101,23,23
80584,78,82,-4,4
80585,136,125,11,11
80586,147,144,3,3
80587,84,95,-11,11
80588,121,109,12,12
80589,63,71,-8,8
80590,94,87,7,7
80591,125,121,4,4
80592,82,89,-7,7
80593,158,142,16,16
80594,67,62,5,5
80595,61,64,-3,3
80596,119,120,-1,1
80597,65,74,-9,9
80598,86,88,-2,2
80599,98,82,16,16
80600,143,142,1,1
80601,105,100,5,5
80602,113,125,-12,12
80603,77,69,8,8
80604,107,110,-3,3
80605,58,60,-2,2
80606,145,128,17,17
80607,52,66,-14,14
80608,109,101,8,8
80609,71,72,-1,1
80610,64,72,-8,8
80611,129,113,16,16
80612,83,85,-2,2
80613,40,58,-18,18
80614,102,102,0,0
80615,65,61,4,4
80616,100,83,17,17
80617,131,125,6,6
80618,90,87,3,3
80619,92,98,-6,6
80620,67,76,-9,9
80621,121,116,5,5
80622,126,111,15,15
80623,93,90,3,3
80624,157,147,10,10
80625,89,89,0,0
80626,53,65,-12,12
80627,96,88,8,8
80628,111,100,11,11
80629,121,118,3,3
80630,67,77,-10,10
80631,59,56,3,3
80632,88,88,0,0
80633,71,80,-9,9
80634,57,57,0,0
80635,118,103,15,15
80636,78,80,-2,2
80637,118,107,11,11
80638,85,89,-4,4
80639,102,101,1,1
80640,69,67,2,2
80641,179,199,-20,20
80642,94,105,-11,11
80643,100,97,3,3
80644,91,78,13,13
80645,139,150,-11,11
80646,77,79,-2,2
80647,64,63,1,1
80648,64,61,3,3
80649,137,132,5,5
80650,113,109,4,4
80651,93,76,17,17
80652,100,106,-6,6
80653,88,91,-3,3
80654,87,81,6,6
80655,144,131,13,13
80656,41,50,-9,9
80657,51,57,-6,6
80658,78,59,19,19
80659,72,68,4,4
80660,66,59,7,7
80661,58,65,-7,7
80662,123,121,2,2
80663,90,90,0,0
80664,56,54,2,2
80665,98,87,11,11
80666,91,89,2,2
80667,126,118,8,8
80668,68,58,10,10
80669,117,102,15,15
80670,46,44,2,2
80671,71,72,-1,1
80672,111,105,6,6
80673,89,84,5,5
80674,58,66,-8,8
80675,104,98,6,6
80676,110,98,12,12
80677,101,91,10,10
80678,203,228,-25,25
80679,90,89,1,1
80680,82,76,6,6
80681,133,127,6,6
80682,67,65,2,2
80683,75,75,0,0
80684,90,75,15,15
80685,91,80,11,11
80686,91,91,0,0
80687,67,88,-21,21
80688,122,106,16,16
80689,59,61,-2,2
80690,40,33,7,7
80691,104,92,12,12
80692,118,117,1,1
80693,92,83,9,9
80694,157,180,-23,23
80695,65,73,-8,8
80696,60,63,-3,3
80697,100,101,-1,1
80698,31,32,-1,1
80699,94,85,9,9
80700,45,44,1,1
80701,109,99,10,10
80702,85,81,4,4
80703,86,91,-5,5
80704,185,162,23,23
80705,97,95,2,2
80706,69,68,1,1
80707,194,191,3,3
80708,63,76,-13,13
80709,141,137,4,4
80710,87,63,24,24
80711,131,129,2,2
80712,152,135,17,17
80713,96,89,7,7
80714,111,105,6,6
80715,92,80,12,12
80716,108,98,10,10
80717,83,78,5,5
80718,52,58,-6,6
80719,103,107,-4,4
80720,189,180,9,9
80721,80,77,3,3
80722,149,135,14,14
80723,146,140,6,6
80724,66,61,5,5
80725,38,43,-5,5
80726,124,129,-5,5
80727,55,52,3,3
80728,141,115,26,26
80729,83,105,-22,22
80730,144,148,-4,4
80731,127,115,12,12
80732,80,72,8,8
80733,125,119,6,6
80734,115,108,7,7
80735,79,77,2,2
80736,73,71,2,2
80737,92,82,10,10
80738,84,89,-5,5
80739,103,91,12,12
80740,104,109,-5,5
80741,101,101,0,0
80742,92,100,-8,8
80743,169,151,18,18
80744,53,55,-2,2
80745,114,99,15,15
80746,138,137,1,1
80747,86,80,6,6
80748,85,84,1,1
80749,147,149,-2,2
80750,58,65,-7,7
80751,128,124,4,4
80752,65,69,-4,4
80753,89,83,6,6
80754,95,92,3,3
80755,84,84,0,0
80756,115,103,12,12
80757,142,133,9,9
80758,120,112,8,8
80759,102,97,5,5
80760,121,136,-15,15
80761,48,59,-11,11
80762,127,104,23,23
80763,76,80,-4,4
80764,133,123,10,10
80765,108,99,9,9
80766,67,72,-5,5
80767,33,32,1,1
80768,148,135,13,13
80769,115,104,11,11
80770,68,103,-35,35
80771,132,148,-16,16
80772,167,155,12,12
80773,145,150,-5,5
80774,126,120,6,6
80775,72,64,8,8
80776,108,111,-3,3
80777,75,69,6,6
80778,66,74,-8,8
80779,72,69,3,3
80780,99,91,8,8
80781,67,67,0,0
80782,113,110,3,3
80783,108,89,19,19
80784,94,82,12,12
80785,57,66,-9,9
80786,97,83,14,14
80787,64,65,-1,1
80788,127,120,7,7
80789,90,82,8,8
80790,185,189,-4,4
80791,110,98,12,12
80792,59,65,-6,6
80793,119,108,11,11
80794,88,101,-13,13
80795,196,192,4,4
80796,95,95,0,0
80797,69,81,-12,12
80798,159,179,-20,20
80799,66,84,-18,18
80800,100,89,11,11
80801,90,92,-2,2
80802,71,70,1,1
80803,63,62,1,1
80804,104,91,13,13
80805,64,77,-13,13
80806,67,68,-1,1
80807,71,72,-1,1
80808,155,139,16,16
80809,89,78,11,11
80810,128,122,6,6
80811,95,106,-11,11
80812,51,50,1,1
80813,118,109,9,9
80814,102,98,4,4
80815,124,116,8,8
80816,68,72,-4,4
80817,50,50,0,0
80818,86,86,0,0
80819,89,100,-11,11
80820,113,99,14,14
80821,126,120,6,6
80822,64,85,-21,21
80823,120,127,-7,7
80824,62,73,-11,11
80825,73,86,-13,13
80826,145,139,6,6
80827,63,65,-2,2
80828,80,88,-8,8
80829,82,83,-1,1
80830,41,39,2,2
80831,93,91,2,2
80832,107,98,9,9
80833,60,60,0,0
80834,93,85,8,8
80835,97,94,3,3
80836,90,87,3,3
80837,111,114,-3,3
80838,57,55,2,2
80839,75,61,14,14
80840,54,64,-10,10
80841,55,76,-21,21
80842,84,79,5,5
80843,95,90,5,5
80844,101,80,21,21
80845,91,87,4,4
80846,65,60,5,5
80847,59,63,-4,4
80848,112,110,2,2
80849,164,170,-6,6
80850,61,62,-1,1
80851,75,75,0,0
80852,149,136,13,13
80853,152,142,10,10
80854,65,64,1,1
80855,90,83,7,7
80856,96,99,-3,3
80857,105,96,9,9
80858,75,71,4,4
80859,61,66,-5,5
80860,102,86,16,16
80861,96,88,8,8
80862,96,82,14,14
80863,89,81,8,8
80864,100,103,-3,3
80865,96,84,12,12
80866,57,54,3,3
80867,67,72,-5,5
80868,148,147,1,1
80869,108,103,5,5
80870,50,47,3,3
80871,151,139,12,12
80872,72,79,-7,7
80873,55,59,-4,4
80874,166,138,28,28
80875,75,80,-5,5
80876,154,132,22,22
80877,71,86,-15,15
80878,77,76,1,1
80879,72,70,2,2
80880,79,80,-1,1
80881,166,154,12,12
80882,72,83,-11,11
80883,91,90,1,1
80884,80,85,-5,5
80885,111,81,30,30
80886,81,90,-9,9
80887,74,89,-15,15
80888,129,127,2,2
80889,120,122,-2,2
80890,79,75,4,4
80891,95,77,18,18
80892,82,84,-2,2
80893,124,111,13,13
80894,73,72,1,1
80895,328,636,-308,308
80896,95,87,8,8
80897,90,89,1,1
80898,105,101,4,4
80899,131,124,7,7
80900,96,85,11,11
80901,64,50,14,14
80902,129,102,27,27
80903,84,78,6,6
80904,126,111,15,15
80905,132,113,19,19
80906,108,100,8,8
80907,74,72,2,2
80908,122,117,5,5
80909,96,108,-12,12
80910,172,181,-9,9
80911,150,137,13,13
80912,82,79,3,3
80913,119,118,1,1
80914,42,42,0,0
80915,125,104,21,21
80916,47,43,4,4
80917,78,72,6,6
80918,51,62,-11,11
80919,56,61,-5,5
80920,100,105,-5,5
80921,105,103,2,2
80922,241,181,60,60
80923,148,136,12,12
80924,49,51,-2,2
80925,116,111,5,5
80926,45,47,-2,2
80927,89,84,5,5
80928,83,82,1,1
80929,106,110,-4,4
80930,84,100,-16,16
80931,82,78,4,4
80932,69,69,0,0
80933,87,86,1,1
80934,85,101,-16,16
80935,75,75,0,0
80936,142,136,6,6
80937,84,80,4,4
80938,112,102,10,10
80939,74,74,0,0
80940,82,89,-7,7
80941,96,102,-6,6
80942,106,102,4,4
80943,41,56,-15,15
80944,70,66,4,4
80945,62,59,3,3
80946,108,106,2,2
80947,115,101,14,14
80948,79,72,7,7
80949,101,99,2,2
80950,73,73,0,0
80951,69,67,2,2
80952,42,44,-2,2
80953,130,123,7,7
80954,74,73,1,1
80955,69,67,2,2
80956,112,105,7,7
80957,95,96,-1,1
80958,56,68,-12,12
80959,98,109,-11,11
80960,93,94,-1,1
80961,93,82,11,11
80962,99,94,5,5
80963,137,122,15,15
80964,127,126,1,1
80965,82,75,7,7
80966,58,66,-8,8
80967,83,73,10,10
80968,130,118,12,12
80969,99,79,20,20
80970,134,132,2,2
80971,134,121,13,13
80972,73,69,4,4
80973,98,101,-3,3
80974,56,55,1,1
80975,106,107,-1,1
80976,157,140,17,17
80977,70,50,20,20
80978,105,99,6,6
80979,108,112,-4,4
80980,65,62,3,3
80981,82,79,3,3
80982,75,80,-5,5
80983,88,86,2,2
80984,79,82,-3,3
80985,85,88,-3,3
80986,98,102,-4,4
80987,70,67,3,3
80988,132,131,1,1
80989,121,103,18,18
80990,120,132,-12,12
80991,131,118,13,13
80992,100,94,6,6
80993,103,100,3,3
80994,89,73,16,16
80995,87,84,3,3
80996,63,60,3,3
80997,101,106,-5,5
80998,80,78,2,2
80999,60,57,3,3
81000,53,59,-6,6
81001,147,132,15,15
81002,83,88,-5,5
81003,91,87,4,4
81004,120,104,16,16
81005,79,74,5,5
81006,66,56,10,10
81007,126,116,10,10
81008,155,133,22,22
81009,73,72,1,1
81010,75,69,6,6
81011,110,107,3,3
81012,87,84,3,3
81013,92,84,8,8
81014,133,136,-3,3
81015,100,90,10,10
81016,89,86,3,3
81017,73,62,11,11
81018,56,46,10,10
81019,117,104,13,13
81020,77,54,23,23
81021,58,59,-1,1
81022,132,134,-2,2
81023,149,124,25,25
81024,60,63,-3,3
81025,88,78,10,10
81026,118,116,2,2
81027,71,74,-3,3
81028,158,157,1,1
81029,143,127,16,16
81030,63,66,-3,3
81031,49,61,-12,12
81032,111,107,4,4
81033,121,118,3,3
81034,97,84,13,13
81035,116,113,3,3
81036,58,58,0,0
81037,66,54,12,12
81038,63,54,9,9
81039,54,47,7,7
81040,83,86,-3,3
81041,66,63,3,3
81042,48,49,-1,1
81043,69,72,-3,3
81044,39,75,-36,36
81045,158,110,48,48
81046,48,48,0,0
81047,63,58,5,5
81048,93,97,-4,4
81049,87,88,-1,1
81050,64,55,9,9
81051,148,114,34,34
81052,58,62,-4,4
81053,51,55,-4,4
81054,53,56,-3,3
81055,138,131,7,7
81056,75,71,4,4
81057,94,92,2,2
81058,49,59,-10,10
81059,132,143,-11,11
81060,98,82,16,16
81061,97,96,1,1
81062,100,85,15,15
81063,107,105,2,2
81064,65,57,8,8
81065,67,73,-6,6
81066,54,51,3,3
81067,123,116,7,7
81068,133,119,14,14
81069,105,123,-18,18
81070,91,95,-4,4
81071,121,118,3,3
81072,81,88,-7,7
81073,59,59,0,0
81074,154,128,26,26
81075,85,84,1,1
81076,80,92,-12,12
81077,181,190,-9,9
81078,112,108,4,4
81079,80,79,1,1
81080,140,131,9,9
81081,92,76,16,16
81082,87,72,15,15
81083,62,76,-14,14
81084,136,114,22,22
81085,74,71,3,3
81086,74,66,8,8
81087,45,51,-6,6
81088,87,85,2,2
81089,81,80,1,1
81090,37,33,4,4
81091,73,78,-5,5
81092,81,77,4,4
81093,119,127,-8,8
81094,139,136,3,3
81095,106,107,-1,1
81096,105,107,-2,2
81097,129,125,4,4
81098,97,97,0,0
81099,94,108,-14,14
81100,89,108,-19,19
81101,84,74,10,10
81102,182,169,13,13
81103,44,55,-11,11
81104,98,93,5,5
81105,83,77,6,6
81106,159,160,-1,1
81107,61,63,-2,2
81108,145,119,26,26
81109,113,129,-16,16
81110,74,74,0,0
81111,44,47,-3,3
81112,70,77,-7,7
81113,87,105,-18,18
81114,156,154,2,2
81115,78,75,3,3
81116,99,100,-1,1
81117,120,110,10,10
81118,100,103,-3,3
81119,90,81,9,9
81120,90,91,-1,1
81121,126,124,2,2
81122,59,50,9,9
81123,82,80,2,2
81124,71,65,6,6
81125,87,78,9,9
81126,72,75,-3,3
81127,112,98,14,14
81128,65,60,5,5
81129,68,76,-8,8
81130,62,60,2,2
81131,130,128,2,2
81132,60,51,9,9
81133,100,104,-4,4
81134,48,48,0,0
81135,97,93,4,4
81136,85,83,2,2
81137,143,125,18,18
81138,112,108,4,4
81139,70,77,-7,7
81140,107,117,-10,10
81141,103,97,6,6
81142,79,73,6,6
81143,65,60,5,5
81144,74,70,4,4
81145,62,71,-9,9
81146,146,128,18,18
81147,138,132,6,6
81148,109,100,9,9
81149,57,50,7,7
81150,81,84,-3,3
81151,100,96,4,4
81152,55,59,-4,4
81153,71,73,-2,2
81154,137,125,12,12
81155,173,175,-2,2
81156,53,62,-9,9
81157,69,70,-1,1
81158,115,97,18,18
81159,71,74,-3,3
81160,129,122,7,7
81161,142,124,18,18
81162,48,45,3,3
81163,77,74,3,3
81164,81,90,-9,9
81165,103,102,1,1
81166,75,68,7,7
81167,86,79,7,7
81168,105,105,0,0
81169,61,53,8,8
81170,109,97,12,12
81171,98,90,8,8
81172,153,152,1,1
81173,50,58,-8,8
81174,178,165,13,13
81175,85,80,5,5
81176,118,110,8,8
81177,94,88,6,6
81178,116,86,30,30
81179,92,78,14,14
81180,96,99,-3,3
81181,44,44,0,0
81182,96,87,9,9
81183,146,127,19,19
81184,90,82,8,8
81185,86,87,-1,1
81186,112,110,2,2
81187,102,109,-7,7
81188,47,50,-3,3
81189,107,91,16,16
81190,52,83,-31,31
81191,122,120,2,2
81192,84,78,6,6
81193,76,76,0,0
81194,72,71,1,1
81195,181,204,-23,23
81196,71,74,-3,3
81197,92,94,-2,2
81198,152,146,6,6
81199,133,139,-6,6
81200,97,91,6,6
81201,135,131,4,4
81202,75,79,-4,4
81203,99,99,0,0
81204,92,110,-18,18
81205,113,116,-3,3
81206,65,66,-1,1
81207,100,97,3,3
81208,124,121,3,3
81209,82,89,-7,7
81210,111,111,0,0
81211,101,92,9,9
81212,60,60,0,0
81213,141,130,11,11
81214,69,68,1,1
81215,141,126,15,15
81216,111,93,18,18
81217,169,168,1,1
81218,126,117,9,9
81219,75,81,-6,6
81220,120,110,10,10
81221,141,151,-10,10
81222,104,113,-9,9
81223,48,53,-5,5
81224,93,89,4,4
81225,140,121,19,19
81226,97,80,17,17
81227,110,109,1,1
81228,45,43,2,2
81229,92,89,3,3
81230,87,82,5,5
81231,90,87,3,3
81232,68,74,-6,6
81233,64,66,-2,2
81234,59,59,0,0
81235,135,126,9,9
81236,52,50,2,2
81237,121,128,-7,7
81238,78,84,-6,6
81239,97,72,25,25
81240,64,98,-34,34
81241,113,111,2,2
81242,83,77,6,6
81243,79,73,6,6
81244,77,82,-5,5
81245,56,64,-8,8
81246,156,158,-2,2
81247,134,125,9,9
81248,66,63,3,3
81249,113,107,6,6
81250,89,84,5,5
81251,95,97,-2,2
81252,98,99,-1,1
81253,137,139,-2,2
81254,113,102,11,11
81255,173,162,11,11
81256,122,115,7,7
81257,92,92,0,0
81258,142,133,9,9
81259,82,90,-8,8
81260,42,43,-1,1
81261,116,128,-12,12
81262,89,94,-5,5
81263,140,133,7,7
81264,130,101,29,29
81265,80,76,4,4
81266,113,107,6,6
81267,60,56,4,4
81268,143,188,-45,45
81269,86,75,11,11
81270,126,112,14,14
81271,75,81,-6,6
81272,120,110,10,10
81273,125,112,13,13
81274,195,188,7,7
81275,71,73,-2,2
81276,131,118,13,13
81277,111,110,1,1
81278,89,93,-4,4
81279,93,90,3,3
81280,80,80,0,0
81281,80,75,5,5
81282,46,45,1,1
81283,134,122,12,12
81284,83,78,5,5
81285,145,140,5,5
81286,80,76,4,4
81287,82,72,10,10
81288,86,85,1,1
81289,62,71,-9,9
81290,46,54,-8,8
81291,112,105,7,7
81292,99,103,-4,4
81293,145,134,11,11
81294,166,166,0,0
81295,45,54,-9,9
81296,126,103,23,23
81297,89,83,6,6
81298,99,99,0,0
81299,77,74,3,3
81300,119,115,4,4
81301,93,107,-14,14
81302,102,106,-4,4
81303,62,57,5,5
81304,57,59,-2,2
81305,63,65,-2,2
81306,56,57,-1,1
81307,137,132,5,5
81308,101,93,8,8
81309,90,72,18,18
81310,136,128,8,8
81311,70,68,2,2
81312,81,82,-1,1
81313,66,56,10,10
81314,93,95,-2,2
81315,73,62,11,11
81316,90,86,4,4
81317,83,79,4,4
81318,89,86,3,3
81319,103,107,-4,4
81320,105,97,8,8
81321,83,101,-18,18
81322,115,113,2,2
81323,99,93,6,6
81324,85,91,-6,6
81325,73,73,0,0
81326,80,82,-2,2
81327,49,56,-7,7
81328,80,89,-9,9
81329,63,69,-6,6
81330,33,38,-5,5
81331,178,186,-8,8
81332,105,116,-11,11
81333,41,55,-14,14
81334,92,93,-1,1
81335,98,87,11,11
81336,71,76,-5,5
81337,30,41,-11,11
81338,62,65,-3,3
81339,126,134,-8,8
81340,102,98,4,4
81341,122,120,2,2
81342,79,79,0,0
81343,152,148,4,4
81344,159,150,9,9
81345,161,164,-3,3
81346,71,64,7,7
81347,84,85,-1,1
81348,118,100,18,18
81349,73,77,-4,4
81350,118,103,15,15
81351,102,81,21,21
81352,69,73,-4,4
81353,101,96,5,5
81354,127,113,14,14
81355,84,82,2,2
81356,40,39,1,1
81357,70,65,5,5
81358,135,119,16,16
81359,77,78,-1,1
81360,78,85,-7,7
81361,70,72,-2,2
81362,73,69,4,4
81363,85,82,3,3
81364,106,97,9,9
81365,151,145,6,6
81366,153,142,11,11
81367,133,117,16,16
81368,121,101,20,20
81369,110,105,5,5
81370,71,87,-16,16
81371,98,86,12,12
81372,126,127,-1,1
81373,86,87,-1,1
81374,77,77,0,0
81375,198,197,1,1
81376,133,122,11,11
81377,124,113,11,11
81378,90,81,9,9
81379,60,61,-1,1
81380,80,84,-4,4
81381,47,52,-5,5
81382,82,75,7,7
81383,119,94,25,25
81384,66,65,1,1
81385,136,122,14,14
81386,141,131,10,10
81387,50,58,-8,8
81388,71,83,-12,12
81389,98,108,-10,10
81390,121,106,15,15
81391,81,86,-5,5
81392,117,112,5,5
81393,112,112,0,0
81394,94,94,0,0
81395,55,64,-9,9
81396,97,107,-10,10
81397,92,94,-2,2
81398,137,144,-7,7
81399,54,59,-5,5
81400,140,138,2,2
81401,138,125,13,13
81402,85,81,4,4
81403,84,88,-4,4
81404,104,99,5,5
81405,113,107,6,6
81406,109,115,-6,6
81407,76,94,-18,18
81408,79,85,-6,6
81409,65,56,9,9
81410,81,80,1,1
81411,131,103,28,28
81412,204,188,16,16
81413,77,69,8,8
81414,161,140,21,21
81415,97,84,13,13
81416,110,100,10,10
81417,76,70,6,6
81418,70,63,7,7
81419,122,121,1,1
81420,52,58,-6,6
81421,121,115,6,6
81422,89,90,-1,1
81423,99,87,12,12
81424,62,65,-3,3
81425,117,109,8,8
81426,92,98,-6,6
81427,169,174,-5,5
81428,122,110,12,12
81429,88,83,5,5
81430,94,84,10,10
81431,163,124,39,39
81432,72,71,1,1
81433,87,92,-5,5
81434,104,111,-7,7
81435,51,52,-1,1
81436,57,51,6,6
81437,149,143,6,6
81438,87,91,-4,4
81439,109,110,-1,1
81440,120,108,12,12
81441,79,72,7,7
81442,129,126,3,3
81443,162,156,6,6
81444,133,132,1,1
81445,82,83,-1,1
81446,110,107,3,3
81447,180,163,17,17
81448,104,99,5,5
81449,134,141,-7,7
81450,114,104,10,10
81451,130,169,-39,39
81452,94,97,-3,3
81453,182,165,17,17
81454,93,95,-2,2
81455,74,72,2,2
81456,66,62,4,4
81457,164,330,-166,166
81458,125,163,-38,38
81459,74,81,-7,7
81460,148,144,4,4
81461,69,74,-5,5
81462,98,91,7,7
81463,71,79,-8,8
81464,107,101,6,6
81465,133,112,21,21
81466,72,63,9,9
81467,68,67,1,1
81468,97,89,8,8
81469,185,153,32,32
81470,184,182,2,2
81471,106,109,-3,3
81472,143,143,0,0
81473,82,89,-7,7
81474,47,53,-6,6
81475,82,71,11,11
81476,97,94,3,3
81477,58,64,-6,6
81478,115,104,11,11
81479,137,118,19,19
81480,112,109,3,3
81481,101,97,4,4
81482,56,51,5,5
81483,80,72,8,8
81484,79,79,0,0
81485,186,167,19,19
81486,79,68,11,11
81487,80,74,6,6
81488,85,68,17,17
81489,123,106,17,17
81490,94,90,4,4
81491,71,83,-12,12
81492,83,81,2,2
81493,45,46,-1,1
81494,120,146,-26,26
81495,165,158,7,7
81496,73,72,1,1
81497,87,80,7,7
81498,80,81,-1,1
81499,132,134,-2,2
81500,82,72,10,10
81501,77,71,6,6
81502,62,65,-3,3
81503,74,69,5,5
81504,87,95,-8,8
81505,142,138,4,4
81506,119,103,16,16
81507,62,79,-17,17
